,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.0746224505826831,0,0,0,0
3,3.0,1,0.0,0.0,1.8979329203488307,0,0,0,0
4,4.0,1,0.0,0.0,2.693930166325299,0,0,0,0
5,5.0,1,0.0,0.0,3.766435029376298,0,0,1,0
6,6.0,1,0.0,0.0,4.856376591410178,0,0,0,0
7,7.0,1,0.0,0.0,5.719209658331238,0,0,0,0
8,8.0,1,0.0,0.0,6.682594034093199,0,0,0,0
9,9.0,1,0.0,0.0,7.816634989454826,0,0,0,1
10,10.0,2,0.0,0.0,7.983562169577504,0,0,0,0
11,11.0,1,0.0,0.0,8.860803267832152,0,0,0,0
12,12.0,1,0.0,0.0,9.345701643749326,0,0,0,0
13,13.0,1,0.0,0.0,9.537686929312816,1,0,0,0
14,14.0,1,0.0,0.0,9.753644037258926,0,0,0,0
15,15.0,1,0.0,0.0,10.207125309074009,0,0,0,0
16,16.0,1,0.0,0.0,10.351764937359404,0,0,0,0
17,17.0,1,0.0,0.0,10.824915890400453,0,0,0,0
18,18.0,1,0.0,0.0,11.025068433558522,0,0,0,0
19,19.0,1,0.0,0.0,11.237246411002824,0,0,0,0
20,20.0,1,0.0,0.0,11.65581418681912,0,0,0,0
21,21.0,1,0.0,0.0,12.406168547013387,0,0,0,0
22,22.0,1,0.0,0.0,12.999069377888658,0,0,0,0
23,23.0,2,1.0,0.041666666666666664,13.35779688344226,0,0,0,1
24,24.0,2,2.0,0.08,13.531238576776838,0,0,1,1
25,25.0,2,3.0,0.11538461538461539,13.800875500343635,0,0,0,1
26,26.0,2,5.0,0.19230769230769232,14.379347266263661,1,0,0,1
27,27.0,4,8.0,0.2962962962962963,14.218214839086123,1,1,0,1
28,28.0,4,11.0,0.39285714285714285,14.310110682467267,1,1,0,1
29,29.0,4,14.0,0.4827586206896552,13.945601295971464,1,1,1,1
30,30.0,3,9.0,0.3,13.575506787063526,1,1,0,0
31,31.0,5,13.0,0.41935483870967744,13.41301079844508,1,2,0,0
32,32.0,4,15.0,0.46875,13.142648645427546,1,2,1,0
33,33.0,4,18.0,0.5454545454545454,13.033976675966677,1,2,0,0
34,34.0,4,21.0,0.6176470588235294,12.717750246413033,1,2,0,0
35,35.0,5,25.0,0.7142857142857143,12.373222008485488,2,2,0,0
36,36.0,6,30.0,0.8333333333333334,12.051349760390748,2,2,1,0
37,37.0,7,35.0,0.9459459459459459,11.314635152693773,2,2,1,0
38,38.0,8,41.0,1.0512820512820513,11.136286570761861,2,3,1,0
39,39.0,5,24.0,0.6,11.617605827423887,2,0,2,0
40,40.0,4,26.0,0.6341463414634146,12.192299731330873,2,0,1,0
41,41.0,4,29.0,0.6904761904761905,12.685547497872578,2,0,1,0
42,42.0,3,24.0,0.5581395348837209,13.025646167806194,1,0,1,0
43,43.0,3,26.0,0.5909090909090909,13.247386972676834,1,0,1,0
44,44.0,3,28.0,0.6222222222222222,13.476685585910946,1,0,1,0
45,45.0,5,32.0,0.6956521739130435,13.642189792019412,2,0,2,0
46,46.0,4,36.0,0.782608695652174,14.28722592291199,2,0,2,0
47,47.0,6,40.0,0.8333333333333334,14.322778487606987,2,0,2,0
48,48.0,5,44.0,0.8979591836734694,14.478266521400585,2,0,2,1
49,49.0,6,49.0,0.98,14.376496042216194,2,0,3,0
50,50.0,5,54.0,1.08,14.459364178768242,2,0,3,0
51,51.0,7,60.0,1.1764705882352942,14.283834397579009,3,0,3,0
52,52.0,8,66.0,1.2452830188679245,13.754906311338942,3,0,4,0
53,53.0,9,73.0,1.3518518518518519,13.15678906437558,3,1,3,0
54,54.0,10,82.0,1.490909090909091,13.021434312584839,4,1,3,1
55,55.0,11,92.0,1.6727272727272726,12.67407110725671,5,1,3,1
56,56.0,13,103.0,1.8392857142857142,11.874880152646467,6,1,3,1
57,57.0,12,114.0,2.0,11.64562231613532,6,1,3,1
58,58.0,13,126.0,2.1724137931034484,11.421540025446776,7,1,3,1
59,59.0,12,138.0,2.3793103448275863,11.090369006139575,7,1,3,1
60,60.0,13,151.0,2.603448275862069,10.891593913843566,8,1,3,1
61,61.0,16,166.0,2.8135593220338984,10.438659405990505,9,1,4,1
62,62.0,20,185.0,3.0833333333333335,10.095576631593428,10,1,6,2
63,63.0,18,186.0,3.1,10.149762101949959,8,2,6,2
64,64.0,20,198.0,3.193548387096774,9.945240261881686,8,2,7,2
65,65.0,17,211.0,3.403225806451613,10.02433399078271,7,2,6,2
66,66.0,19,221.0,3.453125,9.472613674162517,6,4,6,2
67,67.0,18,238.0,3.6615384615384614,9.635658269141725,6,3,8,1
68,68.0,19,255.0,3.8059701492537314,9.677298511307097,6,4,7,1
69,69.0,19,273.0,4.014705882352941,9.83442464509159,6,4,7,2
70,70.0,20,292.0,4.231884057971015,9.855133540160248,6,4,7,2
71,71.0,19,311.0,4.507246376811594,10.087006381335236,6,4,7,2
72,72.0,21,331.0,4.728571428571429,10.120696410270702,6,5,7,2
73,73.0,23,352.0,4.888888888888889,10.149158665990795,6,5,7,3
74,74.0,23,374.0,5.194444444444445,10.256387867287707,7,6,7,3
75,75.0,20,373.0,5.109589041095891,10.326266414866085,7,4,7,1
76,76.0,21,392.0,5.226666666666667,9.998189739830044,7,4,7,2
77,77.0,20,411.0,5.407894736842105,9.73857754211377,7,4,7,1
78,78.0,23,433.0,5.623376623376624,9.680215256552986,8,5,9,1
79,79.0,25,457.0,5.858974358974359,9.582843711171176,9,5,9,1
80,80.0,25,481.0,6.0886075949367084,9.525095082234865,9,5,9,1
81,81.0,27,506.0,6.246913580246914,9.340937505083462,9,6,10,1
82,82.0,28,533.0,6.5,9.318227373853608,9,8,9,1
83,83.0,28,560.0,6.746987951807229,9.230302597646052,9,8,10,1
84,84.0,28,586.0,7.0602409638554215,9.365568970653813,10,7,10,1
85,85.0,29,612.0,7.2,9.281754089713635,10,7,9,1
86,86.0,29,640.0,7.441860465116279,9.375751790581335,11,7,9,1
87,87.0,29,660.0,7.586206896551724,9.34549299489699,11,7,9,1
88,88.0,30,687.0,7.806818181818182,9.361859782369983,10,7,10,2
89,89.0,31,718.0,8.25287356321839,9.268418617117172,10,7,11,3
90,90.0,33,749.0,8.415730337078651,9.203769066169581,10,7,11,3
91,91.0,32,780.0,8.764044943820224,9.354300847704343,10,7,11,3
92,92.0,32,807.0,8.966666666666667,9.375286890261323,10,7,11,3
93,93.0,31,838.0,9.311111111111112,9.466180636352824,10,7,11,3
94,94.0,33,869.0,9.445652173913043,9.429552807179954,10,7,11,3
95,95.0,33,902.0,9.804347826086957,9.561059234891108,10,8,12,3
96,96.0,37,939.0,10.206521739130435,9.668051142837765,10,9,14,4
97,97.0,40,977.0,10.619565217391305,9.35632573799755,10,9,15,4
98,98.0,39,1015.0,10.913978494623656,9.501881486580421,10,9,15,4
99,99.0,41,1053.0,11.08421052631579,9.29251458883518,10,9,15,4
100,100.0,41,1092.0,11.257731958762887,9.262780154092258,11,9,15,4
101,101.0,41,1132.0,11.670103092783505,9.04950624504833,12,9,15,4
102,102.0,40,1151.0,11.744897959183673,8.926140370290737,12,10,15,3
103,103.0,38,1171.0,11.828282828282829,8.988984596815735,12,10,13,2
104,104.0,38,1209.0,12.212121212121213,9.02486496750634,12,11,13,2
105,105.0,38,1237.0,12.37,8.98434554667862,10,11,14,2
106,106.0,38,1274.0,12.74,8.87220885494007,10,11,14,2
107,107.0,40,1312.0,12.862745098039216,8.901320695279736,10,12,14,2
108,108.0,42,1352.0,13.0,9.02440593192475,10,12,15,4
109,109.0,41,1392.0,13.257142857142858,9.227445244040737,10,12,16,3
110,110.0,42,1434.0,13.657142857142857,9.46480302821734,10,12,16,4
111,111.0,41,1470.0,13.867924528301886,9.558358910376924,10,12,16,2
112,112.0,41,1510.0,14.11214953271028,9.663307859404256,10,12,16,2
113,113.0,40,1550.0,14.485981308411215,9.747936707023516,10,12,16,2
114,114.0,42,1590.0,14.85981308411215,9.541701873921797,10,12,17,3
115,115.0,40,1630.0,15.233644859813085,9.634012804690093,10,12,16,2
116,116.0,42,1671.0,15.472222222222221,9.564269534926105,11,12,16,2
117,117.0,46,1714.0,15.441441441441441,9.359882537994066,12,13,16,3
118,118.0,46,1759.0,15.705357142857142,9.308609310583465,13,13,17,2
119,119.0,47,1805.0,15.973451327433628,9.067401128944013,14,13,17,2
120,120.0,45,1677.0,14.710526315789474,8.79252675179817,14,11,17,2
121,121.0,42,1626.0,14.139130434782608,8.661919576431078,14,8,18,2
122,122.0,42,1586.0,13.672413793103448,8.57509184882823,15,7,17,2
123,123.0,43,1398.0,11.948717948717949,8.594461948827043,14,5,20,3
124,124.0,37,1252.0,10.610169491525424,8.745331937619328,12,3,18,4
125,125.0,34,1161.0,9.756302521008404,8.816193569325529,10,2,18,3
126,126.0,36,1127.0,9.391666666666667,8.83201479172549,9,2,20,3
127,127.0,34,1116.0,9.223140495867769,9.196734247667242,9,1,20,3
128,128.0,35,1109.0,9.165289256198347,9.412601550773893,9,1,20,4
129,129.0,36,1132.0,9.278688524590164,9.614770251827753,9,1,21,4
130,130.0,35,1164.0,9.463414634146341,9.638896203371408,8,1,21,4
131,131.0,37,1201.0,9.764227642276422,9.602395025463869,9,3,21,4
132,132.0,39,1208.0,9.664,9.372177345323061,7,5,21,4
133,133.0,37,1231.0,9.848,9.257817090746158,6,6,21,4
134,134.0,39,1258.0,10.227642276422765,8.977165901737859,6,7,22,4
135,135.0,40,1273.0,10.434426229508198,8.673096067812661,5,9,22,3
136,136.0,45,1298.0,10.384,8.363738977456986,5,11,24,3
137,137.0,44,1334.0,10.845528455284553,8.124896490045309,5,11,25,3
138,138.0,47,1372.0,11.064516129032258,7.915150300947227,4,13,26,3
139,139.0,49,1420.0,11.544715447154472,7.699719148276398,6,14,25,3
140,140.0,49,1468.0,11.934959349593496,7.767308638275105,5,14,25,3
141,141.0,51,1518.0,12.442622950819672,7.705648261950521,5,14,26,4
142,142.0,53,1570.0,12.764227642276422,7.739683733378874,6,14,27,4
143,143.0,54,1623.0,13.088709677419354,7.778399082387633,6,15,27,4
144,144.0,54,1666.0,13.328,7.796042947025665,7,16,27,2
145,145.0,59,1724.0,13.682539682539682,7.898864081587584,8,17,30,3
146,146.0,61,1783.0,13.9296875,7.894871982104236,8,17,29,4
147,147.0,60,1835.0,14.3359375,8.107459588514487,9,18,29,4
148,148.0,62,1896.0,14.8125,8.11810707792814,9,18,29,5
149,149.0,64,1958.0,15.178294573643411,8.016684315955112,9,18,30,5
150,150.0,64,2021.0,15.546153846153846,8.021263732954067,9,18,30,6
151,151.0,64,2084.0,15.908396946564885,8.05542207387935,9,19,30,6
152,152.0,64,2147.0,16.265151515151516,8.063299657150623,9,18,30,6
153,153.0,65,2192.0,16.481203007518797,7.949282304534117,8,18,31,7
154,154.0,64,2238.0,16.954545454545453,7.951552164925164,7,19,31,7
155,155.0,65,2285.0,17.442748091603054,8.065795792754448,6,20,32,7
156,156.0,65,2332.0,17.801526717557252,7.836429909579812,5,20,32,7
157,157.0,65,2381.0,18.17557251908397,7.600272327025814,4,20,34,7
158,158.0,64,2430.0,18.549618320610687,7.488838998982455,3,20,33,7
159,159.0,64,2478.0,18.63157894736842,7.444107931217113,2,20,33,7
160,160.0,64,2529.0,19.30534351145038,7.308669981149804,1,22,34,7
161,161.0,66,2593.0,19.49624060150376,7.1674541341803675,1,22,34,7
162,162.0,66,2657.0,19.828358208955223,6.994064102852768,1,23,34,7
163,163.0,67,2723.0,20.17037037037037,6.9847824715287326,2,23,35,7
164,164.0,66,2789.0,20.659259259259258,6.994520361086666,2,22,35,7
165,165.0,67,2725.0,20.03676470588235,6.833545440745578,3,20,35,7
166,166.0,64,2701.0,19.860294117647058,6.967069693980612,3,18,35,7
167,167.0,65,2698.0,19.55072463768116,6.828925373247108,3,16,35,7
168,168.0,66,2698.0,19.271428571428572,6.909344834817901,4,15,35,7
169,169.0,64,2699.0,19.27857142857143,7.073354660592161,5,13,35,7
170,170.0,67,2707.0,18.93006993006993,7.2615038229413775,6,12,36,7
171,171.0,64,2727.0,18.9375,7.536932221450235,6,11,36,7
172,172.0,63,2757.0,19.013793103448275,7.830910170033326,6,10,35,8
173,173.0,62,2805.0,19.344827586206897,7.965093855581691,6,9,35,8
174,174.0,60,2857.0,19.70344827586207,8.2298084414875,6,8,35,8
175,175.0,60,2903.0,19.883561643835616,8.421265673676892,6,7,35,8
176,176.0,63,2954.0,19.95945945945946,8.349618749831606,6,6,36,8
177,177.0,63,3017.0,20.385135135135137,8.469762799985485,6,8,36,8
178,178.0,64,3080.0,20.81081081081081,8.266690100550191,6,8,36,8
179,179.0,66,3145.0,21.25,8.000317483422993,6,10,36,8
180,180.0,70,3214.0,21.57046979865772,7.745603444169264,6,13,36,8
181,181.0,71,3284.0,22.040268456375838,7.489178088775304,6,13,36,8
182,182.0,72,3354.0,22.66216216216216,6.982390607480435,6,13,36,8
183,183.0,75,3408.0,23.027027027027028,6.72229154915446,5,17,36,9
184,184.0,74,3461.0,24.03472222222222,6.12748716967882,4,17,36,9
185,185.0,79,3521.0,24.282758620689656,5.908752648000979,4,20,37,9
186,186.0,81,3584.0,24.717241379310344,5.842961140066898,5,22,37,9
187,187.0,80,3647.0,25.32638888888889,5.811328298868124,4,23,37,9
188,188.0,84,3728.0,25.534246575342465,5.79004086898535,4,23,37,9
189,189.0,86,3812.0,25.756756756756758,5.7845822505442595,4,25,37,9
190,190.0,86,3893.0,26.304054054054053,5.907682734085668,5,27,36,9
191,191.0,88,3979.0,26.70469798657718,5.710910838068785,5,27,37,9
192,192.0,88,4058.0,27.053333333333335,5.726547148686189,4,29,36,9
193,193.0,89,4145.0,27.450331125827816,5.757737761024173,4,29,36,10
194,194.0,90,4234.0,28.039735099337747,5.748421838368717,4,29,37,9
195,195.0,91,4325.0,28.642384105960264,5.724617650680307,4,29,37,9
196,196.0,93,4417.0,29.05921052631579,5.594116787586315,6,29,37,9
197,197.0,97,4511.0,29.10322580645161,5.440076738085742,5,30,37,9
198,198.0,98,4608.0,29.53846153846154,5.291091703943187,5,31,37,10
199,199.0,98,4704.0,29.961783439490446,5.2731252618062525,5,31,37,10
200,200.0,98,4801.0,30.38607594936709,5.2271575399566865,5,31,37,10
201,201.0,98,4898.0,30.80503144654088,5.31524725719321,5,31,37,10
202,202.0,103,5000.0,31.446540880503143,5.367148363989197,5,33,39,10
203,203.0,102,5102.0,32.29113924050633,5.424090649281738,5,33,39,10
204,204.0,103,5204.0,32.729559748427675,5.528221305510072,5,34,39,10
205,205.0,104,5307.0,33.58860759493671,5.375780328202209,5,33,39,10
206,206.0,107,5412.0,33.825,5.29231091105834,5,35,40,10
207,207.0,111,5521.0,34.29192546583851,5.108084711910856,5,37,40,10
208,208.0,110,5630.0,34.96894409937888,4.978781240195806,5,37,40,10
209,209.0,112,5741.0,35.43827160493827,4.915539315388937,5,37,40,10
210,210.0,113,5853.0,36.129629629629626,4.766227778302388,5,38,40,10
211,211.0,112,5965.0,37.04968944099379,4.527994864521888,5,38,40,10
212,212.0,115,6078.0,37.75155279503105,4.099182703587265,5,39,41,10
213,213.0,112,6054.0,37.370370370370374,4.0075745983387,5,39,41,8
214,214.0,113,6102.0,37.43558282208589,3.891364460797702,5,40,40,7
215,215.0,115,6172.0,37.63414634146341,3.7758356341644244,6,41,40,7
216,216.0,114,6250.0,37.878787878787875,3.886719388566916,7,41,40,5
217,217.0,114,6344.0,38.448484848484846,3.936937834083239,8,41,40,4
218,218.0,114,6457.0,39.13333333333333,3.8826619811260006,8,41,40,4
219,219.0,116,6568.0,39.566265060240966,3.9492519299530087,9,41,41,5
220,220.0,117,6681.0,40.24698795180723,3.8816302280414283,8,41,40,5
221,221.0,116,6794.0,41.426829268292686,3.631903941262435,7,41,40,5
222,222.0,116,6906.0,41.85454545454545,3.599101336760331,7,41,40,4
223,223.0,117,7021.0,42.041916167664674,3.6203836004044523,7,41,40,4
224,224.0,119,7139.0,42.49404761904762,3.7107559901527583,8,41,41,5
225,225.0,120,7258.0,42.946745562130175,3.8324137950061528,8,41,41,5
226,226.0,122,7379.0,43.662721893491124,3.8072476626568275,8,41,41,6
227,227.0,123,7501.0,44.12352941176471,3.83345347227604,8,41,41,7
228,228.0,122,7583.0,44.345029239766085,3.9028116943376374,7,41,41,7
229,229.0,122,7671.0,45.12352941176471,3.83236073194465,6,41,41,8
230,230.0,123,7779.0,45.49122807017544,3.918605934734802,7,41,41,7
231,231.0,123,7889.0,45.866279069767444,4.047148453678151,7,41,41,8
232,232.0,122,8006.0,46.27745664739884,4.1242577339279745,6,41,41,7
233,233.0,122,8127.0,46.706896551724135,4.189228711762129,6,41,41,7
234,234.0,124,8250.0,47.41379310344828,4.156236386208319,7,42,42,7
235,235.0,126,8374.0,47.57954545454545,4.159337783858571,7,42,41,7
236,236.0,125,8498.0,48.01129943502825,4.168443323805024,7,42,41,7
237,237.0,124,8607.0,48.353932584269664,4.226902885672626,5,42,41,7
238,238.0,125,8724.0,48.737430167597765,4.314810926230526,5,43,41,7
239,239.0,125,8843.0,49.12777777777778,4.352312437972632,5,43,41,7
240,240.0,126,8967.0,49.5414364640884,4.412460450794052,5,43,41,8
241,241.0,127,9092.0,49.68306010928962,4.397637714154839,5,43,41,8
242,242.0,127,9218.0,50.09782608695652,4.410568309295632,6,43,41,8
243,243.0,128,9345.0,50.78804347826087,4.348414857871814,6,44,41,8
244,244.0,129,9473.0,51.483695652173914,4.2486680819320455,6,44,41,9
245,245.0,130,9603.0,52.19021739130435,4.3153969783096775,6,45,41,10
246,246.0,131,9733.0,52.61081081081081,4.393636549581716,6,45,41,10
247,247.0,132,9864.0,53.03225806451613,4.514065781658168,6,45,42,10
248,248.0,133,9996.0,53.74193548387097,4.53504110568207,6,47,42,10
249,249.0,134,10129.0,54.16577540106952,4.60718841835089,6,46,42,10
250,250.0,137,10264.0,54.3068783068783,4.590362891489145,6,46,42,10
251,251.0,134,10394.0,54.99470899470899,4.58342748264677,6,46,41,10
252,252.0,135,10529.0,55.70899470899471,4.573441726834009,6,46,41,10
253,253.0,138,10665.0,55.83769633507853,4.467749584243425,6,47,41,10
254,254.0,139,10802.0,56.260416666666664,4.36639026728423,6,47,41,10
255,255.0,139,10763.0,55.766839378238345,4.470942040988847,5,48,42,10
256,256.0,139,10829.0,56.10880829015544,4.301108411108851,4,48,42,10
257,257.0,136,10894.0,56.44559585492228,4.329092003476809,3,48,42,10
258,258.0,139,11032.0,57.16062176165803,4.255174366941243,3,49,42,10
259,259.0,144,11173.0,57.297435897435896,4.073654088011138,5,49,42,10
260,260.0,144,11316.0,57.734693877551024,4.0628340093965525,5,49,42,10
261,261.0,143,11432.0,58.03045685279188,4.134593142764789,5,49,42,10
262,262.0,142,11560.0,58.38383838383838,4.17841983223096,5,49,42,10
263,263.0,143,11702.0,58.80402010050251,4.207432159582031,5,49,43,10
264,264.0,142,11838.0,59.19,4.219095126105599,4,49,42,10
265,265.0,143,11980.0,59.9,4.2000414473632715,5,49,42,10
266,266.0,144,12123.0,60.91959798994975,4.0521487672838346,5,49,42,10
267,267.0,145,12267.0,61.64321608040201,3.928625466162198,5,50,43,10
268,268.0,146,12412.0,62.37185929648241,3.837562445270883,6,50,42,10
269,269.0,146,12557.0,62.785,3.855856367585025,5,50,42,10
270,270.0,149,12705.0,63.208955223880594,3.821662429078085,6,50,42,10
271,271.0,150,12853.0,63.62871287128713,3.7451819029408657,8,50,42,10
272,272.0,152,13003.0,63.740196078431374,3.678805434369644,8,50,42,10
273,273.0,150,13138.0,64.08780487804879,3.6836578590995455,7,50,42,10
274,274.0,149,13278.0,64.77073170731707,3.684224308654181,6,50,43,10
275,275.0,154,13427.0,65.49756097560976,3.5961498773848253,7,50,43,10
276,276.0,152,13578.0,66.23414634146341,3.6235561036397073,6,50,43,10
277,277.0,154,13730.0,66.32850241545894,3.5974317525251296,6,50,44,10
278,278.0,154,13879.0,66.72596153846153,3.46096009604937,6,50,43,11
279,279.0,154,14032.0,67.13875598086125,3.4689191080152053,6,50,43,11
280,280.0,156,14187.0,67.55714285714286,3.4970818902183023,6,50,43,11
281,281.0,157,14343.0,67.97630331753554,3.5102800458841776,6,51,43,11
282,282.0,156,14494.0,68.69194312796209,3.3901143762826416,6,52,43,10
283,283.0,158,14650.0,68.77934272300469,3.4213028893490143,6,52,43,10
284,284.0,160,14809.0,69.20093457943925,3.4296426940477085,7,54,43,10
285,285.0,161,14969.0,69.94859813084112,3.263997558442887,8,54,43,10
286,286.0,162,15130.0,70.37209302325581,3.2762469359366233,8,54,43,11
287,287.0,162,15292.0,71.12558139534883,3.2149078849020687,9,54,43,11
288,288.0,163,15455.0,71.88372093023256,3.1897511804370664,10,54,43,11
289,289.0,168,15622.0,73.0,2.9291874296078104,10,55,43,11
290,290.0,168,15790.0,73.78504672897196,2.86795637008541,10,55,43,12
291,291.0,170,15906.0,74.32710280373831,2.737863347066537,10,57,43,12
292,292.0,171,16024.0,74.53023255813953,2.690977073085372,10,56,43,12
293,293.0,173,16145.0,74.74537037037037,2.671826079695938,10,58,43,12
294,294.0,175,16296.0,75.44444444444444,2.6325472281764064,9,59,44,12
295,295.0,176,16449.0,75.10958904109589,2.6078191633035708,8,59,43,13
296,296.0,173,16622.0,75.89954337899543,2.6956157313726647,8,59,43,12
297,297.0,173,16791.0,76.32272727272728,2.791979757369344,8,59,43,12
298,298.0,175,16964.0,76.41441441441441,2.843550652913187,8,60,43,13
299,299.0,174,17138.0,77.1981981981982,2.911011983665867,8,60,43,12
300,300.0,175,17296.0,77.56053811659193,2.9546164419851237,8,60,43,12
301,301.0,177,17455.0,77.92410714285714,2.8612353879364543,7,61,43,12
302,302.0,176,17615.0,78.28888888888889,2.8550880542334953,7,61,43,12
303,303.0,176,17775.0,78.65044247787611,2.8418900391858988,6,61,43,12
304,304.0,179,17940.0,79.38053097345133,2.7728766270670016,5,61,44,13
305,305.0,180,18106.0,79.76211453744493,2.7237730539481704,5,62,44,13
306,306.0,180,18273.0,80.49779735682819,2.8239494808437122,4,62,44,14
307,307.0,180,18445.0,80.89912280701755,2.9165855184548026,3,62,44,14
308,308.0,181,18624.0,80.97391304347826,2.977303516628542,3,62,44,14
309,309.0,181,18804.0,81.75652173913043,3.0126689098755324,3,62,44,15
310,310.0,182,18985.0,82.18614718614718,3.152525017706451,3,62,44,15
311,311.0,185,19168.0,82.62068965517241,3.1853097120813927,3,62,44,15
312,312.0,185,19351.0,82.69658119658119,3.2770472065061407,3,62,44,15
313,313.0,186,19535.0,82.77542372881356,3.302240308131245,3,63,44,15
314,314.0,184,19719.0,83.55508474576271,3.3744822831848373,3,62,44,15
315,315.0,186,19904.0,83.9831223628692,3.4245478941285024,3,62,45,15
316,316.0,187,20089.0,84.05439330543933,3.4508564687912333,3,63,45,15
317,317.0,185,20274.0,85.18487394957984,3.366195522658899,3,62,45,15
318,318.0,186,20460.0,86.32911392405063,3.2717010494965675,3,62,45,15
319,319.0,189,20647.0,86.75210084033614,3.092454369794851,3,62,45,15
320,320.0,191,20837.0,87.18410041841004,3.008547899140547,5,62,45,15
321,321.0,194,21030.0,87.99163179916317,2.899960729092858,6,62,45,15
322,322.0,194,21223.0,88.42916666666666,2.8506152607705433,6,62,45,15
323,323.0,194,21412.0,89.21666666666667,2.7073367096522336,7,63,45,15
324,324.0,193,21605.0,90.02083333333333,2.6993274858014917,7,63,45,15
325,325.0,195,21798.0,90.07438016528926,2.6645370354713322,7,63,45,15
326,326.0,198,21995.0,90.88842975206612,2.5689341227936464,8,64,45,15
327,327.0,200,22193.0,90.95491803278688,2.5638077979374456,9,64,46,15
328,328.0,201,22392.0,91.02439024390245,2.5200453132898035,9,65,46,15
329,329.0,199,22591.0,91.83333333333333,2.5382417718916597,9,65,45,15
330,330.0,198,22769.0,92.93469387755103,2.5199404703784962,7,65,46,15
331,331.0,200,22957.0,92.94331983805668,2.5657970984803784,7,65,47,15
332,332.0,200,23147.0,93.33467741935483,2.586663056213479,7,65,47,16
333,333.0,198,23327.0,93.68273092369478,2.7126966821883194,6,65,45,16
334,334.0,197,23517.0,94.44578313253012,2.87369479362088,5,65,45,16
335,335.0,198,23710.0,94.84,2.9455023729933894,5,65,45,16
336,336.0,197,23899.0,95.21513944223108,2.906952856725018,5,65,45,16
337,337.0,196,24092.0,95.60317460317461,2.8916034017080547,4,65,45,16
338,338.0,195,24285.0,95.98814229249012,2.8776495500003554,3,65,45,16
339,339.0,196,24479.0,96.3740157480315,2.7715438225129447,3,65,45,16
340,340.0,196,24674.0,96.7607843137255,2.8310522361662813,3,65,45,16
341,341.0,195,24867.0,97.13671875,2.804871366669955,3,65,45,16
342,342.0,196,25062.0,97.51750972762646,2.761009375499971,3,66,45,16
343,343.0,200,25261.0,97.9108527131783,2.7149303174724966,4,67,45,16
344,344.0,203,25463.0,98.6937984496124,2.6132173550837137,4,68,45,16
345,345.0,203,25665.0,99.47674418604652,2.5730585725921142,4,68,45,16
346,346.0,203,25865.0,99.86486486486487,2.587474503378169,4,68,45,16
347,347.0,205,26069.0,100.26538461538462,2.6363975413381646,5,68,45,16
348,348.0,207,26274.0,100.2824427480916,2.6808744808102247,6,68,45,16
349,349.0,207,26479.0,100.29924242424242,2.676378902814582,6,68,45,16
350,350.0,206,26685.0,101.07954545454545,2.7098649717816747,7,68,45,16
351,351.0,207,26891.0,101.85984848484848,2.739241187334768,7,68,45,16
352,352.0,211,27100.0,101.8796992481203,2.8180326841391796,8,68,45,16
353,353.0,210,27310.0,102.66917293233082,2.8786820912931943,9,68,45,16
354,354.0,210,27512.0,103.04119850187266,2.927452765939196,8,68,45,16
355,355.0,211,27715.0,103.41417910447761,2.979290525954409,8,68,45,16
356,356.0,211,27919.0,104.17537313432835,2.963259495575569,8,68,46,16
357,357.0,209,28121.0,104.53903345724908,2.9957031255509188,6,68,45,17
358,358.0,210,28325.0,104.9074074074074,3.023188461651825,6,69,45,16
359,359.0,211,28530.0,105.66666666666667,2.895413612365679,5,69,46,16
360,360.0,211,28739.0,106.44074074074074,2.9286477041703427,5,70,45,16
361,361.0,215,28951.0,106.4375,2.986164858252967,5,70,45,17
362,362.0,214,29163.0,107.21691176470588,2.9636171174276815,5,70,45,16
363,363.0,216,29376.0,107.21167883211679,2.958878211091109,5,70,46,16
364,364.0,213,29588.0,108.38095238095238,2.926975276986705,4,70,45,16
365,365.0,214,29801.0,108.76277372262774,2.964864104217663,4,70,45,16
366,366.0,217,30017.0,109.15272727272728,2.9543361529415066,4,71,46,17
367,367.0,215,30228.0,109.92,2.956648154657265,4,70,46,17
368,368.0,217,30435.0,110.27173913043478,2.9897437725243896,4,71,47,17
369,369.0,218,30652.0,110.65703971119133,3.0716156038331635,4,71,48,17
370,370.0,220,30871.0,111.04676258992805,3.1498678890092506,4,71,48,18
371,371.0,221,31090.0,111.03571428571429,3.2028204251699757,4,71,48,18
372,372.0,220,31309.0,111.81785714285714,3.164817908625005,4,71,48,18
373,373.0,221,31528.0,112.19928825622776,3.1160180901654693,4,71,48,18
374,374.0,222,31749.0,112.58510638297872,3.1437613063038556,4,71,49,18
375,375.0,223,31971.0,112.97173144876325,3.1509778354776103,4,72,49,18
376,376.0,223,32193.0,113.3556338028169,3.1862144765404077,4,72,49,18
377,377.0,225,32417.0,114.1443661971831,3.166720215576961,4,72,49,18
378,378.0,226,32641.0,114.9330985915493,3.0515483613503216,4,72,49,18
