,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
379,379.0,225,32863.0,115.30877192982456,3.0981374106119843,5,72,49,18
380,380.0,226,33088.0,115.6923076923077,3.1311345478517394,5,72,49,18
381,381.0,227,33314.0,116.48251748251748,3.1110542447022627,5,73,49,19
382,382.0,227,33541.0,117.68771929824561,3.0627199654572848,6,72,49,19
383,383.0,230,33769.0,118.07342657342657,3.077509600901793,6,73,50,19
384,384.0,229,33997.0,118.45644599303135,3.1299091567030284,6,73,49,19
385,385.0,230,34225.0,118.83680555555556,3.1701751023741274,6,74,49,19
386,386.0,229,34453.0,119.62847222222223,3.1313897619056856,6,73,50,19
387,387.0,232,34683.0,120.01038062283737,3.0263008862789995,8,74,49,19
388,388.0,230,34913.0,120.80622837370242,2.9629506402581853,7,74,49,19
389,389.0,231,35143.0,121.18275862068965,2.924038543040632,7,74,49,19
390,390.0,233,35375.0,121.56357388316151,2.885424007624394,8,75,49,19
391,391.0,235,35609.0,121.9486301369863,2.784167972070051,8,76,49,19
392,392.0,238,35844.0,122.33447098976109,2.624633928941905,8,76,49,19
393,393.0,235,35973.0,122.35714285714286,2.5997475090709656,6,76,49,19
394,394.0,236,36117.0,122.43050847457627,2.5825631557361826,6,77,49,19
395,395.0,236,36300.0,122.63513513513513,2.565393801800163,6,77,49,19
396,396.0,236,36521.0,122.96632996632997,2.6149574352441665,5,77,49,19
397,397.0,238,36757.0,122.93311036789298,2.6091275269532943,5,77,49,19
398,398.0,237,36994.0,123.72575250836121,2.6484152135034376,5,77,49,19
399,399.0,238,37232.0,124.52173913043478,2.7021875251649643,6,77,49,19
400,400.0,242,37472.0,124.49169435215947,2.760010761026289,6,77,49,19
401,401.0,244,37713.0,124.05592105263158,2.7482055689386047,6,77,49,21
402,402.0,242,37938.0,124.79605263157895,2.784695952228101,6,77,49,20
403,403.0,243,38171.0,125.15081967213115,2.791864116333559,5,77,49,20
404,404.0,244,38405.0,125.50653594771242,2.747488649279206,5,77,49,20
405,405.0,244,38642.0,125.86970684039088,2.6941156771583046,4,77,50,20
406,406.0,247,38888.0,126.25974025974025,2.6682080430447006,5,77,50,20
407,407.0,249,39136.0,126.6537216828479,2.680942854281317,6,77,50,20
408,408.0,249,39385.0,127.45954692556634,2.7713201957420504,6,77,50,20
409,409.0,252,39634.0,127.03205128205128,2.810747631516841,6,77,50,20
410,410.0,252,39885.0,128.2475884244373,2.6980163806235953,6,77,50,20
411,411.0,251,40136.0,129.05466237942122,2.785397156371838,6,77,50,20
412,412.0,254,40388.0,129.03514376996804,2.845029394500079,6,78,50,20
413,413.0,255,40641.0,129.01904761904763,2.9144586002459096,6,78,50,21
414,414.0,255,40893.0,129.40822784810126,3.014999156284155,7,77,50,21
415,415.0,254,41145.0,129.79495268138803,3.082850612731474,7,77,50,21
416,416.0,254,41398.0,130.59305993690853,3.0594382112931355,7,77,50,21
417,417.0,255,41652.0,131.39432176656152,3.0666120782127906,7,77,50,21
418,418.0,256,41907.0,132.61708860759492,2.959165915351214,7,77,50,21
419,419.0,258,42163.0,133.006309148265,2.842404067890399,7,77,50,21
420,420.0,258,42402.0,133.7602523659306,2.790167387397854,6,78,50,22
421,421.0,258,42642.0,134.94303797468353,2.655236298658317,6,78,50,21
422,422.0,257,42884.0,135.70886075949366,2.597540349504158,5,78,50,21
423,423.0,259,43133.0,136.06624605678235,2.5187112578925794,5,78,50,21
424,424.0,259,43388.0,137.30379746835442,2.3796841093445047,4,79,50,21
425,425.0,259,43646.0,138.55873015873016,2.2776500397632984,4,79,50,21
426,426.0,262,43906.0,138.50473186119874,2.249201973836336,5,80,50,21
427,427.0,263,44168.0,139.33123028391168,2.1640771385982025,5,79,50,21
428,428.0,265,44431.0,139.282131661442,2.1110272206636833,5,79,50,21
429,429.0,265,44692.0,139.6625,2.0852841406307645,5,79,51,21
430,430.0,268,44959.0,140.05919003115264,2.0550763701086887,6,80,50,21
431,431.0,269,45227.0,140.45652173913044,2.0796565430707727,7,80,50,22
432,432.0,273,45498.0,140.42592592592592,2.1571706971929627,8,80,50,21
433,433.0,272,45768.0,140.82461538461538,2.2755664254824266,8,80,50,22
434,434.0,272,46040.0,141.66153846153847,2.351323912358632,9,80,50,22
435,435.0,273,46312.0,142.06134969325154,2.4020809507980343,9,80,50,22
436,436.0,277,46587.0,142.4678899082569,2.3890329614872665,9,80,50,23
437,437.0,277,46862.0,142.8719512195122,2.3668491743736464,9,80,50,23
438,438.0,276,47137.0,144.14984709480123,2.2585712304125174,9,80,50,23
439,439.0,278,47413.0,144.11246200607903,2.2264101958673685,9,80,50,23
440,440.0,276,47688.0,144.9483282674772,2.2449404972829754,9,81,50,23
441,441.0,277,47964.0,145.7872340425532,2.172531041658849,9,81,51,23
442,442.0,279,48241.0,145.74320241691842,2.2602223188530326,9,82,50,23
443,443.0,278,48519.0,147.4741641337386,2.2586326104011825,9,82,51,23
444,444.0,278,48622.0,147.33939393939394,2.3098335068541744,8,82,51,23
445,445.0,280,48845.0,147.1234939759036,2.3533806115056133,7,82,51,24
446,446.0,278,49105.0,147.90662650602408,2.365387031651047,6,82,51,24
447,447.0,279,49383.0,148.74397590361446,2.3327260988391254,7,82,51,24
448,448.0,280,49662.0,149.5843373493976,2.375263610485431,7,82,51,24
449,449.0,280,49941.0,150.42469879518072,2.387146096024681,7,82,51,24
450,450.0,280,50213.0,151.24397590361446,2.3899293575038882,7,82,50,24
451,451.0,283,50494.0,151.63363363363362,2.3745376116802794,8,83,50,24
452,452.0,282,50775.0,152.9367469879518,2.2938631079942695,8,83,50,24
453,453.0,281,51008.0,153.17717717717719,2.2850581698276367,7,83,50,24
454,454.0,283,51258.0,153.0089552238806,2.235636869161012,6,83,50,24
455,455.0,280,51512.0,153.76716417910447,2.300909235128204,5,83,50,24
456,456.0,280,51789.0,154.13392857142858,2.307332564288145,5,84,50,24
457,457.0,279,52068.0,154.96428571428572,2.324735675281278,5,83,50,24
458,458.0,283,52349.0,155.33827893175075,2.270514301543396,5,85,50,24
459,459.0,286,52633.0,155.25958702064898,2.288933370070935,6,84,50,24
460,460.0,288,52920.0,155.64705882352942,2.333048490968124,6,84,51,24
461,461.0,288,53207.0,156.03225806451613,2.3621561744534034,6,84,51,24
462,462.0,289,53495.0,156.41812865497076,2.3913500609750042,6,84,51,24
463,463.0,290,53783.0,156.34593023255815,2.3866082426753334,6,84,51,24
464,464.0,291,54073.0,157.1889534883721,2.3282465575408877,6,84,52,24
465,465.0,291,54362.0,157.57101449275362,2.333588339885451,6,84,53,24
466,466.0,293,54654.0,157.95953757225433,2.327894522050022,7,85,52,24
467,467.0,293,54946.0,158.34582132564842,2.2342060993004558,7,85,52,24
468,468.0,293,55238.0,158.72988505747125,2.1989221002568597,7,85,52,24
469,469.0,295,55533.0,159.57758620689654,2.201278237770113,8,86,52,24
470,470.0,297,55829.0,159.96848137535815,2.212680998695824,8,87,52,24
471,471.0,299,56102.0,159.83475783475782,2.2043595224735224,8,86,53,24
472,472.0,298,56386.0,160.1875,2.202970172274718,8,86,53,24
473,473.0,298,56663.0,160.9744318181818,2.126498930822363,7,86,54,24
474,474.0,297,56944.0,161.31444759206798,2.0660997753971464,6,86,54,24
475,475.0,295,57236.0,162.1416430594901,2.0850009283259334,6,86,54,24
476,476.0,296,57529.0,162.97167138810198,1.928287816213987,6,86,54,24
477,477.0,297,57825.0,163.34745762711864,1.9552847452769158,5,86,54,24
478,478.0,300,58124.0,163.72957746478872,1.978993706604904,5,86,54,24
479,479.0,301,58424.0,164.57464788732395,1.9757927669304878,5,86,54,24
480,480.0,304,58727.0,164.9634831460674,2.038264488525319,5,87,54,24
481,481.0,303,59030.0,165.81460674157304,2.1123633254980883,5,87,54,24
482,482.0,306,59334.0,165.73743016759778,2.1945172348249105,5,87,54,24
483,483.0,306,59638.0,165.6611111111111,2.279364884107711,5,87,54,24
484,484.0,305,59940.0,167.43016759776538,2.22355834327395,5,87,54,24
485,485.0,304,60244.0,168.75070028011206,2.2610425015216777,5,87,54,24
486,486.0,305,60548.0,169.12849162011173,2.3244181259654533,5,87,54,24
487,487.0,307,60854.0,169.9832402234637,2.299401054614171,5,87,54,24
488,488.0,307,61160.0,170.36211699164346,2.3290533265616387,5,87,54,24
489,489.0,308,61467.0,170.74166666666667,2.317584375365118,5,87,54,24
490,490.0,308,61774.0,171.59444444444443,2.2152600683385426,5,87,54,24
491,491.0,311,62083.0,171.97506925207756,2.1445630240431353,6,87,54,24
492,492.0,311,62393.0,172.83379501385042,2.02836839585849,5,87,54,24
493,493.0,311,62703.0,173.21270718232043,2.013503469782765,5,87,54,24
494,494.0,311,63014.0,174.0718232044199,1.9833694427962216,5,87,54,24
495,495.0,313,63326.0,174.45179063360882,1.9870782172907562,5,87,54,24
496,496.0,315,63640.0,174.83516483516485,1.9645281016222584,5,87,55,24
497,497.0,317,63956.0,175.2219178082192,1.9846855143189164,5,88,56,24
498,498.0,317,64272.0,175.60655737704917,1.9868133122948597,5,87,56,24
499,499.0,319,64586.0,175.02981029810297,1.983901367580161,6,87,57,24
500,500.0,316,64900.0,175.40540540540542,1.9741974602270431,5,87,56,24
501,501.0,316,65215.0,175.78167115902966,1.97285518361223,5,87,56,24
502,502.0,318,65531.0,176.63342318059298,1.8838589008328073,5,87,56,24
503,503.0,318,65848.0,177.01075268817203,1.927897433487592,6,87,56,24
504,504.0,321,66168.0,177.3941018766756,1.958616148453236,7,87,56,24
505,505.0,322,66489.0,178.25469168900804,1.9747376191853112,8,87,57,24
506,506.0,323,66811.0,178.63903743315507,2.0133568988353137,8,87,56,24
507,507.0,324,67132.0,179.01866666666666,2.051573165574422,8,87,56,24
508,508.0,323,67453.0,179.87466666666666,2.0162144687675143,7,87,56,24
509,509.0,322,67768.0,180.71466666666666,2.0329457778805216,7,88,56,24
510,510.0,323,68083.0,180.59151193633951,1.9984473356454695,8,88,56,24
511,511.0,323,68399.0,180.47229551451187,1.987430416102424,8,88,57,24
512,512.0,322,68720.0,180.8421052631579,1.9970722326981103,8,88,56,24
513,513.0,323,69042.0,181.21259842519686,2.0037123999244635,8,88,56,24
514,514.0,325,69366.0,181.58638743455498,2.0018479428794214,8,88,56,24
515,515.0,327,69692.0,181.9634464751958,2.003079759171949,8,88,56,24
516,516.0,328,70019.0,182.34114583333334,1.9936023135796976,8,88,56,24
517,517.0,329,70347.0,182.71948051948053,1.983869072218776,8,88,56,24
518,518.0,332,70678.0,183.10362694300517,1.983044328687922,8,89,56,24
519,519.0,335,71011.0,183.0180412371134,1.9432555066107948,8,88,57,24
520,520.0,336,71346.0,183.88144329896906,1.850453934678501,8,88,57,24
521,521.0,337,71683.0,184.75,1.796582528074151,8,88,57,24
522,522.0,341,72022.0,184.67179487179487,1.706007881166514,9,88,57,24
523,523.0,343,72364.0,185.07416879795397,1.6411975773123082,11,88,57,24
524,524.0,345,72708.0,185.9539641943734,1.5042077120920525,11,88,57,24
525,525.0,347,73054.0,186.3622448979592,1.4587958943455694,12,88,57,24
526,526.0,348,73401.0,186.7709923664122,1.4565312258674126,12,89,57,24
527,527.0,350,73737.0,187.1497461928934,1.4839243925537355,12,90,58,24
528,528.0,350,74055.0,187.48101265822785,1.5268905713046828,12,90,58,24
529,529.0,348,74372.0,187.33501259445845,1.5713343606566752,11,90,58,24
530,530.0,344,74688.0,188.13098236775818,1.5800068271341658,11,90,58,24
531,531.0,342,75009.0,188.46482412060303,1.6425623032757763,9,90,59,24
532,532.0,342,75340.0,188.82205513784461,1.719782867999329,9,90,58,24
533,533.0,342,75675.0,189.1875,1.7614414318816656,9,90,58,24
534,534.0,345,76019.0,189.57356608478804,1.79639331024804,10,90,58,24
535,535.0,344,76363.0,190.43142144638404,1.7968298807156526,10,90,58,24
536,536.0,347,76709.0,190.818407960199,1.8077323488663102,10,90,58,24
537,537.0,349,77056.0,191.2059553349876,1.754495599639799,10,90,58,24
538,538.0,350,77405.0,191.59653465346534,1.8026527147347318,11,90,58,24
539,539.0,352,77756.0,192.46534653465346,1.8245524068806203,12,90,58,24
540,540.0,355,78109.0,192.38669950738915,1.8376143906218543,12,90,58,25
541,541.0,354,78462.0,192.78132678132678,1.8085322716786918,12,90,58,24
542,542.0,356,78817.0,193.17892156862746,1.7647673382416476,13,90,58,24
543,543.0,359,79174.0,193.10731707317072,1.7045660336382094,13,90,58,24
544,544.0,358,79531.0,193.9780487804878,1.6657198125778112,13,90,58,24
545,545.0,359,79889.0,194.3771289537713,1.6642048441255017,13,90,58,24
546,546.0,360,80242.0,195.2360097323601,1.6507683710835401,14,90,58,24
547,547.0,360,80599.0,195.62864077669903,1.7051206979035594,14,90,58,24
548,548.0,361,80958.0,196.02421307506054,1.7685029510327486,15,90,58,24
549,549.0,361,81307.0,196.39371980676327,1.8117322986421924,14,90,58,24
550,550.0,360,81656.0,197.71428571428572,1.8316144715058258,13,90,58,24
551,551.0,362,82008.0,198.56658595641647,1.7959104844558411,13,90,58,25
552,552.0,362,82362.0,198.46265060240964,1.8146562271148068,11,90,59,25
553,553.0,360,82716.0,199.79710144927537,1.7791970168114426,10,90,58,25
554,554.0,360,83075.0,200.18072289156626,1.796625524405533,10,90,58,26
555,555.0,362,83436.0,200.56730769230768,1.8449854793253324,10,90,58,26
556,556.0,364,83798.0,200.95443645083932,1.8752395301477487,10,90,58,25
557,557.0,363,84160.0,201.3397129186603,1.9110558610700974,10,90,58,25
558,558.0,362,84522.0,202.20574162679426,1.9971302840902851,10,90,58,25
559,559.0,364,84885.0,202.58949880668257,2.071101300735065,10,91,58,25
560,560.0,364,85248.0,203.45584725536992,2.0866608915749563,10,92,58,25
561,561.0,364,85611.0,203.8357142857143,2.1168823613048637,10,91,58,25
562,562.0,367,85975.0,203.25059101654847,2.1074255539922517,10,91,58,25
563,563.0,366,86341.0,204.1158392434988,2.097515417922255,12,91,58,25
564,564.0,366,86707.0,206.4452380952381,1.9253264428840355,12,91,58,25
565,565.0,369,87074.0,206.33649289099526,1.8876095107301267,13,92,58,25
566,566.0,372,87445.0,206.72576832151302,1.8692220395098695,13,92,59,26
567,567.0,373,87816.0,207.11320754716982,1.8443563212382317,14,92,58,27
568,568.0,374,88189.0,207.5035294117647,1.8386142172873896,14,92,58,27
569,569.0,374,88562.0,207.89201877934272,1.8146771377614404,14,92,58,27
570,570.0,375,88936.0,208.28103044496487,1.8250712626543413,14,93,58,27
571,571.0,375,89310.0,209.1569086651054,1.7694781561408863,14,93,59,27
572,572.0,376,89685.0,209.54439252336448,1.7691449986157064,14,93,58,27
573,573.0,379,90062.0,209.44651162790697,1.7777904087994982,14,94,58,27
574,574.0,379,90440.0,209.83758700696055,1.760749847207485,14,93,58,27
575,575.0,379,90816.0,210.22222222222223,1.7380798560020247,14,93,58,27
576,576.0,378,91183.0,211.07175925925927,1.7248622132047249,13,93,58,27
577,577.0,379,91551.0,211.92361111111111,1.6707002280522258,12,93,59,27
578,578.0,380,91930.0,212.80092592592592,1.5938000994666226,12,93,59,27
579,579.0,382,92311.0,213.68287037037038,1.5528924767468273,13,93,60,27
580,580.0,384,92693.0,213.57834101382488,1.5570874374832528,13,93,59,27
581,581.0,383,93076.0,214.46082949308754,1.5608996138757234,13,93,59,27
582,582.0,386,93460.0,214.8505747126437,1.532502666408729,13,94,60,27
583,583.0,387,93845.0,214.7482837528604,1.5491854921902735,13,94,59,27
584,584.0,387,94231.0,215.13926940639269,1.5903253796187278,13,94,59,27
585,585.0,388,94618.0,216.02283105022832,1.6112829475619876,13,94,59,27
586,586.0,389,95006.0,216.90867579908675,1.6322832522579225,13,95,59,27
587,587.0,391,95396.0,217.30296127562642,1.6315121188694703,13,95,60,27
588,588.0,390,95786.0,218.19134396355352,1.6419506105275221,13,95,60,27
589,589.0,393,96178.0,218.58636363636364,1.6565793843870118,14,95,61,27
590,590.0,395,96571.0,218.48642533936652,1.6217817710799507,14,95,62,27
591,591.0,395,96965.0,219.37782805429865,1.5451562493668975,14,95,61,27
592,592.0,395,97359.0,219.77200902934538,1.5119659043329878,14,95,61,27
593,593.0,396,97754.0,220.16666666666666,1.4817484722089052,14,95,61,27
594,594.0,398,98151.0,220.56404494382022,1.471714712035364,14,95,61,27
595,595.0,400,98551.0,221.4629213483146,1.4685286717117951,15,95,61,27
596,596.0,401,98950.0,221.8609865470852,1.4983085902806976,15,95,61,27
597,597.0,402,99341.0,221.24944320712694,1.5127935414238514,14,95,62,27
598,598.0,401,99738.0,222.1336302895323,1.5111011339894687,14,95,61,27
599,599.0,399,100136.0,223.02004454342983,1.5387488571728116,13,95,61,27
600,600.0,401,100536.0,223.41333333333333,1.5381780622573897,14,95,61,27
601,601.0,402,100938.0,224.80623608017817,1.5335105485815883,14,95,62,27
602,602.0,406,101342.0,224.70509977827052,1.5734255129817314,14,95,62,27
603,603.0,407,101748.0,225.10619469026548,1.5954624986352837,14,95,62,27
604,604.0,407,102155.0,227.01111111111112,1.5087653674697938,14,95,62,27
605,605.0,408,102562.0,227.41019955654102,1.4834660240232043,14,95,62,27
606,606.0,410,102970.0,227.30684326710818,1.474098937380462,14,95,63,27
607,607.0,411,103380.0,227.7092511013216,1.4833661418290378,14,95,62,27
608,608.0,411,103790.0,228.1098901098901,1.4813729215237068,14,95,62,27
609,609.0,412,104200.0,228.00875273522976,1.4921710437092852,14,95,62,27
610,610.0,411,104611.0,228.90809628008753,1.4902392015046682,14,95,62,27
611,611.0,411,105022.0,229.8074398249453,1.4834177254580887,14,95,62,27
612,612.0,412,105434.0,230.7089715536105,1.495806334712643,14,95,62,27
613,613.0,416,105849.0,231.61706783369803,1.4453449360902206,14,95,62,27
614,614.0,416,106265.0,232.52735229759298,1.4614480958854987,15,95,62,27
615,615.0,417,106682.0,233.4398249452954,1.4639079769965455,15,95,62,27
616,616.0,419,107099.0,233.33115468409585,1.4262988703661337,15,95,62,27
617,617.0,418,107516.0,233.73043478260868,1.3694150638681781,15,95,62,27
618,618.0,420,107934.0,233.62337662337663,1.3279093257430787,15,95,64,27
619,619.0,419,108352.0,234.52813852813853,1.2295346282267505,15,95,63,27
620,620.0,421,108772.0,234.92872570194385,1.203716767042262,15,95,63,27
621,621.0,422,109193.0,235.32974137931035,1.1812803168411772,16,95,63,27
622,622.0,424,109616.0,235.73333333333332,1.1550375605801353,17,95,63,27
623,623.0,426,110040.0,235.63169164882228,1.1477154196680022,17,95,63,27
624,624.0,425,110465.0,236.54175588865095,1.1431602675377777,17,95,63,27
625,625.0,427,110891.0,236.9465811965812,1.1268509269860243,17,95,63,28
626,626.0,427,111318.0,238.36830835117772,1.1089202151238557,17,95,63,27
627,627.0,430,111747.0,238.77564102564102,1.0934221944803038,17,95,63,27
628,628.0,434,112180.0,239.1897654584222,1.0878153960434427,17,95,63,27
629,629.0,434,112614.0,240.11513859275053,1.092012515448317,17,95,63,27
630,630.0,435,113039.0,241.02132196162046,1.024209749193261,17,95,63,27
631,631.0,434,113446.0,241.88912579957355,0.9624284436946154,17,95,63,27
632,632.0,434,113879.0,242.29574468085107,0.9448570736725981,17,95,63,27
633,633.0,436,114313.0,242.1885593220339,0.9533258014957107,18,95,63,27
634,634.0,435,114747.0,242.5940803382664,0.9713521884220497,17,95,63,27
635,635.0,436,115183.0,243.51585623678648,0.9836303246340035,17,95,63,27
636,636.0,437,115619.0,244.43763213530656,0.9936278858953556,17,95,63,27
637,637.0,438,116056.0,244.8438818565401,1.0339690981764142,17,95,63,27
638,638.0,439,116494.0,245.25052631578947,1.0665109894061515,17,95,63,27
639,639.0,440,116933.0,245.6575630252101,1.0834147684778892,17,95,63,27
640,640.0,442,117373.0,245.55020920502093,1.089638658291872,18,95,63,27
641,641.0,442,117814.0,246.47280334728035,1.058417404389326,18,95,63,27
642,642.0,443,118256.0,246.88100208768267,1.0506187968319354,19,95,63,27
643,643.0,445,118698.0,246.26141078838174,1.0038324904553853,19,95,63,27
644,644.0,446,119143.0,246.6728778467909,0.9608097195596021,20,96,63,27
645,645.0,447,119589.0,247.08471074380165,0.9460264356838743,20,96,63,27
646,646.0,450,120038.0,247.50103092783505,0.9416734809653337,21,96,64,27
647,647.0,449,120485.0,247.91152263374485,0.9455389481121386,21,96,63,27
648,648.0,450,120934.0,248.32443531827516,0.9455821867235976,21,96,63,27
649,649.0,452,121386.0,249.25256673511294,0.9608210991414043,22,96,63,27
650,650.0,454,121835.0,248.64285714285714,0.9827220285521994,22,96,63,27
651,651.0,454,122288.0,249.05906313645622,0.9929103922226376,22,96,64,27
652,652.0,454,122741.0,249.47357723577235,1.0067014406529453,22,96,63,27
653,653.0,455,123195.0,249.88843813387425,0.9985853159177969,22,96,63,27
654,654.0,455,123649.0,250.30161943319837,0.96261479046538,22,96,63,27
655,655.0,456,124104.0,251.73225152129817,0.826585059265201,22,96,63,27
656,656.0,460,124563.0,252.15182186234819,0.7904890006878471,23,96,64,27
657,657.0,461,125015.0,252.55555555555554,0.745811445847556,23,96,64,27
658,658.0,462,125476.0,252.9758064516129,0.7412724526470861,23,96,64,27
659,659.0,464,125939.0,253.39839034205232,0.755765822940353,24,96,65,27
660,660.0,465,126383.0,253.78112449799198,0.7836115007243865,23,96,64,27
661,661.0,466,126843.0,254.1943887775551,0.8217751176765342,22,96,64,27
662,662.0,466,127308.0,254.616,0.8529238563075944,22,96,64,27
663,663.0,466,127773.0,255.03592814371257,0.8982003563627667,22,96,64,27
664,664.0,465,128238.0,255.96407185628743,0.9673672108651498,22,96,64,27
665,665.0,466,128703.0,256.8922155688623,0.9760847849481632,22,96,64,27
666,666.0,465,129168.0,257.8203592814371,0.998088013949009,22,96,64,27
667,667.0,466,129633.0,258.23306772908364,1.0226596962086973,22,96,65,27
668,668.0,468,130099.0,258.1329365079365,1.0257822865118538,23,96,64,27
669,669.0,467,130566.0,259.0595238095238,1.0658446457102089,23,96,64,27
670,670.0,468,131033.0,259.9861111111111,1.1005678209085306,24,96,64,27
671,671.0,472,131503.0,259.8873517786561,1.0967251992490548,25,96,64,27
672,672.0,470,131973.0,260.8162055335968,1.091793818582397,25,96,64,27
673,673.0,471,132444.0,261.7470355731225,1.0670226361120732,25,96,64,27
674,674.0,473,132916.0,262.16173570019726,1.0587952414124535,25,96,64,27
675,675.0,472,133388.0,263.0927021696252,1.0270436043617843,25,96,64,27
676,676.0,474,133860.0,262.98624754420433,1.012889265563168,25,96,65,27
677,677.0,475,134333.0,262.8825831702544,1.010636061137847,26,96,64,27
678,678.0,474,134807.0,263.8101761252446,1.0156564080224277,26,96,64,27
679,679.0,478,135283.0,264.224609375,0.9978332978361395,27,96,64,27
680,680.0,477,135759.0,264.6374269005848,1.0129723029484505,27,96,64,27
681,681.0,478,136236.0,265.05058365758754,1.0044835902869613,27,96,66,27
682,682.0,477,136713.0,265.97859922178986,0.9879246277704191,27,96,65,27
683,683.0,479,137191.0,266.3902912621359,1.0044618933261822,28,96,65,27
684,684.0,481,137671.0,266.80426356589146,0.9883646828925595,28,96,65,27
685,685.0,482,138151.0,266.7007722007722,0.9903871292334657,28,96,65,27
686,686.0,484,138634.0,267.1175337186898,0.9967222587281513,28,96,65,27
687,687.0,483,139115.0,268.04431599229287,0.9753839261069828,28,96,66,27
688,688.0,483,139598.0,268.97495183044316,0.9865730015434225,29,96,65,27
689,689.0,484,140081.0,269.38653846153846,0.9771075505797012,29,96,66,27
690,690.0,484,140564.0,269.7965451055662,0.9637769775078147,29,96,65,27
691,691.0,484,141048.0,270.72552783109404,0.9282797810851068,29,96,65,27
692,692.0,488,141534.0,270.6195028680688,0.8981920647538428,29,96,65,27
693,693.0,488,142021.0,271.0324427480916,0.8739053686247414,30,96,65,28
694,694.0,491,142511.0,271.4495238095238,0.8166381272411695,30,96,67,27
695,695.0,491,143001.0,271.86501901140684,0.7825398863407136,30,96,66,27
696,696.0,492,143493.0,272.8003802281369,0.7605182337372753,31,96,66,27
697,697.0,494,143985.0,272.6988636363636,0.775188344875742,31,96,66,27
698,698.0,494,144477.0,272.59811320754716,0.7956049474138677,31,96,66,27
699,699.0,493,144937.0,273.46603773584906,0.804817548691873,30,96,65,27
700,700.0,495,145408.0,273.8380414312618,0.8052220879716407,29,96,65,27
701,701.0,496,145881.0,274.2124060150376,0.8251166680529054,29,96,65,27
702,702.0,496,146367.0,274.609756097561,0.8441535042973376,28,96,66,27
703,703.0,496,146855.0,275.5253283302064,0.8187835628419374,28,96,65,27
704,704.0,497,147348.0,275.9325842696629,0.8364216113296331,27,96,65,27
705,705.0,498,147843.0,276.34205607476633,0.836997100549829,27,96,65,27
706,706.0,497,148338.0,277.26728971962615,0.8168515373305332,26,96,65,27
707,707.0,498,148835.0,277.67723880597015,0.8124039006501008,26,96,66,27
708,708.0,500,149334.0,278.0893854748603,0.813238894486973,26,96,65,27
709,709.0,501,149835.0,279.0223463687151,0.8108779640073787,26,96,65,27
710,710.0,503,150337.0,279.4368029739777,0.7998972330403366,27,96,65,27
711,711.0,503,150839.0,279.84972170686456,0.8116615589743331,27,96,65,27
712,712.0,505,151343.0,280.7847866419295,0.7731680146885745,28,96,65,27
713,713.0,506,151848.0,281.2,0.7644994309655782,29,96,65,27
714,714.0,505,152341.0,282.11296296296297,0.7574350031053775,30,96,65,27
715,715.0,507,152836.0,282.5064695009242,0.7433672754567836,31,96,65,27
716,716.0,507,153335.0,282.9059040590406,0.7395594665510832,31,96,65,27
717,717.0,507,153841.0,283.316758747698,0.7252267578517967,31,96,65,27
718,718.0,511,154351.0,284.255985267035,0.7042456834930112,33,96,65,27
719,719.0,511,154861.0,284.6709558823529,0.7362103245585555,33,96,65,27
720,720.0,513,155373.0,285.08807339449544,0.7866184414131518,34,96,65,27
721,721.0,511,155883.0,286.02385321100917,0.8120404332187635,34,96,65,27
722,722.0,511,156394.0,286.96146788990825,0.8110953516073123,34,96,65,27
723,723.0,511,156905.0,287.89908256880733,0.8046248157555269,34,96,65,27
