,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
724,724.0,514,157419.0,288.8422018348624,0.7912103500479928,34,96,65,27
725,725.0,515,157933.0,289.25457875457874,0.7765569704390388,34,96,65,27
726,726.0,516,158448.0,290.7302752293578,0.6807573210103717,35,96,65,27
727,727.0,515,158963.0,291.6752293577982,0.6512516027820962,35,96,65,27
728,728.0,521,159483.0,292.0934065934066,0.6117961538509462,36,96,65,27
729,729.0,524,160006.0,292.5155393053017,0.5725913821249062,37,97,65,27
730,730.0,526,160531.0,292.93978102189783,0.552416331193789,37,97,66,27
731,731.0,527,161057.0,293.36429872495444,0.5570483418652531,37,97,65,27
732,732.0,528,161583.0,293.2540834845735,0.5637439013177701,37,97,65,27
733,733.0,529,162111.0,293.67934782608694,0.5798140123640981,38,97,66,27
734,734.0,530,162640.0,294.1048824593128,0.5884131879257783,38,97,65,28
735,735.0,532,163170.0,294.0,0.5928212790016925,39,97,66,27
736,736.0,531,163700.0,294.42446043165467,0.6151323281173126,39,97,65,27
737,737.0,530,164230.0,295.3776978417266,0.636820824657693,39,97,65,27
738,738.0,531,164760.0,295.7989228007181,0.6566099920323653,39,97,66,27
739,739.0,532,165291.0,296.2204301075269,0.6605995668092698,39,98,66,27
740,740.0,533,165823.0,296.6422182468694,0.6487853724407207,40,97,66,27
741,741.0,533,166355.0,297.0625,0.6656191937426402,40,97,66,27
742,742.0,534,166888.0,297.4830659536542,0.6707037055004812,40,97,66,27
743,743.0,533,167421.0,298.4331550802139,0.6906117600957133,40,97,66,27
744,744.0,533,167954.0,299.3832442067736,0.6980172999693942,40,97,66,27
745,745.0,536,168489.0,299.80249110320284,0.7000078115468028,40,97,66,28
746,746.0,537,169025.0,300.2220248667851,0.6896744126209539,41,97,66,28
747,747.0,535,169509.0,301.0817051509769,0.6857976890639752,39,97,66,28
748,748.0,537,170008.0,300.89911504424776,0.6836444749060081,38,97,66,28
749,749.0,537,170508.0,301.25088339222617,0.6946138213538746,37,98,66,28
750,750.0,535,171004.0,301.59435626102294,0.7169333053408852,36,98,67,28
751,751.0,534,171501.0,301.9383802816901,0.746646853286865,35,98,66,28
752,752.0,532,171999.0,302.8151408450704,0.7610104158113399,34,98,66,28
753,753.0,532,172496.0,303.6901408450704,0.7733939430752825,33,98,66,29
754,754.0,535,173029.0,303.559649122807,0.7941511794071435,33,98,66,29
755,755.0,534,173528.0,304.4350877192982,0.8027492560497261,32,98,66,29
756,756.0,534,174031.0,304.7828371278459,0.8082042592518961,31,98,66,29
757,757.0,534,174535.0,305.1311188811189,0.7905452462372848,31,98,66,29
758,758.0,534,175039.0,305.478184991274,0.7991306689670318,30,98,67,29
759,759.0,535,175549.0,305.83449477351917,0.7873045479851468,30,98,66,29
760,760.0,535,176063.0,306.19652173913045,0.7733718439842135,29,98,66,29
761,761.0,537,176600.0,307.1304347826087,0.759968922338983,30,98,66,29
762,762.0,539,177122.0,307.50347222222223,0.7579159617797772,30,98,66,29
763,763.0,540,177644.0,307.34256055363323,0.7606171260755236,30,98,66,29
764,764.0,540,178173.0,307.7253886010363,0.7643643915445963,31,98,66,29
765,765.0,541,178705.0,307.5817555938038,0.7743584363633897,32,98,66,29
766,766.0,542,179240.0,307.97250859106526,0.7819928935300804,33,98,66,30
767,767.0,542,179776.0,308.3636363636364,0.7765506860325473,33,98,67,30
768,768.0,543,180317.0,308.23418803418804,0.7621636141476126,33,98,67,30
769,769.0,543,180859.0,308.6331058020478,0.7534258878179861,34,98,67,30
770,770.0,545,181403.0,309.03407155025553,0.7513647986263409,35,98,67,30
771,771.0,546,181949.0,309.9642248722317,0.758245656808224,36,98,67,30
772,772.0,546,182495.0,310.89437819420783,0.7529751492792894,36,98,67,30
773,773.0,550,183043.0,310.7691001697793,0.7566121061131948,37,98,67,30
774,774.0,550,183591.0,310.6446700507614,0.7683565597778071,37,98,67,30
775,775.0,552,184142.0,311.57698815566835,0.7498525627259888,38,98,67,30
776,776.0,554,184695.0,311.9847972972973,0.7860252918981748,39,98,68,30
777,777.0,552,185227.0,312.88344594594594,0.8088709253669594,38,98,67,30
778,778.0,553,185760.0,313.2546374367622,0.7903428463853488,38,98,67,30
779,779.0,554,186295.0,313.62794612794613,0.7910703153238376,37,98,68,30
780,780.0,554,186831.0,314.530303030303,0.8036239679445429,36,98,67,30
781,781.0,555,187368.0,314.90420168067226,0.7984007944402232,35,98,67,30
782,782.0,556,187888.0,315.7781512605042,0.7856574929296184,34,98,67,30
783,783.0,556,188425.0,315.61976549413737,0.7896398132378546,33,98,67,30
784,784.0,554,188964.0,316.52261306532665,0.8147628462086041,32,98,67,30
785,785.0,553,189502.0,317.42378559463987,0.8355321534931747,31,98,67,30
786,786.0,555,190041.0,317.7943143812709,0.8398189473679063,31,98,67,30
787,787.0,555,190582.0,319.2328308207705,0.8105365670895611,30,98,67,30
788,788.0,556,191124.0,320.14070351758795,0.7702292100897006,30,98,68,30
789,789.0,560,191682.0,320.00333889816363,0.7301174394056368,30,98,67,30
790,790.0,557,192225.0,320.90984974958263,0.7078811866981111,29,98,67,30
791,791.0,559,192771.0,321.8213689482471,0.6862515432161618,29,98,67,30
792,792.0,562,193319.0,322.7362270450751,0.6280325066646217,30,98,67,30
793,793.0,562,193867.0,323.1116666666667,0.6203991404073671,31,98,67,30
794,794.0,563,194430.0,324.05,0.5927894847782784,32,98,67,30
795,795.0,566,194981.0,324.4276206322795,0.5274729326068875,32,98,67,30
796,796.0,566,195534.0,324.80730897009965,0.521581388299384,33,98,67,30
797,797.0,567,196090.0,325.7308970099668,0.5043088875262234,33,99,68,30
798,798.0,568,196644.0,325.56953642384104,0.5042018497506853,34,99,69,30
799,799.0,570,197204.0,326.49668874172187,0.5209388519362124,36,99,68,30
800,800.0,570,197765.0,327.4254966887417,0.5446454062593702,37,99,68,30
801,801.0,572,198326.0,327.2706270627063,0.5516467884655268,37,99,69,30
802,802.0,571,198888.0,327.65733113673804,0.5696374129104456,38,99,69,30
803,803.0,572,199451.0,328.0444078947368,0.5724515196478438,39,99,69,30
804,804.0,573,200014.0,327.89180327868854,0.5863527969811535,40,99,70,30
805,805.0,572,200571.0,328.26677577741407,0.6039662527431001,41,99,68,30
806,806.0,571,201137.0,329.19312602291325,0.6052335531340984,41,99,67,30
807,807.0,572,201685.0,329.55065359477123,0.5693907896433731,41,99,67,30
808,808.0,571,202236.0,330.9918166939444,0.5611028335076815,41,99,67,30
809,809.0,570,202788.0,331.89525368248775,0.5574570770494007,40,99,67,30
810,810.0,569,200950.0,327.81402936378464,0.5773490343153259,39,95,67,30
811,811.0,564,200154.0,326.51549755301795,0.6208743071557359,38,92,68,30
812,812.0,561,199697.0,325.7699836867863,0.6583385489207294,37,89,68,30
813,813.0,563,199323.0,324.10243902439026,0.6896091683488673,36,87,70,30
814,814.0,558,199248.0,323.98048780487807,0.7359856167091822,35,85,69,30
815,815.0,557,199203.0,323.90731707317076,0.7754758025824098,34,83,69,30
816,816.0,559,199272.0,322.4466019417476,0.8006459212019419,33,82,70,30
817,817.0,557,199356.0,322.58252427184465,0.8085818529668494,34,81,69,30
818,818.0,560,199902.0,323.4660194174757,0.8324537598332051,34,81,69,30
819,819.0,561,199987.0,323.08077544426493,0.836879454698739,33,81,69,30
820,820.0,563,200157.0,322.31400966183577,0.8550284137756935,33,81,69,30
821,821.0,561,200342.0,322.61191626409015,0.8779655852611703,32,81,69,30
822,822.0,566,200552.0,321.91332263242373,0.8716050534773152,33,82,71,30
823,823.0,564,200808.0,322.3242375601926,0.8612813487890644,34,82,70,30
824,824.0,564,201107.0,323.8438003220612,0.7842454430297453,34,81,70,30
825,825.0,565,201423.0,323.83118971061094,0.7793483730754582,34,82,69,30
826,826.0,567,201785.0,323.892455858748,0.7754175239203154,35,83,69,30
827,827.0,565,202161.0,324.4959871589085,0.7633444824969505,35,83,69,30
828,828.0,568,202570.0,324.112,0.7889468647727459,36,84,69,30
829,829.0,567,203019.0,324.3115015974441,0.8016187972765774,37,84,69,30
830,830.0,567,203573.0,325.1964856230032,0.788697094606238,37,85,70,30
831,831.0,569,204128.0,325.04458598726114,0.8074139377274636,38,85,69,30
832,832.0,569,204686.0,325.4149443561208,0.800124431023844,39,86,69,30
833,833.0,570,205248.0,326.828025477707,0.7798648014479335,40,87,69,30
834,834.0,574,205821.0,328.2631578947368,0.7595439226818265,41,87,69,30
835,835.0,574,206384.0,329.16108452950556,0.7549656851539082,41,88,69,30
836,836.0,577,206959.0,329.55254777070064,0.7233433755734288,41,88,70,30
837,837.0,577,207515.0,329.91255961844195,0.7102333692300382,42,89,69,30
838,838.0,581,208095.0,330.83465818759936,0.6712327362890301,43,90,69,30
839,839.0,580,208665.0,331.7408585055644,0.6293540297845952,43,91,69,30
840,840.0,583,209248.0,332.66772655007946,0.6062415504867502,43,92,70,30
841,841.0,587,209824.0,333.05396825396826,0.5855855635711382,43,92,70,30
842,842.0,588,210402.0,333.9714285714286,0.5793818363266318,43,92,70,30
843,843.0,589,210978.0,334.3549920760697,0.5875760326981837,43,92,69,30
844,844.0,591,211559.0,334.74525316455697,0.5757308104121526,43,92,69,30
845,845.0,592,212150.0,335.1500789889416,0.5583555535732387,43,92,69,30
846,846.0,592,212702.0,335.4921135646688,0.5345456366567058,42,92,69,30
847,847.0,593,213255.0,335.3066037735849,0.524302978474104,41,92,70,30
848,848.0,591,213809.0,335.6499215070644,0.5267879464773213,40,92,70,31
849,849.0,594,214368.0,336.0,0.5532832694073401,39,92,72,30
850,850.0,594,214928.0,336.3505477308294,0.5884930470005769,38,92,72,30
851,851.0,593,215491.0,337.2316118935837,0.6151816415319785,37,92,72,30
852,852.0,588,211939.0,331.67292644757435,0.6540303063174495,36,92,66,30
853,853.0,581,208722.0,326.128125,0.7081351917226556,35,92,61,30
854,854.0,577,206373.0,321.9547581903276,0.7397948211674031,34,92,57,30
855,855.0,574,204148.0,317.98753894080994,0.7984033737279876,34,92,53,30
856,856.0,571,202044.0,314.2208398133748,0.868331655468299,34,92,49,30
857,857.0,568,199451.0,309.70652173913044,0.9346146331846554,34,92,44,30
858,858.0,564,197115.0,305.6046511627907,1.0136449031976233,33,92,40,31
859,859.0,561,195495.0,302.6238390092879,1.059297601006521,32,92,36,31
860,860.0,558,194006.0,299.854714064915,1.0929241285348994,32,92,33,32
861,861.0,556,192951.0,298.6857585139319,1.0170817476683052,33,92,30,31
862,862.0,556,192006.0,296.76352395672336,0.9911209989450117,33,92,28,31
863,863.0,558,190528.0,294.0246913580247,0.960670646556527,34,92,27,31
864,864.0,556,189133.0,291.42218798151004,0.9122812297141305,35,92,24,31
865,865.0,558,188465.0,289.94615384615383,0.8915969682776279,35,92,24,32
866,866.0,561,187232.0,288.04923076923075,0.861632210318673,36,92,24,32
867,867.0,565,186093.0,285.4187116564417,0.8281701951088818,37,92,27,32
868,868.0,566,185253.0,284.5668202764977,0.7784346760192926,37,92,32,32
869,869.0,573,184170.0,282.46932515337426,0.7655832719351116,37,92,37,33
870,870.0,575,184017.0,281.80245022970905,0.7521029522071617,38,92,40,33
871,871.0,580,183236.0,280.177370030581,0.7323084743751633,39,93,43,33
872,872.0,580,182460.0,278.5648854961832,0.7209053095744314,39,92,46,33
873,873.0,582,182351.0,277.9740853658537,0.7299108035193312,40,92,48,33
874,874.0,584,182217.0,276.9255319148936,0.7452810259289459,41,92,50,34
875,875.0,587,181453.0,275.7644376899696,0.7364449465810553,42,92,54,33
876,876.0,587,180702.0,274.6231003039514,0.7422518150000721,42,92,55,33
877,877.0,588,179925.0,273.0273141122914,0.7457427873986013,43,92,57,33
878,878.0,592,179842.0,272.0756429652042,0.7227622014153893,43,92,58,33
879,879.0,593,179781.0,271.9833585476551,0.7121304727313976,43,92,60,33
880,880.0,595,179066.0,270.0844645550528,0.6833888441888218,43,92,60,33
881,881.0,594,178362.0,268.61746987951807,0.6664810800300595,43,92,62,33
882,882.0,594,177667.0,267.5707831325301,0.6740648481737006,43,93,63,34
883,883.0,599,177631.0,266.71321321321324,0.6550270417823043,43,93,63,34
884,884.0,597,176963.0,265.31184407796104,0.6718631600730917,43,93,63,34
885,885.0,600,176309.0,263.93562874251495,0.6828407180580791,43,93,63,34
886,886.0,603,175668.0,262.1910447761194,0.6918857346542688,43,93,63,34
887,887.0,601,175655.0,262.17164179104475,0.6988056212418905,43,93,63,34
888,888.0,603,175628.0,262.5231689088191,0.6842162075436647,43,93,63,34
889,889.0,603,175626.0,262.1283582089552,0.6914901171501899,43,93,63,34
890,890.0,604,175032.0,261.2417910447761,0.6670548715685629,43,93,63,34
891,891.0,600,174318.0,259.78837555886736,0.676674912898711,43,93,59,34
892,892.0,597,174198.0,259.2232142857143,0.6981361418646542,43,93,55,34
893,893.0,592,173532.0,258.23214285714283,0.7012073560221771,43,93,53,34
894,894.0,590,172834.0,257.1934523809524,0.7441896575335016,43,93,47,34
895,895.0,588,172743.0,256.2952522255193,0.8021747242300811,43,93,43,34
896,896.0,583,172057.0,255.2774480712166,0.8416543884396228,43,93,39,34
897,897.0,584,171965.0,254.76296296296297,0.8528884506980229,43,93,38,34
898,898.0,580,171340.0,253.46153846153845,0.8572485812974611,43,93,36,34
899,899.0,581,170779.0,252.63165680473372,0.8684007275375283,43,93,35,34
900,900.0,580,170768.0,252.98962962962963,0.8466211082699074,43,93,32,34
901,901.0,582,170769.0,252.2437223042836,0.8272148830823794,43,93,29,34
902,902.0,584,170309.0,251.19321533923303,0.8074455776004673,43,93,33,34
903,903.0,586,169877.0,250.5560471976401,0.7588500035309163,43,93,35,34
904,904.0,590,169433.0,249.53313696612665,0.7099039071763088,44,93,37,34
905,905.0,593,169042.0,248.59117647058824,0.6705398191819931,44,93,39,35
906,906.0,597,169148.0,248.74705882352941,0.6384210962572949,44,93,42,36
907,907.0,603,169236.0,248.51101321585904,0.6371297849699631,44,93,45,36
908,908.0,603,168859.0,247.23133235724742,0.624417308486864,44,93,45,37
909,909.0,605,168506.0,246.71449487554904,0.6341128388368913,44,93,48,36
910,910.0,608,168170.0,245.86257309941521,0.6217567384492758,44,93,50,36
911,911.0,613,168780.0,246.3941605839416,0.6328032317845176,44,93,52,37
912,912.0,615,168445.0,245.90510948905109,0.6261077384327856,44,93,52,37
913,913.0,614,168129.0,244.7292576419214,0.6317746367389276,44,93,51,37
914,914.0,611,168261.0,244.92139737991266,0.6630358257382913,44,93,50,37
915,915.0,608,167961.0,244.1293604651163,0.6691276563145138,44,93,48,38
916,916.0,609,167675.0,243.0072463768116,0.6748526546583437,45,93,47,37
917,917.0,605,167396.0,242.60289855072463,0.70241064265128,45,93,45,37
918,918.0,605,167146.0,241.89001447178003,0.7282772931815699,45,93,43,37
919,919.0,603,166583.0,240.72687861271677,0.7550055663534271,45,93,43,37
920,920.0,607,166379.0,240.0851370851371,0.750137616527381,45,93,43,37
921,921.0,603,165381.0,238.64502164502164,0.7676642750179623,45,93,42,37
922,922.0,603,164471.0,237.33189033189032,0.7940791734139813,45,93,42,37
923,923.0,610,163772.0,235.9827089337176,0.8178446319442859,45,93,44,37
924,924.0,610,163138.0,235.4083694083694,0.8165277460726805,45,93,44,37
925,925.0,613,162516.0,233.5,0.803794877972037,45,93,44,37
926,926.0,615,162427.0,233.03730272596843,0.8183683611531339,45,93,44,38
927,927.0,614,162279.0,232.49140401146133,0.8368693287616902,45,93,46,38
928,928.0,619,162168.0,232.0,0.8567022921253399,45,93,47,38
929,929.0,619,162065.0,232.18481375358166,0.8348022654807556,45,93,46,38
930,930.0,619,161958.0,231.69957081545064,0.8269804719848424,45,93,45,38
931,931.0,620,161853.0,230.88873038516405,0.8264244436468464,45,93,46,38
932,932.0,625,162475.0,231.44586894586894,0.8080192444926887,45,94,47,38
933,933.0,622,162187.0,231.03561253561253,0.8108515479326952,45,93,47,38
934,934.0,625,161957.0,230.0525568181818,0.7867171712937246,45,93,51,38
935,935.0,626,161898.0,229.96875,0.7732063302531209,45,93,51,38
936,936.0,631,161847.0,229.57021276595745,0.7449674890428498,45,93,51,38
937,937.0,633,161802.0,229.18130311614732,0.7424657442716558,45,93,51,38
938,938.0,636,161766.0,228.48305084745763,0.7173736320276528,45,93,51,38
939,939.0,636,161739.0,228.12270803949224,0.7129548639558032,45,93,53,38
940,940.0,638,161717.0,228.4138418079096,0.6734023321043354,45,93,52,38
941,941.0,641,161711.0,228.08321579689704,0.6485327820470723,45,93,52,38
942,942.0,638,159970.0,225.9463276836158,0.6009327716074242,45,93,53,36
943,943.0,637,158381.0,223.70197740112994,0.6104905102611252,45,93,53,35
944,944.0,644,157034.0,221.17464788732394,0.6187238583275397,45,94,54,33
945,945.0,638,155969.0,219.36568213783403,0.6313910228460731,45,94,54,31
946,946.0,640,155613.0,219.17323943661972,0.622639167820845,45,94,54,31
947,947.0,640,155477.0,218.67369901547116,0.634970949203931,45,94,54,32
948,948.0,644,155588.0,218.52247191011236,0.6394267004605041,45,94,55,28
949,949.0,639,155259.0,218.06039325842696,0.6449826482919213,45,94,55,25
950,950.0,639,155098.0,217.5287517531557,0.6452925335800085,45,94,56,24
951,951.0,638,155129.0,217.26750700280112,0.6615965741129715,45,94,56,24
952,952.0,637,155247.0,217.4327731092437,0.6987520140865658,45,94,56,24
953,953.0,640,155373.0,217.3048951048951,0.7320222998380768,45,94,57,24
954,954.0,643,155767.0,217.85594405594406,0.7412205048938596,45,94,56,25
955,955.0,646,155907.0,218.05174825174825,0.7179648579707621,45,94,57,26
956,956.0,647,156073.0,218.2839160839161,0.7201594824572649,45,94,56,26
957,957.0,651,156478.0,218.54469273743015,0.7279813350342158,45,94,57,27
958,958.0,654,156667.0,218.50348675034869,0.7322817601069673,45,94,58,28
959,959.0,654,157090.0,219.0934449093445,0.7419796824593872,45,94,58,30
960,960.0,659,157298.0,219.07799442896936,0.74300756749239,45,94,58,32
961,961.0,660,157518.0,219.38440111420613,0.7264008920654604,45,94,58,32
962,962.0,663,157755.0,219.4089012517385,0.7005745118140299,45,94,60,34
963,963.0,664,158217.0,220.05146036161335,0.6804580347221675,45,94,59,35
964,964.0,665,158484.0,220.11666666666667,0.647025902235155,45,94,60,35
965,965.0,666,158788.0,220.23300970873785,0.602461259589398,45,94,60,35
966,966.0,666,159255.0,220.57479224376732,0.5803387340293245,45,94,60,34
967,967.0,664,159626.0,220.78284923928078,0.5784010668447478,45,94,61,32
968,968.0,664,160003.0,220.99861878453038,0.5856323442106394,45,94,61,31
969,969.0,664,160519.0,221.4055172413793,0.5862406440042002,45,94,62,29
970,970.0,663,161043.0,222.12827586206896,0.6217039062234893,45,94,62,28
971,971.0,663,161471.0,222.71862068965518,0.6508160308736285,45,94,62,27
972,972.0,664,161921.0,223.3393103448276,0.6654276719341485,45,94,62,27
973,973.0,662,162381.0,223.66528925619835,0.6773484417518796,45,94,62,26
974,974.0,662,162865.0,224.02338376891333,0.7006974332583191,45,94,62,26
975,975.0,659,163355.0,224.69738651994498,0.7188428197861728,45,94,62,25
976,976.0,659,163862.0,225.08516483516485,0.7578359770870238,45,94,62,24
977,977.0,662,164396.0,225.50891632373114,0.7727186485492941,45,94,62,24
978,978.0,661,164935.0,225.62927496580028,0.7715979938467644,45,94,64,23
979,979.0,661,165591.0,226.5266757865937,0.761131934604857,45,94,62,23
980,980.0,662,166152.0,226.98360655737704,0.751773426322164,45,94,62,24
981,981.0,663,166721.0,227.45020463847203,0.7311039795429134,45,94,62,25
982,982.0,662,167304.0,228.2455661664393,0.7434241619725946,45,94,62,25
983,983.0,668,167942.0,228.80381471389646,0.7577088541668896,45,94,64,26
984,984.0,669,168563.0,229.3374149659864,0.7700187018382663,45,94,64,27
985,985.0,669,169172.0,229.85326086956522,0.7751792329474637,45,94,64,27
986,986.0,673,169817.0,230.7296195652174,0.7258178188592176,45,94,65,28
987,987.0,671,170466.0,231.61141304347825,0.6918533876679249,45,94,65,27
988,988.0,668,171102.0,232.47554347826087,0.6602460679551596,45,94,65,25
989,989.0,673,171757.0,233.04884667571235,0.6201240732475555,45,94,66,26
990,990.0,673,172422.0,233.95115332428765,0.5910821054959285,45,94,67,25
991,991.0,673,173091.0,234.85888738127545,0.5695579128722092,45,94,67,24
992,992.0,674,173762.0,235.76933514246946,0.5682935675015731,45,94,67,24
993,993.0,675,174433.0,236.6797829036635,0.5764414287671549,45,94,67,23
994,994.0,678,175108.0,237.91847826086956,0.5777255438776081,45,94,67,22
995,995.0,678,175786.0,238.83967391304347,0.6107907601263035,45,94,67,22
996,996.0,681,176466.0,239.438263229308,0.6380216137308117,45,94,67,22
997,997.0,680,177146.0,240.36092265943012,0.6713726589688092,45,94,67,22
998,998.0,682,177827.0,240.9579945799458,0.7075780159223138,45,94,67,22
999,999.0,685,178511.0,241.5575101488498,0.73110847795424,45,94,67,22
1000,1000.0,686,179197.0,242.48579161028417,0.76154475440606,45,94,67,22
1001,1001.0,688,179885.0,243.41677943166442,0.7756229749632492,45,94,67,22
1002,1002.0,690,180574.0,244.01891891891893,0.7819762890972531,45,94,67,22
1003,1003.0,691,181265.0,245.28416779431663,0.7477992541866063,45,94,67,22
1004,1004.0,694,181958.0,245.88918918918918,0.7410807363127673,45,94,67,23
1005,1005.0,694,182652.0,247.16102841677943,0.6964618068084265,45,94,67,22
1006,1006.0,696,183348.0,248.4390243902439,0.6472984515024033,45,94,67,22
1007,1007.0,702,184050.0,249.390243902439,0.6296307849430044,45,94,68,22
1008,1008.0,704,184753.0,250.0040595399188,0.6081649153952748,45,94,68,22
1009,1009.0,706,185458.0,250.61891891891892,0.5805782319999858,45,94,68,22
1010,1010.0,706,186164.0,251.57297297297296,0.5405777758552147,45,94,68,22
1011,1011.0,709,186872.0,252.52972972972972,0.4931348691045234,45,94,68,22
1012,1012.0,710,187581.0,253.14574898785426,0.4735885380103346,45,94,68,22
1013,1013.0,712,188292.0,253.76280323450135,0.4447417402522202,45,94,68,22
1014,1014.0,715,189005.0,254.03897849462365,0.4226276411762249,46,94,68,22
1015,1015.0,716,189720.0,255.0,0.38943540182463304,46,94,68,22
1016,1016.0,718,190437.0,255.6201342281879,0.38130695968161393,47,94,69,22
1017,1017.0,718,191155.0,256.5838926174497,0.38967278020227286,47,94,68,22
1018,1018.0,719,191873.0,257.20241286863273,0.3889130175749638,47,94,68,22
1019,1019.0,718,192591.0,258.16487935656835,0.3824608839203768,47,94,68,22
1020,1020.0,719,193310.0,259.12868632707773,0.3721844721650653,47,94,68,22
1021,1021.0,720,194030.0,260.0938337801609,0.3577769449570605,47,94,68,22
1022,1022.0,721,194749.0,261.05764075067026,0.3176263746975496,47,94,68,22
1023,1023.0,724,195472.0,261.6760374832664,0.2981532532792882,48,94,68,22
1024,1024.0,723,196195.0,262.6439089692102,0.27175358954389023,48,94,68,22
1025,1025.0,726,196920.0,263.2620320855615,0.27056637214717105,48,94,69,23
1026,1026.0,728,197648.0,264.2352941176471,0.2712748002829702,48,94,69,22
1027,1027.0,730,198377.0,264.8558077436582,0.29082877686952596,48,94,69,22
1028,1028.0,730,199107.0,265.8304405874499,0.3114240279838713,48,94,69,22
1029,1029.0,730,199837.0,266.8050734312417,0.332875869109905,48,94,69,22
1030,1030.0,730,200567.0,267.7797062750334,0.34719941635715296,48,94,69,22
1031,1031.0,730,201297.0,268.7543391188251,0.35159522940654964,48,94,69,22
1032,1032.0,732,202027.0,269.01065246338214,0.34915712562883794,48,95,69,23
1033,1033.0,730,202731.0,269.948069241012,0.3571990141489867,48,94,69,23
1034,1034.0,731,203453.0,270.54920212765956,0.36680389820249953,48,94,69,23
1035,1035.0,729,204181.0,271.51728723404256,0.3753057494146225,48,94,69,23
1036,1036.0,730,204910.0,272.12483399734396,0.38442860876117274,48,94,69,23
1037,1037.0,730,205639.0,272.7307692307692,0.38394648236063805,48,94,69,23
1038,1038.0,732,206370.0,273.3377483443709,0.3826444763558462,48,94,69,23
1039,1039.0,732,207102.0,274.3072847682119,0.3846865490397777,48,94,69,23
1040,1040.0,733,207834.0,274.91269841269843,0.3903998368570735,48,94,69,23
1041,1041.0,735,208569.0,275.88492063492066,0.3914138610372368,48,95,69,24
1042,1042.0,735,209304.0,276.85714285714283,0.3898521012117157,48,95,69,24
1043,1043.0,737,210039.0,277.09630606860156,0.3880809010225621,48,95,69,25
1044,1044.0,738,210776.0,277.7022397891963,0.37911042235852016,48,95,69,24
1045,1045.0,737,211513.0,278.67325428194994,0.3859697248749515,48,95,69,24
1046,1046.0,739,212250.0,278.9093298291721,0.3790734290730971,48,95,69,24
1047,1047.0,738,212987.0,279.51049868766404,0.38520758511918024,48,95,69,24
1048,1048.0,738,213725.0,280.4790026246719,0.3858566957043141,48,95,69,24
1049,1049.0,739,214464.0,281.4488188976378,0.3968265551328156,48,95,69,25
1050,1050.0,740,215204.0,282.4199475065617,0.41316155445959957,49,95,69,25
1051,1051.0,743,215946.0,283.0222804718218,0.4179020258155278,49,95,69,25
1052,1052.0,742,216686.0,283.62041884816756,0.43163848733764,49,96,69,25
1053,1053.0,740,215913.0,282.2392156862745,0.43642527621987387,49,95,69,23
1054,1054.0,737,215201.0,281.30849673202613,0.44408919008777575,49,95,69,21
1055,1055.0,737,215110.0,281.18954248366015,0.45683202107941107,49,95,69,21
1056,1056.0,737,215031.0,281.0862745098039,0.4689975859648937,49,95,69,20
1057,1057.0,737,214449.0,279.95953002610963,0.4805549631452232,49,95,69,18
1058,1058.0,736,214417.0,279.9177545691906,0.46279750476004927,49,95,69,18
1059,1059.0,738,214399.0,279.529335071708,0.43655546134568385,49,95,69,19
1060,1060.0,738,214381.0,279.5058670143416,0.4101056495079045,49,96,69,19
1061,1061.0,738,214366.0,279.4863102998696,0.39793590339850227,49,96,69,19
