,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
1062,1062.0,740,214375.0,279.1341145833333,0.38484680541561644,49,96,69,19
1063,1063.0,740,214418.0,279.1901041666667,0.3898432296098228,49,96,69,19
1064,1064.0,741,214475.0,278.90117035110535,0.3940426265514559,49,96,69,19
1065,1065.0,743,214586.0,278.6831168831169,0.3873099266234306,49,96,69,18
1066,1066.0,742,215328.0,279.64675324675324,0.3747141047641654,49,96,69,18
1067,1067.0,744,215450.0,279.8051948051948,0.3548927279325334,49,96,69,20
1068,1068.0,744,215598.0,279.6342412451362,0.34171931091494256,49,96,69,20
1069,1069.0,743,215799.0,279.89494163424126,0.3398883964490553,49,96,69,21
1070,1070.0,744,216534.0,280.48445595854923,0.3391742905125831,49,96,69,20
1071,1071.0,743,216787.0,281.17639429312584,0.31062974583955216,49,96,69,21
1072,1072.0,744,217087.0,281.56549935149155,0.3176117791175452,50,96,70,21
1073,1073.0,744,217391.0,281.9597924773022,0.3108566382645684,50,96,70,22
1074,1074.0,746,217708.0,282.37094682230867,0.30636787713404223,50,96,70,24
1075,1075.0,746,218027.0,282.4183937823834,0.3084986356320259,50,96,70,24
1076,1076.0,750,218775.0,282.65503875968994,0.3144579823270456,50,96,70,25
1077,1077.0,749,219103.0,283.078811369509,0.3182596351285129,50,96,70,26
1078,1078.0,749,219433.0,283.8719275549806,0.29654851471769467,50,96,70,27
1079,1079.0,750,219765.0,284.3014230271669,0.28883797689866236,50,96,70,28
1080,1080.0,750,220143.0,284.79042690815004,0.2636391968700449,50,96,70,28
1081,1081.0,750,220583.0,285.359637774903,0.2293307814149536,50,96,70,28
1082,1082.0,752,221334.0,286.33117723156533,0.19693984769864575,50,96,70,28
1083,1083.0,752,221780.0,286.5374677002584,0.17382565356080726,50,96,70,28
1084,1084.0,754,222231.0,287.12015503875966,0.17237730866752732,50,96,70,28
1085,1085.0,755,222719.0,287.3793548387097,0.1623227196564782,51,96,70,28
1086,1086.0,755,223214.0,288.018064516129,0.160129572697884,51,96,70,28
1087,1087.0,756,223756.0,288.3453608247423,0.15036106133151997,52,96,70,28
1088,1088.0,757,224318.0,288.6975546975547,0.13635442407163748,52,96,70,29
1089,1089.0,756,224905.0,289.45302445302445,0.12777810682664625,52,96,70,29
1090,1090.0,757,225496.0,290.21364221364223,0.11875592910520033,52,96,71,29
1091,1091.0,757,226252.0,291.1866151866152,0.10443041371037864,52,96,71,29
1092,1092.0,758,226925.0,292.0527670527671,0.1077826825561582,52,96,71,29
1093,1093.0,759,227684.0,293.02960102960105,0.113562507614591,52,96,71,29
1094,1094.0,762,228361.0,293.52313624678663,0.1180108060198217,53,96,71,30
1095,1095.0,761,229052.0,294.41131105398455,0.12454726173906572,53,96,71,29
1096,1096.0,760,229800.0,295.3727506426735,0.12494056700570992,53,96,71,29
1097,1097.0,762,230561.0,295.9704749679076,0.12126027002762554,53,96,71,30
1098,1098.0,763,231324.0,296.9499358151476,0.1254390444339306,53,96,71,30
1099,1099.0,763,232087.0,297.92939666238766,0.12978993066252456,53,96,71,30
1100,1100.0,764,232850.0,298.52564102564105,0.12780372464951048,53,96,71,30
1101,1101.0,765,233614.0,299.12163892445585,0.13272105587941674,53,96,71,30
1102,1102.0,766,234380.0,300.1024327784891,0.1407773669845824,53,96,71,30
1103,1103.0,769,235148.0,300.7007672634271,0.13981363814894424,53,96,71,31
1104,1104.0,769,235917.0,301.6841432225064,0.13952119693203546,53,96,71,31
1105,1105.0,769,236684.0,302.2784163473819,0.13439713764405858,53,96,71,31
1106,1106.0,770,237454.0,303.2618135376756,0.1365307109269403,53,96,71,31
1107,1107.0,771,238224.0,303.85714285714283,0.12646151524249682,53,97,71,31
1108,1108.0,772,238995.0,304.45222929936307,0.1218548937201244,53,97,71,31
1109,1109.0,772,239765.0,305.04452926208654,0.12181312057553893,53,96,71,31
1110,1110.0,774,240538.0,305.6391359593393,0.11295832629909096,53,96,71,31
1111,1111.0,774,241311.0,306.6213468869123,0.11413261825213536,54,96,71,31
1112,1112.0,777,242087.0,307.21700507614213,0.1176544739510334,54,96,71,32
1113,1113.0,776,242863.0,308.2017766497462,0.12618028075228496,54,96,71,32
1114,1114.0,777,243640.0,309.18781725888323,0.12713652063230976,54,96,71,33
1115,1115.0,778,244418.0,310.1751269035533,0.12903980103958515,54,96,71,33
1116,1116.0,778,245196.0,311.16243654822335,0.13108059318144577,54,96,71,33
1117,1117.0,780,245975.0,311.7553865652725,0.13471087017778424,54,97,71,33
1118,1118.0,780,246755.0,312.74397972116606,0.14119535990952095,54,98,71,33
1119,1119.0,781,247535.0,313.3354430379747,0.14304867051833667,54,98,72,33
1120,1120.0,781,248315.0,313.92541087231353,0.14783272451335047,54,98,71,33
1121,1121.0,780,249095.0,314.91150442477874,0.15698043808063722,54,98,71,33
1122,1122.0,781,249876.0,315.89886219974716,0.16853169758177045,54,98,71,33
1123,1123.0,781,250657.0,316.8862199747156,0.1707842482062728,54,98,71,33
1124,1124.0,781,251438.0,317.87357774968393,0.16645525845838346,54,98,71,33
1125,1125.0,781,252219.0,318.86093552465235,0.15706901388288924,54,98,71,33
1126,1126.0,781,253000.0,319.8482932996207,0.1401809046847457,54,98,71,33
1127,1127.0,782,253781.0,320.43055555555554,0.12827258430255287,54,98,71,33
1128,1128.0,782,254563.0,321.4179292929293,0.12280381990066493,54,98,72,33
1129,1129.0,783,255345.0,321.9987389659521,0.12201764240987413,54,99,72,33
1130,1130.0,783,256127.0,322.5780856423174,0.12919883978079175,54,98,72,33
1131,1131.0,786,256912.0,323.159748427673,0.14162308647878713,54,98,72,35
1132,1132.0,785,257697.0,324.14716981132074,0.157130156179082,54,98,72,35
1133,1133.0,785,258482.0,325.13459119496855,0.1678597872383473,54,98,72,35
1134,1134.0,785,259267.0,326.12201257861636,0.1713395921631213,54,98,72,35
1135,1135.0,786,260052.0,326.69849246231155,0.17445511515962497,54,98,73,35
1136,1136.0,786,260837.0,327.2735257214555,0.1766626238626821,54,98,72,35
1137,1137.0,786,261623.0,328.2597239648683,0.1846808278825768,54,99,72,35
1138,1138.0,787,262409.0,328.8333333333333,0.1905836793359329,54,99,72,35
1139,1139.0,787,263195.0,329.4055068836045,0.1926618814946135,54,99,72,35
1140,1140.0,787,263982.0,330.39048811013765,0.19672920422322873,54,99,72,35
1141,1141.0,788,264770.0,331.3767209011264,0.2019310213061831,54,99,73,35
1142,1142.0,789,265558.0,331.9475,0.19139131527493647,54,99,73,35
1143,1143.0,786,265818.0,332.2725,0.18115177509501001,52,99,73,35
1144,1144.0,785,266185.0,332.3158551810237,0.17885454427518277,50,99,73,35
1145,1145.0,784,266554.0,332.3615960099751,0.18325105568823902,48,99,73,36
1146,1146.0,782,266927.0,332.41220423412204,0.20366328191269592,46,99,73,36
1147,1147.0,780,267325.0,332.4937810945274,0.219905787567665,44,99,73,36
1148,1148.0,779,267757.0,333.03109452736317,0.23714444369410534,42,99,73,36
1149,1149.0,777,268189.0,333.568407960199,0.2591259312748627,40,99,73,36
1150,1150.0,777,268626.0,333.6968944099379,0.27809600131744544,38,99,73,37
1151,1151.0,777,269080.0,333.84615384615387,0.3039392496602351,36,99,73,37
1152,1152.0,776,269574.0,334.0446096654275,0.3263826738968325,35,99,73,37
1153,1153.0,777,270350.0,334.59158415841586,0.3456716804684811,36,99,73,37
1154,1154.0,776,270845.0,335.2042079207921,0.36293481349171197,36,99,73,37
1155,1155.0,779,271342.0,335.40420271940667,0.35608418171350714,36,99,73,38
1156,1156.0,780,271839.0,335.18988902589393,0.3433368363063117,36,99,73,38
1157,1157.0,779,272338.0,336.21975308641976,0.3071776858636743,37,99,73,38
1158,1158.0,781,272839.0,336.422934648582,0.2892691567771327,38,99,73,38
1159,1159.0,781,273341.0,337.0419235511714,0.2882575592971599,39,99,73,38
1160,1160.0,782,274123.0,338.00616522811345,0.2937336500119186,40,99,73,38
1161,1161.0,784,274627.0,338.2105911330049,0.30377274081153327,42,99,73,38
1162,1162.0,784,275132.0,338.83251231527095,0.30929498233116676,42,99,73,39
1163,1163.0,786,275639.0,339.03936039360394,0.3215037069650551,44,99,73,39
1164,1164.0,785,276146.0,339.2457002457002,0.3228265428410081,44,99,74,39
1165,1165.0,783,276653.0,339.86855036855036,0.33374409678520556,44,99,73,39
1166,1166.0,783,277160.0,340.4914004914005,0.3308784110414153,45,99,73,39
1167,1167.0,783,277667.0,341.11425061425064,0.3325022103045058,46,99,73,39
1168,1168.0,786,278452.0,341.65889570552145,0.3346211484683087,47,99,73,39
1169,1169.0,786,278961.0,341.8639705882353,0.3382003207039082,47,99,73,39
1170,1170.0,787,279471.0,342.06976744186045,0.3369213591777419,48,99,73,39
1171,1171.0,787,279981.0,342.69400244798044,0.3053541193751252,48,99,74,39
1172,1172.0,787,280492.0,342.8997555012225,0.29416981170762446,49,99,73,39
1173,1173.0,788,281280.0,344.28396572827415,0.2609507535493586,50,99,73,39
1174,1174.0,789,281793.0,344.91187270501837,0.23051193903087078,51,99,73,39
1175,1175.0,789,282308.0,345.9656862745098,0.20636088085641024,51,99,74,39
1176,1176.0,795,282826.0,345.7530562347188,0.2016229201768674,51,100,75,40
1177,1177.0,791,283342.0,346.3838630806846,0.20135113700138071,51,100,75,39
1178,1178.0,791,283857.0,346.5897435897436,0.19350137774777096,51,100,75,39
1179,1179.0,791,284374.0,347.22100122100125,0.18614601164781364,51,100,75,39
1180,1180.0,791,284891.0,347.85225885225884,0.18696280712211777,51,100,75,40
1181,1181.0,791,285408.0,348.4835164835165,0.19036937704473436,51,100,75,40
1182,1182.0,793,286200.0,349.0243902439024,0.194255663915056,51,100,75,40
1183,1183.0,793,286719.0,349.65731707317076,0.1962719397052527,51,100,75,40
1184,1184.0,794,287239.0,349.8647990255786,0.19863690682931315,51,100,75,40
1185,1185.0,795,287760.0,350.0729927007299,0.20823221562275035,51,100,76,40
1186,1186.0,794,288281.0,350.70681265206815,0.2176510404997363,51,100,76,40
1187,1187.0,796,288803.0,350.9149453219927,0.22869260441521397,51,100,76,40
1188,1188.0,797,289600.0,351.88335358444715,0.2388540516209618,51,100,76,40
1189,1189.0,796,290121.0,352.0885922330097,0.2398760384090697,51,100,76,40
1190,1190.0,796,290917.0,353.0546116504854,0.23466488059630164,51,100,76,40
1191,1191.0,796,291439.0,353.68810679611653,0.2093496009931488,51,100,76,40
1192,1192.0,798,291963.0,353.89454545454544,0.19124365281632089,51,100,76,41
1193,1193.0,798,292488.0,354.53090909090906,0.17668671938670902,51,100,76,41
1194,1194.0,797,293011.0,355.1648484848485,0.1666271519575409,51,100,76,41
1195,1195.0,799,293537.0,355.3716707021792,0.16975122526844588,51,100,76,41
1196,1196.0,800,294066.0,355.58162031438934,0.1906739173803183,51,100,76,43
1197,1197.0,799,294593.0,356.2188633615478,0.21665804123527224,51,100,76,43
1198,1198.0,800,295122.0,356.42753623188406,0.23034647039801923,51,100,76,43
1199,1199.0,799,295649.0,356.63329312424605,0.2348384921976777,51,100,76,43
1200,1200.0,799,296177.0,356.410348977136,0.24062048310465448,51,100,76,43
1201,1201.0,800,296977.0,357.37304452466907,0.24903866153112408,51,100,76,43
1202,1202.0,800,297506.0,358.0096269554753,0.23896908812088985,51,100,77,43
1203,1203.0,801,298036.0,358.21634615384613,0.259527201233177,51,100,76,44
1204,1204.0,801,298837.0,359.17908653846155,0.2759732641324246,51,100,76,44
1205,1205.0,801,299368.0,359.8173076923077,0.28173381373502426,51,100,76,44
1206,1206.0,801,299898.0,360.0216086434574,0.28971782536971163,51,100,76,44
1207,1207.0,801,300431.0,360.22901678657075,0.28341042888800455,51,100,76,44
1208,1208.0,801,300964.0,360.4359281437126,0.2829800856847793,51,100,77,44
1209,1209.0,803,301500.0,360.64593301435406,0.272202367682221,52,100,76,44
1210,1210.0,801,302034.0,361.28468899521533,0.25858877779027917,52,100,76,44
1211,1211.0,801,302568.0,361.92344497607655,0.25064462042199204,52,100,76,44
1212,1212.0,804,303372.0,362.88516746411483,0.24023556422233214,52,100,76,45
1213,1213.0,805,304176.0,363.8468899521531,0.23857374239815177,52,100,77,45
1214,1214.0,809,304716.0,364.0573476702509,0.23834767636958187,52,100,77,47
1215,1215.0,808,305254.0,364.26491646778044,0.2335702311931753,52,100,77,47
1216,1216.0,807,305792.0,364.9069212410501,0.22212047231948356,52,100,77,47
1217,1217.0,809,306334.0,365.1179976162098,0.20330370817795015,52,100,79,47
1218,1218.0,808,306874.0,365.3261904761905,0.1783483907680663,52,100,78,47
1219,1219.0,810,307418.0,365.9738095238095,0.15674176131760983,52,100,79,47
1220,1220.0,811,307961.0,366.18430439952436,0.1480360745305129,53,100,79,47
1221,1221.0,814,308770.0,366.71021377672207,0.14160342891187544,53,100,78,48
1222,1222.0,812,309579.0,367.2348754448399,0.1352282412253153,53,100,78,48
1223,1223.0,816,310395.0,368.20284697508896,0.1353830996604434,54,100,79,49
1224,1224.0,818,311211.0,368.7334123222749,0.13085726076182458,54,100,79,49
1225,1225.0,819,312028.0,369.70142180094786,0.13400832930573686,54,100,80,49
1226,1226.0,821,312847.0,370.23313609467453,0.13764103536800187,54,100,80,49
1227,1227.0,822,313667.0,370.76477541371156,0.14439434611380206,54,100,82,49
1228,1228.0,823,314489.0,371.297520661157,0.14855242675552713,54,100,81,49
1229,1229.0,822,315311.0,372.2680047225502,0.15217068957559424,54,100,81,49
1230,1230.0,823,316134.0,373.2396694214876,0.16098729259296518,54,100,81,49
1231,1231.0,826,316958.0,373.33097762073027,0.17137008496012895,54,100,81,49
1232,1232.0,826,317784.0,374.30388692579504,0.18765882113172613,54,100,82,49
1233,1233.0,826,318610.0,375.2767962308598,0.19089964476238896,54,100,82,49
1234,1234.0,828,319437.0,375.80823529411765,0.1909378619074906,54,100,83,49
1235,1235.0,828,320265.0,376.7823529411765,0.1858929464041719,54,100,82,49
1236,1236.0,831,321095.0,377.31492361927144,0.1845334011478196,54,100,82,49
1237,1237.0,832,321926.0,377.8474178403756,0.1821250143669773,54,100,82,49
1238,1238.0,831,322757.0,378.82276995305165,0.17850321783732478,54,100,82,49
1239,1239.0,834,323590.0,379.35521688159434,0.1750992589303446,54,100,84,49
1240,1240.0,836,324424.0,379.44327485380114,0.16914070429643183,54,100,83,49
1241,1241.0,836,325260.0,380.42105263157896,0.16504101351940653,54,100,83,50
1242,1242.0,838,326097.0,380.95443925233644,0.15184684453130332,54,100,83,50
1243,1243.0,842,326938.0,381.49124854142354,0.14532723089664393,54,100,85,50
1244,1244.0,842,327779.0,382.0268065268065,0.13843896931614583,54,100,86,50
1245,1245.0,842,327996.0,381.8346915017462,0.13883376135518266,52,100,85,50
1246,1246.0,841,328390.0,382.2933643771828,0.137131651417727,51,100,85,50
1247,1247.0,840,328785.0,382.7532013969732,0.13238633476729808,50,100,85,50
1248,1248.0,842,329294.0,382.9,0.13972178416071518,49,100,85,50
1249,1249.0,842,329836.0,383.5302325581395,0.1560974419839121,50,100,86,50
1250,1250.0,842,330410.0,384.19767441860466,0.16941007759744373,50,100,86,50
1251,1251.0,843,330992.0,384.87441860465117,0.17843102921231466,51,100,86,50
1252,1252.0,843,331574.0,385.10336817653894,0.18773033321071286,51,100,87,50
1253,1253.0,843,332165.0,385.7897793263647,0.21066990048601186,51,100,87,50
1254,1254.0,844,333008.0,386.3201856148492,0.22995487530714406,51,100,87,50
1255,1255.0,843,333602.0,386.5608342989571,0.2515520332740508,51,100,87,50
1256,1256.0,842,334203.0,387.25724217844726,0.26163253424027094,51,100,87,50
1257,1257.0,842,334851.0,387.55902777777777,0.2584657484838261,51,100,87,50
1258,1258.0,840,335503.0,388.3136574074074,0.26168895770124423,51,100,87,50
1259,1259.0,840,336155.0,389.068287037037,0.27020750348318395,52,100,87,50
1260,1260.0,841,336812.0,389.8287037037037,0.27853756977918454,52,100,88,50
1261,1261.0,839,337499.0,390.6238425925926,0.28535003729343533,52,100,88,50
1262,1262.0,842,338340.0,391.1445086705202,0.30491930738881307,53,100,88,50
1263,1263.0,840,339057.0,391.9734104046243,0.32900890576522485,53,100,88,50
1264,1264.0,841,339781.0,392.3568129330254,0.35428915784088827,54,100,88,50
1265,1265.0,841,340621.0,392.8731257208766,0.3852982152320792,54,100,88,50
1266,1266.0,841,341462.0,393.84313725490193,0.4074926574045992,54,100,88,50
1267,1267.0,843,342303.0,393.9044879171461,0.41375517083192975,54,100,88,50
1268,1268.0,842,343144.0,394.4183908045977,0.4118735761406238,54,100,88,50
1269,1269.0,841,343985.0,395.38505747126436,0.41450112451085985,54,100,88,50
1270,1270.0,844,344828.0,395.89896670493687,0.42178951029125905,55,100,88,50
1271,1271.0,844,345672.0,396.8679678530425,0.4304469224209052,55,100,88,50
1272,1272.0,844,346514.0,397.3784403669725,0.4372235257579497,55,100,88,50
1273,1273.0,845,347358.0,398.3463302752294,0.40703538280531704,55,100,88,51
1274,1274.0,847,348203.0,398.4016018306636,0.3955950096801414,55,100,88,51
1275,1275.0,846,349049.0,399.3695652173913,0.3910874000919132,55,100,88,52
1276,1276.0,847,349896.0,400.3386727688787,0.40460894282659077,55,100,88,52
1277,1277.0,849,350744.0,401.3089244851259,0.3932700575749674,55,100,88,52
1278,1278.0,849,351593.0,402.28032036613274,0.41288608868601306,55,100,88,52
1279,1279.0,849,352441.0,403.71248568155784,0.4109185218459618,55,100,88,52
1280,1280.0,850,353290.0,404.68499427262316,0.39581891055452195,55,100,89,52
1281,1281.0,848,354116.0,405.631156930126,0.39758953864616925,54,100,88,52
1282,1282.0,848,354943.0,406.57846506300115,0.37615484946627553,53,100,88,52
1283,1283.0,847,355770.0,407.5257731958763,0.3497624118743958,52,100,88,52
1284,1284.0,845,356601.0,408.4776632302405,0.3644435456602527,51,100,88,52
1285,1285.0,846,357446.0,408.9771167048055,0.36461114472569456,51,100,88,52
1286,1286.0,846,358292.0,409.94508009153316,0.3582970512011356,51,100,89,52
1287,1287.0,848,359139.0,410.4445714285714,0.35852048590991814,51,100,89,52
1288,1288.0,849,359988.0,411.41485714285716,0.3786469320123402,51,100,90,52
1289,1289.0,849,360837.0,412.38514285714285,0.37856442761590187,51,100,90,52
1290,1290.0,850,361686.0,412.8835616438356,0.39123331655064864,51,100,90,52
1291,1291.0,850,362535.0,413.38084378563286,0.4004867067536031,51,100,90,52
1292,1292.0,850,363384.0,413.87699316628704,0.4042288429755904,51,100,90,52
1293,1293.0,849,364093.0,414.6845102505695,0.4163684657201612,50,100,90,52
1294,1294.0,847,364661.0,415.33143507972665,0.4275407583106508,48,100,90,52
1295,1295.0,845,365229.0,415.9783599088838,0.44374403702999987,46,100,90,52
1296,1296.0,845,365797.0,416.625284738041,0.4267491968510868,44,100,90,52
1297,1297.0,843,366365.0,417.27220956719816,0.4515636214674355,42,100,91,52
1298,1298.0,842,366933.0,417.44368600682594,0.4861150558138775,40,100,91,52
1299,1299.0,840,367544.0,417.6636363636364,0.5156715341761254,38,100,91,52
1300,1300.0,838,368165.0,418.3693181818182,0.5252139616403035,37,100,91,52
1301,1301.0,838,368925.0,419.23295454545456,0.5414819063329267,37,100,91,52
1302,1302.0,836,369572.0,419.9681818181818,0.5472154389551781,35,100,91,52
1303,1303.0,836,370220.0,420.70454545454544,0.5581205267210603,35,100,91,52
1304,1304.0,837,370920.0,421.02156640181613,0.5615891263878802,34,100,91,52
1305,1305.0,835,371615.0,421.8104426787741,0.5612579618270148,33,100,91,52
1306,1306.0,837,372318.0,422.6083995459705,0.56252711732336,34,100,91,52
1307,1307.0,839,373022.0,422.9274376417234,0.5414412733374246,34,101,91,52
1308,1308.0,839,373726.0,423.2457531143828,0.527441229766246,33,100,91,52
1309,1309.0,838,374431.0,424.04416761041904,0.5163778622493039,34,100,91,52
1310,1310.0,838,375135.0,425.32312925170066,0.457524125721236,35,100,91,52
1311,1311.0,842,375976.0,425.7938844847112,0.42899191526816266,37,100,91,52
1312,1312.0,843,376684.0,426.1131221719457,0.4103929017510338,37,100,91,52
1313,1313.0,844,377395.0,426.43502824858757,0.3968944312821552,39,100,91,52
1314,1314.0,847,378109.0,427.2418079096045,0.3601660033287038,40,101,92,52
1315,1315.0,848,378825.0,428.53506787330315,0.34601291708264775,42,101,91,52
1316,1316.0,851,379543.0,428.37810383747177,0.3597512302998706,43,101,91,52
1317,1317.0,851,380263.0,429.6757062146893,0.3515083531873152,45,101,91,52
1318,1318.0,852,380983.0,430.00338600451465,0.3600340906247369,45,101,91,52
1319,1319.0,855,381838.0,431.9434389140271,0.3054614204874414,48,101,91,52
1320,1320.0,856,382562.0,432.76244343891403,0.30621468601946084,49,101,92,52
1321,1321.0,857,383286.0,433.0915254237288,0.3059394562395034,48,102,92,52
1322,1322.0,857,384012.0,433.91186440677967,0.28998761559311126,49,101,92,52
1323,1323.0,859,384742.0,434.2460496613995,0.27690344058698524,50,101,92,52
1324,1324.0,859,385470.0,434.5772266065389,0.26570091254464623,50,101,92,52
1325,1325.0,858,386198.0,435.3979706877114,0.2534428825024747,50,101,92,52
1326,1326.0,859,386927.0,436.21984216459975,0.2079147715972341,50,101,92,52
1327,1327.0,859,387785.0,437.18714768883876,0.17996309504498764,50,101,92,52
1328,1328.0,861,388516.0,437.51801801801804,0.17696257684328195,50,102,93,52
1329,1329.0,862,389250.0,438.3445945945946,0.18299704879044548,51,103,92,52
1330,1330.0,862,389983.0,439.1700450450451,0.19208863399552245,51,103,92,52
1331,1331.0,862,390716.0,439.5005624296963,0.19261136150282734,51,103,92,52
1332,1332.0,862,391450.0,440.326209223847,0.19487515672032432,51,103,92,52
1333,1333.0,862,392184.0,441.1518560179978,0.19618351421368427,51,103,92,52
1334,1334.0,862,392911.0,440.97755331088666,0.18483118014215183,51,103,92,52
1335,1335.0,863,393773.0,441.44955156950675,0.18311507919532471,51,103,92,52
1336,1336.0,865,394509.0,441.7793952967525,0.17688453251819497,51,103,93,52
1337,1337.0,864,395245.0,442.6035834266517,0.18489514894208595,51,103,93,52
1338,1338.0,866,395983.0,443.43001119820826,0.19881327118733874,51,103,93,52
1339,1339.0,865,396721.0,444.2564389697648,0.2015579947099722,51,103,93,52
1340,1340.0,866,397587.0,445.22620380739085,0.20912462903715803,51,103,93,52
1341,1341.0,866,398326.0,446.05375139977605,0.21628854996235322,51,103,93,52
1342,1342.0,866,399066.0,446.8824188129899,0.21344946636152903,51,103,93,52
1343,1343.0,866,399806.0,447.2102908277405,0.19515125628404745,51,103,94,52
1344,1344.0,867,400547.0,447.5385474860335,0.1792881766931314,51,103,93,52
1345,1345.0,867,401413.0,448.00558035714283,0.1795113478501287,51,104,93,52
1346,1346.0,866,402154.0,448.8325892857143,0.1897038216317966,51,103,93,52
1347,1347.0,869,403022.0,449.8013392857143,0.1622671644422376,51,103,93,52
1348,1348.0,869,403765.0,450.63058035714283,0.1384914463700514,51,103,93,52
1349,1349.0,871,404512.0,451.4642857142857,0.1405147422250606,51,103,94,52
1350,1350.0,872,405259.0,451.79375696767,0.14228598726594643,51,103,94,52
1351,1351.0,871,406130.0,452.7647714604236,0.14683365264257975,51,103,94,52
1352,1352.0,871,406876.0,453.5964325529543,0.1390641548881024,51,103,94,52
1353,1353.0,873,407624.0,454.4303232998885,0.12702608504208215,51,103,94,52
1354,1354.0,873,408372.0,454.75723830734967,0.11456811267175863,51,104,94,52
1355,1355.0,874,409121.0,455.0845383759733,0.10098547938937735,51,104,94,52
1356,1356.0,875,409996.0,456.0578420467186,0.09565225824344996,51,104,94,52
1357,1357.0,876,410747.0,456.89321468298107,0.08456725187192168,51,104,94,52
1358,1358.0,877,411499.0,457.2211111111111,0.08072134423964346,51,104,94,52
1359,1359.0,878,412253.0,458.0588888888889,0.0824563003850359,51,104,94,52
1360,1360.0,878,413007.0,458.89666666666665,0.08225620102217196,51,105,94,52
1361,1361.0,878,413761.0,459.7344444444444,0.08819284855729512,51,105,94,52
1362,1362.0,878,414395.0,459.92785793562706,0.09911929263505807,49,105,94,52
1363,1363.0,876,415029.0,460.1208425720621,0.10422218817844695,47,105,94,52
1364,1364.0,875,415787.0,460.45071982281286,0.11575212056683352,45,105,94,52
1365,1365.0,872,416422.0,461.1539313399779,0.12846914825037348,43,105,94,52
1366,1366.0,868,417054.0,461.8538205980066,0.14425787222197126,41,105,94,52
1367,1367.0,869,417812.0,462.1814159292035,0.16875300669023752,39,105,94,52
1368,1368.0,865,417347.0,461.6670353982301,0.2070677555251699,37,103,94,52
1369,1369.0,862,416936.0,460.70276243093923,0.24161149626045128,36,101,94,52
1370,1370.0,859,416520.0,460.24309392265195,0.2743998579835043,35,99,94,52
1371,1371.0,855,416168.0,459.3465783664459,0.30270504138626525,33,97,95,52
1372,1372.0,853,415990.0,458.6438809261301,0.338432752338204,33,95,94,52
1373,1373.0,852,416001.0,458.15088105726875,0.3803640793933006,32,93,94,52
1374,1374.0,848,416204.0,458.37444933920705,0.40610007949840876,31,91,94,52
1375,1375.0,848,416435.0,458.12431243124314,0.42399001852675344,30,89,95,52
1376,1376.0,849,416741.0,458.4609460946095,0.43516770161055734,32,88,95,52
1377,1377.0,851,416996.0,458.74147414741475,0.438392770794714,33,88,95,52
1378,1378.0,853,417253.0,458.5197802197802,0.43067912500437483,35,87,96,52
1379,1379.0,852,417511.0,458.8032967032967,0.41382180184742967,35,88,95,52
1380,1380.0,855,417772.0,458.5861690450055,0.40033601822063236,36,88,96,52
1381,1381.0,858,418578.0,459.4709110867179,0.3911917470520786,39,88,96,52
1382,1382.0,860,418843.0,459.2576754385965,0.3901760642994862,39,89,96,52
1383,1383.0,859,419161.0,460.11086717892425,0.38246281125396997,40,89,96,52
1384,1384.0,864,419430.0,459.9013157894737,0.3951286552686278,42,91,96,52
1385,1385.0,863,419850.0,460.3618421052632,0.39610767107183065,43,92,96,52
1386,1386.0,865,420277.0,461.33589462129527,0.38061031557082786,45,93,96,52
