,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
1387,1387.0,866,420731.0,462.3417582417582,0.35189194675111946,46,94,96,52
1388,1388.0,866,421242.0,462.39517014270035,0.3452390395812596,47,94,96,52
1389,1389.0,867,422057.0,463.7989010989011,0.3097437771981386,48,95,96,52
1390,1390.0,868,422873.0,464.185510428101,0.3051175715609602,47,95,96,52
1391,1391.0,865,423333.0,464.69045005488476,0.2926034230548096,48,96,96,52
1392,1392.0,868,424201.0,465.6432491767289,0.28900910370506017,49,96,96,52
1393,1393.0,870,425022.0,467.0571428571429,0.26379940627495413,50,97,96,52
1394,1394.0,873,425846.0,467.4489571899012,0.2538186026974806,51,98,96,52
1395,1395.0,875,426673.0,468.3567508232711,0.24597924831860057,51,100,96,52
1396,1396.0,875,427500.0,469.26454445664103,0.23770585975260936,51,100,96,52
1397,1397.0,878,428378.0,470.2283205268935,0.23471434958124932,52,100,96,52
1398,1398.0,877,429155.0,471.5989010989011,0.20655049382687135,50,101,96,52
1399,1399.0,877,429935.0,471.93743139407246,0.20419772879764644,48,102,96,52
1400,1400.0,876,430716.0,472.2763157894737,0.20160597375004094,46,102,97,52
1401,1401.0,877,431500.0,473.1359649122807,0.20109399162876523,44,102,97,52
1402,1402.0,875,432284.0,473.9956140350877,0.20378380304890054,42,102,97,52
1403,1403.0,875,433068.0,474.33515881708655,0.21424280335575083,40,102,97,52
1404,1404.0,874,433853.0,475.1949616648412,0.23570774380215234,38,102,97,52
1405,1405.0,873,434639.0,475.53501094091905,0.2633601385873066,36,102,98,52
1406,1406.0,873,435471.0,476.44529540481403,0.2893006372033798,34,102,99,52
1407,1407.0,872,436263.0,477.3118161925602,0.3056549610188385,32,102,99,52
1408,1408.0,870,437053.0,478.1761487964989,0.3243203602263403,31,102,99,52
1409,1409.0,870,437878.0,479.07877461706784,0.34108539922454933,31,102,99,52
1410,1410.0,873,438715.0,479.46994535519127,0.3462344260138342,31,102,99,52
1411,1411.0,871,439522.0,480.35191256830603,0.3494237741799383,30,102,99,52
1412,1412.0,870,440327.0,481.23169398907106,0.35147916990283656,31,102,99,52
1413,1413.0,874,441181.0,482.1650273224044,0.318059174853367,32,102,99,52
1414,1414.0,871,441988.0,483.0469945355191,0.31608177966335815,33,102,99,52
1415,1415.0,871,442796.0,483.93005464480876,0.3041467931711532,34,102,99,52
1416,1416.0,871,443605.0,484.2849344978166,0.2884125847367828,34,102,99,52
1417,1417.0,872,444417.0,485.17139737991266,0.2763516253295056,37,102,99,52
1418,1418.0,872,445228.0,486.05676855895194,0.2673326083004097,38,102,99,52
1419,1419.0,875,446087.0,486.46346782988,0.2736988959994679,40,102,99,52
1420,1420.0,876,446918.0,487.36968375136314,0.2824316550884593,42,102,99,52
1421,1421.0,876,447730.0,487.72331154684093,0.29175422379345156,42,102,99,52
1422,1422.0,876,448561.0,488.6285403050109,0.29285510836090506,43,102,99,52
1423,1423.0,876,449420.0,489.56427015250546,0.2813929526110467,44,102,99,52
1424,1424.0,877,450234.0,490.45098039215685,0.283302447187412,45,102,99,52
1425,1425.0,878,451051.0,491.876772082879,0.25054354205385776,47,102,99,52
1426,1426.0,877,451867.0,492.7666303162486,0.2445206526960464,47,102,99,52
1427,1427.0,877,452684.0,494.1965065502183,0.20333753007775746,47,102,99,52
1428,1428.0,877,453502.0,495.089519650655,0.19864127148259814,48,102,99,52
1429,1429.0,877,454321.0,495.44274809160305,0.19449670450372414,49,102,99,52
1430,1430.0,878,455156.0,497.4382513661202,0.15144725132441847,50,102,99,52
1431,1431.0,878,455978.0,498.33661202185795,0.14952773273701156,50,102,99,52
1432,1432.0,878,456801.0,499.78227571115974,0.12533446033583157,50,102,99,52
1433,1433.0,878,457665.0,500.7275711159737,0.12136697377399304,50,102,99,52
1434,1434.0,877,458487.0,501.6269146608315,0.1258236999106291,50,102,99,52
1435,1435.0,876,459349.0,502.5700218818381,0.12185772180670854,50,102,99,52
1436,1436.0,876,460170.0,503.4682713347921,0.1174424178226015,50,102,99,52
1437,1437.0,874,460947.0,504.3183807439825,0.1183360657731096,48,102,99,52
1438,1438.0,874,461711.0,504.6021857923497,0.12229484596759267,46,102,99,52
1439,1439.0,874,462520.0,505.4863387978142,0.13436305072378657,45,102,99,52
1440,1440.0,872,463286.0,505.7707423580786,0.15190684776809868,43,102,99,52
1441,1441.0,869,464055.0,506.0577971646674,0.17521139549096532,41,103,99,52
1442,1442.0,867,464820.0,506.33986928104576,0.2032120138403058,39,102,99,52
1443,1443.0,865,465627.0,507.218954248366,0.22917465807366355,37,102,99,52
1444,1444.0,864,466443.0,508.6619411123228,0.22613507379267186,35,102,99,52
1445,1445.0,865,467296.0,509.5921483097056,0.24089845907727095,35,102,99,52
1446,1446.0,867,468106.0,509.91938997821353,0.2646948313458558,34,102,99,52
1447,1447.0,865,468914.0,510.2437431991295,0.2793360644610543,33,102,99,52
1448,1448.0,866,469746.0,510.5934782608696,0.28887033735296735,33,102,99,52
1449,1449.0,867,470592.0,511.5130434782609,0.28363705867083316,34,102,99,52
1450,1450.0,870,471429.0,511.8664495114007,0.26863335269819655,34,102,99,52
1451,1451.0,871,472279.0,512.7893593919653,0.25343690114327855,35,102,99,52
1452,1452.0,874,473141.0,513.1681127982646,0.24227260001965847,36,103,99,52
1453,1453.0,873,473981.0,514.0791757049891,0.23705329352414248,37,103,99,52
1454,1454.0,876,474823.0,513.8777056277056,0.23594278576589914,39,103,99,52
1455,1455.0,876,475666.0,514.7900432900433,0.23575771629342204,41,103,99,52
1456,1456.0,879,476513.0,515.1491891891892,0.23482533814330353,44,103,99,52
1457,1457.0,879,477362.0,516.067027027027,0.2378414093918411,44,103,99,52
1458,1458.0,881,478223.0,516.439524838013,0.24298139613592007,44,103,99,52
1459,1459.0,879,479072.0,517.3563714902808,0.25636818693246266,45,103,99,52
1460,1460.0,880,479924.0,518.2764578833693,0.27118607287616836,46,103,99,52
1461,1461.0,882,480796.0,519.2181425485961,0.27902486691886574,47,103,99,52
1462,1462.0,884,481650.0,519.5792880258899,0.28319845667869403,48,103,99,52
1463,1463.0,881,482503.0,520.4994606256743,0.2905485346875918,48,103,99,52
1464,1464.0,882,483358.0,520.8599137931035,0.28626617209251626,49,103,99,52
1465,1465.0,882,484215.0,521.7834051724138,0.28529598462673117,50,103,99,52
1466,1466.0,882,485078.0,523.277238403452,0.26340605626857894,50,103,99,52
1467,1467.0,885,485937.0,524.2038834951456,0.22724779975153958,50,103,99,52
1468,1468.0,886,486815.0,525.151024811219,0.22645923664261935,50,103,99,52
1469,1469.0,884,487674.0,526.0776699029126,0.21500687843378963,50,103,99,52
1470,1470.0,882,488533.0,527.0043149946063,0.2105220013948339,50,103,99,52
1471,1471.0,884,489395.0,527.9341963322546,0.2127081369023941,50,103,99,52
1472,1472.0,883,490256.0,528.8629989212513,0.21163165993377056,50,103,99,52
1473,1473.0,882,491115.0,530.3617710583153,0.18203512328216595,50,103,99,52
1474,1474.0,882,491976.0,531.2915766738661,0.176741382861907,50,103,99,52
1475,1475.0,885,492846.0,531.6569579288026,0.17611154888363417,51,103,99,52
1476,1476.0,889,493734.0,532.0409482758621,0.17249410854181124,51,103,99,52
1477,1477.0,887,494605.0,532.40581270183,0.16754277282969868,51,103,99,52
1478,1478.0,890,495480.0,532.7741935483871,0.16297340528150445,52,103,100,52
1479,1479.0,890,496369.0,533.1568206229861,0.16330139667131607,52,103,99,52
1480,1480.0,891,497245.0,533.524678111588,0.1751334174821617,52,103,99,52
1481,1481.0,889,498119.0,534.4624463519314,0.18924275181556535,52,103,99,52
1482,1482.0,888,498921.0,535.3229613733905,0.2026124356325976,50,103,99,52
1483,1483.0,889,499741.0,536.2027896995709,0.21842333765034244,48,103,99,52
1484,1484.0,888,500546.0,537.6433941997851,0.22003337483166457,46,103,99,52
1485,1485.0,891,501368.0,537.3719185423365,0.24491319879300963,44,103,99,52
1486,1486.0,888,502176.0,538.2379421221865,0.2751431330113534,42,103,99,52
1487,1487.0,885,502978.0,538.5203426124197,0.2933642035368606,40,103,99,52
1488,1488.0,885,503783.0,538.8053475935828,0.3124709142461489,38,103,99,52
1489,1489.0,883,504620.0,539.7005347593583,0.3334536620197351,37,103,99,52
1490,1490.0,881,505475.0,540.6149732620321,0.34659290921315467,36,103,99,52
1491,1491.0,883,506312.0,540.9316239316239,0.34165251714544215,35,103,100,52
1492,1492.0,884,507150.0,541.8269230769231,0.3449866764175414,36,103,100,52
1493,1493.0,884,507988.0,542.7222222222222,0.3356113380791856,36,103,100,52
1494,1494.0,888,508843.0,543.0554962646745,0.33095547468542896,36,103,100,52
1495,1495.0,885,509672.0,544.5213675213676,0.3146415625709493,35,103,100,52
1496,1496.0,889,510517.0,544.8420490928495,0.30444874114791315,36,103,100,52
1497,1497.0,887,511372.0,545.7545357524012,0.3054931059542118,37,103,100,52
1498,1498.0,888,512223.0,546.6627534685166,0.30377154546997515,37,103,100,52
1499,1499.0,892,513102.0,547.6008537886873,0.31172171407629734,39,103,100,52
1500,1500.0,893,513955.0,548.5112059765208,0.30125607044530794,39,103,100,52
1501,1501.0,891,514806.0,550.0064102564103,0.27604673581922873,40,103,100,52
1502,1502.0,891,515660.0,550.9188034188035,0.2775077239939675,41,103,100,52
1503,1503.0,893,516526.0,551.8440170940171,0.27484439670412164,41,103,100,52
1504,1504.0,895,517384.0,552.7606837606837,0.2659039865030166,42,103,100,52
1505,1505.0,895,518245.0,553.6805555555555,0.2662438647536604,43,103,100,52
1506,1506.0,893,519104.0,554.5982905982906,0.26731902225316606,43,103,101,52
1507,1507.0,896,519990.0,554.9519743863394,0.26009801869946336,44,103,101,52
1508,1508.0,895,520860.0,555.880469583778,0.24638991723941867,45,103,101,52
1509,1509.0,895,521719.0,556.7972251867662,0.2452433254280142,45,103,101,52
1510,1510.0,896,522577.0,557.1183368869936,0.23924263362824374,46,103,101,52
1511,1511.0,896,523438.0,559.2286324786324,0.1707319996216187,47,103,101,52
1512,1512.0,895,524298.0,560.1474358974359,0.16545940540076837,47,103,101,52
1513,1513.0,896,525159.0,560.4685165421558,0.16062390487480746,48,103,101,52
1514,1514.0,897,526056.0,561.4258271077908,0.15685524186754018,49,103,101,52
1515,1515.0,897,526920.0,561.7484008528785,0.16068830704325224,49,103,101,52
1516,1516.0,900,527795.0,562.681236673774,0.1440119510193607,50,103,101,52
1517,1517.0,899,528668.0,563.6119402985074,0.12711461953961214,50,103,101,52
1518,1518.0,899,529544.0,564.545842217484,0.13497290327631717,50,103,101,52
1519,1519.0,899,530419.0,565.4786780383795,0.14073345864177725,50,103,101,52
1520,1520.0,903,531298.0,565.8125665601704,0.14148145182554792,51,103,102,52
1521,1521.0,905,532179.0,566.1478723404256,0.13816814917196685,51,104,101,52
1522,1522.0,905,533083.0,567.1095744680852,0.13784862678570325,51,103,101,52
1523,1523.0,904,533941.0,567.4187035069075,0.13465791150324657,51,103,101,52
1524,1524.0,904,534553.0,568.0690754516472,0.14225579814723677,51,101,101,52
1525,1525.0,903,535143.0,568.6960680127523,0.14284606142112632,51,99,101,52
1526,1526.0,901,535734.0,569.3241232731137,0.1495419163473498,51,97,101,52
1527,1527.0,902,536350.0,569.9787460148777,0.14733074062520266,51,95,101,52
1528,1528.0,901,536943.0,570.6089266737513,0.14837065327306578,51,93,101,52
1529,1529.0,902,537603.0,570.703821656051,0.15682531802057373,51,91,102,52
1530,1530.0,901,538340.0,570.8801696712619,0.16203324651309928,51,90,102,52
1531,1531.0,900,539219.0,571.8123011664899,0.17768505517627606,51,90,102,52
1532,1532.0,900,539958.0,572.5959703075291,0.1954263014571913,51,89,102,52
1533,1533.0,900,540698.0,573.3806998939555,0.19878476196784703,51,89,102,52
1534,1534.0,902,541439.0,573.5582627118644,0.1956967986916761,51,89,102,52
1535,1535.0,906,542204.0,573.7608465608465,0.19499283521467617,52,89,102,52
1536,1536.0,905,542949.0,574.5492063492063,0.19476228022749795,52,89,102,52
1537,1537.0,906,543716.0,575.3608465608465,0.1998313300015134,52,90,102,52
1538,1538.0,905,544443.0,576.7404661016949,0.18230779355472215,52,89,102,52
1539,1539.0,907,545332.0,577.6822033898305,0.17829874847452273,52,89,102,52
1540,1540.0,910,546102.0,577.8857142857142,0.18225180778846992,52,91,102,52
1541,1541.0,910,546852.0,579.292372881356,0.1632174006991579,52,92,102,52
1542,1542.0,911,547606.0,580.0911016949152,0.16668328516714445,52,93,102,52
1543,1543.0,909,548357.0,580.8866525423729,0.1763532316429239,52,94,102,52
1544,1544.0,909,549111.0,581.6853813559322,0.17969738754729597,52,94,102,52
1545,1545.0,911,549889.0,583.1272534464475,0.16461030294904108,52,96,102,52
1546,1546.0,911,550671.0,583.9565217391304,0.16485622071359365,52,96,102,52
1547,1547.0,909,551421.0,584.7518557794274,0.16309536407819553,52,96,102,52
1548,1548.0,908,552230.0,585.609756097561,0.1597910097983921,52,97,102,52
1549,1549.0,909,553121.0,586.5546129374337,0.15680832155576738,52,98,102,52
1550,1550.0,909,554011.0,587.4984093319194,0.14859743342322443,52,99,102,52
1551,1551.0,910,554903.0,588.4443266171792,0.14355321230541854,52,99,102,52
1552,1552.0,911,555796.0,589.3913043478261,0.1390778198199058,52,100,102,52
1553,1553.0,912,556706.0,590.356309650053,0.1293392498911782,52,100,102,52
1554,1554.0,915,557619.0,590.6980932203389,0.11595361101331113,52,102,102,52
1555,1555.0,913,558512.0,591.6440677966102,0.10453168566097466,52,102,102,52
1556,1556.0,914,559408.0,592.5932203389831,0.09900243432100898,52,102,102,52
1557,1557.0,914,560302.0,593.5402542372881,0.10059751135768316,52,103,102,52
1558,1558.0,914,561197.0,594.4883474576271,0.08876317091452765,52,103,102,52
1559,1559.0,916,562113.0,595.458686440678,0.07674865839704176,52,103,102,52
1560,1560.0,919,563012.0,595.1501057082453,0.06979088765455342,52,103,103,52
1561,1561.0,921,563933.0,596.1236786469344,0.06083009343022777,52,103,104,52
1562,1562.0,923,564854.0,596.4667370644139,0.06099659407853438,52,103,104,52
1563,1563.0,923,565777.0,597.441393875396,0.06413298283338217,52,103,104,52
1564,1564.0,925,566701.0,597.785864978903,0.0725108459013994,52,103,104,52
1565,1565.0,928,567628.0,598.1327713382508,0.07224383872682444,53,103,104,52
1566,1566.0,928,568556.0,599.1106427818756,0.07712147236029766,53,103,104,52
1567,1567.0,931,569486.0,599.458947368421,0.08251479018191456,53,103,105,52
1568,1568.0,931,570416.0,599.8065194532071,0.0827258582740164,53,103,105,52
1569,1569.0,931,571347.0,600.7854889589905,0.08109642900084747,53,103,105,52
1570,1570.0,932,572278.0,601.1323529411765,0.0804945069394992,53,103,106,52
1571,1571.0,932,573210.0,602.1113445378152,0.08301782660653736,53,103,105,52
1572,1572.0,930,574048.0,602.9915966386554,0.09236575003621426,53,100,105,52
1573,1573.0,929,574902.0,603.8886554621848,0.10132347549847426,53,98,105,52
1574,1574.0,928,575756.0,604.7857142857143,0.11253950662202203,53,96,105,52
1575,1575.0,928,576612.0,605.0493179433369,0.12679502998592818,53,94,106,52
1576,1576.0,926,577469.0,605.9485834207765,0.13993694561795197,53,92,106,52
1577,1577.0,927,578362.0,606.8856243441763,0.15284302864820726,53,91,106,52
1578,1578.0,928,579256.0,607.8237145855194,0.16677560984181194,53,90,106,52
1579,1579.0,928,580150.0,608.7618048268625,0.17976348589221194,53,89,106,52
1580,1580.0,929,581077.0,609.7345225603358,0.1840573099912264,53,89,106,52
1581,1581.0,932,581974.0,610.0356394129979,0.18570228901708036,53,88,106,52
1582,1582.0,931,582869.0,610.3340314136126,0.18126583169044122,53,89,106,52
1583,1583.0,931,583767.0,611.2743455497382,0.17826620625958392,53,89,106,52
1584,1584.0,932,584667.0,612.2167539267016,0.17597451837668346,53,89,106,52
1585,1585.0,934,585570.0,613.1623036649214,0.17602410196345655,53,89,106,52
1586,1586.0,934,586472.0,614.1068062827225,0.17894487488047814,53,88,106,52
1587,1587.0,938,587409.0,615.0879581151833,0.17003799347453205,53,89,107,53
1588,1588.0,939,588316.0,615.3933054393306,0.17373226692402155,53,90,107,52
1589,1589.0,937,589222.0,616.986387434555,0.16478980823086192,53,90,107,52
1590,1590.0,938,590128.0,617.2887029288703,0.17212082801131515,53,91,107,52
1591,1591.0,937,591035.0,618.2374476987447,0.18192015324531502,53,92,107,52
1592,1592.0,936,591941.0,619.8335078534031,0.1703872876773186,53,92,107,52
1593,1593.0,935,592846.0,620.7811518324608,0.1805180641738176,53,92,107,52
1594,1594.0,935,593752.0,622.3815513626835,0.1754611429132789,53,93,107,52
1595,1595.0,937,594688.0,622.709947643979,0.17721998935099748,53,94,107,52
1596,1596.0,935,595603.0,623.6680628272252,0.17143597450178488,53,94,107,52
1597,1597.0,935,596520.0,624.6282722513089,0.16285799301559437,53,95,107,52
1598,1598.0,936,597438.0,624.9351464435147,0.15172098064322526,53,96,107,52
1599,1599.0,936,598374.0,625.9142259414226,0.14648128350230008,53,97,107,52
1600,1600.0,938,599312.0,626.8953974895397,0.14260756678552655,53,98,107,53
1601,1601.0,941,600252.0,627.2225705329154,0.14326309772859222,53,99,108,53
1602,1602.0,939,601190.0,628.2027168234065,0.1450038885614169,53,98,108,53
1603,1603.0,941,602130.0,628.5281837160752,0.14066179045149582,53,99,108,53
1604,1604.0,942,603071.0,628.8540145985402,0.1414889919587946,53,99,108,53
1605,1605.0,940,604006.0,629.8289885297185,0.13916021813797577,53,99,108,52
1606,1606.0,942,604948.0,630.8112617309697,0.1407835891360478,53,99,109,52
1607,1607.0,943,605891.0,631.7945776850886,0.13726715001561565,53,99,109,52
1608,1608.0,943,606834.0,632.7778936392075,0.13116316391677268,53,99,109,52
1609,1609.0,948,607780.0,632.4453694068678,0.12780144439160085,53,99,109,52
1610,1610.0,947,608727.0,633.4308012486993,0.12758041376145018,53,99,109,52
1611,1611.0,948,609675.0,634.417273673257,0.12012507670421738,53,99,109,52
1612,1612.0,949,610623.0,634.7432432432432,0.1064203130139499,53,99,109,52
1613,1613.0,950,611573.0,635.7307692307693,0.09939290735074063,53,99,109,52
1614,1614.0,951,612523.0,636.0571131879543,0.09121440626493058,53,99,109,52
1615,1615.0,953,613476.0,637.0467289719626,0.0899888047145721,53,99,109,52
1616,1616.0,953,614427.0,637.3724066390041,0.09617355172960951,53,99,109,52
1617,1617.0,954,615381.0,638.3620331950208,0.10277877225218893,53,99,109,52
1618,1618.0,955,616335.0,638.6891191709844,0.11240678410856647,53,99,109,52
1619,1619.0,955,617290.0,639.6787564766839,0.12868448280684353,53,99,109,52
1620,1620.0,955,618245.0,640.6683937823834,0.1424924241699799,53,99,109,52
1621,1621.0,955,619200.0,641.6580310880829,0.14749908137407347,53,99,109,52
1622,1622.0,955,620155.0,642.6476683937824,0.15118332807028298,53,99,109,52
1623,1623.0,955,621110.0,643.6373056994819,0.14849090064103876,53,99,109,52
1624,1624.0,955,622065.0,644.6269430051814,0.14277542838453758,53,99,109,52
1625,1625.0,955,623020.0,645.6165803108809,0.13204936630144082,53,99,109,52
1626,1626.0,955,623975.0,646.6062176165804,0.11345689532587092,53,99,109,52
1627,1627.0,956,624931.0,647.5968911917098,0.093967194858527,53,99,109,52
1628,1628.0,957,625888.0,648.5886010362694,0.08549076385912616,53,99,109,52
1629,1629.0,958,626845.0,648.907867494824,0.07595228594986177,53,99,109,52
1630,1630.0,959,627804.0,649.9006211180124,0.07962114989042664,53,99,109,52
1631,1631.0,960,628764.0,650.8944099378882,0.08391531461350689,53,99,109,52
1632,1632.0,960,629724.0,651.888198757764,0.08851646809535464,53,99,109,52
1633,1633.0,961,630684.0,652.2068252326784,0.08928570297821618,53,99,109,52
1634,1634.0,960,631644.0,653.1995863495347,0.08987503492184667,53,99,109,52
1635,1635.0,960,632604.0,654.1923474663909,0.08543948235938088,53,99,109,52
1636,1636.0,961,633564.0,654.50826446281,0.07736691358379327,53,99,109,52
1637,1637.0,960,634524.0,655.5,0.07574290395984275,53,99,109,52
1638,1638.0,959,635191.0,656.1890495867768,0.07668438019253704,51,99,109,52
1639,1639.0,957,635857.0,656.8770661157025,0.0852708724543848,49,99,109,52
1640,1640.0,957,636525.0,656.8885448916409,0.09477906441415064,47,100,109,52
1641,1641.0,952,637073.0,657.454076367389,0.10930383833159175,45,97,109,52
1642,1642.0,949,637621.0,657.341237113402,0.13042800433973006,43,95,109,52
1643,1643.0,946,638241.0,657.980412371134,0.16284038123585373,41,94,109,52
1644,1644.0,943,638863.0,658.6216494845361,0.19670139045458804,39,93,109,52
1645,1645.0,942,639607.0,658.7095777548918,0.2364160367479302,38,92,109,52
1646,1646.0,939,640351.0,659.475798146241,0.2686477105470743,37,91,109,52
1647,1647.0,939,641094.0,659.5617283950618,0.2914658675354012,37,90,109,52
1648,1648.0,936,641838.0,660.3271604938271,0.32011329808410394,36,89,109,52
1649,1649.0,937,642721.0,661.2355967078189,0.342588958595282,38,88,109,52
1650,1650.0,936,643465.0,662.0010288065844,0.36182386116276005,38,87,109,52
1651,1651.0,936,644210.0,662.7674897119341,0.3564254541596943,39,86,109,52
1652,1652.0,935,645007.0,663.5874485596707,0.347250846237589,38,86,109,52
1653,1653.0,935,645750.0,664.3518518518518,0.34264062195209527,38,86,109,52
1654,1654.0,935,646495.0,665.1183127572017,0.3417284994703851,40,85,109,52
1655,1655.0,935,647241.0,665.2014388489208,0.3310925246485207,40,85,109,52
1656,1656.0,934,647987.0,665.9681397738951,0.3266257326619829,41,85,109,52
1657,1657.0,937,648924.0,667.6172839506173,0.3098295760814716,43,86,109,52
1658,1658.0,934,649668.0,669.071060762101,0.2955876144088771,42,86,109,52
1659,1659.0,935,650414.0,670.5298969072165,0.2907249668637602,43,87,109,52
1660,1660.0,935,651161.0,671.9927760577915,0.27945715980354524,44,88,109,52
1661,1661.0,935,651906.0,672.0680412371134,0.282983756943658,45,89,109,52
1662,1662.0,935,652790.0,673.6738906088751,0.260201296136585,46,89,109,52
1663,1663.0,936,653537.0,673.7494845360825,0.2540998554448054,47,90,109,52
1664,1664.0,936,654335.0,674.5721649484536,0.25029242212626207,48,91,109,52
1665,1665.0,934,655068.0,676.0247678018576,0.22391255539076768,49,90,109,52
1666,1666.0,933,655806.0,677.4855371900826,0.19498456465249248,50,90,109,52
1667,1667.0,935,656596.0,678.301652892562,0.1925522943210595,51,90,109,52
1668,1668.0,934,657386.0,679.8200620475698,0.1518832946177896,52,89,109,52
1669,1669.0,936,658177.0,679.9349173553719,0.14003508148613636,52,89,109,52
1670,1670.0,934,658968.0,680.7520661157025,0.14478942721275298,52,89,109,52
1671,1671.0,935,659762.0,681.5723140495868,0.14230632454705613,52,89,109,52
1672,1672.0,937,660692.0,681.828689370485,0.14562152023754454,52,89,109,52
1673,1673.0,935,661621.0,683.4927685950413,0.12290826975876334,52,88,109,52
1674,1674.0,936,662422.0,684.3202479338843,0.11883678107228919,52,89,109,52
1675,1675.0,939,663220.0,684.437564499484,0.11894096963798363,53,88,109,52
1676,1676.0,938,664020.0,685.2631578947369,0.1235470702660735,53,88,109,52
1677,1677.0,939,664819.0,686.0877192982456,0.13111444760825672,53,87,109,52
1678,1678.0,940,665620.0,686.9143446852426,0.13169301778440112,53,87,109,52
1679,1679.0,940,666422.0,687.7420020639835,0.13308236873302914,53,87,109,52
1680,1680.0,942,667229.0,687.8649484536082,0.12835159020911532,53,88,109,52
1681,1681.0,940,668032.0,688.6927835051547,0.12097451939120771,53,88,109,52
1682,1682.0,941,668966.0,689.6556701030928,0.09730867324516249,53,88,109,53
1683,1683.0,940,669760.0,691.186790505676,0.08120463278796539,53,89,109,52
1684,1684.0,938,670560.0,692.0123839009287,0.08755120895613792,53,87,109,52
1685,1685.0,937,671352.0,692.8297213622291,0.10087748077584652,53,87,109,52
1686,1686.0,938,672277.0,693.7843137254902,0.10110931466588864,53,88,109,52
1687,1687.0,937,673079.0,694.6119711042312,0.1139880557369404,53,87,109,52
1688,1688.0,937,673883.0,695.4416924664603,0.1282798077015664,53,87,109,52
1689,1689.0,935,674684.0,696.2683178534571,0.1434530805506401,53,86,109,52
1690,1690.0,936,675486.0,696.3773195876289,0.15201240756804132,53,86,109,52
1691,1691.0,937,676422.0,696.6240988671473,0.16377333688990886,53,86,109,52
1692,1692.0,934,677090.0,697.3120494335736,0.17214127583035937,53,86,109,52
1693,1693.0,935,677893.0,698.1390319258496,0.17377924201949366,53,87,109,52
1694,1694.0,934,678824.0,699.0978372811535,0.1731821210292009,53,85,109,52
1695,1695.0,936,679629.0,699.2067901234568,0.18187300633059578,53,85,109,52
1696,1696.0,937,680435.0,699.31654676259,0.1804173305857476,53,86,109,52
1697,1697.0,936,681241.0,700.1449126413155,0.18027748062965582,53,87,109,52
1698,1698.0,937,682049.0,701.6965020576132,0.1564329281621874,53,88,109,52
1699,1699.0,940,682988.0,702.6625514403293,0.1390295221530274,53,89,109,52
1700,1700.0,939,683798.0,703.4958847736625,0.1396635231229175,53,89,109,52
1701,1701.0,940,684608.0,704.3292181069959,0.14989332902778663,53,91,109,52
1702,1702.0,942,685421.0,705.8918640576725,0.13292452939025184,53,92,109,52
1703,1703.0,941,686234.0,706.7291452111225,0.13372297169129987,53,92,109,52
1704,1704.0,943,687050.0,707.5695159629248,0.12928225819276606,53,93,109,52
1705,1705.0,943,687866.0,708.4098867147271,0.11946910803502558,53,94,109,52
1706,1706.0,943,688681.0,709.2492276004119,0.11005783315856936,53,94,109,52
1707,1707.0,943,689624.0,710.2203913491246,0.10068690715109235,53,94,109,52
1708,1708.0,945,690441.0,711.0617919670443,0.10046841306458695,53,95,109,52
1709,1709.0,946,691258.0,711.9031925849639,0.0976667906185573,53,96,109,52
1710,1710.0,947,692204.0,712.8774459320289,0.09589468172365011,53,96,109,52
