,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
1711,1711.0,947,693022.0,713.7198764160659,0.0851001559055895,53,97,109,52
1712,1712.0,949,693843.0,714.5653964984552,0.08217532160681404,53,98,109,52
1713,1713.0,947,694628.0,715.373841400618,0.08541437172231553,53,96,109,52
1714,1714.0,945,695425.0,716.1946446961895,0.08736074500876743,53,95,109,52
1715,1715.0,945,696352.0,717.1493305870237,0.09167118317982191,53,94,109,52
1716,1716.0,947,697150.0,716.4953751284687,0.09823394219545406,53,93,109,52
1717,1717.0,945,698075.0,716.7094455852156,0.1038529484573756,53,92,109,52
1718,1718.0,944,699001.0,717.6601642710473,0.1120010607352713,53,91,109,52
1719,1719.0,946,699930.0,718.6139630390144,0.11604426508508403,53,90,109,52
1720,1720.0,945,700857.0,718.8276923076924,0.12427158471844585,53,89,109,52
1721,1721.0,946,701786.0,719.0430327868852,0.12980972151686057,53,88,109,52
1722,1722.0,944,702715.0,719.9948770491803,0.13891926398039334,53,87,109,52
1723,1723.0,947,703661.0,720.2262026612078,0.14729061070856922,53,88,109,52
1724,1724.0,947,704593.0,721.1801432958035,0.15427592025427422,53,87,109,52
1725,1725.0,948,705526.0,721.3967280163599,0.1554572035932248,53,87,109,52
1726,1726.0,946,706458.0,722.3496932515337,0.16211731897789167,53,86,109,52
1727,1727.0,949,707407.0,724.0603889457523,0.14086249747358928,53,87,109,52
1728,1728.0,952,708359.0,725.0348004094166,0.1417756988656276,53,88,109,52
1729,1729.0,952,709308.0,725.2638036809816,0.1432339665456382,53,89,109,52
1730,1730.0,955,710261.0,725.4964249233913,0.12563720264381725,53,90,109,52
1731,1731.0,955,711215.0,725.7295918367347,0.13238219737400023,53,90,109,52
1732,1732.0,956,712171.0,727.4473953013279,0.11793951406683703,53,90,109,52
1733,1733.0,959,713130.0,728.4269662921348,0.10232050562783357,53,91,109,52
1734,1734.0,960,714077.0,728.65,0.09757188049659857,53,91,109,52
1735,1735.0,958,715021.0,728.8695208970438,0.09988821416800321,53,89,109,52
1736,1736.0,957,715969.0,729.835881753313,0.10589300684397226,53,89,109,52
1737,1737.0,961,716920.0,730.061099796334,0.1145581831258397,53,90,109,52
1738,1738.0,962,717872.0,730.2868769074263,0.11944509239055194,53,90,109,52
1739,1739.0,961,718826.0,731.2573753814853,0.13489055434501396,53,88,109,52
1740,1740.0,961,719779.0,732.2268565615462,0.14832076618779214,53,87,109,52
1741,1741.0,962,720740.0,733.2044760935911,0.1606974600216686,53,87,109,52
1742,1742.0,963,721696.0,734.177009155646,0.1721936194647789,53,87,109,52
1743,1743.0,962,722651.0,735.1485249237029,0.1792039513193937,53,86,109,52
1744,1744.0,962,723607.0,736.1210579857578,0.17759921656945687,53,85,109,52
1745,1745.0,962,724565.0,736.3465447154472,0.18835912582719233,53,84,109,52
1746,1746.0,964,725528.0,736.5766497461929,0.19789785955021866,53,85,109,52
1747,1747.0,965,726493.0,737.556345177665,0.2003276039517246,53,86,109,52
1748,1748.0,967,727459.0,737.7880324543611,0.1979424291516374,53,87,109,52
1749,1749.0,967,728426.0,739.5187817258883,0.188232017048843,53,87,109,52
1750,1750.0,968,729394.0,740.5015228426396,0.18989407488573856,53,88,109,52
1751,1751.0,968,730362.0,741.4842639593909,0.19420668508917577,53,88,109,52
1752,1752.0,969,731331.0,742.4680203045685,0.19503821737143362,53,89,109,52
1753,1753.0,970,732300.0,743.4517766497462,0.1802055439208606,53,89,109,52
1754,1754.0,969,733269.0,744.4355329949238,0.1860483811858568,53,89,109,52
1755,1755.0,971,734239.0,745.420304568528,0.173495648262829,53,90,109,52
1756,1756.0,972,735211.0,746.4071065989848,0.18070021872405606,53,91,109,52
1757,1757.0,973,736183.0,746.6359026369169,0.18828834154957103,53,92,109,52
1758,1758.0,973,737156.0,747.6227180527384,0.1850753622198854,53,92,109,52
1759,1759.0,974,738130.0,748.6105476673428,0.1840214782290299,53,92,109,52
1760,1760.0,974,739104.0,749.5983772819473,0.17863626958553866,53,92,109,52
1761,1761.0,974,740078.0,750.5862068965517,0.17564589428738228,53,92,109,52
1762,1762.0,974,741052.0,751.5740365111562,0.17061712256845174,53,92,109,52
1763,1763.0,974,742026.0,752.5618661257606,0.16234839006889554,53,92,109,52
1764,1764.0,977,743002.0,752.7882472137791,0.16243787091977138,53,92,109,52
1765,1765.0,978,743979.0,753.0151821862348,0.16170918855628263,53,92,109,52
1766,1766.0,977,744956.0,754.004048582996,0.1604043197309901,53,92,109,52
1767,1767.0,978,745933.0,754.2295247724975,0.15138252605114685,53,92,109,52
1768,1768.0,977,746910.0,755.9817813765183,0.12309449248885201,53,92,109,52
1769,1769.0,977,747887.0,756.9706477732793,0.1100525711797588,53,92,109,52
1770,1770.0,978,748865.0,757.9605263157895,0.09705536583229411,53,93,109,52
1771,1771.0,980,749845.0,758.9524291497976,0.09261416442202898,54,93,109,52
1772,1772.0,980,750825.0,759.9443319838057,0.07959131086294322,54,93,109,52
1773,1773.0,978,751770.0,760.1314459049545,0.08308237304493866,54,91,109,52
1774,1774.0,979,752721.0,760.3242424242425,0.08896080301130109,54,91,109,52
1775,1775.0,977,753671.0,761.2838383838384,0.09339737738545602,54,90,109,52
1776,1776.0,977,754622.0,762.2444444444444,0.09656065689362585,54,89,109,52
1777,1777.0,977,755574.0,763.2060606060606,0.10320563865531096,54,88,109,52
1778,1778.0,977,756527.0,763.3975782038345,0.11291528023710169,54,87,109,52
1779,1779.0,977,757481.0,764.3602421796165,0.12569453857900037,54,86,109,52
1780,1780.0,977,758435.0,764.5514112903226,0.14262474912634257,54,85,110,52
1781,1781.0,975,759403.0,765.5272177419355,0.16235594915662013,54,84,109,52
1782,1782.0,975,760378.0,766.5100806451613,0.181121677732249,54,84,109,52
1783,1783.0,975,761353.0,767.4929435483871,0.18631330974655902,54,84,109,52
1784,1784.0,976,762329.0,768.476814516129,0.19257003622499444,54,85,109,52
1785,1785.0,977,763306.0,769.4616935483871,0.19553231546951544,54,86,109,52
1786,1786.0,977,764283.0,770.4465725806451,0.19517876792887595,54,86,109,52
1787,1787.0,978,765261.0,772.2108980827447,0.17202620977804514,54,87,109,52
1788,1788.0,979,766239.0,772.4183467741935,0.1610326744923036,54,87,109,52
1789,1789.0,978,767217.0,773.4042338709677,0.15562577158329646,54,87,109,52
1790,1790.0,980,768197.0,775.1735620585267,0.13164060906198932,54,89,109,52
1791,1791.0,984,769180.0,775.383064516129,0.12559094295301865,54,90,110,52
1792,1792.0,983,770163.0,777.1574167507569,0.10109254793000642,54,90,110,52
1793,1793.0,983,771146.0,778.1493440968718,0.10403046199520813,54,90,110,52
1794,1794.0,984,772129.0,778.3558467741935,0.104124411818558,54,90,110,52
1795,1795.0,983,773112.0,779.3467741935484,0.10940382030684154,54,90,110,52
1796,1796.0,983,774095.0,780.3377016129032,0.11069502598592562,54,90,110,52
1797,1797.0,983,775078.0,781.328629032258,0.10614428701386085,54,90,110,52
1798,1798.0,985,776062.0,781.5327291037261,0.09985923791056471,54,90,110,52
1799,1799.0,984,777046.0,782.5236656596173,0.09541504141557626,54,90,110,52
1800,1800.0,984,778030.0,783.5146022155086,0.09364881258675334,54,90,110,52
1801,1801.0,986,779015.0,783.7173038229377,0.09082283349951357,54,90,110,52
1802,1802.0,986,780001.0,784.7092555331992,0.08692560334892087,54,90,110,52
1803,1803.0,988,780988.0,784.9125628140704,0.0821226533031527,54,90,110,52
1804,1804.0,988,781975.0,785.1154618473896,0.07645512167080352,54,90,110,52
1805,1805.0,988,782962.0,785.3179538615848,0.07279116930749802,54,90,110,52
1806,1806.0,989,783950.0,785.5210420841684,0.06724978973466085,54,90,110,52
1807,1807.0,990,784940.0,786.5130260521042,0.0684633979831582,54,90,110,52
1808,1808.0,990,785930.0,787.5050100200401,0.07827754759541289,54,90,110,52
1809,1809.0,990,786920.0,788.496993987976,0.08149643112681595,54,90,110,52
1810,1810.0,991,787910.0,788.6986986986986,0.09295406487226493,54,90,110,52
1811,1811.0,991,788901.0,789.6906906906906,0.10301390320445637,54,90,110,52
1812,1812.0,991,789892.0,790.6826826826826,0.10874900571632248,54,90,110,52
1813,1813.0,991,790883.0,791.6746746746746,0.11497957616956762,54,90,110,52
1814,1814.0,991,791874.0,792.6666666666666,0.12108693246265252,54,90,110,52
1815,1815.0,991,792833.0,792.833,0.12342961610410158,54,89,110,52
1816,1816.0,989,793791.0,793.791,0.12860410199851008,54,88,110,52
1817,1817.0,988,794749.0,794.749,0.13288602922220616,54,87,110,52
1818,1818.0,987,795708.0,795.708,0.13854846778603452,54,86,110,52
1819,1819.0,986,796665.0,796.665,0.14679225337266333,54,85,110,52
1820,1820.0,987,797622.0,796.8251748251748,0.1544903035750581,54,84,110,52
1821,1821.0,986,798608.0,797.8101898101899,0.1634843168564715,54,84,110,52
1822,1822.0,986,799594.0,798.7952047952048,0.17185996428489705,54,84,110,52
1823,1823.0,986,800580.0,799.7802197802198,0.1827784727637006,54,84,110,52
1824,1824.0,986,801566.0,800.7652347652347,0.19004335645176956,54,84,110,52
1825,1825.0,988,802554.0,801.7522477522477,0.1801157388162506,54,85,110,52
1826,1826.0,988,803542.0,802.7392607392608,0.1708423731055698,54,85,110,52
1827,1827.0,989,804531.0,803.7272727272727,0.16479441373653017,54,86,110,52
1828,1828.0,990,805520.0,803.9121756487026,0.15813098475573886,54,86,110,52
1829,1829.0,991,806510.0,804.0977068793619,0.15503772957598994,54,87,110,52
1830,1830.0,992,807502.0,805.086739780658,0.1486303078271126,55,87,110,52
1831,1831.0,993,808494.0,805.2729083665339,0.14929839318980273,55,87,110,52
1832,1832.0,993,809487.0,807.0658025922233,0.1414151587260637,55,87,110,52
1833,1833.0,993,810480.0,808.0558325024925,0.13892850406309276,55,87,110,52
1834,1834.0,993,811473.0,809.8532934131737,0.1231048686676377,55,87,110,52
1835,1835.0,995,812467.0,810.036889332004,0.12400307149027087,55,87,110,52
1836,1836.0,994,813449.0,811.0159521435693,0.11055601597837501,55,86,110,52
1837,1837.0,992,814431.0,811.9950149551346,0.12358525138073698,55,85,110,52
1838,1838.0,991,815413.0,812.9740777666999,0.13103891905173856,55,84,110,52
1839,1839.0,991,816404.0,813.962113659023,0.13824932859441277,55,84,110,52
1840,1840.0,992,817395.0,814.1384462151394,0.1350754887795628,55,84,110,52
1841,1841.0,991,818386.0,815.1254980079681,0.1325701018554745,55,84,110,52
1842,1842.0,991,819377.0,816.1125498007968,0.1243573091611208,55,84,110,52
1843,1843.0,992,820368.0,816.2865671641791,0.11830065278682562,55,84,110,52
1844,1844.0,994,821361.0,816.4622266401591,0.11665108535540622,55,84,110,53
1845,1845.0,995,822355.0,816.6385302879842,0.11705701025513256,56,84,110,53
1846,1846.0,995,823350.0,817.6266137040715,0.12440068543684381,56,84,110,53
1847,1847.0,995,824345.0,818.6146971201589,0.126269518040148,56,84,110,53
1848,1848.0,995,825340.0,819.6027805362463,0.1345397205022286,56,84,110,53
1849,1849.0,995,826335.0,820.5908639523336,0.14074725872136737,56,84,110,53
1850,1850.0,997,827331.0,820.764880952381,0.14617524818267347,56,84,110,53
1851,1851.0,996,828327.0,821.7529761904761,0.14505523786647267,56,84,110,53
1852,1852.0,996,829323.0,823.558093346574,0.122518259057886,56,84,110,53
1853,1853.0,997,830319.0,823.7291666666666,0.11822879228783191,56,84,110,53
1854,1854.0,998,831316.0,824.718253968254,0.10678316125524182,56,84,110,53
1855,1855.0,997,832313.0,825.7073412698413,0.11497054885644113,56,84,110,53
1856,1856.0,998,833311.0,827.5183714001986,0.10195789045931582,56,85,110,53
1857,1857.0,997,834293.0,827.671626984127,0.10323016333400821,56,84,110,52
1858,1858.0,997,835289.0,827.8384539147671,0.10274240303349785,56,84,110,52
1859,1859.0,996,836285.0,828.8255698711596,0.10133373089723624,56,84,110,52
1860,1860.0,997,837281.0,828.9910891089108,0.09701120290427051,56,84,110,52
1861,1861.0,998,838279.0,829.9792079207921,0.09963183359236796,56,84,110,52
1862,1862.0,998,839277.0,830.9673267326733,0.10756227223746566,56,84,110,52
1863,1863.0,999,840276.0,831.9564356435643,0.10691427922898868,56,84,110,52
1864,1864.0,999,841275.0,832.9455445544554,0.10498214314843271,56,84,110,52
1865,1865.0,1000,842274.0,833.1097922848664,0.10428108539639964,56,84,110,52
1866,1866.0,1001,843274.0,833.2747035573123,0.1096968949838176,57,84,110,52
1867,1867.0,1001,844274.0,833.4392892398815,0.11035395270571266,57,84,110,52
1868,1868.0,1002,845276.0,834.4284304047384,0.11210357601307329,57,84,110,52
1869,1869.0,1002,846278.0,835.4175715695952,0.1214153119359937,57,84,110,52
1870,1870.0,1003,847281.0,836.4076999012833,0.12644959791974142,57,84,110,52
1871,1871.0,1005,848285.0,837.3988153998025,0.10874481280010122,57,84,110,53
1872,1872.0,1002,848839.0,837.9457058242843,0.11689471825210844,55,84,110,52
1873,1873.0,1000,849392.0,838.4916090819348,0.12957054128587914,53,84,110,52
1874,1874.0,998,849944.0,839.0365251727542,0.14463842483252845,51,84,110,52
1875,1875.0,997,850498.0,838.7554240631164,0.15964693068862457,49,84,110,52
1876,1876.0,994,851053.0,839.3027613412229,0.1803166971152147,47,84,110,52
1877,1877.0,993,851614.0,839.0285714285715,0.2039881763093196,45,84,110,52
1878,1878.0,991,852184.0,840.4181459566075,0.2116303577747157,44,84,110,52
1879,1879.0,989,852847.0,841.0719921104536,0.2295302690949638,42,84,110,52
1880,1880.0,988,853566.0,840.951724137931,0.23031659071500332,40,84,110,52
1881,1881.0,987,854300.0,840.8464566929134,0.23442004356995186,39,84,110,52
1882,1882.0,985,855067.0,841.6013779527559,0.2477500687378484,38,84,110,52
1883,1883.0,984,855817.0,842.3395669291339,0.25413025380823107,37,84,110,52
1884,1884.0,985,856795.0,842.4729596853491,0.2579264649674468,37,84,110,52
1885,1885.0,984,857561.0,843.2261553588987,0.2616177154402963,37,84,110,52
1886,1886.0,985,858327.0,843.1502946954813,0.25764106862138925,37,84,110,52
1887,1887.0,986,859097.0,843.9066797642436,0.2527921265086119,39,84,110,52
1888,1888.0,987,859868.0,844.664047151277,0.24427753271013802,39,84,110,52
1889,1889.0,988,860641.0,845.4233791748527,0.23678023000434523,41,84,110,52
1890,1890.0,988,861414.0,846.1827111984283,0.2315161617448212,42,84,110,52
1891,1891.0,988,862187.0,846.9420432220039,0.2249859748586854,43,84,110,52
1892,1892.0,990,863177.0,847.9145383104126,0.22280482440340413,45,84,110,52
1893,1893.0,991,863953.0,848.6768172888015,0.2239284794163251,47,84,110,52
1894,1894.0,993,864732.0,848.6084396467124,0.21249322488939662,49,84,110,52
1895,1895.0,992,865511.0,849.3729146221787,0.21139271490944286,49,84,110,52
1896,1896.0,994,866291.0,849.3049019607843,0.20892447945983,50,84,110,52
1897,1897.0,996,867287.0,850.2813725490196,0.2112515655495054,52,84,110,52
1898,1898.0,997,868069.0,850.2144955925563,0.21139688570756252,53,84,110,52
1899,1899.0,996,868851.0,850.9804113614103,0.21546557564836746,54,84,110,52
1900,1900.0,997,869634.0,851.7473065621939,0.21732794370138345,55,84,110,52
1901,1901.0,997,870417.0,852.5142017629775,0.22063113181826688,56,84,110,52
1902,1902.0,999,871415.0,852.6565557729941,0.22083646505827986,56,84,110,52
1903,1903.0,998,872199.0,854.2595494613124,0.20905539808637452,56,84,110,52
1904,1904.0,998,872985.0,855.0293829578844,0.21300228176275124,56,84,110,52
1905,1905.0,998,873983.0,856.8460784313726,0.2007442105453293,56,84,110,52
1906,1906.0,998,874768.0,858.4573110893033,0.17859383278255622,56,84,110,52
1907,1907.0,997,875552.0,859.2266928361138,0.16555562009320465,56,84,110,52
1908,1908.0,997,876336.0,859.9960745829244,0.15101583534780555,56,84,110,52
1909,1909.0,996,877119.0,860.7644749754661,0.14215205974998632,56,84,110,52
1910,1910.0,996,877903.0,861.5338567222767,0.1363250833998406,56,84,110,52
1911,1911.0,997,878688.0,862.3042198233562,0.12134215506764431,56,84,110,52
1912,1912.0,999,879477.0,863.0785083415113,0.11408273467485196,57,84,110,52
1913,1913.0,998,880263.0,863.8498527968596,0.11199560798822175,57,84,110,52
1914,1914.0,1000,881263.0,864.8312070657507,0.1100369260159436,57,84,110,52
1915,1915.0,999,882051.0,865.604514229637,0.10642967058971584,57,84,110,52
1916,1916.0,998,882837.0,866.3758586849852,0.10712306666430539,57,84,110,52
1917,1917.0,999,883625.0,868.0009823182711,0.07981000582219948,57,84,110,52
1918,1918.0,998,884415.0,868.7770137524558,0.0788716789698591,57,84,110,52
1919,1919.0,1000,885206.0,868.7006869479882,0.07613388504080977,57,84,110,52
1920,1920.0,998,885997.0,869.4769381746811,0.07629486819909928,57,84,110,52
1921,1921.0,998,886788.0,870.2531894013739,0.08115411171897007,57,84,110,52
1922,1922.0,999,887578.0,871.0284592737978,0.06577170739986186,57,84,110,52
1923,1923.0,999,888577.0,872.00883218842,0.06883381574446831,57,84,110,52
1924,1924.0,999,889367.0,872.784102060844,0.07147944574217277,57,84,110,52
1925,1925.0,998,890158.0,873.5603532875368,0.0722469926603308,57,84,110,52
1926,1926.0,1001,891158.0,873.6843137254901,0.07766881249292656,57,84,110,52
1927,1927.0,1001,891950.0,873.6043095004898,0.08208413493525232,57,84,110,52
1928,1928.0,1000,892740.0,874.3780607247796,0.0817169805436389,57,84,110,52
1929,1929.0,1000,893531.0,875.152791380999,0.08425321122585877,57,84,110,52
1930,1930.0,1000,894323.0,875.9285014691479,0.08707227767316056,57,84,110,52
1931,1931.0,1000,895116.0,876.7051909892263,0.08347514100630976,57,84,110,52
1932,1932.0,1000,895908.0,877.4809010773752,0.07891149983697758,57,84,110,52
1933,1933.0,1002,896909.0,877.6017612524462,0.07512821859713292,57,84,110,52
1934,1934.0,1002,897704.0,878.3796477495108,0.0707773548450738,57,84,110,52
1935,1935.0,1003,898501.0,878.3000977517106,0.07098664668109328,57,84,110,52
1936,1936.0,1002,899503.0,879.2795698924731,0.07571915411181392,57,84,110,52
1937,1937.0,1004,900300.0,879.19921875,0.07211985175919142,57,84,110,52
1938,1938.0,1003,901096.0,879.1180487804878,0.06505071227292779,57,84,110,52
1939,1939.0,1003,902099.0,880.0965853658537,0.05714496323690076,57,84,110,52
1940,1940.0,1004,902896.0,880.8741463414634,0.0525021916121839,57,84,110,52
1941,1941.0,1005,903694.0,880.7933723196882,0.05089858385527667,57,84,110,52
1942,1942.0,1004,904493.0,881.5721247563353,0.05204626024220033,57,84,110,52
1943,1943.0,1006,905497.0,881.6913339824732,0.05386983559404763,57,84,110,52
1944,1944.0,1007,906298.0,882.4712755598831,0.05181586748195423,57,84,110,52
1945,1945.0,1006,907097.0,883.2492697176242,0.05536437839899164,57,84,110,52
1946,1946.0,1006,907692.0,883.8286270691334,0.06353698735769903,57,84,110,52
1947,1947.0,1006,908493.0,884.6085686465433,0.0665707090863386,57,84,110,52
1948,1948.0,1007,909500.0,885.589094449854,0.07151143240610817,57,84,110,52
1949,1949.0,1006,910297.0,885.5029182879377,0.07370908885211205,57,84,110,52
1950,1950.0,1006,911301.0,886.4795719844358,0.07693777658805724,57,84,110,52
1951,1951.0,1008,912101.0,886.3955296404276,0.08056256656198325,57,84,110,52
1952,1952.0,1006,913106.0,887.3722060252672,0.08293176117173973,57,84,110,52
1953,1953.0,1006,914112.0,888.3498542274052,0.08536605024994898,57,84,110,52
1954,1954.0,1008,915120.0,889.3294460641399,0.0866135507372425,57,84,110,52
1955,1955.0,1009,916128.0,889.4446601941747,0.08979733688119838,57,84,111,52
1956,1956.0,1011,917139.0,890.426213592233,0.0915915273073209,57,84,110,52
1957,1957.0,1012,918150.0,890.5431619786615,0.09117056742858634,57,84,110,52
1958,1958.0,1011,919161.0,891.5237633365664,0.08968265074287932,57,84,110,52
1959,1959.0,1012,920172.0,891.6395348837209,0.08507907667262539,57,84,110,52
1960,1960.0,1013,921180.0,891.7521781219748,0.08518699928497206,57,84,110,52
1961,1961.0,1013,922192.0,892.731848983543,0.0823602342740265,57,84,110,52
1962,1962.0,1016,923205.0,892.848162475822,0.07911786254274543,57,84,110,52
1963,1963.0,1016,924219.0,893.8288201160542,0.07838693930798164,57,85,110,52
1964,1964.0,1019,925235.0,893.9468599033817,0.0788631182563361,57,85,111,52
1965,1965.0,1018,926249.0,894.0627413127413,0.08391473990645003,57,84,111,52
1966,1966.0,1019,927267.0,894.182256509161,0.09060196273160334,57,84,111,52
1967,1967.0,1019,928286.0,895.1648987463838,0.09322907749154048,57,84,111,52
1968,1968.0,1021,929307.0,896.1494696239151,0.08919436812683293,57,84,111,52
1969,1969.0,1022,930329.0,897.1350048216008,0.09269007884837321,57,84,111,52
1970,1970.0,1023,931352.0,898.1215043394407,0.09229454284305846,57,84,111,52
1971,1971.0,1025,932377.0,899.1099324975892,0.09132865179684495,57,84,111,52
1972,1972.0,1026,933402.0,900.0983606557377,0.09172393887517431,57,84,111,52
1973,1973.0,1027,934428.0,901.0877531340406,0.09075003442335021,57,84,111,52
1974,1974.0,1030,935456.0,901.2100192678228,0.09513018594513055,57,84,111,52
1975,1975.0,1029,936483.0,901.3310875842155,0.10061501750428682,57,84,111,52
1976,1976.0,1029,937512.0,902.3214629451395,0.10280695842631443,57,84,111,52
1977,1977.0,1030,938542.0,903.3128007699711,0.11254769409212467,57,84,111,52
1978,1978.0,1032,939573.0,903.435576923077,0.11688086408340109,57,84,111,52
1979,1979.0,1030,940602.0,904.425,0.11936149923524439,57,84,111,52
1980,1980.0,1032,941633.0,904.5465898174832,0.11893816385116855,57,84,111,52
1981,1981.0,1032,942664.0,904.6679462571977,0.11618977762742548,57,84,111,52
1982,1982.0,1031,943695.0,905.6573896353167,0.1147941744516639,57,84,111,52
1983,1983.0,1031,944726.0,906.6468330134358,0.11372436794253271,57,84,111,52
1984,1984.0,1031,945757.0,907.6362763915547,0.1174859835383174,57,84,111,52
1985,1985.0,1033,946790.0,908.6276391554702,0.12541912940630784,57,84,111,52
1986,1986.0,1033,947823.0,909.6190019193858,0.13155117827042023,57,84,111,52
1987,1987.0,1033,948856.0,910.6103646833013,0.134830826633035,57,84,111,52
1988,1988.0,1033,949889.0,912.4774255523535,0.12860178320614427,57,84,111,52
1989,1989.0,1033,950922.0,913.4697406340058,0.1289425496975843,57,84,111,52
1990,1990.0,1034,951955.0,913.584452975048,0.12200965551450507,57,84,111,52
1991,1991.0,1034,952988.0,913.698945349952,0.1113110464353175,57,84,111,52
1992,1992.0,1033,954021.0,914.6893576222435,0.09836768867259438,57,84,111,52
1993,1993.0,1033,955054.0,915.679769894535,0.08472316755709364,57,84,111,52
1994,1994.0,1034,956088.0,916.6711409395973,0.0795048381036919,57,84,111,52
1995,1995.0,1034,957121.0,917.6615532118888,0.08084386088441504,57,84,111,52
1996,1996.0,1034,958155.0,918.6529242569511,0.08624534999170864,57,84,111,52
1997,1997.0,1036,959190.0,918.764367816092,0.08860652579683251,57,84,111,52
1998,1998.0,1035,960225.0,919.7557471264367,0.09222208241390761,57,84,111,52
1999,1999.0,1037,961262.0,920.7490421455939,0.09682877879498535,57,84,111,52
2000,2000.0,1038,962299.0,920.8602870813397,0.0982471447415174,57,84,111,52
2001,2001.0,1037,963336.0,921.8526315789474,0.09823680072548477,57,84,111,52
2002,2002.0,1037,964373.0,922.844976076555,0.08914076036613197,57,84,111,52
2003,2003.0,1037,965410.0,923.8373205741627,0.07789748182532472,57,84,111,52
2004,2004.0,1037,966447.0,924.8296650717704,0.0627972473664795,57,84,111,52
2005,2005.0,1037,967484.0,925.822009569378,0.05221480619264339,57,84,111,52
2006,2006.0,1041,968524.0,925.9311663479923,0.05056141350880636,57,84,111,52
2007,2007.0,1041,969565.0,926.9263862332696,0.054177819965108405,57,85,111,52
2008,2008.0,1042,970607.0,927.9225621414914,0.05588665411214263,57,85,111,52
2009,2009.0,1044,971649.0,927.1459923664122,0.05528362474992458,57,85,111,52
2010,2010.0,1042,972691.0,928.1402671755725,0.06108162484707798,57,85,111,52
2011,2011.0,1043,973733.0,928.2488083889418,0.06262553321994856,57,85,111,52
2012,2012.0,1042,974775.0,929.2421353670162,0.07064288192876829,57,85,111,52
2013,2013.0,1042,975817.0,930.2354623450906,0.07742459569600814,57,85,111,52
2014,2014.0,1042,976859.0,931.228789323165,0.07685420650952922,57,85,111,52
2015,2015.0,1042,977901.0,932.2221163012392,0.080343695598632,57,85,111,52
2016,2016.0,1043,978943.0,932.3266666666667,0.08386185307500262,57,85,111,52
2017,2017.0,1042,979985.0,933.3190476190476,0.07942637219616974,57,85,111,52
2018,2018.0,1043,981027.0,933.4224548049476,0.08028129169472632,57,85,111,52
2019,2019.0,1044,982070.0,933.5266159695817,0.08315970175511671,57,85,111,52
2020,2020.0,1043,983113.0,934.518060836502,0.08909004868965893,57,85,111,52
2021,2021.0,1045,984157.0,934.622032288699,0.09448251050082596,58,85,111,52
2022,2022.0,1044,985201.0,935.613485280152,0.09732997428241445,58,85,111,52
2023,2023.0,1044,986245.0,936.604938271605,0.09756684457847756,58,85,111,52
2024,2024.0,1044,987289.0,937.596391263058,0.09176930806209076,58,85,111,52
2025,2025.0,1042,988045.0,938.3143399810067,0.09151980477367543,56,85,111,52
2026,2026.0,1041,988803.0,939.034188034188,0.09425843785345726,54,86,111,52
2027,2027.0,1041,989562.0,938.8633776091082,0.10360433430526282,52,86,112,52
2028,2028.0,1038,990320.0,939.5825426944972,0.11769530776987921,50,86,111,52
2029,2029.0,1036,991077.0,940.3007590132827,0.12548785333086623,48,86,111,52
2030,2030.0,1035,991835.0,941.0199240986717,0.13653646550820775,46,86,111,52
2031,2031.0,1034,992591.0,940.8445497630332,0.145507167802942,44,86,111,52
2032,2032.0,1032,993346.0,941.5601895734598,0.16264415675562127,42,86,111,52
2033,2033.0,1031,994102.0,942.2767772511849,0.16740544144540542,40,87,111,52
2034,2034.0,1032,994997.0,942.2320075757576,0.1599591150338817,40,87,111,52
