,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
2035,2035.0,1032,995875.0,942.1712393566698,0.1605008004510229,38,88,112,52
2036,2036.0,1032,996768.0,943.0160832544939,0.17411723083383676,38,88,112,52
2037,2037.0,1032,997662.0,943.8618732261116,0.18430162056830848,38,88,112,52
2038,2038.0,1033,998557.0,944.7086092715232,0.19087542454412382,39,88,112,52
2039,2039.0,1034,999452.0,944.6616257088847,0.18507865506338986,39,88,112,52
2040,2040.0,1034,1000350.0,945.5103969754254,0.17137080633554969,41,88,112,52
2041,2041.0,1033,1001248.0,946.359168241966,0.16325069291192326,41,88,112,52
2042,2042.0,1033,1002147.0,947.2088846880907,0.15118411548932464,42,88,112,52
2043,2043.0,1035,1003136.0,948.1436672967864,0.14650005298953062,44,87,112,52
2044,2044.0,1034,1004017.0,948.9763705103969,0.14035694385306982,46,85,112,52
2045,2045.0,1034,1004906.0,948.9197355996223,0.14714754408073374,46,84,112,52
2046,2046.0,1034,1005806.0,949.7695939565627,0.15204898927497948,48,84,112,52
2047,2047.0,1035,1006841.0,950.7469310670443,0.15631726666736537,49,84,112,52
2048,2048.0,1034,1007741.0,951.5967894239849,0.1646899571614618,49,84,112,52
2049,2049.0,1035,1008641.0,952.4466477809254,0.17295851436946905,50,84,112,52
2050,2050.0,1037,1009545.0,953.300283286119,0.18267970011350898,52,84,112,52
2051,2051.0,1037,1010448.0,954.1529745042493,0.19228252950837993,53,84,112,52
2052,2052.0,1037,1011351.0,954.1047169811321,0.19873306580898342,53,84,112,52
2053,2053.0,1036,1012255.0,955.8593012275732,0.18436888731048526,54,84,112,52
2054,2054.0,1036,1013291.0,956.837582625118,0.18854069999128606,54,84,112,52
2055,2055.0,1036,1014195.0,958.5964083175803,0.16827538211959603,55,84,112,52
2056,2056.0,1035,1015098.0,959.4499054820416,0.16413713256369097,55,84,112,52
2057,2057.0,1035,1016002.0,961.2128666035951,0.13606074232757945,56,84,112,52
2058,2058.0,1036,1016906.0,962.0681173131504,0.13416724838354263,56,84,112,52
2059,2059.0,1036,1017812.0,963.8371212121212,0.1159728352358858,56,84,112,52
2060,2060.0,1037,1018849.0,964.8191287878788,0.10702921004576228,56,84,112,52
2061,2061.0,1039,1019756.0,965.6780303030303,0.08462837993836386,56,84,112,52
2062,2062.0,1040,1020664.0,965.6234626300851,0.07552605524849289,56,84,112,52
2063,2063.0,1040,1021572.0,965.5689981096408,0.07027181021912582,56,84,112,52
2064,2064.0,1038,1022479.0,967.3405865657521,0.06004082985781193,56,84,112,52
2065,2065.0,1039,1023386.0,967.2835538752363,0.06054048044813678,56,84,112,52
2066,2066.0,1039,1024295.0,967.2285174693106,0.05823461804196466,56,85,112,52
2067,2067.0,1036,1025138.0,968.0245514636449,0.06534201626796449,54,85,112,52
2068,2068.0,1034,1025981.0,968.8205854579792,0.07084233955810884,52,85,112,52
2069,2069.0,1032,1026952.0,969.7374881964117,0.08805390864371847,50,85,112,52
2070,2070.0,1030,1027792.0,970.5306893295561,0.09901343349049778,48,85,112,52
2071,2071.0,1029,1028635.0,970.4103773584906,0.11467967949215609,46,85,113,52
2072,2072.0,1028,1029478.0,971.2056603773585,0.13821105542407508,44,85,112,52
2073,2073.0,1026,1030448.0,972.1207547169811,0.15754775373394858,42,85,112,52
2074,2074.0,1025,1031187.0,972.8179245283019,0.1779222269296056,41,85,112,52
2075,2075.0,1024,1032158.0,973.7339622641509,0.19096802503949536,39,85,112,52
2076,2076.0,1024,1033019.0,974.5462264150943,0.19861630576733522,39,84,112,52
2077,2077.0,1023,1033888.0,974.4467483506127,0.2067244526366134,38,84,112,52
2078,2078.0,1022,1034755.0,975.2639019792648,0.2200250854317785,38,84,112,52
2079,2079.0,1024,1035628.0,976.0867106503299,0.21837142955369118,39,84,113,52
2080,2080.0,1025,1036501.0,975.9896421845574,0.21806567539379154,39,84,113,52
2081,2081.0,1023,1037500.0,976.9303201506591,0.2186463794406662,38,84,113,52
2082,2082.0,1024,1038374.0,977.7532956685499,0.20743691097751618,40,84,113,52
2083,2083.0,1024,1039248.0,978.5762711864406,0.20488958488307815,41,84,113,52
2084,2084.0,1024,1040126.0,979.4030131826742,0.19653659838168153,42,84,113,52
2085,2085.0,1025,1041128.0,980.346516007533,0.1941882773342097,44,84,113,52
2086,2086.0,1025,1042006.0,981.1732580037665,0.19112582680162402,45,84,113,52
2087,2087.0,1023,1042760.0,981.8832391713747,0.18441594223397698,46,84,113,52
2088,2088.0,1025,1043764.0,982.8286252354048,0.16879775429042498,47,84,113,52
2089,2089.0,1025,1044788.0,983.7928436911487,0.1619956204600902,47,84,113,52
2090,2090.0,1024,1045541.0,984.5018832391713,0.1571178494263613,48,84,113,52
2091,2091.0,1023,1046419.0,985.3286252354048,0.15363909186290856,48,84,113,52
2092,2092.0,1026,1047300.0,986.1581920903955,0.15312379319051933,49,85,113,52
2093,2093.0,1029,1048329.0,987.1271186440678,0.1518062854873878,50,85,113,52
2094,2094.0,1028,1049209.0,987.9557438794727,0.15518241934867003,51,85,113,52
2095,2095.0,1027,1050089.0,990.65,0.12272139072252274,51,85,113,52
2096,2096.0,1025,1050968.0,991.4792452830188,0.12003705472747167,51,85,113,52
2097,2097.0,1026,1051848.0,991.3741753063148,0.11368853914825414,52,85,113,52
2098,2098.0,1027,1052875.0,993.2783018867924,0.09225514970588897,53,85,113,52
2099,2099.0,1026,1053755.0,995.0472143531633,0.07185519756780016,53,85,113,52
2100,2100.0,1028,1054658.0,994.9603773584905,0.06943851174964578,53,85,113,52
2101,2101.0,1026,1055538.0,995.7905660377359,0.07292700142029727,53,85,113,52
2102,2102.0,1027,1056421.0,996.6235849056603,0.0787063993829687,53,86,113,52
2103,2103.0,1028,1057427.0,996.6324222431668,0.07716211252511548,53,86,113,52
2104,2104.0,1027,1058433.0,997.5805843543826,0.0779943374697648,53,86,113,52
2105,2105.0,1027,1059438.0,998.5278039585297,0.0804176811401371,53,86,113,52
2106,2106.0,1026,1060430.0,999.4627709707822,0.08291118513168373,53,85,113,52
2107,2107.0,1026,1061432.0,999.4651600753295,0.08324800677840428,53,84,113,52
2108,2108.0,1026,1062440.0,1000.4143126177024,0.08826514515341695,53,84,113,52
2109,2109.0,1028,1063467.0,1000.439322671684,0.08553118521094158,53,84,113,52
2110,2110.0,1028,1064475.0,1001.3875823142051,0.08632406372066379,53,84,113,52
2111,2111.0,1029,1065485.0,1002.337723424271,0.08304966836302925,53,84,113,52
2112,2112.0,1032,1066516.0,1002.3646616541354,0.08941640440900765,53,84,113,52
2113,2113.0,1031,1067527.0,1003.3148496240601,0.10006478493878848,53,84,113,52
2114,2114.0,1032,1068540.0,1004.2669172932331,0.09772292927245775,53,84,113,52
2115,2115.0,1035,1069555.0,1003.3348968105066,0.0994370266468981,53,84,113,52
2116,2116.0,1033,1070570.0,1004.2870544090056,0.10625339325429599,53,84,113,52
2117,2117.0,1037,1071588.0,1003.3595505617977,0.10848042700685584,53,84,113,52
2118,2118.0,1035,1072606.0,1004.312734082397,0.11209028275593656,53,84,113,52
2119,2119.0,1038,1073643.0,1004.3433115060805,0.12080538537091395,53,84,113,53
2120,2120.0,1038,1074663.0,1005.2974742750234,0.12545448632993192,53,84,113,52
2121,2121.0,1038,1075670.0,1007.1816479400749,0.11471528508117744,53,84,113,52
2122,2122.0,1038,1076708.0,1009.0984067478913,0.10644683716740717,53,84,113,52
2123,2123.0,1039,1077747.0,1010.0721649484536,0.1088272304905006,53,84,113,52
2124,2124.0,1040,1078771.0,1011.0318650421743,0.11605596374008555,53,84,113,52
2125,2125.0,1040,1079794.0,1011.9906279287723,0.12319919751256624,53,84,113,52
2126,2126.0,1043,1080821.0,1012.0046816479401,0.12323274268789938,53,84,113,52
2127,2127.0,1042,1081846.0,1012.9644194756554,0.12240935068836231,53,84,113,52
2128,2128.0,1042,1082872.0,1013.9250936329588,0.11406441875203088,53,84,113,52
2129,2129.0,1044,1083899.0,1013.9373246024322,0.10498552267625988,53,84,113,52
2130,2130.0,1045,1084944.0,1015.8651685393259,0.08899690410679165,53,84,113,52
2131,2131.0,1046,1085973.0,1015.8774555659495,0.09080609584104084,53,84,113,52
2132,2132.0,1047,1087003.0,1015.8906542056075,0.09311979503825313,53,84,113,53
2133,2133.0,1048,1088051.0,1016.8700934579439,0.10078657285144395,53,84,113,53
2134,2134.0,1048,1089082.0,1017.833644859813,0.10869599000452969,53,84,113,53
2135,2135.0,1048,1090114.0,1018.7981308411215,0.11467217100883417,53,84,113,53
2136,2136.0,1048,1091146.0,1019.7626168224299,0.11951271249513216,53,84,113,53
2137,2137.0,1048,1092178.0,1020.7271028037383,0.12312980342257712,53,84,113,53
2138,2138.0,1048,1093212.0,1021.6934579439252,0.12669397563405171,53,84,113,53
2139,2139.0,1048,1094247.0,1022.6607476635514,0.12553630080244893,53,84,113,53
2140,2140.0,1047,1095279.0,1023.6252336448598,0.12534472913465203,53,84,113,53
2141,2141.0,1047,1096326.0,1024.603738317757,0.13028513243742776,53,84,113,53
2142,2142.0,1046,1097357.0,1025.5672897196262,0.13346585732337143,53,84,113,53
2143,2143.0,1047,1098390.0,1026.5327102803737,0.1368420171361823,53,84,113,53
2144,2144.0,1048,1099424.0,1027.4990654205608,0.1396642398192516,53,84,113,53
2145,2145.0,1048,1100472.0,1028.478504672897,0.13938775346339802,53,84,113,53
2146,2146.0,1048,1101505.0,1028.482726423903,0.13357212861586715,53,84,113,53
2147,2147.0,1049,1102553.0,1028.500932835821,0.12476835756092476,53,84,113,53
2148,2148.0,1049,1103602.0,1029.4794776119404,0.12098746240950162,53,84,113,53
2149,2149.0,1050,1104652.0,1030.4589552238806,0.11222386263331667,53,84,113,53
2150,2150.0,1051,1105703.0,1031.4393656716418,0.10272585693713031,53,84,113,53
2151,2151.0,1052,1106735.0,1031.4398881640261,0.0980003289490645,53,84,113,52
2152,2152.0,1054,1107789.0,1032.422180801491,0.09754702200542982,54,84,113,52
2153,2153.0,1055,1108841.0,1032.4404096834264,0.09665162927626678,54,84,113,52
2154,2154.0,1056,1109896.0,1032.4613953488372,0.09261430164329179,54,84,113,52
2155,2155.0,1058,1110953.0,1032.4842007434945,0.09661442252967903,54,84,113,52
2156,2156.0,1058,1112011.0,1033.467472118959,0.09126852827331497,54,84,113,52
2157,2157.0,1057,1113041.0,1034.424721189591,0.09798859370202778,54,84,113,52
2158,2158.0,1059,1114100.0,1035.4089219330856,0.10648790751349466,54,84,113,52
2159,2159.0,1058,1115157.0,1037.3553488372092,0.09376391749932977,54,84,113,52
2160,2160.0,1062,1116218.0,1037.3773234200744,0.1042697081666892,54,84,113,52
2161,2161.0,1061,1117279.0,1038.3633828996283,0.11197101565814917,54,84,113,52
2162,2162.0,1061,1118337.0,1038.381615598886,0.11843886750734507,54,84,113,52
2163,2163.0,1062,1119399.0,1039.367688022284,0.12142842466756026,54,84,113,52
2164,2164.0,1063,1120462.0,1040.3546889507893,0.12282281891634203,54,84,113,52
2165,2165.0,1064,1121526.0,1041.342618384401,0.12073863512525293,54,84,113,52
2166,2166.0,1064,1122590.0,1042.330547818013,0.11256701503401478,54,84,113,52
2167,2167.0,1066,1123655.0,1042.351576994434,0.10453006971297846,54,84,113,52
2168,2168.0,1067,1124722.0,1043.3413729128015,0.09996355524667591,54,84,113,52
2169,2169.0,1068,1125789.0,1043.3632993512513,0.09461884430231085,54,84,113,52
2170,2170.0,1069,1126858.0,1044.354031510658,0.08546045624256851,54,84,113,52
2171,2171.0,1070,1127927.0,1045.3447636700648,0.08076023503868945,55,84,113,52
2172,2172.0,1073,1128998.0,1045.3685185185186,0.07953808637286197,55,84,113,52
2173,2173.0,1073,1130071.0,1046.362037037037,0.08340193689247988,55,84,113,52
2174,2174.0,1073,1131144.0,1047.3555555555556,0.08581251771471958,55,84,113,52
2175,2175.0,1073,1132217.0,1048.349074074074,0.08266828465348817,55,84,113,52
2176,2176.0,1073,1133290.0,1049.3425925925926,0.07454457595708679,55,84,113,52
2177,2177.0,1073,1134363.0,1050.3361111111112,0.06978589336214609,55,84,113,52
2178,2178.0,1075,1135438.0,1051.3314814814814,0.0658065184112144,55,84,113,52
2179,2179.0,1075,1136513.0,1052.3268518518519,0.06549930639084378,55,84,113,52
2180,2180.0,1075,1137588.0,1053.3222222222223,0.061067607011696806,55,84,113,52
2181,2181.0,1075,1138663.0,1054.3175925925925,0.055373745292534596,55,84,113,52
2182,2182.0,1077,1139739.0,1054.3376503237744,0.050420892119119765,55,84,113,52
2183,2183.0,1077,1140816.0,1055.3339500462534,0.048190533490215265,55,84,113,52
2184,2184.0,1077,1141893.0,1056.3302497687328,0.044590117261736284,55,84,113,52
2185,2185.0,1078,1142970.0,1056.3493530499077,0.040526192035476236,55,84,113,52
2186,2186.0,1077,1144047.0,1057.3447319778188,0.041638566020668885,55,84,113,52
2187,2187.0,1078,1145124.0,1057.3628808864266,0.04461312858178324,55,84,114,52
2188,2188.0,1077,1146201.0,1058.3573407202216,0.05192655727467478,55,84,113,52
2189,2189.0,1078,1147278.0,1058.3745387453876,0.05828490409269221,55,84,113,52
2190,2190.0,1078,1148355.0,1058.3917050691243,0.07283616811418578,55,84,113,52
2191,2191.0,1077,1149432.0,1059.384331797235,0.08552888537928265,55,84,113,52
2192,2192.0,1077,1150509.0,1060.3769585253456,0.08570768351635019,55,84,113,52
2193,2193.0,1077,1151586.0,1061.3695852534563,0.07639153445808132,55,84,113,52
2194,2194.0,1078,1152664.0,1062.363133640553,0.07117890667256505,55,84,114,52
2195,2195.0,1078,1153742.0,1063.3566820276499,0.06796683786904181,55,84,114,52
2196,2196.0,1079,1154821.0,1064.3511520737327,0.06534879954064877,55,84,114,52
2197,2197.0,1081,1155902.0,1065.347465437788,0.06433802214959791,55,84,114,52
2198,2198.0,1081,1156983.0,1066.3437788018434,0.06083542218567509,55,84,114,52
2199,2199.0,1082,1158064.0,1066.3572744014732,0.0597463595969669,55,84,115,52
2200,2200.0,1082,1159145.0,1066.3707451701932,0.05853616486905217,55,84,114,52
2201,2201.0,1081,1160226.0,1067.3652253909843,0.06131632651237581,55,84,114,52
2202,2202.0,1081,1161307.0,1068.3597056117756,0.06181822747179651,55,84,114,52
2203,2203.0,1081,1162388.0,1069.3541858325666,0.0631702599954978,55,84,114,52
2204,2204.0,1082,1163470.0,1070.3495860165594,0.059782922310744745,56,84,114,52
2205,2205.0,1083,1164553.0,1071.3459061637534,0.06040910632203738,56,84,115,52
2206,2206.0,1083,1165636.0,1072.3422263109476,0.06206476452945712,56,84,115,52
2207,2207.0,1083,1166719.0,1073.3385464581418,0.06252375504191597,56,84,115,52
2208,2208.0,1083,1167802.0,1074.3348666053357,0.06194967823166291,56,84,115,52
2209,2209.0,1083,1168885.0,1075.33118675253,0.061132516061211915,56,84,115,52
2210,2210.0,1083,1169968.0,1077.318600368324,0.0350797875949427,56,84,115,52
2211,2211.0,1083,1171051.0,1078.315837937385,0.02667423611212218,56,84,115,52
2212,2212.0,1083,1172134.0,1079.3130755064458,0.01912698689165168,56,84,115,52
2213,2213.0,1083,1173217.0,1080.3103130755064,0.011591814518763479,56,84,115,52
2214,2214.0,1084,1174301.0,1081.3084714548802,0.004880128916236185,56,85,115,52
2215,2215.0,1085,1175385.0,1081.3109475620975,0.001345230105149672,56,85,115,52
2216,2216.0,1084,1176469.0,1082.3081876724932,0.0038212591678967508,56,85,115,52
2217,2217.0,1084,1177553.0,1083.3054277828887,0.007041575276989387,56,85,115,52
2218,2218.0,1085,1178638.0,1084.3035878564858,0.006891053007880887,56,85,115,52
2219,2219.0,1085,1179723.0,1085.3017479300827,0.007902797108524116,56,85,115,52
2220,2220.0,1085,1180808.0,1086.2999080036798,0.009747912939563556,56,85,115,52
2221,2221.0,1086,1181894.0,1087.2989880404784,0.011407146901499417,56,85,115,52
2222,2222.0,1088,1182980.0,1086.299357208448,0.013424270194256918,56,85,115,52
2223,2223.0,1087,1184066.0,1086.2990825688073,0.019260821348769358,56,85,115,52
2224,2224.0,1086,1185152.0,1087.2954128440367,0.025847716714153857,56,85,115,52
2225,2225.0,1086,1186238.0,1088.2917431192661,0.032898981397052995,56,85,115,52
2226,2226.0,1086,1187324.0,1089.2880733944953,0.038924675959332425,56,85,115,52
2227,2227.0,1086,1188410.0,1090.2844036697247,0.045072939800863555,56,85,115,52
2228,2228.0,1086,1189496.0,1091.2807339449541,0.050373242941187085,56,85,115,52
2229,2229.0,1086,1190582.0,1092.2770642201835,0.05513338137421722,56,85,115,52
2230,2230.0,1086,1191668.0,1093.2733944954127,0.059187484086102964,56,85,115,52
2231,2231.0,1088,1192754.0,1092.2655677655678,0.059800480511430436,56,85,115,52
2232,2232.0,1087,1193840.0,1092.259835315645,0.06753464347635646,56,85,115,52
2233,2233.0,1086,1194926.0,1093.2534309240623,0.0749996705935057,56,85,115,52
2234,2234.0,1086,1196012.0,1094.2470265324794,0.07909088221798824,56,85,115,52
2235,2235.0,1087,1197098.0,1094.2394881170019,0.0811858959065895,56,85,115,52
2236,2236.0,1086,1198184.0,1095.2321755027422,0.0837241274908734,56,85,115,52
2237,2237.0,1086,1199270.0,1096.2248628884827,0.07940630801337299,56,85,115,52
2238,2238.0,1085,1200331.0,1097.1946983546618,0.07922107900095886,56,84,115,52
2239,2239.0,1087,1201417.0,1097.1844748858448,0.08294225274659435,56,84,115,52
2240,2240.0,1087,1202504.0,1098.1771689497716,0.08402029596059259,56,84,115,52
2241,2241.0,1087,1203591.0,1099.1698630136987,0.08386012151777585,56,84,115,52
2242,2242.0,1087,1204678.0,1100.1625570776255,0.08577109282496385,56,84,115,52
2243,2243.0,1087,1205765.0,1101.1552511415525,0.08774350566484486,56,84,115,52
2244,2244.0,1087,1206852.0,1102.1479452054793,0.08742172532419781,56,84,115,52
2245,2245.0,1089,1207940.0,1102.1350364963503,0.08363947950805836,56,84,115,52
2246,2246.0,1088,1209028.0,1103.1277372262773,0.07831524799570672,56,84,115,52
2247,2247.0,1088,1210116.0,1104.1204379562043,0.07677705073289313,56,84,115,52
2248,2248.0,1089,1211205.0,1105.1140510948906,0.07407136892798899,56,84,115,52
2249,2249.0,1090,1212295.0,1106.1085766423357,0.0781193960927987,56,84,115,52
2250,2250.0,1090,1213385.0,1107.103102189781,0.07891067127938393,56,84,115,52
2251,2251.0,1090,1214475.0,1108.0976277372263,0.0802373647267249,56,84,115,52
2252,2252.0,1090,1215565.0,1109.0921532846714,0.08068108795176074,56,84,115,52
2253,2253.0,1090,1216655.0,1111.1004566210045,0.06458708129347379,56,84,115,52
2254,2254.0,1089,1217695.0,1112.0502283105022,0.0645326463983205,56,84,114,52
2255,2255.0,1090,1218785.0,1113.0456621004566,0.06065573916433506,56,84,115,52
2256,2256.0,1090,1219875.0,1114.041095890411,0.05971602505900316,56,84,115,52
2257,2257.0,1090,1220965.0,1115.0365296803652,0.05621690062459917,56,84,115,52
2258,2258.0,1090,1222055.0,1116.0319634703196,0.051062141497738786,56,84,115,52
2259,2259.0,1090,1223145.0,1117.027397260274,0.046923466408340844,56,84,115,52
2260,2260.0,1091,1224236.0,1118.0237442922376,0.04236154890280138,56,84,115,52
2261,2261.0,1092,1225327.0,1117.9990875912408,0.0387612708776326,56,84,115,52
2262,2262.0,1092,1226419.0,1120.0173515981735,0.01943163579872724,56,84,115,52
2263,2263.0,1092,1227511.0,1121.0146118721461,0.013539005334077921,56,84,115,52
2264,2264.0,1092,1228603.0,1122.0118721461188,0.00842363731795193,56,84,115,52
2265,2265.0,1093,1229696.0,1123.0100456621005,0.01061961720104645,57,84,115,52
2266,2266.0,1095,1230789.0,1121.9589790337284,0.011809274248927581,57,84,115,52
2267,2267.0,1093,1231882.0,1122.9553327256153,0.018818120643704198,57,84,115,52
2268,2268.0,1093,1232975.0,1123.9516864175023,0.025928416980278292,57,84,115,52
2269,2269.0,1094,1234068.0,1123.9234972677596,0.031314816103570904,57,84,115,52
2270,2270.0,1093,1235161.0,1124.9189435336975,0.035932610802719665,57,84,115,52
2271,2271.0,1093,1236254.0,1125.9143897996357,0.03777489077174537,57,84,115,52
2272,2272.0,1093,1237347.0,1126.9098360655737,0.041633350936290246,57,84,115,52
2273,2273.0,1094,1238441.0,1127.9061930783241,0.03522659275178775,57,84,115,52
2274,2274.0,1094,1239535.0,1128.9025500910748,0.03007659064764381,57,84,115,52
2275,2275.0,1094,1240629.0,1129.8989071038252,0.025568050694665317,57,84,115,52
2276,2276.0,1096,1241724.0,1129.8671519563238,0.025853688476913047,57,84,116,52
2277,2277.0,1097,1242820.0,1129.8363636363636,0.02953438541422726,57,84,115,52
2278,2278.0,1096,1243916.0,1130.8327272727272,0.03497402137061234,57,84,115,52
2279,2279.0,1096,1245012.0,1131.8290909090908,0.03426920437954064,57,84,115,52
2280,2280.0,1096,1246108.0,1132.8254545454545,0.030183572272881983,57,84,115,52
2281,2281.0,1097,1247205.0,1133.8227272727272,0.026773859444002478,57,84,116,52
2282,2282.0,1097,1248302.0,1134.82,0.025370671260856875,57,84,116,52
2283,2283.0,1097,1249399.0,1135.8172727272727,0.023016357992948978,57,84,116,52
2284,2284.0,1099,1250496.0,1134.7513611615245,0.025614630594326244,57,84,116,52
2285,2285.0,1098,1251594.0,1135.7477313974591,0.02875218325668654,57,84,116,52
2286,2286.0,1099,1252692.0,1135.713508612874,0.03470431066860654,57,84,116,52
2287,2287.0,1098,1253790.0,1136.7089755213055,0.038738435183544265,57,84,116,52
2288,2288.0,1099,1254888.0,1136.6739130434783,0.04122635064058305,57,84,116,52
2289,2289.0,1098,1255986.0,1137.6684782608695,0.04094605916224699,57,84,116,52
2290,2290.0,1098,1257084.0,1138.6630434782608,0.041061374102686655,57,84,116,52
2291,2291.0,1099,1258183.0,1139.6585144927535,0.04605242167903931,57,84,116,52
2292,2292.0,1101,1259283.0,1139.622624434389,0.04706730519373449,57,85,116,52
2293,2293.0,1101,1260383.0,1139.5867992766728,0.04467922518140402,57,85,116,52
2294,2294.0,1100,1261483.0,1140.5813743218807,0.04458418664089777,57,85,116,52
2295,2295.0,1102,1262584.0,1140.5456187895213,0.05098560495133088,57,86,116,52
2296,2296.0,1101,1263685.0,1141.5401987353207,0.05582708941602593,57,85,116,52
2297,2297.0,1101,1264786.0,1142.53477868112,0.06142695743987273,57,85,116,52
2298,2298.0,1101,1265887.0,1143.5293586269197,0.06580675553684219,57,85,116,52
2299,2299.0,1101,1266988.0,1144.523938572719,0.06709809247321519,57,85,116,52
2300,2300.0,1101,1268089.0,1145.5185185185185,0.06798853190733671,57,85,116,52
2301,2301.0,1103,1269191.0,1145.4792418772563,0.06762362129650398,57,85,116,52
2302,2302.0,1103,1270293.0,1145.4400360685302,0.06616424506649334,57,85,116,52
2303,2303.0,1102,1271395.0,1146.4337240757438,0.06288645816246688,57,85,116,52
2304,2304.0,1103,1272498.0,1147.4283137962127,0.05615588949102851,57,85,116,52
2305,2305.0,1103,1273601.0,1148.4229035166818,0.04951751569818841,57,85,116,52
2306,2306.0,1103,1274704.0,1149.4174932371507,0.042444856085761956,57,85,116,52
2307,2307.0,1103,1275807.0,1150.4120829576195,0.03646872323756397,57,85,116,52
2308,2308.0,1105,1276912.0,1151.4084761045988,0.03464258129099026,58,86,116,52
2309,2309.0,1105,1278017.0,1152.404869251578,0.031192105258921382,58,86,116,52
2310,2310.0,1107,1279124.0,1153.4030658250676,0.03261336760343289,58,86,116,52
2311,2311.0,1107,1280231.0,1154.4012623985573,0.03507171514633189,58,86,116,52
2312,2312.0,1107,1281338.0,1155.399458972047,0.03509659093514868,58,86,116,52
2313,2313.0,1107,1282445.0,1156.3976555455365,0.032935742274086244,58,86,116,52
2314,2314.0,1107,1283552.0,1157.3958521190261,0.028483005175431123,58,86,116,52
2315,2315.0,1107,1284659.0,1158.3940486925158,0.025295582292541238,58,86,116,52
2316,2316.0,1105,1285732.0,1159.3615870153292,0.026463821724858005,58,84,116,52
2317,2317.0,1105,1286837.0,1160.3579801623084,0.029012001865706773,58,84,116,52
2318,2318.0,1106,1287943.0,1161.3552750225429,0.03221563360011434,58,84,116,52
2319,2319.0,1106,1289049.0,1162.3525698827773,0.03479627574725909,58,84,116,52
2320,2320.0,1106,1290155.0,1163.3498647430117,0.037921469869619695,58,84,116,52
2321,2321.0,1106,1291261.0,1164.3471596032462,0.041053381348237404,58,84,116,52
2322,2322.0,1106,1292367.0,1165.3444544634806,0.04409888056780837,58,84,116,52
2323,2323.0,1106,1293473.0,1166.341749323715,0.04823723198399848,58,84,116,52
2324,2324.0,1107,1294579.0,1166.2873873873873,0.05170340770339559,58,84,116,52
2325,2325.0,1106,1295685.0,1167.2837837837837,0.05550532354186682,58,84,116,52
2326,2326.0,1106,1296791.0,1168.2801801801802,0.05903557832214393,58,84,116,52
2327,2327.0,1107,1297897.0,1168.2241224122413,0.06009299307616706,58,84,116,52
2328,2328.0,1106,1299003.0,1169.2196219621962,0.057767060592408374,58,84,116,52
2329,2329.0,1106,1300109.0,1170.2151215121512,0.05931417097606548,58,84,116,52
2330,2330.0,1106,1301215.0,1171.2106210621062,0.06012599723732659,58,84,116,52
2331,2331.0,1107,1302322.0,1173.263063063063,0.04783922385254481,58,84,116,52
2332,2332.0,1107,1303429.0,1174.2603603603604,0.04914931756780276,58,84,116,52
2333,2333.0,1107,1304536.0,1175.2576576576575,0.05029034767969201,58,84,116,52
2334,2334.0,1107,1305643.0,1176.2549549549549,0.04834556879339825,58,84,116,52
2335,2335.0,1108,1306750.0,1176.1926192619262,0.04614685006773808,58,84,116,52
2336,2336.0,1107,1307857.0,1177.1890189018902,0.04469170665883337,58,84,116,52
2337,2337.0,1108,1308964.0,1177.1258992805756,0.04440771192535219,58,84,116,52
2338,2338.0,1108,1310071.0,1177.062893081761,0.04568187259042338,58,84,116,52
2339,2339.0,1108,1311179.0,1178.058400718778,0.052337282476936496,58,84,116,52
2340,2340.0,1109,1312287.0,1177.995511669659,0.058670815819880345,58,84,116,52
2341,2341.0,1107,1313392.0,1178.9874326750448,0.07037567570529504,58,84,116,52
2342,2342.0,1108,1314499.0,1178.922869955157,0.07730249608079706,58,84,116,52
2343,2343.0,1107,1315606.0,1179.9156950672646,0.08310564397428698,58,84,116,52
2344,2344.0,1107,1316713.0,1180.908520179372,0.0811236940723269,58,84,116,52
2345,2345.0,1107,1317820.0,1181.9013452914799,0.08025073104436421,58,84,116,52
2346,2346.0,1108,1318928.0,1182.895067264574,0.07823284447971013,58,84,116,52
2347,2347.0,1109,1320037.0,1183.8896860986547,0.0791241414892422,58,84,116,52
