,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
2348,2348.0,1110,1321146.0,1183.8225806451612,0.07890915849585457,58,84,116,52
2349,2349.0,1109,1322255.0,1184.8163082437277,0.07638063817511677,58,84,116,52
2350,2350.0,1109,1323364.0,1185.810035842294,0.07321550160115531,58,84,116,52
2351,2351.0,1111,1324475.0,1186.8055555555557,0.07360091721816152,58,84,116,52
2352,2352.0,1112,1325586.0,1186.7376902417188,0.07454857098427531,58,84,116,52
2353,2353.0,1111,1326697.0,1187.7323187108325,0.07316688930793598,58,84,116,52
2354,2354.0,1112,1327808.0,1187.6636851520573,0.07308061600844445,58,84,116,52
2355,2355.0,1111,1328919.0,1188.6574239713775,0.07165196879334196,58,84,116,52
2356,2356.0,1111,1330030.0,1189.6511627906978,0.06771252376206359,58,84,116,52
2357,2357.0,1111,1331141.0,1190.644901610018,0.06279810294352636,58,84,116,52
2358,2358.0,1113,1332253.0,1190.5746201966042,0.05628781332665414,58,84,117,52
2359,2359.0,1112,1333365.0,1191.56836461126,0.05017425605996786,58,84,116,52
2360,2360.0,1112,1334477.0,1192.562109025916,0.04662362616073661,58,84,116,52
2361,2361.0,1114,1335590.0,1192.4910714285713,0.04796465143274592,58,84,116,52
2362,2362.0,1115,1336705.0,1193.486607142857,0.04990120764934926,58,84,117,52
2363,2363.0,1115,1337820.0,1194.482142857143,0.04529058458342716,58,84,117,52
2364,2364.0,1116,1338935.0,1194.4112399643175,0.04074958831584548,58,84,117,52
2365,2365.0,1115,1340050.0,1195.405887600357,0.03870605654831078,58,84,117,52
2366,2366.0,1116,1341165.0,1195.3342245989304,0.03800825309249205,58,84,117,52
2367,2367.0,1116,1342280.0,1195.2626892252895,0.043844613844999665,58,84,117,52
2368,2368.0,1117,1343397.0,1196.2573463935887,0.04979839995163385,59,84,117,52
2369,2369.0,1117,1344514.0,1197.2520035618877,0.05755073766751429,59,84,117,52
2370,2370.0,1117,1345631.0,1198.246660730187,0.05831454895209516,59,84,117,52
2371,2371.0,1117,1346748.0,1199.2413178984862,0.061185935001880465,59,84,117,52
2372,2372.0,1119,1347866.0,1199.1690391459074,0.0649875077696033,59,85,117,52
2373,2373.0,1118,1348984.0,1200.1637010676156,0.07157464444101411,59,84,117,52
2374,2374.0,1118,1350102.0,1201.158362989324,0.07404663042616613,59,84,117,52
2375,2375.0,1118,1351220.0,1203.2235084594836,0.060000061379206035,59,84,117,52
2376,2376.0,1118,1352338.0,1204.2190560997328,0.05366932274823612,59,84,117,52
2377,2377.0,1118,1353456.0,1205.2146037399823,0.0488063161183847,59,84,117,52
2378,2378.0,1118,1354574.0,1206.2101513802315,0.047743148244245345,59,84,117,52
2379,2379.0,1117,1355086.0,1205.5925266903914,0.05016005286571102,57,85,117,52
2380,2380.0,1114,1355598.0,1206.0480427046264,0.06253530778316695,55,84,117,52
2381,2381.0,1113,1356111.0,1206.5044483985764,0.07273445197775238,53,84,117,52
2382,2382.0,1111,1356623.0,1206.9599644128114,0.08167420994885083,51,84,117,52
2383,2383.0,1109,1357135.0,1207.4154804270463,0.09133029464551395,49,84,117,52
2384,2384.0,1108,1357645.0,1206.7955555555557,0.10451928434950987,47,84,117,52
2385,2385.0,1106,1358453.0,1207.5137777777777,0.12242905717904871,46,84,117,52
2386,2386.0,1105,1359026.0,1208.0231111111111,0.13885262520252153,44,84,117,52
2387,2387.0,1103,1359616.0,1208.5475555555556,0.1529853024567535,42,84,117,52
2388,2388.0,1102,1360534.0,1209.3635555555556,0.1657726038853444,41,84,117,52
2389,2389.0,1101,1361214.0,1209.968,0.17109564480835904,40,84,117,52
2390,2390.0,1101,1361936.0,1210.6097777777777,0.17371616651518565,39,84,117,52
2391,2391.0,1100,1362716.0,1211.303111111111,0.16838577540184108,38,84,117,52
2392,2392.0,1101,1363522.0,1212.0195555555556,0.16688022968902405,38,85,117,52
2393,2393.0,1102,1364329.0,1213.8158362989325,0.14360881971508704,39,85,117,52
2394,2394.0,1103,1365136.0,1213.4542222222221,0.1352567111622143,40,85,117,52
2395,2395.0,1103,1365944.0,1214.1724444444444,0.1257884367071156,41,85,117,52
2396,2396.0,1105,1367049.0,1215.1546666666666,0.11588425344733885,42,85,117,52
2397,2397.0,1107,1367860.0,1214.7957371225577,0.10844961262330283,44,86,117,52
2398,2398.0,1105,1368670.0,1215.5150976909413,0.10617236402175798,44,85,117,52
2399,2399.0,1109,1369483.0,1214.0806737588653,0.10628402361417481,46,85,117,52
2400,2400.0,1110,1370592.0,1213.9875996457042,0.110507529834779,47,85,117,52
2401,2401.0,1110,1371408.0,1214.710363153233,0.11395000455251462,49,85,117,52
2402,2402.0,1110,1372226.0,1215.4348981399469,0.11855991227239744,50,85,117,52
2403,2403.0,1110,1373043.0,1216.1585473870682,0.12480021654280843,51,85,117,52
2404,2404.0,1111,1373861.0,1215.8061946902656,0.12685558532731295,52,85,117,52
2405,2405.0,1110,1374679.0,1215.4544650751548,0.12944884586041008,52,85,117,52
2406,2406.0,1111,1375775.0,1215.3489399293287,0.12538514214790347,53,84,117,52
2407,2407.0,1110,1376593.0,1216.071554770318,0.12603533493016497,54,84,117,52
2408,2408.0,1110,1377411.0,1216.7941696113073,0.096929525976255,54,84,117,52
2409,2409.0,1113,1378232.0,1216.4448367166813,0.09358626243996555,55,84,117,52
2410,2410.0,1112,1379053.0,1217.1694616063548,0.09693874967476854,56,84,117,52
2411,2411.0,1112,1380165.0,1219.22703180212,0.08057880609081208,56,84,117,52
2412,2412.0,1113,1380985.0,1218.8746690203002,0.08965648798028973,56,84,117,52
2413,2413.0,1114,1381806.0,1219.5992939099735,0.08254896245045544,56,84,117,52
2414,2414.0,1112,1382627.0,1220.323918799647,0.09343983345390101,56,84,117,52
2415,2415.0,1114,1383449.0,1219.9726631393298,0.1033347886674208,56,84,117,52
2416,2416.0,1113,1384272.0,1220.6984126984128,0.10893792502085614,56,84,117,52
2417,2417.0,1112,1385093.0,1221.4223985890653,0.11659253098263464,56,84,117,52
2418,2418.0,1114,1386206.0,1221.326872246696,0.12202167859578246,56,84,117,52
2419,2419.0,1113,1387028.0,1222.051101321586,0.13019284239573756,56,84,117,52
2420,2420.0,1113,1387850.0,1222.7753303964757,0.14203731576268794,56,84,117,52
2421,2421.0,1114,1388964.0,1223.7568281938327,0.15147037038708241,56,84,117,52
2422,2422.0,1114,1389787.0,1224.4819383259912,0.15561479435850478,56,84,117,52
2423,2423.0,1115,1390611.0,1224.1294014084508,0.15290000500358242,56,84,117,52
2424,2424.0,1111,1391363.0,1224.7913732394366,0.15121034602968178,54,84,117,52
2425,2425.0,1109,1392115.0,1225.4533450704225,0.14909656444113487,52,84,117,52
2426,2426.0,1107,1392866.0,1226.1144366197184,0.13759369913618905,50,84,117,52
2427,2427.0,1104,1393615.0,1226.7737676056338,0.13555447088361827,48,84,117,52
2428,2428.0,1104,1394656.0,1227.6901408450703,0.12790920213456428,46,84,117,52
2429,2429.0,1104,1395407.0,1228.3512323943662,0.12639002612625616,44,84,117,52
2430,2430.0,1102,1396156.0,1229.0105633802816,0.14275154251035857,42,84,117,52
2431,2431.0,1100,1396937.0,1229.6980633802816,0.1566693335518102,41,84,117,52
2432,2432.0,1100,1397716.0,1229.3016710642041,0.16460290052134546,41,84,117,52
2433,2433.0,1099,1398465.0,1229.9604221635884,0.1770799081367697,39,84,117,52
2434,2434.0,1099,1399245.0,1230.6464379947229,0.1842208074394257,39,84,117,52
2435,2435.0,1100,1400028.0,1230.2530755711775,0.18255710294443248,38,84,117,52
2436,2436.0,1098,1400809.0,1230.9393673110721,0.18254210841297125,38,84,117,52
2437,2437.0,1100,1401880.0,1230.7989464442494,0.1714517768618519,38,84,117,52
2438,2438.0,1100,1402664.0,1231.4872695346796,0.1541233081693222,39,84,117,52
2439,2439.0,1100,1403478.0,1232.201931518876,0.14038423334505495,40,84,117,52
2440,2440.0,1103,1404552.0,1232.0631578947368,0.13383196507622624,42,84,117,52
2441,2441.0,1103,1405340.0,1232.7543859649122,0.12241204104002495,43,84,117,52
2442,2442.0,1104,1406127.0,1232.3637160385626,0.12240689545714883,44,84,117,52
2443,2443.0,1102,1406916.0,1233.0552147239264,0.12463620510501791,44,84,117,52
2444,2444.0,1104,1407707.0,1233.7484662576687,0.12503326518314878,46,84,117,52
2445,2445.0,1106,1408528.0,1234.4680105170903,0.12377955335140191,47,84,117,52
2446,2446.0,1107,1409323.0,1235.1647677475898,0.12912095056562026,49,84,117,52
2447,2447.0,1108,1410121.0,1235.8641542506573,0.13248387231230294,51,84,117,52
2448,2448.0,1109,1411204.0,1236.8133216476774,0.1358457166466215,52,84,117,52
2449,2449.0,1109,1412001.0,1237.5118317265556,0.13416924640019912,53,84,117,52
2450,2450.0,1107,1412797.0,1238.2094653812446,0.1345276778436586,53,84,117,52
2451,2451.0,1106,1411610.0,1237.1691498685364,0.13354304740550407,52,84,117,52
2452,2452.0,1103,1410512.0,1236.2068361086765,0.1368815048071622,50,84,117,52
2453,2453.0,1100,1409783.0,1235.5679228746712,0.13293323364465298,49,84,117,52
2454,2454.0,1100,1409654.0,1235.4548641542506,0.11822440463363047,48,84,117,52
2455,2455.0,1098,1409888.0,1235.6599474145487,0.12162579370991992,49,84,117,52
2456,2456.0,1096,1409839.0,1236.7008771929825,0.11488501140840253,49,84,117,52
2457,2457.0,1098,1409801.0,1235.5836985100789,0.10985674800016161,49,85,117,52
2458,2458.0,1097,1410876.0,1236.5258545135846,0.13085762114038374,49,84,117,52
2459,2459.0,1096,1411133.0,1236.7510955302366,0.1474362277116505,49,84,117,52
2460,2460.0,1096,1411428.0,1237.0096406660823,0.16778872091574362,49,84,117,52
2461,2461.0,1096,1411708.0,1237.2550394390885,0.18311576548832498,49,84,117,52
2462,2462.0,1096,1412086.0,1237.5863277826468,0.19405557258386938,49,84,117,52
2463,2463.0,1093,1412434.0,1237.8913234005258,0.20567461849390287,48,84,117,52
2464,2464.0,1094,1412795.0,1238.2077125328658,0.2203817556930441,46,84,117,52
2465,2465.0,1090,1413180.0,1238.5451358457494,0.22964777177166573,45,84,117,52
2466,2466.0,1089,1413573.0,1237.8047285464097,0.24415305188907852,43,84,117,52
2467,2467.0,1087,1414586.0,1238.6917688266199,0.25657394202648176,41,84,117,52
2468,2468.0,1086,1415034.0,1238.0,0.2811023358244354,40,84,117,52
2469,2469.0,1083,1415490.0,1238.3989501312335,0.30234437311245177,39,84,117,52
2470,2470.0,1081,1416059.0,1238.896762904637,0.3222277359761931,37,84,117,52
2471,2471.0,1080,1416618.0,1238.3024475524476,0.33290098412604885,35,84,117,52
2472,2472.0,1079,1417260.0,1238.8636363636363,0.3459420639238953,35,84,117,52
2473,2473.0,1081,1418297.0,1238.6873362445415,0.3563668074394364,36,84,117,52
2474,2474.0,1079,1418952.0,1239.2593886462882,0.359092473492765,35,84,117,52
2475,2475.0,1078,1419668.0,1239.8847161572053,0.3552207849221121,36,84,117,52
2476,2476.0,1079,1420390.0,1240.5152838427948,0.3502259896422214,36,84,117,52
2477,2477.0,1080,1421132.0,1240.0802792321117,0.33699931960117274,36,84,117,52
2478,2478.0,1086,1421900.0,1240.7504363001744,0.3263913254905174,38,84,117,52
2479,2479.0,1084,1422942.0,1241.6596858638743,0.2947525293156263,38,84,117,52
2480,2480.0,1087,1423768.0,1242.3804537521814,0.28274580381019915,39,84,117,52
2481,2481.0,1090,1424606.0,1240.945993031359,0.27854061167733724,40,84,117,52
2482,2482.0,1090,1425658.0,1241.862369337979,0.27705981839567856,43,84,117,52
2483,2483.0,1091,1426506.0,1243.684394071491,0.25101074607632057,42,84,117,52
2484,2484.0,1093,1427446.0,1245.589877835951,0.237462850264042,44,84,117,52
2485,2485.0,1092,1428375.0,1246.4005235602094,0.23823613369587593,45,84,117,52
2486,2486.0,1092,1429327.0,1247.2312390924956,0.2160551584880351,46,85,117,52
2487,2487.0,1091,1430322.0,1248.0994764397906,0.21039799206953183,46,84,117,52
2488,2488.0,1092,1431317.0,1248.9677137870856,0.19546806435981193,47,84,117,52
2489,2489.0,1093,1432344.0,1250.955458515284,0.1805075117473542,48,84,117,52
2490,2490.0,1094,1433402.0,1251.8794759825328,0.17815179986609797,49,84,117,52
2491,2491.0,1096,1434498.0,1252.8366812227075,0.17486436816764606,49,84,117,52
2492,2492.0,1096,1435558.0,1254.8583916083917,0.15571821388306678,50,84,117,52
2493,2493.0,1098,1436621.0,1255.7875874125873,0.16278459814669308,50,84,117,52
2494,2494.0,1101,1437687.0,1256.7194055944055,0.16260086497348267,51,84,117,52
2495,2495.0,1101,1438753.0,1258.7515310586177,0.14690317001954747,52,84,117,52
2496,2496.0,1101,1439820.0,1259.6850393700788,0.1409213313072801,52,84,117,52
2497,2497.0,1104,1440924.0,1261.754816112084,0.11363654136704122,52,84,117,52
2498,2498.0,1104,1441994.0,1261.5870516185478,0.10282424609011459,52,84,117,52
2499,2499.0,1103,1443067.0,1262.5258092738409,0.0953110758711683,52,84,117,52
2500,2500.0,1103,1444137.0,1263.4619422572177,0.0870325945237415,52,84,117,52
2501,2501.0,1107,1445229.0,1263.312062937063,0.08042407887812286,52,85,117,52
2502,2502.0,1108,1446316.0,1263.15807860262,0.07996362674545104,52,85,117,52
2503,2503.0,1106,1447403.0,1263.004363001745,0.08058921601310066,52,85,117,52
2504,2504.0,1107,1448494.0,1263.956369982548,0.0828401281203107,52,85,117,52
2505,2505.0,1108,1449581.0,1263.8020924149957,0.08585932503560115,53,84,117,52
2506,2506.0,1109,1450674.0,1264.7550130775937,0.0951519751205569,53,84,117,52
2507,2507.0,1109,1451767.0,1265.7079337401917,0.09568406962096221,53,84,117,52
2508,2508.0,1112,1452879.0,1266.6774193548388,0.0949843266240561,53,84,117,52
2509,2509.0,1114,1453977.0,1267.6346992153444,0.09502642736493927,53,84,117,52
2510,2510.0,1116,1455075.0,1267.4869337979094,0.09589551122114891,53,84,117,52
2511,2511.0,1119,1456193.0,1267.3568320278503,0.0932648917298199,53,84,117,52
2512,2512.0,1118,1457294.0,1268.3150565709313,0.09139519438765148,53,84,117,52
2513,2513.0,1118,1458394.0,1269.272410791993,0.08315763657574957,53,84,117,52
2514,2514.0,1117,1459494.0,1270.229765013055,0.07933906476898489,53,84,117,52
2515,2515.0,1120,1460614.0,1271.2045256744996,0.07456380926888657,53,84,117,52
2516,2516.0,1121,1461719.0,1272.1662315056572,0.06620066362686172,53,84,117,52
2517,2517.0,1126,1462828.0,1272.024347826087,0.06155636549863835,53,84,117,52
2518,2518.0,1127,1463940.0,1271.8853171155517,0.05626141505281582,53,84,117,52
2519,2519.0,1126,1465052.0,1272.8514335360555,0.05859611687586686,53,84,117,52
2520,2520.0,1128,1466165.0,1272.712673611111,0.05824355544991157,53,84,117,52
2521,2521.0,1128,1467279.0,1273.6796875,0.059607294781422474,53,84,117,52
2522,2522.0,1128,1468392.0,1274.6458333333333,0.0641344525460862,53,84,117,52
2523,2523.0,1128,1469507.0,1275.6137152777778,0.0670706235051384,53,84,117,52
2524,2524.0,1129,1470636.0,1276.59375,0.06581026801054894,53,84,117,52
2525,2525.0,1130,1471751.0,1277.5616319444443,0.05918540631369646,53,84,117,52
2526,2526.0,1132,1472867.0,1278.5303819444443,0.05630760013153356,53,84,117,52
2527,2527.0,1130,1473980.0,1279.4965277777778,0.054945232291177884,53,84,117,52
2528,2528.0,1131,1475097.0,1280.4661458333333,0.05172615188236902,53,84,117,52
2529,2529.0,1132,1476217.0,1281.4383680555557,0.05151518300259355,53,84,117,52
2530,2530.0,1132,1477336.0,1282.4097222222222,0.05266366645481249,53,84,117,52
2531,2531.0,1134,1478457.0,1282.2697311361665,0.05352758414734854,53,84,117,52
2532,2532.0,1135,1479580.0,1284.357638888889,0.04196209345642752,53,84,117,52
2533,2533.0,1135,1480704.0,1284.2185602775369,0.04519129451524047,53,84,117,52
2534,2534.0,1133,1481826.0,1285.191673894189,0.048154532070421155,53,84,117,52
2535,2535.0,1134,1482960.0,1286.175195143105,0.04979677300089647,53,84,117,52
2536,2536.0,1134,1484085.0,1287.1509106678232,0.049764324805058685,53,84,117,52
2537,2537.0,1134,1485210.0,1288.1266261925412,0.049886387324669275,53,84,117,52
2538,2538.0,1133,1486333.0,1289.100607111882,0.04950946080807083,53,84,117,52
2539,2539.0,1134,1487467.0,1290.0841283607979,0.04874695112875256,53,84,117,52
2540,2540.0,1134,1488592.0,1291.059843885516,0.04545121490921723,54,84,117,52
2541,2541.0,1136,1489717.0,1289.7982683982684,0.04711770523140148,54,85,117,52
2542,2542.0,1135,1490852.0,1290.7809523809524,0.05483446788958505,54,84,117,52
2543,2543.0,1136,1491986.0,1290.6453287197232,0.059339432272134764,54,84,117,52
2544,2544.0,1136,1493122.0,1291.6280276816608,0.06258038438533667,54,84,117,52
2545,2545.0,1137,1494259.0,1292.6115916955018,0.06614557950386482,54,84,117,52
2546,2546.0,1137,1495396.0,1293.5951557093426,0.06601885058738372,54,84,117,52
2547,2547.0,1138,1496534.0,1294.5795847750865,0.06973446246247318,54,84,117,52
2548,2548.0,1140,1497673.0,1294.4451166810718,0.06420533991970939,54,84,117,52
2549,2549.0,1140,1498813.0,1295.4304235090751,0.06650257596876466,54,84,117,52
2550,2550.0,1140,1499953.0,1296.4157303370787,0.07015890833726933,54,84,117,52
2551,2551.0,1141,1501093.0,1296.2806563039724,0.06751483250839772,54,84,117,52
2552,2552.0,1141,1502234.0,1297.26597582038,0.06208986934173173,54,84,117,52
2553,2553.0,1143,1503376.0,1297.1320103537532,0.05603260216135495,54,85,117,52
2554,2554.0,1143,1504519.0,1298.1182053494392,0.04714858287749254,54,85,117,52
2555,2555.0,1144,1505663.0,1299.1052631578948,0.04096238444707557,54,85,117,52
2556,2556.0,1146,1506808.0,1298.9724137931034,0.03513883228518705,54,85,117,52
2557,2557.0,1146,1507954.0,1299.9603448275861,0.026585787710295704,54,85,117,52
2558,2558.0,1148,1509102.0,1300.95,0.02312903434512905,54,85,117,52
2559,2559.0,1150,1510243.0,1299.6927710843374,0.021988580203333847,54,84,117,52
2560,2560.0,1149,1511391.0,1299.5623387790197,0.02408266870886367,54,84,117,52
2561,2561.0,1148,1512539.0,1300.5494411006018,0.025744156543318002,54,84,117,52
2562,2562.0,1151,1513690.0,1301.5391229578677,0.0316300376411044,55,84,117,52
2563,2563.0,1151,1514841.0,1302.5288048151333,0.0388194244214701,55,84,117,52
2564,2564.0,1152,1515993.0,1303.519346517627,0.04331732624874633,55,84,117,52
2565,2565.0,1154,1517146.0,1303.390034364261,0.04584749006651745,55,84,117,52
2566,2566.0,1154,1518300.0,1304.381443298969,0.052989126831131564,55,84,117,52
2567,2567.0,1155,1519455.0,1305.3737113402062,0.06089652273871235,55,84,117,52
2568,2568.0,1154,1520418.0,1305.0798283261802,0.07021999574671225,53,84,117,52
2569,2569.0,1152,1521382.0,1305.907296137339,0.07786072120333008,51,84,117,52
2570,2570.0,1151,1522346.0,1306.7347639484979,0.08819739656084151,49,84,117,52
2571,2571.0,1150,1523310.0,1307.5622317596567,0.09551073525621842,47,84,117,52
2572,2572.0,1148,1524273.0,1307.2667238421955,0.10725382652027549,45,84,117,52
2573,2573.0,1146,1525237.0,1308.0934819897084,0.12435690525586122,43,84,117,52
2574,2574.0,1144,1526201.0,1308.9202401372213,0.14217611089968799,41,84,117,52
2575,2575.0,1143,1527219.0,1309.7933104631218,0.15825348987626886,40,84,117,52
2576,2576.0,1141,1528256.0,1310.6826758147513,0.16284908815462235,38,84,117,52
2577,2577.0,1141,1529305.0,1310.458440445587,0.1609940096693464,36,85,117,52
2578,2578.0,1141,1530446.0,1311.4361610968294,0.15635478179324183,37,84,117,52
2579,2579.0,1142,1531498.0,1312.337617823479,0.15211397651216013,37,84,117,52
2580,2580.0,1144,1532551.0,1312.1155821917807,0.1470082374031083,37,85,117,52
2581,2581.0,1145,1533606.0,1311.8956372968348,0.14512630014448122,38,84,117,52
2582,2582.0,1144,1534662.0,1312.7989734816083,0.14461415300913863,37,84,117,52
2583,2583.0,1146,1535808.0,1313.7792985457656,0.14880847246692416,39,84,117,52
2584,2584.0,1146,1536864.0,1314.682634730539,0.15088772000983086,40,84,117,52
2585,2585.0,1145,1537920.0,1315.5859709153121,0.14503820155255523,40,84,117,52
2586,2586.0,1147,1538978.0,1316.491017964072,0.14003730548370774,42,84,117,52
2587,2587.0,1148,1540039.0,1317.398631308811,0.13486356544975386,43,84,117,52
2588,2588.0,1149,1541100.0,1317.179487179487,0.13186875357000163,44,85,117,52
2589,2589.0,1149,1542163.0,1318.0880341880343,0.1327594999983651,46,84,117,52
2590,2590.0,1149,1543225.0,1317.869342442357,0.1284968369855823,46,84,117,52
2591,2591.0,1149,1544374.0,1318.8505550811271,0.12618550391425307,47,84,117,52
2592,2592.0,1149,1545437.0,1319.7583262169087,0.12339622654906728,48,84,117,52
2593,2593.0,1149,1546501.0,1320.666951323655,0.1212025108904466,48,84,117,52
2594,2594.0,1150,1547565.0,1320.4479522184301,0.12583263172870737,49,84,117,52
2595,2595.0,1151,1548630.0,1320.230179028133,0.13871223259246065,50,84,117,52
2596,2596.0,1150,1549697.0,1321.1398124467178,0.1456118770131059,51,84,117,52
2597,2597.0,1149,1550764.0,1323.1774744027305,0.13832243550815926,51,84,117,52
2598,2598.0,1149,1551831.0,1324.0878839590443,0.1470482108346239,52,84,117,52
2599,2599.0,1149,1552898.0,1326.129803586678,0.1281466805081416,53,84,117,52
2600,2600.0,1149,1553964.0,1327.0401366353544,0.13037299397905927,53,84,117,52
2601,2601.0,1150,1555114.0,1329.157264957265,0.11640676242737501,53,84,117,52
2602,2602.0,1151,1556180.0,1328.932536293766,0.12128683865138336,53,85,117,52
2603,2603.0,1150,1557247.0,1328.7090443686006,0.12117630632598306,53,85,117,52
2604,2604.0,1149,1558314.0,1329.6194539249148,0.1270695374757758,53,85,117,52
2605,2605.0,1148,1559355.0,1331.6438941076003,0.11134423818972797,53,85,117,52
2606,2606.0,1148,1560422.0,1332.5550811272417,0.10811258361170857,53,85,117,52
2607,2607.0,1147,1561490.0,1333.467122117848,0.10623988922922951,53,85,117,52
2608,2608.0,1149,1562639.0,1334.4483347566184,0.10027257601397506,53,85,117,52
2609,2609.0,1149,1563708.0,1335.3612297181896,0.09523349320090921,53,85,117,52
2610,2610.0,1149,1564777.0,1336.274124679761,0.09123020594367903,53,85,117,52
2611,2611.0,1150,1565846.0,1337.1870196413322,0.08674378051082458,54,85,117,52
2612,2612.0,1150,1566916.0,1338.1007685738684,0.08234565700160897,54,85,117,52
2613,2613.0,1151,1567985.0,1337.8711604095563,0.07221686123769955,54,85,117,52
2614,2614.0,1150,1569135.0,1338.8523890784984,0.07058112125283614,54,85,117,52
2615,2615.0,1150,1570205.0,1339.7653583617748,0.07223722901198132,54,85,117,52
2616,2616.0,1154,1571357.0,1338.4642248722316,0.06882180173682902,54,85,117,52
2617,2617.0,1153,1572429.0,1339.3773424190802,0.06912509787925011,54,86,117,52
2618,2618.0,1152,1573500.0,1340.289608177172,0.06719918378552531,54,86,117,52
2619,2619.0,1150,1574551.0,1341.1848381601362,0.07207411091382974,54,84,117,52
2620,2620.0,1150,1575622.0,1342.0971039182282,0.07971258579378435,54,84,117,52
2621,2621.0,1150,1576694.0,1343.0102214650767,0.08488637943531141,54,84,117,52
2622,2622.0,1150,1577766.0,1343.923339011925,0.08597485107506231,54,84,117,52
2623,2623.0,1152,1578918.0,1344.9045996592845,0.09503667185734056,54,84,117,52
2624,2624.0,1152,1579989.0,1344.671489361702,0.09983426232204123,54,84,117,52
2625,2625.0,1152,1581062.0,1344.4404761904761,0.10386923343619156,54,84,117,52
2626,2626.0,1151,1582135.0,1345.3528911564626,0.10625432175633356,54,84,117,52
2627,2627.0,1151,1583206.0,1345.1197960917586,0.10702869378820519,54,84,117,52
2628,2628.0,1152,1584282.0,1346.033984706882,0.11095564163354836,54,84,117,52
2629,2629.0,1152,1585357.0,1346.947323704333,0.11340281914380507,54,84,117,52
2630,2630.0,1153,1586509.0,1347.9260832625318,0.1177134020267317,54,84,117,52
2631,2631.0,1152,1587660.0,1348.9039932030587,0.12199236575253554,54,84,117,52
2632,2632.0,1153,1588736.0,1349.8181818181818,0.12232046962346615,54,84,117,52
2633,2633.0,1153,1589811.0,1351.8801020408164,0.11319608468305956,55,84,117,52
2634,2634.0,1153,1590888.0,1352.795918367347,0.11234262373596254,55,84,117,52
2635,2635.0,1154,1591965.0,1352.5615972812234,0.11023502635672917,55,84,117,52
2636,2636.0,1152,1593043.0,1354.6284013605443,0.09412697673711418,55,84,117,52
2637,2637.0,1153,1594196.0,1355.608843537415,0.08805725000231766,55,84,117,52
2638,2638.0,1154,1595273.0,1356.5246598639455,0.06252327277445664,55,84,117,52
2639,2639.0,1154,1596427.0,1357.5059523809523,0.05888601240558431,55,84,117,52
2640,2640.0,1153,1597504.0,1358.421768707483,0.05479245759376365,55,84,117,52
2641,2641.0,1156,1598584.0,1359.3401360544217,0.054886543115000165,55,84,117,52
2642,2642.0,1155,1599660.0,1359.0994052676297,0.06230853807627435,55,84,117,52
2643,2643.0,1155,1600814.0,1360.0798640611724,0.06272337214943613,55,84,117,52
2644,2644.0,1156,1601893.0,1360.9966015293119,0.06052536476277536,55,84,117,52
2645,2645.0,1158,1602974.0,1360.7589134125637,0.059832286935011095,55,84,117,52
2646,2646.0,1157,1603981.0,1360.4588634435963,0.0628672024841497,55,84,117,52
2647,2647.0,1156,1605134.0,1360.2830508474576,0.07091362657829141,55,84,117,52
2648,2648.0,1156,1606290.0,1361.2627118644068,0.07818192202036926,55,84,117,52
2649,2649.0,1154,1607303.0,1362.121186440678,0.08543156412050816,53,84,117,52
2650,2650.0,1152,1608316.0,1362.9796610169492,0.09513924921749142,51,84,117,52
2651,2651.0,1152,1609330.0,1363.8389830508474,0.10297163896498629,49,84,117,52
2652,2652.0,1151,1610344.0,1364.6983050847457,0.11897133260504007,47,84,117,52
2653,2653.0,1150,1611360.0,1365.5593220338983,0.13387270801603482,45,84,117,52
2654,2654.0,1149,1612376.0,1366.420338983051,0.14376665972257432,43,84,117,52
2655,2655.0,1148,1613392.0,1367.2813559322035,0.15058087635763615,41,84,117,52
2656,2656.0,1148,1614429.0,1367.0016934801017,0.1511464565077156,39,84,117,52
2657,2657.0,1146,1615485.0,1366.738578680203,0.14321004019351746,37,84,117,52
2658,2658.0,1146,1616567.0,1367.6539763113367,0.129323880895341,36,85,117,52
2659,2659.0,1151,1617654.0,1368.5736040609138,0.11803960485203668,37,85,117,53
2660,2660.0,1151,1618740.0,1369.492385786802,0.11924277819402852,36,85,117,53
