,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
2661,2661.0,1153,1619829.0,1369.25528317836,0.11706632494824333,36,85,117,53
2662,2662.0,1155,1620918.0,1369.018581081081,0.11531848073501964,37,85,117,53
2663,2663.0,1156,1622009.0,1368.7839662447257,0.10902691929850687,38,85,117,53
2664,2664.0,1157,1623160.0,1369.7552742616033,0.11458902157219121,39,84,117,53
2665,2665.0,1159,1624253.0,1369.5219224283305,0.11865946776670896,41,84,117,53
2666,2666.0,1160,1625351.0,1370.447723440135,0.12435961454967497,42,84,117,53
2667,2667.0,1160,1626449.0,1371.3735244519394,0.12225340278185103,43,84,117,53
2668,2668.0,1161,1627546.0,1372.2984822934234,0.12390248745113172,45,84,117,53
2669,2669.0,1161,1628645.0,1373.225126475548,0.1290088884315406,45,84,117,53
2670,2670.0,1163,1629808.0,1374.2057335581787,0.13126918412433367,45,84,117,53
2671,2671.0,1163,1630908.0,1375.133220910624,0.13761226321569356,46,84,117,53
2672,2672.0,1164,1632009.0,1376.0615514333895,0.13791758960655662,47,84,117,53
2673,2673.0,1164,1633110.0,1376.9898819561552,0.1406260201630691,48,84,117,53
2674,2674.0,1164,1634213.0,1379.082700421941,0.12303476219571115,48,84,117,53
2675,2675.0,1165,1635319.0,1380.0160337552743,0.12428017258745302,49,84,117,53
2676,2676.0,1166,1636425.0,1379.7849915682968,0.12150386707981714,50,84,117,53
2677,2677.0,1163,1637529.0,1380.7158516020236,0.12077687458180647,49,84,117,53
2678,2678.0,1166,1638695.0,1381.6989881956156,0.12110685584555413,51,84,117,53
2679,2679.0,1166,1639859.0,1381.5155855096882,0.1193260498699228,51,84,117,53
2680,2680.0,1166,1640965.0,1382.447346251053,0.12068382760371887,52,84,117,53
2681,2681.0,1166,1642131.0,1383.429654591407,0.11714077325587337,52,84,117,53
2682,2682.0,1167,1643236.0,1384.3605728727885,0.10803333832584151,52,84,117,53
2683,2683.0,1168,1644342.0,1385.2923336141532,0.09839121654175559,52,84,117,53
2684,2684.0,1167,1645450.0,1387.3946037099495,0.08426254163568879,52,84,117,53
2685,2685.0,1166,1646555.0,1390.6714527027027,0.057881711708614635,52,84,117,53
2686,2686.0,1167,1647663.0,1390.432911392405,0.06115735858765969,52,84,117,53
2687,2687.0,1167,1648770.0,1390.193929173693,0.0624464644954502,52,84,117,53
2688,2688.0,1167,1649848.0,1389.9309182813815,0.06767301378073888,52,84,117,52
2689,2689.0,1167,1651014.0,1389.7424242424242,0.07460499088779607,52,84,117,52
2690,2690.0,1167,1652123.0,1390.6759259259259,0.08156738539019943,52,84,117,52
2691,2691.0,1166,1653231.0,1391.608585858586,0.09028400221881347,52,84,117,52
2692,2692.0,1168,1654340.0,1391.3708999158957,0.09659071794800217,52,84,117,52
2693,2693.0,1167,1655449.0,1392.3036164844407,0.1049235678924395,52,84,117,52
2694,2694.0,1167,1656559.0,1393.2371740958788,0.11520366412087532,52,84,117,52
2695,2695.0,1165,1657666.0,1394.1682085786374,0.11917647176999126,52,84,117,52
2696,2696.0,1166,1658832.0,1395.1488645920942,0.12081418575481655,52,84,117,52
2697,2697.0,1166,1659942.0,1396.0824222035324,0.1217655251025437,52,84,117,52
2698,2698.0,1167,1661054.0,1398.1936026936028,0.09961642336264381,52,84,117,52
2699,2699.0,1166,1662165.0,1399.128787878788,0.09811279099954127,52,84,117,52
2700,2700.0,1167,1663275.0,1400.0631313131314,0.08598325517027064,52,84,117,52
2701,2701.0,1168,1664385.0,1399.8191757779646,0.06874860536788806,52,84,117,52
2702,2702.0,1169,1665553.0,1399.6243697478992,0.06562924883777721,52,84,117,52
2703,2703.0,1169,1666665.0,1400.5588235294117,0.0561891352283399,52,84,117,52
2704,2704.0,1169,1667778.0,1401.4941176470588,0.048715246467504705,52,84,117,52
2705,2705.0,1168,1668892.0,1402.4302521008403,0.04073051331698597,52,84,117,52
2706,2706.0,1171,1670008.0,1402.189756507137,0.034122119015321944,52,84,117,52
2707,2707.0,1171,1671125.0,1403.127623845508,0.03609271035257349,52,84,117,52
2708,2708.0,1171,1672242.0,1404.0654911838792,0.04074115771287683,52,84,117,52
2709,2709.0,1173,1673415.0,1405.0503778337531,0.04158817219939898,52,84,117,52
2710,2710.0,1173,1674533.0,1405.9890848026869,0.03963116950469,52,84,117,52
2711,2711.0,1174,1675652.0,1406.928631402183,0.04135522467816838,52,84,117,52
2712,2712.0,1173,1676770.0,1407.8673383711166,0.040509159939467645,52,84,117,52
2713,2713.0,1173,1677891.0,1408.808564231738,0.04293097302938115,52,84,117,52
2714,2714.0,1173,1679013.0,1409.750629722922,0.0408151014777355,52,84,117,52
2715,2715.0,1174,1680135.0,1409.5092281879195,0.03739348279434087,52,84,117,52
2716,2716.0,1173,1681255.0,1410.4488255033557,0.03470344545474676,52,84,117,52
2717,2717.0,1171,1682372.0,1411.3859060402685,0.03717189900676522,52,84,117,52
2718,2718.0,1174,1683543.0,1411.184409052808,0.038192417428405456,52,84,117,52
2719,2719.0,1172,1684663.0,1412.1232187761946,0.04521593888834003,52,84,117,52
2720,2720.0,1172,1685784.0,1413.0628667225483,0.04837246005013909,52,84,117,52
2721,2721.0,1175,1686959.0,1414.0477787091365,0.049328022862121276,52,84,117,52
2722,2722.0,1172,1688075.0,1414.9832355406538,0.05253750529156117,52,84,117,52
2723,2723.0,1173,1689195.0,1415.9220452640402,0.055170662396741565,52,84,117,52
2724,2724.0,1171,1690313.0,1416.859178541492,0.05731943138188843,52,84,117,52
2725,2725.0,1171,1691433.0,1417.7979882648785,0.06124689661537974,52,84,117,52
2726,2726.0,1172,1692554.0,1418.7376362112323,0.060482265535196776,52,84,117,52
2727,2727.0,1173,1693725.0,1418.5301507537688,0.06182115021349201,52,84,117,52
2728,2728.0,1175,1694900.0,1419.5142378559465,0.06300993866380794,52,84,117,52
2729,2729.0,1175,1696074.0,1420.497487437186,0.06444768179760443,52,84,117,52
2730,2730.0,1175,1697248.0,1421.4807370184255,0.0598926454937142,52,84,117,52
2731,2731.0,1176,1698423.0,1422.464824120603,0.05520908731562556,52,84,117,52
2732,2732.0,1178,1699601.0,1423.4514237855947,0.05226657018403887,52,84,117,52
2733,2733.0,1178,1700753.0,1424.4162479061977,0.05375227911856137,52,84,117,52
2734,2734.0,1177,1701928.0,1425.4003350083751,0.05589251994614234,52,84,117,52
2735,2735.0,1180,1703107.0,1425.1941422594143,0.059526886691690345,52,84,117,52
2736,2736.0,1180,1704283.0,1427.3726968174205,0.0363913120879713,52,84,117,52
2737,2737.0,1180,1705461.0,1428.359296482412,0.042593234447707025,52,84,117,52
2738,2738.0,1181,1706639.0,1428.149790794979,0.04642158173779714,52,84,117,52
2739,2739.0,1181,1707820.0,1429.1380753138076,0.04592425238364733,52,84,117,52
2740,2740.0,1183,1708998.0,1427.734335839599,0.04569027648566556,52,84,117,52
2741,2741.0,1181,1710178.0,1428.720133667502,0.04496132338275893,52,84,117,52
2742,2742.0,1185,1711362.0,1428.5158597662771,0.04219685299770911,52,84,117,52
2743,2743.0,1183,1712544.0,1429.5025041736228,0.0384033214760008,52,84,117,52
2744,2744.0,1185,1713729.0,1430.491652754591,0.03590727598868366,52,84,117,52
2745,2745.0,1186,1714915.0,1431.4816360601,0.032878013814333834,52,84,117,52
2746,2746.0,1188,1716102.0,1431.277731442869,0.03664100340855253,52,84,117,52
2747,2747.0,1188,1717290.0,1432.2685571309426,0.035511638090742405,53,84,117,52
2748,2748.0,1189,1718479.0,1433.2602168473727,0.04119471649618845,53,84,117,52
2749,2749.0,1191,1719670.0,1434.253544620517,0.04112957276649427,53,84,117,52
2750,2750.0,1191,1720859.0,1434.0491666666667,0.036079275160611796,53,84,117,52
2751,2751.0,1192,1722051.0,1435.0425,0.03381032713936006,53,84,117,52
2752,2752.0,1192,1723243.0,1436.0358333333334,0.033939703540590185,53,84,117,52
2753,2753.0,1192,1724435.0,1437.0291666666667,0.034624369430243426,53,84,117,52
2754,2754.0,1194,1725629.0,1438.0241666666666,0.03678914523674757,53,84,117,52
2755,2755.0,1196,1726824.0,1437.8218151540384,0.03457660903043756,53,84,117,52
2756,2756.0,1197,1728021.0,1438.8184845961698,0.031883707545047636,53,84,117,52
2757,2757.0,1197,1729218.0,1439.8151540383014,0.028107611177458275,53,84,117,52
2758,2758.0,1198,1730416.0,1440.8126561199,0.026841099363669144,53,84,117,52
2759,2759.0,1198,1731614.0,1441.8101582014988,0.0265690688270507,53,84,117,52
2760,2760.0,1198,1732812.0,1442.8076602830974,0.021597159291773804,53,84,117,52
2761,2761.0,1198,1734010.0,1443.8051623646961,0.019846973752653728,53,84,117,52
2762,2762.0,1198,1735208.0,1444.8026644462948,0.018332930746882456,53,84,117,52
2763,2763.0,1199,1736407.0,1445.8009991673605,0.011786235456425303,54,84,117,52
2764,2764.0,1200,1737607.0,1446.8001665278935,0.012151752285660532,54,84,117,52
2765,2765.0,1200,1738807.0,1447.7993338884264,0.008380798860148602,54,84,117,52
2766,2766.0,1200,1740007.0,1448.7985012489592,0.004940860722643268,54,84,117,52
2767,2767.0,1201,1741207.0,1448.5915141430949,0.0011915936442623068,54,84,117,52
2768,2768.0,1201,1742407.0,1448.3848711554447,0.001907109490780768,54,85,117,52
2769,2769.0,1201,1743608.0,1449.383208645054,0.004121712938609443,54,84,117,52
2770,2770.0,1201,1744809.0,1450.3815461346633,0.007233623452317652,54,84,117,52
2771,2771.0,1201,1746010.0,1451.3798836242727,0.006926014392852833,54,84,117,52
2772,2772.0,1201,1747211.0,1452.3782211138819,0.007164226901610402,54,84,117,52
2773,2773.0,1203,1748413.0,1452.170265780731,0.00831070748181186,54,85,117,52
2774,2774.0,1203,1749615.0,1451.9626556016597,0.011455337770804182,54,84,117,52
2775,2775.0,1203,1750817.0,1451.7553897180762,0.014901177984082189,54,84,117,53
2776,2776.0,1202,1752019.0,1452.752072968491,0.019251517058969294,54,84,117,52
2777,2777.0,1202,1753221.0,1453.7487562189056,0.024664299723149326,54,84,117,52
2778,2778.0,1203,1754423.0,1453.5401822700912,0.029714660511828396,54,84,117,52
2779,2779.0,1203,1755625.0,1453.3319536423842,0.03427270189213386,54,84,117,52
2780,2780.0,1203,1756827.0,1453.1240694789083,0.04243647521263587,54,84,117,52
2781,2781.0,1202,1758029.0,1454.1182795698924,0.05084287012048003,54,84,117,52
2782,2782.0,1202,1759231.0,1455.1124896608767,0.05925110939706257,54,84,117,52
2783,2783.0,1202,1760433.0,1456.106699751861,0.06696599443030474,54,84,117,52
2784,2784.0,1202,1761635.0,1457.1009098428453,0.07130491627846158,54,84,117,52
2785,2785.0,1202,1762837.0,1458.0951199338297,0.0759555451585292,54,84,117,52
2786,2786.0,1202,1764039.0,1459.089330024814,0.0800602642478107,54,84,117,52
2787,2787.0,1202,1765241.0,1460.083540115798,0.08527940496308661,54,84,117,52
2788,2788.0,1203,1766444.0,1461.078577336642,0.08274559806517587,54,84,117,53
2789,2789.0,1204,1767647.0,1460.8652892561984,0.0881283826917773,54,84,117,53
2790,2790.0,1203,1768850.0,1461.8595041322315,0.09373807412890028,54,84,117,53
2791,2791.0,1203,1770053.0,1462.8537190082645,0.09047238938475717,54,84,117,53
2792,2792.0,1203,1771256.0,1463.8479338842976,0.09052688319057568,54,84,117,53
2793,2793.0,1204,1772459.0,1463.6325350949628,0.08443940585195822,54,84,117,53
2794,2794.0,1203,1773662.0,1464.6259289843106,0.07340277484799894,54,84,117,53
2795,2795.0,1202,1774838.0,1465.5970272502063,0.0652287137672493,54,84,117,53
2796,2796.0,1202,1776032.0,1466.5829892650702,0.06177753832401332,55,84,117,52
2797,2797.0,1202,1777234.0,1467.5755573905863,0.05882043282638273,55,84,117,52
2798,2798.0,1203,1778437.0,1468.568951279934,0.05362233955281269,55,84,117,52
2799,2799.0,1204,1779641.0,1469.563170933113,0.05264296413386722,55,84,117,52
2800,2800.0,1205,1780846.0,1470.5582163501238,0.05290275546573923,55,84,117,52
2801,2801.0,1205,1782051.0,1471.5532617671347,0.05940463272454349,55,84,117,52
2802,2802.0,1206,1783256.0,1471.3333333333333,0.0600389411731524,55,84,117,52
2803,2803.0,1205,1784461.0,1472.3275577557756,0.06071084841960141,55,84,117,52
2804,2804.0,1206,1785667.0,1473.322607260726,0.06266047441085563,55,84,117,52
2805,2805.0,1207,1786873.0,1473.1022258862324,0.060959545508198335,55,84,117,52
2806,2806.0,1206,1788079.0,1474.0964550700742,0.05428034093513948,55,84,117,52
2807,2807.0,1208,1789287.0,1475.0923330585326,0.053446406365159016,55,84,117,52
2808,2808.0,1208,1790495.0,1476.0882110469909,0.05145813480308007,55,84,117,52
2809,2809.0,1208,1791703.0,1477.0840890354493,0.044175475372473294,55,84,117,52
2810,2810.0,1208,1792911.0,1478.0799670239076,0.041743358620843246,55,84,117,52
2811,2811.0,1208,1794119.0,1479.075845012366,0.036869411096277685,55,84,117,52
2812,2812.0,1208,1795327.0,1480.0717230008245,0.03458328642834025,55,84,117,52
2813,2813.0,1209,1796536.0,1481.068425391591,0.0328235898129409,55,84,117,52
2814,2814.0,1210,1797746.0,1482.0659521846662,0.03201956188385392,55,84,117,52
2815,2815.0,1211,1798957.0,1484.2879537953795,0.01723427258323021,55,84,117,52
2816,2816.0,1211,1800168.0,1485.2871287128712,0.019039682866709255,55,84,117,52
2817,2817.0,1211,1801379.0,1486.2863036303631,0.019397312147207912,55,84,117,52
2818,2818.0,1212,1802590.0,1486.0593569661994,0.019195074380049457,55,84,117,52
2819,2819.0,1211,1803801.0,1487.057708161583,0.020826010890845365,55,84,117,52
2820,2820.0,1211,1805012.0,1488.0560593569662,0.022412500983387915,55,84,117,52
2821,2821.0,1211,1806223.0,1489.0544105523495,0.024697095626646258,55,84,117,52
2822,2822.0,1211,1807434.0,1490.0527617477328,0.025160919705197484,55,84,117,52
2823,2823.0,1211,1808645.0,1491.0511129431163,0.026971740721790684,55,84,117,52
2824,2824.0,1210,1809831.0,1492.0288540807915,0.030086742531190074,55,84,117,52
2825,2825.0,1210,1811030.0,1491.7874794069194,0.033919908411444884,55,84,117,52
2826,2826.0,1209,1812239.0,1492.7833607907744,0.03931940232106891,55,84,117,52
2827,2827.0,1209,1813448.0,1493.7792421746294,0.04202378158699959,55,84,117,52
2828,2828.0,1209,1814657.0,1494.7751235584844,0.04498831901455421,55,84,117,52
2829,2829.0,1210,1815867.0,1495.7718286655684,0.048641776158490566,55,84,117,52
2830,2830.0,1210,1817077.0,1496.7685337726523,0.05210272170625696,55,84,117,52
2831,2831.0,1210,1818287.0,1497.7652388797364,0.056179826848428885,55,84,117,52
2832,2832.0,1210,1819497.0,1498.7619439868204,0.05503511870645097,55,84,117,52
2833,2833.0,1210,1820707.0,1499.7586490939045,0.05867775716370493,55,84,117,52
2834,2834.0,1210,1821917.0,1500.7553542009884,0.06184332204563798,55,84,117,52
2835,2835.0,1208,1822773.0,1501.4604612850083,0.06593838315438676,53,84,117,52
2836,2836.0,1206,1823630.0,1502.166392092257,0.06892243128249576,51,84,117,52
2837,2837.0,1204,1824486.0,1502.8714991762768,0.07128981490064698,49,84,117,52
2838,2838.0,1202,1825340.0,1503.5749588138385,0.07586644822090947,47,84,117,52
2839,2839.0,1200,1826193.0,1504.2775947281714,0.0812446987484493,45,84,117,52
2840,2840.0,1198,1827046.0,1504.980230642504,0.09392418161599317,43,84,117,52
2841,2841.0,1197,1827976.0,1505.7462932454696,0.10381274379062617,41,84,117,52
2842,2842.0,1198,1829094.0,1505.4271604938272,0.11018924198886204,40,85,117,52
2843,2843.0,1196,1830070.0,1504.9917763157894,0.10729038525411838,38,85,117,52
2844,2844.0,1194,1831092.0,1505.8322368421052,0.1023570373309807,37,85,117,52
2845,2845.0,1194,1832114.0,1506.672697368421,0.0976082498208587,37,85,117,52
2846,2846.0,1195,1833138.0,1507.514802631579,0.09293734981078289,37,85,117,52
2847,2847.0,1197,1834165.0,1507.1199671322925,0.09151854981857847,37,85,117,52
2848,2848.0,1199,1835193.0,1506.7266009852217,0.09189579021000395,37,85,117,52
2849,2849.0,1199,1836223.0,1507.5722495894909,0.09287670799581983,37,85,117,53
2850,2850.0,1199,1837232.0,1507.163248564397,0.09697647538889682,38,86,117,53
2851,2851.0,1197,1838261.0,1508.0073831009024,0.10431551081036267,38,85,117,53
2852,2852.0,1198,1839291.0,1508.8523379819524,0.11198017605642703,40,85,117,53
2853,2853.0,1198,1840485.0,1509.8318293683346,0.11800036340355081,41,85,117,52
2854,2854.0,1199,1841516.0,1510.6776045939293,0.12583350891373626,43,85,117,52
2855,2855.0,1199,1842548.0,1511.5242001640688,0.1343982509091829,44,85,117,52
2856,2856.0,1199,1843579.0,1512.3699753896638,0.142799485869431,45,85,117,52
2857,2857.0,1198,1844610.0,1513.2157506152585,0.15238725290650246,45,85,117,52
2858,2858.0,1197,1845641.0,1514.0615258408532,0.15583536735386128,45,85,117,52
2859,2859.0,1198,1846672.0,1513.6655737704918,0.15223627708077375,46,85,117,52
2860,2860.0,1198,1847870.0,1514.6475409836066,0.14551609704444188,47,85,117,52
2861,2861.0,1195,1848833.0,1515.4368852459017,0.13589643739849322,47,85,117,52
2862,2862.0,1195,1849863.0,1516.2811475409835,0.12486419815840306,48,85,117,52
2863,2863.0,1196,1850894.0,1517.1262295081967,0.11334128171190444,49,86,117,52
2864,2864.0,1198,1851928.0,1517.9737704918032,0.10348241628112817,51,86,117,52
2865,2865.0,1197,1852960.0,1518.8196721311476,0.09239703182107806,51,86,117,52
2866,2866.0,1199,1853994.0,1520.9138638228055,0.06826795537301193,52,86,117,52
2867,2867.0,1202,1855030.0,1521.7637407711238,0.04953261056774807,53,87,117,52
2868,2868.0,1199,1856064.0,1522.6119770303528,0.049648513994253206,53,87,117,52
2869,2869.0,1201,1857265.0,1524.8481116584564,0.03464595893880572,53,87,117,52
2870,2870.0,1203,1858468.0,1525.8357963875205,0.029739801455761834,53,87,117,52
2871,2871.0,1202,1859341.0,1526.5525451559934,0.031084199582538382,53,87,117,52
2872,2872.0,1205,1860545.0,1526.2879409351929,0.03676508384478792,53,87,117,52
2873,2873.0,1202,1861582.0,1527.1386382280557,0.04059802077711721,53,87,117,52
2874,2874.0,1203,1862621.0,1527.9909762100083,0.04628588288569853,53,87,117,52
2875,2875.0,1203,1863662.0,1528.84495488105,0.051673503774123004,53,87,117,52
2876,2876.0,1203,1864701.0,1529.6972928630025,0.053814850390753205,53,87,117,52
2877,2877.0,1203,1865904.0,1530.6841673502872,0.04833849154320454,53,87,117,52
2878,2878.0,1203,1866943.0,1531.5365053322396,0.047641052400008564,53,87,117,52
2879,2879.0,1203,1867985.0,1532.391304347826,0.04634273592520705,53,87,117,52
2880,2880.0,1204,1869189.0,1533.3789991796555,0.041898885978963685,53,87,117,52
2881,2881.0,1205,1870231.0,1532.9762295081966,0.03530974573511032,53,87,117,52
2882,2882.0,1203,1871271.0,1533.8286885245902,0.03359897848309976,53,87,117,52
2883,2883.0,1202,1872251.0,1534.6319672131146,0.03203143335693384,54,85,117,52
2884,2884.0,1200,1873273.0,1535.4696721311475,0.0381183157019504,54,84,117,52
2885,2885.0,1199,1874312.0,1536.3213114754099,0.04084887206981275,54,84,117,52
2886,2886.0,1201,1875513.0,1537.305737704918,0.04524478411359366,54,84,117,52
2887,2887.0,1201,1876553.0,1538.1581967213115,0.051025587163896775,54,84,117,52
2888,2888.0,1200,1877593.0,1539.0106557377048,0.050365784166184396,54,84,117,52
2889,2889.0,1200,1878631.0,1539.861475409836,0.05406156616119888,54,84,117,52
2890,2890.0,1200,1879669.0,1540.712295081967,0.05411100047525644,54,84,117,52
2891,2891.0,1201,1880870.0,1541.6967213114754,0.05773392314960117,54,84,117,52
2892,2892.0,1200,1881909.0,1542.5483606557377,0.06294919405317354,54,84,117,52
2893,2893.0,1200,1882948.0,1543.4,0.06826919892530131,54,84,117,52
2894,2894.0,1199,1883984.0,1544.2491803278688,0.07007526150526815,54,84,117,52
2895,2895.0,1200,1885024.0,1545.1016393442624,0.06861607150071072,54,84,117,52
2896,2896.0,1200,1886063.0,1544.6871416871418,0.06851198693363456,54,84,117,52
2897,2897.0,1200,1887263.0,1546.9368852459017,0.05055459846734038,54,84,117,52
2898,2898.0,1200,1888303.0,1547.7893442622951,0.04836660303602028,54,84,117,52
2899,2899.0,1201,1889343.0,1547.3734643734645,0.04180544772190175,54,84,117,52
2900,2900.0,1201,1890383.0,1546.9582651391163,0.0436681783515294,54,85,117,52
2901,2901.0,1198,1891513.0,1549.1506961506961,0.0370373678148794,54,84,117,52
2902,2902.0,1198,1892519.0,1549.9746109746109,0.03647817048411789,54,84,117,52
2903,2903.0,1196,1893543.0,1550.8132678132679,0.03926476212967772,54,84,117,52
2904,2904.0,1197,1894581.0,1551.6633906633906,0.04015834062470026,54,84,117,52
2905,2905.0,1197,1895617.0,1551.2414075286415,0.04370940452386104,54,84,117,52
2906,2906.0,1200,1896658.0,1550.824202780049,0.04630031675554376,54,84,117,52
2907,2907.0,1201,1897699.0,1550.4076797385621,0.054341775835684863,54,84,117,52
2908,2908.0,1202,1898900.0,1551.388888888889,0.06293004537315448,54,84,117,52
2909,2909.0,1203,1899943.0,1550.9738775510205,0.0712821950311233,54,84,117,52
2910,2910.0,1201,1900984.0,1551.8236734693878,0.07761096469714983,54,84,117,52
2911,2911.0,1201,1902028.0,1552.6759183673469,0.08303933785534016,54,84,117,52
2912,2912.0,1199,1903045.0,1553.5061224489796,0.08800229200049535,54,84,117,52
2913,2913.0,1200,1904088.0,1554.3575510204082,0.09289031482723059,54,84,117,52
2914,2914.0,1202,1905289.0,1554.0693311582381,0.0979110256365373,54,84,117,52
2915,2915.0,1201,1906490.0,1555.0489396411092,0.09464635084584636,54,84,117,52
2916,2916.0,1203,1907693.0,1556.0301794453508,0.09921846304555022,55,84,117,52
2917,2917.0,1204,1908897.0,1558.2832653061225,0.0857621218824845,55,84,117,52
2918,2918.0,1203,1910098.0,1559.2636734693879,0.07680888001730438,55,84,117,52
2919,2919.0,1205,1911303.0,1560.2473469387755,0.07358675623803314,55,84,117,52
2920,2920.0,1207,1912509.0,1561.2318367346938,0.0636723208603046,56,84,117,52
2921,2921.0,1208,1913715.0,1560.942088091354,0.0566364235491542,56,84,117,52
2922,2922.0,1209,1914923.0,1560.6544417277914,0.0474475182797967,56,84,117,52
2923,2923.0,1209,1916131.0,1560.3672638436483,0.0398638469614305,56,84,117,52
2924,2924.0,1210,1917341.0,1561.3526058631921,0.03244245624290949,56,84,117,52
2925,2925.0,1213,1918553.0,1561.0683482506101,0.029709720488097117,56,84,117,52
2926,2926.0,1214,1919767.0,1562.0561432058585,0.028295834479296803,57,84,117,52
2927,2927.0,1214,1920981.0,1563.0439381611066,0.028449126324438252,57,84,117,52
2928,2928.0,1215,1922196.0,1564.0325467860048,0.031192874493198845,57,84,117,52
2929,2929.0,1216,1923412.0,1565.0219690805534,0.03461072942028315,57,84,117,52
2930,2930.0,1219,1924629.0,1563.46791226645,0.037935237831082665,57,84,117,53
2931,2931.0,1217,1925846.0,1564.4565393988628,0.040470398893828544,57,84,117,52
2932,2932.0,1218,1927064.0,1565.4459788789602,0.04329731899265096,57,84,117,52
2933,2933.0,1220,1928284.0,1566.4370430544272,0.04562979340026204,57,84,117,52
2934,2934.0,1220,1929504.0,1567.4281072298943,0.044995025021356654,57,84,117,52
2935,2935.0,1221,1930725.0,1568.4199837530464,0.04378186587844574,57,84,117,52
2936,2936.0,1221,1931946.0,1569.4118602761982,0.04030594302012267,57,84,117,52
2937,2937.0,1224,1933170.0,1570.4061738424045,0.04094670953795983,57,84,117,52
2938,2938.0,1224,1934393.0,1571.399675060926,0.04082594616012615,57,84,117,52
2939,2939.0,1225,1935618.0,1572.3948009748171,0.03420184314564436,57,84,117,52
2940,2940.0,1225,1936775.0,1572.0576298701299,0.026589515796323963,57,84,117,52
2941,2941.0,1224,1937966.0,1573.0243506493507,0.022554909514826485,57,84,117,52
2942,2942.0,1224,1939190.0,1574.017857142857,0.021308580092273172,57,84,117,52
2943,2943.0,1226,1940416.0,1575.012987012987,0.018675072171305936,57,84,117,52
2944,2944.0,1227,1941643.0,1576.0089285714287,0.018498549453800354,57,84,117,53
2945,2945.0,1227,1942870.0,1577.0048701298701,0.019154296599372414,57,84,117,53
2946,2946.0,1229,1944099.0,1578.002435064935,0.021559414557282924,57,84,117,53
2947,2947.0,1229,1945328.0,1579.0,0.022478054605013544,57,84,117,53
2948,2948.0,1230,1946558.0,1579.9983766233765,0.024794156915369157,57,84,117,53
2949,2949.0,1229,1947579.0,1579.54501216545,0.029471695623604348,55,84,117,53
2950,2950.0,1225,1948574.0,1580.3519870235198,0.04087275538816372,53,84,117,53
2951,2951.0,1223,1949594.0,1581.1792376317924,0.053098568321552006,51,84,117,53
2952,2952.0,1221,1950615.0,1582.007299270073,0.06359360469818555,49,84,117,53
2953,2953.0,1220,1951635.0,1581.5518638573744,0.06696667384484364,47,84,117,53
2954,2954.0,1219,1952654.0,1581.0963562753036,0.07281384065008796,46,84,117,53
2955,2955.0,1217,1953681.0,1581.927935222672,0.08293109968611093,44,84,117,53
2956,2956.0,1217,1954728.0,1582.7757085020244,0.09017354412923669,43,84,117,53
2957,2957.0,1217,1955903.0,1582.445792880259,0.09030564267765472,42,84,117,53
2958,2958.0,1217,1956983.0,1582.0396119644302,0.09179842485483157,41,84,117,53
2959,2959.0,1217,1958070.0,1582.918350848828,0.09218615268535708,41,84,117,53
2960,2960.0,1216,1959189.0,1583.8229587712208,0.09690673847839633,40,84,117,53
2961,2961.0,1216,1960308.0,1584.7275666936137,0.09810243394304971,40,84,117,53
2962,2962.0,1217,1961429.0,1585.6337914308813,0.09477381871821376,41,84,117,53
2963,2963.0,1218,1962550.0,1585.2584814216477,0.09829939146157446,40,84,117,53
2964,2964.0,1220,1963769.0,1584.9628732849071,0.09968628310649645,42,84,117,53
2965,2965.0,1218,1964891.0,1585.868442292171,0.09992618500681696,42,84,117,53
2966,2966.0,1219,1966014.0,1586.774818401937,0.1058967239157817,44,84,117,53
2967,2967.0,1218,1967113.0,1587.6618240516545,0.11319148284683359,45,84,117,52
2968,2968.0,1218,1968237.0,1588.5690072639225,0.1205632571109994,46,84,117,52
2969,2969.0,1221,1969362.0,1588.1951612903226,0.12535848822148463,49,84,117,52
2970,2970.0,1221,1970487.0,1587.8219178082193,0.13080750337996688,50,84,117,52
2971,2971.0,1219,1971611.0,1588.7276390008058,0.1374376356253439,50,84,117,52
2972,2972.0,1219,1972736.0,1589.6341659951652,0.13926715842401433,51,84,117,52
