,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
2973,2973.0,1220,1973956.0,1590.6172441579372,0.1390180072405043,52,84,117,52
2974,2974.0,1220,1975081.0,1591.5237711522966,0.1398814033746327,53,84,117,52
2975,2975.0,1221,1976207.0,1592.4311039484287,0.14429346625519435,54,84,117,52
2976,2976.0,1218,1977274.0,1593.2908944399678,0.14799029136999467,54,84,117,52
2977,2977.0,1219,1978397.0,1594.1958098307816,0.14018674658119332,54,84,117,52
2978,2978.0,1217,1979613.0,1595.1756647864624,0.13781838266990037,54,84,117,52
2979,2979.0,1219,1980738.0,1594.7971014492753,0.13009262852055864,54,84,117,52
2980,2980.0,1219,1981862.0,1596.9879129734086,0.11258423988309421,54,85,117,52
2981,2981.0,1220,1982990.0,1597.8968573730863,0.1177140026382547,54,86,117,52
2982,2982.0,1217,1984088.0,1600.0709677419354,0.1132473594450638,53,84,117,52
2983,2983.0,1217,1985193.0,1602.2542372881355,0.10343775061846364,52,84,117,52
2984,2984.0,1216,1986300.0,1603.1476997578693,0.10520092452144068,51,84,117,52
2985,2985.0,1215,1987494.0,1605.4071082390954,0.09439072639405112,50,84,117,52
2986,2986.0,1213,1988598.0,1606.2988691437804,0.10410170010353209,49,84,117,52
2987,2987.0,1212,1989702.0,1607.1906300484652,0.11427390718196372,48,84,117,52
2988,2988.0,1212,1990805.0,1608.0815831987077,0.13054487110432103,47,84,117,52
2989,2989.0,1212,1991998.0,1609.0452342487883,0.14541694347149203,46,84,117,52
2990,2990.0,1213,1993210.0,1608.724778046812,0.15162035953261266,46,85,117,52
2991,2991.0,1212,1994331.0,1609.6295399515739,0.15384904982736694,46,84,117,52
2992,2992.0,1214,1995453.0,1609.2362903225805,0.1542704461379483,47,84,117,52
2993,2993.0,1213,1996574.0,1610.1403225806453,0.15446909123569094,48,84,117,52
2994,2994.0,1214,1997698.0,1609.7485898468976,0.15849654563364296,48,84,117,52
2995,2995.0,1212,1998820.0,1610.6526994359388,0.15379162672462357,48,84,117,52
2996,2996.0,1214,2000034.0,1612.9306451612904,0.1380155613653296,49,84,117,52
2997,2997.0,1216,2001160.0,1613.8387096774193,0.13653701428274606,49,84,117,52
2998,2998.0,1216,2002285.0,1614.7459677419354,0.13292798614501394,50,84,117,52
2999,2999.0,1217,2003412.0,1615.6548387096775,0.13029655535646628,51,84,117,52
3000,3000.0,1219,2004540.0,1615.2618855761482,0.12485894396257619,51,84,117,52
3001,3001.0,1218,2005668.0,1616.1708299758259,0.12498584797791093,52,84,117,52
3002,3002.0,1219,2006887.0,1617.1531023368252,0.12475772145519261,52,84,117,52
3003,3003.0,1222,2008019.0,1619.3701612903226,0.11247423925108022,52,86,117,52
3004,3004.0,1222,2009149.0,1618.9758259468172,0.11067662861386048,52,86,117,52
3005,3005.0,1220,2010278.0,1619.8855761482675,0.11168866947404085,52,86,117,52
3006,3006.0,1219,2011491.0,1622.1701612903225,0.10597650007456319,52,84,117,52
3007,3007.0,1221,2012623.0,1623.083064516129,0.09254888367184731,52,84,117,52
3008,3008.0,1220,2013752.0,1623.9935483870968,0.10145398936460812,52,84,117,52
3009,3009.0,1220,2014884.0,1624.9064516129033,0.10327169773453139,52,84,117,52
3010,3010.0,1219,2016015.0,1625.8185483870968,0.10155728687181569,52,84,117,52
3011,3011.0,1219,2017147.0,1626.7314516129031,0.10407946389604705,52,84,117,52
3012,3012.0,1220,2018279.0,1627.6443548387097,0.0950436858935673,52,84,117,52
3013,3013.0,1219,2019386.0,1629.8514931396287,0.07100940837704942,52,84,117,52
3014,3014.0,1219,2020605.0,1630.8353510895884,0.06603262826412819,52,84,117,52
3015,3015.0,1221,2021826.0,1633.1389337641358,0.04422237793525675,53,84,117,52
3016,3016.0,1221,2022959.0,1634.0541195476576,0.03982376687346698,53,84,117,52
3017,3017.0,1221,2024092.0,1634.9693053311794,0.03511488138845948,53,84,117,52
3018,3018.0,1220,2025138.0,1635.8142164781907,0.03362575960524463,54,84,117,52
3019,3019.0,1223,2026360.0,1635.4802259887006,0.03189933303738107,54,84,117,52
3020,3020.0,1224,2027496.0,1635.0774193548386,0.028237730515213295,54,84,117,52
3021,3021.0,1223,2028633.0,1635.9943548387096,0.028278966700107978,54,84,117,52
3022,3022.0,1224,2029856.0,1635.6615632554392,0.028101299586394252,54,84,117,52
3023,3023.0,1224,2031080.0,1636.6478646253022,0.029759603947224038,54,84,117,52
3024,3024.0,1224,2032217.0,1637.5640612409347,0.03133302894716746,54,84,117,52
3025,3025.0,1225,2033354.0,1638.4802578565673,0.036684488833774516,54,84,117,52
3026,3026.0,1224,2034490.0,1639.3956486704271,0.042566844809379153,54,84,117,52
3027,3027.0,1224,2035627.0,1640.3118452860597,0.04632766573624941,54,84,117,52
3028,3028.0,1223,2036762.0,1641.2264302981466,0.046178603692976855,54,84,117,52
3029,3029.0,1224,2037985.0,1643.5362903225807,0.03742921699099142,54,84,117,52
3030,3030.0,1226,2039209.0,1643.1982272361,0.039354439334494666,54,84,117,52
3031,3031.0,1227,2040348.0,1644.116035455278,0.040802394029600224,54,84,117,52
3032,3032.0,1227,2041573.0,1643.7785829307568,0.04311235850291675,54,84,117,52
3033,3033.0,1226,2042799.0,1644.7657004830917,0.044557622576932826,54,84,117,52
3034,3034.0,1227,2044026.0,1645.7536231884058,0.045006041748659666,54,84,117,52
3035,3035.0,1229,2045254.0,1645.4175382139983,0.04733876875822885,54,84,117,52
3036,3036.0,1229,2046483.0,1646.4062751407885,0.04995590024541699,54,84,117,52
3037,3037.0,1230,2047713.0,1647.3958165728077,0.049712202160054564,54,84,117,52
3038,3038.0,1231,2048943.0,1647.0602893890675,0.04828535118274791,54,84,117,52
3039,3039.0,1231,2050126.0,1646.6875502008031,0.050627302136403166,53,84,117,52
3040,3040.0,1229,2051308.0,1647.6369477911646,0.05560900730256951,52,84,117,52
3041,3041.0,1229,2052492.0,1648.5879518072288,0.05963917873508948,51,84,117,52
3042,3042.0,1231,2053679.0,1649.5413654618474,0.0659228388528234,50,84,117,52
3043,3043.0,1230,2054863.0,1649.1677367576244,0.0728256843495246,49,84,117,52
3044,3044.0,1231,2056051.0,1650.121187800963,0.0835100821119381,48,85,117,52
3045,3045.0,1230,2057251.0,1651.0842696629213,0.0918660645903651,47,85,117,52
3046,3046.0,1231,2058454.0,1652.0497592295344,0.09874647742577598,46,86,117,52
3047,3047.0,1231,2059684.0,1653.0369181380418,0.10233267150495282,46,86,117,52
3048,3048.0,1232,2060914.0,1652.6976744186047,0.10138185444407462,46,86,117,52
3049,3049.0,1234,2062148.0,1653.6872493985566,0.1026603359758547,47,86,117,52
3050,3050.0,1234,2063382.0,1654.6768243785084,0.10059866001405808,47,86,117,52
3051,3051.0,1235,2064617.0,1655.6672012830793,0.09906943912273526,48,86,117,52
3052,3052.0,1237,2065854.0,1656.6591820368885,0.09835958133946879,48,86,117,52
3053,3053.0,1237,2067091.0,1657.6511627906978,0.09914616124267799,48,86,117,52
3054,3054.0,1237,2068318.0,1658.635124298316,0.09858303265745126,49,85,117,52
3055,3055.0,1237,2069546.0,1659.6198877305533,0.0988694000842602,50,84,117,52
3056,3056.0,1238,2070784.0,1660.6126704089816,0.09943947254528117,51,84,117,52
3057,3057.0,1238,2072022.0,1661.6054530874098,0.09540549342853054,51,84,117,52
3058,3058.0,1238,2073260.0,1662.598235765838,0.08904890553436659,51,84,117,52
3059,3059.0,1239,2074499.0,1663.5918203688852,0.08727706638839017,52,84,117,52
3060,3060.0,1240,2075739.0,1664.5862068965516,0.08861379476469729,52,84,117,52
3061,3061.0,1240,2076979.0,1665.580593424218,0.09164876512189596,52,84,117,52
3062,3062.0,1240,2078219.0,1666.5749799518844,0.09566065629479485,52,84,117,52
3063,3063.0,1240,2079459.0,1667.569366479551,0.09789220533694241,52,84,117,52
3064,3064.0,1241,2080699.0,1667.226762820513,0.10008180216112234,52,84,117,52
3065,3065.0,1240,2081939.0,1669.5581395348838,0.08478257037632643,52,84,117,52
3066,3066.0,1240,2083179.0,1670.5525260625502,0.08761358981404971,52,84,117,52
3067,3067.0,1240,2084419.0,1671.5469125902166,0.08922465916889114,52,84,117,52
3068,3068.0,1240,2085659.0,1673.8836276083466,0.0753413865862189,52,84,117,52
3069,3069.0,1241,2086899.0,1674.878812199037,0.059944430040660156,52,84,117,52
3070,3070.0,1240,2088139.0,1677.2200803212852,0.04600006174179649,52,84,117,52
3071,3071.0,1240,2089379.0,1679.565112540193,0.03565021520055997,52,84,117,52
3072,3072.0,1241,2090619.0,1679.2120481927711,0.034522775145840935,52,84,117,52
3073,3073.0,1240,2091859.0,1681.5586816720256,0.02284826021438671,52,84,117,52
3074,3074.0,1240,2093099.0,1682.555466237942,0.02431462005290033,52,84,117,52
3075,3075.0,1242,2094340.0,1682.2008032128515,0.02826191892688213,52,84,117,52
3076,3076.0,1241,2095581.0,1683.1975903614457,0.03434425952150128,52,84,117,52
3077,3077.0,1241,2096822.0,1684.19437751004,0.03824235514157809,52,84,117,52
3078,3078.0,1241,2098063.0,1685.1911646586345,0.04165249354412931,52,84,117,52
3079,3079.0,1241,2099304.0,1686.187951807229,0.044934394770584966,52,84,117,52
3080,3080.0,1241,2100545.0,1687.1847389558234,0.04799112073496369,52,84,117,52
3081,3081.0,1241,2101786.0,1688.1815261044176,0.04900504610550702,52,84,117,52
3082,3082.0,1241,2103027.0,1689.178313253012,0.049296850887340996,52,84,117,52
3083,3083.0,1241,2104268.0,1690.1751004016064,0.04347031711027014,52,84,117,52
3084,3084.0,1241,2105509.0,1691.1718875502008,0.03761178067958697,52,84,117,52
3085,3085.0,1242,2106751.0,1692.1694779116465,0.030045130042782885,52,84,117,52
3086,3086.0,1242,2107993.0,1693.1670682730924,0.02371319857217664,52,84,117,52
3087,3087.0,1242,2109235.0,1694.1646586345382,0.01863110651006901,52,84,117,52
3088,3088.0,1243,2110478.0,1695.1630522088353,0.01618990836980511,52,84,117,52
3089,3089.0,1244,2111721.0,1694.8001605136437,0.012113810045864374,52,84,117,52
3090,3090.0,1242,2112922.0,1695.7640449438202,0.012833618813356013,51,84,117,52
3091,3091.0,1241,2114123.0,1696.7279293739969,0.01610502161690365,50,84,117,52
3092,3092.0,1242,2115326.0,1696.3319967923014,0.02159504881386083,49,84,117,52
3093,3093.0,1240,2116528.0,1697.2959101844426,0.029707382837238675,48,84,117,52
3094,3094.0,1239,2117729.0,1698.2590216519648,0.038407095926235,47,84,117,52
3095,3095.0,1239,2118931.0,1697.8613782051282,0.04905419636610494,46,84,117,52
3096,3096.0,1238,2120169.0,1698.8533653846155,0.06007136286222398,46,84,117,52
3097,3097.0,1238,2121407.0,1699.8453525641025,0.07311230795792886,46,84,117,52
3098,3098.0,1238,2122645.0,1700.8373397435898,0.08082868816083717,46,84,117,52
3099,3099.0,1238,2123883.0,1701.829326923077,0.08587645027065044,46,84,117,52
3100,3100.0,1239,2125121.0,1701.4579663730985,0.0928380284785329,46,84,117,53
3101,3101.0,1240,2126360.0,1701.088,0.09859252889972339,47,84,117,52
3102,3102.0,1240,2127600.0,1702.08,0.10656337313303947,48,84,117,52
3103,3103.0,1240,2128840.0,1703.072,0.11305856824769726,48,84,117,52
3104,3104.0,1241,2130081.0,1704.0648,0.11178081925355716,49,84,117,52
3105,3105.0,1242,2131323.0,1705.0584,0.11095418567636459,49,84,117,52
3106,3106.0,1242,2132565.0,1706.052,0.10769356112186625,49,84,117,52
3107,3107.0,1242,2133807.0,1707.0456,0.10518516740670104,49,84,117,52
3108,3108.0,1242,2135049.0,1708.0392,0.09866807951591261,49,84,117,52
3109,3109.0,1242,2136291.0,1709.0328,0.09141582579122932,49,84,117,52
3110,3110.0,1243,2137534.0,1710.0272,0.08811144866042057,49,84,117,52
3111,3111.0,1244,2138778.0,1711.0224,0.08463838383473783,49,84,117,52
3112,3112.0,1244,2140022.0,1712.0176,0.07959166861216196,49,84,117,52
3113,3113.0,1244,2141266.0,1713.0128,0.0722988487158504,49,84,117,52
3114,3114.0,1245,2142511.0,1714.0088,0.06555643657730255,49,84,117,52
3115,3115.0,1245,2143756.0,1715.0048,0.05907862051030214,49,84,117,52
3116,3116.0,1245,2145001.0,1716.0008,0.05309763371922803,49,84,117,52
3117,3117.0,1245,2146246.0,1716.9968,0.05029189056897112,49,84,117,52
3118,3118.0,1246,2147492.0,1717.9936,0.04946056301256068,49,84,117,52
3119,3119.0,1247,2148739.0,1718.9912,0.04954777650643705,49,84,117,52
3120,3120.0,1248,2149986.0,1719.9888,0.03311126432287643,49,84,117,52
3121,3121.0,1247,2151233.0,1720.9864,0.03650952218443417,49,84,117,52
3122,3122.0,1247,2152480.0,1723.3626901521218,0.02134495627752384,49,84,117,52
3123,3123.0,1247,2153727.0,1725.7427884615386,0.005895530144066243,49,84,117,52
3124,3124.0,1247,2154974.0,1726.741987179487,0.00782629480983287,49,84,117,52
3125,3125.0,1248,2156221.0,1726.3578863090472,0.0088876186983378,49,85,117,52
3126,3126.0,1247,2157468.0,1727.3562850280225,0.01073712803518264,49,84,117,52
3127,3127.0,1247,2158715.0,1728.3546837469976,0.013128293299936533,49,84,117,52
3128,3128.0,1248,2159962.0,1727.9696,0.015013401611699367,49,84,117,52
3129,3129.0,1248,2161209.0,1727.5851318944844,0.017938449903346733,49,84,117,52
3130,3130.0,1247,2162456.0,1728.581934452438,0.022715352876016337,49,84,117,52
3131,3131.0,1247,2163703.0,1729.5787370103917,0.0273922005378926,49,84,117,52
3132,3132.0,1247,2164950.0,1730.5755395683452,0.03113061332856862,49,84,117,52
3133,3133.0,1247,2166197.0,1731.572342126299,0.03461988425913197,49,84,117,52
3134,3134.0,1247,2167444.0,1732.5691446842527,0.03814804020435481,49,84,117,52
3135,3135.0,1247,2168691.0,1733.5659472422062,0.04093013268095346,49,84,117,52
3136,3136.0,1247,2169938.0,1734.56274980016,0.0420451530209626,49,84,117,52
3137,3137.0,1247,2171185.0,1735.5595523581135,0.04584684642823112,49,84,117,52
3138,3138.0,1248,2172432.0,1735.1693290734825,0.04829002295655223,49,84,117,52
3139,3139.0,1247,2173679.0,1736.1653354632588,0.051786857391267864,49,84,117,52
3140,3140.0,1247,2174926.0,1737.161341853035,0.055249976115341305,49,84,117,52
3141,3141.0,1248,2176173.0,1736.7701516360735,0.05587222794838641,49,84,117,52
3142,3142.0,1247,2177420.0,1737.7653631284916,0.05325566811559267,49,84,117,52
3143,3143.0,1247,2178667.0,1738.76057462091,0.050164188410092715,49,84,117,52
3144,3144.0,1247,2179914.0,1739.755786113328,0.048231711996298235,49,84,117,52
3145,3145.0,1248,2181162.0,1740.7517956903432,0.04639144567806278,49,85,117,52
3146,3146.0,1248,2182410.0,1741.7478052673584,0.046616344100659006,49,85,117,52
3147,3147.0,1248,2183658.0,1742.7438148443734,0.042372706808025656,49,85,117,52
3148,3148.0,1250,2184907.0,1742.3500797448166,0.03779868666744718,49,85,117,52
3149,3149.0,1249,2186156.0,1743.3460925039872,0.03337631063321452,49,85,117,52
3150,3150.0,1250,2187405.0,1742.9521912350597,0.03092853843412788,49,85,117,52
3151,3151.0,1249,2188654.0,1743.9474103585658,0.03232686640156956,49,85,117,52
3152,3152.0,1251,2189905.0,1744.9442231075698,0.03592867361406235,49,85,117,52
3153,3153.0,1251,2191156.0,1745.9410358565738,0.039523895420553436,49,85,117,52
3154,3154.0,1251,2192407.0,1746.9378486055778,0.04085947866393928,49,85,117,52
3155,3155.0,1252,2193658.0,1746.5429936305732,0.03553104695067093,49,86,117,52
3156,3156.0,1251,2194909.0,1747.5390127388534,0.03475253005577138,49,85,117,52
3157,3157.0,1253,2196161.0,1747.1447891805888,0.028070577160082003,49,86,117,52
3158,3158.0,1253,2197414.0,1748.1416070007956,0.023690375333065068,49,85,117,52
3159,3159.0,1253,2198667.0,1749.1384248210024,0.019704605966801386,49,85,117,52
3160,3160.0,1254,2199920.0,1748.7440381558029,0.01547183584586757,49,85,117,52
3161,3161.0,1255,2201175.0,1749.741653418124,0.016926190168476032,49,86,117,52
3162,3162.0,1256,2202430.0,1749.3486894360603,0.02218730342417943,49,86,117,52
3163,3163.0,1256,2203685.0,1748.9563492063492,0.027617303665324455,49,86,117,52
3164,3164.0,1255,2204940.0,1749.952380952381,0.03331673867404159,49,86,117,52
3165,3165.0,1255,2206195.0,1750.9484126984128,0.034145124112687955,49,86,117,52
3166,3166.0,1255,2207450.0,1751.9444444444443,0.03495652753463657,49,86,117,52
3167,3167.0,1255,2208705.0,1752.9404761904761,0.03060675773283018,49,86,117,52
3168,3168.0,1255,2209960.0,1753.936507936508,0.032740494793815716,49,86,117,52
3169,3169.0,1258,2211217.0,1753.5424266455195,0.03342449725811971,49,88,117,52
3170,3170.0,1257,2212474.0,1754.5392545598731,0.036508397612246724,49,87,117,52
3171,3171.0,1257,2213731.0,1755.5360824742268,0.03944210011332266,49,87,117,52
3172,3172.0,1258,2214988.0,1755.1410459587955,0.04191969667781452,49,87,117,52
3173,3173.0,1258,2216245.0,1754.7466349960412,0.04238887882031026,49,87,117,52
3174,3174.0,1257,2217502.0,1755.741884402217,0.04487531970163455,49,87,117,52
3175,3175.0,1257,2218759.0,1756.7371338083926,0.04719993590471422,49,87,117,52
3176,3176.0,1257,2220016.0,1757.7323832145685,0.04960678156371434,49,87,117,52
3177,3177.0,1257,2221273.0,1758.7276326207443,0.05174966649432585,49,87,117,52
3178,3178.0,1257,2222530.0,1759.72288202692,0.05165267983724914,49,87,117,52
3179,3179.0,1257,2223787.0,1760.7181314330958,0.043278486878343334,49,87,117,52
3180,3180.0,1257,2225044.0,1761.7133808392716,0.034977408357859174,49,87,117,52
3181,3181.0,1260,2226303.0,1761.315664556962,0.02642194048212021,49,87,117,52
3182,3182.0,1260,2227562.0,1760.9185770750987,0.02687777501908565,49,87,117,52
3183,3183.0,1260,2228821.0,1760.5221169036336,0.028652044837495953,49,87,117,52
3184,3184.0,1259,2230080.0,1761.516587677725,0.03141018609812631,49,87,117,52
3185,3185.0,1259,2231339.0,1762.5110584518168,0.03102963011690578,49,87,117,52
3186,3186.0,1261,2232599.0,1762.1144435674823,0.030153330862074123,49,87,117,52
3187,3187.0,1262,2233861.0,1763.110497237569,0.03854246562791721,49,88,117,52
3188,3188.0,1262,2235123.0,1764.106550907656,0.04110160918264841,49,88,117,52
3189,3189.0,1262,2236385.0,1765.1026045777428,0.0432141691724036,49,88,117,52
3190,3190.0,1263,2237647.0,1764.705835962145,0.04208647375806231,49,88,117,52
3191,3191.0,1263,2238910.0,1765.7018927444794,0.04364581837021827,49,88,117,52
3192,3192.0,1263,2240173.0,1766.6979495268138,0.04331794257349208,49,88,117,52
3193,3193.0,1263,2241436.0,1767.6940063091483,0.04195661864860745,49,88,117,52
3194,3194.0,1264,2242700.0,1768.6908517350157,0.0377183574422719,49,88,117,52
3195,3195.0,1264,2243964.0,1769.6876971608833,0.029553484636201707,49,88,117,52
3196,3196.0,1266,2245229.0,1769.2899921197793,0.02536238983341334,49,89,117,52
3197,3197.0,1266,2246494.0,1768.8929133858267,0.021163843171538185,49,88,117,52
3198,3198.0,1265,2247759.0,1769.8889763779528,0.018030317116498485,49,88,117,52
3199,3199.0,1265,2249024.0,1770.8850393700786,0.017094323837918902,49,88,117,52
3200,3200.0,1266,2250290.0,1771.8818897637796,0.01644531630790525,49,88,117,52
3201,3201.0,1267,2251557.0,1772.879527559055,0.015958968446820328,49,88,117,52
3202,3202.0,1267,2252824.0,1773.8771653543306,0.01629098610348417,49,88,117,52
3203,3203.0,1269,2254092.0,1773.4791502753737,0.017373834363820305,49,88,117,52
3204,3204.0,1268,2255360.0,1774.4767899291896,0.01485162002079078,49,88,117,52
3205,3205.0,1269,2256628.0,1774.0786163522012,0.012488742882484487,49,88,117,52
3206,3206.0,1269,2257896.0,1773.681068342498,0.011287364240223486,49,88,117,52
3207,3207.0,1269,2259165.0,1774.6779261586803,0.01182655548809733,49,88,117,52
3208,3208.0,1270,2260435.0,1775.675569520817,0.01485887624935056,49,89,117,52
3209,3209.0,1270,2261705.0,1776.6732128829537,0.0192450139609105,49,89,117,52
3210,3210.0,1271,2262975.0,1776.2755102040817,0.024146593969893337,49,89,117,52
3211,3211.0,1270,2264245.0,1777.2723704866562,0.030284409139137325,49,89,117,52
3212,3212.0,1270,2265515.0,1778.2692307692307,0.036477982747894676,49,89,117,52
3213,3213.0,1270,2266785.0,1779.2660910518052,0.037184912479164424,49,89,117,52
3214,3214.0,1270,2268055.0,1780.26295133438,0.038118388222791066,49,89,117,52
3215,3215.0,1270,2269325.0,1781.2598116169545,0.03728034817737545,49,89,117,52
3216,3216.0,1270,2270595.0,1782.256671899529,0.03856767352576582,49,89,117,52
3217,3217.0,1271,2271866.0,1783.25431711146,0.038931418878956764,49,89,117,52
3218,3218.0,1271,2273137.0,1784.251962323391,0.03743441466503994,49,89,117,52
3219,3219.0,1271,2274408.0,1785.2496075353217,0.036779069249479976,49,89,117,52
3220,3220.0,1271,2275679.0,1786.2472527472528,0.034993035567974694,49,89,117,52
3221,3221.0,1272,2276950.0,1785.8431372549019,0.03091449282752243,49,89,117,52
3222,3222.0,1271,2278221.0,1786.84,0.026026004261272606,49,89,117,52
3223,3223.0,1272,2279493.0,1787.8376470588234,0.02164368982371208,49,89,117,52
3224,3224.0,1273,2280766.0,1788.8360784313725,0.017668046446638507,49,89,117,52
3225,3225.0,1274,2282039.0,1788.4318181818182,0.0124962050412027,49,89,117,52
3226,3226.0,1274,2283313.0,1789.430250783699,0.0098692696012912,49,90,117,52
3227,3227.0,1274,2284587.0,1790.42868338558,0.007779279023830942,49,90,117,52
3228,3228.0,1274,2285861.0,1791.4271159874609,0.006373023023250993,49,90,117,52
3229,3229.0,1275,2287136.0,1792.4263322884012,0.00633973699408775,49,90,117,52
3230,3230.0,1275,2288411.0,1793.4255485893416,0.00833898494069046,49,90,117,52
3231,3231.0,1275,2289686.0,1794.4247648902822,0.005583207630594855,49,90,117,52
3232,3232.0,1275,2290961.0,1795.4239811912225,0.0020564094498936635,49,90,117,52
3233,3233.0,1276,2292237.0,1796.4239811912225,3.4314397443271886e-06,49,90,117,52
3234,3234.0,1276,2293513.0,1797.4239811912225,6.053607413623434e-07,49,90,117,52
3235,3235.0,1277,2294789.0,1797.0156617071261,8.242643702343172e-08,49,90,117,52
3236,3236.0,1276,2296065.0,1798.0148786217699,0.0015908414262952976,49,90,117,52
3237,3237.0,1276,2297341.0,1799.0140955364134,0.003593622200200502,49,90,117,52
3238,3238.0,1277,2298617.0,1798.6048513302035,0.005500141768468506,49,90,117,52
3239,3239.0,1276,2299893.0,1799.6032863849766,0.008142845558675942,49,90,117,52
3240,3240.0,1276,2301169.0,1800.6017214397496,0.011948064070159251,49,90,117,52
3241,3241.0,1276,2302445.0,1801.6001564945227,0.015442204115517343,49,90,117,52
3242,3242.0,1276,2303721.0,1802.5985915492959,0.01903806336590997,49,90,117,52
3243,3243.0,1277,2304997.0,1802.1868647380766,0.021739717084256184,49,90,117,52
3244,3244.0,1276,2306273.0,1803.1845191555904,0.02639171816860207,49,90,117,52
3245,3245.0,1276,2307549.0,1804.182173573104,0.02965177429441045,49,90,117,52
3246,3246.0,1275,2308779.0,1805.1438623924942,0.03459575504401082,49,90,117,52
3247,3247.0,1275,2310054.0,1806.140734949179,0.03931228011006351,49,90,117,52
3248,3248.0,1275,2311329.0,1807.137607505864,0.044924004411442835,49,90,117,52
3249,3249.0,1275,2312604.0,1808.1344800625488,0.04616222348235213,49,90,117,52
3250,3250.0,1275,2313879.0,1809.1313526192337,0.04405500562111658,49,90,117,52
3251,3251.0,1276,2315154.0,1808.7140625,0.0383678044920827,49,90,117,52
3252,3252.0,1276,2316429.0,1808.297423887588,0.031446519986019404,49,90,117,52
3253,3253.0,1277,2317705.0,1807.8822152886116,0.024756339227004667,49,90,117,53
3254,3254.0,1276,2318981.0,1808.877535101404,0.023988193528039818,49,90,117,52
3255,3255.0,1277,2320258.0,1809.8736349453977,0.0235459300338409,49,90,117,52
3256,3256.0,1278,2321535.0,1809.4583008573657,0.024177536544795302,49,90,117,52
3257,3257.0,1278,2322813.0,1810.4544037412315,0.02487906474002787,49,90,117,52
3258,3258.0,1280,2324092.0,1810.0404984423676,0.02803297173423131,49,90,117,52
3259,3259.0,1279,2325371.0,1811.0366043613708,0.033440428278827705,49,90,117,52
3260,3260.0,1279,2326650.0,1812.0327102803737,0.03834164694353583,49,90,117,52
3261,3261.0,1280,2327929.0,1811.617898832685,0.04188045754306109,49,90,117,52
3262,3262.0,1279,2329208.0,1812.6132295719844,0.04670958796643191,49,90,117,52
3263,3263.0,1279,2330487.0,1813.608560311284,0.04956974355754258,49,90,117,52
3264,3264.0,1279,2331766.0,1814.6038910505836,0.048190126993163634,49,90,117,52
3265,3265.0,1280,2333045.0,1814.1874027993779,0.04204157060126639,49,90,117,52
3266,3266.0,1280,2334325.0,1815.1827371695178,0.044525882603878096,49,91,117,52
3267,3267.0,1280,2335605.0,1816.1780715396578,0.04856488089664181,49,91,117,52
3268,3268.0,1281,2336885.0,1815.7614607614607,0.048499656771015344,49,91,117,52
3269,3269.0,1281,2338166.0,1816.7567987567988,0.05542659430010458,49,91,117,52
3270,3270.0,1281,2339447.0,1817.7521367521367,0.059820121337604296,49,91,117,52
3271,3271.0,1281,2340728.0,1818.7474747474748,0.0629395510952871,49,91,117,52
3272,3272.0,1281,2342009.0,1819.7428127428127,0.061267421163420904,49,91,117,52
3273,3273.0,1280,2343056.0,1819.142857142857,0.06526312796761591,49,89,117,52
3274,3274.0,1277,2344154.0,1819.995341614907,0.07035385436266949,49,87,117,52
3275,3275.0,1276,2345342.0,1820.917701863354,0.06739822018171573,49,86,117,52
3276,3276.0,1276,2346568.0,1821.8695652173913,0.07027141139192535,49,85,117,52
3277,3277.0,1275,2347832.0,1822.8509316770187,0.07513922408085918,49,84,117,52
3278,3278.0,1275,2349107.0,1823.8408385093169,0.07323885851289824,49,84,117,52
3279,3279.0,1276,2350383.0,1824.8315217391305,0.08008843592354353,49,84,117,52
3280,3280.0,1277,2351660.0,1825.8229813664595,0.07874459212753594,50,84,117,52
3281,3281.0,1277,2352937.0,1826.8144409937888,0.07265961126024112,50,84,117,52
3282,3282.0,1279,2354215.0,1826.388673390225,0.06846253329775777,50,84,117,52
3283,3283.0,1278,2355493.0,1827.3801396431343,0.0706067869506973,50,84,117,52
3284,3284.0,1282,2356774.0,1826.9565891472869,0.07220335080103447,50,85,117,52
3285,3285.0,1282,2358056.0,1827.9503875968992,0.072161539050585,50,86,117,52
3286,3286.0,1283,2359338.0,1827.5274980635168,0.07174637057197807,50,86,117,52
