,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
3287,3287.0,1283,2360621.0,1828.5213013168086,0.07159873894459545,50,86,117,52
3288,3288.0,1283,2361904.0,1830.9333333333334,0.06081902827827485,50,86,117,52
3289,3289.0,1283,2363187.0,1831.9279069767442,0.06138766756739971,50,86,117,52
3290,3290.0,1283,2364470.0,1834.344453064391,0.04713263390954679,50,86,117,52
3291,3291.0,1283,2365753.0,1835.3397982932506,0.05285155219026891,50,86,117,52
3292,3292.0,1283,2367036.0,1836.3351435221102,0.05345942576964856,50,86,117,52
3293,3293.0,1284,2368319.0,1835.9062015503876,0.052079837909933833,50,86,117,52
3294,3294.0,1284,2369603.0,1838.3266097750195,0.03961194167497664,50,86,117,52
3295,3295.0,1285,2370888.0,1839.323506594259,0.03827376473263678,50,86,117,52
3296,3296.0,1285,2372173.0,1840.3204034134988,0.03630599757350871,50,86,117,52
3297,3297.0,1286,2373458.0,1839.88992248062,0.03456298940751392,50,86,117,52
3298,3298.0,1285,2374743.0,1840.886046511628,0.03394851793422328,50,86,117,52
3299,3299.0,1285,2376028.0,1841.8821705426355,0.03399272356699038,50,86,117,52
3300,3300.0,1285,2377313.0,1842.8782945736434,0.037508249459042554,50,86,117,52
3301,3301.0,1286,2378598.0,1842.4461657629745,0.04227160455246294,50,86,117,52
3302,3302.0,1285,2379883.0,1843.4415182029434,0.037818091176095275,50,86,117,52
3303,3303.0,1286,2381169.0,1844.437645236251,0.0368898807317642,50,86,117,52
3304,3304.0,1286,2382455.0,1845.4337722695584,0.036411809122663584,50,86,117,52
3305,3305.0,1286,2383741.0,1846.429899302866,0.037264852943391526,50,86,117,52
3306,3306.0,1288,2385028.0,1845.996904024768,0.03837562379107692,50,87,117,52
3307,3307.0,1287,2386315.0,1846.9930340557275,0.04134785807462447,50,87,117,52
3308,3308.0,1288,2387602.0,1846.5599381283837,0.044460762148012443,50,87,117,52
3309,3309.0,1287,2388889.0,1847.555297757154,0.048182201553282365,50,87,117,52
3310,3310.0,1287,2390176.0,1848.5506573859243,0.05232420443063294,50,87,117,52
3311,3311.0,1287,2391463.0,1849.5460170146946,0.05760557130683051,50,87,117,52
3312,3312.0,1287,2392750.0,1850.541376643465,0.0604771689825317,50,87,117,52
3313,3313.0,1287,2394037.0,1851.5367362722352,0.05900815890499054,50,87,117,52
3314,3314.0,1287,2395324.0,1852.5320959010055,0.05435327141977453,50,87,117,52
3315,3315.0,1287,2396611.0,1853.5274555297758,0.047383487285527326,50,87,117,52
3316,3316.0,1287,2397898.0,1854.522815158546,0.039310881769819124,50,87,117,52
3317,3317.0,1288,2399186.0,1855.5189481825212,0.03410764899384095,50,87,117,52
3318,3318.0,1288,2400474.0,1856.5150812064965,0.028835440502489353,50,87,117,52
3319,3319.0,1289,2401763.0,1857.5119876256767,0.02540341220729483,50,87,117,52
3320,3320.0,1292,2403053.0,1855.6393822393823,0.022249610658637748,50,88,117,52
3321,3321.0,1291,2404343.0,1855.2029320987654,0.0237662541400015,50,87,117,52
3322,3322.0,1291,2405634.0,1856.1990740740741,0.02684695936545795,50,88,117,52
3323,3323.0,1291,2406925.0,1857.1952160493827,0.031199325469432188,50,88,117,52
3324,3324.0,1291,2408216.0,1858.1913580246915,0.02896730449043967,50,88,117,52
3325,3325.0,1291,2409507.0,1859.1875,0.024350940681521358,50,88,117,52
3326,3326.0,1291,2410798.0,1860.1836419753085,0.019849306068241427,50,88,117,52
3327,3327.0,1292,2412090.0,1861.1805555555557,0.021097978024356062,50,88,117,52
3328,3328.0,1293,2413334.0,1862.1404320987654,0.02488919782032374,50,89,117,52
3329,3329.0,1292,2414581.0,1863.10262345679,0.02658950316713096,50,89,117,52
3330,3330.0,1291,2415815.0,1864.0547839506173,0.03083602228312213,50,89,117,52
3331,3331.0,1291,2417106.0,1865.0509259259259,0.031167368922715724,50,89,117,52
3332,3332.0,1292,2418398.0,1866.0478395061727,0.03278223474306382,50,89,117,52
3333,3333.0,1293,2419690.0,1865.6052428681573,0.029465653394073477,50,89,117,52
3334,3334.0,1292,2420982.0,1866.6013878180415,0.031031189566715627,50,89,117,52
3335,3335.0,1292,2422274.0,1867.597532767926,0.031053049851100273,50,89,117,52
3336,3336.0,1293,2423567.0,1868.5944487278334,0.03213202326653097,50,89,117,52
3337,3337.0,1295,2424861.0,1868.1517719568567,0.03628963014255296,50,89,117,52
3338,3338.0,1294,2426155.0,1869.1486902927581,0.03948764246206701,50,89,117,52
3339,3339.0,1294,2427449.0,1870.1456086286594,0.0430269547293469,50,89,117,52
3340,3340.0,1294,2428743.0,1871.1425269645608,0.04379730316824879,50,89,117,52
3341,3341.0,1294,2430037.0,1872.1394453004623,0.04330269966394657,50,89,117,52
3342,3342.0,1294,2431331.0,1873.1363636363637,0.04091980230512132,50,89,117,52
3343,3343.0,1294,2432625.0,1874.133281972265,0.038722747696757945,50,89,117,52
3344,3344.0,1294,2433919.0,1875.1302003081664,0.038459762185013305,50,89,117,52
3345,3345.0,1294,2435213.0,1876.1271186440679,0.03869344360238782,50,89,117,52
3346,3346.0,1294,2436507.0,1877.124036979969,0.03773272528468749,50,89,117,52
3347,3347.0,1296,2437802.0,1876.6759045419553,0.03567607649589511,50,89,117,52
3348,3348.0,1295,2439097.0,1877.6728252501925,0.03415625552953656,50,89,117,52
3349,3349.0,1295,2440392.0,1878.6697459584295,0.033057258774486585,50,89,117,52
3350,3350.0,1296,2441687.0,1878.2207692307693,0.027535903222904605,50,89,117,52
3351,3351.0,1295,2442982.0,1879.216923076923,0.019639085235473443,50,89,117,52
3352,3352.0,1297,2444279.0,1880.2146153846154,0.01747496304152116,51,89,117,52
3353,3353.0,1297,2445576.0,1881.2123076923076,0.012707875522683664,51,89,117,52
3354,3354.0,1297,2446873.0,1882.21,0.011246221621091936,51,89,117,52
3355,3355.0,1297,2448170.0,1883.2076923076922,0.008642257687869564,51,89,117,52
3356,3356.0,1299,2449469.0,1884.206923076923,0.009350369138449255,51,90,117,52
3357,3357.0,1299,2450768.0,1885.206153846154,0.010918532477481438,51,90,117,52
3358,3358.0,1299,2452067.0,1886.2053846153847,0.012383939802275142,51,90,117,52
3359,3359.0,1299,2453366.0,1887.2046153846154,0.013943872616477034,51,90,117,52
3360,3360.0,1297,2454549.0,1888.1146153846155,0.018960111165762916,51,88,117,52
3361,3361.0,1296,2455769.0,1889.053076923077,0.02119947912620561,51,87,117,52
3362,3362.0,1295,2457008.0,1890.006153846154,0.02414265376670417,51,86,117,52
3363,3363.0,1294,2458267.0,1890.9746153846154,0.02778530037128692,51,85,117,52
3364,3364.0,1293,2459552.0,1891.9630769230769,0.03165855724480539,51,84,117,52
3365,3365.0,1293,2460845.0,1892.9576923076922,0.034037649252267946,51,84,117,52
3366,3366.0,1293,2462138.0,1893.9523076923076,0.03997441304309627,51,84,117,52
3367,3367.0,1294,2463432.0,1894.9476923076923,0.0444864589306844,51,84,117,52
3368,3368.0,1294,2464693.0,1894.4604150653342,0.047562707882351556,51,84,117,52
3369,3369.0,1293,2465986.0,1895.4542659492697,0.052838456505070984,51,84,117,52
3370,3370.0,1294,2467280.0,1896.4488854727133,0.0572091663641194,51,85,117,52
3371,3371.0,1294,2468574.0,1897.443504996157,0.0645420483954149,51,85,117,52
3372,3372.0,1295,2469869.0,1898.4388931591084,0.06848597875211727,51,86,117,52
3373,3373.0,1295,2471164.0,1899.4342813220599,0.07371945751385674,51,86,117,52
3374,3374.0,1295,2472459.0,1901.8915384615384,0.05886528742445921,51,86,117,52
3375,3375.0,1295,2473754.0,1902.8876923076923,0.06151884504490232,51,86,117,52
3376,3376.0,1295,2475049.0,1903.8838461538462,0.06115402302412594,51,86,117,52
3377,3377.0,1295,2476344.0,1906.3464203233257,0.05031670087636009,51,86,117,52
3378,3378.0,1296,2477639.0,1905.8761538461538,0.05266879014455012,51,86,117,52
3379,3379.0,1295,2478934.0,1908.3402617397999,0.04075672950428732,51,86,117,52
3380,3380.0,1295,2480229.0,1909.3371824480369,0.043684877633120886,51,86,117,52
3381,3381.0,1295,2481524.0,1910.334103156274,0.04523133673706897,51,86,117,52
3382,3382.0,1295,2482819.0,1912.8035439137134,0.0355934205828997,51,86,117,52
3383,3383.0,1295,2484114.0,1913.8012326656394,0.03686536840423142,51,86,117,52
3384,3384.0,1295,2485409.0,1914.7989214175655,0.0360623099668803,51,86,117,52
3385,3385.0,1295,2486704.0,1915.7966101694915,0.030227974192333005,51,86,117,52
3386,3386.0,1295,2487999.0,1916.7942989214175,0.02192188792709396,51,86,117,52
3387,3387.0,1296,2489295.0,1917.7927580893684,0.012870272697809364,51,86,117,52
3388,3388.0,1296,2490591.0,1918.791217257319,0.00635677984148162,51,86,117,52
3389,3389.0,1296,2491887.0,1919.7896764252696,0.0007955088372575565,51,86,117,52
3390,3390.0,1297,2493184.0,1920.788906009245,0.0001398358041208391,51,87,117,52
3391,3391.0,1298,2494482.0,1921.788906009245,1.9028537504852864e-05,52,87,117,52
3392,3392.0,1298,2495780.0,1922.788906009245,8.385247802741924e-06,52,87,117,52
3393,3393.0,1298,2497078.0,1923.788906009245,2.6357871253831994e-06,52,87,117,52
3394,3394.0,1299,2498376.0,1923.3071593533487,1.7242929317219122e-06,52,88,117,52
3395,3395.0,1298,2499674.0,1924.306389530408,0.0011506692512987012,52,87,117,52
3396,3396.0,1298,2500972.0,1925.3056197074673,0.00249674309151265,52,87,117,52
3397,3397.0,1298,2502270.0,1926.3048498845264,0.004142706064339598,52,87,117,52
3398,3398.0,1298,2503568.0,1927.3040800615859,0.005427975206509709,52,87,117,52
3399,3399.0,1298,2504567.0,1926.59,0.007579252555733548,51,87,117,52
3400,3400.0,1297,2505565.0,1925.8762490392005,0.01209028112338988,50,87,117,52
3401,3401.0,1295,2506563.0,1926.6433512682552,0.020945922094012363,49,87,117,52
3402,3402.0,1294,2507735.0,1927.544196771714,0.030032413802332496,48,87,117,52
3403,3403.0,1295,2508977.0,1925.5387567152725,0.038403324588588306,47,87,117,52
3404,3404.0,1292,2510256.0,1926.5203376822717,0.04774254007434774,46,87,117,52
3405,3405.0,1292,2511548.0,1927.5118956254796,0.05573500012310173,46,87,117,52
3406,3406.0,1293,2512841.0,1928.504221028396,0.06473644016073869,46,87,117,52
3407,3407.0,1294,2514134.0,1928.0168711656443,0.07122889614270793,46,87,117,52
3408,3408.0,1293,2515427.0,1929.0084355828221,0.07703332219373402,46,87,117,52
3409,3409.0,1295,2516721.0,1928.5218390804598,0.07484625339803325,47,87,117,52
3410,3410.0,1296,2518016.0,1928.0367534456354,0.07419485712646019,48,87,117,52
3411,3411.0,1296,2519312.0,1929.0290964777948,0.0750833929395345,48,87,117,52
3412,3412.0,1297,2520609.0,1930.0222052067381,0.07540819261607849,49,87,117,52
3413,3413.0,1298,2521907.0,1931.0160796324656,0.07488749440144055,49,87,117,52
3414,3414.0,1299,2523206.0,1932.0107197549771,0.077930047042252,49,87,117,52
3415,3415.0,1300,2524505.0,1931.5263963274674,0.08033318775419353,49,87,117,52
3416,3416.0,1299,2525804.0,1932.5202754399388,0.08067241675205655,49,87,117,52
3417,3417.0,1299,2527103.0,1933.51415455241,0.08184424564203895,49,87,117,52
3418,3418.0,1299,2528402.0,1934.5080336648814,0.08084401792805705,49,87,117,52
3419,3419.0,1299,2529701.0,1935.5019127773528,0.07838114637134179,49,87,117,52
3420,3420.0,1299,2531000.0,1936.495791889824,0.07979369970677276,49,87,117,52
3421,3421.0,1299,2532299.0,1937.4896710022954,0.08545476581995842,49,87,117,52
3422,3422.0,1299,2533598.0,1938.4835501147666,0.08931023711319376,49,87,117,52
3423,3423.0,1299,2534897.0,1939.477429227238,0.08499776925230683,49,87,117,52
3424,3424.0,1300,2536196.0,1938.9877675840978,0.08469014249795215,49,87,117,52
3425,3425.0,1299,2537495.0,1939.980886850153,0.08692346088318147,49,87,117,52
3426,3426.0,1300,2538795.0,1940.9747706422017,0.08749996974000138,49,87,117,52
3427,3427.0,1300,2540095.0,1941.9686544342508,0.08875334680051526,49,87,117,52
3428,3428.0,1300,2541395.0,1942.9625382262998,0.09262388921899861,49,87,117,52
3429,3429.0,1300,2542695.0,1943.9564220183486,0.09145355260457332,49,87,117,52
3430,3430.0,1300,2543995.0,1944.9503058103976,0.08856145841467417,49,87,117,52
3431,3431.0,1302,2545296.0,1945.9449541284403,0.06306195959900976,49,87,117,52
3432,3432.0,1301,2546597.0,1948.4292272379496,0.04576736085850522,49,87,117,52
3433,3433.0,1301,2547898.0,1949.424636572303,0.04578563800789321,49,87,117,52
3434,3434.0,1302,2549200.0,1951.9142419601837,0.030555666416583492,49,88,117,52
3435,3435.0,1303,2550503.0,1952.9119448698316,0.03186351773684548,49,89,117,52
3436,3436.0,1303,2551806.0,1953.9096477794794,0.03340451354245437,49,89,117,52
3437,3437.0,1303,2553109.0,1954.907350689127,0.03497218727901298,49,89,117,52
3438,3438.0,1303,2554412.0,1955.9050535987749,0.035463540288203886,49,89,117,52
3439,3439.0,1305,2555715.0,1953.9105504587155,0.03619954191735687,49,90,117,52
3440,3440.0,1304,2557018.0,1953.4132925897632,0.0398532955617696,49,90,117,52
3441,3441.0,1303,2558321.0,1954.4087089381208,0.04681816497060442,49,89,117,52
3442,3442.0,1303,2559624.0,1955.4041252864781,0.05320380974003707,49,89,117,52
3443,3443.0,1303,2560927.0,1956.3995416348357,0.05733353333234864,49,89,117,52
3444,3444.0,1303,2562230.0,1957.3949579831933,0.060440907647100306,49,89,117,52
3445,3445.0,1303,2563533.0,1958.390374331551,0.06316679903427813,49,89,117,52
3446,3446.0,1303,2564836.0,1959.3857906799083,0.06141074457781939,49,89,117,52
3447,3447.0,1303,2566139.0,1960.3812070282659,0.056110325970343926,49,89,117,52
3448,3448.0,1304,2567442.0,1959.879389312977,0.051866322255245866,49,89,117,52
3449,3449.0,1303,2568745.0,1960.8740458015268,0.04539218610109965,49,89,117,52
3450,3450.0,1304,2570049.0,1961.8694656488549,0.039990248441468486,50,89,117,52
3451,3451.0,1304,2571353.0,1962.8648854961832,0.03406668789405268,50,89,117,52
3452,3452.0,1305,2572658.0,1963.8610687022901,0.030115215377083608,50,90,117,52
3453,3453.0,1306,2573964.0,1964.8580152671755,0.029850940307199404,50,90,117,52
3454,3454.0,1306,2575270.0,1965.854961832061,0.026863276678774244,50,90,117,52
3455,3455.0,1307,2576576.0,1965.351639969489,0.02473748728902878,50,90,117,52
3456,3456.0,1307,2577883.0,1966.348588863463,0.025834660180570068,50,90,117,52
3457,3457.0,1308,2579191.0,1967.3463005339436,0.026175350036395262,50,90,117,52
3458,3458.0,1309,2580499.0,1966.84375,0.028519869038219948,50,90,117,52
3459,3459.0,1308,2581807.0,1967.840701219512,0.032433472422847526,50,90,117,52
3460,3460.0,1308,2583115.0,1968.8376524390244,0.0352063737344034,50,90,117,52
3461,3461.0,1308,2584423.0,1969.8346036585365,0.03547712787575146,50,90,117,52
3462,3462.0,1309,2585732.0,1970.8323170731708,0.03259460683279074,50,90,117,52
3463,3463.0,1310,2587041.0,1970.3282559025133,0.030427340407828993,50,90,117,52
3464,3464.0,1309,2588350.0,1971.3252094440213,0.02968099488639085,50,90,117,52
3465,3465.0,1309,2589659.0,1972.3221629855293,0.02825455435550227,50,90,117,52
3466,3466.0,1311,2590969.0,1971.818112633181,0.029191200749901485,50,90,117,52
3467,3467.0,1310,2592277.0,1971.313307984791,0.029758866918408185,50,90,117,52
3468,3468.0,1309,2593586.0,1972.3087452471482,0.028382473868666026,50,90,117,52
3469,3469.0,1309,2594895.0,1973.3041825095056,0.02494339458410797,50,90,117,52
3470,3470.0,1309,2596204.0,1974.299619771863,0.023427799554166767,50,90,117,52
3471,3471.0,1311,2597515.0,1975.2965779467681,0.024529190668505958,50,90,117,52
3472,3472.0,1312,2598827.0,1976.2942965779469,0.028685823366490587,50,91,117,52
3473,3473.0,1312,2600139.0,1977.2920152091256,0.0331067438404449,50,91,117,52
3474,3474.0,1312,2601451.0,1978.2897338403043,0.03470119050304975,50,91,117,52
3475,3475.0,1312,2602763.0,1979.287452471483,0.032831162677860945,50,91,117,52
3476,3476.0,1312,2604075.0,1980.2851711026617,0.031259788358681144,50,91,117,52
3477,3477.0,1313,2605387.0,1979.7773556231002,0.028570644873081266,50,91,117,52
3478,3478.0,1312,2606699.0,1980.7743161094224,0.024569893512907257,50,91,117,52
3479,3479.0,1312,2608011.0,1981.7712765957447,0.023578034211565745,50,91,117,52
3480,3480.0,1314,2609324.0,1981.2634776006075,0.02103665839640193,50,91,117,52
3481,3481.0,1313,2610637.0,1982.2604403948367,0.02078680573336166,50,91,117,52
3482,3482.0,1313,2611950.0,1983.257403189066,0.021562606787356355,50,91,117,52
3483,3483.0,1314,2613264.0,1984.2551252847381,0.024371101215916395,50,91,117,52
3484,3484.0,1314,2614578.0,1985.25284738041,0.02876751899200861,50,91,117,52
3485,3485.0,1314,2615892.0,1986.250569476082,0.029812746767946135,50,91,117,52
3486,3486.0,1314,2617206.0,1987.248291571754,0.02791511038519317,50,91,117,52
3487,3487.0,1315,2618521.0,1988.2467729688688,0.022256135346725856,50,91,117,52
3488,3488.0,1315,2619836.0,1989.2452543659833,0.019037291828434867,50,91,117,52
3489,3489.0,1315,2621151.0,1990.243735763098,0.01563681574538109,50,91,117,52
3490,3490.0,1315,2622466.0,1991.2422171602127,0.012372991177053125,50,91,117,52
3491,3491.0,1315,2623781.0,1992.2406985573273,0.011593140138348551,50,91,117,52
3492,3492.0,1315,2625096.0,1993.2391799544419,0.013223255728973107,50,91,117,52
3493,3493.0,1316,2626412.0,1994.2384206529991,0.015029322757611083,50,91,117,52
3494,3494.0,1317,2627728.0,1993.7238239757207,0.01673802942086669,50,91,117,52
3495,3495.0,1316,2629044.0,1994.722306525038,0.01814413621710829,50,91,117,52
3496,3496.0,1316,2630360.0,1995.720789074355,0.01741178747550968,50,91,117,52
3497,3497.0,1316,2631676.0,1996.7192716236723,0.016401915654374957,50,91,117,52
3498,3498.0,1316,2632992.0,1997.7177541729893,0.0145329311736085,50,91,117,52
3499,3499.0,1316,2634308.0,1998.7162367223066,0.01264690424504822,50,91,117,52
3500,3500.0,1316,2635624.0,1999.7147192716236,0.010439595065412737,50,91,117,52
3501,3501.0,1317,2636940.0,1999.1963608794542,0.010277621254847935,50,91,117,52
3502,3502.0,1317,2638257.0,2000.1948445792266,0.01298415305656502,50,91,117,52
3503,3503.0,1317,2639574.0,2001.1933282789992,0.016653580354905544,50,91,117,52
3504,3504.0,1317,2640891.0,2002.1918119787717,0.01711367711237921,50,91,117,52
3505,3505.0,1317,2642208.0,2003.1902956785443,0.014793227435064825,50,91,117,52
3506,3506.0,1317,2643525.0,2004.188779378317,0.01355587556461346,50,91,117,52
3507,3507.0,1317,2644842.0,2005.1872630780895,0.01209073147088463,50,91,117,52
3508,3508.0,1317,2646159.0,2006.185746777862,0.010998035850922891,50,91,117,52
3509,3509.0,1318,2647477.0,2007.1849886277482,0.01148461646300816,50,91,117,52
3510,3510.0,1318,2648795.0,2008.1842304776346,0.011964521237261912,50,91,117,52
3511,3511.0,1318,2650113.0,2009.1834723275208,0.012088468243240464,50,91,117,52
3512,3512.0,1318,2651431.0,2010.1827141774072,0.01150533783135922,50,91,117,52
3513,3513.0,1318,2652749.0,2011.1819560272934,0.011509614914940198,50,91,117,52
3514,3514.0,1318,2654067.0,2012.1811978771798,0.012348433164795617,50,91,117,52
3515,3515.0,1318,2655385.0,2013.180439727066,0.012071321203982683,50,91,117,52
3516,3516.0,1318,2656703.0,2014.1796815769521,0.011763738281111153,50,91,117,52
3517,3517.0,1318,2658021.0,2015.1789234268385,0.012337642271320176,50,91,117,52
3518,3518.0,1318,2659339.0,2016.1781652767247,0.012361398841582704,50,91,117,52
3519,3519.0,1319,2660657.0,2015.6492424242424,0.011552478396426143,50,91,117,52
3520,3520.0,1318,2661975.0,2016.6477272727273,0.011747491053954374,50,91,117,52
3521,3521.0,1318,2663293.0,2017.646212121212,0.013192113696081614,50,91,117,52
3522,3522.0,1318,2664611.0,2018.644696969697,0.015204838985653984,50,91,117,52
3523,3523.0,1318,2665929.0,2019.6431818181818,0.016930907867855075,50,91,117,52
3524,3524.0,1318,2667247.0,2020.6416666666667,0.019785621368547644,50,91,117,52
3525,3525.0,1318,2668565.0,2021.6401515151515,0.022255301907551896,50,91,117,52
3526,3526.0,1318,2669883.0,2022.6386363636364,0.0257013977290807,50,91,117,52
3527,3527.0,1318,2671201.0,2023.6371212121212,0.028462786984360975,50,91,117,52
3528,3528.0,1319,2672519.0,2023.1029523088569,0.02920911680689115,50,91,117,52
3529,3529.0,1318,2673837.0,2024.100681302044,0.028046399113121713,50,91,117,52
3530,3530.0,1319,2675155.0,2023.5665658093797,0.02748666953855485,50,91,117,52
3531,3531.0,1318,2676473.0,2024.5635400907715,0.029686877496254305,50,91,117,52
3532,3532.0,1318,2677791.0,2025.5605143721634,0.02932481038542969,50,91,117,52
3533,3533.0,1318,2679109.0,2026.5574886535553,0.02845528605731965,50,91,117,52
3534,3534.0,1318,2680427.0,2027.554462934947,0.02980030444306663,50,91,117,52
3535,3535.0,1318,2681745.0,2028.5514372163389,0.03204676843328249,50,91,117,52
3536,3536.0,1318,2683063.0,2029.5484114977307,0.03216865395136825,50,91,117,52
3537,3537.0,1318,2684381.0,2030.5453857791226,0.03074915728961503,50,91,117,52
3538,3538.0,1319,2685700.0,2031.5431164901663,0.031426175695598156,50,91,117,52
3539,3539.0,1319,2687019.0,2032.5408472012102,0.03200608099739868,50,91,117,52
3540,3540.0,1320,2688339.0,2033.5393343419062,0.030229705052750962,50,91,117,52
3541,3541.0,1320,2689659.0,2034.537821482602,0.026927461854208315,50,91,117,52
3542,3542.0,1320,2690979.0,2035.536308623298,0.023245701496210146,50,91,117,52
3543,3543.0,1320,2692299.0,2036.534795763994,0.02012490982426912,50,91,117,52
3544,3544.0,1320,2693619.0,2037.53328290469,0.017989152859364112,50,91,117,52
3545,3545.0,1322,2694940.0,2036.991685563114,0.01803893794281924,50,91,117,52
3546,3546.0,1321,2696261.0,2037.9901738473168,0.019342610142513417,50,91,117,52
3547,3547.0,1321,2697582.0,2038.9886621315193,0.021297503877967708,50,91,117,52
3548,3548.0,1322,2698903.0,2038.4463746223564,0.022456740892984006,50,91,117,52
3549,3549.0,1321,2700224.0,2039.4441087613293,0.020864191854271137,50,91,117,52
3550,3550.0,1321,2701545.0,2040.4418429003022,0.021621248201435687,50,91,117,52
3551,3551.0,1322,2702867.0,2041.440332326284,0.022490771674073016,50,91,117,52
3552,3552.0,1322,2704189.0,2042.4388217522658,0.022006604508262313,50,91,117,52
3553,3553.0,1322,2705511.0,2043.4373111782477,0.01925047692473538,50,91,117,52
3554,3554.0,1322,2706833.0,2044.4358006042296,0.01740487263046362,50,91,117,52
3555,3555.0,1323,2708156.0,2045.4350453172206,0.018092953503121435,50,91,117,52
3556,3556.0,1323,2709479.0,2046.4342900302115,0.017063405098303924,50,91,117,52
3557,3557.0,1323,2710802.0,2047.4335347432025,0.014010968922099576,50,91,117,52
3558,3558.0,1323,2712125.0,2048.432779456193,0.010772222440743478,50,91,117,52
3559,3559.0,1323,2713448.0,2049.4320241691844,0.007373282637234193,50,91,117,52
3560,3560.0,1323,2714771.0,2050.431268882175,0.004402838691557172,50,91,117,52
3561,3561.0,1323,2716094.0,2051.4305135951663,0.001336621234630605,50,91,117,52
3562,3562.0,1324,2717418.0,2052.4305135951663,4.746774532091289e-05,50,91,117,53
3563,3563.0,1324,2718742.0,2053.4305135951663,8.186641800959492e-06,50,91,117,53
3564,3564.0,1324,2720066.0,2054.4305135951663,5.031254752264614e-07,50,91,117,53
3565,3565.0,1324,2721390.0,2055.4305135951663,0.0,50,91,117,53
3566,3566.0,1325,2722714.0,2054.8784905660377,0.0,50,91,117,53
3567,3567.0,1324,2724038.0,2055.8777358490565,0.0014622803029586684,50,91,117,53
3568,3568.0,1325,2725362.0,2055.3257918552035,0.002560102822049064,50,91,117,53
3569,3569.0,1324,2726686.0,2056.3242835595775,0.005620953775531449,50,91,117,53
3570,3570.0,1324,2728010.0,2057.322775263952,0.008058607603386775,50,91,117,53
3571,3571.0,1324,2729334.0,2058.3212669683257,0.010623162836247289,50,91,117,53
3572,3572.0,1324,2730658.0,2059.3197586726997,0.013219754514284433,50,91,117,53
3573,3573.0,1324,2731982.0,2060.318250377074,0.016040067791806067,50,91,117,53
3574,3574.0,1324,2733306.0,2061.316742081448,0.017241376153864195,50,91,117,53
3575,3575.0,1324,2734630.0,2062.315233785822,0.01834529297359201,50,91,117,53
3576,3576.0,1324,2735954.0,2063.3137254901962,0.017177337098812067,50,91,117,53
3577,3577.0,1324,2737278.0,2064.31221719457,0.01477308131803403,50,91,117,53
3578,3578.0,1324,2738602.0,2065.310708898944,0.01135217650487457,50,91,117,53
3579,3579.0,1324,2739926.0,2066.3092006033185,0.01037700455703549,50,91,117,53
3580,3580.0,1325,2741251.0,2067.3084464555054,0.010502078862312766,50,91,117,53
3581,3581.0,1325,2742576.0,2068.3076923076924,0.010869721933753356,50,91,117,53
3582,3582.0,1326,2743901.0,2067.7475508666166,0.010079334342364377,50,91,117,53
3583,3583.0,1326,2745226.0,2067.1882530120483,0.01133118080006376,50,91,117,53
3584,3584.0,1326,2746551.0,2066.629796839729,0.014166508127361211,50,91,117,53
3585,3585.0,1325,2747876.0,2067.626787057938,0.018846870551054593,50,91,117,53
3586,3586.0,1325,2749201.0,2068.6237772761474,0.024573201423452658,50,91,117,53
3587,3587.0,1325,2750526.0,2069.6207674943566,0.023813770847506084,50,91,117,53
3588,3588.0,1325,2751851.0,2070.617757712566,0.026770080609972033,50,91,117,53
3589,3589.0,1326,2753177.0,2071.615500376223,0.029382431093437016,50,91,117,53
3590,3590.0,1326,2754503.0,2072.6132430398798,0.03218550824817239,50,91,117,53
3591,3591.0,1326,2755829.0,2073.6109857035367,0.03412415214685769,50,91,117,53
3592,3592.0,1326,2757155.0,2074.608728367193,0.033157305871509175,50,91,117,53
3593,3593.0,1326,2758481.0,2075.60647103085,0.03155996105145376,50,91,117,53
3594,3594.0,1327,2759807.0,2075.042857142857,0.028697752206741284,50,91,117,53
3595,3595.0,1326,2761133.0,2076.03984962406,0.02422377709563199,50,91,117,53
3596,3596.0,1327,2762459.0,2075.4763335837715,0.019770710397222082,50,91,117,53
3597,3597.0,1326,2763785.0,2076.472577009767,0.01620234662185895,50,91,117,53
3598,3598.0,1328,2765113.0,2077.4703230653645,0.01539441670820551,50,91,117,53
3599,3599.0,1328,2766441.0,2078.468069120962,0.015202983027310067,50,91,117,53
