,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.21803125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.762031344011426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.657363517584878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.232757013992071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.503687871843661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.334836121848868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.335618778029025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.434706197607207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.515100212501846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.449407483406418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.85251209100029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.051760226598374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.092166304956553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,3,3.0,0.075,11.068561238058527,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15,15.0,3,5.0,0.11363636363636363,11.199812201226598,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16,16.0,4,9.0,0.20454545454545456,10.76407490941741,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
17,17.0,4,13.0,0.2708333333333333,10.63022802282939,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
18,18.0,3,11.0,0.22916666666666666,10.475269247676472,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,19.0,4,15.0,0.26785714285714285,10.834731474579087,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20,20.0,5,20.0,0.35714285714285715,10.767348767046522,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
21,21.0,4,20.0,0.3333333333333333,11.224736648884289,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
22,22.0,4,24.0,0.4,11.196373811221092,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
23,23.0,4,28.0,0.4375,11.168593436473977,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
24,24.0,4,32.0,0.5,10.913097383584603,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
25,25.0,4,36.0,0.5,10.786371715883247,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
26,26.0,5,41.0,0.5694444444444444,10.272129737568545,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
27,27.0,4,26.0,0.34210526315789475,10.189456259486638,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
28,28.0,9,35.0,0.4605263157894737,9.724208119686363,1,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0
29,29.0,10,45.0,0.5625,9.343838128312639,1,2,0,0,1,0,0,0,0,3,0,2,0,0,1,0
30,30.0,9,50.0,0.625,8.673600307119045,1,0,0,0,1,0,0,0,0,3,0,3,0,0,1,0
31,31.0,11,61.0,0.6931818181818182,8.642734826464102,1,0,0,0,1,0,0,0,0,3,0,4,0,0,2,0
32,32.0,14,75.0,0.8522727272727273,8.240460427121148,1,0,0,0,3,0,0,0,0,3,0,4,0,0,3,0
33,33.0,19,86.0,0.9347826086956522,8.087381979202764,3,1,0,0,5,1,0,0,0,3,0,4,0,0,2,0
34,34.0,22,105.0,1.141304347826087,7.73162259731265,3,1,0,0,5,2,0,0,1,4,0,5,0,0,1,0
35,35.0,23,127.0,1.3229166666666667,7.757401401029878,4,1,0,0,5,2,0,0,1,4,0,6,0,0,0,0
36,36.0,18,92.0,0.9583333333333334,7.514874798899531,2,1,0,0,5,1,0,0,1,2,0,6,0,0,0,0
37,37.0,17,86.0,0.8269230769230769,7.8800460815288424,1,1,0,0,6,1,0,0,1,0,0,7,0,0,0,0
38,38.0,16,100.0,0.9615384615384616,7.69076289731038,0,1,0,0,7,0,0,0,1,0,0,7,0,0,0,0
39,39.0,16,110.0,1.0185185185185186,7.877417446708427,0,0,0,0,8,0,0,0,1,0,0,7,0,0,0,0
40,40.0,18,128.0,1.1851851851851851,7.940936553676671,0,0,1,0,8,0,0,0,2,0,0,7,0,0,0,0
41,41.0,21,149.0,1.3303571428571428,8.080872903235237,1,1,1,0,8,0,0,0,2,0,0,8,0,0,0,0
42,42.0,17,105.0,0.9375,7.91444729748016,1,1,1,0,7,0,0,0,0,0,0,7,0,0,0,0
43,43.0,17,76.0,0.6333333333333333,8.21130831869923,1,1,3,0,6,0,0,0,0,0,0,5,0,0,1,0
44,44.0,17,57.0,0.475,7.944724093882695,1,1,3,0,5,0,0,0,0,0,2,3,0,0,2,0
45,45.0,16,48.0,0.3870967741935484,7.948965657738169,0,1,3,0,3,0,0,0,0,0,3,3,0,0,3,0
46,46.0,17,50.0,0.4032258064516129,7.802889033636601,0,1,5,0,2,0,0,0,0,0,4,1,0,0,4,0
47,47.0,21,64.0,0.5,7.978934451649341,2,1,6,0,1,0,0,0,1,0,4,1,0,0,5,0
48,48.0,20,74.0,0.578125,7.920117100083163,2,0,6,0,0,0,0,0,2,0,4,0,0,0,6,0
49,49.0,25,99.0,0.7279411764705882,8.260227507366594,3,0,6,0,0,0,0,0,4,0,4,0,0,0,7,1
50,50.0,27,126.0,0.9264705882352942,7.941742751339276,5,0,6,0,0,0,0,0,4,0,4,0,0,0,7,1
51,51.0,28,125.0,0.8928571428571429,7.877337843825278,6,0,6,0,0,0,0,0,5,1,2,2,0,0,5,1
52,52.0,31,130.0,0.9285714285714286,7.513772910009734,7,0,6,0,1,0,1,0,6,1,0,2,0,0,5,2
53,53.0,33,153.0,1.0625,7.362117251270151,7,1,6,0,2,0,2,0,6,1,0,2,0,0,3,3
54,54.0,32,147.0,1.0208333333333333,7.193984577333377,5,1,6,0,4,0,3,0,4,0,2,3,0,0,1,3
55,55.0,31,152.0,1.0,7.299390044623196,5,1,6,0,4,0,3,0,2,0,2,5,0,0,0,3
56,56.0,31,163.0,1.0723684210526316,6.96384372404998,3,1,6,0,5,0,5,0,0,0,2,6,0,0,0,3
57,57.0,31,170.0,1.0897435897435896,7.014604485320248,2,0,6,0,8,0,5,0,0,0,3,6,0,0,0,1
58,58.0,35,195.0,1.25,6.920719725889323,1,1,7,0,7,0,6,0,1,0,4,8,0,0,0,0
59,59.0,39,233.0,1.45625,6.935562049948119,1,1,7,0,9,0,6,0,1,0,4,9,1,0,0,0
60,60.0,38,226.0,1.4125,6.665509330652102,1,2,7,0,9,0,6,0,1,0,3,8,1,0,0,0
61,61.0,38,230.0,1.369047619047619,6.900520641928766,1,2,9,0,7,0,6,0,1,0,1,7,3,0,1,0
62,62.0,39,243.0,1.4464285714285714,6.793763888874166,1,2,9,0,6,0,6,0,2,0,1,6,4,0,2,0
63,63.0,39,236.0,1.3801169590643274,6.919429369258593,2,2,10,1,6,0,4,0,0,0,1,5,5,0,3,0
64,64.0,39,238.0,1.391812865497076,6.94469121228564,2,2,11,3,4,0,2,0,0,0,2,3,5,0,5,0
65,65.0,36,243.0,1.3885714285714286,7.030330943188141,2,2,11,4,3,0,0,0,1,0,2,1,5,0,5,0
66,66.0,32,242.0,1.3908045977011494,6.918727230735399,0,0,11,4,3,0,0,0,1,0,2,0,5,0,6,0
67,67.0,34,275.0,1.510989010989011,7.149218882655452,0,0,11,5,2,0,0,0,2,0,2,0,5,0,7,0
68,68.0,38,310.0,1.7032967032967032,7.0976400011746685,2,0,12,5,1,0,0,0,2,0,2,0,5,0,8,1
69,69.0,40,303.0,1.6378378378378378,7.193048324325977,3,0,12,4,1,0,0,0,4,0,2,1,3,0,8,2
70,70.0,41,304.0,1.6432432432432433,7.134845217774752,4,1,12,2,0,0,0,0,4,1,2,2,1,1,9,2
71,71.0,40,317.0,1.6772486772486772,7.125752073021118,5,1,12,0,2,0,0,0,5,1,2,2,0,1,7,2
72,72.0,37,330.0,1.746031746031746,6.93992233275571,7,1,12,0,2,0,0,0,3,0,2,2,0,1,5,2
73,73.0,40,355.0,1.8020304568527918,7.043999481076264,8,1,12,0,2,0,0,0,1,0,2,4,0,2,6,2
74,74.0,47,391.0,1.984771573604061,6.75062163296777,10,1,12,0,3,2,2,0,0,2,2,5,0,2,4,2
75,75.0,42,373.0,1.855721393034826,6.694151166024359,8,0,12,0,4,2,3,0,0,3,0,6,0,2,2,0
76,76.0,49,409.0,2.0348258706467663,6.636435630863019,7,2,13,0,6,3,4,0,0,3,1,6,0,2,2,0
77,77.0,55,453.0,2.209756097560976,6.59342167732957,6,2,13,0,8,3,6,0,1,3,1,8,0,2,2,0
78,78.0,55,467.0,2.2780487804878047,6.479412289497346,4,4,14,0,9,4,6,0,1,3,1,7,0,0,2,0
79,79.0,58,503.0,2.3726415094339623,6.700818549149386,3,5,15,0,10,4,6,0,1,3,1,7,1,0,2,0
80,80.0,60,547.0,2.5924170616113744,6.545790555488566,2,5,15,1,11,4,6,0,1,3,3,6,1,0,2,0
81,81.0,58,542.0,2.532710280373832,6.610122947725921,1,5,17,1,10,2,6,0,1,3,3,6,3,0,0,0
82,82.0,57,567.0,2.649532710280374,6.520246463562764,1,5,18,1,10,0,6,0,1,3,4,5,3,0,0,0
83,83.0,60,606.0,2.792626728110599,6.401394335833736,2,5,18,1,8,1,6,0,2,3,4,5,4,0,1,0
84,84.0,55,573.0,2.640552995391705,6.3121387216071865,2,3,18,1,8,2,4,1,2,1,3,3,5,0,2,0
85,85.0,51,555.0,2.466666666666667,6.536858906253714,2,1,18,1,6,2,3,1,2,0,1,3,5,2,4,0
86,86.0,48,561.0,2.493333333333333,6.373953880644852,3,0,18,1,5,2,2,1,2,0,0,1,5,3,4,1
87,87.0,39,551.0,2.4166666666666665,6.481511351414415,1,0,18,1,5,2,1,0,2,0,0,0,3,1,4,1
88,88.0,40,572.0,2.508771929824561,6.582492254470145,0,0,18,1,4,2,1,0,3,0,0,1,1,1,6,2
89,89.0,41,598.0,2.588744588744589,6.806400452522193,1,0,18,1,4,2,1,0,3,0,0,2,0,0,7,2
90,90.0,46,625.0,2.7292576419213974,6.834871766630906,3,1,18,1,2,2,1,0,3,0,0,4,0,1,7,3
91,91.0,44,653.0,2.7905982905982905,6.930579932264531,4,1,18,1,1,2,1,0,3,0,0,4,0,1,5,3
92,92.0,47,691.0,2.978448275862069,6.731502018994302,5,1,18,1,1,2,1,0,3,0,0,5,0,1,6,3
93,93.0,51,716.0,3.046808510638298,6.71820771265746,6,1,18,1,2,2,0,0,3,1,0,7,0,2,7,1
94,94.0,59,765.0,3.2832618025751072,6.5249185314706235,8,1,18,2,4,2,2,0,3,1,0,8,0,3,6,1
95,95.0,64,824.0,3.5063829787234044,6.333406644337871,8,2,20,2,5,2,2,0,3,1,0,8,0,3,7,1
96,96.0,63,807.0,3.4340425531914893,6.020482534223015,8,0,21,3,5,2,4,0,1,1,0,9,0,1,7,1
97,97.0,63,827.0,3.4173553719008263,5.9863200669766465,8,0,22,3,6,2,5,0,0,1,0,9,0,0,6,1
98,98.0,69,873.0,3.6074380165289255,5.776224567425808,7,2,23,3,9,4,6,0,0,1,1,7,0,0,5,1
99,99.0,68,888.0,3.669421487603306,5.718327615276583,5,2,24,4,9,5,6,0,0,0,2,7,0,0,3,1
100,100.0,69,919.0,3.8291666666666666,5.4890965498183615,4,3,25,4,7,6,6,0,1,1,2,6,0,0,3,1
101,101.0,69,956.0,3.9833333333333334,5.589624540308599,3,4,25,4,5,7,6,0,2,2,2,5,1,0,2,1
102,102.0,71,960.0,4.050632911392405,5.493999620427477,2,4,26,4,5,6,6,0,2,2,4,4,2,0,4,0
103,103.0,70,1003.0,4.144628099173554,5.697908831619233,1,4,26,4,4,4,6,0,4,2,4,3,2,1,4,1
104,104.0,68,1051.0,4.379166666666666,5.606911509244738,1,4,26,4,3,2,6,0,4,2,5,2,2,1,5,1
105,105.0,66,1066.0,4.386831275720165,5.7680378096639755,1,2,26,4,3,0,6,0,3,2,5,2,2,1,7,2
106,106.0,63,1099.0,4.560165975103734,5.864180945686087,2,0,26,4,2,0,6,0,2,2,3,2,2,3,7,2
107,107.0,61,1147.0,4.779166666666667,5.944842192374307,2,1,26,4,2,0,6,0,0,2,2,0,2,4,8,2
108,108.0,58,1130.0,4.7478991596638656,5.960754472366076,2,1,26,2,3,0,6,0,0,0,2,0,2,4,8,2
109,109.0,56,1146.0,4.677551020408163,6.098486598041095,2,1,26,0,4,0,6,0,0,0,2,0,2,4,7,2
110,110.0,62,1194.0,4.91358024691358,5.961027777560274,3,1,28,0,5,1,6,0,1,0,2,0,2,6,5,2
111,111.0,58,1158.0,4.726530612244898,5.998281463740051,1,2,28,0,4,2,4,0,1,0,2,1,0,5,6,2
112,112.0,56,1159.0,4.75,5.988245089291915,0,2,29,0,5,3,2,0,1,0,2,1,0,4,5,2
113,113.0,57,1173.0,4.729838709677419,6.10078997139834,2,2,30,0,5,3,0,0,1,1,2,2,0,3,4,2
114,114.0,54,1210.0,4.898785425101215,6.000449783533846,2,2,31,0,6,1,0,0,1,1,2,2,0,1,3,2
115,115.0,61,1260.0,5.0,6.075266248048374,4,2,32,0,8,1,0,0,1,1,2,4,1,0,3,2
116,116.0,66,1323.0,5.25,5.910575862316626,4,3,33,0,9,1,0,0,2,1,2,5,2,0,2,2
117,117.0,71,1360.0,5.333333333333333,5.892752036925523,5,1,33,0,11,2,0,0,2,1,2,7,2,2,1,2
118,118.0,76,1421.0,5.572549019607843,5.733222499441909,6,0,33,1,9,2,0,0,2,2,2,9,4,2,2,2
119,119.0,85,1494.0,5.768339768339768,5.6390022993116355,8,2,33,1,9,3,0,0,2,2,2,11,5,3,2,2
120,120.0,77,1488.0,5.745173745173745,5.528214726811796,6,2,33,1,9,3,1,0,2,1,0,9,5,1,2,2
121,121.0,79,1532.0,5.737827715355805,5.623501612840199,6,3,33,1,8,5,2,0,2,1,1,8,5,0,2,2
122,122.0,81,1585.0,5.936329588014981,5.500993629998375,6,4,33,1,7,5,2,0,2,2,1,8,5,1,2,2
123,123.0,80,1625.0,6.018518518518518,5.459074659242355,4,4,33,1,6,5,3,0,2,3,1,8,3,3,2,2
124,124.0,82,1673.0,6.219330855018588,5.286840118217482,3,5,33,1,5,5,5,2,2,4,2,7,1,3,2,2
125,125.0,83,1731.0,6.387453874538745,5.176568307052944,3,6,33,1,5,5,5,2,3,4,2,5,1,3,2,3
126,126.0,83,1770.0,6.5799256505576205,5.082345727975126,1,4,33,1,5,5,7,1,3,6,4,5,1,3,0,4
127,127.0,85,1832.0,6.613718411552346,5.272070900240311,1,2,35,1,3,5,9,0,3,7,4,5,2,3,0,5
128,128.0,89,1907.0,6.934545454545455,5.075587664993861,2,0,35,1,3,5,9,1,4,8,4,3,4,4,0,6
129,129.0,90,1939.0,7.0,5.014861747031497,2,0,35,1,2,5,9,2,4,7,3,3,4,5,2,6
130,130.0,94,2000.0,7.2202166064981945,4.877505743863081,2,1,36,1,2,5,9,3,4,6,3,3,4,6,2,7
131,131.0,97,2077.0,7.444444444444445,4.749840096981733,2,1,36,1,3,5,9,4,4,5,2,2,4,8,3,8
132,132.0,98,2152.0,7.768953068592058,4.499504258652187,0,1,36,1,4,5,9,5,4,4,1,3,4,8,4,9
133,133.0,107,2252.0,7.901754385964912,4.494322883915376,1,1,36,1,5,5,9,6,4,2,1,5,4,10,6,11
134,134.0,116,2363.0,8.291228070175439,4.3002402733452785,2,1,36,1,7,7,9,6,5,3,1,5,5,10,6,12
135,135.0,120,2443.0,8.453287197231834,4.208163076739537,2,2,36,1,7,8,9,4,5,2,1,6,6,10,7,14
136,136.0,125,2535.0,8.771626297577855,3.9859189672009037,4,2,36,2,9,9,9,2,5,1,1,7,7,8,8,15
137,137.0,128,2639.0,9.006825938566553,3.9522966535336783,4,2,36,3,9,9,9,0,5,1,1,9,7,7,10,16
138,138.0,130,2691.0,9.184300341296929,3.820502253715525,4,0,36,4,10,10,9,0,5,1,1,8,8,7,10,17
139,139.0,134,2770.0,9.264214046822742,3.9281183164944817,6,0,36,4,9,13,9,0,5,2,1,7,10,6,8,18
140,140.0,134,2856.0,9.551839464882944,3.800644324968063,8,1,36,4,8,13,9,0,5,4,1,6,10,4,7,18
141,141.0,134,2872.0,9.478547854785479,3.8452733852325753,7,2,36,4,7,13,9,0,5,4,1,6,10,4,8,18
142,142.0,132,2933.0,9.776666666666667,3.7473048850518573,6,3,36,4,6,13,9,0,3,4,1,6,10,4,9,18
143,143.0,133,3021.0,10.003311258278146,3.753402300475464,6,3,36,4,7,13,9,0,1,6,1,5,10,4,9,19
144,144.0,129,3107.0,10.426174496644295,3.6138313818263486,4,5,36,4,5,13,9,0,1,6,3,3,10,3,7,20
145,145.0,134,3210.0,10.55921052631579,3.897817599994383,4,5,36,4,6,13,9,0,3,8,4,3,10,2,7,20
146,146.0,136,3321.0,10.96039603960396,3.885210349346613,2,7,36,4,5,13,9,0,5,8,4,3,10,3,5,22
147,147.0,134,3332.0,10.853420195439739,4.063480354745659,2,7,36,4,5,11,9,0,5,10,6,2,8,4,3,22
148,148.0,134,3364.0,11.06578947368421,4.004788376849961,1,7,36,4,6,9,9,0,7,12,6,1,6,5,3,22
149,149.0,134,3423.0,11.149837133550488,4.040361504194586,1,7,36,4,6,7,9,0,7,13,7,3,4,5,3,22
150,150.0,124,3397.0,11.101307189542483,3.9635677084818877,1,5,36,4,5,5,9,0,5,12,6,3,2,7,2,22
151,151.0,117,3387.0,10.85576923076923,4.0965701524983,1,3,36,4,6,3,9,0,4,10,4,4,1,7,2,23
152,152.0,113,3420.0,11.03225806451613,3.9907176109061466,2,1,36,4,5,3,9,0,2,9,2,6,0,7,4,23
153,153.0,103,3323.0,10.650641025641026,4.08951200902191,3,0,36,2,3,2,7,0,1,7,1,7,0,5,4,25
154,154.0,98,3276.0,10.567741935483872,4.114630655060295,4,1,36,0,1,1,6,0,2,5,1,8,0,3,5,25
155,155.0,98,3285.0,10.495207667731629,4.313700666256936,5,1,36,0,2,0,4,0,2,4,1,8,0,1,7,27
156,156.0,94,3287.0,10.501597444089457,4.438492433769742,6,1,36,0,2,0,2,0,2,2,1,7,0,0,7,28
157,157.0,100,3340.0,10.4375,4.763205697216849,7,1,36,0,4,0,1,0,3,2,1,7,1,0,8,29
158,158.0,110,3438.0,10.74375,4.811760997581352,9,2,36,0,5,2,1,0,3,2,1,7,2,0,10,30
159,159.0,109,3500.0,10.8359133126935,4.971026447015522,7,2,36,0,6,3,1,0,3,2,1,7,2,1,8,30
160,160.0,111,3575.0,11.06811145510836,4.964912628129931,7,2,36,0,8,4,1,0,3,2,1,6,2,1,8,30
161,161.0,110,3653.0,11.24,4.847971519754445,5,2,36,0,8,5,2,0,3,2,1,4,2,1,9,30
162,162.0,108,3689.0,11.281345565749236,4.696053530089664,5,0,36,0,8,6,0,0,3,2,0,4,3,1,9,31
163,163.0,114,3769.0,11.386706948640484,4.697178395183182,5,1,36,0,8,8,1,0,3,2,0,3,5,1,9,32
164,164.0,116,3856.0,11.649546827794563,4.664332614544355,5,2,36,2,6,9,2,0,3,2,0,3,6,1,7,32
165,165.0,118,3929.0,11.728358208955225,4.727703149885348,4,3,36,3,6,8,3,0,4,2,2,2,6,1,6,32
166,166.0,119,4013.0,11.97910447761194,4.728553858103625,3,4,36,4,6,7,4,0,4,2,2,1,7,1,5,33
167,167.0,124,4109.0,12.302395209580839,4.695734893798223,2,5,36,4,6,7,5,0,4,3,4,1,7,2,5,33
168,168.0,124,4210.0,12.604790419161677,4.636177001055741,1,5,36,4,5,6,7,0,4,3,4,1,7,3,4,34
169,169.0,126,4316.0,12.807121661721068,4.703846937333794,1,5,36,4,6,6,7,0,4,4,5,1,8,3,2,34
170,170.0,133,4438.0,13.208333333333334,4.620159666476661,1,5,36,4,8,5,9,1,4,4,6,1,8,5,1,35
171,171.0,132,4491.0,13.247787610619469,4.656973894339465,2,3,36,4,8,4,9,0,3,4,6,1,9,6,1,36
172,172.0,131,4569.0,13.598214285714286,4.511382863668761,2,1,36,4,9,3,9,0,2,4,4,1,10,7,1,38
173,173.0,126,4672.0,13.741176470588234,4.480014740693054,2,0,36,4,8,1,9,0,2,4,2,1,10,7,1,39
174,174.0,121,4694.0,14.011940298507463,4.250695836502157,0,0,36,4,6,1,9,0,2,3,2,0,10,7,1,40
175,175.0,124,4772.0,13.994134897360704,4.3317957497871316,2,0,36,4,6,3,9,2,3,1,1,0,8,7,1,41
176,176.0,126,4872.0,14.329411764705883,4.284115578362195,2,0,36,4,7,2,9,2,3,1,0,2,8,7,2,41
177,177.0,129,4959.0,14.542521994134898,4.277166501420361,3,0,36,4,6,3,9,2,3,2,0,2,8,5,3,43
178,178.0,127,5055.0,14.955621301775148,4.138635157112098,4,0,36,4,6,4,9,2,3,2,0,2,6,3,3,43
179,179.0,135,5164.0,15.188235294117646,4.149051518586951,5,1,36,4,6,6,9,2,3,2,0,3,6,1,6,45
180,180.0,135,5256.0,15.550295857988166,4.080883635289725,6,1,36,4,6,8,9,0,1,2,0,4,5,0,7,46
181,181.0,142,5385.0,15.654069767441861,4.247570691991666,7,1,36,4,6,9,9,0,0,4,0,5,5,0,9,47
182,182.0,154,5533.0,16.131195335276967,4.113759114720113,8,2,36,5,6,11,11,0,0,5,0,7,4,0,11,48
183,183.0,151,5614.0,16.27246376811594,4.105773195546132,8,2,36,5,6,10,13,0,0,3,1,6,2,0,11,48
184,184.0,151,5720.0,16.676384839650147,3.948950115221235,7,3,36,5,6,10,13,0,0,2,2,6,1,0,12,48
185,185.0,150,5832.0,16.85549132947977,3.943412191604948,6,3,36,5,6,8,15,0,1,0,2,5,0,0,14,49
186,186.0,152,5920.0,17.109826589595375,3.8250493661198286,5,3,36,5,5,8,15,0,1,1,3,4,0,1,16,49
187,187.0,156,6016.0,17.042492917847024,4.0008086418061835,5,5,36,5,4,7,15,0,1,1,5,3,0,1,18,50
188,188.0,158,6118.0,17.43019943019943,3.908210996814843,4,7,36,5,4,6,15,0,1,1,5,3,2,1,18,50
189,189.0,165,6219.0,17.61756373937677,3.937482505679038,4,8,36,5,6,6,13,0,1,2,6,3,2,2,20,51
190,190.0,168,6318.0,17.847457627118644,3.9143451341948836,3,8,36,5,9,5,12,0,1,2,7,1,4,3,21,51
191,191.0,168,6419.0,18.030898876404493,3.9878209542135368,2,8,36,5,8,4,10,0,1,2,8,1,5,3,22,53
192,192.0,162,6481.0,18.15406162464986,3.978364136132362,3,6,36,5,8,3,10,0,1,0,6,0,5,4,22,53
193,193.0,162,6567.0,18.191135734072024,4.034586151207979,1,4,36,5,8,3,8,0,2,0,6,1,6,5,24,53
194,194.0,159,6675.0,18.439226519337016,3.972068201077597,1,3,36,5,10,1,6,0,3,0,4,0,6,6,25,53
195,195.0,155,6763.0,18.528767123287672,4.019709076484508,1,1,36,5,9,1,5,0,3,0,4,0,6,6,25,53
196,196.0,158,6891.0,19.141666666666666,3.82910120144761,2,1,36,5,8,2,4,0,3,1,2,0,6,8,27,53
197,197.0,161,7034.0,19.430939226519335,3.7437517187923106,3,1,36,5,10,2,3,0,3,2,1,0,6,9,27,53
198,198.0,159,7079.0,19.555248618784532,3.5753236380314406,3,1,36,3,9,4,1,0,3,2,1,0,6,8,29,53
199,199.0,159,7138.0,19.344173441734416,3.677801618323174,4,1,36,1,9,3,1,0,4,3,1,0,6,7,30,53
200,200.0,164,7264.0,19.685636856368564,3.5852035682409906,5,1,36,0,9,5,3,0,4,4,1,0,6,7,30,53
201,201.0,168,7405.0,19.959568733153638,3.6146198172795225,7,2,36,0,8,6,3,0,4,2,1,2,6,5,33,53
202,202.0,172,7558.0,20.371967654986523,3.645808045191853,8,2,36,0,7,8,5,0,4,1,1,3,6,4,34,53
203,203.0,172,7717.0,20.578666666666667,3.765222023882919,9,2,36,0,6,8,6,0,4,0,1,3,6,4,34,53
204,204.0,167,7758.0,20.798927613941018,3.740490995906617,8,2,36,0,4,8,7,0,4,0,1,3,6,2,33,53
205,205.0,163,7828.0,20.545931758530184,3.928184978559539,8,2,36,0,1,7,7,0,4,0,1,3,6,3,32,53
206,206.0,167,7937.0,20.88684210526316,3.774216355933569,7,2,36,0,5,7,9,0,5,0,1,3,6,3,30,53
207,207.0,162,8014.0,20.869791666666668,3.826230312300224,6,1,36,0,5,6,8,0,5,1,1,3,6,2,29,53
208,208.0,161,8134.0,21.182291666666668,3.812334789031061,7,1,36,1,4,5,7,0,5,1,1,3,6,2,29,53
209,209.0,165,8268.0,21.309278350515463,3.882763285689701,5,1,36,1,6,5,6,0,5,1,3,3,6,4,30,53
210,210.0,164,8388.0,21.61855670103093,3.901721868638645,5,3,36,3,7,3,5,0,5,1,3,1,6,3,30,53
211,211.0,170,8528.0,21.58987341772152,4.04853098185302,4,4,36,4,7,2,5,0,5,1,4,1,6,7,31,53
212,212.0,173,8682.0,22.03553299492386,3.9532807118319524,3,5,36,4,9,1,4,0,5,1,6,1,7,6,32,53
213,213.0,174,8825.0,22.229219143576827,3.9237167529953263,3,5,36,4,8,1,3,0,6,0,6,2,8,7,32,53
