,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
214,214.0,178,8982.0,22.85496183206107,3.7361448113475744,4,5,36,4,6,3,1,0,6,1,8,3,8,8,32,53
215,215.0,182,9146.0,23.154430379746834,3.6704394434627448,2,5,36,4,7,3,0,0,6,2,8,5,8,10,33,53
216,216.0,178,9199.0,23.52685421994885,3.49806226196259,2,3,36,2,6,5,0,0,6,3,7,7,7,8,33,53
217,217.0,173,9259.0,23.32241813602015,3.65771689232151,3,1,36,0,6,4,0,0,6,3,6,7,5,8,35,53
218,218.0,175,9347.0,23.783715012722645,3.564731181470539,3,0,36,0,5,6,0,0,7,3,5,9,6,7,35,53
219,219.0,171,9479.0,23.99746835443038,3.630024672742518,3,1,36,0,4,6,0,0,7,3,4,7,6,6,35,53
220,220.0,171,9617.0,24.470737913486005,3.553784041049039,3,1,36,0,4,8,0,0,7,4,2,6,7,4,36,53
221,221.0,173,9765.0,24.784263959390863,3.5624572343917142,3,1,36,0,5,9,0,0,7,6,0,4,9,4,36,53
222,222.0,168,9877.0,25.196428571428573,3.5514184969568854,1,1,36,0,6,8,0,0,7,6,0,2,9,3,36,53
223,223.0,168,10009.0,25.14824120603015,3.709983953953662,0,1,36,0,7,8,0,0,7,7,0,1,9,2,36,54
224,224.0,172,10163.0,25.729113924050633,3.6363795626821553,1,1,36,0,7,6,0,0,7,8,0,2,10,2,36,56
225,225.0,173,10300.0,25.944584382871536,3.6568720440519997,2,2,36,0,8,5,0,0,8,7,0,3,10,0,36,56
226,226.0,181,10457.0,26.406565656565657,3.6274360749208108,2,2,36,1,9,6,0,0,8,6,0,4,11,4,36,56
227,227.0,187,10620.0,26.683417085427134,3.701986538094085,3,2,36,1,10,6,2,0,8,6,0,4,12,5,36,56
228,228.0,181,10681.0,26.83668341708543,3.7403992976758764,4,2,36,2,8,4,2,0,6,4,0,4,12,5,36,56
229,229.0,183,10770.0,26.65841584158416,3.9239089803859026,5,3,36,2,8,4,4,0,5,4,0,4,12,4,36,56
230,230.0,186,10891.0,27.024813895781637,3.9456662590846774,7,3,36,2,9,4,5,0,3,3,0,4,12,6,36,56
231,231.0,180,10988.0,27.064039408866996,4.015403163342478,5,3,36,2,8,4,6,0,1,1,0,4,10,8,36,56
232,232.0,176,11105.0,27.419753086419753,3.9395437600500176,5,3,36,2,7,3,7,0,0,1,0,4,8,8,36,56
233,233.0,174,11235.0,27.809405940594058,3.831439750238453,3,3,36,2,6,2,8,0,0,1,0,4,7,10,36,56
234,234.0,169,11292.0,28.01985111662531,3.7347310599525767,3,2,36,0,7,1,8,1,2,0,0,2,6,9,36,56
235,235.0,163,11385.0,27.972972972972972,3.80107427726682,2,1,36,0,9,0,8,1,2,0,0,0,5,7,36,56
236,236.0,171,11517.0,28.2972972972973,3.6965821387036653,2,2,36,0,10,1,9,2,4,2,0,0,4,7,36,56
237,237.0,174,11628.0,28.360975609756096,3.6511946413815344,1,4,36,0,10,1,8,3,3,3,0,2,4,7,36,56
238,238.0,175,11749.0,28.586374695863746,3.543230208771286,0,5,36,0,10,2,6,5,3,4,0,3,2,7,36,56
239,239.0,174,11877.0,28.757869249394673,3.5683326816713707,0,5,36,0,10,1,4,6,4,4,1,3,2,6,36,56
240,240.0,177,12006.0,29.070217917675546,3.5941644784211695,0,5,36,0,11,3,4,5,5,6,0,4,1,5,36,56
241,241.0,181,12152.0,29.071770334928228,3.694587274527552,1,5,36,0,12,4,4,3,4,8,0,7,0,5,36,56
242,242.0,182,12308.0,29.51558752997602,3.633811658393829,1,6,36,0,13,5,3,1,4,8,0,8,0,5,36,56
243,243.0,179,12426.0,29.870192307692307,3.653332964628694,0,4,36,0,13,7,4,1,5,6,1,7,0,3,36,56
244,244.0,174,12552.0,30.39225181598063,3.5777422531868224,0,2,36,0,14,7,2,1,5,5,1,6,0,3,36,56
245,245.0,172,12684.0,30.563855421686746,3.550788484936211,1,0,36,0,12,9,3,1,5,3,2,5,1,2,36,56
246,246.0,169,12796.0,30.983050847457626,3.4412126305727146,3,0,36,0,13,9,0,1,5,1,2,4,2,0,36,57
247,247.0,173,12943.0,30.964114832535884,3.5701740542907268,3,0,36,0,13,7,1,1,5,0,4,4,3,1,36,59
248,248.0,176,13097.0,31.483173076923077,3.5516827167527416,3,1,36,0,11,6,2,1,6,1,4,3,4,2,36,60
249,249.0,170,13228.0,31.95169082125604,3.54804101104931,4,1,36,0,9,5,2,0,6,1,2,2,4,2,36,60
250,250.0,173,13380.0,32.47572815533981,3.506870359660176,5,1,36,0,9,4,4,0,6,1,0,3,5,3,36,60
251,251.0,176,13545.0,32.87621359223301,3.5447311932681127,6,1,36,0,8,3,6,1,6,1,0,2,6,4,36,60
252,252.0,181,13708.0,33.191283292978206,3.598214709070765,7,1,36,0,8,3,8,2,6,1,0,2,6,5,36,60
253,253.0,183,13877.0,33.198564593301434,3.7895327895190825,6,1,36,0,8,2,8,3,7,1,0,3,6,6,36,60
254,254.0,188,14055.0,33.70503597122302,3.8582125180503315,5,1,36,0,8,2,10,4,7,1,0,4,6,8,36,60
255,255.0,189,14207.0,34.069544364508396,3.969781835863609,5,1,36,0,8,2,10,5,7,1,0,5,6,7,36,60
256,256.0,189,14364.0,34.779661016949156,3.9747796300922107,5,1,36,0,8,3,8,5,7,2,0,5,6,7,36,60
257,257.0,186,14521.0,34.99036144578313,4.0528758951825035,4,2,36,0,8,2,8,5,7,2,0,5,6,5,36,60
258,258.0,181,14662.0,35.5873786407767,3.993805962229351,3,2,36,0,8,2,6,3,7,2,0,5,6,5,36,60
259,259.0,178,14810.0,35.60096153846154,4.07919135495449,2,2,36,0,8,2,5,1,7,2,1,5,6,5,36,60
260,260.0,177,14961.0,36.22518159806295,3.999700717695876,2,3,36,1,9,1,4,0,8,2,2,5,6,2,36,60
261,261.0,177,15080.0,36.51331719128329,3.962497766143416,2,3,36,2,7,3,3,0,8,2,2,5,6,2,36,60
262,262.0,176,15205.0,37.08536585365854,3.940912939372052,2,3,36,2,6,3,3,0,8,3,2,5,6,1,36,60
263,263.0,178,15336.0,37.22330097087379,3.980024907821271,2,3,36,3,7,4,1,0,8,3,3,5,6,1,36,60
264,264.0,178,15442.0,37.66341463414634,3.861292734089917,2,3,36,3,7,6,1,0,8,3,3,3,6,1,36,60
265,265.0,180,15595.0,37.48798076923077,4.014788917266869,3,3,36,3,7,8,1,0,9,3,3,1,6,1,36,60
266,266.0,181,15761.0,38.16222760290557,3.9688580354758054,3,4,36,3,9,9,0,0,9,3,3,0,6,0,36,60
267,267.0,184,15928.0,38.56658595641647,3.9973423737087415,3,4,36,4,9,8,0,0,9,3,3,2,6,1,36,60
268,268.0,187,16103.0,39.180048661800484,3.9266525345737957,3,4,36,4,9,8,0,0,9,4,3,3,6,2,36,60
269,269.0,190,16281.0,39.613138686131386,3.9115200024649344,3,4,36,4,12,6,0,0,9,4,3,4,6,3,36,60
270,270.0,189,16419.0,40.1442542787286,3.839460289565164,1,4,36,4,11,6,0,0,9,4,3,6,6,3,36,60
271,271.0,194,16583.0,40.152542372881356,3.9474304044391446,1,5,36,4,11,5,0,0,10,5,3,7,6,5,36,60
272,272.0,198,16757.0,40.672330097087375,3.848123257541553,2,5,36,4,13,4,0,0,10,5,3,8,6,6,36,60
273,273.0,197,16881.0,41.07299270072993,3.7851983298508483,3,5,36,4,13,4,0,0,10,3,3,7,6,7,36,60
274,274.0,195,17030.0,41.63814180929096,3.65179870856407,4,5,36,4,14,2,0,0,10,1,3,6,6,8,36,60
275,275.0,202,17206.0,42.17156862745098,3.5187645058130066,6,5,36,4,14,3,0,0,10,1,3,6,6,10,36,62
276,276.0,201,17290.0,42.69135802469136,3.3398733797972313,6,4,36,4,15,4,0,0,10,2,1,5,6,9,36,63
277,277.0,197,17408.0,42.458536585365856,3.3843627470955453,7,2,36,4,14,3,1,0,10,2,0,3,6,9,36,64
278,278.0,194,17565.0,43.157248157248155,3.2885160796039123,9,1,36,4,14,2,1,0,11,2,0,1,6,7,36,64
279,279.0,197,17725.0,43.23170731707317,3.350641190734166,8,3,36,4,13,2,2,0,11,4,0,1,6,6,36,65
280,280.0,196,17888.0,43.95085995085995,3.244237907092184,7,4,36,4,12,1,2,0,11,5,0,1,6,6,36,65
281,281.0,195,18055.0,44.36117936117936,3.263851206437,7,4,36,4,11,0,4,0,11,6,1,0,6,4,36,65
282,282.0,199,18234.0,45.022222222222226,3.2152201617555707,6,6,36,4,11,0,4,0,12,8,1,0,6,4,36,65
283,283.0,203,18425.0,45.048899755501225,3.3230073912324016,6,7,36,4,10,1,5,0,12,8,2,0,6,5,36,65
284,284.0,209,18619.0,45.634803921568626,3.1618411503042214,5,7,36,4,13,3,6,0,12,10,3,0,6,3,36,65
285,285.0,201,18680.0,45.78431372549019,3.0808890097975605,4,5,36,4,12,4,5,0,10,11,1,0,6,2,36,65
286,286.0,196,18746.0,45.83374083129584,2.9969584955801114,3,3,36,4,10,5,3,0,8,12,1,0,6,4,36,65
287,287.0,193,18829.0,45.92439024390244,2.9914882934348364,1,2,36,4,9,6,2,2,6,13,0,0,7,4,36,65
288,288.0,195,18949.0,46.21707317073171,2.9710145675270496,1,1,36,4,9,8,1,3,5,14,1,0,7,4,36,65
289,289.0,199,19104.0,46.033734939759036,3.1071637213532957,1,1,36,4,9,9,1,4,4,14,3,0,7,5,36,65
290,290.0,201,19283.0,46.80339805825243,3.0447181884536256,1,1,36,4,9,9,1,4,2,15,3,0,8,7,36,65
291,291.0,200,19425.0,47.03389830508475,3.097225146978362,0,1,36,4,9,9,0,4,1,14,3,0,9,9,36,65
292,292.0,201,19582.0,47.760975609756095,3.1009141534994042,0,2,36,4,9,8,0,4,1,13,4,0,10,9,36,65
293,293.0,202,19745.0,48.04136253041362,3.2123755014843787,0,2,36,4,9,7,0,4,1,13,4,1,10,10,36,65
294,294.0,198,19820.0,48.223844282238446,3.235333259168699,2,2,36,2,9,6,0,2,0,11,4,2,10,11,36,65
295,295.0,193,19900.0,47.95180722891566,3.394976675662988,2,2,36,0,9,5,0,0,1,9,4,3,10,11,36,65
296,296.0,196,20060.0,48.33734939759036,3.3372346854808743,4,2,36,0,9,4,0,0,2,7,4,5,9,13,36,65
297,297.0,195,20185.0,48.28947368421053,3.386226101846109,6,2,36,0,9,3,0,0,3,6,2,5,9,13,36,65
298,298.0,195,20320.0,48.61244019138756,3.33425139893762,6,3,36,0,9,3,0,0,4,4,1,5,9,13,36,66
299,299.0,197,20478.0,48.5260663507109,3.365173371387146,8,3,36,0,9,3,0,0,5,2,2,5,8,12,36,68
300,300.0,194,20596.0,48.80568720379147,3.3335221526629004,7,1,36,0,9,3,0,0,6,1,2,4,8,11,36,70
301,301.0,199,20750.0,48.36829836829837,3.5011924582426914,6,0,36,0,11,2,0,0,7,1,4,2,10,13,36,71
302,302.0,199,20912.0,48.632558139534886,3.5552807872834453,6,2,36,0,11,1,0,0,8,1,4,2,11,10,36,71
303,303.0,201,21082.0,48.800925925925924,3.6605710186802622,6,2,36,0,11,1,0,0,9,0,4,1,13,11,36,71
304,304.0,198,21261.0,49.21527777777778,3.7215431086299895,4,2,36,0,12,0,0,0,9,0,4,0,13,11,36,71
305,305.0,204,21442.0,49.519630484988454,3.783093555551768,3,4,36,0,12,1,0,0,9,1,4,0,16,11,36,71
306,306.0,205,21609.0,49.79032258064516,3.780922304476407,3,5,36,0,12,1,0,0,9,3,3,0,16,10,36,71
307,307.0,209,21795.0,49.64692482915718,3.924966809250145,4,6,36,1,12,1,0,0,10,3,2,0,17,10,36,71
308,308.0,208,21981.0,50.29977116704806,3.8978123072380395,3,6,36,1,12,0,0,0,10,4,2,0,17,10,36,71
309,309.0,202,22143.0,50.670480549199084,3.934479285708415,1,4,36,1,13,0,0,0,10,5,1,0,17,7,36,71
310,310.0,204,22326.0,51.206422018348626,3.936295326910041,1,2,36,1,13,0,0,0,10,5,1,0,19,9,36,71
311,311.0,206,22512.0,51.63302752293578,3.8492161675104604,1,0,36,2,13,0,0,2,10,7,1,0,20,7,36,71
312,312.0,207,22673.0,52.36258660508083,3.712493326220556,0,0,36,2,13,0,0,3,8,8,2,0,21,7,36,71
313,313.0,207,22841.0,52.62903225806452,3.6025860073252898,0,0,36,2,13,0,0,3,7,9,2,0,22,6,36,71
314,314.0,214,23021.0,53.04377880184332,3.4247292555036446,1,0,36,2,13,0,0,5,6,11,2,0,24,7,36,71
315,315.0,211,23084.0,53.06666666666667,3.3002141521127517,2,0,36,0,12,2,0,5,4,9,2,0,25,7,36,71
316,316.0,213,23163.0,53.37096774193548,3.182711704303368,3,1,36,0,11,2,1,6,2,9,2,0,26,7,36,71
317,317.0,215,23249.0,53.44597701149425,3.1542793077849796,4,1,36,0,11,2,1,8,1,8,2,1,25,8,36,71
318,318.0,218,23330.0,53.632183908045974,3.0911551971536126,5,1,36,0,11,4,3,8,1,7,2,1,25,7,36,71
319,319.0,222,23450.0,53.29545454545455,3.169753980546095,6,2,36,0,10,6,4,9,1,6,2,2,24,7,36,71
320,320.0,224,23605.0,53.76993166287016,3.130228292215878,7,2,36,0,10,6,6,9,1,5,2,3,24,6,36,71
321,321.0,224,23744.0,53.84126984126984,3.1267750006299173,6,2,36,0,10,7,6,7,1,5,2,5,24,6,36,71
322,322.0,226,23910.0,54.464692482915716,3.001842033794306,6,2,36,0,12,9,8,5,1,4,2,5,24,4,36,72
323,323.0,223,24087.0,54.49547511312217,2.9658516840436833,4,2,36,0,12,9,10,4,1,3,2,5,22,5,36,72
324,324.0,219,24214.0,55.03181818181818,2.867054001731541,4,0,36,0,13,10,11,2,1,2,0,5,22,5,36,72
325,325.0,223,24410.0,54.73094170403587,2.996028233327329,5,2,36,0,14,12,11,1,1,1,0,5,23,4,36,72
326,326.0,230,24624.0,55.33483146067416,2.9470152743630154,4,2,36,0,15,13,12,3,1,2,1,4,24,5,36,72
327,327.0,233,24830.0,55.54809843400447,2.9817812753347503,3,3,36,0,16,14,12,3,3,1,1,4,25,4,36,72
328,328.0,241,25053.0,56.04697986577181,3.0334457104717396,3,4,36,0,19,16,12,5,3,1,1,4,26,3,36,72
329,329.0,245,25282.0,56.5592841163311,3.060890256624335,2,4,36,0,21,17,12,5,3,2,2,5,25,3,36,72
330,330.0,249,25519.0,57.34606741573034,3.0239135072545773,1,4,36,0,21,18,12,5,5,3,2,6,25,3,36,72
331,331.0,256,25765.0,57.76905829596413,3.016062273444386,1,4,36,0,22,20,12,5,7,4,2,6,26,3,36,72
332,332.0,261,26016.0,58.5945945945946,2.9142047734204275,1,4,36,0,23,20,12,5,7,6,3,7,26,3,36,72
333,333.0,261,26211.0,59.16704288939052,2.840088207096881,2,2,36,0,25,20,12,5,9,6,1,8,26,1,36,72
334,334.0,264,26449.0,60.52402745995423,2.6015114412842646,2,0,36,0,27,20,12,5,10,7,1,9,27,0,36,72
335,335.0,268,26713.0,61.12814645308924,2.551390479383896,3,0,36,0,28,20,12,5,11,7,1,11,26,0,36,72
336,336.0,272,26921.0,62.173210161662816,2.4367348314119313,5,0,36,0,27,20,12,5,13,7,1,12,25,1,36,72
337,337.0,273,27129.0,62.08009153318078,2.505342975724813,6,0,36,0,26,20,12,5,13,6,1,12,25,3,36,72
338,338.0,275,27341.0,62.85287356321839,2.4761753725143842,7,0,36,0,27,20,12,5,13,5,1,11,26,4,36,72
339,339.0,274,27555.0,63.63741339491917,2.5363448216668023,8,0,36,0,27,20,12,5,13,3,1,10,26,5,36,72
340,340.0,272,27777.0,64.4477958236659,2.562909411900608,8,1,36,0,26,20,12,5,13,1,1,10,26,5,36,72
341,341.0,271,28000.0,64.96519721577727,2.679269089658264,9,1,36,0,24,20,12,5,13,0,1,9,26,7,36,72
342,342.0,267,28155.0,65.78271028037383,2.6892634863512535,8,1,36,0,24,18,12,5,13,0,1,7,26,8,36,72
343,343.0,267,28319.0,65.85813953488372,2.7746312084557525,8,1,36,0,23,16,12,5,13,0,1,8,26,10,36,72
344,344.0,266,28487.0,66.40326340326341,2.703596515611046,8,1,36,0,21,14,12,5,13,1,1,8,26,12,36,72
345,345.0,258,28594.0,66.80841121495327,2.650949346246429,6,2,36,0,19,12,12,3,13,1,1,8,26,11,36,72
346,346.0,252,28705.0,67.54117647058824,2.5110594101353296,6,2,36,0,17,10,12,1,13,1,1,8,27,10,36,72
347,347.0,253,28857.0,67.7394366197183,2.4684687220165835,6,2,36,0,17,10,12,0,15,1,1,8,27,10,36,72
348,348.0,246,28940.0,68.09411764705882,2.4038927880055447,5,0,36,0,15,8,12,0,13,1,2,8,28,10,36,72
349,349.0,246,29070.0,67.4477958236659,2.5741727097610636,6,0,36,1,14,8,12,0,12,1,3,8,28,9,36,72
350,350.0,244,29209.0,68.08624708624708,2.5270472469367773,4,0,36,1,13,9,12,0,12,2,3,8,28,8,36,72
351,351.0,241,29260.0,67.88863109048724,2.6522521936400487,4,0,36,1,12,8,10,0,12,2,4,8,28,8,36,72
352,352.0,240,29341.0,68.23488372093023,2.7540349777286055,4,0,36,3,11,7,8,0,12,3,4,8,28,8,36,72
353,353.0,230,29405.0,68.06712962962963,2.898384031952512,3,0,36,3,9,5,6,0,11,3,4,8,28,6,36,72
354,354.0,225,29532.0,68.51972157772622,2.874112334174369,2,0,36,4,9,5,4,0,10,3,4,8,28,4,36,72
355,355.0,224,29625.0,67.94724770642202,2.991674010596004,2,0,36,5,8,3,2,0,11,3,4,8,28,6,36,72
356,356.0,224,29735.0,68.35632183908046,2.9870817793470494,2,0,36,6,6,4,2,0,9,3,4,8,30,6,36,72
357,357.0,219,29883.0,68.53899082568807,3.0259625568085156,2,0,36,6,4,2,1,0,7,1,4,8,32,8,36,72
358,358.0,220,30064.0,69.11264367816092,3.0111895838193603,2,0,36,6,4,3,1,0,6,0,4,8,33,9,36,72
359,359.0,219,30254.0,69.38990825688073,3.0080018227598813,3,0,36,6,3,2,0,0,6,0,4,8,33,10,36,72
360,360.0,223,30462.0,69.86697247706422,3.009320433489271,3,0,36,6,6,3,0,0,5,0,4,8,35,9,36,72
361,361.0,227,30675.0,69.5578231292517,3.1493235806871973,3,0,36,6,7,4,0,0,6,0,4,8,35,10,36,72
362,362.0,235,30906.0,70.4009111617312,3.0330093148461357,4,0,36,6,9,5,0,0,6,0,4,9,38,10,36,72
363,363.0,233,31079.0,70.47392290249434,3.0398814953803694,2,0,36,4,10,6,0,0,7,0,4,10,36,10,36,72
364,364.0,236,31272.0,71.07272727272728,2.9573008204057682,0,0,36,2,11,9,0,0,8,1,4,11,36,10,36,72
365,365.0,243,31482.0,71.06546275395034,2.945182418967406,2,1,36,0,13,9,0,0,9,1,4,12,36,12,36,72
366,366.0,246,31681.0,71.51467268623024,2.857366404471376,3,1,36,0,14,9,0,0,11,0,4,12,37,11,36,72
367,367.0,248,31887.0,70.86,2.9074397092964577,4,1,36,0,14,8,0,0,11,1,4,12,38,11,36,72
368,368.0,251,32101.0,71.33555555555556,2.8218141581592295,5,1,36,0,17,6,0,0,13,1,4,12,37,11,36,72
369,369.0,247,32212.0,71.26548672566372,2.755654200347615,5,1,36,0,16,5,0,0,12,2,2,12,37,11,36,72
370,370.0,243,32336.0,71.69844789356985,2.6466371830203497,7,1,36,0,14,5,0,0,11,3,0,12,37,9,36,72
371,371.0,246,32513.0,71.93141592920354,2.649554036563386,9,2,36,0,14,4,0,0,11,4,1,12,36,9,36,72
372,372.0,242,32681.0,72.30309734513274,2.641310156440398,7,2,36,0,14,4,0,0,10,4,1,12,36,8,36,72
373,373.0,237,32846.0,71.71615720524018,2.7826853125941735,6,2,36,2,13,3,0,0,8,4,1,12,34,8,36,72
374,374.0,238,33021.0,72.09825327510917,2.8062759317535555,6,3,36,2,12,2,0,0,8,4,2,13,34,8,36,72
375,375.0,233,33188.0,72.30501089324619,2.946999434904873,5,3,36,2,12,2,0,0,8,2,3,12,34,6,36,72
376,376.0,236,33368.0,73.01531728665208,3.0060642444356396,5,3,36,3,12,1,0,0,8,0,4,13,36,7,36,72
377,377.0,234,33565.0,73.28602620087337,3.0687598954674815,4,3,36,3,10,1,0,0,9,0,4,13,37,6,36,72
378,378.0,229,33736.0,73.82056892778994,3.0546730842621312,2,4,36,3,10,0,0,0,7,0,3,14,38,4,36,72
379,379.0,230,33931.0,73.1271551724138,3.1648663790068676,1,5,36,3,11,0,0,0,7,0,1,15,39,4,36,72
380,380.0,236,34134.0,73.5646551724138,3.1069719382234307,1,5,36,3,12,0,0,1,9,0,0,16,40,5,36,72
381,381.0,236,34338.0,73.84516129032258,3.154965797735257,1,6,36,3,11,0,0,1,7,0,1,16,40,6,36,72
382,382.0,244,34549.0,74.45905172413794,3.184743123329449,2,6,36,3,9,0,0,3,9,1,2,15,42,8,36,72
383,383.0,246,34770.0,75.25974025974025,3.1932818853817535,2,6,36,3,9,0,0,5,11,1,3,15,42,5,36,72
384,384.0,248,34984.0,75.88720173535792,3.214067581373549,2,6,36,3,7,0,0,5,11,1,4,14,45,6,36,72
385,385.0,249,35194.0,75.84913793103448,3.294645884069885,2,6,36,3,6,0,0,6,12,1,5,13,44,7,36,72
386,386.0,250,35418.0,76.66233766233766,3.1950807089568163,2,6,36,3,7,2,0,6,12,1,5,12,43,7,36,72
387,387.0,249,35613.0,76.91792656587474,3.153687360898302,0,7,36,3,7,3,0,6,11,0,5,12,43,8,36,72
388,388.0,252,35829.0,78.05882352941177,2.9900044181414627,0,7,36,3,6,4,0,6,12,0,5,12,44,9,36,72
389,389.0,254,36049.0,78.53812636165577,2.8744662964013297,1,6,36,3,5,5,0,6,13,0,5,12,43,11,36,72
390,390.0,260,36278.0,79.03703703703704,2.7430660801364857,2,6,36,3,6,6,0,6,14,2,5,12,43,11,36,72
391,391.0,262,36511.0,79.1995661605206,2.66708903798121,4,5,36,3,7,7,1,6,15,2,5,12,41,10,36,72
392,392.0,267,36754.0,79.9,2.454025401104477,4,5,36,3,9,9,1,6,16,3,5,12,41,9,36,72
393,393.0,273,36973.0,80.02813852813853,2.332497010671856,6,6,36,3,10,8,2,6,17,3,3,14,42,9,36,72
394,394.0,275,37195.0,80.508658008658,2.20104994828013,6,6,36,4,11,6,4,6,19,3,1,15,42,8,36,72
395,395.0,280,37438.0,81.38695652173914,2.0689874536791066,8,6,36,4,12,6,4,6,22,3,1,17,41,6,36,72
396,396.0,285,37668.0,81.70932754880694,2.006393689524323,7,6,36,5,11,6,5,6,23,3,2,18,42,7,36,72
397,397.0,289,37903.0,81.51182795698925,2.0508362842753685,7,6,36,6,11,5,7,6,24,3,2,19,41,8,36,72
398,398.0,288,38138.0,82.19396551724138,1.9593168209457785,5,8,36,6,10,4,7,6,25,3,3,19,40,8,36,72
399,399.0,286,38322.0,82.23605150214593,1.9865897651473177,6,9,36,7,9,4,7,4,26,1,3,20,40,6,36,72
400,400.0,287,38526.0,82.67381974248927,1.9300896231572469,5,9,36,7,11,2,7,2,28,0,4,21,41,6,36,72
401,401.0,287,38741.0,82.77991452991454,1.965543862330976,3,10,36,7,12,2,7,0,29,0,5,24,39,5,36,72
402,402.0,288,38980.0,83.46895074946467,1.9578431301058001,3,12,36,7,11,0,7,1,30,0,3,24,40,6,36,72
403,403.0,292,39236.0,82.77637130801688,2.147414393541862,1,13,36,7,12,1,7,1,32,0,3,24,40,7,36,72
404,404.0,297,39499.0,83.50739957716702,2.068562583235776,1,14,36,7,11,1,7,2,34,0,2,24,41,9,36,72
405,405.0,304,39710.0,83.77637130801688,2.114773067734027,0,16,36,5,10,3,7,2,37,1,2,23,43,11,36,72
406,406.0,305,39945.0,84.45031712473573,2.082227398676203,1,16,36,3,11,4,7,2,37,1,3,22,44,10,36,72
407,407.0,308,40207.0,85.00422832980972,2.08815004237587,2,16,36,1,11,4,7,2,38,1,4,21,45,12,36,72
408,408.0,309,40477.0,86.12127659574467,2.0019966666982825,2,16,36,0,9,6,8,2,38,0,4,19,47,14,36,72
