,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
409,409.0,311,40764.0,85.63865546218487,2.0900606022334522,3,16,36,0,9,8,9,2,38,0,4,17,48,13,36,72
410,410.0,315,41043.0,86.22478991596638,1.9986140213184085,5,19,36,0,9,9,10,2,38,0,4,15,47,13,36,72
411,411.0,310,41257.0,86.31171548117155,1.97831130966199,6,19,36,0,8,8,11,0,38,0,2,14,47,13,36,72
412,412.0,308,41493.0,86.9874213836478,1.9031617328180466,7,19,36,0,7,7,12,0,39,0,2,13,46,12,36,72
413,413.0,310,41759.0,87.36192468619247,1.9185620961816474,8,21,36,0,6,6,13,0,39,0,2,14,45,12,36,72
414,414.0,308,41953.0,88.13655462184875,1.8664569294414484,8,23,36,1,5,4,11,0,39,0,4,13,44,12,36,72
415,415.0,307,42167.0,87.66528066528066,2.061792027960472,7,24,36,2,4,5,9,0,40,0,4,13,44,11,36,72
416,416.0,305,42388.0,88.49269311064718,2.0642487460390626,8,24,36,3,4,4,7,0,40,0,5,12,44,10,36,72
417,417.0,299,42626.0,88.98956158663883,2.1566850307285934,7,24,36,3,4,3,5,0,40,0,6,12,43,8,36,72
418,418.0,297,42869.0,89.49686847599165,2.1815221066636963,6,24,36,3,4,3,3,0,40,0,6,12,43,9,36,72
419,419.0,295,43122.0,89.65072765072765,2.1916609777122704,6,25,36,3,4,2,1,0,40,0,6,12,43,9,36,72
420,420.0,293,43327.0,89.70393374741201,2.1387098332880856,5,25,36,5,3,0,0,0,40,0,6,14,41,10,36,72
421,421.0,295,43541.0,89.04089979550102,2.239348789263078,5,25,36,5,2,0,0,1,40,0,5,15,43,10,36,72
422,422.0,292,43797.0,89.19959266802444,2.2258511103276057,4,25,36,5,2,0,0,2,40,0,3,15,42,10,36,72
423,423.0,295,44057.0,89.36511156186613,2.247574677379095,0,25,36,5,3,0,0,0,41,0,4,17,44,12,36,72
424,424.0,295,44333.0,89.92494929006085,2.238180736593697,1,25,36,5,4,0,0,0,41,0,3,17,45,10,36,72
425,425.0,303,44621.0,89.9616935483871,2.2489113044269042,3,26,36,5,5,0,0,0,41,1,2,19,46,11,36,72
426,426.0,307,44829.0,90.56363636363636,2.184396377251792,3,26,36,5,6,0,0,0,39,1,2,20,47,14,36,72
427,427.0,308,45027.0,90.054,2.2439133511731435,4,28,36,5,8,0,0,0,37,1,2,20,46,13,36,72
428,428.0,312,45235.0,90.47,2.234708594319368,5,28,36,5,8,2,0,0,35,2,2,21,47,13,36,72
429,429.0,314,45416.0,90.6506986027944,2.2361938831548382,6,30,36,5,9,4,0,0,34,2,2,20,47,11,36,72
430,430.0,313,45586.0,90.99001996007983,2.219103038801656,7,32,36,5,7,5,0,0,32,2,2,20,48,9,36,72
431,431.0,310,45757.0,90.78769841269842,2.247865643912578,8,32,36,5,9,5,0,0,30,2,2,19,47,7,36,72
432,432.0,302,45864.0,90.81980198019802,2.2278222990963585,7,32,36,3,10,5,0,0,28,0,2,18,46,7,36,72
433,433.0,298,45991.0,89.826171875,2.3621163015712816,7,33,36,1,8,7,0,0,27,0,2,17,45,7,36,72
434,434.0,295,46180.0,90.01949317738791,2.33343385267841,6,33,36,1,7,9,1,0,26,0,2,17,44,5,36,72
435,435.0,287,46301.0,90.25536062378167,2.3139904852548097,7,33,36,0,6,8,2,0,24,0,0,15,44,4,36,72
436,436.0,281,46448.0,91.07450980392157,2.2148212475159976,5,33,36,0,5,7,3,0,22,0,0,15,43,4,36,72
437,437.0,280,46643.0,90.92202729044834,2.2934347514284643,6,33,36,0,6,6,4,0,21,0,1,14,42,3,36,72
438,438.0,279,46806.0,91.41796875,2.2839996772640077,5,34,36,0,7,5,5,0,19,0,2,14,41,3,36,72
439,439.0,281,46985.0,90.88007736943908,2.4591324004386346,5,34,36,0,6,4,5,0,17,0,3,16,42,5,36,72
440,440.0,284,47164.0,91.22630560928434,2.437857443517308,6,34,36,0,6,3,9,0,15,0,4,17,41,5,36,72
441,441.0,278,47323.0,91.35714285714286,2.4751075541292766,4,34,36,0,6,3,6,0,14,0,5,17,40,5,36,72
442,442.0,278,47536.0,91.9458413926499,2.4696346343238296,2,34,36,1,6,3,5,0,13,0,5,19,40,6,36,72
443,443.0,275,47705.0,92.0945945945946,2.5172647642363937,2,34,36,2,7,1,3,0,11,0,5,18,41,7,36,72
444,444.0,281,47876.0,92.60348162475822,2.5328105741806874,3,37,36,2,8,1,1,1,9,0,5,19,42,9,36,72
445,445.0,277,48046.0,91.69083969465649,2.679871741624263,2,37,36,2,9,1,0,1,8,0,3,19,43,8,36,72
446,446.0,282,48222.0,92.37931034482759,2.6983237768095614,4,36,36,2,9,1,0,3,9,0,2,21,42,9,36,72
447,447.0,282,48376.0,92.49713193116635,2.7559658141501084,5,36,36,2,8,1,0,4,9,0,1,22,41,9,36,72
448,448.0,280,48537.0,93.34038461538462,2.7458635477994244,7,35,36,2,9,0,0,5,9,0,0,21,39,9,36,72
449,449.0,277,48703.0,93.30076628352491,2.858433738122256,8,33,36,2,8,0,0,5,10,0,0,20,38,9,36,72
450,450.0,278,48882.0,93.82341650671785,2.931035476138738,10,31,36,2,8,0,0,7,10,0,0,21,37,8,36,72
451,451.0,277,49058.0,93.08918406072107,3.091963241014717,12,29,36,2,8,0,0,7,10,1,0,20,36,8,36,72
452,452.0,277,49273.0,93.85333333333334,3.0832275738785877,13,28,36,2,8,0,0,7,10,2,0,20,36,7,36,72
453,453.0,273,49454.0,93.66287878787878,3.0877270539450556,15,26,36,2,8,0,0,5,10,0,1,19,36,7,36,72
454,454.0,269,49642.0,94.55619047619048,3.0088327859297386,15,24,36,2,8,0,0,3,10,1,1,18,36,7,36,72
455,455.0,269,49835.0,94.56356736242884,2.997785337422336,15,22,36,2,8,0,0,2,10,3,2,19,36,6,36,72
456,456.0,267,50048.0,95.3295238095238,2.8952124897772045,16,21,36,2,8,1,0,1,10,3,4,16,36,5,36,72
457,457.0,270,50280.0,94.68926553672317,2.934450755097425,17,19,36,2,8,1,0,1,11,4,4,16,37,6,36,72
458,458.0,272,50518.0,95.6780303030303,2.7566251205510235,19,17,36,3,8,2,0,0,11,4,5,15,38,6,36,72
459,459.0,279,50787.0,95.82452830188679,2.6415210193236454,21,17,36,3,8,2,0,0,11,5,6,15,40,7,36,72
460,460.0,284,51062.0,96.70833333333333,2.471350541180993,21,18,36,3,8,4,1,0,11,6,7,14,40,7,36,72
461,461.0,291,51344.0,97.05860113421551,2.357939023447937,23,18,36,3,10,6,2,0,11,7,8,13,40,6,36,72
462,462.0,293,51372.0,97.48007590132828,2.20294513728292,23,16,36,3,10,8,3,0,12,6,8,13,40,7,36,72
463,463.0,292,51424.0,96.48030018761726,2.258732746692875,23,14,36,3,11,7,4,0,12,6,7,14,39,8,36,72
464,464.0,294,51512.0,97.00941619585687,2.197643800537154,22,14,36,3,13,9,5,0,12,5,5,14,38,10,36,72
465,465.0,289,51601.0,96.81238273921201,2.262275352864464,21,12,36,3,13,9,6,0,12,5,4,12,38,10,36,72
466,466.0,289,51722.0,97.03939962476548,2.2687749775510175,21,13,36,3,13,8,7,0,12,4,3,12,38,11,36,72
467,467.0,288,51864.0,97.30581613508443,2.2757517958766913,20,12,36,3,13,7,9,0,12,4,1,12,38,13,36,72
468,468.0,280,51992.0,97.54596622889306,2.3403601778401972,19,11,36,3,14,6,7,0,12,3,0,12,37,12,36,72
469,469.0,274,52144.0,96.74211502782931,2.479492019969064,18,10,36,3,14,5,7,0,12,1,0,12,36,12,36,72
470,470.0,271,52335.0,97.27695167286245,2.4511887440534768,18,10,36,3,13,4,5,0,13,2,0,12,36,11,36,72
471,471.0,262,52372.0,96.98518518518519,2.502040368455656,18,8,36,1,12,3,3,0,13,2,1,12,36,9,36,72
472,472.0,259,52490.0,97.20370370370371,2.5773600340949754,18,8,36,1,11,4,1,0,13,2,1,12,36,8,36,72
473,473.0,253,52622.0,97.08856088560886,2.6607258663678,16,9,36,0,9,2,0,0,13,2,1,12,36,9,36,72
474,474.0,251,52772.0,97.36531365313652,2.71185194330662,15,9,36,0,8,1,0,0,14,2,1,12,36,9,36,72
475,475.0,250,52955.0,97.1651376146789,2.806784918833839,14,8,36,0,8,1,0,0,14,2,1,12,36,10,36,72
476,476.0,256,53147.0,97.51743119266055,2.8471042339978156,12,9,36,0,9,1,0,2,14,2,1,14,38,10,36,72
477,477.0,254,53355.0,98.4409594095941,2.8578075980778914,12,9,36,0,8,0,0,2,14,2,1,14,38,10,36,72
478,478.0,254,53573.0,99.20925925925926,2.9012006646468045,10,9,36,0,8,0,0,3,14,3,1,15,38,9,36,72
479,479.0,260,53808.0,99.46025878003697,2.9217348228120326,9,9,36,0,10,0,2,3,15,3,1,16,39,9,36,72
480,480.0,263,54029.0,100.0537037037037,2.9173610474900533,7,10,36,0,10,0,3,3,15,3,1,18,41,8,36,72
481,481.0,267,54267.0,99.93922651933701,3.002445375936529,5,12,36,0,12,0,4,3,15,4,1,18,42,7,36,72
482,482.0,271,54514.0,100.95185185185186,2.896379034039227,3,14,36,1,13,1,5,3,15,4,1,18,42,7,36,72
483,483.0,277,54773.0,101.43148148148148,2.8925326973942393,4,15,36,1,14,2,7,1,15,4,1,18,43,8,36,72
484,484.0,287,55046.0,102.50651769087523,2.792226226850765,4,15,36,1,16,4,9,1,15,4,1,18,46,9,36,72
485,485.0,289,55327.0,103.22201492537313,2.718200380852396,4,15,36,1,18,4,9,1,15,4,1,18,47,8,36,72
486,486.0,288,55514.0,104.15384615384616,2.5160542066314773,2,16,36,1,17,5,9,0,16,4,0,18,48,8,36,72
487,487.0,290,55738.0,104.37827715355806,2.535070640858248,1,16,36,1,16,7,8,1,16,4,1,18,49,8,36,72
488,488.0,291,55972.0,105.21052631578948,2.4799725339963716,1,16,36,1,15,8,8,2,16,4,2,18,48,8,36,72
489,489.0,294,56198.0,105.23970037453184,2.5319541045887317,3,16,36,1,16,9,7,2,16,4,3,18,47,8,36,72
490,490.0,298,56435.0,106.08082706766918,2.5128692216902113,4,17,36,1,18,11,5,3,16,5,3,18,46,7,36,72
491,491.0,303,56684.0,106.34896810506567,2.6184412768685985,5,17,36,1,18,13,5,4,16,5,4,18,47,6,36,72
492,492.0,300,56931.0,107.62003780718337,2.65764260636756,6,17,36,1,17,13,3,4,17,5,5,18,45,5,36,72
493,493.0,306,57193.0,107.30393996247655,2.798741757454507,8,17,36,1,16,15,1,6,17,5,7,19,45,5,36,72
494,494.0,308,57460.0,108.21092278719398,2.7876951126792506,9,17,36,1,16,17,0,6,17,6,7,21,43,4,36,72
495,495.0,304,57705.0,108.67231638418079,2.77864820892078,9,17,36,1,16,14,0,6,17,6,7,22,43,2,36,72
496,496.0,309,57963.0,109.15819209039547,2.731521708562652,11,17,36,1,16,14,0,6,17,6,8,23,43,3,36,72
497,497.0,312,58225.0,109.85849056603773,2.6633833122073187,12,18,36,1,14,12,2,6,18,6,10,25,42,2,36,72
498,498.0,310,58426.0,110.4461247637051,2.646135136337392,12,16,36,1,14,11,4,6,18,6,10,25,42,1,36,72
499,499.0,310,58627.0,109.58317757009345,2.719084132205166,11,14,36,3,13,10,5,6,18,6,10,27,41,2,36,72
500,500.0,312,58844.0,110.60902255639098,2.646547023266263,10,12,36,3,13,9,6,6,18,7,11,29,43,1,36,72
501,501.0,315,59057.0,110.80112570356472,2.647243245766505,10,12,36,3,13,9,6,6,18,7,12,31,43,1,36,72
502,502.0,310,59274.0,111.8377358490566,2.553621756983567,8,11,36,3,11,8,7,6,18,7,12,32,42,1,36,72
503,503.0,315,59502.0,112.48015122873346,2.560856347450445,8,11,36,3,10,8,9,6,19,7,12,33,42,3,36,72
504,504.0,310,59712.0,113.52091254752851,2.5804977012398282,8,10,36,3,8,7,8,6,19,7,13,34,39,4,36,72
505,505.0,307,59938.0,112.45403377110694,2.7404058350435814,7,9,36,3,6,8,6,6,19,7,14,36,37,5,36,72
506,506.0,306,60167.0,113.52264150943397,2.677899281764908,7,9,36,3,5,6,4,6,19,8,14,37,37,7,36,72
507,507.0,296,60290.0,113.54048964218455,2.7062592595658383,8,7,36,3,3,5,3,4,19,8,12,37,36,7,36,72
508,508.0,292,60410.0,114.19659735349717,2.7024897800362035,6,6,36,3,2,5,3,2,19,8,12,37,36,9,36,72
509,509.0,288,60560.0,114.6969696969697,2.703411275873526,5,6,36,3,3,5,1,0,20,8,10,38,36,9,36,72
510,510.0,281,60749.0,114.8374291115312,2.7421931418527867,3,4,36,3,3,4,1,0,20,8,8,38,36,9,36,72
511,511.0,280,60951.0,115.00188679245284,2.8017406763598016,4,4,36,3,5,4,0,0,20,8,7,38,36,7,36,72
512,512.0,286,61173.0,115.85795454545455,2.7915236647740875,5,6,36,3,6,6,0,0,20,9,5,39,36,7,36,72
513,513.0,281,61388.0,115.60828625235405,2.8358503812760216,3,7,36,3,6,5,0,0,20,9,3,38,36,7,36,72
514,514.0,280,61620.0,116.26415094339623,2.8770598984862175,4,8,36,3,7,5,0,0,20,9,2,37,36,5,36,72
515,515.0,281,61863.0,116.72264150943396,2.892112827062713,4,10,36,3,8,6,0,0,21,9,1,35,36,4,36,72
516,516.0,285,62041.0,117.27977315689981,2.87835752061424,4,10,36,3,9,8,0,0,21,7,2,37,36,4,36,72
517,517.0,285,62219.0,116.51498127340824,3.005996234188722,3,12,36,3,10,9,0,0,21,7,2,35,36,3,36,72
518,518.0,284,62423.0,117.33646616541354,3.0062458325428913,2,13,36,3,11,11,0,0,21,5,2,35,36,1,36,72
519,519.0,283,62615.0,117.03738317757009,3.0893542422533304,3,14,36,3,11,9,0,0,21,5,2,34,36,1,36,72
520,520.0,280,62830.0,118.32391713747646,3.0262991217549016,3,14,36,3,10,8,0,0,22,3,3,33,36,1,36,72
521,521.0,281,63062.0,118.7608286252354,3.0020952558893157,3,14,36,3,10,8,0,0,22,4,4,32,36,1,36,72
522,522.0,279,63276.0,119.1638418079096,2.986085796313701,1,16,36,3,9,6,0,0,22,6,5,30,36,1,36,72
523,523.0,283,63517.0,118.94569288389513,3.0432305069966064,2,16,36,3,8,6,0,0,22,8,7,28,37,2,36,72
524,524.0,281,63771.0,120.32264150943396,2.98895806971733,2,16,36,3,8,5,0,0,22,8,8,27,37,1,36,72
525,525.0,282,64016.0,120.78490566037736,3.021193108383689,3,16,36,3,8,3,0,0,22,9,9,26,37,2,36,72
526,526.0,287,64274.0,122.19391634980988,2.9729743308594005,4,17,36,3,9,4,0,0,23,9,9,25,37,3,36,72
527,527.0,285,64531.0,122.21780303030303,2.992119314628251,5,17,36,3,7,4,0,0,23,9,9,24,36,4,36,72
528,528.0,286,64791.0,122.94307400379506,2.95899330016328,6,17,36,3,8,3,0,0,23,9,8,24,36,5,36,72
529,529.0,289,65060.0,122.06378986866791,3.017120066598566,7,17,36,3,8,3,0,0,23,9,8,24,36,7,36,72
530,530.0,290,65327.0,123.02636534839925,2.9575198430693668,8,17,36,3,8,2,0,0,23,10,7,24,36,8,36,72
531,531.0,293,65585.0,123.28007518796993,2.9242981303925286,8,17,36,3,9,1,0,0,24,10,8,24,36,9,36,72
532,532.0,293,65849.0,124.2433962264151,2.84548073803997,7,17,36,3,10,0,0,0,24,11,6,24,36,11,36,72
533,533.0,293,66118.0,124.28195488721805,2.7848408430947886,6,18,36,3,9,0,0,0,24,12,5,24,36,12,36,72
534,534.0,296,66397.0,124.80639097744361,2.697376111791236,6,18,36,3,11,0,0,0,24,13,5,24,36,12,36,72
535,535.0,292,66668.0,124.61308411214954,2.679603213783723,4,18,36,3,9,0,0,0,24,13,3,24,36,14,36,72
536,536.0,294,66949.0,125.13831775700935,2.622514607266614,3,18,36,3,8,0,1,0,25,14,2,24,36,16,36,72
537,537.0,298,67238.0,125.21042830540037,2.623203665166657,4,18,36,3,8,0,1,0,25,16,2,24,36,17,36,72
538,538.0,300,67529.0,125.75232774674116,2.5417003703016023,3,19,36,3,9,0,2,0,25,16,2,24,36,17,36,72
539,539.0,303,67822.0,126.29795158286778,2.411010782387389,2,19,36,3,7,0,3,0,25,18,3,24,36,19,36,72
540,540.0,297,67876.0,126.39851024208566,2.3003288591376374,2,18,36,1,7,0,1,0,25,17,4,24,36,18,36,72
541,541.0,295,67991.0,125.44464944649447,2.343455627055045,1,16,36,0,7,1,2,0,25,15,4,24,36,20,36,72
542,542.0,293,68155.0,125.51565377532228,2.295608216755345,1,15,36,0,7,2,1,1,26,14,4,24,36,18,36,72
543,543.0,296,68323.0,125.36330275229358,2.3492204666831618,2,13,36,0,7,4,1,1,26,15,5,24,36,18,36,72
544,544.0,296,68502.0,125.92279411764706,2.325189545379184,2,11,36,0,7,5,1,2,26,14,5,24,36,19,36,72
545,545.0,294,68692.0,125.80952380952381,2.3498605676965707,2,10,36,0,7,5,0,3,26,13,5,24,37,18,36,72
546,546.0,293,68886.0,126.16483516483517,2.3913457877019315,2,8,36,0,7,6,0,3,26,13,5,24,38,17,36,72
547,547.0,295,69088.0,125.38656987295826,2.517984650978139,2,7,36,0,7,7,0,3,27,12,5,24,39,18,36,72
548,548.0,294,69306.0,125.32730560578662,2.537857471690571,2,6,36,0,7,8,0,3,27,11,5,24,40,17,36,72
549,549.0,289,69489.0,125.43140794223827,2.515135961100457,1,3,36,0,7,8,0,1,27,10,5,24,42,17,36,72
550,550.0,284,69702.0,125.8158844765343,2.4546999153243294,0,2,36,0,7,7,0,0,27,11,5,24,43,14,36,72
551,551.0,291,69950.0,126.26353790613719,2.428372297290522,1,2,36,1,7,7,0,0,28,11,5,26,44,15,36,72
552,552.0,293,70207.0,126.4990990990991,2.427356919689954,1,3,36,1,7,6,0,0,28,10,5,28,45,15,36,72
553,553.0,300,70467.0,125.83392857142857,2.551885565009967,2,5,36,1,7,6,0,0,29,10,5,29,46,16,36,72
554,554.0,306,70735.0,125.86298932384342,2.5842439098144623,5,7,36,2,7,4,0,0,30,9,5,30,49,14,36,72
555,555.0,306,71007.0,126.34697508896797,2.6005498759393983,5,8,36,2,7,4,0,0,31,8,5,30,50,12,36,72
556,556.0,307,71285.0,126.84163701067615,2.568209645997225,7,7,36,3,7,3,0,1,31,7,5,30,51,11,36,72
557,557.0,308,71580.0,127.36654804270462,2.5529222159406824,7,9,36,3,7,2,0,1,31,6,5,30,52,11,36,72
558,558.0,304,71828.0,127.80782918149467,2.5195802713531714,6,11,36,3,7,0,0,2,31,4,5,30,52,9,36,72
559,559.0,305,72077.0,127.34452296819788,2.631058557687814,6,12,36,3,7,1,0,3,30,3,5,30,53,8,36,72
560,560.0,304,72320.0,128.45470692717583,2.6180442543579585,4,13,36,3,7,1,0,5,30,3,5,30,53,6,36,72
561,561.0,299,72552.0,128.63829787234042,2.6990513953942643,3,13,36,1,7,0,0,5,29,4,5,30,52,6,36,72
562,562.0,300,72805.0,129.31616341030195,2.682050445330379,3,15,36,0,7,0,0,6,29,4,5,30,51,6,36,72
563,563.0,300,73073.0,129.56205673758865,2.715940509871365,3,16,36,0,7,0,0,7,29,4,5,30,50,5,36,72
564,564.0,300,73345.0,130.2753108348135,2.6764156104271977,3,16,36,0,7,0,0,7,29,4,6,31,50,3,36,72
565,565.0,305,73621.0,129.84303350970018,2.8141963440000812,2,17,36,0,7,0,0,9,29,4,8,32,50,3,36,72
566,566.0,307,73902.0,130.8,2.825283254954366,3,17,36,0,7,0,1,9,30,4,8,33,48,3,36,72
567,567.0,303,74105.0,130.92756183745584,2.8613236028195295,2,17,36,0,7,0,2,8,30,4,7,34,46,2,36,72
568,568.0,301,74316.0,131.06878306878306,2.8274080045163066,2,17,36,0,7,0,4,7,30,4,5,34,46,1,36,72
569,569.0,301,74555.0,131.7226148409894,2.8073820322926046,2,17,36,0,7,0,4,6,30,4,4,36,46,1,36,72
570,570.0,299,74722.0,132.01766784452298,2.7625569394219607,2,17,36,0,6,0,4,5,30,5,2,37,46,1,36,72
571,571.0,305,74911.0,131.42280701754385,2.8073304136853445,2,18,36,0,6,1,3,5,31,5,3,38,47,1,36,72
572,572.0,306,75127.0,132.73321554770317,2.688797760302404,2,18,36,0,6,1,1,6,31,5,5,39,47,1,36,72
573,573.0,313,75386.0,132.7218309859155,2.676261377478423,2,18,36,0,7,3,1,7,31,5,6,41,47,1,36,72
574,574.0,318,75690.0,133.9646017699115,2.6070160281625587,3,18,36,0,9,3,0,7,31,6,7,42,47,1,36,72
575,575.0,320,75988.0,134.01763668430334,2.6419276550687103,3,19,36,0,10,3,0,7,31,6,8,43,44,2,36,72
576,576.0,326,76300.0,135.04424778761063,2.6335562010502414,3,19,36,0,10,5,0,7,32,6,9,44,43,4,36,72
577,577.0,327,76607.0,134.63444639718804,2.716793504243798,3,19,36,0,10,5,0,7,32,7,11,45,40,4,36,72
578,578.0,332,76924.0,135.90812720848058,2.69381871170231,4,19,36,0,11,7,0,7,32,7,12,47,38,4,36,72
579,579.0,332,77197.0,136.14991181657848,2.6982151811474453,4,19,36,0,13,7,0,7,32,7,11,45,37,6,36,72
580,580.0,337,77472.0,137.11858407079646,2.640762014827344,4,20,36,0,12,9,0,7,32,7,12,45,37,8,36,72
581,581.0,339,77754.0,137.61769911504425,2.5830288489227953,4,20,36,0,13,11,0,7,32,7,12,45,36,8,36,72
582,582.0,335,77936.0,138.4298401420959,2.5203572487252304,2,20,36,0,14,10,0,5,33,7,12,44,36,8,36,72
583,583.0,328,78144.0,137.09473684210528,2.6301913051247,0,20,36,0,13,9,0,3,33,7,12,44,36,7,36,72
584,584.0,330,78380.0,138.48056537102474,2.5748279028820362,2,20,36,0,12,9,0,5,33,8,11,44,36,6,36,72
585,585.0,327,78628.0,138.42957746478874,2.637351191668804,2,20,36,0,12,8,0,6,33,8,10,43,36,5,36,72
586,586.0,331,78919.0,139.43286219081273,2.5733340883175346,2,21,36,0,12,8,0,5,33,8,13,44,36,5,36,72
587,587.0,324,79183.0,139.40669014084506,2.6440684036788804,4,21,36,0,10,7,0,4,33,8,11,42,36,4,36,72
588,588.0,322,79363.0,140.4654867256637,2.640579414619853,5,21,36,0,11,7,0,4,34,6,9,42,36,3,36,72
589,589.0,316,79558.0,139.57543859649124,2.7481046158246403,7,21,36,0,10,5,0,4,34,5,7,40,36,3,36,72
590,590.0,315,79804.0,140.9964664310954,2.6935015194763463,8,21,36,0,10,5,0,4,34,3,7,41,36,2,36,72
591,591.0,310,79963.0,141.2773851590106,2.713626049829083,7,19,36,0,10,4,0,4,34,4,7,41,36,0,36,72
592,592.0,305,80147.0,141.85309734513274,2.6735395224416156,6,19,36,0,8,4,0,4,34,4,7,39,36,0,36,72
593,593.0,309,80338.0,142.44326241134752,2.6564085855073505,5,17,36,0,9,4,0,4,35,5,9,39,36,2,36,72
594,594.0,304,80531.0,142.78546099290782,2.7301203370761975,4,17,36,0,8,2,0,4,35,6,8,37,36,3,36,72
595,595.0,299,80730.0,142.38095238095238,2.8421575714366347,2,15,36,0,7,2,0,4,35,7,9,35,36,3,36,72
596,596.0,300,80938.0,143.25309734513274,2.8377530985769694,0,14,36,0,8,1,0,4,35,9,11,34,36,4,36,72
597,597.0,300,81150.0,143.88297872340425,2.8379518642794825,1,13,36,0,9,0,0,4,35,10,12,32,36,4,36,72
598,598.0,298,81362.0,144.77224199288256,2.787877254047294,1,12,36,0,8,0,0,4,35,10,12,30,36,6,36,72
599,599.0,301,81578.0,145.41532976827094,2.693674086397127,1,10,36,0,7,0,0,4,35,13,12,31,36,8,36,72
