system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
1.0,0,0.0,0.0,13.69931875
2.0,0,0.0,0.0,13.188607679730227
3.0,0,0.0,0.0,13.214225970625415
4.0,0,0.0,0.0,12.954147754705927
5.0,0,0.0,0.0,12.893952550756126
6.0,0,0.0,0.0,12.753067613646126
7.0,0,0.0,0.0,12.847319532071028
8.0,0,0.0,0.0,12.560776064742239
9.0,0,0.0,0.0,12.765108196804949
10.0,0,0.0,0.0,12.597297976048688
11.0,0,0.0,0.0,12.327366738038203
12.0,0,0.0,0.0,12.11375358264178
13.0,0,0.0,0.0,11.833552685001338
14.0,1,1.0,0.01098901098901099,11.622354346433402
15.0,1,2.0,0.020202020202020204,11.342395459457215
16.0,2,4.0,0.038461538461538464,11.163392387127557
17.0,3,7.0,0.0625,11.17387373455077
18.0,4,11.0,0.09401709401709402,11.134629800296935
19.0,5,16.0,0.128,11.204585968451049
20.0,5,21.0,0.16153846153846155,11.238207456045032
21.0,7,28.0,0.2028985507246377,11.274690981132329
22.0,9,37.0,0.25874125874125875,11.074079723583681
23.0,9,46.0,0.304635761589404,10.815545428103357
24.0,10,56.0,0.358974358974359,10.63940335097902
25.0,12,68.0,0.4146341463414634,10.744025309631935
26.0,13,81.0,0.47928994082840237,10.684594868394445
27.0,15,96.0,0.5423728813559322,10.583853042472734
28.0,15,111.0,0.6098901098901099,10.276124938036983
29.0,17,128.0,0.6736842105263158,10.038848363151127
30.0,20,148.0,0.7589743589743589,9.64602991835054
31.0,25,173.0,0.8522167487684729,9.360352788102775
32.0,24,195.0,0.9375,9.200691751220713
33.0,29,224.0,1.037037037037037,9.171434760338974
34.0,32,256.0,1.158371040723982,9.034654869283163
35.0,37,293.0,1.279475982532751,8.829376520792135
36.0,39,290.0,1.2393162393162394,8.496031607290531
37.0,38,274.0,1.1322314049586777,8.216220613529455
38.0,42,273.0,1.105263157894737,7.873871665638685
39.0,44,278.0,1.094488188976378,7.680612246539008
40.0,51,293.0,1.1356589147286822,7.3738862821666755
41.0,59,322.0,1.2150943396226415,7.124729721993601
42.0,66,359.0,1.3345724907063197,6.8413148428512365
43.0,75,405.0,1.4673913043478262,6.603423502205761
44.0,74,412.0,1.4714285714285715,6.345515255826228
45.0,71,413.0,1.4390243902439024,6.223128986310184
46.0,69,419.0,1.4398625429553265,5.987539772726271
47.0,68,443.0,1.4865771812080537,5.886358403419436
48.0,67,464.0,1.5364238410596027,5.726776424110283
49.0,68,492.0,1.5922330097087378,5.76682340091057
50.0,63,513.0,1.6389776357827477,5.660467075553579
51.0,63,501.0,1.565625,5.747704787246263
52.0,57,464.0,1.4320987654320987,5.746619536203945
53.0,57,430.0,1.299093655589124,5.871408409000222
54.0,58,402.0,1.2,5.978158033051091
55.0,62,413.0,1.2040816326530612,6.111716930614483
56.0,61,439.0,1.2614942528735633,6.193336590026256
57.0,64,486.0,1.3690140845070422,6.2900422080585985
58.0,65,533.0,1.488826815642458,6.270103564342272
59.0,70,595.0,1.643646408839779,6.330071164977191
60.0,75,632.0,1.7458563535911602,6.267061202520283
61.0,77,669.0,1.8179347826086956,6.27053725470528
62.0,79,711.0,1.9164420485175202,6.156031177929644
63.0,86,765.0,2.029177718832891,6.149241446148361
64.0,87,768.0,2.0210526315789474,6.061116719159748
65.0,88,775.0,2.023498694516971,6.127478646446671
66.0,88,788.0,2.0520833333333335,6.089707638426362
67.0,93,810.0,2.071611253196931,6.059843262537065
68.0,98,842.0,2.131645569620253,6.086754192813418
69.0,101,844.0,2.120603015075377,6.235208498265258
70.0,102,855.0,2.1375,6.233594787624713
71.0,104,894.0,2.1965601965601964,6.2830033290940355
72.0,106,890.0,2.1813725490196076,6.243070139561416
73.0,105,872.0,2.091127098321343,6.280028318325158
74.0,108,840.0,2.019230769230769,6.271250368449297
75.0,108,831.0,1.9599056603773586,6.244246649493045
76.0,116,841.0,1.9788235294117646,6.1554349063808695
77.0,114,881.0,2.0393518518518516,6.117559390724237
78.0,118,938.0,2.1513761467889907,5.9686128080340275
79.0,129,1026.0,2.337129840546697,5.848716987913096
80.0,131,1033.0,2.33710407239819,5.685675107479519
81.0,134,1052.0,2.364044943820225,5.606561951983768
82.0,135,1052.0,2.353467561521253,5.548739572454314
83.0,131,1062.0,2.354767184035477,5.521002746533307
84.0,134,1080.0,2.3788546255506606,5.398510941171533
85.0,139,1127.0,2.466083150984683,5.435124428862268
86.0,140,1203.0,2.5982721382289418,5.4087644053459805
87.0,145,1287.0,2.7618025751072963,5.372040987800769
88.0,151,1323.0,2.8329764453961457,5.290775576980523
89.0,150,1373.0,2.9088983050847457,5.306661069165288
90.0,156,1403.0,2.978768577494692,5.204189753114671
91.0,156,1420.0,2.9894736842105263,5.211582306233958
92.0,155,1411.0,2.958071278825996,5.1390315742091035
93.0,156,1413.0,2.94375,5.128268101279958
94.0,153,1421.0,2.9604166666666667,5.103744482287882
95.0,157,1445.0,3.004158004158004,5.1533318237521515
96.0,160,1487.0,3.1108786610878663,5.130855471053169
97.0,163,1538.0,3.210855949895616,5.131770942834767
98.0,164,1603.0,3.3257261410788383,5.068316923526568
99.0,166,1665.0,3.4615384615384617,5.052695847972559
100.0,166,1698.0,3.5448851774530272,4.99569887899369
101.0,164,1724.0,3.584199584199584,5.083469375944344
102.0,159,1683.0,3.5209205020920504,5.060418794074783
103.0,157,1655.0,3.4265010351966874,5.1295452767011716
104.0,157,1664.0,3.4522821576763487,5.160737222251852
105.0,151,1628.0,3.3775933609958506,5.286700201088836
106.0,153,1593.0,3.304979253112033,5.2871537448555
107.0,151,1513.0,3.132505175983437,5.226100049385632
108.0,149,1358.0,2.794238683127572,5.171224597196664
109.0,149,1247.0,2.555327868852459,5.115898346395623
110.0,144,1181.0,2.410204081632653,5.077076616439115
111.0,147,1121.0,2.2784552845528454,5.071462063889007
112.0,149,1114.0,2.2414486921529173,5.071896361899498
113.0,146,1128.0,2.274193548387097,5.061684781445277
114.0,154,1152.0,2.2994011976047903,5.017173283803382
115.0,160,1218.0,2.431137724550898,4.992380087362916
116.0,162,1239.0,2.4681274900398407,4.889654398030801
117.0,168,1306.0,2.5912698412698414,4.8331399028981545
118.0,169,1329.0,2.631683168316832,4.778757721252344
119.0,170,1362.0,2.6863905325443787,4.761577329871698
120.0,168,1337.0,2.62671905697446,4.663723856617194
121.0,165,1342.0,2.6108949416342413,4.734507042511953
122.0,169,1379.0,2.693359375,4.720239361438397
123.0,168,1387.0,2.672447013487476,4.827495218735246
124.0,168,1420.0,2.7360308285163777,4.871595977395978
125.0,172,1442.0,2.7519083969465647,4.982198391351982
126.0,174,1534.0,2.9330783938814533,5.058154315984351
127.0,176,1532.0,2.9070208728652753,5.153275611910361
128.0,172,1496.0,2.822641509433962,5.192859355801064
129.0,171,1469.0,2.750936329588015,5.214629876532438
130.0,171,1450.0,2.715355805243446,5.195651204528108
131.0,171,1448.0,2.7065420560747664,5.205072483442446
132.0,169,1440.0,2.696629213483146,5.12321915165514
133.0,169,1449.0,2.703358208955224,5.106465995432467
134.0,167,1476.0,2.764044943820225,5.037224171612119
135.0,178,1563.0,2.910614525139665,5.081879759221324
136.0,178,1575.0,2.94392523364486,5.013247848875125
137.0,182,1626.0,3.039252336448598,5.036340579593302
138.0,185,1666.0,3.114018691588785,5.101517001129462
139.0,187,1671.0,3.1233644859813086,5.147954140794377
140.0,190,1711.0,3.186219739292365,5.192563542665277
141.0,191,1810.0,3.383177570093458,5.200953927498882
142.0,200,1952.0,3.62152133580705,5.191286381505721
143.0,209,2091.0,3.8794063079777366,5.1805875035039275
144.0,217,2187.0,4.057513914656772,5.048825423584126
145.0,219,2278.0,4.210720887245841,4.934409692077316
146.0,219,2327.0,4.309259259259259,4.803274491612468
147.0,217,2326.0,4.267889908256881,4.66395272271958
148.0,214,2272.0,4.199630314232902,4.485093181497803
149.0,212,2237.0,4.112132352941177,4.479046950641134
150.0,206,2204.0,4.0664206642066425,4.367074875594043
151.0,202,2189.0,4.038745387453875,4.364641242884035
152.0,205,2177.0,4.024029574861368,4.342739217513143
153.0,204,2175.0,4.012915129151292,4.3859440042778175
154.0,204,2190.0,4.033149171270718,4.363920949352276
155.0,206,2204.0,4.051470588235294,4.394579519759543
156.0,198,2157.0,3.943327239488117,4.383115519560939
157.0,202,2146.0,3.9160583941605838,4.402684508538658
158.0,201,2136.0,3.876588021778584,4.401186851163711
159.0,203,2124.0,3.85480943738657,4.427023533161557
160.0,198,2074.0,3.743682310469314,4.42657381208813
161.0,199,2034.0,3.6451612903225805,4.526241200974359
162.0,205,1997.0,3.578853046594982,4.567040098301241
163.0,203,1936.0,3.450980392156863,4.659165367595835
164.0,207,1856.0,3.3202146690518783,4.650840198870093
165.0,209,1776.0,3.177101967799642,4.743864471656271
166.0,201,1682.0,3.0089445438282647,4.724054655398296
167.0,200,1659.0,2.967799642218247,4.779403448502409
168.0,196,1639.0,2.932021466905188,4.800460930078608
169.0,199,1693.0,3.017825311942959,4.82001227928598
170.0,197,1749.0,3.1288014311270125,4.816358490080881
171.0,197,1808.0,3.2343470483005365,4.8080739706744575
172.0,201,1818.0,3.2406417112299466,4.758464168403533
173.0,201,1829.0,3.2544483985765122,4.7703179515073435
174.0,197,1839.0,3.289803220035778,4.744338373934859
175.0,191,1827.0,3.2625,4.804760724465304
176.0,189,1753.0,3.124777183600713,4.7736399321149126
177.0,187,1733.0,3.094642857142857,4.84311124798712
178.0,188,1735.0,3.103756708407871,4.831247748571071
179.0,185,1759.0,3.152329749103943,4.850002546263681
180.0,190,1800.0,3.225806451612903,4.8904751300182365
181.0,194,1865.0,3.336314847942755,4.932793208279846
182.0,196,1943.0,3.475849731663685,5.005128057324715
183.0,199,2002.0,3.55595026642984,5.04368550393386
184.0,195,1999.0,3.5506216696269983,5.016005611251995
185.0,194,1986.0,3.52753108348135,5.016965442058928
186.0,190,1953.0,3.4627659574468086,5.000109254323456
187.0,181,1913.0,3.3738977072310408,5.014591801598294
188.0,185,1899.0,3.3433098591549295,4.93940195562823
189.0,182,1874.0,3.2819614711033274,4.9551996496770165
190.0,185,1854.0,3.2698412698412698,4.861875681244961
191.0,183,1807.0,3.1757469244288226,4.837062834360253
192.0,184,1709.0,3.0088028169014085,4.816898570326334
193.0,185,1685.0,2.9717813051146384,4.8091098994985
194.0,183,1689.0,2.9840989399293285,4.837156679966604
195.0,187,1692.0,2.984126984126984,4.913400831593574
196.0,194,1762.0,3.11858407079646,4.9739033044955825
197.0,200,1876.0,3.314487632508834,5.093589151266088
198.0,207,1996.0,3.5140845070422535,5.154701413698148
199.0,216,2154.0,3.7855887521968365,5.181914881603266
200.0,220,2237.0,3.9314586994727594,5.142246290249201
201.0,221,2318.0,4.0524475524475525,5.109419947498469
202.0,227,2389.0,4.1912280701754385,4.9880996439973915
203.0,223,2375.0,4.144851657940663,4.938516689015305
204.0,217,2306.0,4.031468531468532,4.784635666522422
205.0,217,2248.0,3.916376306620209,4.711880679774661
206.0,218,2211.0,3.87215411558669,4.6078208114818064
207.0,219,2210.0,3.8501742160278747,4.678489441646168
208.0,217,2205.0,3.8481675392670156,4.650514210935652
209.0,214,2231.0,3.9003496503496504,4.681587076006043
210.0,219,2282.0,3.9895104895104896,4.667907350524481
211.0,221,2299.0,4.019230769230769,4.680479832547971
212.0,213,2235.0,3.900523560209424,4.694027737453746
213.0,214,2271.0,3.9633507853403143,4.714745071791037
214.0,206,2210.0,3.890845070422535,4.657393103346627
215.0,206,2172.0,3.823943661971831,4.68931708813013
216.0,203,2187.0,3.8234265734265733,4.671733632726171
217.0,205,2218.0,3.8776223776223775,4.674868120104114
218.0,203,2172.0,3.8038528896672505,4.655679468640122
219.0,204,2098.0,3.667832167832168,4.655497083604515
220.0,200,1970.0,3.444055944055944,4.590069200583678
221.0,201,1914.0,3.3461538461538463,4.626003088799374
222.0,197,1817.0,3.193321616871705,4.616397841906487
223.0,196,1754.0,3.0664335664335662,4.693365588673646
224.0,195,1729.0,3.038664323374341,4.70332571486556
225.0,200,1756.0,3.091549295774648,4.756835395188993
226.0,201,1801.0,3.17636684303351,4.783288033714812
227.0,204,1929.0,3.390158172231986,4.888638319178212
228.0,202,1903.0,3.3562610229276895,4.797173981760121
229.0,202,1900.0,3.3333333333333335,4.848905943529508
230.0,203,1843.0,3.244718309859155,4.783957142078805
231.0,195,1805.0,3.172231985940246,4.812999843743903
232.0,185,1685.0,2.9717813051146384,4.713881047156988
233.0,186,1657.0,2.9172535211267605,4.7806308141469644
234.0,181,1651.0,2.9066901408450705,4.814145104680654
235.0,184,1692.0,2.984126984126984,4.867392111351162
236.0,185,1729.0,3.0440140845070425,4.964213580112272
237.0,190,1788.0,3.1534391534391535,5.011917800744871
238.0,190,1857.0,3.263620386643234,5.097065097654825
239.0,190,1917.0,3.369068541300527,5.099514852439689
240.0,190,1894.0,3.3286467486818982,5.1113189785443485
241.0,186,1883.0,3.297723292469352,5.1416741121855685
242.0,184,1836.0,3.2041884816753927,5.125941885691383
243.0,184,1829.0,3.1919720767888307,5.126387653640873
244.0,184,1804.0,3.1538461538461537,5.062560759136479
245.0,179,1799.0,3.1396160558464223,5.085291028245958
246.0,181,1782.0,3.1208406304728546,4.966399355944409
247.0,185,1759.0,3.085964912280702,4.9287639643675085
248.0,184,1671.0,2.9162303664921465,4.887624228655184
249.0,187,1667.0,2.914335664335664,4.9203085761656595
250.0,189,1663.0,2.9175438596491228,4.906171556807332
251.0,192,1716.0,3.0105263157894737,4.971840487982097
252.0,194,1766.0,3.0874125874125875,5.036703754592571
253.0,203,1880.0,3.275261324041812,5.115793822094551
254.0,216,2025.0,3.546409807355517,5.08651925622791
255.0,222,2189.0,3.8003472222222223,5.109429833598767
256.0,225,2269.0,3.9529616724738674,4.995567986683525
257.0,233,2369.0,4.098615916955017,4.9860257483277195
258.0,238,2471.0,4.297391304347826,4.842312708868216
259.0,236,2454.0,4.223752151462995,4.8149626007900785
260.0,226,2383.0,4.137152777777778,4.682309243586606
261.0,231,2352.0,4.069204152249135,4.725414676007188
262.0,229,2324.0,4.027729636048527,4.702727884591368
263.0,235,2330.0,4.045138888888889,4.719113586841857
264.0,226,2317.0,4.015597920277297,4.710807177785607
265.0,222,2351.0,4.09581881533101,4.71276206328936
266.0,220,2354.0,4.115384615384615,4.692010297138652
267.0,221,2326.0,4.066433566433567,4.714827993367433
268.0,221,2312.0,4.020869565217391,4.739713504187699
269.0,215,2269.0,3.9598603839441537,4.656129072166491
270.0,209,2181.0,3.8263157894736843,4.615406967430658
271.0,208,2137.0,3.729493891797557,4.661757050868387
272.0,208,2211.0,3.8653846153846154,4.656630248368654
273.0,211,2256.0,3.9234782608695653,4.636038044918085
274.0,208,2272.0,3.9581881533101044,4.566163176812145
275.0,211,2248.0,3.9095652173913042,4.523297464238506
276.0,215,2156.0,3.7560975609756095,4.507572625044285
277.0,212,2084.0,3.6306620209059233,4.541117088816016
278.0,208,1999.0,3.4825783972125435,4.538800106274757
279.0,203,1917.0,3.328125,4.561141156146107
280.0,203,1869.0,3.2560975609756095,4.536206062896488
281.0,205,1868.0,3.2374350086655115,4.646044095630386
282.0,209,1939.0,3.3780487804878048,4.688285169887306
283.0,214,2033.0,3.5356521739130433,4.750201937504749
284.0,216,2011.0,3.4913194444444446,4.769393390819289
285.0,217,2029.0,3.51038062283737,4.802303807553553
286.0,207,1978.0,3.4280762564991334,4.81476964129093
287.0,203,1917.0,3.3223570190641247,4.836177399263461
288.0,197,1806.0,3.1354166666666665,4.760508432481207
289.0,183,1739.0,3.008650519031142,4.773986089864059
290.0,183,1733.0,3.019163763066202,4.739379860668099
291.0,181,1739.0,3.003454231433506,4.8126542859531005
292.0,181,1761.0,3.046712802768166,4.8129243964821
293.0,186,1827.0,3.15,4.880866419734419
294.0,188,1881.0,3.265625,4.831061070816165
295.0,192,1925.0,3.3189655172413794,4.890100039589633
296.0,194,1945.0,3.382608695652174,4.871859916594461
297.0,191,1925.0,3.324697754749568,4.883629280116392
298.0,187,1860.0,3.2124352331606216,4.870661935882656
299.0,183,1818.0,3.1344827586206896,4.860262370138696
300.0,179,1784.0,3.0705679862306368,4.9040890421338394
301.0,181,1782.0,3.0671256454388987,4.931036806762583
302.0,181,1743.0,3.0,4.9107325174372365
303.0,180,1723.0,2.9655765920826163,4.9747148932961665
