system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
304.0,179,1651.0,2.836769759450172,4.98405242662903
305.0,180,1595.0,2.7358490566037736,5.046778732497631
306.0,178,1566.0,2.709342560553633,4.97399549134707
307.0,185,1628.0,2.802065404475043,5.079669134914508
308.0,192,1698.0,2.9275862068965517,5.048016062381443
309.0,199,1825.0,3.1357388316151202,5.09296585890148
310.0,204,1946.0,3.3551724137931034,5.042319106086718
311.0,217,2095.0,3.6120689655172415,5.016426832275981
312.0,218,2174.0,3.7162393162393164,4.978095428961765
313.0,227,2290.0,3.921232876712329,4.883853565405265
314.0,233,2345.0,4.02229845626072,4.730182063386048
315.0,230,2336.0,4.0,4.673515267815426
316.0,229,2306.0,3.955403087478559,4.544888622498142
317.0,229,2268.0,3.8703071672354947,4.55714098775581
318.0,225,2237.0,3.8304794520547945,4.511452813078251
319.0,220,2215.0,3.779863481228669,4.5242727741011315
320.0,218,2205.0,3.769230769230769,4.554427380203135
321.0,222,2226.0,3.8181818181818183,4.584936042410612
322.0,225,2276.0,3.8972602739726026,4.661920347145942
323.0,217,2234.0,3.8319039451114922,4.698470343296573
324.0,223,2237.0,3.8304794520547945,4.655621058829287
325.0,218,2237.0,3.8304794520547945,4.643869167059908
326.0,215,2177.0,3.740549828178694,4.624875085542999
327.0,215,2185.0,3.754295532646048,4.630734186529542
328.0,218,2236.0,3.828767123287671,4.6490783632558434
329.0,216,2285.0,3.912671232876712,4.605246039867666
330.0,218,2313.0,3.9470989761092152,4.5410366982917045
331.0,217,2323.0,3.970940170940171,4.494619598218921
332.0,218,2281.0,3.9125214408233275,4.412779704563399
333.0,220,2271.0,3.8754266211604094,4.401393267025059
334.0,217,2230.0,3.8184931506849313,4.390184352462512
335.0,216,2160.0,3.679727427597956,4.4042100819507315
336.0,218,2115.0,3.6092150170648463,4.4270436211929445
337.0,219,2095.0,3.568994889267462,4.458517030865046
338.0,222,2097.0,3.5907534246575343,4.479808152592123
339.0,223,2171.0,3.7302405498281788,4.4416600618918585
340.0,223,2195.0,3.765008576329331,4.466212687617558
341.0,222,2200.0,3.7542662116040955,4.515191336667742
342.0,220,2143.0,3.6695205479452055,4.486531692540104
343.0,215,2047.0,3.487223168654174,4.494545138278509
344.0,204,1910.0,3.253833049403748,4.505615062079873
345.0,197,1850.0,3.1623931623931623,4.564343488215154
346.0,191,1830.0,3.128205128205128,4.6673899098864915
347.0,192,1826.0,3.1267123287671232,4.683949870124951
348.0,192,1850.0,3.178694158075601,4.768958423189914
349.0,192,1894.0,3.254295532646048,4.84841288362476
350.0,197,2001.0,3.432246998284734,4.8712748385472775
351.0,196,2038.0,3.483760683760684,4.898421259732516
352.0,191,2023.0,3.469982847341338,4.855783082117469
353.0,195,2044.0,3.494017094017094,4.872132693475947
354.0,192,1991.0,3.4034188034188033,4.874418971254156
355.0,186,1949.0,3.325938566552901,4.865332837752503
356.0,185,1932.0,3.291311754684838,4.8758332561792335
357.0,183,1930.0,3.2823129251700682,4.865427404994674
358.0,183,1871.0,3.1873935264054514,4.866129772414217
359.0,183,1793.0,3.0545144804088586,4.8640361073282
360.0,183,1745.0,2.962648556876061,4.8477019306900075
361.0,188,1730.0,2.937181663837012,4.893010626482132
362.0,192,1728.0,2.933786078098472,4.895370575301177
363.0,194,1742.0,2.9425675675675675,4.920389937313998
364.0,196,1785.0,3.0152027027027026,4.908834714364079
365.0,204,1903.0,3.2199661590524533,4.8970401636459435
366.0,209,2034.0,3.4416243654822334,4.856203690002656
367.0,218,2195.0,3.689075630252101,4.896135886065767
368.0,225,2290.0,3.8747884940778343,4.7554246932710145
369.0,235,2388.0,4.02020202020202,4.758711831885288
370.0,235,2444.0,4.114478114478114,4.628162168814967
371.0,241,2464.0,4.141176470588236,4.527620795051895
372.0,236,2420.0,4.074074074074074,4.456522286651059
373.0,234,2392.0,4.033726812816189,4.432350474285838
374.0,234,2366.0,4.0033840947546535,4.387809759783403
375.0,235,2361.0,3.988175675675676,4.417847851697423
376.0,234,2349.0,3.9881154499151106,4.422960126604777
377.0,229,2354.0,3.9830795262267342,4.525596754306298
378.0,229,2358.0,3.9966101694915253,4.544151139643961
379.0,224,2347.0,3.9847198641765704,4.596741249806073
380.0,223,2309.0,3.9202037351443124,4.618384802244574
381.0,225,2319.0,3.9305084745762713,4.62685461367547
382.0,222,2264.0,3.8503401360544216,4.608012571505575
383.0,218,2258.0,3.8466780238500853,4.597905736711289
384.0,221,2314.0,3.928692699490662,4.633724736934316
385.0,221,2386.0,4.050933786078098,4.623208829265404
386.0,218,2411.0,4.0864406779661016,4.639484741089545
387.0,226,2442.0,4.131979695431472,4.61917345584859
388.0,224,2402.0,4.071186440677966,4.555440972434525
389.0,223,2382.0,4.01010101010101,4.5544606472601155
390.0,218,2353.0,3.988135593220339,4.522268034335872
391.0,221,2353.0,3.9679595278246205,4.550601769604069
392.0,220,2310.0,3.9086294416243654,4.519999530388675
393.0,224,2285.0,3.8597972972972974,4.49697685223586
394.0,227,2315.0,3.9237288135593222,4.466377698897093
395.0,231,2348.0,4.0,4.410004206745333
396.0,227,2318.0,3.942176870748299,4.442958382464256
397.0,226,2297.0,3.893220338983051,4.394287080264122
398.0,226,2234.0,3.7864406779661017,4.388374131813955
399.0,222,2098.0,3.5619694397283532,4.394461304668794
400.0,215,1970.0,3.3389830508474576,4.401514275263408
401.0,210,1897.0,3.2207130730050935,4.43888031156799
402.0,201,1838.0,3.141880341880342,4.458621450257169
403.0,203,1854.0,3.16382252559727,4.56032413226358
404.0,197,1859.0,3.1777777777777776,4.643639923394308
405.0,200,1883.0,3.218803418803419,4.653300939580666
406.0,200,1938.0,3.3071672354948807,4.75827349802066
407.0,199,1972.0,3.3423728813559324,4.751085084457895
408.0,196,1951.0,3.3123938879456705,4.772951341723527
409.0,190,1964.0,3.3458262350936967,4.788438725907607
410.0,189,1902.0,3.223728813559322,4.757765702301814
411.0,185,1870.0,3.169491525423729,4.816588053379734
412.0,184,1859.0,3.1508474576271186,4.818587729569949
413.0,185,1859.0,3.1561969439728355,4.828726110303801
414.0,190,1874.0,3.187074829931973,4.841193461375262
415.0,189,1846.0,3.1448040885860307,4.886530041473643
416.0,192,1798.0,3.047457627118644,4.907203026333131
417.0,189,1773.0,3.0,4.961426160156323
418.0,192,1755.0,2.969543147208122,4.89338227983748
419.0,196,1792.0,3.027027027027027,4.922065842609696
420.0,202,1846.0,3.1025210084033614,4.923430139920665
421.0,202,1942.0,3.2583892617449663,4.893025737873354
422.0,214,2082.0,3.505050505050505,4.854320338688338
423.0,223,2247.0,3.763819095477387,4.869126691183455
424.0,228,2327.0,3.9043624161073827,4.774034873385747
425.0,234,2439.0,4.071786310517529,4.746109860227041
426.0,240,2502.0,4.190954773869347,4.633953531708654
427.0,237,2494.0,4.149750415973378,4.570418521517206
428.0,234,2459.0,4.098333333333334,4.46383549382693
429.0,233,2419.0,4.02495840266223,4.412787198493888
430.0,232,2385.0,3.9617940199335546,4.39378603909531
431.0,233,2399.0,3.9916805324459235,4.39433238906725
432.0,224,2370.0,3.9368770764119603,4.446128910357275
433.0,228,2406.0,4.01,4.449252248270134
434.0,227,2425.0,4.041666666666667,4.457296129835286
435.0,223,2409.0,4.021702838063439,4.512382428179556
436.0,222,2320.0,3.8602329450915143,4.570745355234407
437.0,221,2291.0,3.8183333333333334,4.6111884755877135
438.0,214,2210.0,3.7142857142857144,4.625989436241273
439.0,218,2190.0,3.6622073578595318,4.68044216726132
440.0,216,2244.0,3.7714285714285714,4.596775677263204
441.0,220,2284.0,3.819397993311037,4.611491727762977
442.0,221,2306.0,3.862646566164154,4.577135925037195
443.0,225,2290.0,3.82943143812709,4.5473469354148675
444.0,221,2242.0,3.749163879598662,4.445095100565763
445.0,229,2254.0,3.756666666666667,4.4385535698745375
446.0,226,2261.0,3.7872696817420435,4.426587306211933
447.0,233,2296.0,3.845896147403685,4.449127436735193
448.0,236,2310.0,3.8758389261744965,4.410796231652672
449.0,235,2365.0,3.9681208053691277,4.366948995530265
450.0,236,2372.0,3.9865546218487395,4.3665873021141834
451.0,237,2390.0,4.023569023569023,4.332890137222429
452.0,234,2328.0,3.919191919191919,4.285435267948383
453.0,235,2309.0,3.887205387205387,4.283456936217258
454.0,235,2253.0,3.7993254637436764,4.253584363870918
455.0,227,2180.0,3.6762225969645868,4.284867474308437
456.0,218,2032.0,3.420875420875421,4.2875999151637805
457.0,213,2010.0,3.3781512605042017,4.383480569992281
458.0,206,1982.0,3.347972972972973,4.3936017783171195
459.0,203,1975.0,3.330522765598651,4.467879273162151
460.0,205,1971.0,3.3237774030354132,4.5864500859678
461.0,201,1985.0,3.3530405405405403,4.63848330058088
462.0,200,2087.0,3.5313028764805416,4.6553459938279405
463.0,203,2085.0,3.5160202360876895,4.678267941577602
464.0,201,2081.0,3.521150592216582,4.694519490113887
465.0,193,2067.0,3.49746192893401,4.738924721746273
466.0,189,1986.0,3.3661016949152542,4.77451942232696
467.0,188,1987.0,3.3677966101694916,4.812396973566121
468.0,193,1966.0,3.33786078098472,4.877586866786178
469.0,190,1960.0,3.3220338983050848,4.897937069665694
470.0,193,1934.0,3.272419627749577,4.931874156481014
471.0,190,1898.0,3.1952861952861955,4.931451105231008
472.0,188,1831.0,3.0824915824915826,4.94509218212706
473.0,193,1807.0,3.0318791946308723,5.0126216508935535
474.0,198,1804.0,3.037037037037037,5.018772206150794
475.0,201,1845.0,3.0852842809364547,5.017209373385364
476.0,208,1919.0,3.2252100840336135,4.965641049464622
477.0,210,2026.0,3.3936348408710217,4.973195262926032
478.0,216,2146.0,3.59463986599665,4.871093494343018
479.0,232,2323.0,3.8716666666666666,4.78423744119918
480.0,236,2390.0,3.9833333333333334,4.6563818294759525
481.0,241,2480.0,4.119601328903655,4.549778590754786
482.0,245,2537.0,4.2283333333333335,4.3950135536228725
483.0,245,2528.0,4.1993355481727574,4.326998167228766
484.0,239,2492.0,4.125827814569536,4.274917119329537
485.0,236,2456.0,4.052805280528053,4.245586916660816
486.0,239,2442.0,4.036363636363636,4.216430308036189
487.0,238,2440.0,4.0464344941956885,4.216116643769451
488.0,235,2434.0,4.043189368770764,4.257536553562171
489.0,237,2460.0,4.086378737541528,4.311145929292745
490.0,235,2459.0,4.084717607973422,4.402542446603767
491.0,234,2452.0,4.073089700996678,4.451720688034576
492.0,230,2374.0,3.950083194675541,4.49806393650651
493.0,226,2373.0,3.968227424749164,4.527825213361786
494.0,229,2321.0,3.8877721943048575,4.577745967658873
495.0,226,2274.0,3.802675585284281,4.645204836673153
496.0,227,2328.0,3.8864774624373957,4.66704344661639
497.0,228,2407.0,4.025083612040134,4.681340445403894
498.0,227,2425.0,4.061976549413735,4.633608390434788
499.0,228,2403.0,4.018394648829432,4.597386659175233
500.0,231,2403.0,4.018394648829432,4.507692484796118
501.0,232,2370.0,3.95,4.492030481268633
502.0,232,2361.0,3.9547738693467336,4.438898673887597
503.0,233,2397.0,3.995,4.40992114381894
504.0,241,2427.0,4.065326633165829,4.399796569067704
505.0,241,2481.0,4.135,4.430467835656993
506.0,243,2564.0,4.294807370184254,4.414552132669311
507.0,249,2642.0,4.440336134453782,4.360200430067022
508.0,243,2596.0,4.348408710217756,4.355583275603683
509.0,238,2534.0,4.251677852348993,4.32267700609001
510.0,232,2422.0,4.077441077441078,4.317616596290524
511.0,231,2297.0,3.873524451939292,4.287289487139824
512.0,223,2154.0,3.6446700507614214,4.252929006752553
513.0,216,2094.0,3.5431472081218276,4.277046992084234
514.0,210,2054.0,3.487266553480475,4.331120932542782
515.0,208,2032.0,3.4616695059625213,4.418276760532439
516.0,207,2011.0,3.4200680272108843,4.517869913616125
517.0,205,2028.0,3.4489795918367347,4.600486583674981
518.0,206,2087.0,3.561433447098976,4.655227754031162
519.0,203,2087.0,3.5313028764805416,4.75384036240023
520.0,201,2070.0,3.5144312393887946,4.756308185026056
521.0,191,2048.0,3.4653130287648053,4.798405526799451
522.0,191,1945.0,3.291032148900169,4.809148319924046
523.0,185,1954.0,3.300675675675676,4.869458680469303
524.0,186,1970.0,3.310924369747899,4.861356430674623
525.0,188,1964.0,3.289782244556114,4.920462502499758
526.0,186,1915.0,3.2184873949579833,4.918540921310334
527.0,192,1881.0,3.161344537815126,4.942191930134781
528.0,189,1818.0,3.040133779264214,4.957462347576242
529.0,193,1781.0,2.988255033557047,4.959961281813933
530.0,199,1796.0,2.998330550918197,4.993110698437517
531.0,203,1827.0,3.0603015075376883,4.987269044881109
532.0,213,1931.0,3.2183333333333333,5.022426581720119
533.0,219,2052.0,3.4143094841930117,4.997748351844293
534.0,231,2199.0,3.6528239202657806,4.897536497539757
535.0,242,2389.0,3.9357495881383855,4.831323666736071
536.0,249,2511.0,4.143564356435643,4.6816708897903
537.0,251,2587.0,4.240983606557377,4.570860985668577
538.0,250,2648.0,4.340983606557377,4.399714174371037
539.0,252,2652.0,4.3618421052631575,4.2242350996516915
540.0,252,2593.0,4.2369281045751634,4.153728086402761
541.0,251,2558.0,4.200328407224959,4.064399810072401
542.0,251,2522.0,4.114192495921697,4.079420462649984
543.0,248,2492.0,4.0785597381342065,4.05527249033112
544.0,250,2513.0,4.126436781609195,4.068836039408956
545.0,251,2537.0,4.172697368421052,4.162577086029404
546.0,245,2542.0,4.194719471947194,4.207734008900527
547.0,240,2504.0,4.125205930807248,4.274021507867361
548.0,235,2425.0,3.9950576606260295,4.329766575328813
549.0,234,2409.0,3.9686985172981877,4.431614496551793
550.0,230,2349.0,3.8890728476821192,4.446248546576331
551.0,223,2316.0,3.828099173553719,4.553427041491342
552.0,231,2410.0,3.9768976897689767,4.611533879936817
553.0,227,2437.0,4.028099173553719,4.643809313181984
554.0,231,2465.0,4.074380165289257,4.6942086945144705
555.0,235,2459.0,4.0444078947368425,4.724932406783336
556.0,237,2415.0,3.985148514851485,4.701355688271555
557.0,236,2415.0,3.9917355371900825,4.700550783286717
558.0,240,2443.0,4.058139534883721,4.681343202108092
559.0,241,2462.0,4.096505823627288,4.707857398030986
560.0,243,2471.0,4.132107023411371,4.676178578541492
561.0,245,2528.0,4.248739495798319,4.624558828157227
562.0,247,2595.0,4.376053962900506,4.550749202197331
563.0,245,2690.0,4.559322033898305,4.447570395940676
564.0,243,2679.0,4.517706576728499,4.375484963268317
565.0,241,2650.0,4.461279461279461,4.269311852694569
566.0,239,2562.0,4.327702702702703,4.207005898092929
567.0,232,2396.0,4.047297297297297,4.148513684135547
568.0,223,2220.0,3.769100169779287,4.123481904719902
569.0,215,2084.0,3.538200339558574,4.215479468934804
570.0,212,2036.0,3.4567062818336165,4.306638508392914
571.0,212,2003.0,3.38917089678511,4.433113263813871
572.0,215,2026.0,3.4338983050847456,4.4985205648715425
573.0,208,2019.0,3.427843803056027,4.574059427980241
574.0,206,2045.0,3.460236886632826,4.590980676851474
575.0,200,2030.0,3.440677966101695,4.61714845299594
576.0,200,2037.0,3.4584040747028864,4.630571809536598
577.0,200,2035.0,3.455008488964346,4.63768300445978
578.0,194,1966.0,3.3322033898305086,4.6557195869390995
579.0,187,1945.0,3.2966101694915255,4.68662912968065
580.0,190,1937.0,3.2719594594594597,4.814296556917639
581.0,191,1933.0,3.2652027027027026,4.915580917754491
582.0,188,1899.0,3.1915966386554624,4.972193250447406
583.0,190,1878.0,3.1616161616161618,4.969596565100376
584.0,187,1815.0,3.030050083472454,5.039345622353686
585.0,192,1798.0,3.001669449081803,5.086985561234882
586.0,194,1799.0,2.9933444259567388,5.128766931570448
587.0,203,1857.0,3.1001669449081803,5.129735765394514
588.0,208,1924.0,3.1907131011608625,5.179599885276852
589.0,217,2057.0,3.4340567612687813,5.094641599718478
590.0,223,2198.0,3.6390728476821192,5.082319857670251
591.0,231,2362.0,3.9235880398671097,4.950461892729071
592.0,237,2441.0,4.028052805280528,4.84108870086663
593.0,245,2542.0,4.194719471947194,4.679344369591549
594.0,253,2629.0,4.316912972085386,4.520369703672387
595.0,251,2636.0,4.328407224958949,4.324554860913293
596.0,250,2547.0,4.189144736842105,4.194759435185678
597.0,249,2505.0,4.113300492610837,4.079090501838595
598.0,251,2496.0,4.098522167487685,4.033851963111159
599.0,247,2492.0,4.0785597381342065,4.041838330706526
600.0,247,2502.0,4.121911037891269,4.063908193289952
