,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.672561250000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.49638115472786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.866572373566008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.61220096741254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.721818388663074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.2968186481179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.61001780905906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.539438433879887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.441215902494326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.175108850728346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.65860108176744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.024729178092839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.006935848450878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,3,3.0,0.075,11.453480526142565,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15,15.0,4,7.0,0.1590909090909091,11.142624357040853,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
16,16.0,5,12.0,0.2727272727272727,10.625261009224822,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
17,17.0,6,18.0,0.375,10.232936927611345,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
18,18.0,9,27.0,0.5625,9.529202743399935,3,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0
19,19.0,11,38.0,0.6785714285714286,9.6865525161911,3,1,0,0,0,0,0,0,0,0,4,0,0,0,3,0
20,20.0,12,50.0,0.8928571428571429,9.037217503601326,3,1,0,0,0,0,0,0,0,0,4,0,0,0,4,0
21,21.0,15,65.0,1.0833333333333333,8.950633445147417,4,1,0,0,0,0,0,0,0,0,5,0,0,0,5,0
22,22.0,17,82.0,1.3666666666666667,8.556767877281578,5,2,0,0,0,0,0,0,0,0,5,0,0,0,5,0
23,23.0,18,100.0,1.5625,8.304680929578264,5,2,0,0,0,0,0,0,0,0,6,0,0,0,5,0
24,24.0,20,120.0,1.875,7.640347953351679,6,2,0,0,0,0,0,0,0,0,6,0,0,0,6,0
25,25.0,21,141.0,1.9583333333333333,7.611460228190402,7,2,0,0,0,0,0,0,0,0,6,0,0,0,6,0
26,26.0,22,163.0,2.263888888888889,6.9826959881301125,7,2,0,0,0,0,0,0,1,0,6,0,0,0,6,0
27,27.0,27,190.0,2.5,6.821155156043903,8,3,0,0,0,1,0,0,1,0,7,0,0,0,7,0
28,28.0,29,219.0,2.8815789473684212,6.432484130912759,8,3,0,0,0,2,0,0,1,0,8,0,0,0,7,0
29,29.0,33,252.0,3.15,6.485483917133381,9,3,0,0,0,2,0,0,1,0,8,0,0,2,8,0
30,30.0,36,288.0,3.6,6.065630197922802,9,3,0,0,0,3,0,0,1,0,9,0,0,2,9,0
31,31.0,38,326.0,3.7045454545454546,6.304133243364157,9,3,0,0,0,4,0,0,1,0,9,0,0,2,10,0
32,32.0,43,369.0,4.193181818181818,5.823754499172188,11,3,0,0,0,4,0,0,1,0,11,0,0,2,11,0
33,33.0,42,403.0,4.380434782608695,5.674633413544288,11,4,0,0,0,4,0,0,1,0,11,0,0,0,11,0
34,34.0,44,447.0,4.858695652173913,5.135353229529089,12,4,0,0,0,4,0,0,1,0,11,0,0,0,12,0
35,35.0,47,494.0,5.145833333333333,5.214728862076693,13,4,0,0,0,5,0,0,2,0,11,0,0,0,12,0
36,36.0,50,533.0,5.552083333333333,4.8129829731707,13,4,1,0,0,6,0,0,0,0,13,0,0,0,13,0
37,37.0,50,583.0,5.605769230769231,5.304726645356738,13,4,1,0,0,6,0,0,0,0,13,0,0,0,13,0
38,38.0,53,636.0,6.115384615384615,5.131839222041127,14,4,1,0,0,6,0,0,0,0,14,0,0,0,14,0
39,39.0,59,695.0,6.435185185185185,5.242495792526953,15,5,1,0,0,8,0,0,0,0,15,0,0,0,15,0
40,40.0,59,754.0,6.981481481481482,4.901087644968145,15,5,1,0,0,8,0,0,0,0,15,0,0,0,15,0
41,41.0,63,817.0,7.294642857142857,4.902470397326425,15,5,1,0,0,10,0,0,0,0,16,0,0,0,16,0
42,42.0,64,881.0,7.866071428571429,4.521446271385644,16,5,1,0,0,10,0,0,0,0,16,0,0,0,16,0
43,43.0,66,947.0,7.891666666666667,4.891249363473222,17,5,1,0,0,10,0,0,0,0,17,0,0,0,16,0
44,44.0,71,1018.0,8.483333333333333,4.533039667716216,17,5,2,0,0,11,0,0,0,0,18,0,0,1,17,0
45,45.0,74,1092.0,8.806451612903226,4.543256361905654,18,5,2,0,0,12,0,0,0,0,18,0,0,1,18,0
46,46.0,76,1168.0,9.419354838709678,4.23015629288185,19,6,2,0,0,12,0,0,0,0,18,0,0,1,18,0
47,47.0,78,1246.0,9.734375,4.205125313251762,19,6,2,0,0,12,0,0,0,0,19,0,0,1,19,0
48,48.0,80,1326.0,10.359375,3.974021758916611,19,6,2,0,0,13,0,0,0,0,20,0,0,1,19,0
49,49.0,84,1410.0,10.367647058823529,4.179050954062446,20,6,2,0,0,14,0,0,0,0,21,0,0,1,20,0
50,50.0,86,1496.0,11.0,3.900335090606607,21,7,2,0,0,14,0,0,0,0,21,0,0,1,20,0
51,51.0,90,1586.0,11.32857142857143,3.887936166148853,22,7,2,0,1,15,0,0,0,0,21,0,0,1,21,0
52,52.0,92,1678.0,11.985714285714286,3.5821373608628138,22,7,2,0,1,15,0,0,0,0,21,0,0,2,22,0
53,53.0,96,1774.0,12.319444444444445,3.6172328362864445,22,7,2,0,1,16,0,0,0,0,23,0,0,2,23,0
54,54.0,99,1873.0,13.006944444444445,3.346587693178202,23,7,2,0,2,17,0,0,0,0,23,0,0,2,23,0
55,55.0,103,1976.0,13.0,3.7320827583943164,25,7,2,0,2,18,0,0,0,0,23,0,0,2,24,0
56,56.0,105,2081.0,13.69078947368421,3.4278091729167506,25,8,2,0,2,18,0,0,0,0,24,0,0,2,24,0
57,57.0,106,2169.0,13.903846153846153,3.4301112781035883,25,8,2,0,2,19,0,0,0,0,24,0,0,1,25,0
58,58.0,106,2274.0,14.576923076923077,3.200301377678343,25,8,2,0,2,19,0,0,0,0,25,0,0,0,25,0
59,59.0,110,2384.0,14.9,3.224898599085421,26,8,2,0,2,20,0,0,0,0,26,0,0,0,26,0
60,60.0,113,2497.0,15.60625,2.8670864442015125,27,8,2,0,3,21,0,0,0,0,26,0,0,0,26,0
61,61.0,115,2612.0,15.547619047619047,3.056433507297399,27,8,2,0,3,21,0,0,0,0,27,0,0,0,27,0
62,62.0,117,2729.0,16.24404761904762,2.8390698601123,28,8,2,0,3,22,0,0,0,0,27,0,0,0,27,0
63,63.0,124,2807.0,16.319767441860463,2.887662009598996,29,9,0,0,3,23,0,2,0,0,29,0,0,0,29,0
64,64.0,124,2931.0,17.140350877192983,2.697295959213012,29,9,0,0,3,23,0,2,0,0,29,0,0,0,29,0
65,65.0,128,3059.0,17.48,2.743119069522856,30,9,0,0,3,24,0,2,0,0,30,0,0,0,30,0
66,66.0,129,3188.0,18.217142857142857,2.5823396043551785,30,9,0,0,3,24,0,2,0,0,31,0,0,0,30,0
67,67.0,132,3320.0,18.14207650273224,2.8460232355813964,30,10,0,0,3,25,0,2,0,0,31,0,0,0,31,0
68,68.0,134,3454.0,18.87431693989071,2.7174867636896542,31,10,0,0,3,25,0,2,0,0,32,0,0,0,31,0
69,69.0,137,3591.0,19.203208556149733,2.6889262880005464,31,10,0,0,3,26,0,2,0,0,32,0,0,0,33,0
70,70.0,142,3733.0,19.962566844919785,2.53563482704543,33,10,0,0,4,27,0,2,0,0,33,0,0,0,33,0
71,71.0,144,3877.0,20.298429319371728,2.502798151574688,33,10,0,0,4,27,0,2,0,0,33,0,0,1,34,0
72,72.0,144,4003.0,20.958115183246072,2.4205767052922917,33,10,0,0,5,27,0,0,0,0,34,0,0,1,34,0
73,73.0,150,4153.0,21.18877551020408,2.599980196982366,35,11,0,0,5,28,0,0,0,0,35,0,0,1,35,0
74,74.0,151,4304.0,21.959183673469386,2.4996335591788066,35,11,0,0,5,29,0,0,0,0,35,0,0,1,35,0
75,75.0,154,4458.0,22.629441624365484,2.476050745119073,35,11,0,0,5,29,0,0,1,0,36,0,0,1,36,0
76,76.0,155,4613.0,23.416243654822335,2.4053650219474276,36,11,0,0,5,29,0,0,1,0,36,0,0,1,36,0
77,77.0,156,4769.0,24.085858585858585,2.3714303154701475,36,11,1,0,5,29,0,0,1,0,36,0,0,1,36,0
78,78.0,158,4917.0,24.833333333333332,2.3104357909980244,36,12,1,0,6,31,0,0,0,0,36,0,0,0,36,0
79,79.0,158,5075.0,25.0,2.583241042553558,36,12,1,0,6,31,0,0,0,0,36,0,0,0,36,0
80,80.0,160,5235.0,25.788177339901477,2.5252315408882167,36,12,1,0,7,32,0,0,0,0,36,0,0,0,36,0
81,81.0,160,5395.0,26.44607843137255,2.519870621862367,36,12,1,0,7,32,0,0,0,0,36,0,0,0,36,0
82,82.0,162,5557.0,27.24019607843137,2.473786743223454,36,12,2,0,7,33,0,0,0,0,36,0,0,0,36,0
83,83.0,162,5719.0,27.897560975609757,2.385098306879492,36,12,2,0,7,33,0,0,0,0,36,0,0,0,36,0
84,84.0,164,5883.0,28.697560975609758,2.297247197552977,36,13,2,0,7,34,0,0,0,0,36,0,0,0,36,0
85,85.0,165,6048.0,28.8,2.3644576284664103,36,13,2,0,7,34,0,1,0,0,36,0,0,0,36,0
86,86.0,166,6214.0,29.732057416267942,2.1338928362413605,36,13,2,0,7,34,0,2,0,0,36,0,0,0,36,0
87,87.0,167,6366.0,30.60576923076923,1.9610043138992537,36,13,0,0,8,35,0,3,0,0,36,0,0,0,36,0
88,88.0,169,6535.0,31.41826923076923,1.9208477106459152,36,13,0,0,9,36,0,3,0,0,36,0,0,0,36,0
89,89.0,171,6706.0,32.24038461538461,1.9612123705295192,36,14,0,0,9,36,0,4,0,0,36,0,0,0,36,0
90,90.0,174,6880.0,33.23671497584541,1.903059064117599,36,14,0,0,11,36,0,5,0,0,36,0,0,0,36,0
91,91.0,174,7054.0,33.27358490566038,2.171476165852807,36,14,0,0,11,36,0,5,0,0,36,0,0,0,36,0
92,92.0,174,7228.0,34.41904761904762,1.9977615318087856,36,14,0,0,11,36,0,5,0,0,36,0,0,0,36,0
93,93.0,175,7403.0,35.08530805687204,2.0220355156313206,36,14,0,0,12,36,0,5,0,0,36,0,0,0,36,0
94,94.0,176,7579.0,36.09047619047619,1.9116931960724204,36,14,0,0,13,36,0,5,0,0,36,0,0,0,36,0
95,95.0,177,7756.0,36.758293838862556,1.925711221851932,36,15,0,0,13,36,0,5,0,0,36,0,0,0,36,0
96,96.0,177,7933.0,37.59715639810427,1.8652270948156726,36,15,0,0,13,36,0,5,0,0,36,0,0,0,36,0
97,97.0,179,8112.0,37.55555555555556,2.0624356482765958,36,15,0,0,15,36,0,5,0,0,36,0,0,0,36,0
98,98.0,179,8291.0,38.38425925925926,1.9588467660602265,36,15,0,0,15,36,0,5,0,0,36,0,0,0,36,0
99,99.0,181,8472.0,39.04147465437788,1.9069809939612954,36,15,0,0,16,36,0,5,0,0,36,0,0,1,36,0
100,100.0,181,8653.0,39.87557603686636,1.815560013009525,36,15,0,0,16,36,0,5,0,0,36,0,0,1,36,0
101,101.0,184,8837.0,40.53669724770642,1.7000431142449064,36,16,0,0,17,36,0,6,0,0,36,0,0,1,36,0
102,102.0,186,9023.0,41.38990825688074,1.6081477335342336,36,16,0,0,19,36,0,6,0,0,36,0,0,1,36,0
103,103.0,186,9209.0,41.29596412556054,1.769463817386232,36,16,0,0,19,36,0,6,0,0,36,0,0,1,36,0
104,104.0,189,9398.0,42.143497757847534,1.673806820430211,36,16,1,0,21,36,0,6,0,0,36,0,0,1,36,0
105,105.0,190,9588.0,42.80357142857143,1.6311216419629524,36,16,1,0,22,36,0,6,0,0,36,0,0,1,36,0
106,106.0,191,9779.0,43.65625,1.5522047329562605,36,16,1,0,22,36,0,6,0,0,36,0,0,2,36,0
107,107.0,194,9973.0,44.324444444444445,1.5391059499227198,36,17,1,0,22,36,0,8,0,0,36,0,0,2,36,0
108,108.0,192,10109.0,44.92888888888889,1.474015769495005,36,17,2,0,23,36,0,6,0,0,36,0,0,0,36,0
109,109.0,191,10258.0,44.6,1.7102966527971486,36,17,2,0,24,36,0,4,0,0,36,0,0,0,36,0
110,110.0,190,10419.0,45.3,1.6501806316786218,36,17,2,0,25,36,0,2,0,0,36,0,0,0,36,0
111,111.0,189,10600.0,45.887445887445885,1.7307187253610594,36,17,2,0,25,36,0,1,0,0,36,0,0,0,36,0
112,112.0,190,10789.0,46.705627705627705,1.7159919175511225,36,17,3,0,26,36,0,0,0,0,36,0,0,0,36,0
113,113.0,192,10981.0,47.331896551724135,1.8020143812365368,36,18,3,0,27,36,0,0,0,0,36,0,0,0,36,0
114,114.0,193,11174.0,48.37229437229437,1.785365470225949,36,18,4,0,27,36,0,0,0,0,36,0,0,0,36,0
115,115.0,194,11368.0,48.16949152542373,2.0381076686178967,36,18,4,0,28,36,0,0,0,0,36,0,0,0,36,0
116,116.0,195,11563.0,49.204255319148935,1.8960500877060509,36,18,4,0,29,36,0,0,0,0,36,0,0,0,36,0
117,117.0,196,11759.0,50.03829787234042,1.8273863453535697,36,18,4,0,30,36,0,0,0,0,36,0,0,0,36,0
118,118.0,198,11957.0,50.88085106382979,1.749000178730879,36,19,4,0,30,36,0,1,0,0,36,0,0,0,36,0
119,119.0,199,12156.0,51.727659574468085,1.6917066946831407,36,19,4,0,30,36,0,2,0,0,36,0,0,0,36,0
120,120.0,201,12357.0,52.58297872340425,1.578753409449131,36,19,4,0,32,36,0,2,0,0,36,0,0,0,36,0
121,121.0,204,12561.0,52.55648535564853,1.7432416207657653,36,19,4,0,34,36,0,3,0,0,36,0,0,0,36,0
122,122.0,204,12765.0,53.634453781512605,1.6073191935747946,36,19,4,0,34,36,0,3,0,0,36,0,0,0,36,0
123,123.0,206,12971.0,54.5,1.578181495561913,36,19,4,0,35,36,0,3,0,0,36,0,0,1,36,0
124,124.0,207,13178.0,55.36974789915966,1.5085282752049884,36,20,4,0,35,36,0,3,0,0,36,0,0,1,36,0
125,125.0,209,13387.0,56.247899159663866,1.444861853873802,36,20,4,0,37,36,0,3,0,0,36,0,0,1,36,0
126,126.0,208,13555.0,57.436440677966104,1.2889995706664321,36,20,2,0,38,36,0,3,0,0,36,0,0,1,36,0
127,127.0,207,13734.0,56.98755186721991,1.4843474980796008,36,20,1,0,38,36,0,3,0,0,36,0,0,1,36,0
128,128.0,207,13940.0,57.84232365145228,1.4043799559477532,36,20,0,0,38,36,0,3,0,0,36,0,0,2,36,0
129,129.0,207,14126.0,58.37190082644628,1.445706435791126,36,20,0,0,40,36,0,1,0,0,36,0,0,2,36,0
130,130.0,208,14325.0,59.19421487603306,1.392190901841448,36,21,0,0,40,36,0,0,1,0,36,0,0,2,36,0
131,131.0,209,14534.0,59.81069958847737,1.3948141149829432,36,21,0,0,41,36,0,0,1,0,36,0,0,2,36,0
132,132.0,210,14744.0,60.674897119341566,1.337719626823479,36,21,0,0,42,36,0,0,1,0,36,0,0,2,36,0
133,133.0,212,14956.0,60.306451612903224,1.564605151893109,36,21,0,0,43,36,0,0,1,0,36,0,0,3,36,0
134,134.0,214,15170.0,61.16935483870968,1.5189084888101496,36,21,0,0,44,36,0,0,2,0,36,0,0,3,36,0
135,135.0,213,15364.0,61.70281124497992,1.5406428894855997,36,21,0,0,45,36,0,0,2,0,36,0,0,1,36,0
136,136.0,214,15575.0,62.55020080321285,1.5048848529107137,36,22,0,0,46,36,0,0,2,0,36,0,0,0,36,0
137,137.0,214,15789.0,63.156,1.4933478880736057,36,22,0,0,46,36,0,0,2,0,36,0,0,0,36,0
138,138.0,216,16005.0,64.02,1.420413340018751,36,22,1,0,47,36,0,0,2,0,36,0,0,0,36,0
139,139.0,217,16222.0,63.615686274509805,1.5759436661816695,36,22,1,0,47,36,0,0,3,0,36,0,0,0,36,0
140,140.0,218,16440.0,64.47058823529412,1.5344351249160229,36,22,1,0,48,36,0,0,3,0,36,0,0,0,36,0
141,141.0,221,16661.0,65.08203125,1.5199349536486946,36,22,2,0,49,36,0,1,3,0,36,0,0,0,36,0
142,142.0,224,16885.0,66.2156862745098,1.4470888714255468,36,23,3,0,50,36,0,1,3,0,36,0,0,0,36,0
143,143.0,224,17109.0,66.83203125,1.4197257829258352,36,23,3,0,50,36,0,1,3,0,36,0,0,0,36,0
144,144.0,222,17307.0,67.87058823529412,1.3228976882703334,36,23,3,0,50,36,0,1,1,0,36,0,0,0,36,0
145,145.0,223,17524.0,67.92248062015504,1.465869811414264,36,23,3,0,52,36,0,1,0,0,36,0,0,0,36,0
146,146.0,224,17748.0,69.328125,1.3659836149118816,36,23,3,0,52,36,0,1,0,0,36,0,0,1,36,0
147,147.0,225,17973.0,70.20703125,1.392382235050286,36,24,3,0,52,36,0,1,0,0,36,0,0,1,36,0
148,148.0,226,18199.0,71.3686274509804,1.348349122939074,36,24,3,0,53,36,0,1,0,0,36,0,0,1,36,0
149,149.0,226,18425.0,72.25490196078431,1.3487704895313737,36,24,3,0,53,36,0,1,0,0,36,0,0,1,36,0
150,150.0,225,18641.0,73.6798418972332,1.2701382860325918,36,24,3,0,53,36,0,0,0,0,36,0,0,1,36,0
151,151.0,226,18867.0,73.41245136186771,1.4486324834250448,36,24,3,0,53,36,1,0,0,0,36,0,0,1,36,0
152,152.0,227,19094.0,74.5859375,1.424654623684491,36,25,3,0,53,36,1,0,0,0,36,0,0,1,36,0
153,153.0,225,19293.0,75.36328125,1.401402904263027,36,25,1,0,53,36,1,0,0,0,36,0,0,1,36,0
154,154.0,224,19504.0,76.1875,1.4076756736275287,36,25,0,0,53,36,1,0,0,0,36,0,0,1,36,0
155,155.0,224,19728.0,77.0625,1.3873096642103346,36,25,0,0,53,36,1,0,0,0,36,0,0,1,36,0
156,156.0,225,19953.0,78.24705882352941,1.312962023939333,36,25,0,0,54,36,1,0,0,0,36,0,0,1,36,0
157,157.0,227,20180.0,77.91505791505791,1.484661377372335,36,25,0,0,55,36,1,0,0,0,36,0,0,2,36,0
158,158.0,229,20409.0,78.7992277992278,1.4461633038188177,36,26,0,0,55,36,1,0,0,0,36,0,0,3,36,0
159,159.0,229,20638.0,79.9922480620155,1.3560950620345162,36,26,0,0,55,36,1,0,0,0,36,0,0,3,36,0
160,160.0,230,20868.0,80.88372093023256,1.3029036097471278,36,26,0,0,56,36,1,0,0,0,36,0,0,3,36,0
161,161.0,231,21099.0,81.77906976744185,1.206265118775087,36,26,0,0,56,36,1,1,0,0,36,0,0,3,36,0
162,162.0,231,21330.0,82.67441860465117,1.14673236813305,36,26,0,0,56,36,1,1,0,0,36,0,0,3,36,0
163,163.0,233,21563.0,82.30152671755725,1.2953119382292255,36,26,0,0,56,36,1,3,0,0,36,0,0,3,36,0
164,164.0,235,21798.0,83.19847328244275,1.2519258731910268,36,26,0,0,57,36,1,4,0,0,36,0,0,3,36,0
165,165.0,235,22006.0,84.31417624521073,1.184192173091243,36,27,0,0,57,36,1,4,0,0,36,0,0,2,36,0
166,166.0,233,22230.0,85.17241379310344,1.1097687387410782,36,27,0,0,57,36,1,4,0,0,36,0,0,0,36,0
167,167.0,234,22464.0,86.06896551724138,1.036608317693693,36,27,0,0,57,36,2,4,0,0,36,0,0,0,36,0
168,168.0,232,22684.0,86.91187739463602,0.9914770571404936,36,27,0,0,57,36,2,2,0,0,36,0,0,0,36,0
169,169.0,231,22904.0,86.43018867924528,1.1810330600666181,36,27,1,0,57,36,2,0,0,0,36,0,0,0,36,0
170,170.0,231,23135.0,87.30188679245283,1.176487706445507,36,27,1,0,57,36,2,0,0,0,36,0,0,0,36,0
171,171.0,234,23369.0,88.18490566037735,1.1721308363315037,36,28,1,0,58,36,2,0,1,0,36,0,0,0,36,0
172,172.0,237,23606.0,89.07924528301886,1.1404866262584283,36,28,2,0,58,36,4,0,1,0,36,0,0,0,36,0
173,173.0,237,23843.0,89.97358490566037,1.11904670744913,36,28,2,0,58,36,4,0,1,0,36,0,0,0,36,0
174,174.0,237,24055.0,90.77358490566037,1.1097615371709921,36,29,3,0,58,36,2,0,1,0,36,0,0,0,36,0
175,175.0,236,24280.0,90.26022304832713,1.351444877308612,36,29,3,0,59,36,0,0,1,0,36,0,0,0,36,0
176,176.0,238,24518.0,91.14498141263941,1.366953301580841,36,29,5,0,59,36,0,0,1,0,36,0,0,0,36,0
177,177.0,237,24749.0,92.00371747211896,1.3890836568944602,36,29,5,0,59,36,0,0,0,0,36,0,0,0,36,0
178,178.0,237,24986.0,92.88475836431226,1.399224977064897,36,29,5,0,59,36,0,0,0,0,36,0,0,0,36,0
179,179.0,237,25223.0,93.76579925650557,1.4069813148076846,36,29,5,0,59,36,0,0,0,0,36,0,0,0,36,0
180,180.0,236,25440.0,94.5724907063197,1.4131699224995977,36,30,3,0,59,36,0,0,0,0,36,0,0,0,36,0
181,181.0,234,25662.0,94.0,1.5955283747650595,36,30,1,0,59,36,0,0,0,0,36,0,0,0,36,0
182,182.0,233,25889.0,95.53136531365314,1.5079686697771322,36,30,0,0,59,36,0,0,0,0,36,0,0,0,36,0
183,183.0,234,26123.0,96.39483394833948,1.5214083229630717,36,30,0,0,59,36,0,0,0,0,36,0,0,1,36,0
184,184.0,234,26357.0,97.9814126394052,1.439763230961513,36,30,0,0,59,36,0,0,0,0,36,0,0,1,36,0
185,185.0,235,26592.0,98.85501858736059,1.4580563122722583,36,30,0,0,60,36,0,0,0,0,36,0,0,1,36,0
186,186.0,233,26493.0,98.48698884758365,1.4629423561058168,36,28,0,0,60,36,0,0,0,0,36,0,0,1,36,0
187,187.0,233,26412.0,97.1029411764706,1.6390340542709325,36,26,0,0,61,36,0,0,0,0,36,0,0,2,36,0
188,188.0,232,26353.0,96.88602941176471,1.6628663635776526,36,25,0,0,61,36,0,0,0,0,36,0,0,2,36,0
189,189.0,230,26311.0,96.73161764705883,1.635265342639804,36,23,0,0,61,36,0,0,0,0,36,0,0,2,36,0
190,190.0,228,26289.0,96.65073529411765,1.643083044509292,36,21,0,0,61,36,0,0,0,0,36,0,0,2,36,0
191,191.0,226,26284.0,96.98892988929889,1.5992718127998313,36,19,0,0,61,36,0,0,0,0,36,0,0,2,36,0
192,192.0,227,26300.0,97.76951672862454,1.572317001955157,36,18,1,0,62,36,0,0,0,0,36,0,0,2,36,0
193,193.0,226,26336.0,96.46886446886447,1.7367984142367594,36,16,1,0,62,36,0,1,0,0,36,0,0,2,36,0
194,194.0,225,26393.0,96.67765567765568,1.715997664288882,36,14,1,0,62,36,0,2,0,0,36,0,0,2,36,0
195,195.0,221,26446.0,96.87179487179488,1.657696819973486,36,12,1,0,62,36,0,2,0,0,36,0,0,0,36,0
196,196.0,220,26540.0,97.21611721611721,1.6144499802334997,36,10,1,0,62,36,0,3,0,0,36,0,0,0,36,0
197,197.0,221,26656.0,97.64102564102564,1.560553931770183,36,10,1,0,62,36,0,4,0,0,36,0,0,0,36,0
198,198.0,223,26833.0,98.28937728937728,1.576407601611695,36,11,1,0,62,36,0,5,0,0,36,0,0,0,36,0
199,199.0,222,26980.0,97.40072202166066,1.722618224701609,36,10,1,0,62,36,0,5,0,0,36,0,0,0,36,0
200,200.0,225,27176.0,98.10830324909747,1.6876719814807013,36,11,1,0,63,36,0,6,0,0,36,0,0,0,36,0
201,201.0,223,27351.0,98.74007220216606,1.6283270781111723,36,9,1,0,63,36,0,6,0,0,36,0,0,0,36,0
202,202.0,224,27551.0,99.82246376811594,1.4863507913035008,36,9,2,0,63,36,0,6,0,0,36,0,0,0,36,0
203,203.0,225,27772.0,100.9890909090909,1.3407576972392161,36,9,2,0,63,36,0,6,0,0,36,1,0,0,36,0
204,204.0,225,27979.0,101.74181818181818,1.307732831107591,36,11,2,0,63,36,0,4,0,0,36,1,0,0,36,0
205,205.0,225,28186.0,101.02508960573476,1.4396793517589748,36,11,2,0,63,36,0,2,0,0,36,3,0,0,36,0
206,206.0,226,28396.0,101.77777777777777,1.3552645328722044,36,13,3,0,63,36,0,0,0,0,36,3,0,0,36,0
207,207.0,229,28605.0,102.89568345323741,1.3089783763600542,36,15,1,0,64,36,0,0,0,0,36,5,0,0,36,0
208,208.0,230,28833.0,103.7158273381295,1.3267015335890306,36,16,0,0,65,36,0,0,0,0,36,5,0,0,36,0
209,209.0,231,29064.0,104.54676258992805,1.330232473752407,36,17,0,0,65,36,0,0,0,0,36,5,0,0,36,0
210,210.0,233,29297.0,106.14855072463769,1.2579585473302466,36,18,0,0,65,36,0,0,0,0,36,6,0,0,36,0
211,211.0,236,29533.0,105.85304659498208,1.4161791222331865,36,20,0,0,66,36,0,0,0,0,36,6,0,0,36,0
212,212.0,237,29769.0,106.6989247311828,1.453833017903097,36,21,0,0,66,36,0,0,0,0,36,6,0,0,36,0
213,213.0,239,30007.0,107.55197132616487,1.4762982997056764,36,22,0,0,66,36,0,0,0,0,36,6,0,1,36,0
214,214.0,240,30247.0,108.41218637992831,1.4953729100727446,36,23,0,0,66,36,0,0,0,0,36,6,0,1,36,0
215,215.0,243,30490.0,109.2831541218638,1.4634975254624183,36,26,0,0,66,36,0,0,0,0,36,6,0,1,36,0
216,216.0,243,30732.0,110.15053763440861,1.4302109185871372,36,26,0,0,66,36,0,0,0,0,36,6,0,1,36,0
217,217.0,244,30976.0,109.45583038869258,1.5947226140052042,36,27,0,0,66,36,0,0,0,0,36,6,0,1,36,0
218,218.0,247,31223.0,110.71985815602837,1.5191494348165961,36,29,0,0,66,36,0,0,0,0,36,6,0,2,36,0
219,219.0,247,31470.0,111.99288256227759,1.4153308217661624,36,29,0,0,66,36,0,0,0,0,36,6,0,2,36,0
220,220.0,248,31718.0,113.27857142857142,1.245262529049262,36,30,0,0,66,36,0,0,0,0,36,6,0,2,36,0
221,221.0,249,31967.0,114.57706093189964,1.046875869124814,36,30,1,0,66,36,0,0,0,0,36,6,0,2,36,0
222,222.0,247,32201.0,116.24909747292419,0.8285945046920896,36,30,1,0,66,36,0,0,0,0,36,6,0,0,36,0
223,223.0,250,32451.0,115.48398576512456,0.9291767103979319,36,31,2,0,66,36,1,0,0,0,36,6,0,0,36,0
224,224.0,253,32704.0,116.38434163701068,0.9000016982504156,36,31,2,0,67,36,1,2,0,0,36,6,0,0,36,0
225,225.0,253,32955.0,117.27758007117438,0.8717708205512967,36,31,2,0,68,36,2,0,0,0,36,6,0,0,36,0
