,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
226,226.0,254,33209.0,118.1814946619217,0.8678268952764715,36,31,2,0,68,36,3,0,0,0,36,6,0,0,36,0
227,227.0,255,33464.0,119.08896797153025,0.8761468624709611,36,31,2,0,68,36,4,0,0,0,36,6,0,0,36,0
228,228.0,256,33720.0,120.0,0.9122106522016898,36,31,2,0,68,36,5,0,0,0,36,6,0,0,36,0
229,229.0,257,33977.0,119.21754385964913,1.1194661546560998,36,31,2,0,69,36,5,0,0,0,36,6,0,0,36,0
230,230.0,258,34235.0,120.12280701754386,1.1311332569509356,36,32,2,0,69,36,5,0,0,0,36,6,0,0,36,0
231,231.0,256,34478.0,120.97543859649123,1.1399391108922474,36,32,2,0,69,36,3,0,0,0,36,6,0,0,36,0
232,232.0,254,34720.0,121.82456140350877,1.1457831181179452,36,32,2,0,69,36,1,0,0,0,36,6,0,0,36,0
233,233.0,253,34968.0,122.69473684210526,1.1408566714083852,36,32,2,0,69,36,0,0,0,0,36,6,0,0,36,0
234,234.0,255,35223.0,123.58947368421053,1.1397747143639678,36,33,3,0,69,36,0,0,0,0,36,6,0,0,36,0
235,235.0,256,35479.0,122.76470588235294,1.3149303793914864,36,33,3,0,69,36,0,0,0,0,36,6,0,1,36,0
236,236.0,256,35735.0,123.65051903114187,1.328415036419154,36,33,3,0,69,36,0,0,0,0,36,6,0,1,36,0
237,237.0,256,35991.0,124.5363321799308,1.333108734232161,36,33,3,0,69,36,0,0,0,0,36,6,0,1,36,0
238,238.0,257,36248.0,125.42560553633218,1.3238733193910173,36,33,4,0,69,36,0,0,0,0,36,6,0,1,36,0
239,239.0,257,36505.0,127.1951219512195,1.211260172035936,36,33,4,0,69,36,0,0,0,0,36,6,0,1,36,0
240,240.0,257,36762.0,128.53846153846155,1.1194774511437586,36,33,4,0,69,36,0,0,0,0,36,6,0,1,36,0
241,241.0,258,37020.0,128.0968858131488,1.1980688971377182,36,34,4,0,69,36,0,0,0,0,36,6,0,1,36,0
242,242.0,260,37280.0,128.99653979238755,1.1703125603011144,36,34,5,0,70,36,0,0,0,0,36,6,0,1,36,0
243,243.0,261,37541.0,129.89965397923876,1.1561840816863278,36,34,5,0,70,36,0,0,0,0,36,6,0,2,36,0
244,244.0,262,37803.0,131.26041666666666,1.0911801854543954,36,34,5,0,71,36,0,0,0,0,36,6,0,2,36,0
245,245.0,262,38065.0,132.63066202090593,1.0514026064608086,36,34,5,0,71,36,0,0,0,0,36,6,0,2,36,0
246,246.0,261,38278.0,134.30877192982456,0.9619806839877862,36,35,3,0,71,36,0,0,0,0,36,6,0,2,36,0
247,247.0,259,38515.0,133.26989619377161,1.0893763757546566,36,35,1,0,71,36,0,0,0,0,36,6,0,2,36,0
248,248.0,258,38767.0,134.60763888888889,1.0044315619919395,36,35,0,0,71,36,0,0,0,0,36,6,0,2,36,0
249,249.0,258,39025.0,135.97560975609755,0.978039215710408,36,35,0,0,71,36,0,0,0,0,36,6,0,2,36,0
250,250.0,260,39285.0,136.8815331010453,1.000620191772958,36,35,0,0,71,36,0,0,1,0,36,6,0,3,36,0
251,251.0,260,39545.0,137.78745644599303,1.0032969199922637,36,35,0,0,71,36,0,0,1,0,36,6,0,3,36,0
252,252.0,259,39802.0,138.6829268292683,1.0588682538112713,36,35,0,0,71,36,0,0,0,0,36,6,0,3,36,0
253,253.0,260,40062.0,137.6701030927835,1.2300539552868177,36,36,0,0,71,36,0,0,0,0,36,6,0,3,36,0
254,254.0,260,40322.0,138.56357388316152,1.193285042233107,36,36,0,0,71,36,0,0,0,0,36,6,0,3,36,0
255,255.0,259,40549.0,139.34364261168386,1.2038784331278614,36,36,0,0,71,36,0,0,0,0,36,6,0,2,36,0
256,256.0,258,40800.0,140.20618556701032,1.2000245505263551,36,36,0,0,71,36,0,0,0,0,36,6,0,0,37,0
257,257.0,260,41060.0,141.0996563573883,1.2023511689933812,36,37,1,0,71,36,0,0,0,0,36,6,0,0,37,0
258,258.0,261,41321.0,141.99656357388315,1.1849906874642702,36,37,1,0,72,36,0,0,0,0,36,6,0,0,37,0
259,259.0,262,41583.0,140.9593220338983,1.3536691178019207,36,37,2,0,72,36,0,0,0,0,36,6,0,0,37,0
260,260.0,262,41845.0,141.84745762711864,1.3658904516196095,36,37,2,0,72,36,0,0,0,0,36,6,0,0,37,0
261,261.0,262,42107.0,143.22108843537416,1.3234140757025339,36,37,2,0,72,36,0,0,0,0,36,6,0,0,37,0
262,262.0,262,42369.0,144.60409556313994,1.286203020593543,36,37,2,0,72,36,0,0,0,0,36,6,0,0,37,0
263,263.0,263,42632.0,146.0,1.2013919862805615,36,38,2,0,72,36,0,0,0,0,36,6,0,0,37,0
264,264.0,263,42895.0,146.90068493150685,1.1528290639933094,36,38,2,0,72,36,0,0,0,0,36,6,0,0,37,0
265,265.0,264,43159.0,146.79931972789115,1.1736093603645779,36,38,2,0,72,36,0,0,0,0,36,6,0,0,38,0
266,266.0,264,43423.0,147.69727891156464,1.0983103237541694,36,38,2,0,72,36,0,0,0,0,36,6,0,0,38,0
267,267.0,267,43690.0,148.60544217687075,1.0446178920904359,36,38,3,0,72,36,2,0,0,0,36,6,0,0,38,0
268,268.0,270,43960.0,149.52380952380952,1.0244699163529132,36,38,3,0,72,36,3,0,0,0,36,6,0,1,39,0
269,269.0,270,44230.0,150.4421768707483,1.0172159416023827,36,38,3,0,72,36,3,0,0,0,36,6,0,1,39,0
270,270.0,271,44501.0,151.88054607508533,0.9493968886786357,36,38,3,0,72,36,3,0,0,0,36,6,0,2,39,0
271,271.0,271,44772.0,151.76949152542372,1.0164839642790269,36,38,3,0,72,36,3,0,0,0,36,6,0,2,39,0
272,272.0,272,45044.0,152.69152542372882,0.981264594235964,36,38,3,0,72,36,3,0,0,0,36,6,0,2,40,0
273,273.0,272,45316.0,154.1360544217687,0.9406783189302124,36,38,3,0,72,36,3,0,0,0,36,6,0,2,40,0
274,274.0,272,45588.0,155.0612244897959,0.9159941352210668,36,38,3,0,72,36,3,0,0,0,36,6,0,2,40,0
275,275.0,273,45861.0,155.98979591836735,0.8941028038969111,36,38,3,0,72,36,3,0,0,0,36,6,0,2,41,0
276,276.0,269,45958.0,156.31972789115648,0.8797836110510052,36,36,3,0,72,36,3,0,0,0,36,6,0,0,41,0
277,277.0,267,46067.0,155.1077441077441,1.0190002590762461,36,34,3,0,72,36,3,0,0,0,36,6,0,0,41,0
278,278.0,265,46176.0,155.4747474747475,1.020903701305383,36,32,3,0,72,36,3,0,0,0,36,6,0,0,41,0
279,279.0,264,46286.0,155.84511784511784,1.041521273340985,36,30,4,0,72,36,3,0,0,0,36,6,0,0,41,0
280,280.0,263,46396.0,156.21548821548822,1.0614777689876318,36,28,4,0,72,36,3,0,0,0,36,6,0,0,42,0
281,281.0,262,46506.0,156.58585858585857,1.1306248859254524,36,26,5,0,72,36,3,0,0,0,36,6,0,0,42,0
282,282.0,261,46616.0,156.95622895622895,1.1628644264043488,36,24,5,0,72,36,3,1,0,0,36,6,0,0,42,0
283,283.0,259,46724.0,155.74666666666667,1.284211374775816,36,22,5,0,72,36,3,1,0,0,36,6,0,0,42,0
284,284.0,258,46833.0,156.11,1.2101353594488389,36,20,5,0,72,36,3,2,0,0,36,6,0,0,42,0
285,285.0,257,46943.0,156.47666666666666,1.19112856064263,36,18,5,0,72,36,3,2,0,0,36,6,0,0,43,0
286,286.0,259,47129.0,157.09666666666666,1.1794450683365152,36,18,6,0,72,36,3,3,0,0,36,6,0,0,43,0
287,287.0,260,47315.0,157.71666666666667,1.1197230318636706,36,18,6,0,72,36,3,4,0,0,36,6,0,0,43,0
288,288.0,259,47427.0,158.09,1.0723711898519774,36,16,7,0,72,36,3,4,0,0,36,6,0,0,43,0
289,289.0,260,47540.0,156.8976897689769,1.1127830767134037,36,16,7,0,72,36,3,5,0,0,36,6,0,0,43,0
290,290.0,261,47656.0,157.2805280528053,1.034048200143837,36,16,7,0,72,36,3,5,0,0,36,7,0,0,43,0
291,291.0,260,47772.0,157.66336633663366,0.9735732309728401,36,15,7,0,72,36,3,5,0,0,36,7,0,0,43,0
292,292.0,264,47974.0,158.33003300330034,0.9100976575673378,36,16,8,0,72,36,3,5,0,0,36,8,0,1,43,0
293,293.0,263,48115.0,158.7953795379538,0.8944823034477237,36,14,8,0,72,36,3,5,0,0,36,9,0,1,43,0
294,294.0,263,48277.0,159.33003300330034,0.8614113161132381,36,13,8,0,72,36,3,5,0,0,36,10,0,1,43,0
295,295.0,266,48493.0,157.95765472312704,0.9381125821633383,36,15,8,0,72,36,3,5,0,0,36,11,0,1,43,0
296,296.0,267,48688.0,158.07792207792207,0.899641269650662,36,14,8,0,72,36,3,5,0,0,36,12,0,1,44,0
297,297.0,266,48875.0,158.68506493506493,0.8685436351397536,36,15,6,0,72,36,3,5,0,0,36,12,0,1,44,0
298,298.0,266,49090.0,159.38311688311688,0.8414513743920505,36,15,4,0,72,36,3,5,0,0,36,12,0,2,45,0
299,299.0,266,49327.0,160.1525974025974,0.8379759928321158,36,17,2,0,72,36,3,5,0,0,36,12,0,2,45,0
300,300.0,266,49571.0,160.94480519480518,0.8403012434789816,36,18,1,0,72,36,3,5,0,0,36,12,0,2,45,0
301,301.0,269,49839.0,159.7403846153846,0.9942773251388055,36,21,0,0,72,36,3,6,0,0,36,12,0,2,45,0
302,302.0,271,50110.0,160.0958466453674,0.9890667195232291,36,22,0,0,72,36,3,6,0,0,36,12,0,3,45,0
303,303.0,272,50366.0,160.91373801916933,0.9658858281587882,36,24,0,0,72,36,3,7,0,0,36,12,0,1,45,0
304,304.0,271,50635.0,161.77316293929712,1.0034607241909184,36,24,0,0,72,36,3,7,0,0,36,12,0,0,45,0
305,305.0,276,50911.0,161.62222222222223,0.9607803885883276,36,27,0,0,72,36,3,9,0,0,36,12,0,0,45,0
306,306.0,276,51109.0,162.25079365079364,0.9245720919498135,36,28,1,0,72,36,1,9,0,0,36,12,0,0,45,0
307,307.0,277,51347.0,161.4685534591195,1.0373132873283346,36,29,2,0,72,36,0,9,0,0,36,12,0,0,45,0
308,308.0,280,51627.0,162.3490566037736,1.0430709053354783,36,30,3,0,72,36,0,9,0,0,36,12,0,0,46,0
309,309.0,278,51853.0,163.05974842767296,1.0582661840114926,36,30,3,0,72,36,0,7,0,0,36,12,0,0,46,0
310,310.0,278,52084.0,163.78616352201257,1.090375167936542,36,31,4,0,72,36,0,5,0,0,36,12,0,0,46,0
311,311.0,279,52331.0,164.56289308176102,1.1364932219931774,36,34,4,0,72,36,0,3,0,0,36,12,0,0,46,0
312,312.0,277,52591.0,165.38050314465409,1.1792637197086466,36,34,4,0,72,36,0,1,0,0,36,12,0,0,46,0
313,313.0,279,52862.0,164.6791277258567,1.3172820939474086,36,36,5,0,72,36,0,0,0,0,36,12,0,0,46,0
314,314.0,280,53142.0,165.55140186915887,1.335530890890762,36,37,5,0,72,36,0,0,0,0,36,12,0,0,46,0
315,315.0,281,53423.0,166.42679127725856,1.3781072057986565,36,38,5,0,72,36,0,0,0,0,36,12,0,0,46,0
316,316.0,282,53705.0,167.30529595015577,1.4066237536268293,36,38,5,0,72,36,0,0,0,0,36,12,0,1,46,0
317,317.0,282,53987.0,168.18380062305295,1.3499222881409902,36,38,5,0,72,36,0,0,0,0,36,12,0,1,46,0
318,318.0,282,54269.0,169.06230529595015,1.2684942406369342,36,38,5,0,72,36,0,0,0,0,36,12,0,1,46,0
319,319.0,284,54553.0,168.37345679012347,1.3224693341844735,36,38,5,0,72,36,1,1,0,0,36,12,0,1,46,0
320,320.0,288,54841.0,169.26234567901236,1.291051267061376,36,38,6,0,72,36,1,2,0,0,36,12,0,1,48,0
321,321.0,287,55099.0,171.11490683229815,1.2086248175010366,36,38,5,0,72,36,1,2,0,0,36,12,0,1,48,0
322,322.0,286,55359.0,172.45794392523365,1.1486517495317479,36,38,3,0,72,36,1,3,0,0,36,12,0,1,48,0
323,323.0,284,55630.0,173.84375,1.1008107063015724,36,38,1,0,72,36,1,3,0,0,36,12,0,1,48,0
324,324.0,284,55911.0,175.82075471698113,1.036980800327712,36,38,0,0,72,36,1,3,0,0,36,12,1,1,48,0
325,325.0,286,56197.0,175.615625,1.1502408826353048,36,38,0,0,72,36,1,3,0,0,36,12,2,2,48,0
326,326.0,287,56484.0,177.62264150943398,1.085238016867229,36,38,0,0,72,36,1,3,0,0,36,12,2,3,48,0
327,327.0,283,56750.0,180.15873015873015,1.02188691740563,36,38,0,0,72,36,1,3,0,0,36,12,0,1,48,0
328,328.0,282,57029.0,181.62101910828025,1.005197564109119,36,38,0,0,72,36,1,3,0,0,36,12,0,0,48,0
329,329.0,282,57311.0,183.10223642172525,0.9213595202853667,36,38,0,0,72,36,1,3,0,0,36,12,0,0,48,0
330,330.0,281,57581.0,183.96485623003196,0.8673235674791042,36,38,0,0,72,36,0,3,0,0,36,12,0,0,48,0
331,331.0,283,57864.0,183.1139240506329,0.9750138057957021,36,38,0,0,72,36,0,4,0,0,36,12,0,0,49,0
332,332.0,286,58150.0,184.01898734177215,0.9948755017729286,36,38,1,0,72,36,0,5,0,0,36,12,0,0,50,0
333,333.0,286,58409.0,184.83860759493672,1.0327974386563832,36,38,1,0,72,36,0,4,0,0,36,12,0,0,51,0
334,334.0,285,58681.0,185.6993670886076,1.07801056432404,36,38,1,0,72,36,0,3,0,0,36,12,0,0,51,0
335,335.0,283,58959.0,186.57911392405063,1.134010403312846,36,38,1,0,72,36,0,1,0,0,36,12,0,0,51,0
336,336.0,282,59237.0,187.45886075949366,1.1592094256402006,36,38,1,0,72,36,0,0,0,0,36,12,0,0,51,0
337,337.0,282,59519.0,186.57993730407523,1.2720483485095744,36,38,1,0,72,36,0,0,0,0,36,12,0,0,51,0
338,338.0,282,59801.0,187.4639498432602,1.2439769613857834,36,38,1,0,72,36,0,0,0,0,36,12,0,0,51,0
339,339.0,282,60083.0,188.34796238244513,1.2264202437497045,36,38,1,0,72,36,0,0,0,0,36,12,0,0,51,0
340,340.0,283,60366.0,189.23510971786834,1.1850711627239812,36,38,1,0,72,36,1,0,0,0,36,12,0,0,51,0
341,341.0,286,60652.0,190.13166144200628,1.1658190006702789,36,38,1,0,72,36,2,0,0,0,36,12,0,1,52,0
342,342.0,288,60940.0,191.0344827586207,1.1280370959796833,36,38,2,0,72,36,3,0,0,0,36,12,0,1,52,0
343,343.0,290,61230.0,190.74766355140187,1.1619325784668082,36,38,3,0,72,36,4,0,0,0,36,12,0,1,52,0
344,344.0,290,61520.0,191.65109034267914,1.1154654560887018,36,38,3,0,72,36,4,0,0,0,36,12,0,1,52,0
345,345.0,290,61810.0,192.55451713395638,1.103610709392777,36,38,3,0,72,36,4,0,0,0,36,12,0,1,52,0
346,346.0,291,62101.0,193.46105919003116,1.0945182022468138,36,38,4,0,72,36,4,0,0,0,36,12,0,1,52,0
347,347.0,292,62393.0,194.978125,1.022169376460149,36,38,4,0,72,36,4,0,0,0,36,12,0,2,52,0
348,348.0,293,62686.0,197.125786163522,0.9240327347649334,36,38,5,0,72,36,4,0,0,0,36,12,0,2,52,0
349,349.0,293,62979.0,198.04716981132074,0.9222836760372725,36,38,5,0,72,36,4,0,0,0,36,12,0,2,52,0
350,350.0,294,63273.0,198.97169811320754,0.8958668577999942,36,38,5,0,72,36,4,0,0,0,36,12,0,2,53,0
351,351.0,295,63568.0,201.16455696202533,0.7849745713676921,36,38,5,0,72,36,4,0,0,0,36,12,0,3,53,0
352,352.0,295,63863.0,202.09810126582278,0.7351025572288528,36,38,5,0,72,36,4,0,0,0,36,12,0,3,53,0
353,353.0,296,64159.0,203.67936507936508,0.6545704935499879,36,38,5,0,72,36,4,0,0,0,36,12,0,3,54,0
354,354.0,296,64428.0,204.53333333333333,0.634705112066467,36,38,6,0,72,36,2,1,0,0,36,12,0,3,54,0
355,355.0,294,64697.0,203.4496855345912,0.7486590776071422,36,38,6,0,72,36,0,1,0,0,36,12,0,3,54,0
356,356.0,295,64992.0,204.37735849056602,0.7392682456700023,36,38,6,0,72,36,0,2,0,0,36,12,0,3,54,0
357,357.0,296,65288.0,205.30817610062894,0.741107211907174,36,38,6,0,72,36,0,3,0,0,36,12,0,3,54,0
358,358.0,297,65585.0,206.24213836477986,0.7581626954597543,36,38,6,0,72,36,0,3,0,0,36,12,0,3,55,0
359,359.0,297,65882.0,207.1761006289308,0.7429075619157359,36,38,6,0,72,36,0,3,0,0,36,12,0,3,55,0
360,360.0,293,66133.0,207.96540880503144,0.7681187070117522,36,38,6,0,72,36,0,1,0,0,36,12,0,1,55,0
361,361.0,291,66410.0,206.8847352024922,0.9540548086500107,36,38,6,0,72,36,0,0,0,0,36,12,0,0,55,0
362,362.0,291,66701.0,207.79127725856696,0.9819087331535186,36,38,6,0,72,36,0,0,0,0,36,12,0,0,55,0
363,363.0,292,66993.0,208.70093457943926,1.0115817461117,36,38,6,0,72,36,0,0,0,0,36,12,0,0,56,0
364,364.0,292,67285.0,209.61059190031153,1.0424883335221435,36,38,6,0,72,36,0,0,0,0,36,12,0,0,56,0
365,365.0,292,67577.0,210.5202492211838,1.0611634620394228,36,38,6,0,72,36,0,0,0,0,36,12,0,0,56,0
366,366.0,292,67869.0,211.42990654205607,1.0573864617572837,36,38,6,0,72,36,0,0,0,0,36,12,0,0,56,0
367,367.0,292,68161.0,210.37345679012347,1.1598606887870389,36,38,6,0,72,36,0,0,0,0,36,12,0,0,56,0
368,368.0,294,68455.0,211.28086419753086,1.1226228817158106,36,38,7,0,72,36,0,0,0,0,36,12,0,0,57,0
369,369.0,293,68684.0,213.30434782608697,1.0276240780793113,36,38,6,0,72,36,0,0,0,0,36,12,0,0,57,0
370,370.0,291,68926.0,214.7227414330218,0.9441747724217194,36,38,4,0,72,36,0,0,0,0,36,12,0,0,57,0
371,371.0,290,69174.0,216.16875,0.9120567430251416,36,38,2,0,72,36,0,0,0,0,36,12,0,1,57,0
372,372.0,289,69456.0,217.05,0.916327431120138,36,38,1,0,72,36,0,0,0,0,36,12,0,1,57,0
373,373.0,289,69744.0,216.59627329192546,1.0431758524300772,36,38,0,0,72,36,0,0,0,0,36,12,0,1,58,0
374,374.0,290,70034.0,218.17445482866043,1.0429305759406506,36,38,0,0,72,36,0,0,0,0,36,12,0,2,58,0
375,375.0,290,70324.0,219.0778816199377,1.0904258601039207,36,38,0,0,72,36,0,0,0,0,36,12,0,2,58,0
376,376.0,290,70614.0,220.66875,1.0952731974461538,36,38,0,0,72,36,0,0,0,0,36,12,0,2,58,0
377,377.0,290,70904.0,221.575,1.0951288379950666,36,38,0,0,72,36,0,0,0,0,36,12,0,2,58,0
378,378.0,290,71194.0,223.17868338557994,1.0002230174948186,36,38,0,0,72,36,0,0,0,0,36,12,0,2,58,0
379,379.0,292,71486.0,222.0062111801242,1.0728280275120399,36,38,1,0,72,36,0,0,0,0,36,12,0,2,59,0
380,380.0,293,71779.0,222.916149068323,1.031615987432482,36,38,2,0,72,36,0,0,0,0,36,12,0,2,59,0
381,381.0,293,72072.0,223.82608695652175,1.0050289218451205,36,38,2,0,72,36,0,0,0,0,36,12,0,2,59,0
382,382.0,296,72368.0,224.74534161490683,0.9699958879128545,36,38,4,0,72,36,0,0,0,0,36,12,0,3,59,0
383,383.0,296,72664.0,225.66459627329192,0.9403382965729391,36,38,4,0,72,36,0,0,0,0,36,12,0,3,59,0
384,384.0,297,72961.0,226.58695652173913,0.920513649698493,36,38,4,0,72,36,0,0,0,0,36,12,0,3,60,0
385,385.0,298,73259.0,225.4123076923077,1.0242199513671673,36,38,5,0,72,36,0,0,0,0,36,12,0,3,60,0
386,386.0,298,73557.0,226.32923076923078,0.9688761540419586,36,38,5,0,72,36,0,0,0,0,36,12,0,3,60,0
387,387.0,299,73856.0,227.24923076923076,0.9035670052188257,36,38,5,0,72,36,0,0,0,0,36,12,0,4,60,0
388,388.0,299,74155.0,228.16923076923078,0.8361038683670897,36,38,5,0,72,36,0,0,0,0,36,12,0,4,60,0
389,389.0,301,74456.0,229.0953846153846,0.8124699816820223,36,38,6,0,72,36,1,0,0,0,36,12,0,4,60,0
390,390.0,302,74758.0,230.02461538461537,0.8002937251833172,36,38,6,0,72,36,2,0,0,0,36,12,0,4,60,0
391,391.0,305,75063.0,228.85060975609755,0.8917050892389329,36,38,6,0,72,36,3,0,0,0,36,12,0,5,61,0
392,392.0,305,75368.0,230.48318042813455,0.8173910364256425,36,38,6,0,72,36,3,0,0,0,36,12,0,5,61,0
393,393.0,304,75631.0,231.99693251533742,0.7696930035583143,36,38,6,0,72,36,3,1,0,0,36,12,0,3,61,0
394,394.0,302,75914.0,232.86503067484662,0.7434250208934955,36,38,6,0,72,36,3,1,0,0,36,12,0,1,61,0
395,395.0,302,76212.0,234.49846153846153,0.7084925464327249,36,38,6,0,72,36,3,2,0,0,36,12,0,0,61,0
396,396.0,302,76514.0,235.4276923076923,0.7239379024272214,36,38,6,0,72,36,3,2,0,0,36,12,0,0,61,0
397,397.0,303,76817.0,234.914373088685,0.7959417072044955,36,38,6,0,72,36,3,2,0,0,36,12,0,0,62,0
398,398.0,304,77121.0,235.8440366972477,0.7859709534305691,36,38,6,0,72,36,3,2,0,0,36,12,1,0,62,0
399,399.0,304,77425.0,238.23076923076923,0.6880643335159685,36,38,6,0,72,36,3,2,0,0,36,12,1,0,62,0
400,400.0,304,77729.0,239.16615384615383,0.6616911565097405,36,38,6,0,72,36,3,2,0,0,36,12,1,0,62,0
401,401.0,306,78035.0,240.1076923076923,0.6631478201511892,36,38,7,0,72,36,3,2,0,0,36,12,1,0,63,0
402,402.0,304,78319.0,240.98153846153846,0.6912442422949626,36,38,8,0,72,36,3,0,0,0,36,12,0,0,63,0
403,403.0,304,78623.0,239.70426829268294,0.8305758344562765,36,38,8,0,72,36,3,0,0,0,36,12,0,0,63,0
404,404.0,304,78927.0,240.6310975609756,0.8092541619959763,36,38,8,0,72,36,3,0,0,0,36,12,0,0,63,0
405,405.0,304,79231.0,241.5579268292683,0.8087050160850026,36,38,8,0,72,36,3,0,0,0,36,12,0,0,63,0
406,406.0,304,79535.0,242.484756097561,0.7940323298163525,36,38,8,0,72,36,3,0,0,0,36,12,0,0,63,0
407,407.0,304,79839.0,243.41158536585365,0.8034970612058517,36,38,8,0,72,36,3,0,0,0,36,12,0,0,63,0
408,408.0,304,80086.0,244.16463414634146,0.8023066228735843,36,38,6,0,72,36,3,0,0,0,36,12,0,2,63,0
409,409.0,302,80334.0,242.70090634441087,0.9285765772524419,36,38,4,0,72,36,3,0,0,0,36,12,0,2,63,0
410,410.0,301,80589.0,243.4712990936556,0.9336751443207059,36,38,2,0,72,36,3,0,0,0,36,12,0,2,64,0
411,411.0,299,80869.0,244.31722054380666,0.9696280224435089,36,38,0,0,72,36,3,0,0,0,36,12,0,2,64,0
412,412.0,299,81168.0,245.22054380664653,0.9861391420493039,36,38,0,0,72,36,3,0,0,0,36,12,0,2,64,0
413,413.0,300,81468.0,246.12688821752266,0.9903770199135542,36,38,0,0,72,36,3,0,0,0,36,12,0,2,65,0
414,414.0,298,81754.0,246.99093655589124,1.0086668789592168,36,38,0,0,72,36,3,0,0,0,36,12,0,0,65,0
415,415.0,298,82052.0,245.66467065868264,1.1509856771977258,36,38,0,0,72,36,3,0,0,0,36,12,0,0,65,0
416,416.0,298,82350.0,246.5568862275449,1.1381600415825097,36,38,0,0,72,36,3,0,0,0,36,12,0,0,65,0
417,417.0,296,82591.0,247.27844311377245,1.131169869251195,36,38,0,0,72,36,1,0,0,0,36,12,0,0,65,0
418,418.0,296,82860.0,249.57831325301206,1.0658455425668099,36,38,0,0,72,36,0,0,1,0,36,12,0,0,65,0
419,419.0,299,83159.0,250.4789156626506,1.0629563242609872,36,38,2,0,72,36,0,1,1,0,36,12,0,0,65,0
420,420.0,300,83459.0,251.38253012048193,1.0590790467693547,36,38,3,0,72,36,0,1,1,0,36,12,0,0,65,0
421,421.0,301,83760.0,250.02985074626866,1.1492140820568564,36,38,4,0,72,36,0,1,1,0,36,12,0,0,65,0
422,422.0,301,84061.0,250.92835820895522,1.083768673854701,36,38,4,0,72,36,0,1,1,0,36,12,0,0,65,0
423,423.0,299,84351.0,251.79402985074626,1.060721136061362,36,38,4,0,72,36,0,0,0,0,36,12,0,0,65,0
424,424.0,299,84650.0,252.6865671641791,1.0603149062971078,36,38,4,0,72,36,0,0,0,0,36,12,0,0,65,0
425,425.0,301,84951.0,253.58507462686566,1.025310872598273,36,38,5,0,72,36,0,0,0,0,36,12,0,0,66,0
426,426.0,302,85253.0,254.4865671641791,1.0008811370646,36,38,6,0,72,36,0,0,0,0,36,12,0,0,66,0
427,427.0,303,85556.0,253.12426035502958,1.1039417080003975,36,38,6,0,72,36,0,0,0,0,36,12,0,0,67,0
428,428.0,304,85860.0,254.02366863905326,1.1193513768377634,36,38,6,0,72,36,1,0,0,0,36,12,0,0,67,0
429,429.0,304,86164.0,254.92307692307693,1.1419380761194686,36,38,6,0,72,36,1,0,0,0,36,12,0,0,67,0
430,430.0,305,86469.0,255.82544378698225,1.1174788701659315,36,38,6,0,72,36,2,0,0,0,36,12,0,0,67,0
431,431.0,306,86775.0,257.4925816023739,1.0559484925652904,36,38,6,0,72,36,3,0,0,0,36,12,0,0,67,0
432,432.0,307,87082.0,259.9462686567164,0.9467332804821126,36,38,6,0,72,36,3,0,0,0,36,12,0,1,67,0
433,433.0,308,87390.0,258.55029585798815,1.0394585259926108,36,38,6,0,72,36,3,0,0,0,36,12,0,2,67,0
434,434.0,310,87700.0,261.01190476190476,0.9338110564531699,36,38,7,0,72,36,3,0,0,0,36,12,0,2,68,0
435,435.0,309,87997.0,261.8958333333333,0.9253161374522472,36,38,7,0,72,36,1,0,0,0,36,12,0,3,68,0
436,436.0,308,88300.0,263.5820895522388,0.8973410602995553,36,38,7,0,72,36,0,0,0,0,36,12,0,3,68,0
437,437.0,308,88608.0,265.2934131736527,0.8506172344755307,36,38,7,0,72,36,0,0,0,0,36,12,0,3,68,0
