,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
438,438.0,306,88903.0,266.975975975976,0.8244334778321203,36,38,7,0,72,36,0,0,0,0,36,12,0,1,68,0
439,439.0,306,89205.0,265.49107142857144,0.9493020339948259,36,38,7,0,72,36,0,0,0,0,36,12,0,0,69,0
440,440.0,307,89512.0,267.2,0.8955921365730057,36,38,7,0,72,36,0,1,0,0,36,12,0,0,69,0
441,441.0,305,89773.0,269.5885885885886,0.8283624379759011,36,38,5,0,72,36,0,1,0,0,36,12,0,0,69,0
442,442.0,304,90034.0,270.37237237237235,0.8439585094620969,36,38,3,0,72,36,0,1,0,0,36,12,0,0,70,0
443,443.0,302,90301.0,271.9909638554217,0.8304125356476081,36,38,1,0,72,36,0,1,0,0,36,12,0,0,70,0
444,444.0,302,90593.0,272.87048192771084,0.8719036370913303,36,38,0,0,72,36,0,2,0,0,36,12,0,0,70,0
445,445.0,303,90896.0,271.3313432835821,1.029068649898057,36,38,0,0,72,36,0,3,0,0,36,12,0,0,70,0
446,446.0,304,91200.0,272.23880597014926,1.0662332024456949,36,38,0,0,72,36,0,3,0,0,36,12,0,0,71,0
447,447.0,304,91504.0,273.1462686567164,1.0781163680432724,36,38,0,0,72,36,0,3,0,0,36,12,0,0,71,0
448,448.0,304,91808.0,274.874251497006,1.0445212640589152,36,38,0,0,72,36,0,3,0,0,36,12,0,0,71,0
449,449.0,304,92112.0,275.78443113772454,1.0195376290172,36,38,0,0,72,36,0,3,0,0,36,12,0,0,71,0
450,450.0,305,92417.0,276.6976047904192,0.9668836052666,36,38,0,0,72,36,0,3,0,0,36,12,1,0,71,0
451,451.0,305,92722.0,276.7820895522388,0.9822983697283153,36,38,0,0,72,36,0,3,0,0,36,12,1,0,71,0
452,452.0,308,93030.0,277.7014925373134,0.9234412018297053,36,38,2,0,72,36,0,4,0,0,36,12,1,0,71,0
453,453.0,308,93335.0,278.6119402985075,0.8966798605096105,36,38,2,0,72,36,0,4,0,0,36,12,0,1,71,0
454,454.0,310,93645.0,279.53731343283584,0.9003483467322175,36,38,4,0,72,36,0,4,0,0,36,12,0,1,71,0
455,455.0,310,93955.0,280.46268656716416,0.8975642947527603,36,38,4,0,72,36,0,4,0,0,36,12,0,1,71,0
456,456.0,311,94266.0,281.39104477611943,0.8821989385440694,36,38,4,0,72,36,0,4,0,0,36,12,0,1,72,0
457,457.0,311,94577.0,279.81360946745565,0.9653605508722466,36,38,4,0,72,36,0,4,0,0,36,12,0,1,72,0
458,458.0,311,94888.0,280.73372781065086,0.9530186142194959,36,38,4,0,72,36,0,4,0,0,36,12,0,1,72,0
459,459.0,311,95166.0,281.5562130177515,0.9399029287582462,36,38,4,0,72,36,0,2,0,0,37,12,0,2,72,0
460,460.0,309,95451.0,282.39940828402365,0.9058945086103912,36,38,4,0,72,36,0,0,0,0,37,12,0,2,72,0
461,461.0,309,95760.0,283.31360946745565,0.8625628521699761,36,38,4,0,72,36,0,0,0,0,37,12,0,2,72,0
462,462.0,308,96056.0,284.18934911242604,0.8697780796952882,36,38,4,0,72,36,1,0,0,0,37,12,0,0,72,0
463,463.0,308,96364.0,282.5923753665689,1.0145109725141483,36,38,4,0,72,36,1,0,0,0,37,12,0,0,72,0
464,464.0,308,96672.0,283.49560117302053,1.046521051776332,36,38,4,0,72,36,1,0,0,0,37,12,0,0,72,0
465,465.0,308,96980.0,284.3988269794721,1.050792625459693,36,38,4,0,72,36,1,0,0,0,37,12,0,0,72,0
466,466.0,309,97289.0,286.1441176470588,1.0367022192082371,36,38,4,0,72,36,1,0,0,0,38,12,0,0,72,0
467,467.0,309,97598.0,287.89970501474926,0.9777023279316299,36,38,4,0,72,36,1,0,0,0,38,12,0,0,72,0
468,468.0,308,97874.0,288.71386430678467,0.9496490709619594,36,38,3,0,72,36,1,0,0,0,38,12,0,0,72,0
469,469.0,307,98151.0,286.99122807017545,1.0747865642409407,36,38,1,0,72,36,1,1,0,0,38,12,0,0,72,0
470,470.0,307,98456.0,289.5764705882353,0.9906458138959179,36,38,1,0,72,36,1,1,0,0,38,12,0,0,72,0
471,471.0,306,98761.0,290.47352941176473,1.024405064017979,36,38,0,0,72,36,1,1,0,0,38,12,0,0,72,0
472,472.0,306,99067.0,292.2330383480826,1.0080317360878137,36,38,0,0,72,36,1,1,0,0,38,12,0,0,72,0
473,473.0,307,99374.0,294.8783382789318,0.9522042798330013,36,38,0,0,72,36,1,1,0,0,39,12,0,0,72,0
474,474.0,308,99682.0,295.79228486646883,0.9492924036121647,36,38,0,0,72,36,1,2,0,0,39,12,0,0,72,0
475,475.0,309,99991.0,294.0911764705882,1.0624736878911107,36,38,0,0,72,36,1,2,0,0,39,12,0,1,72,0
476,476.0,310,100301.0,295.0029411764706,1.0322794087527392,36,38,0,0,72,36,1,2,0,0,40,12,0,1,72,0
477,477.0,311,100597.0,296.74631268436576,0.991107989379094,36,38,2,0,72,36,0,2,0,0,40,12,0,1,72,0
478,478.0,311,100908.0,299.43026706231456,0.9188607854615336,36,38,2,0,72,36,0,2,0,0,40,12,0,1,72,0
479,479.0,311,101219.0,300.35311572700294,0.9234815793518172,36,38,2,0,72,36,0,2,0,0,40,12,0,1,72,0
480,480.0,311,101530.0,302.17261904761904,0.8867042838406425,36,38,2,0,72,36,0,2,0,0,40,12,0,1,72,0
481,481.0,311,101841.0,300.4159292035398,0.9948525796937789,36,38,2,0,72,36,0,2,0,0,40,12,0,1,72,0
482,482.0,312,102153.0,301.3362831858407,0.9742253542950248,36,38,3,0,72,36,0,2,0,0,40,12,0,1,72,0
483,483.0,310,102440.0,302.18289085545723,0.9636664603975593,36,38,3,0,72,36,0,0,0,0,40,12,0,1,72,0
484,484.0,311,102751.0,303.10029498525074,0.9337453779769439,36,38,3,0,72,36,0,0,0,0,41,12,0,1,72,0
485,485.0,311,103062.0,304.01769911504425,0.9286371587226552,36,38,3,0,72,36,0,0,0,0,41,12,0,1,72,0
486,486.0,310,103361.0,304.89970501474926,0.9272375252627066,36,38,3,0,72,36,0,0,0,0,41,12,0,0,72,0
487,487.0,310,103671.0,303.13157894736844,1.04092600830161,36,38,3,0,72,36,0,0,0,0,41,12,0,0,72,0
488,488.0,310,103981.0,304.03801169590645,1.0382947125738622,36,38,3,0,72,36,0,0,0,0,41,12,0,0,72,0
489,489.0,310,104291.0,304.94444444444446,1.0174423710293201,36,38,3,0,72,36,0,0,0,0,41,12,0,0,72,0
490,490.0,311,104602.0,305.85380116959067,1.0077904266866458,36,38,3,0,72,36,0,0,0,0,42,12,0,0,72,0
491,491.0,312,104914.0,306.766081871345,1.0171401288341866,36,38,3,0,72,36,0,0,0,0,43,12,0,0,72,0
492,492.0,314,105228.0,308.5865102639296,0.9816998010479299,36,38,5,0,72,36,0,0,0,0,43,12,0,0,72,0
493,493.0,314,105542.0,306.8081395348837,1.075589334889134,36,38,5,0,72,36,0,0,0,0,43,12,0,0,72,0
494,494.0,314,105856.0,309.5204678362573,0.9903248747681893,36,38,5,0,72,36,0,0,0,0,43,12,0,0,72,0
495,495.0,314,106170.0,311.34897360703815,0.9544119805267881,36,38,5,0,72,36,0,0,0,0,43,12,0,0,72,0
496,496.0,315,106485.0,312.27272727272725,0.9394263580138473,36,38,5,0,72,36,0,0,1,0,43,12,0,0,72,0
497,497.0,315,106800.0,314.11764705882354,0.8893263062252191,36,38,5,0,72,36,0,0,1,0,43,12,0,0,72,0
498,498.0,315,107115.0,315.04411764705884,0.8520465539527439,36,38,5,0,72,36,0,0,1,0,43,12,0,0,72,0
499,499.0,315,107430.0,315.97058823529414,0.8203026237166127,36,38,5,0,72,36,0,0,1,0,43,12,0,0,72,0
500,500.0,316,107746.0,319.72106824925817,0.6908767239864448,36,38,6,0,72,36,0,0,1,0,43,12,0,0,72,0
501,501.0,316,108062.0,321.61309523809524,0.6204623444542213,36,38,6,0,72,36,0,0,1,0,43,12,0,0,72,0
502,502.0,319,108381.0,323.52537313432833,0.5511214585332842,36,38,6,0,72,36,0,0,2,0,44,12,0,1,72,0
503,503.0,319,108700.0,324.4776119402985,0.5402654320063549,36,38,6,0,72,36,0,0,2,0,44,12,0,1,72,0
504,504.0,318,109008.0,325.3970149253731,0.5172955516156484,36,38,7,0,72,36,0,0,0,0,44,12,0,1,72,0
505,505.0,319,109327.0,323.4526627218935,0.6340149416409555,36,38,7,0,72,36,0,0,0,0,44,12,0,2,72,0
506,506.0,319,109646.0,324.396449704142,0.6032224677853045,36,38,7,0,72,36,0,0,0,0,44,12,0,2,72,0
507,507.0,317,109903.0,325.1568047337278,0.6303258208471463,36,38,5,0,72,36,0,0,0,0,44,12,0,2,72,0
508,508.0,315,110176.0,325.96449704142015,0.6562764428782706,36,38,3,0,72,36,0,0,0,0,44,12,0,2,72,0
509,509.0,314,110464.0,326.8165680473373,0.6746922670148665,36,38,1,0,72,36,0,0,0,0,45,12,0,2,72,0
510,510.0,312,110757.0,327.6834319526627,0.7146900041362394,36,38,0,0,72,36,0,0,0,0,46,12,0,0,72,0
511,511.0,312,111069.0,325.7155425219941,0.8861359779074222,36,38,0,0,72,36,0,0,0,0,46,12,0,0,72,0
512,512.0,312,111381.0,326.63049853372434,0.9289494068759646,36,38,0,0,72,36,0,0,0,0,46,12,0,0,72,0
513,513.0,312,111693.0,327.54545454545456,0.970477811943959,36,38,0,0,72,36,0,0,0,0,46,12,0,0,72,0
514,514.0,312,112005.0,328.46041055718473,0.9904105672896744,36,38,0,0,72,36,0,0,0,0,46,12,0,0,72,0
515,515.0,312,112317.0,329.37536656891496,0.9718529737449014,36,38,0,0,72,36,0,0,0,0,46,12,0,0,72,0
516,516.0,315,112632.0,330.2991202346041,0.9630334448950563,36,38,2,0,72,36,0,0,0,0,47,12,0,0,72,0
517,517.0,315,112947.0,328.3343023255814,1.0674872807313212,36,38,2,0,72,36,0,0,0,0,47,12,0,0,72,0
518,518.0,315,113262.0,329.25,1.0502779295963898,36,38,2,0,72,36,0,0,0,0,47,12,0,0,72,0
519,519.0,315,113577.0,331.12827988338194,1.0062229785680104,36,38,2,0,72,36,0,0,0,0,47,12,0,0,72,0
520,520.0,315,113892.0,332.0466472303207,1.0107661844209022,36,38,2,0,72,36,0,0,0,0,47,12,0,0,72,0
521,521.0,316,114208.0,332.9679300291545,0.9961756423422432,36,38,2,0,72,36,0,0,0,0,48,12,0,0,72,0
522,522.0,316,114524.0,333.88921282798833,0.99935623291239,36,38,2,0,72,36,0,0,0,0,48,12,0,0,72,0
523,523.0,316,114840.0,331.90751445086704,1.099579673616668,36,38,2,0,72,36,0,0,0,0,48,12,0,0,72,0
524,524.0,316,115156.0,332.8208092485549,1.0604088913200123,36,38,2,0,72,36,0,0,0,0,48,12,0,0,72,0
525,525.0,316,115472.0,334.70144927536234,0.9867917007545902,36,38,2,0,72,36,0,0,0,0,48,12,0,0,72,0
526,526.0,318,115790.0,335.6231884057971,0.949363351723383,36,38,2,0,72,36,0,0,0,0,49,12,0,1,72,0
527,527.0,318,116108.0,337.5232558139535,0.8784032189482645,36,38,2,0,72,36,0,0,0,0,49,12,0,1,72,0
528,528.0,319,116427.0,339.43731778425655,0.8013233407935106,36,38,2,0,72,36,1,0,0,0,49,12,0,1,72,0
529,529.0,320,116747.0,337.41907514450867,0.8848429926881618,36,38,2,0,72,36,2,0,0,0,49,12,0,1,72,0
530,530.0,321,117068.0,338.3468208092485,0.8613399632956534,36,38,2,0,72,36,2,0,0,0,49,12,0,2,72,0
531,531.0,322,117390.0,339.2774566473988,0.8256505869735687,36,38,3,0,72,36,2,0,0,0,49,12,0,2,72,0
532,532.0,323,117713.0,340.21098265895955,0.8034575117838673,36,38,3,0,72,36,2,0,0,0,50,12,0,2,72,0
533,533.0,324,118037.0,342.13623188405796,0.7508476525376017,36,38,4,0,72,36,2,0,0,0,50,12,0,2,72,0
534,534.0,321,118310.0,344.9271137026239,0.6735460237162513,36,38,3,0,72,36,2,0,0,0,50,12,0,0,72,0
535,535.0,319,118624.0,343.8376811594203,0.7477296250706855,36,38,1,0,72,36,2,0,0,0,50,12,0,0,72,0
536,536.0,318,118939.0,344.7507246376812,0.7415828623563324,36,38,0,0,72,36,2,0,0,0,50,12,0,0,72,0
537,537.0,318,119257.0,345.67246376811596,0.7583272362797739,36,38,0,0,72,36,2,0,0,0,50,12,0,0,72,0
538,538.0,320,119577.0,346.6,0.7746287008981928,36,38,0,0,72,36,2,0,1,0,51,12,0,0,72,0
539,539.0,320,119897.0,347.5275362318841,0.7912424824885659,36,38,0,0,72,36,2,0,1,0,51,12,0,0,72,0
540,540.0,317,120189.0,348.37391304347824,0.822783665203034,36,38,0,0,72,36,0,0,0,0,51,12,0,0,72,0
541,541.0,317,120506.0,346.2816091954023,0.9384136124892374,36,38,0,0,72,36,0,0,0,0,51,12,0,0,72,0
542,542.0,318,120824.0,347.1954022988506,0.9319287054843387,36,38,0,0,72,36,0,0,0,0,51,12,1,0,72,0
543,543.0,319,121143.0,348.11206896551727,0.9066894081709149,36,38,0,0,72,36,0,1,0,0,51,12,1,0,72,0
544,544.0,320,121463.0,350.0374639769452,0.8494597714828612,36,38,1,0,72,36,0,1,0,0,51,12,1,0,72,0
545,545.0,321,121784.0,350.9625360230548,0.825410607632283,36,38,1,0,72,36,0,2,0,0,51,12,1,0,72,0
546,546.0,322,122102.0,351.87896253602304,0.823988476824335,36,38,1,0,72,36,0,2,0,0,52,12,0,1,72,0
547,547.0,323,122425.0,349.7857142857143,0.9290668564160198,36,38,2,0,72,36,0,2,0,0,52,12,0,1,72,0
548,548.0,323,122748.0,350.7085714285714,0.9342124786256256,36,38,2,0,72,36,0,2,0,0,52,12,0,1,72,0
549,549.0,324,123072.0,352.6418338108883,0.9026610745759088,36,38,2,0,72,36,0,2,0,0,53,12,0,1,72,0
550,550.0,324,123396.0,353.5702005730659,0.9052087070589563,36,38,2,0,72,36,0,2,0,0,53,12,0,1,72,0
551,551.0,324,123720.0,354.49856733524354,0.8902203756021847,36,38,2,0,72,36,0,2,0,0,53,12,0,1,72,0
552,552.0,324,124044.0,355.4269340974212,0.861831137421225,36,38,2,0,72,36,0,2,0,0,53,12,0,1,72,0
553,553.0,324,124368.0,353.3181818181818,0.9460158737617053,36,38,2,0,72,36,0,2,0,0,53,12,0,1,72,0
554,554.0,326,124694.0,355.25356125356126,0.8705514354223481,36,38,2,0,72,36,1,2,0,0,53,12,0,2,72,0
555,555.0,326,125020.0,356.1823361823362,0.8730410731636702,36,38,2,0,72,36,1,2,0,0,53,12,0,2,72,0
556,556.0,326,125346.0,358.13142857142856,0.8239087427816535,36,38,2,0,72,36,1,2,0,0,53,12,0,2,72,0
557,557.0,328,125674.0,359.06857142857143,0.8064307792557945,36,38,2,0,72,36,2,2,0,0,54,12,0,2,72,0
558,558.0,328,126002.0,360.0057142857143,0.76508272321185,36,38,2,0,72,36,2,2,0,0,54,12,0,2,72,0
559,559.0,328,126330.0,358.89204545454544,0.7988748402182093,36,38,2,0,72,36,2,2,0,0,54,12,0,2,72,0
560,560.0,329,126659.0,360.85185185185185,0.7051313116942186,36,38,2,0,72,36,2,3,0,0,54,12,0,2,72,0
561,561.0,325,126928.0,362.6514285714286,0.6806850973318452,36,38,2,0,72,36,2,1,0,0,54,12,0,0,72,0
562,562.0,326,127252.0,363.57714285714286,0.6823216949622586,36,38,3,0,72,36,2,0,0,0,55,12,0,0,72,0
563,563.0,326,127578.0,365.55300859598856,0.6743031379538937,36,38,3,0,72,36,2,0,0,0,55,12,0,0,72,0
564,564.0,326,127904.0,366.487106017192,0.6728112079470635,36,38,3,0,72,36,2,0,0,0,55,12,0,0,72,0
565,565.0,326,128230.0,364.28977272727275,0.7772372230327623,36,38,3,0,72,36,2,0,0,0,55,12,0,0,72,0
566,566.0,326,128556.0,365.21590909090907,0.7756766017546244,36,38,3,0,72,36,2,0,0,0,55,12,0,0,72,0
567,567.0,327,128883.0,366.1448863636364,0.795073395572836,36,38,4,0,72,36,2,0,0,0,55,12,0,0,72,0
568,568.0,328,129211.0,367.07670454545456,0.8000422543546829,36,38,5,0,72,36,2,0,0,0,55,12,0,0,72,0
569,569.0,328,129539.0,368.00852272727275,0.7999895471159804,36,38,5,0,72,36,2,0,0,0,55,12,0,0,72,0
570,570.0,330,129869.0,368.94602272727275,0.7791449716817744,36,38,6,0,72,36,2,0,0,0,56,12,0,0,72,0
571,571.0,330,130199.0,366.75774647887323,0.872772956189941,36,38,6,0,72,36,2,0,0,0,56,12,0,0,72,0
572,572.0,331,130530.0,367.6901408450704,0.8357832293863,36,38,6,0,72,36,2,0,1,0,56,12,0,0,72,0
573,573.0,332,130862.0,368.62535211267607,0.8136645405040864,36,38,6,0,72,36,2,0,1,0,57,12,0,0,72,0
574,574.0,332,131194.0,369.5605633802817,0.7888871060325169,36,38,6,0,72,36,2,0,1,0,57,12,0,0,72,0
575,575.0,332,131526.0,370.49577464788734,0.7463302671594626,36,38,6,0,72,36,2,0,1,0,57,12,0,0,72,0
576,576.0,333,131859.0,372.4830508474576,0.6400313346356123,36,38,6,0,72,36,2,0,1,0,57,12,0,1,72,0
577,577.0,334,132193.0,371.32865168539325,0.6964806074736457,36,38,6,0,72,36,2,0,1,0,57,12,1,1,72,0
578,578.0,335,132528.0,373.3183098591549,0.6182281713778086,36,38,7,0,72,36,2,0,1,0,57,12,1,1,72,0
579,579.0,334,132855.0,375.29661016949154,0.5863764973826266,36,38,7,0,72,36,2,0,0,0,57,12,1,1,72,0
580,580.0,336,133191.0,377.3116147308782,0.5521847804963707,36,38,8,0,72,36,2,0,0,0,58,12,1,1,72,0
581,581.0,336,133527.0,379.3380681818182,0.5181434247493751,36,38,8,0,72,36,2,0,0,0,58,12,1,1,72,0
582,582.0,336,133863.0,380.2926136363636,0.4993803730038808,36,38,8,0,72,36,2,0,0,0,58,12,1,1,72,0
583,583.0,336,134199.0,378.02535211267605,0.6168176514875767,36,38,8,0,72,36,2,0,0,0,58,12,1,1,72,0
584,584.0,337,134536.0,378.97464788732395,0.6118685291906323,36,38,8,0,72,36,2,0,0,0,58,12,1,2,72,0
585,585.0,337,134865.0,379.90140845070425,0.5957022027525023,36,38,8,0,72,36,2,0,0,0,59,12,0,2,72,0
586,586.0,337,135202.0,380.8507042253521,0.5517405411022497,36,38,8,0,72,36,2,0,0,0,59,12,0,2,72,0
587,587.0,338,135540.0,381.80281690140845,0.5202482128025117,36,38,8,0,72,36,2,1,0,0,59,12,0,2,72,0
588,588.0,334,135773.0,382.45915492957744,0.5049096635391308,36,38,6,0,72,36,2,1,0,0,59,12,0,0,72,0
589,589.0,333,136057.0,380.04748603351953,0.6274317042687811,36,38,4,0,72,36,2,2,0,0,59,12,0,0,72,0
590,590.0,332,136347.0,380.85754189944134,0.6251146293561344,36,38,2,0,72,36,2,2,0,0,60,12,0,0,72,0
591,591.0,329,136581.0,381.5111731843575,0.636918286123076,36,38,0,0,72,36,0,3,0,0,60,12,0,0,72,0
592,592.0,330,136911.0,382.4329608938547,0.6980837494029277,36,38,0,0,72,36,0,4,0,0,60,12,0,0,72,0
593,593.0,330,137241.0,383.35474860335194,0.7490435648588375,36,38,0,0,72,36,0,4,0,0,60,12,0,0,72,0
594,594.0,331,137572.0,384.27932960893855,0.8034565833397794,36,38,0,0,72,36,0,5,0,0,60,12,0,0,72,0
595,595.0,331,137903.0,382.0027700831025,0.9814637889207113,36,38,0,0,72,36,0,5,0,0,60,12,0,0,72,0
596,596.0,332,138235.0,382.9224376731302,1.0085734734179193,36,38,0,0,72,36,0,5,0,0,61,12,0,0,72,0
597,597.0,332,138567.0,383.8421052631579,0.988255959899451,36,38,0,0,72,36,0,5,0,0,61,12,0,0,72,0
598,598.0,333,138900.0,384.7645429362881,0.9476697694822153,36,38,1,0,72,36,0,5,0,0,61,12,0,0,72,0
599,599.0,334,139234.0,385.68975069252076,0.9153764535874311,36,38,2,0,72,36,0,5,0,0,61,12,0,0,72,0
600,600.0,334,139568.0,386.61495844875344,0.8857627957807573,36,38,2,0,72,36,0,5,0,0,61,12,0,0,72,0
601,601.0,336,139904.0,384.35164835164835,0.9714346266991075,36,38,2,0,72,36,0,5,0,0,62,12,0,1,72,0
602,602.0,337,140241.0,385.2774725274725,0.9219052553409781,36,38,3,0,72,36,0,5,0,0,62,12,0,1,72,0
603,603.0,337,140578.0,386.2032967032967,0.8675091230169741,36,38,3,0,72,36,0,5,0,0,62,12,0,1,72,0
604,604.0,337,140915.0,387.1291208791209,0.7912104042913819,36,38,3,0,72,36,0,5,0,0,62,12,0,1,72,0
605,605.0,337,141252.0,389.12396694214874,0.6795702746247151,36,38,3,0,72,36,0,5,0,0,62,12,0,1,72,0
606,606.0,340,141587.0,391.1243093922652,0.6081926075867338,36,38,5,0,72,36,2,5,0,0,62,12,0,0,72,0
607,607.0,340,141927.0,388.84109589041094,0.7097860076431066,36,38,5,0,72,36,2,5,0,0,62,12,0,0,72,0
608,608.0,342,142269.0,389.7780821917808,0.7032456729926807,36,38,5,0,72,36,4,5,0,0,62,12,0,0,72,0
609,609.0,343,142606.0,390.7013698630137,0.6986033689547508,36,38,5,0,72,36,4,5,0,0,63,12,0,0,72,0
610,610.0,341,142943.0,391.6246575342466,0.7010379772045896,36,38,5,0,72,36,2,5,0,0,63,12,0,0,72,0
611,611.0,339,143278.0,392.54246575342466,0.6997445852626978,36,38,5,0,72,36,0,5,0,0,63,12,0,0,72,0
612,612.0,337,143567.0,393.3342465753425,0.6705145728744347,36,38,5,0,72,36,0,3,0,0,63,12,0,0,72,0
613,613.0,335,143859.0,390.92119565217394,0.7413910258465176,36,38,5,0,72,36,0,1,0,0,63,12,0,0,72,0
614,614.0,335,144174.0,391.7771739130435,0.727795302112386,36,38,5,0,72,36,0,1,0,0,63,12,0,0,72,0
615,615.0,337,144510.0,392.6902173913044,0.7417495281318962,36,38,6,0,72,36,0,0,0,0,64,12,1,0,72,0
616,616.0,338,144848.0,393.60869565217394,0.7675356393392088,36,38,7,0,72,36,0,0,0,0,64,12,1,0,72,0
617,617.0,339,145187.0,394.5298913043478,0.794341570002208,36,38,7,0,72,36,0,0,0,0,65,12,1,0,72,0
618,618.0,339,145523.0,395.4429347826087,0.8500063720206651,36,38,7,0,72,36,0,0,0,0,65,12,0,1,72,0
619,619.0,339,145862.0,393.1590296495957,1.0013315172477588,36,38,7,0,72,36,0,0,0,0,65,12,0,1,72,0
620,620.0,340,146202.0,394.07547169811323,0.998350993406354,36,38,8,0,72,36,0,0,0,0,65,12,0,1,72,0
621,621.0,338,146495.0,394.86522911051213,0.9688131014890263,36,38,6,0,72,36,0,0,0,0,65,12,0,1,72,0
622,622.0,338,146797.0,396.74864864864867,0.9259162444528126,36,38,4,0,72,36,0,2,0,0,65,12,0,1,72,0
623,623.0,336,147109.0,397.5918918918919,0.9562543610290521,36,38,2,0,72,36,0,2,0,0,65,12,0,1,72,0
624,624.0,335,147431.0,399.5420054200542,0.9537804222475607,36,38,0,0,72,36,0,2,0,0,66,12,0,1,72,0
625,625.0,336,147767.0,398.2938005390836,1.0545648945400328,36,38,0,0,72,36,0,3,0,0,66,12,0,1,72,0
626,626.0,336,148103.0,402.45380434782606,0.9542902859220735,36,38,0,0,72,36,0,3,0,0,66,12,0,1,72,0
627,627.0,337,148440.0,405.57377049180326,0.910873649325477,36,38,0,0,72,36,0,3,0,0,66,12,0,2,72,0
628,628.0,337,148777.0,406.4945355191257,0.911420306317507,36,38,0,0,72,36,0,3,0,0,66,12,0,2,72,0
629,629.0,337,149114.0,409.65384615384613,0.8087520879620925,36,38,0,0,72,36,0,3,0,0,66,12,0,2,72,0
630,630.0,335,149434.0,412.8011049723757,0.6832464364923293,36,38,0,0,72,36,0,3,0,0,66,12,0,0,72,0
631,631.0,336,149770.0,410.32876712328766,0.7535258988999038,36,38,0,0,72,36,0,4,0,0,66,12,0,0,72,0
632,632.0,339,150109.0,411.25753424657535,0.7156977420562417,36,38,2,0,72,36,0,4,0,0,67,12,0,0,72,0
633,633.0,342,150451.0,412.1945205479452,0.7041697264615745,36,38,3,0,72,36,0,6,0,0,67,12,0,0,72,0
634,634.0,342,150793.0,413.1315068493151,0.6992684177178397,36,38,3,0,72,36,0,6,0,0,67,12,0,0,72,0
635,635.0,344,151137.0,414.07397260273973,0.6766408821648179,36,38,4,0,72,36,0,6,0,0,68,12,0,0,72,0
636,636.0,344,151481.0,415.0164383561644,0.6529357608532664,36,38,4,0,72,36,0,6,0,0,68,12,0,0,72,0
637,637.0,344,151825.0,412.5679347826087,0.7507588373615314,36,38,4,0,72,36,0,6,0,0,68,12,0,0,72,0
638,638.0,344,152169.0,413.5027173913044,0.7471081611906173,36,38,4,0,72,36,0,6,0,0,68,12,0,0,72,0
639,639.0,345,152514.0,414.4402173913044,0.7332451924105944,36,38,5,0,72,36,0,6,0,0,68,12,0,0,72,0
640,640.0,345,152859.0,415.3777173913044,0.7245116940531323,36,38,5,0,72,36,0,6,0,0,68,12,0,0,72,0
641,641.0,346,153205.0,416.3179347826087,0.7106817469244635,36,38,5,0,72,36,0,6,0,0,68,12,0,1,72,0
642,642.0,344,153529.0,417.1983695652174,0.7079676529709206,36,38,3,0,72,36,0,6,0,0,68,12,0,1,72,0
643,643.0,344,153855.0,414.70350404312666,0.8084808158682556,36,38,2,0,72,36,0,6,0,0,69,12,0,1,72,0
644,644.0,342,154191.0,415.6091644204852,0.8138144523134059,36,38,0,0,72,36,0,6,0,0,69,12,0,1,72,0
645,645.0,342,154533.0,416.53099730458223,0.8292724082455603,36,38,0,0,72,36,0,6,0,0,69,12,0,1,72,0
646,646.0,342,154875.0,417.45283018867923,0.8682637952998122,36,38,0,0,72,36,0,6,0,0,69,12,0,1,72,0
