,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
647,647.0,342,155217.0,419.5054054054054,0.8410849212363306,36,38,0,0,72,36,0,6,0,0,69,12,0,1,72,0
648,648.0,342,155559.0,420.42972972972973,0.8378202798654967,36,38,0,0,72,36,0,6,0,0,69,12,0,1,72,0
649,649.0,342,155901.0,419.08870967741933,0.9269115656340728,36,38,0,0,72,36,0,6,0,0,69,12,0,1,72,0
650,650.0,344,156245.0,422.2837837837838,0.8468462829456035,36,38,0,0,72,36,0,6,0,0,70,12,0,2,72,0
651,651.0,342,156576.0,423.1783783783784,0.8448539646846229,36,38,0,0,72,36,0,6,0,0,70,12,0,0,72,0
652,652.0,343,156919.0,425.25474254742545,0.7810751777056433,36,38,1,0,72,36,0,6,0,0,70,12,0,0,72,0
653,653.0,343,157262.0,427.3423913043478,0.7319130339347086,36,38,1,0,72,36,0,6,0,0,70,12,0,0,72,0
654,654.0,344,157606.0,428.2771739130435,0.7095577399653863,36,38,1,0,72,36,0,6,0,0,71,12,0,0,72,0
655,655.0,345,157951.0,425.74393530997304,0.7669072649474693,36,38,1,0,72,36,0,7,0,0,71,12,0,0,72,0
656,656.0,346,158297.0,426.6765498652291,0.7284793184225054,36,38,1,0,72,36,0,8,0,0,71,12,0,0,72,0
657,657.0,346,158643.0,427.6091644204852,0.7018089463705504,36,38,1,0,72,36,0,8,0,0,71,12,0,0,72,0
658,658.0,347,158990.0,428.544474393531,0.6784464710233797,36,38,1,0,72,36,0,9,0,0,71,12,0,0,72,0
659,659.0,349,159339.0,429.4851752021563,0.6787233286825838,36,38,1,0,72,36,0,10,0,0,72,12,0,0,72,0
660,660.0,348,159611.0,430.21832884097034,0.6705804443070073,36,38,2,0,72,36,0,8,0,0,72,12,0,0,72,0
661,661.0,346,159891.0,427.51604278074865,0.7629938034317097,36,38,2,0,72,36,0,6,0,0,72,12,0,0,72,0
662,662.0,344,160177.0,428.2807486631016,0.7447822049719582,36,38,2,0,72,36,0,4,0,0,72,12,0,0,72,0
663,663.0,344,160506.0,429.16042780748666,0.7650504286034324,36,38,2,0,72,36,0,2,0,0,72,12,1,1,72,0
664,664.0,343,160838.0,430.048128342246,0.795213210113542,37,38,2,0,72,36,0,0,0,0,72,12,1,1,72,0
665,665.0,344,161182.0,430.96791443850265,0.8419865467370322,37,38,3,0,72,36,0,0,0,0,72,12,1,1,72,0
666,666.0,343,161522.0,431.8770053475936,0.8811942460906192,37,38,3,0,72,36,0,0,0,0,72,12,0,1,72,0
667,667.0,343,161865.0,429.3501326259947,1.015407279779553,37,38,3,0,72,36,0,0,0,0,72,12,0,1,72,0
668,668.0,344,162209.0,430.262599469496,1.008805877605216,37,38,4,0,72,36,0,0,0,0,72,12,0,1,72,0
669,669.0,344,162553.0,433.4746666666667,0.9166648522485946,37,38,4,0,72,36,0,0,0,0,72,12,0,1,72,0
670,670.0,346,162899.0,434.39733333333334,0.889042486001346,38,38,4,0,72,36,0,1,0,0,72,12,0,1,72,0
671,671.0,347,163246.0,436.4866310160428,0.8428225341864292,38,38,4,0,72,36,0,2,0,0,72,12,0,1,72,0
672,672.0,348,163585.0,437.39304812834223,0.800152186359044,38,38,4,0,72,36,0,4,0,0,72,12,0,0,72,0
673,673.0,348,163933.0,437.1546666666667,0.8347927164256266,38,38,4,0,72,36,0,4,0,0,72,12,0,0,72,0
674,674.0,349,164282.0,440.4343163538874,0.7515999667248392,39,38,4,0,72,36,0,4,0,0,72,12,0,0,72,0
675,675.0,349,164631.0,442.55645161290323,0.7246223118383621,39,38,4,0,72,36,0,4,0,0,72,12,0,0,72,0
676,676.0,350,164981.0,445.8945945945946,0.6337473104165546,39,38,4,0,72,36,0,5,0,0,72,12,0,0,72,0
677,677.0,350,165331.0,448.05149051490514,0.5882337648009727,39,38,4,0,72,36,0,5,0,0,72,12,0,0,72,0
678,678.0,351,165682.0,450.2228260869565,0.5222590760819322,39,38,4,0,72,36,0,6,0,0,72,12,0,0,72,0
679,679.0,352,166034.0,447.53099730458223,0.5968582811394358,39,38,4,0,72,36,0,7,0,0,72,12,0,0,72,0
680,680.0,352,166386.0,448.47978436657684,0.5427718434994371,39,38,4,0,72,36,0,7,0,0,72,12,0,0,72,0
681,681.0,350,166691.0,449.3018867924528,0.5277851649021148,39,38,2,0,72,36,0,7,0,0,72,12,0,0,72,0
682,682.0,350,167005.0,450.14824797843664,0.5101830506231714,40,38,1,0,72,36,0,7,0,0,72,12,0,0,72,0
683,683.0,349,167353.0,451.08625336927224,0.49192592295011045,40,38,0,0,72,36,0,7,0,0,72,12,0,0,72,0
684,684.0,350,167703.0,452.0296495956873,0.46564267047975094,40,38,0,0,72,36,0,7,0,0,72,12,0,1,72,0
685,685.0,351,168054.0,449.3422459893048,0.5558155334644101,40,38,0,0,72,36,0,7,1,0,72,12,0,1,72,0
686,686.0,353,168407.0,450.2860962566845,0.5683450267495143,40,38,0,0,72,36,0,7,1,0,72,12,1,2,72,0
687,687.0,354,168761.0,451.23262032085563,0.587778940858038,41,38,0,0,72,36,0,7,1,0,72,12,1,2,72,0
688,688.0,355,169116.0,452.1818181818182,0.557103277238762,41,38,0,0,72,36,0,7,2,0,72,12,1,2,72,0
689,689.0,355,169471.0,453.13101604278074,0.5192598909357299,41,38,0,0,72,36,0,7,2,0,72,12,1,2,72,0
690,690.0,355,169822.0,454.06951871657753,0.4932832562349739,41,38,0,0,72,36,0,7,2,0,72,12,0,3,72,0
691,691.0,358,170180.0,451.40583554376656,0.5850330707871456,41,38,2,0,72,36,0,7,3,0,72,12,0,3,72,0
692,692.0,358,170538.0,452.3554376657825,0.5708639673354773,41,38,2,0,72,36,0,7,3,0,72,12,0,3,72,0
693,693.0,358,170896.0,453.3050397877984,0.5493410595547662,41,38,2,0,72,36,0,7,3,0,72,12,0,3,72,0
694,694.0,359,171255.0,454.2572944297082,0.49044806797675244,42,38,2,0,72,36,0,7,3,0,72,12,0,3,72,0
695,695.0,359,171614.0,455.209549071618,0.4437791854301704,42,38,2,0,72,36,0,7,3,0,72,12,0,3,72,0
696,696.0,358,171953.0,456.1087533156499,0.4219952142720752,43,38,2,0,72,36,0,7,1,0,72,12,0,3,72,0
697,697.0,359,172306.0,453.43684210526317,0.5015192539822312,43,38,2,0,72,36,1,8,0,0,72,12,0,3,72,0
698,698.0,360,172666.0,454.38421052631577,0.4691192423294255,43,38,2,0,72,36,2,8,0,0,72,12,0,3,72,0
699,699.0,360,172998.0,455.2578947368421,0.440765119501809,43,38,2,0,72,36,2,9,0,0,72,12,0,2,72,0
700,700.0,360,173347.0,456.1763157894737,0.4152312382306409,43,38,2,0,72,36,4,9,0,0,72,12,0,0,72,0
701,701.0,361,173708.0,457.12631578947367,0.42816581336702064,43,38,2,0,72,36,5,9,0,0,72,12,0,0,72,0
702,702.0,361,174069.0,458.0763157894737,0.43260642842897423,43,38,2,0,72,36,5,9,0,0,72,12,0,0,72,0
703,703.0,363,174432.0,455.4360313315927,0.5402075730678689,44,38,2,0,72,36,6,9,0,0,72,12,0,0,72,0
704,704.0,363,174795.0,456.3838120104439,0.5519613640136036,44,38,2,0,72,36,6,9,0,0,72,12,0,0,72,0
705,705.0,362,175088.0,457.14882506527414,0.5674211153653681,44,38,2,0,72,36,6,8,0,0,72,12,0,0,72,0
706,706.0,361,175381.0,457.91383812010446,0.5815204579622397,44,38,3,0,72,36,6,6,0,0,72,12,0,0,72,0
707,707.0,359,175681.0,458.6971279373368,0.6065056445051318,44,38,3,0,72,36,6,4,0,0,72,12,0,0,72,0
708,708.0,355,175974.0,459.4621409921671,0.6286346560130999,44,38,3,0,72,36,4,2,0,0,72,12,0,0,72,0
709,709.0,351,176293.0,456.7176165803109,0.7722201271427708,44,38,3,0,72,36,2,0,0,0,72,12,0,0,72,0
710,710.0,350,176627.0,457.58290155440415,0.835107281881456,44,38,3,0,72,36,0,0,0,0,72,12,0,1,72,0
711,711.0,351,176978.0,458.4922279792746,0.901936039892392,45,38,3,0,72,36,0,0,0,0,72,12,0,1,72,0
712,712.0,351,177329.0,459.4015544041451,0.9449104035334419,45,38,3,0,72,36,0,0,0,0,72,12,0,1,72,0
713,713.0,351,177680.0,460.31088082901556,0.9423513631418998,45,38,3,0,72,36,0,0,0,0,72,12,0,1,72,0
714,714.0,351,178031.0,461.22020725388603,0.9405305450745178,45,38,3,0,72,36,0,0,0,0,72,12,0,1,72,0
715,715.0,351,178382.0,458.5655526992288,1.0347259564966345,45,38,3,0,72,36,0,0,0,0,72,12,0,1,72,0
716,716.0,354,178736.0,459.4755784061697,1.0227872589792681,46,38,3,0,72,36,0,2,0,0,72,12,0,1,72,0
717,717.0,356,179092.0,460.3907455012853,1.0143105732778734,46,38,3,0,72,36,0,3,0,0,72,12,0,2,72,0
718,718.0,357,179449.0,462.4974226804124,0.9661069825156816,46,38,3,0,72,36,0,4,0,0,72,12,0,2,72,0
719,719.0,357,179806.0,464.61498708010333,0.9088926683444024,46,38,3,0,72,36,0,4,0,0,72,12,0,2,72,0
720,720.0,356,180104.0,465.38501291989667,0.8880460122658492,47,38,1,0,72,36,0,4,0,0,72,12,0,2,72,0
721,721.0,356,180445.0,466.26614987080103,0.8559793269094635,47,38,0,0,72,36,0,4,0,0,72,12,0,3,72,0
722,722.0,356,180801.0,469.612987012987,0.7854448231256946,47,38,0,0,72,36,0,4,0,0,72,12,0,3,72,0
723,723.0,354,181136.0,471.7083333333333,0.777453312717372,47,38,0,0,72,36,0,4,0,0,72,12,0,1,72,0
724,724.0,353,181486.0,472.6197916666667,0.7974762595008903,47,38,0,0,72,36,0,4,0,0,72,12,0,0,72,0
725,725.0,354,181840.0,473.5416666666667,0.8182533237950746,47,38,0,0,72,36,0,5,0,0,72,12,0,0,72,0
726,726.0,355,182195.0,476.9502617801047,0.7589381863936334,48,38,0,0,72,36,0,5,0,0,72,12,0,0,72,0
727,727.0,355,182550.0,475.390625,0.8159920616275064,48,38,0,0,72,36,0,5,0,0,72,12,0,0,72,0
728,728.0,356,182906.0,477.5613577023499,0.7477932407322134,48,38,0,0,72,36,0,6,0,0,72,12,0,0,72,0
729,729.0,357,183263.0,478.4934725848564,0.6931372177527748,48,38,0,0,72,36,0,7,0,0,72,12,0,0,72,0
730,730.0,359,183622.0,479.4308093994778,0.6485516212146922,48,38,1,0,72,36,0,8,0,0,72,12,0,0,72,0
731,731.0,361,183983.0,480.3733681462141,0.6203796176609,48,38,2,0,72,36,0,9,0,0,72,12,0,0,72,0
732,732.0,361,184344.0,481.3159268929504,0.6023352991773722,48,38,2,0,72,36,0,9,0,0,72,12,0,0,72,0
733,733.0,362,184706.0,478.51295336787564,0.6800465729018236,49,38,2,0,72,36,0,9,0,0,72,12,0,0,72,0
734,734.0,364,185070.0,479.45595854922277,0.6600466228340032,49,38,4,0,72,36,0,9,0,0,72,12,0,0,72,0
735,735.0,366,185436.0,480.4041450777202,0.6413661392284,49,38,6,0,72,36,0,9,0,0,72,12,0,0,72,0
736,736.0,366,185802.0,481.3523316062176,0.6139302037221069,49,38,6,0,72,36,0,9,0,0,72,12,0,0,72,0
737,737.0,367,186169.0,482.3031088082902,0.6081458352947682,50,38,6,0,72,36,0,9,0,0,72,12,0,0,72,0
738,738.0,368,186537.0,483.2564766839378,0.6043394221580056,50,38,6,0,72,36,0,9,0,0,72,12,0,1,72,0
739,739.0,368,186905.0,480.4755784061697,0.7169936536299781,50,38,6,0,72,36,0,9,0,0,72,12,0,1,72,0
740,740.0,368,187273.0,481.4215938303342,0.6821636265511871,50,38,6,0,72,36,0,9,0,0,72,12,0,1,72,0
741,741.0,366,187618.0,482.3084832904884,0.6516984311207821,50,38,4,0,72,36,0,9,0,0,72,12,0,1,72,0
742,742.0,365,187967.0,483.2056555269923,0.6331324013420662,50,38,2,0,72,36,0,9,0,0,72,12,0,2,72,0
743,743.0,364,188315.0,484.1002570694087,0.6385220847737485,51,38,0,0,72,36,0,9,0,0,72,12,0,2,72,0
744,744.0,364,188679.0,486.2860824742268,0.6110120688101044,51,38,0,0,72,36,0,9,0,0,72,12,0,2,72,0
745,745.0,365,189044.0,484.7282051282051,0.6725287651095081,51,38,0,0,72,36,0,9,0,0,72,12,0,3,72,0
746,746.0,365,189409.0,486.9125964010283,0.6150636685875105,51,38,0,0,72,36,0,9,0,0,72,12,0,3,72,0
747,747.0,366,189775.0,489.11082474226805,0.5536570904550695,51,38,0,0,72,36,0,9,0,0,72,12,1,3,72,0
748,748.0,368,190143.0,490.05927835051546,0.5511332320396544,51,38,0,0,72,36,0,11,0,0,72,12,1,3,72,0
749,749.0,368,190511.0,491.00773195876286,0.5264446104084958,51,38,0,0,72,36,0,11,0,0,72,12,1,3,72,0
750,750.0,368,190879.0,491.9561855670103,0.49608993071069785,51,38,0,0,72,36,0,11,0,0,72,12,1,3,72,0
751,751.0,372,191251.0,489.13299232736574,0.5941639156147847,52,38,1,0,72,36,0,13,0,0,72,12,1,3,72,0
752,752.0,373,191624.0,490.0869565217391,0.5607198256176552,52,38,1,0,72,36,0,13,0,0,72,12,1,4,72,0
753,753.0,370,191962.0,490.9514066496164,0.5490523953053846,52,38,1,0,72,36,0,13,0,0,72,12,0,2,72,0
754,754.0,368,192319.0,491.86445012787726,0.5565199406226804,52,38,1,0,72,36,0,13,0,0,72,12,0,0,72,0
755,755.0,368,192687.0,492.8056265984655,0.5777508998548719,52,38,1,0,72,36,0,13,0,0,72,12,0,0,72,0
756,756.0,369,193056.0,493.7493606138107,0.5988020312675532,53,38,1,0,72,36,0,13,0,0,72,12,0,0,72,0
757,757.0,369,193425.0,490.9263959390863,0.7213147128343338,53,38,1,0,72,36,0,13,0,0,72,12,0,0,72,0
758,758.0,370,193795.0,491.8654822335025,0.7194880064042517,53,38,2,0,72,36,0,13,0,0,72,12,0,0,72,0
759,759.0,370,194165.0,492.8045685279188,0.7197462446380241,53,38,2,0,72,36,0,13,0,0,72,12,0,0,72,0
760,760.0,371,194536.0,493.74619289340103,0.7271328513494323,54,38,2,0,72,36,0,13,0,0,72,12,0,0,72,0
761,761.0,371,194907.0,494.68781725888323,0.7219234800681349,54,38,2,0,72,36,0,13,0,0,72,12,0,0,72,0
762,762.0,371,195278.0,495.6294416243655,0.7188750493882092,54,38,2,0,72,36,0,13,0,0,72,12,0,0,72,0
763,763.0,371,195649.0,492.8186397984887,0.8106473036901964,54,38,2,0,72,36,0,13,0,0,72,12,0,0,72,0
764,764.0,372,196021.0,493.75566750629724,0.7882804270904736,54,38,2,0,72,36,1,13,0,0,72,12,0,0,72,0
765,765.0,372,196393.0,495.94191919191917,0.7490140937884348,54,38,2,0,72,36,1,13,0,0,72,12,0,0,72,0
766,766.0,373,196766.0,496.8838383838384,0.7103992073354056,55,38,2,0,72,36,1,13,0,0,72,12,0,0,72,0
767,767.0,373,197139.0,497.82575757575756,0.6404441165038566,55,38,2,0,72,36,1,13,0,0,72,12,0,0,72,0
768,768.0,373,197512.0,500.0303797468354,0.5207908391373297,55,38,2,0,72,36,1,13,0,0,72,12,0,0,72,0
769,769.0,375,197887.0,498.45591939546597,0.5403295942507904,55,38,4,0,72,36,1,13,0,0,72,12,0,0,72,0
770,770.0,376,198263.0,500.6641414141414,0.47124384815566034,55,38,4,0,72,36,1,13,0,0,72,12,1,0,72,0
771,771.0,379,198641.0,501.6186868686869,0.4881376174953366,56,38,5,0,72,36,1,13,1,0,72,12,0,1,72,0
772,772.0,380,199021.0,503.8506329113924,0.4620610187711866,56,38,6,0,72,36,1,13,1,0,72,12,0,1,72,0
773,773.0,380,199401.0,504.8126582278481,0.4509831620228073,56,38,6,0,72,36,1,13,1,0,72,12,0,1,72,0
774,774.0,379,199777.0,505.7645569620253,0.4553343312819866,56,38,6,0,72,36,1,13,0,0,72,12,0,1,72,0
775,775.0,379,200156.0,502.90452261306535,0.5497128505440875,56,38,6,0,72,36,1,13,0,0,72,12,0,1,72,0
776,776.0,379,200535.0,503.856783919598,0.5194068570467651,56,38,6,0,72,36,1,13,0,0,72,12,0,1,72,0
777,777.0,379,200869.0,504.6959798994975,0.4934489810267278,57,38,4,0,72,36,1,13,0,0,72,12,0,2,72,0
778,778.0,377,201228.0,505.59798994974875,0.45810124743350994,57,38,2,0,72,36,1,13,0,0,72,12,0,2,72,0
779,779.0,375,201588.0,506.50251256281405,0.4437032370224064,57,38,0,0,72,36,1,13,0,0,72,12,0,2,72,0
780,780.0,377,201965.0,507.4497487437186,0.4363096461184479,57,38,0,0,72,36,1,15,0,0,72,12,0,2,72,0
781,781.0,377,202342.0,504.5935162094763,0.5642567269910209,57,38,0,0,72,36,1,15,0,0,72,12,0,2,72,0
782,782.0,380,202722.0,505.54114713216956,0.5670049899658373,58,38,0,0,72,36,1,16,0,0,72,12,0,3,72,0
783,783.0,381,203103.0,506.4912718204489,0.5783435025319426,58,38,0,0,72,36,1,17,0,0,72,12,0,3,72,0
784,784.0,383,203486.0,507.44638403990024,0.5685925260255207,58,38,0,0,72,36,1,19,0,0,72,12,0,3,72,0
785,785.0,383,203869.0,508.40149625935163,0.5425689090720757,58,38,0,0,72,36,1,19,0,0,72,12,0,3,72,0
786,786.0,381,204226.0,509.2917705735661,0.5159373389186425,58,38,0,0,72,36,1,19,0,0,72,12,0,1,72,0
787,787.0,381,204602.0,506.44059405940595,0.5871283742415596,58,38,1,0,72,36,1,19,0,0,72,12,0,0,72,0
788,788.0,381,204983.0,507.38366336633663,0.5802078259569745,58,38,1,0,72,36,1,19,0,0,72,12,0,0,72,0
789,789.0,380,205338.0,508.26237623762376,0.5967688550765003,58,38,1,0,72,36,0,19,0,0,72,12,0,0,72,0
790,790.0,382,205720.0,509.2079207920792,0.6224398888065551,59,38,2,0,72,36,0,19,0,0,72,12,0,0,72,0
791,791.0,382,206102.0,510.15346534653463,0.6364075675559142,59,38,2,0,72,36,0,19,0,0,72,12,0,0,72,0
792,792.0,382,206484.0,511.0990099009901,0.6532093261178945,59,38,2,0,72,36,0,19,0,0,72,12,0,0,72,0
793,793.0,382,206866.0,508.27027027027026,0.7531179334051217,59,38,2,0,72,36,0,19,0,0,72,12,0,0,72,0
794,794.0,382,207248.0,509.2088452088452,0.7544348787522775,59,38,2,0,72,36,0,19,0,0,72,12,0,0,72,0
795,795.0,383,207631.0,510.14987714987717,0.738893363058238,60,38,2,0,72,36,0,19,0,0,72,12,0,0,72,0
796,796.0,383,208014.0,511.09090909090907,0.7116453669972501,60,38,2,0,72,36,0,19,0,0,72,12,0,0,72,0
797,797.0,383,208397.0,512.0319410319411,0.6634335655306418,60,38,2,0,72,36,0,19,0,0,72,12,0,0,72,0
798,798.0,381,208759.0,512.9213759213759,0.6401201149944833,60,38,0,0,72,36,0,19,0,0,72,12,0,0,72,0
799,799.0,381,209140.0,510.0975609756098,0.7275733857334469,60,38,0,0,72,36,0,19,0,0,72,12,0,0,72,0
800,800.0,382,209522.0,511.0292682926829,0.7197255127034041,61,38,0,0,72,36,0,19,0,0,72,12,0,0,72,0
801,801.0,382,209904.0,513.2127139364303,0.6995210225342238,61,38,0,0,72,36,0,19,0,0,72,12,0,0,72,0
802,802.0,383,210287.0,514.1491442542788,0.7169296747629278,61,38,0,0,72,36,0,19,0,0,72,12,0,1,72,0
803,803.0,384,210671.0,515.0880195599022,0.7184999793048297,61,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
804,804.0,384,211055.0,516.0268948655257,0.7275578555366821,61,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
805,805.0,384,211439.0,514.4501216545012,0.7889436396858135,61,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
806,806.0,384,211823.0,515.3844282238443,0.7443124274669514,61,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
807,807.0,385,212208.0,517.5804878048781,0.6832986941353187,62,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
808,808.0,386,212594.0,519.7897310513447,0.6230811189273786,62,38,0,0,72,36,0,20,0,0,72,12,0,2,72,0
809,809.0,386,212980.0,522.0098039215686,0.5826664142426201,62,38,0,0,72,36,0,20,0,0,72,12,0,2,72,0
810,810.0,385,213350.0,525.4926108374384,0.5061559734484152,62,38,0,0,72,36,0,21,0,0,72,12,0,0,72,0
811,811.0,387,213737.0,522.5843520782396,0.5856518613597147,62,38,0,0,72,36,0,23,0,0,72,12,0,0,72,0
812,812.0,388,214125.0,523.5330073349634,0.5804257227210734,63,38,0,0,72,36,0,23,0,0,72,12,0,0,72,0
813,813.0,389,214514.0,524.4841075794621,0.5743225775670808,63,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
814,814.0,389,214903.0,525.4352078239609,0.5628780798786952,63,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
815,815.0,389,215292.0,526.3863080684597,0.5409515776508391,63,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
816,816.0,390,215682.0,527.3398533007335,0.5285289401848025,63,38,1,0,72,36,0,24,0,0,72,12,0,0,72,0
817,817.0,390,216072.0,524.4466019417475,0.6223647477684324,63,38,1,0,72,36,0,24,0,0,72,12,0,0,72,0
818,818.0,392,216464.0,525.3980582524272,0.6165964509655476,64,38,2,0,72,36,0,24,0,0,72,12,0,0,72,0
819,819.0,390,216850.0,526.3349514563107,0.6120440270234364,64,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
820,820.0,390,217240.0,527.2815533980582,0.6051385242156608,64,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
821,821.0,390,217630.0,528.2281553398059,0.5913603613327189,64,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
822,822.0,391,218021.0,529.1771844660194,0.6009280877328544,65,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
823,823.0,391,218412.0,527.5652173913044,0.6764428778198532,65,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
824,824.0,392,218804.0,529.7917675544794,0.6487732446865083,65,38,0,0,72,36,0,24,0,0,72,12,0,1,72,0
825,825.0,392,219196.0,532.0291262135922,0.608367116802733,65,38,0,0,72,36,0,24,0,0,72,12,0,1,72,0
826,826.0,392,219588.0,534.2773722627737,0.5314377590901176,65,38,0,0,72,36,0,24,0,0,72,12,0,1,72,0
827,827.0,392,219980.0,535.2311435523114,0.49921727558868567,65,38,0,0,72,36,0,24,0,0,72,12,0,1,72,0
828,828.0,393,220373.0,537.4951219512195,0.4434411908942062,65,38,0,0,72,36,0,24,0,0,72,12,0,2,72,0
829,829.0,393,220766.0,534.542372881356,0.523582333346626,65,38,0,0,72,36,0,24,0,0,72,12,0,2,72,0
830,830.0,396,221162.0,535.501210653753,0.5011575740596234,66,38,1,0,72,36,0,25,0,0,72,12,0,2,72,0
831,831.0,395,221547.0,536.4334140435835,0.47939782417921034,66,38,1,0,72,36,0,26,0,0,72,12,0,0,72,0
832,832.0,395,221942.0,537.3898305084746,0.4335531851482345,66,38,1,0,72,36,0,26,0,0,72,12,0,0,72,0
833,833.0,395,222337.0,538.3462469733656,0.3903140025018851,66,38,1,0,72,36,0,26,0,0,72,12,0,0,72,0
834,834.0,395,222732.0,539.3026634382567,0.3603354308808212,66,38,1,0,72,36,0,26,0,0,72,12,0,0,72,0
835,835.0,397,223129.0,536.3677884615385,0.42861274157859736,67,38,1,0,72,36,1,26,0,0,72,12,0,0,72,0
836,836.0,400,223529.0,537.3293269230769,0.4330231989191996,67,38,2,0,72,36,2,27,0,0,72,12,0,0,72,0
837,837.0,401,223930.0,538.2932692307693,0.4355821633644033,67,38,2,0,72,36,3,27,0,0,72,12,0,0,72,0
838,838.0,402,224332.0,539.2596153846154,0.4240837277207242,67,38,2,0,72,36,3,28,0,0,72,12,0,0,72,0
839,839.0,402,224734.0,540.2259615384615,0.41898080378847047,67,38,2,0,72,36,3,28,0,0,72,12,0,0,72,0
840,840.0,400,224027.0,538.5264423076923,0.42454161351158304,67,36,2,0,72,36,3,28,0,0,72,12,0,0,72,0
841,841.0,399,223322.0,532.9880668257756,0.5282506671868064,68,34,2,0,72,36,3,28,0,0,72,12,0,0,72,0
842,842.0,397,222615.0,531.3007159904535,0.5142249200497998,68,32,2,0,72,36,3,28,0,0,72,12,0,0,72,0
843,843.0,395,221907.0,529.6109785202864,0.5062397117651095,68,30,2,0,72,36,3,28,0,0,72,12,0,0,72,0
844,844.0,393,221198.0,527.9188544152745,0.48854622745085097,68,28,2,0,72,36,3,28,0,0,72,12,0,0,72,0
845,845.0,391,220489.0,526.2267303102625,0.4973119262975047,68,26,2,0,72,36,3,28,0,0,72,12,0,0,72,0
846,846.0,392,219782.0,524.5393794749403,0.5262385970350093,68,24,3,1,72,36,3,28,0,0,72,12,0,1,72,0
847,847.0,390,219075.0,519.1350710900474,0.6317945035138042,68,22,3,1,72,36,3,28,0,0,72,12,0,1,72,0
848,848.0,390,218368.0,517.4597156398104,0.6077149584950942,69,20,4,1,72,36,3,28,0,0,72,12,0,1,72,0
849,849.0,389,217661.0,515.7843601895735,0.5712052044587137,69,18,4,2,72,36,3,28,0,0,72,12,0,1,72,0
850,850.0,390,217502.0,515.4075829383886,0.5222251185452172,69,19,4,2,72,36,3,28,0,0,72,12,0,1,72,0
851,851.0,390,217343.0,515.0308056872038,0.4695030746983583,69,18,5,2,72,36,3,28,0,0,72,12,0,1,72,0
852,852.0,394,216639.0,513.3625592417062,0.42197050468447,70,18,5,4,72,36,3,28,0,0,72,13,0,1,72,0
853,853.0,393,215936.0,508.0847058823529,0.4687590150594035,70,17,5,4,72,36,3,28,0,0,72,13,0,1,72,0
854,854.0,394,215233.0,506.4305882352941,0.4390812834682348,70,17,5,4,72,36,3,28,0,0,72,14,0,1,72,0
