,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
1061,1061.0,431,287411.0,640.1135857461024,0.4346973770334741,74,38,1,5,72,36,0,36,0,0,72,18,0,7,72,0
1062,1062.0,434,287845.0,641.0801781737193,0.4310325652244639,74,38,1,7,72,36,0,36,0,0,72,18,0,8,72,0
1063,1063.0,434,288279.0,642.0467706013363,0.4218707053844631,74,38,1,7,72,36,0,36,0,0,72,18,0,8,72,0
1064,1064.0,434,288713.0,644.4486607142857,0.3819600578700348,74,38,1,7,72,36,0,36,0,0,72,18,0,8,72,0
1065,1065.0,434,289147.0,645.4174107142857,0.33745866586419104,74,38,1,7,72,36,0,36,0,0,72,18,0,8,72,0
1066,1066.0,434,289581.0,646.3861607142857,0.30908289798971234,74,38,1,7,72,36,0,36,0,0,72,18,0,8,72,0
1067,1067.0,435,290016.0,648.8053691275168,0.2521029389951547,74,38,2,7,72,36,0,36,0,0,72,18,0,8,72,0
1068,1068.0,437,290453.0,649.7829977628635,0.23849373526348835,74,38,4,7,72,36,0,36,0,0,72,18,0,8,72,0
1069,1069.0,437,290890.0,647.8619153674833,0.2878469799394367,74,38,4,7,72,36,0,36,0,0,72,18,0,8,72,0
1070,1070.0,438,291328.0,648.837416481069,0.26869097757880167,74,38,4,7,72,36,0,36,0,0,72,18,0,9,72,0
1071,1071.0,438,291766.0,649.8129175946548,0.26007427870440725,74,38,4,7,72,36,0,36,0,0,72,18,0,9,72,0
1072,1072.0,439,292205.0,650.7906458797328,0.24596822023057902,74,38,5,7,72,36,0,36,0,0,72,18,0,9,72,0
1073,1073.0,439,292644.0,651.7683741648107,0.2283333922762673,74,38,5,7,72,36,0,36,0,0,72,18,0,9,72,0
1074,1074.0,440,293084.0,652.7483296213809,0.22124013977829715,74,38,6,7,72,36,0,36,0,0,72,18,0,9,72,0
1075,1075.0,440,293524.0,650.829268292683,0.26588726631333004,74,38,6,7,72,36,0,36,0,0,72,18,0,9,72,0
1076,1076.0,441,293965.0,651.8070953436807,0.25587150578071194,74,38,6,7,72,36,0,36,0,0,72,18,0,10,72,0
1077,1077.0,439,294362.0,652.6873614190687,0.26304142611084447,74,38,4,7,72,36,0,36,0,0,72,18,0,10,72,0
1078,1078.0,438,294780.0,653.6141906873614,0.2798760619933131,74,38,2,7,72,36,0,36,0,0,72,18,0,11,72,0
1079,1079.0,436,295204.0,654.5543237250554,0.3036144886321142,74,38,0,7,72,36,0,36,0,0,72,18,0,11,72,0
1080,1080.0,436,295640.0,655.5210643015521,0.3282628690623714,74,38,0,7,72,36,0,36,0,0,72,18,0,11,72,0
1081,1081.0,436,296076.0,653.5894039735099,0.4067269748792304,74,38,0,7,72,36,0,36,0,0,72,18,0,11,72,0
1082,1082.0,436,296512.0,654.551876379691,0.4254730548077989,74,38,0,7,72,36,0,36,0,0,72,18,0,11,72,0
1083,1083.0,436,296948.0,655.514348785872,0.44035812188300066,74,38,0,7,72,36,0,36,0,0,72,18,0,11,72,0
1084,1084.0,436,297384.0,656.476821192053,0.43163484731012736,74,38,0,7,72,36,0,36,0,0,72,18,0,11,72,0
1085,1085.0,436,297820.0,657.439293598234,0.4364453950496523,74,38,0,7,72,36,0,36,0,0,72,18,0,11,72,0
1086,1086.0,436,298256.0,658.401766004415,0.4335169392186356,74,38,0,7,72,36,0,36,0,0,72,18,0,11,72,0
1087,1087.0,438,298694.0,656.4703296703296,0.49427402932280595,74,38,1,7,72,36,0,36,0,0,72,18,0,12,72,0
1088,1088.0,438,299132.0,657.432967032967,0.46579813534808334,74,38,1,7,72,36,0,36,0,0,72,18,0,12,72,0
1089,1089.0,436,299493.0,658.2263736263736,0.43860664097337676,74,38,1,7,72,36,0,36,0,0,72,18,0,10,72,0
1090,1090.0,434,299855.0,659.021978021978,0.41482784123478744,74,38,1,7,72,36,0,36,0,0,72,18,0,8,72,0
1091,1091.0,433,300218.0,659.8197802197802,0.4012021961889253,74,38,2,7,72,36,0,36,0,0,72,18,0,6,72,0
1092,1092.0,431,300584.0,660.6241758241758,0.40754049685560007,74,38,2,7,72,36,0,36,0,0,72,18,0,4,72,0
1093,1093.0,431,300975.0,658.5886214442013,0.48301028780606786,74,38,3,7,72,36,0,36,0,0,72,18,0,3,72,0
1094,1094.0,429,301381.0,659.4770240700219,0.5281786196680658,74,38,3,7,72,36,0,36,0,0,72,18,0,1,72,0
1095,1095.0,429,301808.0,660.4113785557987,0.5725513336005943,74,38,3,7,72,36,0,36,1,0,72,18,0,0,72,0
1096,1096.0,429,302237.0,661.3501094091904,0.6129233875013275,74,38,3,7,72,36,0,36,1,0,72,18,0,0,72,0
1097,1097.0,429,302666.0,662.2888402625821,0.6050614031575026,74,38,3,7,72,36,0,36,1,0,72,18,0,0,72,0
1098,1098.0,428,303091.0,663.218818380744,0.6067788877542282,74,38,3,7,72,36,0,36,0,0,72,18,0,0,72,0
1099,1099.0,428,303519.0,661.2614379084968,0.6313473625509786,74,38,3,7,72,36,0,36,0,0,72,18,0,0,72,0
1100,1100.0,430,303949.0,662.19825708061,0.5749429854302116,74,38,3,7,72,36,0,36,0,0,72,18,0,2,72,0
1101,1101.0,431,304380.0,663.1372549019608,0.5247431568950655,74,38,4,7,72,36,0,36,0,0,72,18,0,2,72,0
1102,1102.0,432,304812.0,664.0784313725491,0.48265991421671084,74,38,4,7,72,36,0,36,0,0,72,18,0,3,72,0
1103,1103.0,436,305248.0,665.0283224400871,0.4383658909418768,74,38,4,8,72,36,0,36,0,0,72,18,1,5,72,0
1104,1104.0,436,305653.0,667.3646288209607,0.3811156140371465,74,38,3,9,72,36,0,36,0,0,72,18,0,6,72,0
1105,1105.0,436,306073.0,666.8257080610022,0.406830910815722,74,38,1,11,72,36,0,36,0,0,72,18,0,6,72,0
1106,1106.0,437,306508.0,669.231441048035,0.3805563581292789,74,38,0,11,72,36,0,36,0,0,72,18,0,8,72,0
1107,1107.0,439,306947.0,671.656455142232,0.3681999163793752,74,38,0,12,72,36,0,36,0,0,72,18,0,9,72,0
1108,1108.0,441,307388.0,674.0964912280701,0.3610221930823615,74,38,0,13,72,36,0,36,0,0,72,18,0,10,72,0
1109,1109.0,441,307829.0,675.063596491228,0.39748520813678767,74,38,0,13,72,36,0,36,0,0,72,18,0,10,72,0
1110,1110.0,441,308270.0,677.5164835164835,0.3827179376674285,74,38,0,13,72,36,0,36,0,0,72,18,0,10,72,0
1111,1111.0,441,308711.0,675.5164113785557,0.4500164935099071,74,38,0,13,72,36,0,36,0,0,72,18,0,10,72,0
1112,1112.0,441,309152.0,676.4814004376368,0.4386531860772053,74,38,0,13,72,36,0,36,0,0,72,18,0,10,72,0
1113,1113.0,441,309593.0,677.4463894967178,0.43049050308479975,74,38,0,13,72,36,0,36,0,0,72,18,0,10,72,0
1114,1114.0,441,310034.0,678.4113785557987,0.42619747089282234,74,38,0,13,72,36,0,36,0,0,72,18,0,10,72,0
1115,1115.0,441,310475.0,679.3763676148797,0.4193665903266439,74,38,0,13,72,36,0,36,0,0,72,18,0,10,72,0
1116,1116.0,442,310917.0,680.343544857768,0.41221718032184856,74,38,0,13,72,36,0,36,0,0,72,18,0,11,72,0
1117,1117.0,442,311359.0,678.3420479302832,0.45842285676853434,74,38,0,13,72,36,0,36,0,0,72,18,0,11,72,0
1118,1118.0,442,311801.0,679.3050108932462,0.436247493988223,74,38,0,13,72,36,0,36,0,0,72,18,0,11,72,0
1119,1119.0,442,312243.0,680.2679738562091,0.42012277351137656,74,38,0,13,72,36,0,36,0,0,72,18,0,11,72,0
1120,1120.0,442,312685.0,681.2309368191721,0.4126260341400102,74,38,0,13,72,36,0,36,0,0,72,18,0,11,72,0
1121,1121.0,443,313128.0,682.1960784313726,0.3896151208788318,74,38,0,13,72,36,0,36,0,0,72,18,0,12,72,0
1122,1122.0,444,313572.0,683.1633986928105,0.3643923769644662,74,38,1,13,72,36,0,36,0,0,72,18,0,12,72,0
1123,1123.0,445,314017.0,681.1648590021692,0.38676054304286883,74,38,2,13,72,36,0,36,0,0,72,18,0,12,72,0
1124,1124.0,445,314462.0,682.1301518438178,0.3724628592459019,74,38,2,13,72,36,0,36,0,0,72,18,0,12,72,0
1125,1125.0,445,314907.0,683.0954446854664,0.3699418036622158,74,38,2,13,72,36,0,36,0,0,72,18,0,12,72,0
1126,1126.0,446,315353.0,684.0629067245119,0.3606815445853534,74,38,2,13,72,36,0,36,0,0,72,18,0,13,72,0
1127,1127.0,447,315800.0,685.0325379609544,0.3604261625977793,74,38,3,13,72,36,0,36,0,0,72,18,0,13,72,0
1128,1128.0,447,316247.0,686.0021691973969,0.3487534561421319,74,38,3,13,72,36,0,36,0,0,72,18,0,13,72,0
1129,1129.0,447,316694.0,684.0043196544276,0.38889603388453253,74,38,3,13,72,36,0,36,0,0,72,18,0,13,72,0
1130,1130.0,448,317142.0,684.9719222462203,0.3730869731478471,74,38,4,13,72,36,0,36,0,0,72,18,0,13,72,0
1131,1131.0,448,317590.0,687.4242424242424,0.33158355554474517,74,38,4,13,72,36,0,36,0,0,72,18,0,13,72,0
1132,1132.0,449,318039.0,689.8893709327549,0.2927091901102144,74,38,5,13,72,36,0,36,0,0,72,18,0,13,72,0
1133,1133.0,449,318488.0,693.8736383442266,0.23586853662447257,74,38,5,13,72,36,0,36,0,0,72,18,0,13,72,0
1134,1134.0,448,318913.0,696.3165938864629,0.22107287092990663,74,38,3,13,72,36,0,36,0,0,72,18,0,14,72,0
1135,1135.0,446,319346.0,694.2304347826087,0.29000930117689194,74,38,1,13,72,36,0,36,0,0,72,18,0,14,72,0
1136,1136.0,445,319787.0,695.1891304347826,0.30384395630174926,74,38,0,13,72,36,0,36,0,0,72,18,0,14,72,0
1137,1137.0,445,320232.0,696.1565217391304,0.3082592500178891,74,38,0,13,72,36,0,36,0,0,72,18,0,14,72,0
1138,1138.0,445,320677.0,697.1239130434783,0.32725106942935056,74,38,0,13,72,36,0,36,0,0,72,18,0,14,72,0
1139,1139.0,445,321122.0,698.091304347826,0.3446196019225544,74,38,0,13,72,36,0,36,0,0,72,18,0,14,72,0
1140,1140.0,445,321567.0,699.0586956521739,0.3584734634245321,74,38,0,13,72,36,0,36,0,0,72,18,0,14,72,0
1141,1141.0,446,322013.0,696.9978354978355,0.4300645507522381,74,38,0,13,72,36,0,36,0,0,72,18,0,15,72,0
1142,1142.0,446,322459.0,697.9632034632035,0.43993376135275025,74,38,0,13,72,36,0,36,0,0,72,18,0,15,72,0
1143,1143.0,446,322905.0,698.9285714285714,0.42847891554931283,74,38,0,13,72,36,0,36,0,0,72,18,0,15,72,0
1144,1144.0,446,323351.0,699.8939393939394,0.4188352593407733,74,38,0,13,72,36,0,36,0,0,72,18,0,15,72,0
1145,1145.0,446,323797.0,700.8593073593073,0.3944232461654,74,38,0,13,72,36,0,36,0,0,72,18,0,15,72,0
1146,1146.0,447,324244.0,701.8268398268398,0.36481495451947055,74,38,0,13,72,36,0,36,0,0,72,18,0,16,72,0
1147,1147.0,447,324691.0,699.7650862068965,0.392779597597937,74,38,0,13,72,36,0,36,0,0,72,18,0,16,72,0
1148,1148.0,448,325139.0,700.7306034482758,0.36977859585032324,74,38,1,13,72,36,0,36,0,0,72,18,0,16,72,0
1149,1149.0,448,325587.0,701.6961206896551,0.34138213640824805,74,38,1,13,72,36,0,36,0,0,72,18,0,16,72,0
1150,1150.0,449,326036.0,702.6637931034483,0.30989636035381674,74,38,1,13,72,36,0,36,0,0,72,18,0,17,72,0
1151,1151.0,450,326486.0,703.6336206896551,0.2693045467217229,74,38,1,13,72,36,1,36,0,0,72,18,0,17,72,0
1152,1152.0,451,326933.0,704.5969827586207,0.25008927591041985,74,38,0,13,72,36,3,36,0,0,72,18,0,17,72,0
1153,1153.0,451,327384.0,702.5407725321888,0.30878161509003643,74,38,0,13,72,36,3,36,0,0,72,18,0,17,72,0
1154,1154.0,452,327836.0,703.5107296137339,0.30373954516391827,74,38,0,13,72,36,4,36,0,0,72,18,0,17,72,0
1155,1155.0,454,328290.0,704.4849785407725,0.292753275917887,74,38,0,13,72,36,5,36,0,1,72,18,0,17,72,0
1156,1156.0,455,328745.0,705.4613733905579,0.29243107573827715,74,38,0,13,72,36,5,36,0,1,72,18,0,18,72,0
1157,1157.0,455,329200.0,706.4377682403433,0.28969110970706263,74,38,0,13,72,36,5,36,0,1,72,18,0,18,72,0
1158,1158.0,453,329640.0,707.381974248927,0.2925271359382647,74,38,0,13,72,36,3,36,0,1,72,18,0,18,72,0
1159,1159.0,451,330080.0,705.2991452991453,0.35572350840779643,74,38,0,13,72,36,1,36,0,1,72,18,0,18,72,0
1160,1160.0,450,330524.0,706.2478632478633,0.3703260637658832,74,38,0,13,72,36,0,36,0,1,72,18,0,18,72,0
1161,1161.0,451,330975.0,707.2115384615385,0.37392953290088765,74,38,0,13,72,36,0,36,0,2,72,18,0,18,72,0
1162,1162.0,451,331426.0,708.1752136752136,0.3818556319397716,74,38,0,13,72,36,0,36,0,2,72,18,0,18,72,0
1163,1163.0,451,331877.0,709.1388888888889,0.3889536757132175,74,38,0,13,72,36,0,36,0,2,72,18,0,18,72,0
1164,1164.0,450,332315.0,710.0747863247864,0.41130916390160793,74,38,1,13,72,36,0,36,0,0,72,18,0,18,72,0
1165,1165.0,450,332765.0,708.0106382978723,0.4835587976988147,74,38,1,13,72,36,0,36,0,0,72,18,0,18,72,0
1166,1166.0,450,333215.0,708.968085106383,0.49634325016875375,74,38,1,13,72,36,0,36,0,0,72,18,0,18,72,0
1167,1167.0,450,333665.0,709.9255319148937,0.5133002043990571,74,38,1,13,72,36,0,36,0,0,72,18,0,18,72,0
1168,1168.0,450,334115.0,710.8829787234042,0.5196577294402639,74,38,1,13,72,36,0,36,0,0,72,18,0,18,72,0
1169,1169.0,450,334565.0,711.8404255319149,0.5209128057666619,74,38,1,13,72,36,0,36,0,0,72,18,0,18,72,0
1170,1170.0,450,335015.0,712.7978723404256,0.5134551878928231,74,38,1,13,72,36,0,36,0,0,72,18,0,18,72,0
1171,1171.0,451,335466.0,712.2420382165606,0.5125386207791485,74,38,2,13,72,36,0,36,0,0,72,18,0,18,72,0
1172,1172.0,451,335917.0,714.7170212765958,0.4694962832270632,74,38,2,13,72,36,0,36,0,0,72,18,0,18,72,0
1173,1173.0,452,336369.0,715.6787234042553,0.43883388169963816,74,38,3,13,72,36,0,36,0,0,72,18,0,18,72,0
1174,1174.0,453,336822.0,718.1705756929638,0.37035040897641486,74,38,3,13,72,36,0,36,0,0,72,18,0,19,72,0
1175,1175.0,453,337275.0,720.6730769230769,0.32618906267116715,74,38,3,13,72,36,0,36,0,0,72,18,0,19,72,0
1176,1176.0,456,337731.0,721.6474358974359,0.31595387533831576,74,38,4,13,72,36,0,36,0,0,72,18,0,21,72,0
1177,1177.0,456,338187.0,721.0810234541577,0.3414850311604815,74,38,4,13,72,36,0,36,0,0,72,18,0,21,72,0
1178,1178.0,456,338643.0,722.0533049040512,0.3408287412657683,74,38,4,13,72,36,0,36,0,0,72,18,0,21,72,0
1179,1179.0,453,338915.0,724.1773504273505,0.3333099121600756,74,38,2,13,72,36,0,36,0,0,72,18,0,20,72,0
1180,1180.0,449,339198.0,724.7820512820513,0.3498273199215109,74,38,0,13,72,36,0,36,0,0,72,18,0,18,72,0
1181,1181.0,447,339490.0,728.519313304721,0.331593826137109,74,38,0,13,72,36,0,36,0,0,72,18,0,16,72,0
1182,1182.0,445,339783.0,729.1480686695279,0.358307917930249,74,38,0,13,72,36,0,36,0,0,72,18,0,14,72,0
1183,1183.0,443,340075.0,726.6559829059829,0.45328327065773205,74,38,0,13,72,36,0,36,0,0,72,18,0,12,72,0
1184,1184.0,442,340386.0,727.3205128205128,0.49808743425724367,74,38,0,13,72,36,0,36,0,0,72,18,0,11,72,0
1185,1185.0,440,340716.0,728.025641025641,0.5694396365578972,74,38,0,13,72,36,0,36,0,0,72,18,0,9,72,0
1186,1186.0,438,341073.0,728.7884615384615,0.6162132336128529,74,38,0,13,72,36,0,36,0,0,72,18,0,7,72,0
1187,1187.0,436,341437.0,729.5662393162393,0.6312338603750851,74,38,0,13,72,36,0,36,0,0,72,18,0,5,72,0
1188,1188.0,436,341847.0,730.4423076923077,0.6115202600243969,74,38,0,13,72,36,0,36,0,0,72,18,0,5,72,0
1189,1189.0,434,342258.0,728.2085106382979,0.629094096564197,74,38,0,13,72,36,0,36,0,0,72,18,0,3,72,0
1190,1190.0,435,342693.0,729.1340425531915,0.5716239604991202,74,38,0,13,72,36,0,36,0,0,72,18,0,4,72,0
1191,1191.0,435,343121.0,730.0446808510638,0.525396220952597,74,38,0,13,72,36,0,36,0,0,72,18,0,4,72,0
1192,1192.0,437,343558.0,730.9744680851064,0.47037562902163055,74,38,0,14,72,36,0,36,0,0,72,18,0,5,72,0
1193,1193.0,440,343998.0,731.9106382978723,0.42440298582224856,74,38,1,15,72,36,0,36,0,0,72,18,0,6,72,0
1194,1194.0,442,344440.0,732.8510638297872,0.38146144349534683,74,38,1,15,72,36,0,36,0,0,72,18,0,8,72,0
1195,1195.0,443,344883.0,730.6843220338983,0.39834705638386925,74,38,1,16,72,36,0,36,0,0,72,18,0,8,72,0
1196,1196.0,449,345332.0,731.6355932203389,0.3387310352820395,74,38,1,19,72,36,1,36,0,0,72,18,0,10,72,0
1197,1197.0,449,345780.0,732.5847457627119,0.29368697997488213,74,38,1,19,72,36,0,36,0,0,72,18,0,11,72,0
1198,1198.0,449,346229.0,733.5360169491526,0.268544464413772,74,38,1,19,72,36,0,36,0,0,72,18,0,11,72,0
1199,1199.0,452,346681.0,734.4936440677966,0.2712547061250438,74,38,2,19,72,36,0,36,0,0,72,18,0,13,72,0
1200,1200.0,453,347133.0,735.4512711864406,0.26951954593073113,74,38,2,19,72,36,0,36,0,0,72,18,0,14,72,0
1201,1201.0,454,347587.0,733.3059071729958,0.34980910741280813,74,38,2,19,72,36,0,36,0,0,72,18,0,15,72,0
1202,1202.0,456,348043.0,734.2679324894515,0.352775438429242,74,38,2,19,72,36,0,36,0,0,72,18,0,17,72,0
1203,1203.0,457,348500.0,735.2320675105485,0.35089181451791224,74,38,2,19,72,36,0,36,0,0,72,18,0,18,72,0
1204,1204.0,459,348959.0,736.2004219409283,0.35620934589426245,74,38,3,19,72,36,0,36,0,0,72,18,0,19,72,0
1205,1205.0,460,349419.0,737.1708860759494,0.3508459197281285,74,38,3,19,72,36,0,36,0,0,72,18,0,20,72,0
1206,1206.0,458,347520.0,733.1645569620254,0.3529124022061361,74,38,3,19,72,34,0,36,0,0,72,18,0,20,72,0
1207,1207.0,456,345623.0,726.0987394957983,0.40106193487010233,74,38,3,19,72,32,0,36,0,0,72,18,0,20,72,0
1208,1208.0,455,343733.0,722.1281512605042,0.4092571081257701,74,38,3,19,72,30,0,36,0,0,72,18,0,21,72,0
1209,1209.0,453,341846.0,718.1638655462185,0.4249811919248941,74,38,3,19,72,28,0,36,0,0,72,18,0,21,72,0
1210,1210.0,452,339960.0,714.2016806722689,0.44634860436912355,74,38,3,19,72,26,0,36,0,1,72,18,0,21,72,0
1211,1211.0,450,338077.0,711.7410526315789,0.45290707503016203,74,38,3,19,72,24,0,36,0,1,72,18,0,21,72,0
1212,1212.0,447,336167.0,710.7124735729387,0.4293441284975712,74,38,2,19,72,22,0,36,0,1,72,18,0,21,72,0
1213,1213.0,443,334277.0,703.7410526315789,0.5356218708289937,74,38,0,19,72,20,0,36,0,1,72,18,0,21,72,0
1214,1214.0,441,332400.0,702.7484143763213,0.5045388353552003,74,38,0,19,72,18,0,36,0,1,72,18,0,21,72,0
1215,1215.0,439,331674.0,701.2135306553911,0.5407198833546741,74,38,0,19,72,17,0,36,0,0,72,18,0,21,72,0
1216,1216.0,439,329800.0,698.728813559322,0.552129595818144,74,38,0,19,72,17,0,36,0,0,72,18,0,21,72,0
1217,1217.0,438,327929.0,694.7648305084746,0.5658261233683926,74,38,0,19,72,16,0,36,0,0,72,18,0,21,72,0
1218,1218.0,436,326061.0,690.8072033898305,0.5852313765082211,74,38,0,19,72,14,0,36,0,0,72,18,0,21,72,0
1219,1219.0,437,325349.0,686.3902953586498,0.6691861326771645,74,38,0,19,72,15,0,36,0,0,72,18,0,21,72,0
1220,1220.0,437,323489.0,682.4662447257384,0.6873323825292178,74,38,0,19,72,15,0,36,0,0,72,18,0,21,72,0
1221,1221.0,435,321633.0,678.5506329113924,0.6811067735905678,74,38,0,19,72,13,0,36,0,0,72,18,0,21,72,0
1222,1222.0,434,319783.0,674.6476793248945,0.6677264581009037,74,38,0,19,72,12,0,36,0,0,72,18,0,21,72,0
1223,1223.0,433,317934.0,670.746835443038,0.6385060394207552,74,38,0,19,72,11,0,36,0,0,72,18,0,21,72,0
1224,1224.0,434,317232.0,669.2658227848101,0.5998669129196101,74,38,0,19,72,12,0,36,0,0,72,18,0,21,72,0
1225,1225.0,434,315390.0,659.8117154811715,0.6126435825958145,74,38,1,19,71,12,0,36,0,0,72,18,0,21,72,0
1226,1226.0,436,313554.0,655.9707112970711,0.5745926384479602,74,38,1,19,69,14,0,36,0,0,72,18,0,23,72,0
1227,1227.0,436,311723.0,652.1401673640167,0.5501321823664214,74,38,1,19,68,15,0,36,0,0,72,18,0,23,72,0
1228,1228.0,437,309898.0,648.3221757322176,0.5277006825433924,74,38,1,19,67,16,1,36,0,0,72,18,0,23,72,0
1229,1229.0,439,308079.0,644.5167364016736,0.5003193189513208,74,38,2,19,65,17,3,36,0,0,72,18,0,23,72,0
1230,1230.0,439,306265.0,640.7217573221757,0.48102151805675686,74,38,2,19,63,19,3,36,0,0,72,18,0,23,72,0
1231,1231.0,441,304456.0,634.2833333333333,0.49108172336068284,74,38,2,19,61,20,4,36,0,0,72,18,0,25,72,0
1232,1232.0,442,302656.0,630.5333333333333,0.47764060572025896,74,38,2,19,59,22,4,36,0,1,72,18,0,25,72,0
1233,1233.0,443,300861.0,626.79375,0.4603420576416568,74,38,3,19,57,23,4,36,0,1,72,18,1,25,72,0
1234,1234.0,443,300187.0,625.3895833333333,0.4479902294657899,74,38,3,19,56,24,4,36,0,1,72,18,1,25,72,0
1235,1235.0,443,298401.0,621.66875,0.4157797810429626,74,38,3,19,54,26,4,36,0,1,72,18,1,25,72,0
1236,1236.0,441,296610.0,617.9375,0.41292650592957425,74,38,4,19,52,26,4,36,0,1,72,18,0,25,72,0
1237,1237.0,443,294830.0,611.6804979253112,0.45052130817283587,74,38,4,19,52,28,4,36,0,1,72,18,0,25,72,0
1238,1238.0,445,294166.0,610.3029045643153,0.4454293548678205,74,38,4,19,53,29,4,36,0,1,72,18,0,25,72,0
1239,1239.0,441,291917.0,605.6369294605809,0.4619526215996542,74,38,4,19,51,30,4,34,0,0,72,18,0,25,72,0
1240,1240.0,439,289682.0,601.0,0.4780380592189396,74,38,4,19,49,32,4,32,0,0,72,18,0,25,72,0
1241,1241.0,439,287453.0,597.6153846153846,0.4708598292386837,74,38,4,19,49,34,4,30,0,0,72,18,0,25,72,0
1242,1242.0,439,285230.0,594.2291666666666,0.46897986267620434,74,38,4,19,49,36,4,28,0,0,72,18,0,25,72,0
1243,1243.0,436,283013.0,587.1639004149378,0.573406218724443,74,38,4,19,48,36,4,26,0,0,72,18,0,25,72,0
1244,1244.0,435,282991.0,588.3388773388773,0.5879268717213819,74,38,4,19,49,36,4,24,0,0,72,18,0,25,72,0
1245,1245.0,433,281853.0,587.19375,0.5970370874641572,74,38,4,19,49,36,4,22,0,0,72,18,0,25,72,0
1246,1246.0,432,281813.0,587.1104166666667,0.6092034354907548,74,38,4,19,50,36,4,20,0,0,72,18,0,25,72,0
1247,1247.0,431,281789.0,588.286012526096,0.5744377948077655,74,38,4,19,51,36,4,18,0,0,72,18,0,25,72,0
1248,1248.0,432,281994.0,588.713987473904,0.5469756124534687,74,38,4,19,52,36,4,18,0,0,72,18,0,25,72,0
1249,1249.0,434,281975.0,583.7991718426501,0.5741741919836961,74,38,5,19,53,36,4,16,0,0,72,18,0,27,72,0
1250,1250.0,436,281959.0,584.9771784232365,0.5172512486661246,74,38,5,19,56,36,4,15,0,0,72,18,0,27,72,0
1251,1251.0,434,282121.0,585.3132780082988,0.5115909189075522,74,38,5,19,56,36,2,15,0,0,72,18,0,27,72,0
1252,1252.0,435,282061.0,582.7706611570248,0.4967774669532681,74,38,5,19,58,36,0,14,0,1,72,18,0,28,72,0
1253,1253.0,437,282272.0,584.4140786749482,0.4597851676308415,74,38,6,19,59,36,0,14,0,1,72,18,0,28,72,0
1254,1254.0,436,282257.0,585.5954356846473,0.43388420427540386,74,38,6,19,60,36,0,12,0,1,72,18,0,28,72,0
1255,1255.0,438,282262.0,585.6058091286307,0.4319421933638227,74,38,6,19,62,36,0,12,0,1,72,18,0,28,72,0
1256,1256.0,441,282493.0,586.0850622406639,0.44123139099467173,74,38,7,19,64,36,0,12,0,1,72,18,0,28,72,0
1257,1257.0,441,282512.0,588.5666666666667,0.4018703016778416,74,38,7,19,65,36,0,12,0,0,72,18,0,28,72,0
1258,1258.0,440,282537.0,588.61875,0.4253653489128394,74,38,7,19,65,36,0,11,0,0,72,18,0,28,72,0
1259,1259.0,442,282568.0,588.6833333333333,0.4281993805305265,74,38,7,17,67,36,0,13,0,0,72,18,0,28,72,0
1260,1260.0,439,282537.0,588.61875,0.45187212202051996,74,38,5,15,67,36,0,14,0,0,72,18,0,28,72,0
1261,1261.0,438,282521.0,586.143153526971,0.5252384867907631,74,38,3,13,68,36,0,16,0,0,72,18,0,28,72,0
