,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
1262,1262.0,438,282578.0,586.2614107883818,0.5278853044905235,74,38,1,11,70,36,0,18,0,0,72,18,0,28,72,0
1263,1263.0,439,282693.0,586.5,0.5201650105331084,74,38,0,9,71,36,0,20,1,0,72,18,0,28,72,0
1264,1264.0,438,282815.0,589.1979166666666,0.4714461993876183,74,38,0,7,72,36,0,20,1,0,72,18,0,28,72,0
1265,1265.0,438,283024.0,589.6333333333333,0.4908362472630476,74,38,0,5,72,36,0,21,1,0,72,18,0,29,72,0
1266,1266.0,438,283317.0,591.4759916492693,0.46363127823512656,74,38,0,3,72,36,0,22,1,0,72,18,0,30,72,0
1267,1267.0,438,283613.0,590.8604166666667,0.4798009632923318,74,38,0,1,72,36,0,24,1,0,72,18,0,30,72,0
1268,1268.0,437,283978.0,591.6208333333333,0.4390871552578151,74,38,0,0,72,36,0,24,1,0,72,18,0,30,72,0
1269,1269.0,443,284421.0,592.54375,0.4163489233422909,74,38,0,1,72,36,0,27,2,0,72,18,0,31,72,0
1270,1270.0,446,284867.0,593.4729166666667,0.40098757791009143,74,38,1,2,72,36,0,28,2,0,72,18,0,31,72,0
1271,1271.0,450,285317.0,594.4104166666667,0.3786416085951402,74,38,2,3,72,36,0,29,2,1,72,18,0,31,72,0
1272,1272.0,453,285758.0,595.3291666666667,0.35038982536118296,74,38,3,5,72,36,0,31,0,1,72,18,0,31,72,0
1273,1273.0,454,286212.0,593.8008298755186,0.3761344304987794,74,38,3,5,72,36,0,32,0,1,72,18,0,31,72,0
1274,1274.0,457,286669.0,594.7489626556016,0.3501797848722647,74,38,3,6,72,36,0,34,0,1,72,18,0,31,72,0
1275,1275.0,460,287129.0,595.7033195020747,0.3100690437651457,74,38,3,7,72,36,0,35,0,2,72,18,0,31,72,0
1276,1276.0,461,287590.0,596.6597510373444,0.25139268045811813,74,38,3,8,72,36,0,35,0,2,72,18,0,31,72,0
1277,1277.0,466,288056.0,597.6265560165975,0.21369329918911306,74,38,4,11,72,36,0,36,0,2,72,18,0,31,72,0
1278,1278.0,471,288527.0,598.603734439834,0.19500462801197888,74,38,5,13,72,36,2,36,0,2,72,18,0,31,72,0
1279,1279.0,471,288998.0,597.103305785124,0.23278864818993758,74,38,5,13,72,36,2,36,0,2,72,18,0,31,72,0
1280,1280.0,474,289472.0,598.0826446280992,0.22664592438590087,74,38,5,13,72,36,4,36,0,3,72,18,0,31,72,0
1281,1281.0,475,289947.0,599.0640495867768,0.21458341316268417,74,38,5,13,72,36,5,36,0,3,72,18,0,31,72,0
1282,1282.0,476,290423.0,600.047520661157,0.20838681727412714,74,38,5,13,72,36,6,36,0,3,72,18,0,31,72,0
1283,1283.0,476,290899.0,601.0309917355372,0.19470826481020173,74,38,5,13,72,36,6,36,0,3,72,18,0,31,72,0
1284,1284.0,476,291375.0,602.0144628099174,0.19017732131270448,74,38,5,13,72,36,6,36,0,3,72,18,0,31,72,0
1285,1285.0,476,291851.0,600.5164609053498,0.24551606866948142,74,38,5,13,72,36,6,36,0,3,72,18,0,31,72,0
1286,1286.0,477,292328.0,601.4979423868313,0.24121958372476532,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1287,1287.0,477,292805.0,602.4794238683128,0.24960068197004115,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1288,1288.0,477,293282.0,603.4609053497942,0.24305803343350868,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1289,1289.0,477,293759.0,604.4423868312757,0.24294031346827583,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1290,1290.0,477,294236.0,605.4238683127572,0.24254919082617332,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1291,1291.0,477,294713.0,603.9200819672132,0.2937436343474296,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1292,1292.0,477,295190.0,604.8975409836065,0.28696415359733085,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1293,1293.0,477,295667.0,605.875,0.2751786128566649,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1294,1294.0,477,296144.0,606.8524590163935,0.25767127559797826,74,38,5,13,72,36,6,36,0,4,72,18,0,31,72,0
1295,1295.0,478,296622.0,607.8319672131148,0.24146861695153826,74,38,5,13,72,36,6,36,0,5,72,18,0,31,72,0
1296,1296.0,476,297062.0,608.733606557377,0.21034503511210662,74,38,5,13,72,36,4,36,0,5,72,18,0,31,72,0
1297,1297.0,475,297503.0,607.1489795918367,0.25288861621230635,74,38,6,13,72,36,2,36,0,5,72,18,0,31,72,0
1298,1298.0,473,297943.0,608.0469387755102,0.2286502644222874,74,38,6,13,72,36,0,36,0,5,72,18,0,31,72,0
1299,1299.0,474,298417.0,609.0142857142857,0.23072370836550912,74,38,6,13,72,36,0,36,0,6,72,18,0,31,72,0
1300,1300.0,475,298892.0,609.9836734693878,0.24670006730357136,74,38,7,13,72,36,0,36,0,6,72,18,0,31,72,0
1301,1301.0,478,299370.0,610.9591836734694,0.26403402536775616,74,38,9,13,72,36,0,36,0,7,72,18,0,31,72,0
1302,1302.0,478,299848.0,611.934693877551,0.2793729037713143,74,38,9,13,72,36,0,36,0,7,72,18,0,31,72,0
1303,1303.0,478,300326.0,610.4186991869918,0.3591737006614025,74,38,9,13,72,36,0,36,0,7,72,18,0,31,72,0
1304,1304.0,478,300804.0,611.390243902439,0.3651453579029176,74,38,9,13,72,36,0,36,0,7,72,18,0,31,72,0
1305,1305.0,478,301282.0,612.3617886178862,0.36447194683059664,74,38,9,13,72,36,0,36,0,7,72,18,0,31,72,0
1306,1306.0,478,301760.0,613.3333333333334,0.35530206329116215,74,38,9,13,72,36,0,36,0,7,72,18,0,31,72,0
1307,1307.0,478,302238.0,614.3048780487804,0.3437996374701408,74,38,9,13,72,36,0,36,0,7,72,18,0,31,72,0
1308,1308.0,476,302644.0,615.130081300813,0.33882799730952307,74,38,9,13,72,36,0,36,0,5,72,18,0,31,72,0
1309,1309.0,475,303067.0,613.495951417004,0.3876770663930445,74,38,9,13,72,36,0,36,0,4,72,18,0,31,72,0
1310,1310.0,473,303514.0,614.4008097165992,0.3963472898966865,74,38,9,13,72,36,0,36,0,2,72,18,0,31,72,0
1311,1311.0,471,303973.0,617.8313008130082,0.35485940619712086,74,38,9,13,72,36,0,36,0,0,72,18,0,31,72,0
1312,1312.0,473,304446.0,620.0529531568228,0.3428918995063163,74,38,11,13,72,36,0,36,0,0,72,18,0,31,72,0
1313,1313.0,473,304919.0,622.2836734693877,0.30839757128765466,74,38,11,13,72,36,0,36,0,0,72,18,0,31,72,0
1314,1314.0,474,305393.0,623.2510204081633,0.2642326894715783,74,38,11,13,72,36,0,36,0,0,72,18,0,32,72,0
1315,1315.0,474,305867.0,624.2183673469387,0.2432962798806308,74,38,11,13,72,36,0,36,0,0,72,18,0,32,72,0
1316,1316.0,476,306343.0,625.1897959183674,0.20627580297022907,74,38,11,13,72,36,0,36,0,1,72,18,1,32,72,0
1317,1317.0,477,306562.0,625.6367346938775,0.18485910428277458,74,38,11,13,72,36,0,36,0,2,72,18,1,32,72,0
1318,1318.0,475,306782.0,626.0857142857143,0.1738630478528852,74,38,11,13,72,36,0,36,0,2,72,18,1,30,72,0
1319,1319.0,476,307005.0,626.5408163265306,0.17250856652853438,74,38,12,13,72,36,0,36,0,3,72,18,1,29,72,0
1320,1320.0,473,307222.0,626.9836734693878,0.1893832399402851,74,38,12,13,72,36,0,36,0,3,72,18,0,27,72,0
1321,1321.0,473,307445.0,624.8882113821138,0.2843549472056239,74,38,12,13,72,36,0,36,0,4,72,18,0,26,72,0
1322,1322.0,472,307669.0,625.3434959349594,0.3157292462338475,74,38,12,13,72,36,0,36,0,5,72,18,0,24,72,0
1323,1323.0,470,307893.0,625.7987804878048,0.3587095591212191,74,38,12,13,72,36,0,36,0,5,72,18,0,22,72,0
1324,1324.0,468,308116.0,626.2520325203252,0.4126264175016555,74,38,12,13,72,36,0,36,0,5,72,18,0,20,72,0
1325,1325.0,466,308337.0,626.7012195121952,0.4286888283187925,74,38,12,13,72,36,0,36,0,5,72,18,0,18,72,0
1326,1326.0,465,308680.0,627.3983739837398,0.438030323735636,74,38,12,13,72,36,0,36,0,5,72,18,0,17,72,0
1327,1327.0,464,308921.0,625.3461538461538,0.468011321081746,74,38,12,13,72,36,0,36,0,5,72,18,0,16,72,0
1328,1328.0,464,309265.0,626.0425101214574,0.4145038703547153,74,38,12,13,72,36,0,36,0,5,72,18,0,16,72,0
1329,1329.0,463,309527.0,626.5728744939271,0.3422984649710853,74,38,12,13,72,36,0,36,0,6,72,18,0,14,72,0
1330,1330.0,464,309811.0,627.1477732793522,0.27799094454647844,74,38,12,14,72,36,0,36,0,6,72,18,0,14,72,0
1331,1331.0,463,310113.0,627.7591093117409,0.23715534153647888,74,38,12,15,72,36,0,36,0,6,72,18,0,12,72,0
1332,1332.0,466,310513.0,628.5688259109312,0.20170228219134909,74,38,13,16,72,36,0,36,0,6,72,18,0,13,72,0
1333,1333.0,469,310914.0,626.8427419354839,0.24282123090424423,74,38,15,17,72,36,0,36,0,7,72,18,0,12,72,0
1334,1334.0,471,311303.0,627.6270161290323,0.23326630328155734,74,38,15,18,72,36,0,36,0,7,72,18,1,12,72,0
1335,1335.0,470,311736.0,628.5,0.22454021612652864,74,38,15,18,72,36,0,36,0,7,72,18,1,11,72,0
1336,1336.0,471,312173.0,629.3810483870968,0.2162616536843931,74,38,15,19,72,36,0,36,0,7,72,18,1,11,72,0
1337,1337.0,472,312645.0,630.3326612903226,0.19993402262115384,74,38,15,19,72,36,0,36,0,7,72,18,1,12,72,0
1338,1338.0,472,313113.0,631.2762096774194,0.20421312219340826,74,38,15,19,72,36,0,36,0,7,72,18,0,13,72,0
1339,1339.0,475,313588.0,629.6947791164658,0.26441168363052275,74,38,15,19,72,36,0,36,0,8,72,18,0,15,72,0
1340,1340.0,477,314065.0,630.652610441767,0.2556073350635052,74,38,15,19,72,36,0,36,0,8,72,18,0,17,72,0
1341,1341.0,478,314543.0,631.6124497991968,0.23677373586398806,74,38,15,19,72,36,0,36,0,8,72,18,0,18,72,0
1342,1342.0,479,315022.0,632.574297188755,0.2302611521475477,74,38,15,19,72,36,0,36,0,8,72,18,0,19,72,0
1343,1343.0,479,315501.0,633.5361445783133,0.2103285610004789,74,38,15,19,72,36,0,36,0,8,72,18,0,19,72,0
1344,1344.0,482,315983.0,634.504016064257,0.19741991501916012,74,38,15,19,72,36,0,36,0,8,72,18,0,22,72,0
1345,1345.0,482,316464.0,632.928,0.24317658950917087,74,38,15,19,72,36,0,36,0,8,72,18,0,22,72,0
1346,1346.0,485,316949.0,633.898,0.213708482097886,74,38,15,19,72,36,0,36,0,9,72,18,0,24,72,0
1347,1347.0,487,317436.0,634.872,0.1901502678986338,74,38,16,19,72,36,0,36,0,9,72,18,0,25,72,0
1348,1348.0,488,317924.0,635.848,0.16470999127445046,74,38,16,19,72,36,0,36,0,9,72,18,0,26,72,0
1349,1349.0,492,318416.0,636.832,0.15015423458125687,74,38,17,19,72,36,0,36,0,9,72,18,0,29,72,0
1350,1350.0,492,318906.0,637.812,0.13534806917070805,74,38,17,19,72,36,0,36,0,10,72,18,0,28,72,0
1351,1351.0,494,319400.0,636.2549800796813,0.1849346624501201,74,38,17,19,72,36,0,36,0,10,72,18,0,30,72,0
1352,1352.0,494,319894.0,637.2390438247012,0.18264977740575222,74,38,17,19,72,36,0,36,0,10,72,18,0,30,72,0
1353,1353.0,495,320389.0,638.2250996015936,0.1817212120010453,74,38,18,19,72,36,0,36,0,10,72,18,0,30,72,0
1354,1354.0,495,320884.0,639.2111553784861,0.17517670118899262,74,38,18,19,72,36,0,36,0,10,72,18,0,30,72,0
1355,1355.0,495,321379.0,640.1972111553785,0.1500703913059414,74,38,18,19,72,36,0,36,0,10,72,18,0,30,72,0
1356,1356.0,493,321795.0,641.0258964143426,0.13243943098930783,74,38,18,19,72,36,0,36,0,8,72,18,0,30,72,0
1357,1357.0,491,322210.0,639.3055555555555,0.19148341351872894,74,38,18,19,72,36,0,36,0,6,72,18,0,30,72,0
1358,1358.0,491,322636.0,640.1507936507936,0.2051012878237102,74,38,19,19,72,36,0,36,0,5,72,18,0,30,72,0
1359,1359.0,489,323079.0,641.0297619047619,0.21231688536076995,74,38,19,19,72,36,0,36,0,3,72,18,0,30,72,0
1360,1360.0,488,323543.0,641.9503968253969,0.2329394987782312,74,38,19,19,72,36,0,36,1,1,72,18,0,30,72,0
1361,1361.0,487,324027.0,642.9107142857143,0.23003672268326344,74,38,19,19,72,36,0,36,1,0,72,18,0,30,72,0
1362,1362.0,486,324511.0,643.8710317460317,0.24057506605850662,74,38,19,19,72,36,0,36,0,0,72,18,0,30,72,0
1363,1363.0,486,324997.0,642.2865612648221,0.28386166763500287,74,38,19,19,72,36,0,36,0,0,72,18,0,30,72,0
1364,1364.0,488,325485.0,643.2509881422925,0.24539521566640807,74,38,19,19,72,36,0,36,0,0,72,18,0,32,72,0
1365,1365.0,490,325975.0,644.2193675889328,0.2089383952615052,74,38,20,19,72,36,0,36,0,0,72,18,0,33,72,0
1366,1366.0,491,326466.0,645.1897233201581,0.18631081447512696,74,38,20,19,72,36,0,36,0,1,72,18,0,33,72,0
1367,1367.0,494,326960.0,646.1660079051384,0.17414604732096456,74,38,20,19,72,36,0,36,0,2,72,18,0,35,72,0
1368,1368.0,494,327259.0,646.7569169960474,0.17426866842172672,74,38,18,19,72,36,0,36,0,3,72,18,0,36,72,0
1369,1369.0,493,327563.0,644.8090551181102,0.24614547590454114,74,38,16,19,72,36,0,36,0,4,72,18,0,36,72,0
1370,1370.0,493,327894.0,645.4606299212599,0.2506647938338191,74,38,14,19,72,36,0,36,0,6,72,18,0,36,72,0
1371,1371.0,492,328242.0,646.1456692913385,0.26895926118331215,74,38,12,19,72,36,0,36,0,7,72,18,0,36,72,0
1372,1372.0,490,328601.0,646.8523622047244,0.2898953217007746,74,38,10,19,72,36,0,36,0,7,72,18,0,36,72,0
1373,1373.0,488,328974.0,647.5866141732283,0.32409328362010376,74,38,8,19,72,36,0,36,0,7,72,18,0,36,72,0
1374,1374.0,487,329378.0,648.3818897637796,0.3530524898736247,74,38,7,19,72,36,0,36,0,7,72,18,0,36,72,0
1375,1375.0,486,329796.0,646.6588235294117,0.42300464847147934,74,38,5,19,72,36,0,36,0,8,72,18,0,36,72,0
1376,1376.0,484,330228.0,647.5058823529412,0.42106750457038994,74,38,3,19,72,36,0,36,0,8,72,18,0,36,72,0
1377,1377.0,482,330679.0,648.3901960784314,0.4128990555125725,74,38,1,19,72,36,0,36,0,8,72,18,0,36,72,0
1378,1378.0,483,331158.0,649.3294117647059,0.4038137187425133,74,38,2,19,72,36,0,36,0,8,72,18,0,36,72,0
1379,1379.0,484,331642.0,650.278431372549,0.39140789953881483,74,38,3,19,72,36,0,36,0,8,72,18,0,36,72,0
1380,1380.0,486,332128.0,651.2313725490196,0.36137457708937354,74,38,4,19,72,36,0,36,0,9,72,18,0,36,72,0
1381,1381.0,487,332615.0,649.638671875,0.375325757725804,74,38,5,19,72,36,0,36,0,9,72,18,0,36,72,0
1382,1382.0,488,333103.0,650.591796875,0.3281235425826218,74,38,6,19,72,36,0,36,0,9,72,18,0,36,72,0
1383,1383.0,488,333480.0,651.328125,0.2919748760126048,74,38,8,19,72,36,0,36,0,9,72,18,0,34,72,0
1384,1384.0,486,333858.0,652.06640625,0.2607782510029008,74,38,8,19,72,36,0,36,0,9,72,18,0,32,72,0
1385,1385.0,488,334240.0,652.8125,0.23316098589284184,74,38,10,19,72,36,2,36,0,9,72,18,0,30,72,0
1386,1386.0,485,334619.0,653.552734375,0.22383256627501208,74,38,11,19,72,36,0,36,0,9,72,18,0,28,72,0
1387,1387.0,484,335000.0,651.7509727626459,0.2914248906015329,74,38,12,19,72,36,0,36,0,9,72,18,0,26,72,0
1388,1388.0,485,335382.0,652.4941634241245,0.3243922441426033,74,38,14,19,72,36,0,36,0,10,72,18,0,24,72,0
1389,1389.0,484,335765.0,653.2392996108949,0.3711272704404938,74,38,15,19,72,36,0,36,0,10,72,18,0,22,72,0
1390,1390.0,483,336147.0,653.9824902723735,0.4163826801016174,74,38,15,19,72,36,0,36,0,10,72,18,1,20,72,0
1391,1391.0,483,336529.0,654.7256809338521,0.42468142205818377,74,38,17,19,72,36,0,36,0,10,72,18,1,18,72,0
1392,1392.0,484,336915.0,655.476653696498,0.40434287358111626,74,38,18,19,72,36,0,36,0,11,72,18,1,17,72,0
1393,1393.0,485,337400.0,653.8759689922481,0.4130433630527573,74,38,18,19,72,36,0,36,0,11,72,18,1,18,72,0
1394,1394.0,484,337786.0,654.6240310077519,0.38347469511118626,74,38,18,19,72,36,0,36,0,11,72,18,1,17,72,0
1395,1395.0,481,338130.0,655.2906976744187,0.3682588234923382,74,38,16,20,72,36,0,36,0,11,72,18,0,16,72,0
1396,1396.0,481,338481.0,655.9709302325581,0.37655042801194794,74,38,14,22,72,36,0,36,0,11,72,18,0,16,72,0
1397,1397.0,477,338831.0,656.6492248062016,0.3900392398005976,74,38,12,22,72,36,0,36,0,11,72,18,0,14,72,0
1398,1398.0,477,339184.0,657.3333333333334,0.4159439496375499,74,38,10,24,72,36,0,36,0,11,72,18,0,14,72,0
1399,1399.0,475,339561.0,655.523166023166,0.5061665858036352,74,38,8,25,72,36,0,36,0,11,72,18,0,13,72,0
1400,1400.0,475,340009.0,658.9321705426356,0.4965374305693452,74,38,6,25,72,36,0,36,0,11,72,18,0,15,72,0
1401,1401.0,473,340386.0,660.9436893203883,0.5190522651837087,74,38,4,25,72,36,0,36,0,12,72,18,0,14,72,0
1402,1402.0,469,340761.0,661.6718446601942,0.5526659475510528,74,38,2,25,72,36,0,36,0,12,72,18,0,12,72,0
1403,1403.0,469,341207.0,663.8268482490272,0.5407430351170865,74,38,0,25,72,36,0,36,0,12,72,18,0,14,72,0
1404,1404.0,472,341679.0,666.0409356725146,0.4922113112872717,74,38,0,25,72,36,0,36,0,13,72,18,0,16,72,0
1405,1405.0,473,342152.0,665.6653696498055,0.4805716197080789,74,38,0,25,72,36,0,36,0,13,72,18,0,17,72,0
1406,1406.0,475,342627.0,666.5894941634241,0.44863485229182337,74,38,2,25,72,36,0,36,0,13,72,18,0,17,72,0
1407,1407.0,478,343105.0,667.5194552529183,0.40966915559510836,74,38,3,25,72,36,0,36,0,13,72,18,0,19,72,0
1408,1408.0,479,343584.0,668.4513618677042,0.3835281030088633,74,38,4,25,72,36,0,36,0,13,72,18,0,19,72,0
1409,1409.0,483,344067.0,669.3910505836576,0.37536725497439616,74,38,6,25,72,36,0,36,0,13,72,18,0,21,72,0
1410,1410.0,487,344554.0,670.3385214007782,0.35084485286095,74,38,8,25,72,36,0,36,0,14,72,18,0,22,72,0
1411,1411.0,491,345045.0,668.6918604651163,0.3882416542184998,74,38,9,25,72,36,0,36,0,14,72,18,0,25,72,0
1412,1412.0,492,345537.0,669.6453488372093,0.35844266983534284,74,38,9,25,72,36,0,36,0,14,72,18,0,26,72,0
1413,1413.0,494,346031.0,670.6027131782946,0.32820866130356474,74,38,10,25,72,36,0,36,0,14,72,18,0,27,72,0
1414,1414.0,496,346526.0,671.562015503876,0.3074367776062842,74,38,12,25,72,36,0,36,0,14,72,18,0,27,72,0
1415,1415.0,500,347026.0,672.531007751938,0.292186352295778,74,38,14,25,72,36,0,36,0,14,72,18,0,29,72,0
1416,1416.0,503,347529.0,673.5058139534884,0.2879689830647379,74,38,15,25,72,36,0,36,0,15,72,18,0,30,72,0
1417,1417.0,504,348033.0,671.8783783783783,0.3251969068649965,74,38,16,25,72,36,0,36,0,15,72,18,0,30,72,0
1418,1418.0,504,348537.0,674.1528046421663,0.2782858160667262,74,38,16,25,72,36,0,36,0,15,72,18,0,30,72,0
1419,1419.0,505,349042.0,675.1295938104449,0.26731455136012333,74,38,17,25,72,36,0,36,0,15,72,18,0,30,72,0
1420,1420.0,506,349548.0,677.4186046511628,0.22447858857072792,74,38,17,25,72,36,0,36,0,15,72,18,1,30,72,0
1421,1421.0,506,350054.0,679.716504854369,0.190803944030333,74,38,17,25,72,36,0,36,0,15,72,18,1,30,72,0
1422,1422.0,507,350561.0,680.7009708737864,0.19029353097269558,74,38,17,25,72,36,0,36,0,16,72,18,1,30,72,0
1423,1423.0,507,351068.0,680.3643410852713,0.19618936252121966,74,38,17,25,72,36,0,36,0,16,72,18,1,30,72,0
1424,1424.0,508,351576.0,682.6718446601942,0.15736384807120424,74,38,17,25,72,36,0,36,0,16,72,18,2,30,72,0
1425,1425.0,506,352017.0,683.5281553398058,0.15892407303457995,74,38,17,25,72,36,0,36,0,16,72,18,2,28,72,0
1426,1426.0,505,352459.0,685.7178988326848,0.1491965426409102,74,38,17,25,72,36,0,36,0,17,72,18,2,26,72,0
1427,1427.0,503,352900.0,686.5758754863813,0.17161217712557914,74,38,17,25,72,36,0,36,0,17,72,18,2,24,72,0
1428,1428.0,499,353327.0,687.4066147859922,0.20960718302392725,74,38,17,25,72,36,0,36,0,17,72,18,0,22,72,0
1429,1429.0,497,353765.0,685.5910852713179,0.2913471908200218,74,38,17,25,72,36,0,36,0,17,72,18,0,20,72,0
1430,1430.0,495,354202.0,686.437984496124,0.32227330783823094,74,38,17,25,72,36,0,36,0,17,72,18,0,18,72,0
1431,1431.0,493,354639.0,687.2848837209302,0.3450212099952408,74,38,17,25,72,36,0,36,0,17,72,18,0,16,72,0
1432,1432.0,492,355076.0,688.1317829457364,0.3611543588733864,74,38,17,25,72,36,0,36,0,18,72,18,0,14,72,0
1433,1433.0,491,355512.0,688.9767441860465,0.3629594539382683,74,38,17,26,72,36,0,36,0,18,72,18,0,12,72,0
1434,1434.0,487,355812.0,689.5581395348837,0.36648874952611843,74,38,17,26,72,36,0,36,0,16,72,18,0,10,72,0
1435,1435.0,483,356112.0,687.4749034749035,0.4182665809713544,74,38,17,26,72,36,0,36,0,14,72,18,0,8,72,0
1436,1436.0,480,356409.0,688.0482625482625,0.41354770024842546,74,38,17,27,72,36,0,36,0,12,72,18,0,6,72,0
1437,1437.0,476,356644.0,688.5019305019305,0.434055576273679,74,38,15,29,72,36,0,36,0,10,72,18,0,4,72,0
1438,1438.0,474,356949.0,689.0907335907336,0.4373890355069995,74,38,13,30,72,36,0,36,0,9,72,18,0,4,72,0
1439,1439.0,469,357225.0,689.6235521235521,0.43771154518841754,74,38,11,31,72,36,0,36,0,7,72,18,0,2,72,0
1440,1440.0,467,357517.0,690.1872586872587,0.444753423836691,74,38,10,33,72,36,0,36,0,5,72,18,0,1,72,0
1441,1441.0,465,357879.0,688.2288461538461,0.49519909900628467,74,38,9,33,72,36,0,36,0,3,72,18,0,2,72,0
1442,1442.0,464,358261.0,688.9634615384615,0.4966700287586249,74,38,7,35,72,36,0,36,0,1,72,18,0,3,72,0
1443,1443.0,464,358664.0,689.7384615384616,0.511120746180349,74,38,7,35,72,36,0,36,0,0,72,18,0,4,72,0
1444,1444.0,465,359102.0,690.5807692307692,0.5261412499825667,74,38,6,36,72,36,0,36,0,0,72,18,0,5,72,0
1445,1445.0,466,359535.0,691.4134615384615,0.5148715645298443,74,38,4,36,72,36,0,36,0,2,72,18,0,6,72,0
1446,1446.0,467,359972.0,692.2538461538461,0.4933124124224852,74,38,3,36,72,36,0,36,0,3,72,18,0,7,72,0
1447,1447.0,467,360430.0,690.4789272030652,0.5196666778863511,74,38,1,36,72,36,0,36,0,4,72,18,0,8,72,0
1448,1448.0,472,360897.0,691.3735632183908,0.48005821268884935,74,38,2,36,72,36,0,36,0,6,72,18,1,9,72,0
1449,1449.0,475,361372.0,692.2835249042146,0.44841927237920554,74,38,2,36,72,36,0,36,0,8,72,18,1,10,72,0
1450,1450.0,480,361852.0,693.2030651340996,0.3889733602587842,74,38,4,36,72,36,0,36,1,8,72,18,1,12,72,0
1451,1451.0,485,362337.0,694.1321839080459,0.31935330955199576,74,38,5,36,72,36,0,36,1,10,72,18,1,14,72,0
1452,1452.0,485,362817.0,695.051724137931,0.2656813635564794,74,38,6,36,72,36,0,36,1,10,72,18,0,14,72,0
1453,1453.0,492,363309.0,693.337786259542,0.28614369945327445,74,38,8,36,72,36,0,36,1,12,72,18,0,17,72,0
1454,1454.0,494,363802.0,694.2786259541984,0.2737826563344041,74,38,9,36,72,36,0,36,1,13,72,18,0,17,72,0
1455,1455.0,499,364296.0,695.2213740458016,0.26884900361955055,74,38,10,36,72,36,0,36,0,15,72,18,0,20,72,0
1456,1456.0,502,364797.0,696.1774809160305,0.2753218667121572,74,38,12,36,72,36,0,36,0,15,72,18,0,21,72,0
1457,1457.0,503,365299.0,697.1354961832061,0.2919364247313631,74,38,12,36,72,36,0,36,0,15,72,18,0,22,72,0
1458,1458.0,505,365803.0,698.0973282442748,0.3003394214821644,74,38,14,36,72,36,0,36,0,15,72,18,0,22,72,0
1459,1459.0,509,366312.0,696.4106463878327,0.3377894339475375,74,38,15,36,72,36,0,36,0,16,72,18,0,24,72,0
1460,1460.0,511,366823.0,697.3821292775665,0.3251868824896075,74,38,16,36,72,36,0,36,0,16,72,18,0,25,72,0
