,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
1461,1461.0,511,367334.0,698.3536121673004,0.31116123280608515,74,38,16,36,72,36,0,36,0,16,72,18,0,25,72,0
1462,1462.0,512,367846.0,699.3269961977186,0.3135775542304751,74,38,17,36,72,36,0,36,0,16,72,18,0,25,72,0
1463,1463.0,512,368358.0,701.6342857142857,0.2791835029452653,74,38,17,36,72,36,0,36,0,16,72,18,0,25,72,0
1464,1464.0,514,368872.0,703.9541984732824,0.2555533151079337,74,38,18,36,72,36,0,36,0,17,72,18,0,25,72,0
1465,1465.0,514,369386.0,703.592380952381,0.2793296748845105,74,38,18,36,72,36,0,36,0,17,72,18,0,25,72,0
1466,1466.0,514,369900.0,705.9160305343512,0.2472681687895763,74,38,18,36,72,36,0,36,0,17,72,18,0,25,72,0
1467,1467.0,512,370374.0,708.1720841300191,0.22663585038905698,74,38,16,36,72,36,0,36,0,17,72,18,0,25,72,0
1468,1468.0,511,370849.0,710.4386973180077,0.2082412766626313,74,38,14,36,72,36,0,36,0,18,72,18,0,25,72,0
1469,1469.0,509,371323.0,711.3467432950191,0.23016236094371523,74,38,12,36,72,36,0,36,0,18,72,18,0,25,72,0
1470,1470.0,507,371796.0,712.2528735632184,0.23951785701712566,74,38,10,36,72,36,0,36,0,18,72,18,0,25,72,0
1471,1471.0,505,372268.0,710.4351145038167,0.309539779789745,74,38,8,36,72,36,0,36,0,18,72,18,0,25,72,0
1472,1472.0,503,372739.0,711.3339694656488,0.3347736311249444,74,38,6,36,72,36,0,36,0,18,72,18,0,25,72,0
1473,1473.0,501,373210.0,712.2328244274809,0.3696609909556803,74,38,4,36,72,36,0,36,0,18,72,18,0,25,72,0
1474,1474.0,500,373681.0,713.1316793893129,0.3905182007684869,74,38,2,36,72,36,0,36,0,19,72,18,0,25,72,0
1475,1475.0,498,374155.0,714.0362595419847,0.3883376314791113,74,38,0,36,72,36,0,36,0,19,72,18,0,25,72,0
1476,1476.0,498,374653.0,714.986641221374,0.37954455233583617,74,38,0,36,72,36,0,36,0,19,72,18,0,25,72,0
1477,1477.0,500,375153.0,713.2186311787073,0.40912014351458675,74,38,2,36,72,36,0,36,0,19,72,18,0,25,72,0
1478,1478.0,502,375655.0,714.1730038022814,0.37605024865729575,74,38,4,36,72,36,0,36,0,19,72,18,0,25,72,0
1479,1479.0,502,376157.0,715.1273764258555,0.3570028412238877,74,38,4,36,72,36,0,36,0,19,72,18,0,25,72,0
1480,1480.0,503,376660.0,716.0836501901141,0.3465507224219972,74,38,5,36,72,36,0,36,0,19,72,18,0,25,72,0
1481,1481.0,505,377165.0,717.0437262357415,0.3245177538364068,74,38,7,36,72,36,0,36,0,19,72,18,0,25,72,0
1482,1482.0,507,377672.0,718.0076045627377,0.30624414911300407,74,38,8,36,72,36,0,36,0,20,72,18,0,25,72,0
1483,1483.0,509,378181.0,716.251893939394,0.3296806819698263,74,38,10,36,72,36,0,36,0,20,72,18,0,25,72,0
1484,1484.0,511,378692.0,717.219696969697,0.28785721717633916,74,38,12,36,72,36,0,36,0,20,72,18,0,25,72,0
1485,1485.0,512,379204.0,718.189393939394,0.258367059512671,74,38,13,36,72,36,0,36,0,20,72,18,0,25,72,0
1486,1486.0,514,379718.0,719.1628787878788,0.22099410780363032,74,38,14,36,72,36,0,36,0,21,72,18,0,25,72,0
1487,1487.0,517,380235.0,720.1420454545455,0.19386712694873479,74,38,16,36,72,36,1,36,0,21,72,18,0,25,72,0
1488,1488.0,520,380755.0,721.126893939394,0.18713697268412574,74,38,16,36,72,36,2,36,0,21,72,18,2,25,72,0
1489,1489.0,520,381275.0,719.3867924528302,0.2299301895969587,74,38,16,36,72,36,2,36,0,21,72,18,2,25,72,0
1490,1490.0,521,381796.0,720.3698113207547,0.21293561063866026,74,38,16,36,72,36,2,36,0,22,72,18,2,25,72,0
1491,1491.0,519,382309.0,721.3377358490566,0.21514448956285467,74,38,16,36,72,36,2,36,0,22,72,18,0,25,72,0
1492,1492.0,519,382828.0,725.0530303030303,0.16806606797365115,74,38,16,36,72,36,2,36,0,22,72,18,0,25,72,0
1493,1493.0,519,383347.0,726.0359848484849,0.17607348965286004,74,38,16,36,72,36,2,36,0,22,72,18,0,25,72,0
1494,1494.0,519,383866.0,728.3984819734345,0.14641933343875405,74,38,16,36,72,36,2,36,0,22,72,18,0,25,72,0
1495,1495.0,519,384385.0,726.625708884688,0.1949814527825634,74,38,16,36,72,36,2,36,0,22,72,18,0,25,72,0
1496,1496.0,519,384904.0,728.9848484848485,0.1616597336435119,74,38,16,36,72,36,2,36,0,22,72,18,0,25,72,0
1497,1497.0,521,385425.0,729.9715909090909,0.16963553899365116,74,38,16,36,72,36,2,36,1,23,72,18,0,25,72,0
1498,1498.0,521,385946.0,730.9583333333334,0.1712310005787629,74,38,16,36,72,36,2,36,1,23,72,18,0,25,72,0
1499,1499.0,521,386467.0,731.9450757575758,0.15735027193430154,74,38,16,36,72,36,2,36,1,23,72,18,0,25,72,0
1500,1500.0,521,386988.0,732.9318181818181,0.11473704425961329,74,38,16,36,72,36,2,36,1,23,72,18,0,25,72,0
1501,1501.0,521,387509.0,731.1490566037736,0.12969089510212345,74,38,16,36,72,36,2,36,1,23,72,18,0,25,72,0
1502,1502.0,521,388030.0,732.1320754716982,0.11036486431443292,74,38,16,36,72,36,2,36,1,23,72,18,0,25,72,0
1503,1503.0,524,388554.0,733.1207547169811,0.10122473437726902,74,38,18,36,72,36,2,36,2,23,72,18,0,25,72,0
1504,1504.0,525,389079.0,734.111320754717,0.09474893713633933,74,38,18,36,72,36,2,36,2,24,72,18,0,25,72,0
1505,1505.0,526,389605.0,735.1037735849056,0.07699597784397613,74,38,19,36,72,36,2,36,2,24,72,18,0,25,72,0
1506,1506.0,526,390131.0,736.0962264150943,0.06305141054434414,74,38,19,36,72,36,2,36,2,24,72,18,0,25,72,0
1507,1507.0,526,390657.0,734.3176691729324,0.10933278393632598,74,38,19,36,72,36,2,36,2,24,72,18,0,25,72,0
1508,1508.0,528,391185.0,735.3101503759399,0.09946933267644924,74,38,19,36,72,36,2,36,3,25,72,18,0,25,72,0
1509,1509.0,524,391627.0,736.140977443609,0.10837151316174684,74,38,17,36,72,36,2,36,1,25,72,18,0,25,72,0
1510,1510.0,521,392082.0,736.9962406015038,0.1139054363686118,74,38,15,36,72,36,2,36,0,25,72,18,0,25,72,0
1511,1511.0,520,392541.0,737.859022556391,0.13327894584087727,74,38,14,36,72,36,2,36,0,25,72,18,0,25,72,0
1512,1512.0,518,392998.0,738.718045112782,0.15771902412562575,74,38,12,36,72,36,2,36,0,25,72,18,0,25,72,0
1513,1513.0,517,393455.0,736.8071161048689,0.23536960501119636,74,38,10,36,72,36,2,36,0,26,72,18,0,25,72,0
1514,1514.0,515,393910.0,737.6591760299625,0.27971604940388156,74,38,8,36,72,36,2,36,0,26,72,18,0,25,72,0
1515,1515.0,513,394364.0,738.5093632958801,0.3273579890286034,74,38,6,36,72,36,2,36,0,26,72,18,0,25,72,0
1516,1516.0,511,394817.0,739.3576779026217,0.3621783015221341,74,38,4,36,72,36,2,36,0,26,72,18,0,25,72,0
1517,1517.0,509,395298.0,740.2584269662922,0.3661596060701191,74,38,2,36,72,36,2,36,0,26,72,18,0,25,72,0
1518,1518.0,508,395793.0,741.185393258427,0.3635318513114334,74,38,1,36,72,36,2,36,0,26,72,18,0,25,72,0
1519,1519.0,507,396292.0,739.3507462686567,0.4171304575920579,74,38,0,36,72,36,2,36,0,26,72,18,0,25,72,0
1520,1520.0,509,396801.0,740.3003731343283,0.40842210009264984,74,38,2,36,72,36,2,36,0,26,72,18,0,25,72,0
1521,1521.0,509,397243.0,741.125,0.3999052854550923,74,38,3,36,72,36,0,36,0,27,72,18,0,25,72,0
1522,1522.0,510,397753.0,742.0764925373135,0.3681691100297847,74,38,4,36,72,36,0,36,0,27,72,18,0,25,72,0
1523,1523.0,511,398264.0,743.0298507462686,0.30376014018898095,74,38,5,36,72,36,0,36,0,27,72,18,0,25,72,0
1524,1524.0,513,398777.0,743.9869402985074,0.25003058507276243,74,38,7,36,72,36,0,36,0,27,72,18,0,25,72,0
1525,1525.0,515,399292.0,742.1784386617101,0.26536845779279417,74,38,9,36,72,36,0,36,0,27,72,18,0,25,72,0
1526,1526.0,517,399809.0,743.139405204461,0.2511571531751508,74,38,10,36,72,36,0,36,0,27,72,18,1,25,72,0
1527,1527.0,518,400326.0,744.1003717472119,0.26729195499340164,74,38,11,36,72,36,0,36,0,28,72,18,0,25,72,0
1528,1528.0,519,400845.0,745.0650557620818,0.2876696861404987,74,38,12,36,72,36,0,36,0,28,72,18,0,25,72,0
1529,1529.0,520,401365.0,746.0315985130112,0.2842191057745146,74,38,13,36,72,36,0,36,0,28,72,18,0,25,72,0
1530,1530.0,519,401714.0,746.6802973977696,0.3001224856901715,74,38,14,36,72,36,0,36,0,26,72,18,0,25,72,0
1531,1531.0,518,402063.0,744.5611111111111,0.3729112629179222,74,38,14,36,72,36,1,36,0,24,72,18,0,25,72,0
1532,1532.0,518,402413.0,745.2092592592593,0.40226604910566766,74,38,14,36,72,36,2,36,0,23,72,18,0,25,72,0
1533,1533.0,516,402761.0,745.8537037037037,0.4306355584546318,74,38,14,36,72,36,2,36,0,21,72,18,0,25,72,0
1534,1534.0,514,403109.0,747.8831168831168,0.4290372536006411,74,38,14,36,72,36,2,36,0,19,72,18,0,25,72,0
1535,1535.0,512,403457.0,749.9200743494424,0.43213885716533,74,38,14,36,72,36,2,36,0,17,72,18,0,25,72,0
1536,1536.0,510,403804.0,750.5650557620818,0.43764806027910097,74,38,14,36,72,36,2,36,0,15,72,18,0,25,72,0
1537,1537.0,508,404152.0,751.2118959107806,0.4322794270506503,74,38,14,36,72,36,2,36,0,13,72,18,0,25,72,0
1538,1538.0,507,404515.0,751.8866171003717,0.39948864012779706,74,38,14,36,72,36,2,36,0,12,72,18,0,25,72,0
1539,1539.0,506,404899.0,755.4085820895523,0.2886940963291662,74,38,15,36,72,36,2,36,0,10,72,18,0,25,72,0
1540,1540.0,509,405408.0,756.3582089552239,0.23468631100688836,74,38,16,36,72,36,2,36,0,11,72,18,0,26,72,0
1541,1541.0,508,405810.0,757.1082089552239,0.19199389229966002,74,38,16,36,72,36,2,36,0,9,72,18,0,27,72,0
1542,1542.0,511,406238.0,757.9067164179105,0.1767731422397634,74,38,18,36,72,36,2,36,0,9,72,18,0,28,72,0
1543,1543.0,511,406684.0,755.9182156133829,0.222975234799254,74,38,18,36,72,36,2,36,0,8,72,18,0,29,72,0
1544,1544.0,513,407157.0,756.7973977695167,0.21482801829707698,74,38,19,36,72,36,2,36,0,8,72,18,0,30,72,0
1545,1545.0,512,407599.0,757.6189591078067,0.22021429277151727,74,38,18,36,72,36,2,36,0,7,72,18,0,31,72,0
1546,1546.0,511,408061.0,758.4776951672862,0.22679871568233043,74,38,16,36,72,36,2,36,0,8,72,18,0,31,72,0
1547,1547.0,510,408521.0,759.3327137546469,0.229506814311141,74,38,14,36,72,36,2,36,0,9,72,18,0,31,72,0
1548,1548.0,509,408983.0,760.1914498141264,0.24133898695900524,74,38,12,36,72,36,2,36,0,10,72,18,0,31,72,0
1549,1549.0,509,409445.0,758.2314814814815,0.3142576002030983,74,38,10,36,72,36,2,36,0,12,72,18,0,31,72,0
1550,1550.0,508,409908.0,759.0888888888888,0.3360002330626661,74,38,8,36,72,36,2,36,0,13,72,18,0,31,72,0
1551,1551.0,507,410333.0,759.8759259259259,0.35839847456741863,74,38,6,36,72,36,0,36,0,16,72,18,0,31,72,0
1552,1552.0,507,410815.0,760.7685185185185,0.3761384818401227,74,38,5,36,72,36,0,36,0,17,72,18,0,31,72,0
1553,1553.0,504,411295.0,761.6574074074074,0.3707087339172412,74,38,3,36,72,36,0,36,0,16,72,18,0,31,72,0
1554,1554.0,505,411781.0,762.5574074074074,0.3529137747233001,74,38,2,36,72,36,0,36,0,18,72,18,0,31,72,0
1555,1555.0,506,412284.0,760.6715867158672,0.37598712277429386,74,38,1,36,72,36,0,36,0,20,72,18,0,31,72,0
1556,1556.0,508,412792.0,761.6088560885609,0.3621744843932811,74,38,2,36,72,36,0,36,0,21,72,18,0,31,72,0
1557,1557.0,511,413303.0,762.5516605166051,0.3502346280204416,74,38,3,36,72,36,0,36,0,23,72,18,0,31,72,0
1558,1558.0,514,413817.0,763.5,0.3320537403054106,74,38,4,36,72,36,0,36,1,24,72,18,0,31,72,0
1559,1559.0,515,414332.0,764.450184501845,0.307631026225787,74,38,4,36,72,36,0,36,1,25,72,18,0,31,72,0
1560,1560.0,517,414849.0,765.4040590405904,0.2898024593184248,74,38,5,36,72,36,0,36,1,26,72,18,0,31,72,0
1561,1561.0,519,415368.0,763.5441176470588,0.31927150951097927,74,38,6,36,72,36,0,36,1,27,72,18,0,31,72,0
1562,1562.0,522,415890.0,764.5036764705883,0.30819426823253987,74,38,8,36,72,36,0,36,2,27,72,18,0,31,72,0
1563,1563.0,522,416406.0,765.4522058823529,0.296808954536213,74,38,9,36,72,36,0,36,0,28,72,18,0,31,72,0
1564,1564.0,524,416930.0,767.8268876611418,0.26379691420982015,74,38,11,36,72,36,0,36,0,28,72,18,0,31,72,0
1565,1565.0,524,417454.0,768.791896869245,0.24877131392631427,74,38,11,36,72,36,0,36,0,28,72,18,0,31,72,0
1566,1566.0,526,417980.0,769.7605893186004,0.23922379122896237,74,38,13,36,72,36,0,36,0,28,72,18,0,31,72,0
1567,1567.0,528,418508.0,767.9045871559633,0.28405026512917053,74,38,15,36,72,36,0,36,0,28,72,18,0,31,72,0
1568,1568.0,529,419037.0,770.2886029411765,0.26565720219594224,74,38,16,36,72,36,0,36,0,28,72,18,0,31,72,0
1569,1569.0,529,419538.0,771.2095588235294,0.2742060557365627,74,38,15,36,72,36,0,36,0,29,72,18,0,31,72,0
1570,1570.0,527,420040.0,773.5543278084715,0.2663708394861754,74,38,13,36,72,36,0,36,0,29,72,18,0,31,72,0
1571,1571.0,526,420545.0,774.4843462246777,0.2802544487014822,74,38,12,36,72,36,0,36,0,29,72,18,0,31,72,0
1572,1572.0,524,421049.0,775.4125230202578,0.29679037615599557,74,38,10,36,72,36,0,36,0,29,72,18,0,31,72,0
1573,1573.0,522,421552.0,776.3388581952117,0.3304956795524913,74,38,8,36,72,36,0,36,0,29,72,18,0,31,72,0
1574,1574.0,521,422055.0,777.2651933701658,0.35907186297185356,74,38,6,36,72,36,0,36,0,30,72,18,0,31,72,0
1575,1575.0,519,422557.0,781.0665434380776,0.3379775240013053,74,38,4,36,72,36,0,36,0,30,72,18,0,31,72,0
1576,1576.0,517,423057.0,783.4388888888889,0.32915311130195896,74,38,2,36,72,36,0,36,0,30,72,18,0,31,72,0
1577,1577.0,516,423565.0,784.3796296296297,0.3142184314535833,74,38,1,36,72,36,0,36,0,30,72,18,0,31,72,0
1578,1578.0,515,424073.0,785.3203703703704,0.3021146582933084,74,38,0,36,72,36,0,36,0,30,72,18,0,31,72,0
1579,1579.0,518,424591.0,783.3782287822878,0.3375793352844384,74,38,1,36,72,36,0,36,0,31,72,18,1,31,72,0
1580,1580.0,518,425109.0,784.3339483394834,0.3240348603224352,74,38,1,36,72,36,0,36,0,31,72,18,1,31,72,0
1581,1581.0,518,425625.0,785.2859778597787,0.30780862001255427,74,38,2,36,72,36,0,36,0,31,72,18,0,31,72,0
1582,1582.0,520,426145.0,786.2453874538745,0.2777585207116521,74,38,4,36,72,36,0,36,0,31,72,18,0,31,72,0
1583,1583.0,520,426665.0,787.2047970479705,0.2532397347289129,74,38,4,36,72,36,0,36,0,31,72,18,0,31,72,0
1584,1584.0,522,427187.0,788.1678966789668,0.21689324478655042,74,38,6,36,72,36,0,36,0,31,72,18,0,31,72,0
1585,1585.0,523,427710.0,786.2316176470588,0.2394863090540838,74,38,6,36,72,36,0,36,0,32,72,18,0,31,72,0
1586,1586.0,527,428237.0,787.2003676470588,0.22851687038526075,74,38,8,36,72,36,2,36,0,32,72,18,0,31,72,0
1587,1587.0,528,428765.0,788.1709558823529,0.22057393286261623,74,38,9,36,72,36,2,36,0,32,72,18,0,31,72,0
1588,1588.0,532,429297.0,789.1488970588235,0.21181733052587803,74,38,11,36,72,36,4,36,0,32,72,18,0,31,72,0
1589,1589.0,535,429832.0,790.1323529411765,0.20507450923271278,74,38,12,36,72,36,5,36,0,33,72,18,0,31,72,0
1590,1590.0,535,430367.0,791.1158088235294,0.19145849690853356,74,38,12,36,72,36,5,36,0,33,72,18,0,31,72,0
1591,1591.0,536,430903.0,789.1996336996338,0.19851889803696887,74,38,12,36,72,36,6,36,0,33,72,18,0,31,72,0
1592,1592.0,536,431439.0,790.1813186813187,0.1710453815417717,74,38,12,36,72,36,6,36,0,33,72,18,0,31,72,0
1593,1593.0,536,431975.0,791.1630036630037,0.14656529816592817,74,38,12,36,72,36,6,36,0,33,72,18,0,31,72,0
1594,1594.0,537,432512.0,792.1465201465202,0.12523096867333028,74,38,13,36,72,36,6,36,0,33,72,18,0,31,72,0
1595,1595.0,539,433051.0,793.1336996336996,0.11631623123558961,74,38,14,36,72,36,6,36,0,34,72,18,0,31,72,0
1596,1596.0,537,433568.0,794.080586080586,0.1262015989937922,74,38,14,36,72,36,4,36,0,34,72,18,0,31,72,0
1597,1597.0,537,434087.0,792.1295620437957,0.17940440626720008,74,38,16,36,72,36,2,36,0,34,72,18,0,31,72,0
1598,1598.0,535,434606.0,793.0766423357665,0.1987389517411954,74,38,16,36,72,36,0,36,0,34,72,18,0,31,72,0
1599,1599.0,535,435141.0,794.0529197080292,0.21165940876454015,74,38,16,36,72,36,0,36,0,34,72,18,0,31,72,0
1600,1600.0,535,435676.0,795.029197080292,0.2113494028562699,74,38,16,36,72,36,0,36,0,34,72,18,0,31,72,0
1601,1601.0,536,436212.0,796.007299270073,0.21974779831962152,74,38,16,36,72,36,0,36,0,35,72,18,0,31,72,0
1602,1602.0,536,436748.0,796.985401459854,0.2202173104398553,74,38,16,36,72,36,0,36,0,35,72,18,0,31,72,0
1603,1603.0,537,437285.0,795.0636363636364,0.26121626599543596,74,38,17,36,72,36,0,36,0,35,72,18,0,31,72,0
1604,1604.0,537,437822.0,796.04,0.2493262153678457,74,38,17,36,72,36,0,36,0,35,72,18,0,31,72,0
1605,1605.0,535,438307.0,796.9218181818181,0.2458056177920174,74,38,15,36,72,36,0,36,0,35,72,18,0,31,72,0
1606,1606.0,534,438793.0,797.8054545454545,0.24961483027373613,74,38,14,36,72,36,0,36,0,35,72,18,0,31,72,0
1607,1607.0,533,439280.0,798.6909090909091,0.26614548184844294,74,38,13,36,72,36,0,36,0,35,72,18,0,31,72,0
1608,1608.0,532,439768.0,799.5781818181819,0.28512401068710286,74,38,11,36,72,36,0,36,0,36,72,18,0,31,72,0
1609,1609.0,530,440255.0,797.5634057971015,0.3451361911173617,74,38,9,36,72,36,0,36,0,36,72,18,0,31,72,0
1610,1610.0,528,440740.0,801.3454545454546,0.3316762300259712,74,38,7,36,72,36,0,36,0,36,72,18,0,31,72,0
1611,1611.0,527,441250.0,803.7340619307832,0.3321180258243416,74,38,6,36,72,36,0,36,0,36,72,18,0,31,72,0
1612,1612.0,525,441743.0,806.1003649635037,0.34610780385623163,74,38,4,36,72,36,0,36,0,36,72,18,0,31,72,0
1613,1613.0,523,442240.0,808.4826325411335,0.33807710160110277,74,38,2,36,72,36,0,36,0,36,72,18,0,31,72,0
1614,1614.0,523,442756.0,809.4259597806216,0.34551771103422824,74,38,1,36,72,36,0,36,0,37,72,18,0,31,72,0
1615,1615.0,522,443269.0,808.8850364963504,0.36267576898829634,74,38,0,36,72,36,0,36,0,37,72,18,0,31,72,0
1616,1616.0,523,443792.0,809.8394160583941,0.34875594238624313,74,38,1,36,72,36,0,36,0,37,72,18,0,31,72,0
1617,1617.0,524,444316.0,810.7956204379562,0.3226800936080133,74,38,2,36,72,36,0,36,0,37,72,18,0,31,72,0
1618,1618.0,525,444841.0,811.7536496350365,0.29768921516409425,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
1619,1619.0,527,445368.0,812.7153284671533,0.26847612564157414,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
1620,1620.0,529,445897.0,813.6806569343066,0.2242814560088164,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
1621,1621.0,531,446428.0,813.1657559198543,0.2055162521703039,74,38,7,36,72,36,1,36,0,38,72,18,0,31,72,0
1622,1622.0,532,446960.0,814.1347905282331,0.1839522314527997,74,38,8,36,72,36,1,36,0,38,72,18,0,31,72,0
1623,1623.0,531,447489.0,815.0983606557377,0.1727019422501024,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
1624,1624.0,532,448021.0,816.0673952641166,0.16779888260179876,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
1625,1625.0,534,448555.0,817.040072859745,0.1742451627767367,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
1626,1626.0,536,449091.0,818.016393442623,0.18099689865277135,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
1627,1627.0,537,449628.0,817.5054545454545,0.20683603280018417,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
1628,1628.0,537,450165.0,818.4818181818182,0.21264526285263463,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
1629,1629.0,539,450704.0,819.4618181818182,0.2188717811994811,74,38,15,36,72,36,0,36,0,38,72,18,1,31,72,0
1630,1630.0,539,451243.0,820.4418181818182,0.21611636586170044,74,38,15,36,72,36,0,36,0,38,72,18,1,31,72,0
1631,1631.0,540,451783.0,821.4236363636363,0.2182849361054076,74,38,15,36,72,36,0,36,0,38,72,18,2,31,72,0
1632,1632.0,538,451555.0,821.0090909090909,0.21306766923562515,74,38,15,36,72,36,0,34,0,38,72,18,2,31,72,0
1633,1633.0,536,451328.0,819.1070780399274,0.24896520599776573,74,38,15,36,72,36,0,32,0,38,72,18,2,31,72,0
1634,1634.0,535,451103.0,818.6987295825771,0.26181653676093913,74,38,16,36,72,36,0,30,0,38,72,18,2,31,72,0
1635,1635.0,531,450865.0,818.2667876588022,0.29336745898706423,74,38,16,36,72,36,0,28,0,38,72,18,0,31,72,0
1636,1636.0,529,450636.0,820.8306010928961,0.2788910067694033,74,38,16,36,72,36,0,26,0,38,72,18,0,31,72,0
1637,1637.0,527,450406.0,820.4116575591985,0.3183984263546139,74,38,16,36,72,36,0,24,0,38,72,18,0,31,72,0
1638,1638.0,525,450174.0,821.485401459854,0.3374402233413618,74,38,16,36,72,36,0,22,0,38,72,18,0,31,72,0
1639,1639.0,523,449941.0,819.5646630236794,0.404809347851136,74,38,16,36,72,36,0,20,0,38,72,18,0,31,72,0
1640,1640.0,522,450085.0,822.8244972577696,0.3910777374487237,74,38,16,36,72,36,0,19,0,38,72,18,0,31,72,0
1641,1641.0,521,450227.0,823.0840950639854,0.38718228690213696,74,38,16,36,72,36,0,18,0,38,72,18,0,31,72,0
1642,1642.0,521,449990.0,824.1575091575091,0.37390648970762863,74,38,16,36,72,36,0,18,0,38,72,18,0,31,72,0
1643,1643.0,519,449754.0,823.7252747252747,0.3565101363034033,74,38,16,36,72,36,0,16,0,38,72,18,0,31,72,0
1644,1644.0,519,449519.0,823.2948717948718,0.3465316277328719,74,38,16,36,72,36,0,16,0,38,72,18,0,31,72,0
1645,1645.0,517,449284.0,822.8644688644689,0.3201500347008689,74,38,16,36,72,36,0,14,0,38,72,18,0,31,72,0
1646,1646.0,518,449425.0,824.6330275229358,0.27651396559434765,74,38,18,36,72,36,0,13,0,38,72,18,0,31,72,0
1647,1647.0,516,449127.0,824.0862385321101,0.2739051736120443,74,38,16,36,72,36,0,13,0,38,72,18,0,31,72,0
1648,1648.0,514,448831.0,825.0569852941177,0.26270437029603083,74,38,14,36,72,36,0,13,0,38,72,18,0,31,72,0
1649,1649.0,513,448911.0,826.7237569060774,0.2523023957432126,74,38,12,36,72,36,0,13,0,38,72,18,1,31,72,0
1650,1650.0,510,448612.0,827.6974169741698,0.25472356521600653,74,38,10,36,72,36,0,12,0,38,72,18,1,31,72,0
1651,1651.0,507,448689.0,827.8394833948339,0.2798834275360458,74,38,8,36,72,36,0,11,0,38,72,18,1,31,72,0
1652,1652.0,505,448385.0,827.2785977859778,0.31148163970735676,74,38,6,35,72,36,0,12,0,38,72,18,1,31,72,0
1653,1653.0,503,448066.0,826.690036900369,0.3628676943812656,74,38,5,33,72,36,0,14,0,38,72,18,0,31,72,0
1654,1654.0,500,447757.0,826.119926199262,0.40348609724517387,74,38,3,31,72,36,0,15,0,38,72,18,0,31,72,0
1655,1655.0,497,447474.0,825.5977859778598,0.43496577650957896,74,38,1,29,72,36,0,16,0,38,72,18,0,31,72,0
1656,1656.0,496,447207.0,825.1051660516605,0.4455400960456306,74,38,1,27,72,36,0,17,0,38,72,18,0,31,72,0
