,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
1853,1853.0,525,529399.0,967.8226691042048,0.30609973054388456,74,38,9,36,72,36,0,36,0,38,72,18,0,24,72,0
1854,1854.0,525,529924.0,968.7824497257769,0.29578613988864194,74,38,9,36,72,36,0,36,0,38,72,18,0,24,72,0
1855,1855.0,527,530451.0,967.9762773722628,0.30911230541920665,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
1856,1856.0,528,530979.0,968.9397810218978,0.3066950459323386,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
1857,1857.0,529,531508.0,969.9051094890511,0.3011283730696213,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
1858,1858.0,531,532039.0,970.8740875912408,0.2918098564975755,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
1859,1859.0,533,532572.0,973.6234003656307,0.2571261201695127,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
1860,1860.0,531,533076.0,974.5447897623401,0.2554931326737911,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
1861,1861.0,530,533582.0,975.4698354661791,0.26396880790984206,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
1862,1862.0,529,534088.0,978.1831501831501,0.26076138424528716,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
1863,1863.0,528,534595.0,979.1117216117216,0.2810682147921958,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
1864,1864.0,526,535102.0,983.6433823529412,0.26178607891405653,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
1865,1865.0,524,535608.0,984.5735294117648,0.30073928165549696,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
1866,1866.0,522,536114.0,987.3186003683242,0.3149885561598371,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
1867,1867.0,520,536619.0,986.4319852941177,0.3678515621840668,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
1868,1868.0,518,537124.0,989.1786372007366,0.35093152415973966,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
1869,1869.0,517,537635.0,990.1197053406999,0.34824422366750396,74,38,0,36,72,36,0,36,0,38,72,18,0,25,72,0
1870,1870.0,517,538152.0,992.90036900369,0.3317303362661863,74,38,0,36,72,36,0,36,0,38,72,18,0,25,72,0
1871,1871.0,519,538671.0,993.8579335793358,0.30789844789909515,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
1872,1872.0,520,539191.0,994.8173431734317,0.29163236600752845,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
1873,1873.0,522,539713.0,993.9465930018416,0.29869607124264314,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
1874,1874.0,523,540236.0,994.9097605893186,0.2852786968237144,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
1875,1875.0,525,540761.0,995.8766114180479,0.2621001975161295,74,38,7,36,72,36,0,36,0,38,72,18,1,25,72,0
1876,1876.0,525,541286.0,996.8434622467771,0.23239734479992213,74,38,7,36,72,36,0,36,0,38,72,18,1,25,72,0
1877,1877.0,526,541812.0,997.8121546961326,0.2069946187534895,74,38,8,36,72,36,0,36,0,38,72,18,1,25,72,0
1878,1878.0,527,542336.0,998.7771639042357,0.19139260260171423,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
1879,1879.0,529,542865.0,997.9136029411765,0.20573165731543797,74,38,11,36,72,36,1,36,0,38,72,18,0,25,72,0
1880,1880.0,530,543395.0,998.8878676470588,0.19704661817997002,74,38,12,36,72,36,1,36,0,38,72,18,0,25,72,0
1881,1881.0,533,543928.0,999.8676470588235,0.1997305743880605,74,38,14,36,72,36,2,36,0,38,72,18,0,25,72,0
1882,1882.0,534,544462.0,1000.8492647058823,0.20760664901494977,74,38,15,36,72,36,2,36,0,38,72,18,0,25,72,0
1883,1883.0,535,544997.0,1001.8327205882352,0.21027955374398122,74,38,15,36,72,36,3,36,0,38,72,18,0,25,72,0
1884,1884.0,535,545532.0,1004.6629834254144,0.19308967737221497,74,38,15,36,72,36,3,36,0,38,72,18,0,25,72,0
1885,1885.0,535,546067.0,1003.7996323529412,0.21514677885160818,74,38,15,36,72,36,3,36,0,38,72,18,0,25,72,0
1886,1886.0,535,546602.0,1006.633517495396,0.18333383922157964,74,38,15,36,72,36,3,36,0,38,72,18,0,25,72,0
1887,1887.0,535,547137.0,1007.6187845303867,0.17036191691526795,74,38,15,36,72,36,3,36,0,38,72,18,0,25,72,0
1888,1888.0,535,547672.0,1010.4649446494465,0.1347524864137133,74,38,15,36,72,36,3,36,0,38,72,18,0,25,72,0
1889,1889.0,536,548208.0,1011.4538745387454,0.11923683247071072,74,38,16,36,72,36,3,36,0,38,72,18,0,25,72,0
1890,1890.0,536,548744.0,1012.4428044280443,0.10782060274291047,74,38,16,36,72,36,3,36,0,38,72,18,0,25,72,0
1891,1891.0,536,549280.0,1011.5653775322284,0.1310244870848119,74,38,16,36,72,36,3,36,0,38,72,18,0,25,72,0
1892,1892.0,537,549817.0,1012.5543278084715,0.12575331291916955,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
1893,1893.0,538,550355.0,1013.5451197053407,0.11653550053173269,74,38,17,36,72,36,3,36,1,38,72,18,0,25,72,0
1894,1894.0,538,550893.0,1014.5359116022099,0.10632178640445551,74,38,17,36,72,36,3,36,1,38,72,18,0,25,72,0
1895,1895.0,538,551431.0,1015.5267034990792,0.08781278737175639,74,38,17,36,72,36,3,36,1,38,72,18,0,25,72,0
1896,1896.0,539,551970.0,1016.5193370165746,0.06262389362153264,74,38,18,36,72,36,3,36,1,38,72,18,0,25,72,0
1897,1897.0,539,552509.0,1015.6415441176471,0.06459526970482336,74,38,18,36,72,36,3,36,1,38,72,18,0,25,72,0
1898,1898.0,539,553048.0,1016.6323529411765,0.05229789989296665,74,38,18,36,72,36,3,36,1,38,72,18,0,25,72,0
1899,1899.0,539,553581.0,1017.6121323529412,0.049610655283528204,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1900,1900.0,540,554121.0,1018.6047794117648,0.04881121144398497,74,38,19,36,72,36,3,36,0,38,72,18,1,25,72,0
1901,1901.0,540,554661.0,1019.5974264705883,0.04996010982080328,74,38,19,36,72,36,3,36,0,38,72,18,1,25,72,0
1902,1902.0,540,555201.0,1020.5900735294117,0.05890650471808859,74,38,19,36,72,36,3,36,0,38,72,18,1,25,72,0
1903,1903.0,540,555741.0,1019.708256880734,0.09413433799427438,74,38,19,36,72,36,3,36,0,38,72,18,1,25,72,0
1904,1904.0,540,556281.0,1020.6990825688073,0.10188047735926531,74,38,19,36,72,36,3,36,0,38,72,18,1,25,72,0
1905,1905.0,539,556815.0,1021.6788990825688,0.11577290565919961,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1906,1906.0,539,557354.0,1022.6678899082568,0.12556800032814838,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1907,1907.0,539,557893.0,1023.656880733945,0.1313661416131636,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1908,1908.0,539,558432.0,1024.645871559633,0.13153969786489494,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1909,1909.0,539,558971.0,1023.7564102564103,0.16138775289735754,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1910,1910.0,539,559510.0,1024.7435897435898,0.16500456986067683,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1911,1911.0,539,560049.0,1025.7307692307693,0.16507461634443615,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1912,1912.0,539,560588.0,1026.7179487179487,0.16501158245689304,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1913,1913.0,539,561127.0,1027.7051282051282,0.15433347329580926,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
1914,1914.0,535,561508.0,1028.4029304029305,0.16629049523273792,74,38,17,36,72,36,1,36,0,38,72,18,0,25,72,0
1915,1915.0,532,561923.0,1027.2815356489946,0.21172315666409564,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
1916,1916.0,530,562368.0,1028.0950639853747,0.23609833139728167,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
1917,1917.0,529,562815.0,1028.9122486288848,0.2611968250825982,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
1918,1918.0,527,563262.0,1029.7294332723948,0.28452776012823977,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
1919,1919.0,525,563708.0,1030.54478976234,0.3079589359837479,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
1920,1920.0,523,564153.0,1031.3583180987202,0.32563250707490915,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
1921,1921.0,522,564607.0,1030.3047445255474,0.37207835333633915,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
1922,1922.0,520,565068.0,1031.14598540146,0.3789722722628754,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
1923,1923.0,522,565590.0,1032.0985401459855,0.3771471494226091,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
1924,1924.0,521,566079.0,1032.9908759124087,0.37168576198241393,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
1925,1925.0,520,566593.0,1033.9288321167883,0.35977471310034254,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
1926,1926.0,519,567110.0,1034.8722627737227,0.3357272889628765,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
1927,1927.0,521,567631.0,1035.8229927007299,0.31728582076470474,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
1928,1928.0,524,568155.0,1036.779197080292,0.2868801824641003,74,38,6,36,72,36,0,36,0,38,72,18,1,25,72,0
1929,1929.0,525,568679.0,1039.632541133455,0.2453785798731392,74,38,7,36,72,36,1,36,0,38,72,18,0,25,72,0
1930,1930.0,525,569204.0,1040.5923217550273,0.22730709275208227,74,38,7,36,72,36,1,36,0,38,72,18,0,25,72,0
1931,1931.0,527,569731.0,1041.5557586837294,0.2019513809767165,74,38,8,36,72,36,2,36,0,38,72,18,0,25,72,0
1932,1932.0,529,570260.0,1044.4322344322345,0.15413670923147105,74,38,10,36,72,36,2,36,0,38,72,18,0,25,72,0
1933,1933.0,531,570791.0,1043.4936014625227,0.17563800843087668,74,38,11,36,72,36,3,36,0,38,72,18,0,25,72,0
1934,1934.0,533,571324.0,1044.4680073126142,0.166748488133111,74,38,12,36,72,36,4,36,0,38,72,18,0,25,72,0
1935,1935.0,536,571860.0,1045.4478976234004,0.163961302344628,74,38,14,36,72,36,5,36,0,38,72,18,0,25,72,0
1936,1936.0,537,572397.0,1046.4296160877514,0.16858378712109928,74,38,15,36,72,36,5,36,0,38,72,18,0,25,72,0
1937,1937.0,539,572936.0,1047.4149908592321,0.16066352245462173,74,38,16,36,72,36,6,36,0,38,72,18,0,25,72,0
1938,1938.0,538,573446.0,1048.347349177331,0.1556854310462556,74,38,15,36,72,36,6,36,0,38,72,18,0,25,72,0
1939,1939.0,535,573956.0,1047.3649635036497,0.1760209249232189,74,38,12,36,72,36,6,36,0,38,72,18,0,25,72,0
1940,1940.0,534,574466.0,1048.2956204379561,0.16613585726023927,74,38,11,36,72,36,6,36,0,38,72,18,0,25,72,0
1941,1941.0,533,574977.0,1049.228102189781,0.1705887124011801,74,38,10,36,72,36,6,36,0,38,72,18,0,25,72,0
1942,1942.0,533,575490.0,1050.1642335766423,0.19872984811868102,74,38,10,36,72,36,6,36,0,38,72,18,0,25,72,0
1943,1943.0,532,576004.0,1051.102189781022,0.22750994804374094,74,38,9,36,72,36,6,36,0,38,72,18,0,25,72,0
1944,1944.0,528,576488.0,1051.985401459854,0.2617567153121433,74,38,7,36,72,36,4,36,0,38,72,18,0,25,72,0
1945,1945.0,524,576970.0,1050.9471766848817,0.3285907258109981,74,38,5,36,72,36,2,36,0,38,72,18,0,25,72,0
1946,1946.0,520,577458.0,1051.8360655737704,0.34460822303188826,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
1947,1947.0,520,577973.0,1052.7741347905283,0.3515307090715135,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
1948,1948.0,520,578487.0,1053.7103825136612,0.3758694205527051,74,38,2,36,72,36,0,36,0,38,72,18,1,25,72,0
1949,1949.0,521,579002.0,1054.6484517304189,0.39466105021702436,74,38,3,36,72,36,0,36,0,38,72,18,1,25,72,0
1950,1950.0,522,579524.0,1055.5992714025501,0.3926770698310307,74,38,4,36,72,36,0,36,0,38,72,18,1,25,72,0
1951,1951.0,522,580046.0,1054.629090909091,0.42280767293147764,74,38,4,36,72,36,0,36,0,38,72,18,1,25,72,0
1952,1952.0,524,580570.0,1055.581818181818,0.4000841758500815,74,38,6,36,72,36,0,36,0,38,72,18,1,25,72,0
1953,1953.0,526,581096.0,1056.5381818181818,0.37813767689242905,74,38,7,36,72,36,0,36,0,38,72,18,2,25,72,0
1954,1954.0,528,581624.0,1057.4981818181818,0.34872487349658077,74,38,9,36,72,36,0,36,0,38,72,18,2,25,72,0
1955,1955.0,529,582153.0,1058.46,0.3108046514638005,74,38,10,36,72,36,0,36,0,38,72,18,2,25,72,0
1956,1956.0,530,582672.0,1061.3333333333333,0.24847131403817588,74,38,11,36,72,36,1,36,0,38,72,18,1,25,72,0
1957,1957.0,530,583201.0,1060.3654545454544,0.2736417928604918,74,38,12,36,72,36,1,36,0,38,72,18,0,25,72,0
1958,1958.0,533,583734.0,1063.2677595628415,0.2512898304278061,74,38,14,36,72,36,2,36,0,38,72,18,0,25,72,0
1959,1959.0,533,584266.0,1064.2367941712205,0.25494988081980535,74,38,14,36,72,36,2,36,0,38,72,18,0,25,72,0
1960,1960.0,536,584802.0,1069.107861060329,0.21585300046230824,74,38,15,36,72,36,4,36,0,38,72,18,0,25,72,0
1961,1961.0,536,585338.0,1070.0877513711152,0.2277722586633321,74,38,15,36,72,36,4,36,0,38,72,18,0,25,72,0
1962,1962.0,536,585874.0,1071.0676416819013,0.2366525666201305,74,38,15,36,72,36,4,36,0,38,72,18,0,25,72,0
1963,1963.0,536,586410.0,1070.0912408759125,0.2616753143379138,74,38,15,36,72,36,4,36,0,38,72,18,0,25,72,0
1964,1964.0,536,586946.0,1073.0274223034735,0.2451037672685149,74,38,15,36,72,36,4,36,0,38,72,18,0,25,72,0
1965,1965.0,534,587464.0,1075.9413919413919,0.22761619628470905,74,38,15,36,72,36,2,36,0,38,72,18,0,25,72,0
1966,1966.0,532,587984.0,1078.8697247706423,0.19663257032949735,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
1967,1967.0,532,588516.0,1081.8308823529412,0.17042315313477724,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
1968,1968.0,533,589049.0,1082.8106617647059,0.15791345392091954,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
1969,1969.0,534,589583.0,1081.8036697247705,0.1824364058809693,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
1970,1970.0,534,590117.0,1082.783486238532,0.18367525608383742,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
1971,1971.0,533,590604.0,1083.6770642201834,0.19859061805931072,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
1972,1972.0,532,591091.0,1084.570642201835,0.21136393453300467,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
1973,1973.0,530,591579.0,1085.4660550458716,0.22953108750519113,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
1974,1974.0,528,592066.0,1086.359633027523,0.24535815992817528,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
1975,1975.0,527,592552.0,1085.2600732600733,0.2872588797458634,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
1976,1976.0,525,593038.0,1086.1501831501832,0.31516213307236546,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
1977,1977.0,524,593525.0,1087.0421245421246,0.3472005158771349,74,38,6,36,72,36,0,36,1,38,72,18,0,25,72,0
1978,1978.0,522,594020.0,1089.9449541284403,0.3495586730699581,74,38,4,36,72,36,0,36,1,38,72,18,0,25,72,0
1979,1979.0,520,594522.0,1092.8713235294117,0.34391912379424877,74,38,2,36,72,36,0,36,1,38,72,18,0,25,72,0
1980,1980.0,518,595023.0,1095.8066298342542,0.3235045347447331,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
1981,1981.0,518,595541.0,1094.7444852941176,0.3440787205941421,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
1982,1982.0,518,596059.0,1097.7145488029466,0.3157306333223119,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
1983,1983.0,520,596579.0,1098.6721915285452,0.3122312763788342,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
1984,1984.0,520,597099.0,1099.6298342541436,0.3071213293632738,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
1985,1985.0,522,597621.0,1100.5911602209944,0.30295385010237647,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
1986,1986.0,523,598144.0,1101.5543278084715,0.2925938208903573,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
1987,1987.0,526,598670.0,1100.4963235294117,0.29052951244718583,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
1988,1988.0,526,599195.0,1101.4613970588234,0.281042875883799,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
1989,1989.0,527,599721.0,1102.4283088235295,0.26902178796766824,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
1990,1990.0,529,600250.0,1103.4007352941176,0.25806647152385376,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
1991,1991.0,530,600780.0,1104.375,0.261922980199335,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
1992,1992.0,531,601311.0,1105.3511029411766,0.25652089825833224,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
1993,1993.0,532,601843.0,1104.2990825688073,0.27709962975343994,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
1994,1994.0,532,602375.0,1105.2752293577983,0.2555320070411768,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
1995,1995.0,533,602908.0,1106.2532110091743,0.23614539646496097,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
1996,1996.0,534,603442.0,1109.2683823529412,0.19873289177224496,74,38,16,36,72,36,0,36,0,38,72,18,1,25,72,0
1997,1997.0,535,603977.0,1110.2518382352941,0.19183838196162217,74,38,16,36,72,36,0,36,0,38,72,18,2,25,72,0
1998,1998.0,535,604512.0,1113.2817679558011,0.16804889023278924,74,38,16,36,72,36,0,36,0,38,72,18,2,25,72,0
1999,1999.0,536,605048.0,1116.3247232472324,0.1487355548477048,74,38,16,36,72,36,0,36,0,38,72,18,3,25,72,0
2000,2000.0,536,605584.0,1117.3136531365315,0.14522345263211353,74,38,16,36,72,36,0,36,0,38,72,18,3,25,72,0
2001,2001.0,536,606120.0,1120.369685767098,0.12366874042674027,74,38,16,36,72,36,0,36,0,38,72,18,3,25,72,0
2002,2002.0,536,606656.0,1121.3604436229205,0.1222407857979035,74,38,16,36,72,36,0,36,0,38,72,18,3,25,72,0
2003,2003.0,536,607192.0,1124.4296296296295,0.09586659297790769,74,38,16,36,72,36,0,36,0,38,72,18,3,25,72,0
2004,2004.0,534,607711.0,1125.3907407407407,0.09844770998727316,74,38,16,36,72,36,0,36,0,38,72,18,1,25,72,0
2005,2005.0,533,608238.0,1124.2846580406654,0.12589781780980241,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2006,2006.0,533,608771.0,1125.2698706099816,0.13378359431197534,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2007,2007.0,533,609304.0,1126.2550831792976,0.14829142229084355,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2008,2008.0,533,609837.0,1127.2402957486138,0.16602988859778256,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2009,2009.0,533,610370.0,1128.2255083179298,0.17394579156326723,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2010,2010.0,533,610903.0,1129.2107208872458,0.179877878668382,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2011,2011.0,533,611436.0,1128.110701107011,0.2115069463085441,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2012,2012.0,533,611969.0,1129.0940959409595,0.20494879699930119,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2013,2013.0,533,612502.0,1130.0774907749078,0.19467505945972494,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2014,2014.0,533,613035.0,1131.060885608856,0.16395900549868905,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2015,2015.0,533,613568.0,1132.0442804428044,0.13179231533393773,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2016,2016.0,532,614031.0,1132.8985239852398,0.11516233576068453,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
2017,2017.0,531,614496.0,1131.6685082872928,0.1338069444529099,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
2018,2018.0,530,614961.0,1132.524861878453,0.14185414411881853,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
2019,2019.0,531,615428.0,1133.3848987108656,0.15388466631166223,74,38,13,36,72,36,0,36,1,38,72,18,0,25,72,0
2020,2020.0,529,615895.0,1134.2449355432782,0.1766219256974648,74,38,11,36,72,36,0,36,1,38,72,18,0,25,72,0
2021,2021.0,527,616360.0,1135.1012891344383,0.20111233660899955,74,38,9,36,72,36,0,36,1,38,72,18,0,25,72,0
2022,2022.0,525,616825.0,1135.9576427255986,0.2332743117640021,74,38,7,36,72,36,0,36,1,38,72,18,0,25,72,0
2023,2023.0,523,617289.0,1134.7224264705883,0.2783251200224122,74,38,5,36,72,36,0,36,1,38,72,18,0,25,72,0
2024,2024.0,522,617796.0,1135.6544117647059,0.276434515868574,74,38,4,36,72,36,0,36,1,38,72,18,0,25,72,0
2025,2025.0,521,618304.0,1136.5882352941176,0.2738469368856541,74,38,3,36,72,36,0,36,1,38,72,18,0,25,72,0
2026,2026.0,521,618823.0,1137.5422794117646,0.26766968020637333,74,38,2,36,72,36,0,36,2,38,72,18,0,25,72,0
2027,2027.0,521,619336.0,1138.485294117647,0.25327105077979223,74,38,2,36,72,36,0,36,2,38,72,18,0,25,72,0
2028,2028.0,520,619845.0,1139.420955882353,0.2512261670496678,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
2029,2029.0,521,620366.0,1138.28623853211,0.2742629176456693,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
2030,2030.0,522,620888.0,1139.2440366972478,0.2729235335202041,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
2031,2031.0,524,621412.0,1140.205504587156,0.27479801103255813,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
2032,2032.0,525,621937.0,1141.1688073394496,0.2756722514535742,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
2033,2033.0,526,622463.0,1142.1339449541285,0.27567814571932414,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
2034,2034.0,527,622990.0,1143.1009174311926,0.27044715670267894,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
2035,2035.0,529,623519.0,1141.9761904761904,0.28234203709781686,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
2036,2036.0,530,624049.0,1142.9468864468865,0.28560734561536016,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
2037,2037.0,531,624580.0,1143.919413919414,0.2837793158958425,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
2038,2038.0,532,625112.0,1144.8937728937728,0.28021232057273104,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
2039,2039.0,534,625646.0,1145.871794871795,0.2753317993702708,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2040,2040.0,534,626180.0,1146.8498168498168,0.2806638615111758,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2041,2041.0,534,626714.0,1149.9339449541285,0.24963237928605175,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2042,2042.0,534,627248.0,1150.9137614678898,0.22584277779062661,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2043,2043.0,534,627782.0,1156.1362799263352,0.1583963528849984,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2044,2044.0,535,628317.0,1159.2564575645756,0.11979057153145727,74,38,17,36,72,36,0,36,0,38,72,18,1,25,72,0
2045,2045.0,536,628853.0,1160.2453874538746,0.11394879642180489,74,38,17,36,72,36,0,36,0,38,72,18,2,25,72,0
2046,2046.0,536,629389.0,1161.2343173431734,0.11308241367390301,74,38,17,36,72,36,0,36,0,38,72,18,2,25,72,0
