,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
2047,2047.0,537,629926.0,1160.084714548803,0.12904263741103114,74,38,17,36,72,36,0,36,0,38,72,18,3,25,72,0
2048,2048.0,537,630463.0,1161.073664825046,0.11790084754400534,74,38,17,36,72,36,0,36,0,38,72,18,3,25,72,0
2049,2049.0,535,630989.0,1164.1863468634685,0.09901198820659075,74,38,17,36,72,36,0,36,0,38,72,18,1,25,72,0
2050,2050.0,534,631520.0,1165.1660516605166,0.10965592726929584,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2051,2051.0,534,632054.0,1166.1512915129151,0.11362104431530076,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2052,2052.0,534,632588.0,1167.1365313653137,0.12615579931132595,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2053,2053.0,534,633122.0,1165.9705340699816,0.1723338119572046,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2054,2054.0,534,633656.0,1166.9539594843461,0.18306921518591462,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2055,2055.0,534,634190.0,1167.937384898711,0.19946445778718722,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2056,2056.0,534,634724.0,1168.9208103130754,0.2025436723097019,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2057,2057.0,534,635258.0,1169.9042357274402,0.2000652332244903,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2058,2058.0,532,635726.0,1170.7661141804788,0.18393566460838925,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
2059,2059.0,530,636195.0,1169.4761029411766,0.19086943834260364,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
2060,2060.0,528,636664.0,1170.3382352941176,0.18144438788659453,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
2061,2061.0,528,637133.0,1171.2003676470588,0.19617621700907326,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
2062,2062.0,526,637603.0,1172.0643382352941,0.2123380127254455,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
2063,2063.0,526,638073.0,1172.9283088235295,0.23096445485705783,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
2064,2064.0,524,638542.0,1173.7904411764705,0.2530791946633541,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
2065,2065.0,523,639011.0,1172.497247706422,0.30688090500910215,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
2066,2066.0,521,639500.0,1173.394495412844,0.319259555402462,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
2067,2067.0,520,640016.0,1174.3412844036698,0.31911278959928224,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
2068,2068.0,521,640527.0,1175.2788990825688,0.3224664454096137,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
2069,2069.0,520,641041.0,1176.2220183486238,0.3095514567857558,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
2070,2070.0,521,641560.0,1177.1743119266055,0.3013670455995035,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
2071,2071.0,521,642081.0,1175.9725274725274,0.3235212903391262,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
2072,2072.0,522,642603.0,1176.9285714285713,0.321784092639299,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
2073,2073.0,523,643126.0,1177.886446886447,0.30603324236232615,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
2074,2074.0,524,643650.0,1178.8461538461538,0.30060873776060093,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
2075,2075.0,525,644175.0,1179.8076923076924,0.2887920110366196,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
2076,2076.0,527,644702.0,1180.7728937728937,0.2787564439768324,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
2077,2077.0,528,645230.0,1179.579524680073,0.296113429783521,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
2078,2078.0,530,645760.0,1180.54844606947,0.29313978945295877,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
2079,2079.0,532,646292.0,1181.5210237659962,0.27619146955968654,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
2080,2080.0,533,646825.0,1182.4954296160877,0.2638842111761476,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
2081,2081.0,534,647359.0,1183.471663619744,0.2541941952054292,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2082,2082.0,535,647894.0,1184.4497257769654,0.24755475464286758,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
2083,2083.0,535,648429.0,1183.264598540146,0.26383144742537,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
2084,2084.0,536,648965.0,1188.580586080586,0.21575464667804903,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
2085,2085.0,537,649502.0,1189.5641025641025,0.21349563662728321,74,38,20,36,72,36,0,36,0,38,72,18,0,25,72,0
2086,2086.0,537,650039.0,1192.7321100917432,0.19444095658771549,74,38,20,36,72,36,0,36,0,38,72,18,0,25,72,0
2087,2087.0,537,650576.0,1193.7174311926606,0.1954518348712691,74,38,20,36,72,36,0,36,0,38,72,18,0,25,72,0
2088,2088.0,537,651113.0,1199.1031307550645,0.14706996516382592,74,38,20,36,72,36,0,36,0,38,72,18,0,25,72,0
2089,2089.0,537,651650.0,1200.0920810313075,0.1310697454990824,74,38,20,36,72,36,0,36,0,38,72,18,0,25,72,0
2090,2090.0,537,652187.0,1201.0810313075506,0.1153897408729933,74,38,20,36,72,36,0,36,0,38,72,18,0,25,72,0
2091,2091.0,536,652677.0,1201.9834254143645,0.11318289675567296,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
2092,2092.0,534,653167.0,1202.8858195211787,0.12449769097950232,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
2093,2093.0,532,653658.0,1203.7900552486187,0.14030358933788262,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
2094,2094.0,531,654150.0,1204.6961325966852,0.16129931180776466,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
2095,2095.0,529,654641.0,1203.3841911764705,0.22017255686889545,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
2096,2096.0,527,655131.0,1204.2849264705883,0.25608998836880853,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
2097,2097.0,525,655619.0,1205.1819852941176,0.2911262916436945,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
2098,2098.0,523,656105.0,1206.0753676470588,0.3176355450079156,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
2099,2099.0,522,656609.0,1207.0018382352941,0.3133591413166836,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
2100,2100.0,520,657095.0,1207.8952205882354,0.3076988638444051,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
2101,2101.0,521,657590.0,1206.5871559633028,0.33277184683768657,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
2102,2102.0,519,658100.0,1207.5229357798164,0.33643139691151613,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
2103,2103.0,520,658620.0,1208.4770642201836,0.3101632695617084,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
2104,2104.0,522,659142.0,1209.4348623853211,0.2826816781555974,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
2105,2105.0,523,659665.0,1210.394495412844,0.2471185627937196,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
2106,2106.0,526,660191.0,1211.359633027523,0.2011385580653033,74,38,7,36,72,36,2,36,0,38,72,18,0,25,72,0
2107,2107.0,527,660718.0,1210.1062271062272,0.2014654091025923,74,38,7,36,72,36,2,36,1,38,72,18,0,25,72,0
2108,2108.0,529,661247.0,1211.0750915750916,0.16896549055474142,74,38,9,36,72,36,2,36,1,38,72,18,0,25,72,0
2109,2109.0,532,661779.0,1212.0494505494505,0.12770040280852277,74,38,11,36,72,36,3,36,1,38,72,18,0,25,72,0
2110,2110.0,534,662313.0,1213.0274725274726,0.10177095205977114,74,38,13,36,72,36,3,36,1,38,72,18,0,25,72,0
2111,2111.0,535,662848.0,1214.007326007326,0.07503135227141923,74,38,13,36,72,36,4,36,1,38,72,18,0,25,72,0
2112,2112.0,535,662236.0,1212.886446886447,0.08656923018599111,74,38,15,36,72,36,5,36,0,36,72,18,0,25,72,0
2113,2113.0,534,661629.0,1209.5594149908593,0.12797715533855883,74,38,16,36,72,36,5,36,0,34,72,18,0,25,72,0
2114,2114.0,534,661024.0,1208.453382084095,0.14768546442234598,74,38,18,36,72,36,5,36,0,32,72,18,0,25,72,0
2115,2115.0,534,660421.0,1207.3510054844608,0.17168279035402567,74,38,19,36,72,36,6,36,0,30,72,18,0,25,72,0
2116,2116.0,532,659817.0,1206.2468007312614,0.20223571610787722,74,38,19,36,72,36,6,36,0,28,72,18,0,25,72,0
2117,2117.0,530,659211.0,1205.1389396709324,0.229277540782545,74,38,19,36,72,36,6,36,0,26,72,18,0,25,72,0
2118,2118.0,528,658603.0,1204.0274223034735,0.2556462285023457,74,38,19,36,72,36,6,36,0,24,72,18,0,25,72,0
2119,2119.0,526,657996.0,1200.7226277372263,0.2882113349913477,74,38,19,36,72,36,6,36,0,22,72,18,0,25,72,0
2120,2120.0,524,657387.0,1199.6113138686133,0.26433076393494725,74,38,19,36,72,36,6,36,0,20,72,18,0,25,72,0
2121,2121.0,521,656746.0,1198.441605839416,0.2395139932005101,74,38,20,36,72,36,4,36,0,18,72,18,0,25,72,0
2122,2122.0,520,656676.0,1198.3138686131388,0.2263419124966798,74,38,20,36,72,36,2,36,0,18,72,18,0,26,72,0
2123,2123.0,518,656042.0,1197.1569343065694,0.23782107423344595,74,38,20,36,72,36,0,36,0,17,72,18,0,27,72,0
2124,2124.0,519,655995.0,1197.0711678832117,0.25787113517634885,74,38,20,36,72,36,0,36,0,17,72,18,0,28,72,0
2125,2125.0,519,655384.0,1193.7777777777778,0.2945124514790036,74,38,20,36,72,36,0,36,0,16,72,18,0,29,72,0
2126,2126.0,519,654774.0,1192.6666666666667,0.31041930289246433,74,38,20,36,72,36,0,36,0,16,72,18,0,29,72,0
2127,2127.0,519,654130.0,1191.4936247723133,0.3390028880860726,74,38,18,36,72,36,0,36,0,16,72,18,0,31,72,0
2128,2128.0,517,654049.0,1191.3460837887067,0.3508671026877618,74,38,16,36,72,36,0,36,0,16,72,18,0,31,72,0
2129,2129.0,514,653431.0,1190.2204007285975,0.3653995007641539,74,38,14,36,72,36,0,36,0,15,72,18,0,31,72,0
2130,2130.0,511,652831.0,1189.127504553734,0.3657452102779315,74,38,12,36,72,36,0,36,0,14,72,18,0,31,72,0
2131,2131.0,507,652253.0,1183.7622504537205,0.41376039165446993,74,38,10,36,72,36,0,36,0,12,72,18,0,31,72,0
2132,2132.0,507,652201.0,1181.5235507246377,0.42888111661022726,74,38,9,36,72,36,0,36,0,13,72,18,0,31,72,0
2133,2133.0,509,652687.0,1182.4039855072465,0.4587174808305871,74,38,9,36,72,36,0,36,0,15,72,18,0,31,72,0
2134,2134.0,508,653173.0,1187.5872727272726,0.43091150609586604,74,38,8,36,72,36,0,36,0,15,72,18,0,31,72,0
2135,2135.0,510,653639.0,1188.4345454545455,0.4332182428924816,74,38,7,36,72,36,0,36,0,18,72,18,0,31,72,0
2136,2136.0,510,654105.0,1191.448087431694,0.4061491567546485,74,38,6,36,72,36,0,36,0,19,72,18,0,31,72,0
2137,2137.0,508,654573.0,1187.97277676951,0.42915427419100965,74,38,4,36,72,36,0,36,0,19,72,18,0,31,72,0
2138,2138.0,509,655071.0,1186.7228260869565,0.4291253890027846,74,38,3,36,72,36,0,36,0,21,72,18,0,31,72,0
2139,2139.0,510,655577.0,1189.7949183303085,0.39799269019499406,74,38,3,36,72,36,0,36,0,22,72,18,0,31,72,0
2140,2140.0,512,656089.0,1190.7241379310344,0.3524237742447792,74,38,4,36,72,36,0,36,0,23,72,18,0,31,72,0
2141,2141.0,515,656604.0,1191.6588021778584,0.3056087184186011,74,38,6,36,72,36,0,36,0,24,72,18,0,31,72,0
2142,2142.0,517,657121.0,1192.5970961887476,0.2631453791270176,74,38,6,36,72,36,0,36,0,26,72,18,0,31,72,0
2143,2143.0,519,657640.0,1191.376811594203,0.2501865587442989,74,38,7,36,72,36,0,36,0,27,72,18,0,31,72,0
2144,2144.0,524,658163.0,1192.3242753623188,0.19963310532306025,74,38,8,36,72,36,2,36,0,29,72,18,0,31,72,0
2145,2145.0,527,658689.0,1193.2771739130435,0.15432501313151248,74,38,10,36,72,36,2,36,0,30,72,18,0,31,72,0
2146,2146.0,530,659218.0,1194.2355072463768,0.1288581857782481,74,38,9,36,72,36,4,36,0,32,72,18,0,31,72,0
2147,2147.0,533,659751.0,1195.2010869565217,0.10992941192163201,74,38,11,36,72,36,4,36,0,33,72,18,0,31,72,0
2148,2148.0,535,660278.0,1196.1557971014493,0.10598601896756765,74,38,13,36,72,36,3,36,0,34,72,18,0,31,72,0
2149,2149.0,535,660807.0,1194.9493670886077,0.14063283949165525,74,38,14,36,72,36,2,36,0,34,72,18,0,31,72,0
2150,2150.0,538,661342.0,1195.9168173598553,0.1547895021041414,74,38,16,36,72,36,0,36,0,37,72,18,0,31,72,0
2151,2151.0,539,661881.0,1196.891500904159,0.173552204836452,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2152,2152.0,541,662422.0,1197.869801084991,0.193313718152574,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2153,2153.0,542,662964.0,1198.8499095840868,0.21799535947976525,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2154,2154.0,542,663506.0,1199.8300180831827,0.23126155273409507,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2155,2155.0,542,664048.0,1198.6425992779784,0.2653166866926795,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2156,2156.0,542,664590.0,1199.620938628159,0.2660519717596922,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2157,2157.0,540,665090.0,1200.5234657039712,0.2641102946852837,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2158,2158.0,538,665591.0,1201.427797833935,0.2700575800298319,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2159,2159.0,537,666092.0,1202.332129963899,0.27463859567726545,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2160,2160.0,535,666594.0,1203.2382671480145,0.28971889181186455,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2161,2161.0,533,667097.0,1204.1462093862815,0.30149108536867564,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2162,2162.0,532,667600.0,1207.233273056058,0.31114619572186236,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2163,2163.0,530,668101.0,1208.139240506329,0.33293453361644476,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2164,2164.0,529,668602.0,1211.2355072463768,0.33545660434630764,74,38,5,36,72,36,0,36,1,38,72,18,0,31,72,0
2165,2165.0,527,669103.0,1214.3430127041743,0.3147481382937932,74,38,3,36,72,36,0,36,1,38,72,18,0,31,72,0
2166,2166.0,526,669616.0,1217.4836363636364,0.2892890895849725,74,38,2,36,72,36,0,36,1,38,72,18,0,31,72,0
2167,2167.0,525,670128.0,1218.4145454545455,0.2658325017709308,74,38,0,36,72,36,0,36,2,38,72,18,0,31,72,0
2168,2168.0,526,670654.0,1219.370909090909,0.2550990400196771,74,38,1,36,72,36,0,36,2,38,72,18,0,31,72,0
2169,2169.0,529,671183.0,1220.3327272727272,0.24539850159150361,74,38,3,36,72,36,0,36,2,38,72,18,1,31,72,0
2170,2170.0,529,671712.0,1221.2945454545454,0.24058278072669717,74,38,3,36,72,36,0,36,2,38,72,18,1,31,72,0
2171,2171.0,530,672242.0,1222.2581818181818,0.2370180608163147,74,38,4,36,72,36,0,36,2,38,72,18,1,31,72,0
2172,2172.0,531,672770.0,1223.2181818181818,0.22661415117455605,74,38,6,36,72,36,0,36,2,38,72,18,0,31,72,0
2173,2173.0,532,673302.0,1221.9637023593466,0.2397912322650668,74,38,7,36,72,36,0,36,2,38,72,18,0,31,72,0
2174,2174.0,533,673835.0,1222.9310344827586,0.2187507530457591,74,38,8,36,72,36,0,36,2,38,72,18,0,31,72,0
2175,2175.0,535,674370.0,1223.901996370236,0.20929956320877077,74,38,10,36,72,36,0,36,2,38,72,18,0,31,72,0
2176,2176.0,537,674907.0,1224.8765880217786,0.21237242953877197,74,38,12,36,72,36,0,36,2,38,72,18,0,31,72,0
2177,2177.0,538,675445.0,1225.852994555354,0.20063652039323387,74,38,13,36,72,36,0,36,2,38,72,18,0,31,72,0
2178,2178.0,536,675937.0,1226.7459165154264,0.2061105650518597,74,38,12,36,72,36,0,36,1,38,72,18,0,31,72,0
2179,2179.0,535,676453.0,1225.4583333333333,0.2464382535673978,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2180,2180.0,533,676970.0,1226.394927536232,0.2707448812635572,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2181,2181.0,531,677486.0,1227.3297101449275,0.2995832851719951,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2182,2182.0,529,678001.0,1228.2626811594203,0.32425504730427246,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2183,2183.0,527,678514.0,1231.4228675136117,0.33897262591663,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2184,2184.0,526,679027.0,1234.5945454545454,0.361589136993723,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2185,2185.0,524,679539.0,1235.5254545454545,0.4142650863690619,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2186,2186.0,523,680060.0,1238.7249544626593,0.4157832384468293,74,38,0,36,72,36,0,36,0,38,72,18,0,31,72,0
2187,2187.0,524,680584.0,1241.941605839416,0.3882050598199435,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2188,2188.0,525,681109.0,1245.1718464351006,0.36852252867422836,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2189,2189.0,526,681635.0,1246.1334552102376,0.3630936893749278,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2190,2190.0,527,682162.0,1247.0968921389397,0.3447250117974817,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2191,2191.0,527,682689.0,1245.7828467153286,0.3461211637040199,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2192,2192.0,529,683218.0,1246.7481751824816,0.3183089705446315,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2193,2193.0,530,683748.0,1247.7153284671533,0.30512287288164175,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2194,2194.0,531,684279.0,1248.684306569343,0.3077814293021549,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2195,2195.0,532,684811.0,1249.655109489051,0.31857162831772906,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2196,2196.0,534,685345.0,1250.6295620437957,0.32903508609108906,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2197,2197.0,534,685879.0,1249.3242258652094,0.3569854156439022,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2198,2198.0,534,686413.0,1250.296903460838,0.35585512325447965,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2199,2199.0,534,686947.0,1251.2695810564662,0.34813921089984073,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2200,2200.0,534,687481.0,1252.2422586520947,0.33645558932313335,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2201,2201.0,534,688015.0,1253.2149362477232,0.3143080854289991,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2202,2202.0,534,688549.0,1254.1876138433515,0.29789712394503626,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2203,2203.0,535,689084.0,1252.88,0.29826110948015433,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2204,2204.0,536,689620.0,1256.1384335154828,0.2634683900245971,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2205,2205.0,536,690156.0,1259.4087591240875,0.22491438525999438,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2206,2206.0,538,690694.0,1262.6946983546618,0.19544596000860748,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2207,2207.0,538,691232.0,1263.6782449725777,0.18925053507339007,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2208,2208.0,538,691770.0,1266.978021978022,0.15707474092487736,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2209,2209.0,539,692309.0,1267.9652014652015,0.15106595741430376,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2210,2210.0,539,692848.0,1271.2807339449541,0.11177868896293372,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2211,2211.0,539,693387.0,1272.2697247706421,0.10426703791099562,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2212,2212.0,540,693927.0,1273.2605504587157,0.10119669814615706,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2213,2213.0,541,694468.0,1274.2532110091743,0.10055920545505918,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2214,2214.0,541,695009.0,1275.245871559633,0.09974730642956799,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2215,2215.0,541,695550.0,1273.901098901099,0.11370637099720309,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2216,2216.0,541,696091.0,1274.8919413919414,0.10384087853148319,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2217,2217.0,541,696632.0,1275.8827838827838,0.09665446631370025,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2218,2218.0,541,697173.0,1276.8736263736264,0.09404850752797667,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2219,2219.0,542,697715.0,1277.8663003663003,0.08444329689500901,74,38,18,36,72,36,0,36,0,38,72,18,1,31,72,0
2220,2220.0,542,698257.0,1278.8589743589744,0.08011812138486914,74,38,18,36,72,36,0,36,0,38,72,18,1,31,72,0
2221,2221.0,542,698799.0,1277.5118829981718,0.10063897700494144,74,38,18,36,72,36,0,36,0,38,72,18,1,31,72,0
2222,2222.0,542,699341.0,1278.5027422303474,0.09723384458322182,74,38,18,36,72,36,0,36,0,38,72,18,1,31,72,0
2223,2223.0,543,699884.0,1279.4954296160877,0.08835204140852936,74,38,18,36,72,36,0,36,0,38,72,18,2,31,72,0
2224,2224.0,543,700427.0,1280.4881170018282,0.08045159847946394,74,38,18,36,72,36,0,36,0,38,72,18,2,31,72,0
2225,2225.0,544,700971.0,1281.4826325411334,0.07478441945492276,74,38,18,36,72,36,0,36,0,38,72,18,3,31,72,0
2226,2226.0,542,701503.0,1282.45521023766,0.07663130630183942,74,38,18,36,72,36,0,36,0,38,72,18,1,31,72,0
2227,2227.0,541,702042.0,1281.0985401459855,0.11777898622224774,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2228,2228.0,541,702583.0,1282.0857664233577,0.1267928524032755,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2229,2229.0,541,703124.0,1283.0729927007299,0.1347211447763789,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2230,2230.0,541,703665.0,1284.0602189781023,0.14616103545878853,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2231,2231.0,541,704206.0,1285.0474452554745,0.15829940632110936,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2232,2232.0,539,704656.0,1285.8686131386862,0.17264530014554316,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2233,2233.0,537,705106.0,1284.3460837887067,0.21258918722809106,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2234,2234.0,535,705557.0,1285.167577413479,0.21685655666013792,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2235,2235.0,533,706007.0,1285.9872495446266,0.21469767028473816,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2236,2236.0,531,706457.0,1286.8069216757742,0.2164321734427364,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2237,2237.0,529,706911.0,1287.6338797814208,0.23838049405885212,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2238,2238.0,528,707373.0,1288.4754098360656,0.2689148582287366,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2239,2239.0,528,707838.0,1286.9781818181818,0.3243403566056845,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2240,2240.0,527,708338.0,1287.8872727272728,0.3247821225278081,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
