,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
2241,2241.0,526,708832.0,1288.7854545454545,0.3244332782484558,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2242,2242.0,525,709351.0,1289.729090909091,0.3049566717335568,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2243,2243.0,526,709875.0,1290.6818181818182,0.28875584517842756,74,38,2,36,72,36,0,36,0,38,72,18,1,31,72,0
2244,2244.0,527,710402.0,1291.64,0.28312129230770694,74,38,3,36,72,36,0,36,0,38,72,18,1,31,72,0
2245,2245.0,528,710930.0,1290.2540834845736,0.29778020642630487,74,38,4,36,72,36,0,36,0,38,72,18,1,31,72,0
2246,2246.0,530,711460.0,1291.2159709618875,0.28473221869593884,74,38,5,36,72,36,0,36,0,38,72,18,2,31,72,0
2247,2247.0,531,711991.0,1292.179673321234,0.2670129284209136,74,38,6,36,72,36,0,36,0,38,72,18,2,31,72,0
2248,2248.0,533,712524.0,1293.147005444646,0.24245260799179222,74,38,7,36,72,36,0,36,0,38,72,18,3,31,72,0
2249,2249.0,535,713059.0,1294.1179673321235,0.22391496137147957,74,38,9,36,72,36,0,36,0,38,72,18,3,31,72,0
2250,2250.0,536,713595.0,1295.0907441016334,0.20873764860691724,74,38,10,36,72,36,0,36,0,38,72,18,3,31,72,0
2251,2251.0,537,714132.0,1293.7173913043478,0.21586409481480529,74,38,11,36,72,36,0,36,0,38,72,18,3,31,72,0
2252,2252.0,538,714670.0,1294.6920289855072,0.19969466061823096,74,38,12,36,72,36,0,36,0,38,72,18,3,31,72,0
2253,2253.0,539,715192.0,1295.6376811594203,0.1973859951457155,74,38,14,36,72,36,1,36,0,38,72,18,1,31,72,0
2254,2254.0,540,715726.0,1296.605072463768,0.20611359282610164,74,38,15,36,72,36,2,36,0,38,72,18,0,31,72,0
2255,2255.0,540,716266.0,1299.9382940108892,0.1823195771506997,74,38,15,36,72,36,2,36,0,38,72,18,0,31,72,0
2256,2256.0,541,716807.0,1300.9201451905626,0.19124428046233133,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2257,2257.0,541,717348.0,1301.901996370236,0.20347129390717264,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2258,2258.0,541,717889.0,1305.2527272727273,0.1946335540530415,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2259,2259.0,541,718430.0,1308.6156648451731,0.1778203519607472,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2260,2260.0,541,718971.0,1309.6010928961748,0.1810422098947332,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2261,2261.0,541,719512.0,1310.5865209471767,0.18709721813564423,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2262,2262.0,541,720053.0,1311.5719489981784,0.17550465492622971,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2263,2263.0,541,720594.0,1310.1709090909092,0.17709688071955207,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2264,2264.0,541,721135.0,1311.1545454545455,0.15071847415118136,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2265,2265.0,541,721676.0,1312.138181818182,0.13178436358659293,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2266,2266.0,543,722219.0,1313.1254545454547,0.12102144694743316,74,38,18,36,72,36,2,36,0,38,72,18,0,31,72,0
2267,2267.0,543,722762.0,1314.1127272727272,0.11824439568761444,74,38,18,36,72,36,2,36,0,38,72,18,0,31,72,0
2268,2268.0,544,723306.0,1315.101818181818,0.10685803607214377,74,38,19,36,72,36,2,36,0,38,72,18,0,31,72,0
2269,2269.0,545,723851.0,1313.7041742286751,0.12854622961221251,74,38,20,36,72,36,2,36,0,38,72,18,0,31,72,0
2270,2270.0,545,724396.0,1314.6932849364791,0.11738248620403771,74,38,20,36,72,36,2,36,0,38,72,18,0,31,72,0
2271,2271.0,546,724942.0,1315.6842105263158,0.11323493265206273,74,38,21,36,72,36,2,36,0,38,72,18,0,31,72,0
2272,2272.0,546,725488.0,1316.6751361161525,0.10542217091279112,74,38,21,36,72,36,2,36,0,38,72,18,0,31,72,0
2273,2273.0,546,726034.0,1317.666061705989,0.1028611495603946,74,38,21,36,72,36,2,36,0,38,72,18,0,31,72,0
2274,2274.0,545,726516.0,1318.540834845735,0.10602395803724067,74,38,20,36,72,36,2,36,0,38,72,18,0,31,72,0
2275,2275.0,543,726999.0,1317.0271739130435,0.1456642117084222,74,38,18,36,72,36,2,36,0,38,72,18,0,31,72,0
2276,2276.0,541,727481.0,1317.9003623188405,0.16402852038665514,74,38,16,36,72,36,2,36,0,38,72,18,0,31,72,0
2277,2277.0,539,727962.0,1318.7717391304348,0.18253993495545187,74,38,14,36,72,36,2,36,0,38,72,18,0,31,72,0
2278,2278.0,537,728442.0,1319.641304347826,0.20121793044261874,74,38,12,36,72,36,2,36,0,38,72,18,0,31,72,0
2279,2279.0,535,728923.0,1320.5126811594203,0.21689878109719155,74,38,10,36,72,36,2,36,0,38,72,18,0,31,72,0
2280,2280.0,533,729402.0,1321.3804347826087,0.23450911622126444,74,38,8,36,72,36,2,36,0,38,72,18,0,31,72,0
2281,2281.0,531,729880.0,1319.8553345388789,0.2788508608256671,74,38,6,36,72,36,2,36,0,38,72,18,0,31,72,0
2282,2282.0,530,730378.0,1320.755877034358,0.2903718436446322,74,38,4,36,72,36,2,36,1,38,72,18,0,31,72,0
2283,2283.0,529,730833.0,1321.5786618444847,0.30364408143702604,74,38,5,36,72,36,0,36,1,38,72,18,0,31,72,0
2284,2284.0,528,731333.0,1322.482820976492,0.3004437703464195,74,38,4,36,72,36,0,36,1,38,72,18,0,31,72,0
2285,2285.0,527,731847.0,1323.4122965641952,0.301746085226748,74,38,3,36,72,36,0,36,1,38,72,18,0,31,72,0
2286,2286.0,528,732371.0,1324.359855334539,0.30197063646385497,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2287,2287.0,528,732899.0,1322.9223826714801,0.34399425053767174,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2288,2288.0,529,733428.0,1323.8772563176894,0.3404200689849509,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2289,2289.0,530,733958.0,1324.8339350180506,0.3269830088639821,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2290,2290.0,531,734489.0,1325.7924187725632,0.3119521087103373,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2291,2291.0,533,735022.0,1326.7545126353791,0.28839006440269926,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2292,2292.0,533,735555.0,1327.716606498195,0.25274020281357856,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2293,2293.0,534,736089.0,1326.2864864864864,0.2501388808737415,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2294,2294.0,536,736625.0,1327.2522522522522,0.24520465608381445,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2295,2295.0,538,737163.0,1328.2216216216216,0.23657023216502307,74,38,13,36,72,36,2,36,0,38,72,18,0,31,72,0
2296,2296.0,540,737703.0,1329.1945945945945,0.23839554338334137,74,38,15,36,72,36,2,36,0,38,72,18,0,31,72,0
2297,2297.0,542,738245.0,1332.572202166065,0.20647567688874194,74,38,16,36,72,36,3,36,0,38,72,18,0,31,72,0
2298,2298.0,543,738788.0,1335.9638336347198,0.1891716256283454,74,38,17,36,72,36,3,36,0,38,72,18,0,31,72,0
2299,2299.0,545,739333.0,1336.9493670886077,0.18341845539576457,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2300,2300.0,545,739878.0,1340.358695652174,0.1513438427028177,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2301,2301.0,545,740423.0,1341.3460144927535,0.14081111992691675,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2302,2302.0,546,740969.0,1342.3351449275362,0.12914416501518697,74,38,19,36,72,36,3,36,1,38,72,18,0,31,72,0
2303,2303.0,546,741515.0,1345.7622504537205,0.08381196883484698,74,38,19,36,72,36,3,36,1,38,72,18,0,31,72,0
2304,2304.0,544,742019.0,1346.676950998185,0.06682577272802362,74,38,17,36,72,36,3,36,1,38,72,18,0,31,72,0
2305,2305.0,542,742521.0,1345.1467391304348,0.08367610358188707,74,38,15,36,72,36,3,36,1,38,72,18,0,31,72,0
2306,2306.0,543,743026.0,1346.0615942028985,0.0967504312394341,74,38,15,36,72,36,3,36,2,38,72,18,0,31,72,0
2307,2307.0,539,743524.0,1346.963768115942,0.12511757895867984,74,38,13,36,72,36,3,36,0,38,72,18,0,31,72,0
2308,2308.0,537,744027.0,1347.875,0.15158303560075947,74,38,11,36,72,36,3,36,0,38,72,18,0,31,72,0
2309,2309.0,535,744531.0,1348.7880434782608,0.18620538949052165,74,38,9,36,72,36,3,36,0,38,72,18,0,31,72,0
2310,2310.0,531,745002.0,1349.641304347826,0.23603395780393768,74,38,7,36,72,36,1,36,0,38,72,18,0,31,72,0
2311,2311.0,528,745487.0,1348.0777576853527,0.3087345013659478,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2312,2312.0,526,745986.0,1348.9801084990959,0.3394371732545912,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2313,2313.0,524,746489.0,1349.889692585895,0.35661434821623944,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2314,2314.0,525,747014.0,1350.8390596745028,0.3718126136170915,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2315,2315.0,525,747530.0,1351.7721518987341,0.3866111075579113,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2316,2316.0,525,748055.0,1352.7215189873418,0.38538630568491666,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2317,2317.0,527,748582.0,1351.231046931408,0.40244579860535207,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2318,2318.0,528,749110.0,1352.1841155234656,0.39112627503602265,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2319,2319.0,529,749639.0,1353.1389891696751,0.38399909359496776,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2320,2320.0,530,750169.0,1354.095667870036,0.3691119486661185,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2321,2321.0,531,750700.0,1355.0541516245487,0.33725702073358277,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2322,2322.0,533,751233.0,1356.0162454873646,0.30647915149971494,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2323,2323.0,535,751768.0,1354.5369369369369,0.30638360427181616,74,38,11,36,72,36,1,36,0,38,72,18,0,31,72,0
2324,2324.0,535,752303.0,1357.947653429603,0.2724565908197897,74,38,11,36,72,36,1,36,0,38,72,18,0,31,72,0
2325,2325.0,537,752840.0,1358.9169675090252,0.26972482556168037,74,38,12,36,72,36,2,36,0,38,72,18,0,31,72,0
2326,2326.0,540,753380.0,1362.3508137432189,0.23993661516910111,74,38,14,36,72,36,3,36,0,38,72,18,0,31,72,0
2327,2327.0,542,753922.0,1365.8007246376812,0.20571007341414846,74,38,16,36,72,36,3,36,0,38,72,18,0,31,72,0
2328,2328.0,542,754464.0,1366.7826086956522,0.19065710243684103,74,38,16,36,72,36,3,36,0,38,72,18,0,31,72,0
2329,2329.0,542,755006.0,1367.7644927536232,0.1768827514226567,74,38,16,36,72,36,3,36,0,38,72,18,0,31,72,0
2330,2330.0,543,755549.0,1371.2323049001816,0.13484073488828588,74,38,17,36,72,36,3,36,0,38,72,18,0,31,72,0
2331,2331.0,542,756078.0,1372.1923774954628,0.13908767037209427,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2332,2332.0,542,756613.0,1375.66,0.12558188531746425,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2333,2333.0,542,757155.0,1376.6454545454546,0.13813741431037474,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2334,2334.0,540,757656.0,1377.5563636363636,0.1529107972433142,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2335,2335.0,538,758158.0,1375.967332123412,0.19544439721606588,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2336,2336.0,536,758659.0,1376.8765880217786,0.2227441388340528,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2337,2337.0,534,759160.0,1377.7858439201452,0.2490966909817862,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2338,2338.0,532,759660.0,1378.6932849364791,0.2866270583389982,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2339,2339.0,530,760160.0,1379.600725952813,0.3122781327893215,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2340,2340.0,528,760660.0,1380.508166969147,0.33276336890241787,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2341,2341.0,526,761158.0,1378.909420289855,0.39359389060915984,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2342,2342.0,525,761671.0,1379.838768115942,0.39987793839152935,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2343,2343.0,524,762172.0,1383.2522686025409,0.36346298972018704,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2344,2344.0,523,762694.0,1384.1996370235934,0.3495483539297932,74,38,0,36,72,36,0,36,0,38,72,18,0,31,72,0
2345,2345.0,525,763219.0,1385.1524500907442,0.3319530751735535,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2346,2346.0,526,763745.0,1386.1070780399275,0.3316856134165373,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2347,2347.0,528,764273.0,1389.5872727272726,0.30904053853449215,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2348,2348.0,529,764802.0,1390.5490909090909,0.2755705546935265,74,38,5,36,72,36,0,36,0,38,72,18,1,31,72,0
2349,2349.0,530,765332.0,1391.5127272727273,0.2469553697433332,74,38,6,36,72,36,0,36,0,38,72,18,1,31,72,0
2350,2350.0,532,765864.0,1392.48,0.23004248188860435,74,38,8,36,72,36,0,36,0,38,72,18,1,31,72,0
2351,2351.0,533,766397.0,1393.449090909091,0.21719527245091869,74,38,9,36,72,36,0,36,0,38,72,18,1,31,72,0
2352,2352.0,534,766927.0,1394.4127272727274,0.22939178591580817,74,38,10,36,72,36,0,36,0,38,72,18,1,31,72,0
2353,2353.0,534,767460.0,1392.8493647912885,0.26545414314871346,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2354,2354.0,536,767996.0,1393.8221415607986,0.2753114806554769,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2355,2355.0,537,768533.0,1394.7967332123412,0.2846729557036397,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2356,2356.0,538,769071.0,1395.7731397459165,0.29529070606207186,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2357,2357.0,538,769609.0,1396.7495462794918,0.2996661184930921,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2358,2358.0,538,770147.0,1397.7259528130671,0.3001721542779666,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2359,2359.0,538,770685.0,1396.1684782608695,0.319360533727539,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2360,2360.0,538,771223.0,1399.6787658802177,0.2859990664046943,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2361,2361.0,538,771761.0,1400.655172413793,0.2712654492145998,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2362,2362.0,538,772299.0,1406.7377049180327,0.21766178219318855,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2363,2363.0,539,772838.0,1410.2883211678832,0.18559700084831124,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2364,2364.0,539,773377.0,1411.271897810219,0.17458179310230432,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2365,2365.0,540,773917.0,1412.257299270073,0.159875396095083,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2366,2366.0,540,774457.0,1413.242700729927,0.14667924376656652,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2367,2367.0,541,774998.0,1414.2299270072992,0.13680587799823107,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2368,2368.0,542,775540.0,1417.8062157221207,0.10939087441215001,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2369,2369.0,542,776082.0,1418.7970749542962,0.10611040218534887,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2370,2370.0,542,776624.0,1419.7879341864716,0.10100581715896176,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2371,2371.0,542,777166.0,1418.1861313868612,0.10972884810861963,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2372,2372.0,543,777709.0,1419.1770072992701,0.10388785926568346,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2373,2373.0,541,778194.0,1420.0620437956204,0.10347493994055944,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2374,2374.0,540,778679.0,1420.947080291971,0.10291222645458434,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2375,2375.0,538,779164.0,1421.8321167883212,0.11136073091245964,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2376,2376.0,536,779648.0,1422.7153284671533,0.125591367035355,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2377,2377.0,534,780131.0,1421.0036429872496,0.17555118467823286,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2378,2378.0,533,780614.0,1421.8834244080147,0.20299234058068044,74,38,9,36,72,36,0,36,0,38,72,18,1,31,72,0
2379,2379.0,531,781097.0,1422.7632058287795,0.2392191712997744,74,38,7,36,72,36,0,36,0,38,72,18,1,31,72,0
2380,2380.0,530,781610.0,1423.6976320582878,0.27241718329512615,74,38,6,36,72,36,0,36,0,38,72,18,1,31,72,0
2381,2381.0,528,782098.0,1424.5865209471767,0.2914597153368271,74,38,4,36,72,36,0,36,0,38,72,18,1,31,72,0
2382,2382.0,526,782603.0,1425.5063752276867,0.30530610832735766,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2383,2383.0,525,783102.0,1423.8218181818181,0.34050708931733653,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2384,2384.0,525,783617.0,1424.7581818181818,0.3402199945102541,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2385,2385.0,527,784144.0,1425.7163636363637,0.33852167126505367,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2386,2386.0,527,784671.0,1426.6745454545455,0.332758706004811,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2387,2387.0,529,785200.0,1427.6363636363637,0.3156994213837638,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2388,2388.0,530,785730.0,1428.6,0.3044434717977349,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2389,2389.0,530,786260.0,1426.9691470054447,0.3075807960155441,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2390,2390.0,531,786791.0,1427.9328493647913,0.2946959586520171,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2391,2391.0,532,787323.0,1428.8983666061706,0.2815906743491028,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2392,2392.0,534,787857.0,1429.8675136116153,0.27770178032708015,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2393,2393.0,534,788391.0,1430.8366606170598,0.2559022184099444,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2394,2394.0,536,788927.0,1431.80943738657,0.2506687540004304,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2395,2395.0,538,789465.0,1430.1902173913043,0.2643387026489368,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2396,2396.0,540,790005.0,1433.765880217786,0.21960879137201564,74,38,16,36,72,36,0,36,0,38,72,18,1,31,72,0
2397,2397.0,540,790545.0,1437.3545454545454,0.1912043733616762,74,38,16,36,72,36,0,36,0,38,72,18,1,31,72,0
2398,2398.0,541,791086.0,1438.3381818181817,0.186152384626206,74,38,17,36,72,36,0,36,0,38,72,18,1,31,72,0
2399,2399.0,541,791627.0,1441.9435336976321,0.15329944117594332,74,38,17,36,72,36,0,36,0,38,72,18,1,31,72,0
2400,2400.0,542,792169.0,1442.9307832422587,0.14736676576360425,74,38,17,36,72,36,0,36,0,38,72,18,2,31,72,0
2401,2401.0,542,792711.0,1443.9180327868853,0.1451601610783722,74,38,17,36,72,36,0,36,0,38,72,18,2,31,72,0
2402,2402.0,542,793253.0,1444.905282331512,0.1405545006433786,74,38,17,36,72,36,0,36,0,38,72,18,2,31,72,0
2403,2403.0,541,793784.0,1448.5109489051094,0.11389541682248827,74,38,17,36,72,36,0,36,0,38,72,18,1,31,72,0
2404,2404.0,540,794323.0,1452.1444241316271,0.10399187623741554,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2405,2405.0,540,794863.0,1453.1316270566729,0.10988332851953724,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2406,2406.0,538,795356.0,1454.0329067641683,0.1297167921229534,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2407,2407.0,536,795848.0,1452.2773722627737,0.18313195976282287,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2408,2408.0,534,796340.0,1453.1751824817518,0.20601920452481776,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2409,2409.0,532,796832.0,1454.0729927007299,0.23756794989669125,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2410,2410.0,530,797325.0,1454.9726277372263,0.2666284903088181,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2411,2411.0,528,797817.0,1455.8704379562043,0.2869189074161637,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2412,2412.0,526,798308.0,1456.7664233576643,0.31069605034758163,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2413,2413.0,524,798797.0,1455.0036429872496,0.3356336205694856,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2414,2414.0,523,799304.0,1455.9271402550091,0.31282897212334093,74,38,0,36,72,36,0,36,0,38,72,18,0,31,72,0
2415,2415.0,523,799827.0,1456.879781420765,0.3031797769828209,74,38,0,36,72,36,0,36,0,38,72,18,0,31,72,0
2416,2416.0,524,800351.0,1457.8342440801457,0.30556275625648355,74,38,0,36,72,36,0,36,0,38,72,18,1,31,72,0
2417,2417.0,526,800877.0,1458.792349726776,0.2986442948615373,74,38,2,36,72,36,0,36,0,38,72,18,1,31,72,0
2418,2418.0,528,801405.0,1459.7540983606557,0.28770955429414385,74,38,4,36,72,36,0,36,0,38,72,18,1,31,72,0
2419,2419.0,528,801933.0,1458.06,0.3088680499099786,74,38,4,36,72,36,0,36,0,38,72,18,1,31,72,0
2420,2420.0,530,802463.0,1459.0236363636363,0.28460954143247424,74,38,6,36,72,36,0,36,0,38,72,18,1,31,72,0
2421,2421.0,531,802994.0,1459.989090909091,0.25879998373475693,74,38,7,36,72,36,0,36,0,38,72,18,1,31,72,0
2422,2422.0,532,803526.0,1460.9563636363637,0.23411860937193668,74,38,8,36,72,36,0,36,0,38,72,18,1,31,72,0
2423,2423.0,535,804061.0,1461.929090909091,0.20591896852370895,74,38,10,36,72,36,0,36,0,38,72,18,2,31,72,0
2424,2424.0,533,804585.0,1462.8818181818183,0.18754570005347773,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2425,2425.0,536,805121.0,1461.1996370235934,0.19835969691564778,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2426,2426.0,539,805660.0,1462.1778584392014,0.2012832670221091,74,38,15,36,72,36,1,36,0,38,72,18,0,31,72,0
2427,2427.0,538,806197.0,1463.1524500907442,0.21125637112289444,74,38,14,36,72,36,1,36,0,38,72,18,0,31,72,0
2428,2428.0,540,806737.0,1464.1324863883847,0.21819038253602302,74,38,15,36,72,36,2,36,0,38,72,18,0,31,72,0
2429,2429.0,540,807277.0,1465.1125226860254,0.2253474305212529,74,38,15,36,72,36,2,36,0,38,72,18,0,31,72,0
2430,2430.0,541,807818.0,1468.76,0.20661333512210375,74,38,15,36,72,36,3,36,0,38,72,18,0,31,72,0
2431,2431.0,541,808359.0,1469.7436363636364,0.2025056024756431,74,38,15,36,72,36,3,36,0,38,72,18,0,31,72,0
2432,2432.0,541,808900.0,1473.4061930783241,0.1768399110022209,74,38,15,36,72,36,3,36,0,38,72,18,0,31,72,0
2433,2433.0,539,809427.0,1474.3661202185792,0.17760554859035174,74,38,15,36,72,36,1,36,0,38,72,18,0,31,72,0
2434,2434.0,538,809961.0,1475.3387978142077,0.17045546996334052,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2435,2435.0,538,810499.0,1476.3187613843352,0.15346396599625428,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
