,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
2436,2436.0,537,810998.0,1477.2276867030967,0.15076572431322413,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2437,2437.0,536,811496.0,1475.4472727272728,0.17812561101183538,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2438,2438.0,535,811995.0,1476.3545454545454,0.1887114651974689,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2439,2439.0,534,812494.0,1477.2618181818182,0.21458754979111822,74,38,10,36,72,36,0,36,1,38,72,18,0,31,72,0
2440,2440.0,532,812992.0,1478.1672727272728,0.2528153623517166,74,38,8,36,72,36,0,36,1,38,72,18,0,31,72,0
2441,2441.0,531,813491.0,1479.0745454545454,0.28675875141964824,74,38,7,36,72,36,0,36,1,38,72,18,0,31,72,0
2442,2442.0,529,813987.0,1479.9763636363637,0.30708497693921644,74,38,5,36,72,36,0,36,1,38,72,18,0,31,72,0
2443,2443.0,527,814492.0,1478.2068965517242,0.34293167430568583,74,38,3,36,72,36,0,36,1,38,72,18,0,31,72,0
2444,2444.0,525,815004.0,1479.13611615245,0.3363291361316729,74,38,1,36,72,36,0,36,1,38,72,18,0,31,72,0
2445,2445.0,523,815517.0,1480.0671506352087,0.34278061566016566,74,38,0,36,72,36,0,36,0,38,72,18,0,31,72,0
2446,2446.0,525,816042.0,1481.0199637023593,0.3441682737781317,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2447,2447.0,526,816568.0,1484.669090909091,0.3169374298897034,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2448,2448.0,527,817095.0,1485.6272727272728,0.31409926796658705,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2449,2449.0,529,817624.0,1483.89110707804,0.3319419914707345,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2450,2450.0,529,818153.0,1490.2604735883424,0.2779831233705648,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2451,2451.0,531,818684.0,1491.2276867030967,0.26556886913654093,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2452,2452.0,532,819216.0,1492.1967213114754,0.2523042362298873,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2453,2453.0,533,819749.0,1493.167577413479,0.24392987569312516,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2454,2454.0,534,820283.0,1494.1402550091075,0.24208009307781117,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2455,2455.0,536,820819.0,1492.398181818182,0.2629645349814515,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2456,2456.0,536,821355.0,1493.3727272727272,0.2607152163173079,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2457,2457.0,537,821892.0,1494.3490909090908,0.261706453315469,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2458,2458.0,538,822430.0,1495.3272727272727,0.24865957782663836,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2459,2459.0,538,822968.0,1496.3054545454545,0.23428205631595217,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2460,2460.0,538,823506.0,1497.2836363636363,0.24507069707191695,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2461,2461.0,538,824044.0,1495.5426497277676,0.27102617533677426,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2462,2462.0,538,824582.0,1496.519056261343,0.27753594454011626,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2463,2463.0,538,825120.0,1497.4954627949182,0.2831993848886475,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2464,2464.0,538,825658.0,1501.1963636363637,0.26233222051717153,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2465,2465.0,538,826196.0,1502.1745454545455,0.2654479162013352,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2466,2466.0,538,826734.0,1508.6386861313867,0.22464978323102097,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2467,2467.0,538,827272.0,1509.6204379562043,0.2129563607921222,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2468,2468.0,538,827810.0,1513.363802559415,0.1749652759138282,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2469,2469.0,538,828348.0,1517.1208791208792,0.13750422462471246,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2470,2470.0,539,828887.0,1518.1080586080586,0.12213335499830376,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2471,2471.0,540,829427.0,1519.0970695970695,0.10899165761484222,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2472,2472.0,540,829967.0,1520.0860805860807,0.10526432798248857,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2473,2473.0,540,830507.0,1518.2943327239489,0.11079890285885288,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2474,2474.0,541,831048.0,1519.2833638025595,0.09852209019538158,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2475,2475.0,542,831590.0,1520.2742230347349,0.09181727836837858,74,38,18,36,72,36,0,36,1,38,72,18,0,31,72,0
2476,2476.0,542,832132.0,1521.2650822669104,0.08782574488922223,74,38,18,36,72,36,0,36,1,38,72,18,0,31,72,0
2477,2477.0,543,832675.0,1522.2577696526507,0.07870304459645985,74,38,19,36,72,36,0,36,1,38,72,18,0,31,72,0
2478,2478.0,542,833214.0,1523.2431444241315,0.08078604187848053,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2479,2479.0,542,833756.0,1521.4525547445255,0.10161548412702838,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2480,2480.0,542,834298.0,1522.441605839416,0.09828510015820424,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2481,2481.0,542,834840.0,1523.4306569343066,0.10006360343758484,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2482,2482.0,543,835383.0,1524.4215328467153,0.10277993865642501,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2483,2483.0,543,835926.0,1525.412408759124,0.09888928836443026,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2484,2484.0,543,836469.0,1526.403284671533,0.09072808358249804,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2485,2485.0,543,837012.0,1524.6120218579235,0.10795356313730976,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2486,2486.0,543,837555.0,1525.6010928961748,0.10707228520388454,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2487,2487.0,542,838015.0,1526.43897996357,0.1092476102650773,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2488,2488.0,540,838474.0,1527.2750455373407,0.12285325201714693,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2489,2489.0,538,838932.0,1528.1092896174864,0.13924589480500238,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2490,2490.0,536,839390.0,1528.9435336976321,0.16018347433239166,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2491,2491.0,534,839847.0,1526.9945454545455,0.20687532678457443,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2492,2492.0,532,840304.0,1527.8254545454545,0.23645940734878879,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2493,2493.0,530,840760.0,1528.6545454545455,0.27035441219210055,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2494,2494.0,528,841229.0,1529.5072727272727,0.297009500673998,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2495,2495.0,526,841709.0,1530.38,0.31929923575235253,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2496,2496.0,524,842200.0,1531.2727272727273,0.32536042709330637,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2497,2497.0,525,842725.0,1529.4464609800364,0.3544948949441296,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2498,2498.0,525,843239.0,1530.3793103448277,0.3426359075182216,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2499,2499.0,526,843765.0,1531.333938294011,0.32354739905871427,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2500,2500.0,528,844293.0,1532.2921960072595,0.3111337035153795,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2501,2501.0,529,844822.0,1533.2522686025409,0.3036588938433594,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2502,2502.0,530,845352.0,1534.2141560798548,0.29740497115204395,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2503,2503.0,530,845882.0,1532.394927536232,0.3176663401758724,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2504,2504.0,532,846414.0,1533.358695652174,0.29749321497318,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2505,2505.0,533,846947.0,1534.3242753623188,0.28860134666858533,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2506,2506.0,534,847481.0,1535.2916666666667,0.29079203603871084,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2507,2507.0,536,848017.0,1536.2626811594203,0.28013590039755704,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2508,2508.0,537,848554.0,1537.2355072463768,0.27014323487982117,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2509,2509.0,539,849093.0,1535.4303797468353,0.27059116905377784,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2510,2510.0,539,849632.0,1536.4050632911392,0.2619462024959593,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2511,2511.0,540,850172.0,1537.381555153707,0.2607075177609799,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2512,2512.0,542,850714.0,1541.1485507246377,0.23457270385545997,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2513,2513.0,542,851256.0,1544.929219600726,0.209770885120726,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2514,2514.0,542,851798.0,1548.7236363636364,0.1766039057741594,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2515,2515.0,542,852340.0,1549.709090909091,0.16635512198003388,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2516,2516.0,543,852883.0,1553.5209471766848,0.13028001128740532,74,38,19,36,72,36,1,36,0,38,72,18,0,31,72,0
2517,2517.0,541,853386.0,1554.4371584699454,0.12957166035995465,74,38,17,36,72,36,1,36,0,38,72,18,0,31,72,0
2518,2518.0,539,853887.0,1555.3497267759562,0.13469443478871299,74,38,15,36,72,36,1,36,0,38,72,18,0,31,72,0
2519,2519.0,537,854387.0,1556.2604735883424,0.15434561724875945,74,38,13,36,72,36,1,36,0,38,72,18,0,31,72,0
2520,2520.0,536,854889.0,1557.1748633879781,0.16947834474296136,74,38,12,36,72,36,1,36,0,38,72,18,0,31,72,0
2521,2521.0,534,855391.0,1555.2563636363636,0.2129011192082233,74,38,10,36,72,36,1,36,0,38,72,18,0,31,72,0
2522,2522.0,532,855891.0,1556.1654545454546,0.23340010945815115,74,38,8,36,72,36,1,36,0,38,72,18,0,31,72,0
2523,2523.0,531,856392.0,1557.0763636363636,0.2585968234305799,74,38,7,36,72,36,1,36,0,38,72,18,0,31,72,0
2524,2524.0,530,856906.0,1558.010909090909,0.2861253825434404,74,38,6,36,72,36,1,36,0,38,72,18,0,31,72,0
2525,2525.0,528,857404.0,1558.9163636363637,0.29491275551400703,74,38,4,36,72,36,1,36,0,38,72,18,0,31,72,0
2526,2526.0,527,857911.0,1559.8381818181817,0.29853314895620914,74,38,3,36,72,36,1,36,0,38,72,18,0,31,72,0
2527,2527.0,527,858426.0,1557.9419237749546,0.31419372339376733,74,38,3,36,72,36,1,36,0,38,72,18,0,31,72,0
2528,2528.0,526,858947.0,1558.8874773139746,0.30765031787351493,74,38,2,36,72,36,1,36,0,38,72,18,0,31,72,0
2529,2529.0,527,859474.0,1559.8439201451906,0.29640225412418336,74,38,3,36,72,36,1,36,0,38,72,18,0,31,72,0
2530,2530.0,529,860003.0,1560.8039927404718,0.2714212099273056,74,38,5,36,72,36,1,36,0,38,72,18,0,31,72,0
2531,2531.0,530,860533.0,1561.765880217786,0.2423158548005331,74,38,6,36,72,36,1,36,0,38,72,18,0,31,72,0
2532,2532.0,532,861065.0,1562.7313974591652,0.20219958228282572,74,38,8,36,72,36,1,36,0,38,72,18,0,31,72,0
2533,2533.0,534,861599.0,1560.8677536231885,0.18648620362697682,74,38,8,36,72,36,3,36,0,38,72,18,0,31,72,0
2534,2534.0,536,862135.0,1561.838768115942,0.15081172158126718,74,38,10,36,72,36,3,36,0,38,72,18,0,31,72,0
2535,2535.0,535,862645.0,1562.7626811594203,0.13888196167489117,74,38,10,36,72,36,2,36,0,38,72,18,0,31,72,0
2536,2536.0,535,863176.0,1563.7246376811595,0.13713874669912104,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2537,2537.0,538,863714.0,1564.6992753623188,0.14870168897209088,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2538,2538.0,538,864252.0,1565.6739130434783,0.1676586480011952,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2539,2539.0,538,864788.0,1563.8119349005424,0.2190645901516266,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2540,2540.0,540,865328.0,1564.7884267631102,0.23547753379130318,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2541,2541.0,540,865868.0,1565.764918625678,0.2568644164869716,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2542,2542.0,540,866408.0,1566.741410488246,0.26356660891173816,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2543,2543.0,540,866948.0,1567.7179023508138,0.2552135705980356,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2544,2544.0,540,867488.0,1568.6943942133817,0.24666117964747467,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2545,2545.0,541,868029.0,1566.8393501805053,0.2690961334764886,74,38,17,36,72,36,1,36,0,38,72,18,0,31,72,0
2546,2546.0,541,868570.0,1567.8158844765344,0.2675905261110349,74,38,17,36,72,36,1,36,0,38,72,18,0,31,72,0
2547,2547.0,542,869112.0,1568.7942238267149,0.2630693771830263,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2548,2548.0,542,869654.0,1569.7725631768953,0.2491158930465168,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2549,2549.0,542,870196.0,1573.5913200723328,0.21336807537656702,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2550,2550.0,542,870738.0,1577.4239130434783,0.17458360476761095,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2551,2551.0,542,871280.0,1575.5515370705243,0.18726581049393337,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2552,2552.0,543,871823.0,1579.3894927536232,0.1546365842477586,74,38,19,36,72,36,1,36,0,38,72,18,0,31,72,0
2553,2553.0,544,872367.0,1580.375,0.15494302946770988,74,38,19,36,72,36,1,36,1,38,72,18,0,31,72,0
2554,2554.0,545,872912.0,1587.1127272727272,0.11190882905488503,74,38,20,36,72,36,1,36,1,38,72,18,0,31,72,0
2555,2555.0,545,873457.0,1588.1036363636363,0.09876833275142469,74,38,20,36,72,36,1,36,1,38,72,18,0,31,72,0
2556,2556.0,544,873998.0,1591.9817850637523,0.07578410990942791,74,38,20,36,72,36,1,36,0,38,72,18,0,31,72,0
2557,2557.0,544,874542.0,1590.0763636363636,0.10358207334787414,74,38,20,36,72,36,1,36,0,38,72,18,0,31,72,0
2558,2558.0,545,875087.0,1591.0672727272727,0.10482270239213229,74,38,21,36,72,36,1,36,0,38,72,18,0,31,72,0
2559,2559.0,545,875632.0,1592.0581818181818,0.11107262611231389,74,38,21,36,72,36,1,36,0,38,72,18,0,31,72,0
2560,2560.0,545,876177.0,1593.0490909090909,0.1150441187019851,74,38,21,36,72,36,1,36,0,38,72,18,0,31,72,0
2561,2561.0,545,876722.0,1594.04,0.11719885026399326,74,38,21,36,72,36,1,36,0,38,72,18,0,31,72,0
2562,2562.0,543,877195.0,1594.9,0.11430121190004384,74,38,19,36,72,36,1,36,0,38,72,18,0,31,72,0
2563,2563.0,541,877669.0,1592.8656987295826,0.1526896978033477,74,38,17,36,72,36,1,36,0,38,72,18,0,31,72,0
2564,2564.0,539,878141.0,1593.7223230490017,0.16176967407866227,74,38,15,36,72,36,1,36,0,38,72,18,0,31,72,0
2565,2565.0,537,878612.0,1594.5771324863883,0.18094343006789698,74,38,13,36,72,36,1,36,0,38,72,18,0,31,72,0
2566,2566.0,536,879084.0,1595.4337568058077,0.2101717235421034,74,38,12,36,72,36,1,36,0,38,72,18,0,31,72,0
2567,2567.0,534,879556.0,1596.2903811252268,0.2429357722417778,74,38,10,36,72,36,1,36,0,38,72,18,0,31,72,0
2568,2568.0,532,880026.0,1597.1433756805807,0.27944240803328146,74,38,8,36,72,36,1,36,0,38,72,18,0,31,72,0
2569,2569.0,530,880497.0,1595.1032608695652,0.3312137208126059,74,38,6,36,72,36,1,36,0,38,72,18,0,31,72,0
2570,2570.0,528,880972.0,1595.963768115942,0.3386554080952321,74,38,4,36,72,36,1,36,0,38,72,18,0,31,72,0
2571,2571.0,527,881482.0,1596.8876811594203,0.3316655673250011,74,38,3,36,72,36,1,36,0,38,72,18,0,31,72,0
2572,2572.0,527,881989.0,1597.8061594202898,0.31528503714702566,74,38,3,36,72,36,1,36,0,38,72,18,0,31,72,0
2573,2573.0,527,882494.0,1598.7210144927535,0.3140194729078575,74,38,3,36,72,36,1,36,0,38,72,18,0,31,72,0
2574,2574.0,528,883022.0,1599.677536231884,0.2985064736452996,74,38,4,36,72,36,1,36,0,38,72,18,0,31,72,0
2575,2575.0,529,883551.0,1597.741410488246,0.3013758473434139,74,38,5,36,72,36,1,36,0,38,72,18,0,31,72,0
2576,2576.0,530,884081.0,1598.6998191681737,0.2780611710008213,74,38,6,36,72,36,1,36,0,38,72,18,0,31,72,0
2577,2577.0,530,884579.0,1599.6003616636528,0.24972076935802207,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2578,2578.0,531,885110.0,1600.5605786618444,0.24588835789410288,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2579,2579.0,532,885642.0,1601.5226039783001,0.23359006816228253,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2580,2580.0,533,886175.0,1602.48643761302,0.22771015684691343,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2581,2581.0,535,886710.0,1600.5595667870036,0.2523902684908019,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2582,2582.0,537,887247.0,1601.5288808664259,0.2497676371725386,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2583,2583.0,538,887785.0,1602.5,0.24521688744925005,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2584,2584.0,539,888324.0,1603.4729241877255,0.23940963950418018,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2585,2585.0,539,888863.0,1604.4458483754513,0.2309622118412091,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2586,2586.0,542,889405.0,1605.4241877256318,0.22843386008882424,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2587,2587.0,543,889948.0,1603.50990990991,0.2537929633378793,74,38,19,36,72,36,1,36,0,38,72,18,0,31,72,0
2588,2588.0,544,890492.0,1604.49009009009,0.2534098218159703,74,38,20,36,72,36,1,36,0,38,72,18,0,31,72,0
2589,2589.0,542,891001.0,1608.3050541516245,0.22849454534712443,74,38,18,36,72,36,1,36,0,38,72,18,0,31,72,0
2590,2590.0,540,891508.0,1609.2202166064983,0.24335146549978848,74,38,16,36,72,36,1,36,0,38,72,18,0,31,72,0
2591,2591.0,538,892015.0,1613.0470162748643,0.24127812154801906,74,38,14,36,72,36,1,36,0,38,72,18,0,31,72,0
2592,2592.0,536,892522.0,1613.9638336347198,0.2620242416307091,74,38,12,36,72,36,1,36,0,38,72,18,0,31,72,0
2593,2593.0,534,893029.0,1611.9657039711192,0.30667023348758005,74,38,10,36,72,36,1,36,0,38,72,18,0,31,72,0
2594,2594.0,532,893535.0,1618.7228260869565,0.28791886568340386,74,38,8,36,72,36,1,36,0,38,72,18,0,31,72,0
2595,2595.0,530,894039.0,1625.5254545454545,0.27148861600920315,74,38,6,36,72,36,1,36,0,38,72,18,0,31,72,0
2596,2596.0,528,894542.0,1626.44,0.29942485431579063,74,38,4,36,72,36,1,36,0,38,72,18,0,31,72,0
2597,2597.0,526,895046.0,1627.3563636363635,0.30359150505519417,74,38,2,36,72,36,1,36,0,38,72,18,0,31,72,0
2598,2598.0,525,895548.0,1628.269090909091,0.3122132786105977,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2599,2599.0,523,896059.0,1626.2413793103449,0.3351444981963276,74,38,0,36,72,36,0,36,0,38,72,18,0,31,72,0
2600,2600.0,525,896584.0,1627.1941923774955,0.33327775508333696,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2601,2601.0,525,897109.0,1628.147005444646,0.3308867523634075,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2602,2602.0,526,897635.0,1629.1016333938294,0.3210987035084642,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2603,2603.0,527,898162.0,1630.0580762250454,0.309274301675621,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2604,2604.0,529,898691.0,1631.0181488203266,0.2972164780320446,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2605,2605.0,530,899221.0,1629.0235507246377,0.31432996942380415,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2606,2606.0,531,899752.0,1629.9855072463768,0.29150396598714406,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2607,2607.0,532,900284.0,1630.9492753623188,0.2701455883422528,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2608,2608.0,533,900817.0,1631.9148550724638,0.2417152095310309,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2609,2609.0,536,901353.0,1632.8858695652175,0.22905508606791206,74,38,12,36,72,36,1,36,0,38,72,18,0,31,72,0
2610,2610.0,539,901892.0,1633.8623188405797,0.2164456245385761,74,38,13,36,72,36,3,36,0,38,72,18,0,31,72,0
2611,2611.0,541,902433.0,1631.886075949367,0.23142579084975667,74,38,15,36,72,36,3,36,0,38,72,18,0,31,72,0
2612,2612.0,542,902975.0,1635.8242753623188,0.2059325102575391,74,38,16,36,72,36,3,36,0,38,72,18,0,31,72,0
2613,2613.0,542,903517.0,1636.8061594202898,0.19481217557839695,74,38,16,36,72,36,3,36,0,38,72,18,0,31,72,0
2614,2614.0,543,904060.0,1640.7622504537205,0.1543887704094805,74,38,17,36,72,36,3,36,0,38,72,18,0,31,72,0
2615,2615.0,544,904604.0,1644.7345454545455,0.12200606851381128,74,38,18,36,72,36,3,36,0,38,72,18,0,31,72,0
2616,2616.0,545,905149.0,1648.7231329690346,0.09952517910065131,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2617,2617.0,545,905694.0,1646.7163636363637,0.12460472098827627,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2618,2618.0,545,906239.0,1647.7072727272728,0.11995160286225906,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2619,2619.0,545,906784.0,1648.6981818181819,0.12290623343286515,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2620,2620.0,545,907329.0,1649.689090909091,0.1171493873940663,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2621,2621.0,545,907874.0,1650.68,0.11939452360928307,74,38,19,36,72,36,3,36,0,38,72,18,0,31,72,0
2622,2622.0,541,908346.0,1651.5381818181818,0.13782424140219926,74,38,17,36,72,36,1,36,0,38,72,18,0,31,72,0
2623,2623.0,538,908830.0,1649.4192377495463,0.18850343609411968,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2624,2624.0,536,909326.0,1650.3194192377496,0.21753875537187953,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2625,2625.0,534,909821.0,1651.2177858439202,0.2400725969370529,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2626,2626.0,532,910316.0,1652.1161524500908,0.2686102629044095,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2627,2627.0,530,910810.0,1653.0127041742287,0.2990545410994521,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2628,2628.0,528,911303.0,1653.907441016334,0.3217419717848139,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2629,2629.0,527,911795.0,1651.802536231884,0.3671488992169601,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2630,2630.0,525,912289.0,1652.697463768116,0.36420368683355303,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
