,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
2631,2631.0,525,912814.0,1653.6485507246377,0.3639914915450989,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2632,2632.0,525,913323.0,1654.570652173913,0.35384988905715176,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2633,2633.0,525,913844.0,1655.5144927536232,0.34936045963718126,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2634,2634.0,525,914369.0,1656.465579710145,0.35006012642131185,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2635,2635.0,528,914897.0,1654.4249547920433,0.3638321978281291,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2636,2636.0,529,915426.0,1658.3804347826087,0.3201815614391733,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2637,2637.0,529,915955.0,1662.3502722323049,0.2644501375776705,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2638,2638.0,530,916485.0,1663.312159709619,0.22226653643670277,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2639,2639.0,533,917018.0,1664.2794918330308,0.18099075622805336,74,38,9,36,72,36,1,36,0,38,72,18,0,31,72,0
2640,2640.0,533,917550.0,1668.2727272727273,0.1399188291013597,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2641,2641.0,535,918085.0,1666.2159709618875,0.16891131976274426,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2642,2642.0,536,918621.0,1667.1887477313974,0.17226473506566198,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2643,2643.0,537,919158.0,1668.1633393829402,0.1931099329851407,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2644,2644.0,538,919696.0,1669.1397459165155,0.21136138642116895,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2645,2645.0,539,920235.0,1670.1179673321235,0.22818340103836357,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2646,2646.0,540,920775.0,1671.098003629764,0.2309598789540853,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2647,2647.0,540,921315.0,1669.0489130434783,0.2709582422069371,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2648,2648.0,540,921855.0,1670.0271739130435,0.2604992093318724,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2649,2649.0,540,922395.0,1671.0054347826087,0.2605898503613974,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2650,2650.0,540,922935.0,1671.983695652174,0.2592789141095948,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2651,2651.0,541,923476.0,1672.963768115942,0.2529798676872378,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2652,2652.0,539,923976.0,1673.8695652173913,0.2499999792748176,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2653,2653.0,537,924477.0,1671.748643761302,0.27481591595744626,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2654,2654.0,536,924976.0,1675.6811594202898,0.27264269827874554,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2655,2655.0,534,925477.0,1679.6315789473683,0.2731592655845719,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2656,2656.0,532,925976.0,1683.5927272727272,0.2696953878380201,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2657,2657.0,530,926474.0,1690.64598540146,0.25583877425344864,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2658,2658.0,528,926971.0,1691.552919708029,0.27955945386996306,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2659,2659.0,527,927469.0,1692.4616788321168,0.3022284423028021,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2660,2660.0,526,927981.0,1693.39598540146,0.32251041906185546,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2661,2661.0,524,928488.0,1694.3211678832117,0.32573265335639545,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2662,2662.0,524,929009.0,1695.271897810219,0.31757703173483776,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2663,2663.0,525,929534.0,1696.2299270072992,0.3058854833955365,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2664,2664.0,526,930060.0,1697.1897810218977,0.2974129997146342,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2665,2665.0,528,930588.0,1695.0601092896175,0.3106526868178685,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2666,2666.0,529,931117.0,1696.0236794171221,0.2990411334688264,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2667,2667.0,530,931647.0,1696.9890710382513,0.28171453457272166,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2668,2668.0,532,932179.0,1697.9581056466302,0.26591221957493233,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2669,2669.0,533,932712.0,1698.9289617486338,0.24777352424374294,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2670,2670.0,533,933245.0,1699.8998178506374,0.22782038815342484,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2671,2671.0,535,933780.0,1697.7818181818182,0.2456545395727273,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2672,2672.0,536,934316.0,1698.7563636363636,0.23606498389253236,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2673,2673.0,538,934854.0,1699.7345454545455,0.23144248287389443,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2674,2674.0,539,935393.0,1700.7145454545455,0.22839966931235356,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2675,2675.0,539,935932.0,1701.6945454545455,0.21691996496203372,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2676,2676.0,540,936472.0,1702.6763636363637,0.20769481727972783,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2677,2677.0,540,937012.0,1700.5662431941923,0.22914831088638674,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2678,2678.0,541,937553.0,1701.5480943738658,0.22260519654276834,74,38,17,36,72,36,0,36,0,38,72,18,1,31,72,0
2679,2679.0,540,938092.0,1705.621818181818,0.20457869503720943,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2680,2680.0,540,938632.0,1709.712204007286,0.18801329389372282,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2681,2681.0,540,939172.0,1713.8175182481752,0.17049458982882004,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2682,2682.0,540,939712.0,1721.084249084249,0.13040512861549924,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2683,2683.0,540,940252.0,1718.925045703839,0.1625888893359705,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2684,2684.0,540,940792.0,1723.062271062271,0.1407704340381597,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2685,2685.0,540,941332.0,1724.051282051282,0.14213097965918256,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2686,2686.0,540,941872.0,1725.0402930402931,0.14468178822068273,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2687,2687.0,540,942412.0,1726.029304029304,0.1381272907906601,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2688,2688.0,540,942952.0,1727.018315018315,0.1351696387928496,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2689,2689.0,540,943492.0,1724.8482632541134,0.1481005547845055,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2690,2690.0,540,944032.0,1725.835466179159,0.13966053818420615,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2691,2691.0,538,944513.0,1726.7148080438758,0.13526607018989414,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2692,2692.0,537,944995.0,1727.5959780621572,0.14249051597365764,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2693,2693.0,535,945475.0,1728.473491773309,0.1569650919246099,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2694,2694.0,533,945955.0,1729.3510054844608,0.17885152841680055,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2695,2695.0,532,946434.0,1727.0693430656934,0.22234958383759082,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2696,2696.0,530,946914.0,1727.9452554744526,0.24617611368845596,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2697,2697.0,528,947393.0,1728.8193430656934,0.26119264638682865,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2698,2698.0,526,947870.0,1729.6897810218977,0.2806603648612823,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2699,2699.0,526,948389.0,1730.6368613138686,0.28755792745240977,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2700,2700.0,524,948884.0,1731.5401459854015,0.2841822331795188,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2701,2701.0,524,949406.0,1729.3369763205828,0.30480983301704156,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2702,2702.0,526,949932.0,1730.295081967213,0.29914551795577404,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2703,2703.0,527,950459.0,1731.2550091074681,0.3028506602210638,74,38,3,36,72,36,0,36,0,38,72,18,1,31,72,0
2704,2704.0,529,950988.0,1732.2185792349726,0.2955308802832788,74,38,5,36,72,36,0,36,0,38,72,18,1,31,72,0
2705,2705.0,531,951519.0,1733.1857923497269,0.28225960712148973,74,38,7,36,72,36,0,36,0,38,72,18,1,31,72,0
2706,2706.0,532,952051.0,1734.1548269581056,0.2707167013684922,74,38,8,36,72,36,0,36,0,38,72,18,1,31,72,0
2707,2707.0,533,952584.0,1731.9709090909091,0.27430942313308393,74,38,9,36,72,36,0,36,0,38,72,18,1,31,72,0
2708,2708.0,533,953117.0,1732.94,0.2520334638933248,74,38,9,36,72,36,0,36,0,38,72,18,1,31,72,0
2709,2709.0,534,953645.0,1733.9,0.24010365863843164,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2710,2710.0,534,954179.0,1734.870909090909,0.24362671943868985,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2711,2711.0,536,954715.0,1735.8454545454545,0.2514920645338009,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2712,2712.0,537,955252.0,1736.8218181818181,0.2622320654934568,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2713,2713.0,538,955790.0,1734.6460980036297,0.2916428589177592,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2714,2714.0,538,956328.0,1735.622504537205,0.2977903981670347,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2715,2715.0,538,956866.0,1739.7563636363636,0.2740966358718635,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2716,2716.0,538,957404.0,1740.7345454545455,0.2737666928883872,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2717,2717.0,538,957942.0,1741.7127272727273,0.26822507397183754,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2718,2718.0,538,958480.0,1745.8652094717668,0.2336327589561378,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2719,2719.0,538,959018.0,1743.669090909091,0.24000744895660975,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2720,2720.0,539,959557.0,1751.0164233576643,0.1786147056188166,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2721,2721.0,539,960096.0,1752.0,0.1625879132593361,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2722,2722.0,540,960636.0,1759.4065934065934,0.10632665092842558,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2723,2723.0,540,961176.0,1760.3956043956043,0.10003456315667511,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2724,2724.0,541,961717.0,1761.386446886447,0.09701101492643911,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2725,2725.0,541,962258.0,1759.1553930530165,0.12320693513244473,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2726,2726.0,542,962800.0,1760.1462522851918,0.12567619968696295,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2727,2727.0,542,963342.0,1761.1371115173674,0.1236382087110214,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2728,2728.0,542,963884.0,1762.127970749543,0.11981279326478937,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2729,2729.0,542,964426.0,1763.1188299817184,0.12161254357394038,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2730,2730.0,542,964968.0,1764.109689213894,0.11355971597902287,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2731,2731.0,542,965510.0,1761.8795620437957,0.13283363690716732,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2732,2732.0,542,966052.0,1762.8686131386862,0.11901546721570251,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2733,2733.0,541,966530.0,1763.7408759124087,0.11332996291423246,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2734,2734.0,540,967008.0,1764.6131386861314,0.11640343337677657,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2735,2735.0,538,967485.0,1765.4835766423357,0.13498981838058166,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2736,2736.0,536,967960.0,1766.3503649635036,0.15877407632277438,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2737,2737.0,534,968436.0,1764.0,0.20687360733059162,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2738,2738.0,532,968912.0,1764.8670309653917,0.24343055459204785,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2739,2739.0,530,969387.0,1765.7322404371585,0.28221341488009366,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2740,2740.0,528,969870.0,1766.6120218579235,0.31354847878534897,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2741,2741.0,526,970358.0,1767.5009107468125,0.32753008072955625,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2742,2742.0,524,970858.0,1768.4116575591986,0.33427491943920684,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2743,2743.0,524,971382.0,1766.149090909091,0.3457295604388299,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2744,2744.0,525,971896.0,1767.0836363636363,0.34508316894176616,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2745,2745.0,526,972422.0,1768.04,0.332333378884023,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2746,2746.0,527,972949.0,1768.9981818181818,0.31677072375768395,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2747,2747.0,528,973477.0,1769.9581818181819,0.30839397888384473,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2748,2748.0,530,974007.0,1770.9218181818183,0.2843612021060603,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2749,2749.0,531,974538.0,1768.6715063520871,0.29960714913639974,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2750,2750.0,532,975070.0,1769.6370235934664,0.2839499196414366,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2751,2751.0,534,975604.0,1770.6061705989111,0.2751721522850118,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2752,2752.0,534,976138.0,1771.5753176043556,0.26160677510676594,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2753,2753.0,535,976673.0,1772.546279491833,0.24666549044176886,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2754,2754.0,537,977210.0,1773.5208711433756,0.24148351867821724,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2755,2755.0,538,977748.0,1771.2826086956522,0.26319446315079187,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2756,2756.0,540,978288.0,1772.2608695652175,0.2641061634721801,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2757,2757.0,540,978828.0,1776.4573502722324,0.2395024635197263,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2758,2758.0,541,979369.0,1780.6709090909092,0.20612516691973953,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2759,2759.0,541,979910.0,1784.8998178506374,0.17509888569856674,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2760,2760.0,541,980451.0,1785.8852459016393,0.16361366232203461,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2761,2761.0,541,980992.0,1783.621818181818,0.18489769677493073,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2762,2762.0,542,981534.0,1784.6072727272726,0.18380895674301845,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2763,2763.0,542,982076.0,1792.109489051095,0.13927534974781272,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2764,2764.0,542,982618.0,1793.0985401459855,0.14131933677391942,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2765,2765.0,542,983160.0,1797.367458866545,0.10870713873183038,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2766,2766.0,542,983702.0,1798.3583180987202,0.11020782405012843,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2767,2767.0,542,984244.0,1796.065693430657,0.1333450944806777,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2768,2768.0,542,984786.0,1797.0547445255474,0.1250519190035694,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2769,2769.0,541,985277.0,1797.9507299270074,0.12982135382381593,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2770,2770.0,539,985767.0,1798.844890510949,0.13335277189257055,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2771,2771.0,537,986257.0,1799.7390510948906,0.14173939325918763,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2772,2772.0,535,986745.0,1800.6295620437957,0.15774693052148092,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2773,2773.0,533,987233.0,1798.2386156648452,0.21681423973896893,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2774,2774.0,531,987720.0,1799.1256830601094,0.25205299973970047,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2775,2775.0,530,988208.0,1800.014571948998,0.2889787323973226,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2776,2776.0,528,988695.0,1800.9016393442623,0.31117331242282337,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2777,2777.0,526,989181.0,1801.7868852459017,0.3157950977307617,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2778,2778.0,525,989681.0,1802.6976320582878,0.3036201336533685,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2779,2779.0,527,990208.0,1800.378181818182,0.3138783795159383,74,38,3,36,72,36,0,36,1,38,72,18,0,31,72,0
2780,2780.0,526,990729.0,1801.3254545454545,0.3081837924499653,74,38,2,36,72,36,0,36,1,38,72,18,0,31,72,0
2781,2781.0,527,991256.0,1802.2836363636363,0.29246907884107437,74,38,3,36,72,36,0,36,1,38,72,18,0,31,72,0
2782,2782.0,527,991783.0,1803.2418181818182,0.26259097078815247,74,38,3,36,72,36,0,36,1,38,72,18,0,31,72,0
2783,2783.0,529,992312.0,1804.2036363636364,0.21760740926210467,74,38,5,36,72,36,0,36,1,38,72,18,0,31,72,0
2784,2784.0,530,992842.0,1805.1672727272728,0.16906003862520153,74,38,6,36,72,36,0,36,1,38,72,18,0,31,72,0
2785,2785.0,530,993372.0,1802.852994555354,0.1413406307398686,74,38,6,36,72,36,0,36,1,38,72,18,0,31,72,0
2786,2786.0,534,993906.0,1803.8221415607986,0.11062643224325308,74,38,8,36,72,36,1,36,2,38,72,18,0,31,72,0
2787,2787.0,536,994433.0,1804.7785843920144,0.09504752975324181,74,38,10,36,72,36,3,36,0,38,72,18,0,31,72,0
2788,2788.0,538,994971.0,1805.75499092559,0.08765372890816515,74,38,11,36,72,36,4,36,0,38,72,18,0,31,72,0
2789,2789.0,540,995511.0,1806.7350272232304,0.09262233848838039,74,38,13,36,72,36,4,36,0,38,72,18,0,31,72,0
2790,2790.0,541,996052.0,1807.7168784029038,0.09859586111832468,74,38,13,36,72,36,5,36,0,38,72,18,0,31,72,0
2791,2791.0,544,996596.0,1805.427536231884,0.12539301503248648,74,38,15,36,72,36,6,36,0,38,72,18,0,31,72,0
2792,2792.0,545,997141.0,1806.4148550724638,0.1239576243573434,74,38,16,36,72,36,6,36,0,38,72,18,0,31,72,0
2793,2793.0,546,997687.0,1807.4039855072465,0.1255310577290413,74,38,17,36,72,36,6,36,0,38,72,18,0,31,72,0
2794,2794.0,546,998233.0,1808.393115942029,0.12681162083458467,74,38,17,36,72,36,6,36,0,38,72,18,0,31,72,0
2795,2795.0,547,998780.0,1809.3840579710145,0.1301527535056268,74,38,18,36,72,36,6,36,0,38,72,18,0,31,72,0
2796,2796.0,547,999327.0,1810.375,0.1284960690273952,74,38,18,36,72,36,6,36,0,38,72,18,0,31,72,0
2797,2797.0,547,999874.0,1808.0904159132008,0.15695294138723628,74,38,18,36,72,36,6,36,0,38,72,18,0,31,72,0
2798,2798.0,547,1000421.0,1809.0795660036167,0.1532456639195556,74,38,18,36,72,36,6,36,0,38,72,18,0,31,72,0
2799,2799.0,545,1000941.0,1810.0198915009041,0.16179883634423567,74,38,18,36,72,36,4,36,0,38,72,18,0,31,72,0
2800,2800.0,543,1001459.0,1810.9566003616637,0.1720148982300119,74,38,18,36,72,36,2,36,0,38,72,18,0,31,72,0
2801,2801.0,541,1001979.0,1811.8969258589511,0.19238509152617878,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2802,2802.0,541,1002520.0,1812.875226039783,0.2137295770272104,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2803,2803.0,541,1003061.0,1810.5794223826715,0.25765901988936063,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2804,2804.0,541,1003602.0,1811.5559566787003,0.26654607558869275,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2805,2805.0,541,1004143.0,1812.5324909747292,0.26867296224564013,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2806,2806.0,541,1004684.0,1813.5090252707582,0.265602283142125,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2807,2807.0,541,1005225.0,1814.485559566787,0.2659227520576224,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2808,2808.0,542,1005767.0,1815.4638989169675,0.26572640800015285,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2809,2809.0,543,1006310.0,1813.1711711711712,0.2814930196966961,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2810,2810.0,543,1006853.0,1814.1495495495496,0.2776447115151471,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2811,2811.0,543,1007396.0,1815.1279279279279,0.27464342660277974,74,38,20,36,72,36,0,36,0,38,72,18,0,31,72,0
2812,2812.0,544,1007940.0,1816.1081081081081,0.27073793371289107,74,38,21,36,72,36,0,36,0,38,72,18,0,31,72,0
2813,2813.0,544,1008484.0,1823.6600361663652,0.2160338416446931,74,38,21,36,72,36,0,36,0,38,72,18,0,31,72,0
2814,2814.0,542,1008955.0,1827.8170289855072,0.19134801043929997,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2815,2815.0,540,1009429.0,1828.6757246376812,0.18931586970592099,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2816,2816.0,538,1009902.0,1836.1854545454546,0.14509547364796127,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2817,2817.0,537,1010377.0,1837.0490909090909,0.16226840387510683,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2818,2818.0,535,1010851.0,1837.9109090909092,0.19277077209700502,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2819,2819.0,534,1011323.0,1838.769090909091,0.22187867348446605,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2820,2820.0,532,1011795.0,1839.6272727272728,0.24968894443048334,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2821,2821.0,530,1012266.0,1837.1433756805807,0.30399325518531917,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2822,2822.0,529,1012766.0,1838.0508166969148,0.3151883068033585,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2823,2823.0,528,1013251.0,1838.9310344827586,0.3069811700741019,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2824,2824.0,527,1013763.0,1839.8602540834845,0.30763413767110864,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2825,2825.0,526,1014268.0,1840.776769509982,0.30181097409263036,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
