,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
2826,2826.0,527,1014788.0,1841.7205081669692,0.2973754938281492,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2827,2827.0,527,1015315.0,1839.338768115942,0.3220126348479149,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2828,2828.0,528,1015843.0,1840.2952898550725,0.31288828132274155,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2829,2829.0,529,1016372.0,1841.2536231884058,0.2975963893717512,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2830,2830.0,531,1016903.0,1842.215579710145,0.2832731105734874,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2831,2831.0,532,1017435.0,1843.179347826087,0.26679773050808625,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2832,2832.0,533,1017968.0,1844.144927536232,0.2599337291292098,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2833,2833.0,535,1018503.0,1841.7775768535262,0.26992593266902026,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2834,2834.0,537,1019040.0,1842.748643761302,0.26155106524328253,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2835,2835.0,538,1019578.0,1843.7215189873418,0.2571141562779799,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2836,2836.0,539,1020116.0,1844.6943942133817,0.2508457259466488,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2837,2837.0,540,1020656.0,1845.6708860759493,0.2554953243425953,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2838,2838.0,540,1021194.0,1846.6437613019891,0.2553238759644763,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2839,2839.0,541,1021735.0,1844.2870036101083,0.27822422930707597,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2840,2840.0,542,1022277.0,1845.2653429602888,0.26112538552459524,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2841,2841.0,540,1022783.0,1852.8677536231885,0.20922359073315555,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2842,2842.0,538,1023289.0,1857.1488203266788,0.19164809528390328,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2843,2843.0,537,1023797.0,1861.449090909091,0.1760370592976273,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2844,2844.0,535,1024304.0,1865.7632058287795,0.17409848509926337,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2845,2845.0,534,1024811.0,1866.686703096539,0.20590217367189084,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2846,2846.0,532,1025317.0,1867.608378870674,0.24020882852934292,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2847,2847.0,530,1025821.0,1868.5264116575593,0.26875283419950285,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2848,2848.0,528,1026326.0,1869.4462659380692,0.29505767262134946,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2849,2849.0,526,1026831.0,1870.3661202185792,0.3016149699253743,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2850,2850.0,524,1027338.0,1871.2896174863388,0.31063688223785146,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2851,2851.0,526,1027864.0,1868.8436363636363,0.334744827692789,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2852,2852.0,525,1028382.0,1869.7854545454545,0.3307782352316831,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2853,2853.0,527,1028909.0,1870.7436363636364,0.32759657769552136,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2854,2854.0,528,1029437.0,1871.7036363636364,0.33154247700729567,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2855,2855.0,530,1029967.0,1872.6672727272728,0.3232366177384224,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2856,2856.0,530,1030497.0,1873.6309090909092,0.3030445325482859,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2857,2857.0,532,1031029.0,1871.1960072595282,0.32308888398481633,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2858,2858.0,534,1031563.0,1872.1651542649727,0.2932996759922705,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2859,2859.0,534,1032097.0,1873.1343012704174,0.2767717597475942,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2860,2860.0,536,1032633.0,1874.1070780399275,0.2564327771603723,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2861,2861.0,537,1033170.0,1875.08166969147,0.2562615324798914,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2862,2862.0,538,1033708.0,1876.0580762250454,0.2460326900132203,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2863,2863.0,538,1034246.0,1873.6340579710145,0.2723711605995714,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2864,2864.0,539,1034785.0,1874.6105072463768,0.26853960902670876,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2865,2865.0,539,1035296.0,1878.940108892922,0.2533559985865703,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2866,2866.0,537,1035807.0,1883.2854545454545,0.22877154332569502,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2867,2867.0,535,1036317.0,1884.2127272727273,0.241186630904465,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2868,2868.0,533,1036826.0,1885.138181818182,0.2511696544515133,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2869,2869.0,531,1037334.0,1886.0618181818181,0.281916409838991,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2870,2870.0,529,1037841.0,1890.4207650273224,0.2873832517536216,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2871,2871.0,527,1038348.0,1894.7956204379561,0.3008389328440273,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2872,2872.0,526,1038855.0,1899.1864716636198,0.29991597155751687,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2873,2873.0,524,1039363.0,1900.1151736745887,0.30460048462165773,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2874,2874.0,523,1039884.0,1901.0676416819013,0.2939926397581062,74,38,0,36,72,36,0,36,0,38,72,18,0,31,72,0
2875,2875.0,525,1040409.0,1898.5565693430658,0.30970354414964735,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2876,2876.0,525,1040934.0,1899.514598540146,0.3007706416913761,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2877,2877.0,528,1041462.0,1900.478102189781,0.2999037482105612,74,38,4,36,72,36,0,36,0,38,72,18,1,31,72,0
2878,2878.0,528,1041990.0,1901.441605839416,0.2900246557615141,74,38,4,36,72,36,0,36,0,38,72,18,1,31,72,0
2879,2879.0,529,1042519.0,1902.4069343065694,0.267530281046246,74,38,5,36,72,36,0,36,0,38,72,18,1,31,72,0
2880,2880.0,530,1043049.0,1903.3740875912408,0.24738115983136108,74,38,6,36,72,36,0,36,0,38,72,18,1,31,72,0
2881,2881.0,531,1043580.0,1900.8743169398906,0.2515659988926445,74,38,7,36,72,36,0,36,0,38,72,18,1,31,72,0
2882,2882.0,534,1044114.0,1901.8469945355191,0.2511766452681078,74,38,9,36,72,36,0,36,0,38,72,18,2,31,72,0
2883,2883.0,533,1044640.0,1902.8051001821493,0.25542479313275185,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2884,2884.0,535,1045175.0,1903.7795992714025,0.2568542302004131,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2885,2885.0,536,1045711.0,1904.7559198542806,0.2622781473359719,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2886,2886.0,537,1046248.0,1905.7340619307834,0.2590726417109575,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2887,2887.0,537,1046785.0,1903.2454545454545,0.29482383888164765,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2888,2888.0,537,1047322.0,1904.2218181818182,0.3044613601794207,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2889,2889.0,537,1047859.0,1908.6684881602914,0.2876273782643232,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2890,2890.0,537,1048396.0,1909.6466302367942,0.29190998781772337,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2891,2891.0,537,1048933.0,1914.1113138686133,0.26308709145944215,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2892,2892.0,537,1049470.0,1918.5923217550273,0.22235139108335153,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2893,2893.0,537,1050007.0,1919.5740402193785,0.18342784708163076,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2894,2894.0,537,1050544.0,1924.0732600732601,0.1246114232582681,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2895,2895.0,538,1051082.0,1928.5908256880734,0.08153386123022278,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2896,2896.0,539,1051621.0,1929.5798165137614,0.07416242926295506,74,38,15,36,72,36,0,36,1,38,72,18,0,31,72,0
2897,2897.0,540,1052161.0,1930.570642201835,0.06565819315246921,74,38,16,36,72,36,0,36,1,38,72,18,0,31,72,0
2898,2898.0,539,1052698.0,1931.5559633027524,0.07244794522890008,74,38,16,36,72,36,0,36,0,38,72,18,0,31,72,0
2899,2899.0,541,1053239.0,1929.0091575091576,0.10131293146550553,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2900,2900.0,541,1053780.0,1930.0,0.1028268866339851,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2901,2901.0,541,1054321.0,1930.9908424908424,0.10732431829773904,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2902,2902.0,541,1054862.0,1931.981684981685,0.110797248382392,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2903,2903.0,541,1055403.0,1932.9725274725274,0.11345358087080087,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2904,2904.0,541,1055944.0,1933.96336996337,0.11438186756028042,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2905,2905.0,541,1056485.0,1931.416819012797,0.14263344650906143,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2906,2906.0,541,1057026.0,1932.4058500914077,0.13318526769384867,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2907,2907.0,541,1057567.0,1933.3948811700184,0.12732160007512358,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2908,2908.0,541,1058108.0,1934.3839122486288,0.1214619838004053,74,38,18,36,72,36,0,36,0,38,72,18,0,31,72,0
2909,2909.0,542,1058650.0,1935.3747714808044,0.12020271207902856,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2910,2910.0,542,1059192.0,1936.36563071298,0.11767355616557121,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2911,2911.0,542,1059734.0,1933.8211678832117,0.1425878945621348,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2912,2912.0,542,1060276.0,1934.8102189781023,0.13977588068207916,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2913,2913.0,542,1060818.0,1935.7992700729926,0.13533715032582533,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2914,2914.0,542,1061360.0,1936.7883211678832,0.13294465429295066,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2915,2915.0,542,1061902.0,1937.7773722627737,0.12822980268376083,74,38,19,36,72,36,0,36,0,38,72,18,0,31,72,0
2916,2916.0,540,1062360.0,1938.6131386861314,0.1272243412168043,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2917,2917.0,538,1062818.0,1935.9162112932604,0.14860833038190005,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2918,2918.0,537,1063278.0,1936.7540983606557,0.16150904622794757,74,38,14,36,72,36,0,36,0,38,72,18,0,31,72,0
2919,2919.0,535,1063738.0,1937.591985428051,0.17882995387583075,74,38,12,36,72,36,0,36,0,38,72,18,0,31,72,0
2920,2920.0,533,1064196.0,1938.4262295081967,0.196432897131403,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2921,2921.0,532,1064654.0,1939.2604735883424,0.21071841268767327,74,38,9,36,72,36,0,36,0,38,72,18,0,31,72,0
2922,2922.0,530,1065111.0,1940.0928961748634,0.2387983794662377,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2923,2923.0,528,1065585.0,1937.4272727272728,0.3047060944988764,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2924,2924.0,528,1066088.0,1938.341818181818,0.31780678416151203,74,38,5,36,72,36,0,36,0,38,72,18,0,31,72,0
2925,2925.0,526,1066572.0,1939.2218181818182,0.3284821719307935,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2926,2926.0,524,1067083.0,1940.1509090909092,0.3383652612451714,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2927,2927.0,525,1067605.0,1941.1,0.33300058814176225,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2928,2928.0,525,1068130.0,1942.0545454545454,0.3111233020545746,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2929,2929.0,526,1068656.0,1939.4845735027222,0.30030109038313163,74,38,3,36,72,36,0,36,0,38,72,18,0,31,72,0
2930,2930.0,530,1069186.0,1940.4464609800364,0.25486532430722053,74,38,5,36,72,36,1,36,0,38,72,18,1,31,72,0
2931,2931.0,529,1069714.0,1941.4047186932848,0.22740142436699518,74,38,5,36,72,36,0,36,0,38,72,18,1,31,72,0
2932,2932.0,531,1070245.0,1942.3684210526317,0.21146975105964216,74,38,7,36,72,36,0,36,0,38,72,18,1,31,72,0
2933,2933.0,532,1070777.0,1943.333938294011,0.19565580168839686,74,38,8,36,72,36,0,36,0,38,72,18,1,31,72,0
2934,2934.0,534,1071311.0,1944.3030852994555,0.18667155434807634,74,38,10,36,72,36,0,36,0,38,72,18,1,31,72,0
2935,2935.0,535,1071846.0,1941.75,0.2101517212218369,74,38,11,36,72,36,0,36,0,38,72,18,1,31,72,0
2936,2936.0,536,1072382.0,1942.7210144927535,0.21630452721941834,74,38,12,36,72,36,0,36,0,38,72,18,1,31,72,0
2937,2937.0,538,1072920.0,1943.695652173913,0.21579232290981665,74,38,13,36,72,36,0,36,1,38,72,18,1,31,72,0
2938,2938.0,539,1073459.0,1944.6721014492753,0.2106986708525564,74,38,14,36,72,36,0,36,1,38,72,18,1,31,72,0
2939,2939.0,540,1073999.0,1945.6503623188405,0.2042425377543924,74,38,15,36,72,36,0,36,1,38,72,18,1,31,72,0
2940,2940.0,541,1074537.0,1946.625,0.1989201824629465,74,38,16,36,72,36,0,36,0,38,72,18,2,31,72,0
2941,2941.0,543,1075080.0,1944.0867992766728,0.2269168938129087,74,38,17,36,72,36,0,36,0,38,72,18,3,31,72,0
2942,2942.0,543,1075623.0,1948.5923913043478,0.20342211829509552,74,38,17,36,72,36,0,36,0,38,72,18,3,31,72,0
2943,2943.0,541,1076148.0,1953.08166969147,0.18474219876164902,74,38,17,36,72,36,0,36,0,38,72,18,1,31,72,0
2944,2944.0,540,1076685.0,1957.6090909090908,0.16621854254275795,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2945,2945.0,540,1077225.0,1958.590909090909,0.18349376913791446,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2946,2946.0,540,1077765.0,1963.1420765027322,0.17011457204064365,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2947,2947.0,540,1078305.0,1964.1256830601094,0.1856756019648869,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2948,2948.0,540,1078845.0,1965.1092896174864,0.19211428740942457,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2949,2949.0,540,1079385.0,1966.0928961748634,0.19437041119201184,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2950,2950.0,540,1079925.0,1970.6660583941605,0.17821321740742496,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2951,2951.0,540,1080465.0,1971.6514598540145,0.1664476175795142,74,38,17,36,72,36,0,36,0,38,72,18,0,31,72,0
2952,2952.0,538,1080953.0,1972.5419708029196,0.1704876001440392,74,38,15,36,72,36,0,36,0,38,72,18,0,31,72,0
2953,2953.0,536,1081442.0,1969.83970856102,0.19236701632265976,74,38,13,36,72,36,0,36,0,38,72,18,0,31,72,0
2954,2954.0,534,1081930.0,1970.7285974499089,0.1960778638918404,74,38,11,36,72,36,0,36,0,38,72,18,0,31,72,0
2955,2955.0,533,1082418.0,1971.6174863387978,0.20717272301258194,74,38,10,36,72,36,0,36,0,38,72,18,0,31,72,0
2956,2956.0,531,1082905.0,1972.504553734062,0.22710760806822722,74,38,8,36,72,36,0,36,0,38,72,18,0,31,72,0
2957,2957.0,530,1083392.0,1973.391621129326,0.2511838595273153,74,38,7,36,72,36,0,36,0,38,72,18,0,31,72,0
2958,2958.0,529,1083880.0,1974.280510018215,0.2763290118758806,74,38,6,36,72,36,0,36,0,38,72,18,0,31,72,0
2959,2959.0,527,1084368.0,1971.5781818181817,0.3129279570299253,74,38,4,36,72,36,0,36,0,38,72,18,0,31,72,0
2960,2960.0,525,1084871.0,1972.4927272727273,0.30793564911526594,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2961,2961.0,524,1085386.0,1973.429090909091,0.31594177013664754,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2962,2962.0,524,1085910.0,1974.3818181818183,0.31911929665765754,74,38,1,36,72,36,0,36,0,38,72,18,0,31,72,0
2963,2963.0,525,1086433.0,1975.3327272727272,0.32072920230154556,74,38,2,36,72,36,0,36,0,38,72,18,0,31,72,0
2964,2964.0,524,1084313.0,1971.4781818181818,0.3193521294492532,74,38,3,36,72,36,0,34,0,38,72,18,0,31,72,0
2965,2965.0,523,1082194.0,1964.05444646098,0.3453409706276304,74,38,4,36,72,36,0,32,0,38,72,18,0,31,72,0
2966,2966.0,523,1080079.0,1960.2159709618875,0.32863087166436417,74,38,6,36,72,36,0,30,0,38,72,18,0,31,72,0
2967,2967.0,521,1077962.0,1956.3738656987296,0.3073587522686901,74,38,6,36,72,36,0,28,0,38,72,18,0,31,72,0
2968,2968.0,520,1075845.0,1952.5317604355716,0.2867431397420208,74,38,7,36,72,36,0,26,0,38,72,18,0,31,72,0
2969,2969.0,520,1073731.0,1948.6950998185118,0.282085475134107,74,38,9,36,72,36,0,24,0,38,72,18,0,31,72,0
2970,2970.0,521,1071618.0,1944.8602540834845,0.2906341619920966,74,38,10,36,72,36,2,22,0,38,72,18,0,31,72,0
2971,2971.0,520,1069505.0,1937.5090579710145,0.33777076570686965,74,38,11,36,72,36,2,20,0,38,72,18,0,31,72,0
2972,2972.0,522,1067396.0,1933.6884057971015,0.3413772731443891,74,38,13,36,72,36,4,18,0,38,72,18,0,31,72,0
2973,2973.0,524,1066604.0,1932.2536231884058,0.33512780600607694,74,38,15,36,72,36,5,17,0,38,72,18,0,31,72,0
2974,2974.0,525,1065812.0,1930.8188405797102,0.3292357068960786,74,38,15,36,72,36,6,17,0,38,72,18,0,31,72,0
2975,2975.0,526,1063705.0,1927.001811594203,0.321577219726685,74,38,17,36,72,36,6,16,0,38,72,18,0,31,72,0
2976,2976.0,524,1061586.0,1923.1630434782608,0.3239296355427783,74,38,17,36,72,36,4,16,0,38,72,18,0,31,72,0
2977,2977.0,522,1059468.0,1919.3260869565217,0.33597067652316226,74,38,18,36,72,36,2,15,0,38,72,18,0,31,72,0
2978,2978.0,519,1057349.0,1915.4873188405797,0.3483005010193524,74,38,18,36,72,36,0,14,0,38,72,18,0,31,72,0
2979,2979.0,517,1055239.0,1915.1343012704174,0.3376599954484526,74,38,18,36,72,36,0,12,0,38,72,18,0,31,72,0
2980,2980.0,517,1053130.0,1914.7818181818182,0.3349931851276667,74,38,18,36,72,36,0,12,0,38,72,18,0,31,72,0
2981,2981.0,516,1051021.0,1914.4280510018216,0.32760596042027873,74,38,19,36,72,36,0,10,0,38,72,18,0,31,72,0
2982,2982.0,517,1050227.0,1916.4726277372263,0.32869260133599987,74,38,19,36,72,36,0,11,0,38,72,18,0,31,72,0
2983,2983.0,517,1048111.0,1912.6113138686133,0.33543635795031784,74,38,19,35,72,36,0,12,0,38,72,18,0,31,72,0
2984,2984.0,516,1045988.0,1908.7372262773722,0.3366830418152381,74,38,19,33,72,36,0,13,0,38,72,18,0,31,72,0
2985,2985.0,513,1043819.0,1904.779197080292,0.3549286397096425,74,38,17,31,72,36,0,14,0,38,72,18,0,31,72,0
2986,2986.0,511,1041652.0,1900.8248175182482,0.37937425220417303,74,38,16,29,72,36,0,15,0,38,72,18,0,31,72,0
2987,2987.0,508,1039485.0,1896.8704379562043,0.4136907871850326,74,38,14,27,72,36,0,16,0,38,72,18,0,31,72,0
2988,2988.0,506,1037319.0,1892.9178832116788,0.41888220094885414,74,38,12,25,72,36,0,18,0,38,72,18,0,31,72,0
2989,2989.0,504,1035154.0,1888.9671532846714,0.45133198845654054,74,38,10,23,72,36,0,20,0,38,72,18,0,31,72,0
2990,2990.0,502,1032987.0,1888.4588665447898,0.4585960932389956,74,38,9,21,72,36,0,21,0,38,72,18,0,31,72,0
2991,2991.0,499,1030819.0,1887.9468864468865,0.47881227652607794,74,38,7,19,72,36,0,22,0,38,72,18,0,31,72,0
2992,2992.0,498,1029967.0,1889.8477064220183,0.4562962995137529,74,38,5,18,72,36,0,24,0,38,72,18,0,31,72,0
2993,2993.0,495,1029113.0,1891.7518382352941,0.4368478557793987,74,38,3,17,72,36,0,24,0,38,72,18,0,31,72,0
2994,2994.0,496,1026959.0,1891.2688766114181,0.4042811648692826,74,38,2,17,72,36,0,26,0,38,72,18,0,31,72,0
2995,2995.0,494,1024821.0,1883.8621323529412,0.4036809682237854,74,38,2,15,72,36,0,26,0,38,72,18,0,31,72,0
2996,2996.0,498,1024004.0,1882.360294117647,0.38634713313706104,74,38,4,15,72,36,0,28,0,38,72,18,0,31,72,0
2997,2997.0,499,1021876.0,1878.4485294117646,0.36541568745645964,74,38,4,14,72,36,0,30,0,38,72,18,0,31,72,0
2998,2998.0,501,1019751.0,1874.5422794117646,0.35641731922481723,74,38,5,14,72,36,0,31,0,38,72,18,0,31,72,0
2999,2999.0,503,1017630.0,1870.6433823529412,0.33351447171781057,74,38,6,14,72,36,0,32,0,38,72,18,0,31,72,0
3000,3000.0,505,1015800.0,1867.2794117647059,0.3124761599175102,74,38,7,13,72,36,0,33,1,38,72,18,0,31,72,0
3001,3001.0,507,1013974.0,1860.502752293578,0.32523317512974975,74,38,8,12,72,36,0,35,1,38,72,18,0,31,72,0
3002,3002.0,509,1012152.0,1857.159633027523,0.29894951237102224,74,38,9,12,72,36,0,35,2,38,72,18,0,31,72,0
3003,3003.0,510,1012662.0,1858.0954128440367,0.29153673124455537,74,38,9,12,72,36,0,36,2,38,72,18,0,31,72,0
3004,3004.0,514,1013176.0,1859.0385321100916,0.2913968627024474,74,38,12,13,72,36,0,36,2,38,72,18,0,31,72,0
3005,3005.0,516,1013692.0,1859.9853211009174,0.2826993552668575,74,38,12,15,72,36,0,36,2,38,72,18,0,31,72,0
3006,3006.0,518,1014210.0,1860.9357798165138,0.27189209371639345,74,38,13,16,72,36,0,36,2,38,72,18,0,31,72,0
3007,3007.0,521,1014731.0,1858.481684981685,0.27244860027730033,74,38,15,17,72,36,0,36,2,38,72,18,0,31,72,0
3008,3008.0,524,1015255.0,1862.8532110091744,0.21842792222228974,74,38,17,18,72,36,0,36,2,38,72,18,0,31,72,0
3009,3009.0,524,1015763.0,1863.7853211009174,0.2082852464917172,74,38,17,20,72,36,0,36,0,38,72,18,0,31,72,0
3010,3010.0,526,1016289.0,1868.1783088235295,0.17507493197507082,74,38,17,22,72,36,0,36,0,38,72,18,0,31,72,0
3011,3011.0,527,1016816.0,1872.5893186003684,0.1571991056390141,74,38,17,23,72,36,0,36,0,38,72,18,0,31,72,0
3012,3012.0,529,1017345.0,1880.4898336414049,0.10954014214934682,74,38,18,24,72,36,0,36,0,38,72,18,0,31,72,0
3013,3013.0,530,1017875.0,1877.9981549815498,0.1388275959809684,74,38,18,25,72,36,0,36,0,38,72,18,0,31,72,0
3014,3014.0,531,1018406.0,1882.4510166358596,0.12348041231471843,74,38,18,26,72,36,0,36,0,38,72,18,0,31,72,0
3015,3015.0,532,1018938.0,1883.43438077634,0.13400277973502478,74,38,18,27,72,36,0,36,0,38,72,18,0,31,72,0
3016,3016.0,532,1019470.0,1884.4177449168208,0.14371671636444014,74,38,18,27,72,36,0,36,0,38,72,18,0,31,72,0
3017,3017.0,534,1020004.0,1885.4048059149723,0.14066938386896444,74,38,18,29,72,36,0,36,0,38,72,18,0,31,72,0
3018,3018.0,535,1020539.0,1886.3937153419593,0.14183505162289986,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
