,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
3019,3019.0,535,1021074.0,1883.90036900369,0.16827496744191203,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3020,3020.0,535,1021609.0,1884.8874538745388,0.1707626003339793,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3021,3021.0,535,1022144.0,1885.8745387453876,0.16648122799506107,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3022,3022.0,535,1022679.0,1886.861623616236,0.16561656713010228,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3023,3023.0,535,1023214.0,1887.8487084870849,0.1656298584619607,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3024,3024.0,535,1023749.0,1888.8357933579337,0.15639491704350117,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3025,3025.0,535,1024284.0,1886.342541436464,0.1658042419602609,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3026,3026.0,535,1024819.0,1887.3278084714548,0.1395453401209601,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3027,3027.0,535,1025354.0,1888.3130755064458,0.12066711779600066,74,38,18,30,72,36,0,36,0,38,72,18,0,31,72,0
3028,3028.0,537,1025891.0,1889.3020257826888,0.10587643752845176,74,38,18,30,72,36,0,36,0,38,72,18,2,31,72,0
3029,3029.0,538,1026429.0,1890.292817679558,0.09018957914201811,74,38,18,30,72,36,0,36,0,38,72,18,3,31,72,0
3030,3030.0,539,1026968.0,1891.2854511970534,0.09047230399276575,74,38,19,30,72,36,0,36,0,38,72,18,3,31,72,0
3031,3031.0,539,1027507.0,1888.7996323529412,0.1050394138231324,74,38,19,30,72,36,0,36,0,38,72,18,3,31,72,0
3032,3032.0,539,1028046.0,1889.7904411764705,0.10042122480918084,74,38,19,30,72,36,0,36,0,38,72,18,3,31,72,0
3033,3033.0,537,1028573.0,1890.7591911764705,0.10797774304099776,74,38,19,30,72,36,0,36,0,38,72,18,1,31,72,0
3034,3034.0,536,1029104.0,1891.735294117647,0.1101596089335576,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
3035,3035.0,536,1029640.0,1892.7205882352941,0.11898800305450745,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
3036,3036.0,536,1030176.0,1893.7058823529412,0.12311139410941868,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
3037,3037.0,536,1030712.0,1891.2146788990826,0.17377508470581107,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
3038,3038.0,536,1031248.0,1892.1981651376148,0.1831605177215604,74,38,19,30,72,36,0,36,0,38,72,18,0,31,72,0
3039,3039.0,532,1029282.0,1888.5908256880734,0.20900983089384065,74,38,17,30,72,36,0,36,0,38,72,18,0,29,72,0
3040,3040.0,528,1027316.0,1884.9834862385321,0.24748519992419737,74,38,15,30,72,36,0,36,0,38,72,18,0,27,72,0
3041,3041.0,524,1025350.0,1881.3761467889908,0.2671388349076418,74,38,13,30,72,36,0,36,0,38,72,18,0,25,72,0
3042,3042.0,520,1023384.0,1877.7688073394495,0.28931694751143644,74,38,11,30,72,36,0,36,0,38,72,18,0,23,72,0
3043,3043.0,516,1021417.0,1870.7271062271063,0.33492784332405534,74,38,9,30,72,36,0,36,0,38,72,18,0,21,72,0
3044,3044.0,512,1019448.0,1867.1208791208792,0.34107797725048183,74,38,7,30,72,36,0,36,0,38,72,18,0,19,72,0
3045,3045.0,509,1017480.0,1863.5164835164835,0.3693058744245254,74,38,6,30,72,36,0,36,0,38,72,18,0,17,72,0
3046,3046.0,509,1015513.0,1859.9139194139193,0.38854626818510385,74,38,6,32,72,36,0,36,0,38,72,18,0,15,72,0
3047,3047.0,507,1013587.0,1856.386446886447,0.3762408557268538,74,38,6,32,72,36,0,36,0,38,72,18,0,13,72,0
3048,3048.0,505,1011653.0,1852.8443223443223,0.3704373563203794,74,38,4,33,72,36,0,36,0,38,72,18,0,12,72,0
3049,3049.0,506,1009743.0,1845.965265082267,0.3945554671023159,74,38,6,33,72,36,0,36,0,38,72,18,0,11,72,0
3050,3050.0,508,1009045.0,1844.689213893967,0.3916923439981552,74,38,6,35,72,36,0,36,0,38,72,18,0,11,72,0
3051,3051.0,507,1007418.0,1841.7148080438758,0.3887897828127694,74,38,6,35,72,36,0,36,0,38,72,18,0,10,72,0
3052,3052.0,508,1006726.0,1840.4497257769654,0.38553965581469624,74,38,6,36,72,36,0,36,0,38,72,18,0,10,72,0
3053,3053.0,508,1005376.0,1837.981718464351,0.3878574647140638,74,38,6,36,72,36,0,36,0,38,72,18,0,10,72,0
3054,3054.0,509,1004028.0,1835.5173674588666,0.3749338746908816,74,38,8,36,72,36,0,36,0,38,72,18,0,9,72,0
3055,3055.0,510,1003610.0,1831.405109489051,0.39193366662466583,74,38,8,36,72,36,0,36,0,38,72,18,0,10,72,0
3056,3056.0,513,1004123.0,1832.3412408759125,0.370532764404998,74,38,10,36,72,36,0,36,0,38,72,18,0,11,72,0
3057,3057.0,515,1004638.0,1833.2810218978102,0.3531441542785072,74,38,11,36,72,36,0,36,0,38,72,18,0,12,72,0
3058,3058.0,517,1005155.0,1834.2244525547446,0.33583640200030634,74,38,12,36,72,36,0,36,0,38,72,18,0,13,72,0
3059,3059.0,519,1005674.0,1835.1715328467153,0.30998997490609764,74,38,13,36,72,36,0,36,0,38,72,18,0,14,72,0
3060,3060.0,520,1006194.0,1836.1204379562043,0.27576175476578235,74,38,13,36,72,36,0,36,0,38,72,18,0,15,72,0
3061,3061.0,524,1006718.0,1833.7304189435338,0.2742747492112675,74,38,16,36,72,36,0,36,0,38,72,18,0,16,72,0
3062,3062.0,525,1007243.0,1834.686703096539,0.2501221144668307,74,38,17,36,72,36,0,36,0,38,72,18,0,16,72,0
3063,3063.0,529,1007744.0,1835.5992714025501,0.24338158334595372,74,38,17,36,72,36,1,36,0,38,72,18,0,19,72,0
3064,3064.0,527,1008244.0,1839.8613138686133,0.22052545615575736,74,38,15,36,72,36,1,36,0,38,72,18,0,19,72,0
3065,3065.0,528,1008745.0,1840.7755474452554,0.22652728602604735,74,38,14,36,72,36,1,36,0,38,72,18,0,21,72,0
3066,3066.0,530,1009251.0,1848.4450549450548,0.20538250976813308,74,38,13,36,72,36,1,36,0,38,72,18,0,24,72,0
3067,3067.0,529,1009758.0,1845.9926873857405,0.26154010632984404,74,38,12,36,72,36,1,36,0,38,72,18,0,24,72,0
3068,3068.0,527,1010264.0,1853.6954128440368,0.2356144209386853,74,38,10,36,72,36,1,36,0,38,72,18,0,24,72,0
3069,3069.0,526,1010772.0,1854.6275229357798,0.26043669283745496,74,38,8,36,72,36,1,36,0,38,72,18,0,25,72,0
3070,3070.0,524,1011278.0,1855.5559633027524,0.28856913852666305,74,38,6,36,72,36,1,36,0,38,72,18,0,25,72,0
3071,3071.0,523,1011792.0,1856.4990825688074,0.29590020464405165,74,38,5,36,72,36,1,36,0,38,72,18,0,25,72,0
3072,3072.0,522,1012305.0,1857.440366972477,0.29089946655578364,74,38,4,36,72,36,1,36,0,38,72,18,0,25,72,0
3073,3073.0,522,1012809.0,1854.9615384615386,0.30811570194469706,74,38,3,36,72,36,1,36,0,38,72,18,1,25,72,0
3074,3074.0,520,1013314.0,1855.886446886447,0.29390759958544677,74,38,1,36,72,36,1,36,0,38,72,18,1,25,72,0
3075,3075.0,521,1013835.0,1856.8406593406594,0.28072749982067896,74,38,2,36,72,36,1,36,0,38,72,18,1,25,72,0
3076,3076.0,523,1014358.0,1857.7985347985348,0.2684049670625873,74,38,4,36,72,36,1,36,0,38,72,18,1,25,72,0
3077,3077.0,524,1014882.0,1858.7582417582419,0.2514403037380357,74,38,5,36,72,36,1,36,0,38,72,18,1,25,72,0
3078,3078.0,523,1015385.0,1859.679487179487,0.2341333679005506,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3079,3079.0,525,1015910.0,1857.2394881170019,0.24761074793037846,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3080,3080.0,525,1016435.0,1858.1992687385741,0.2503908152799064,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3081,3081.0,528,1016963.0,1859.164533820841,0.25133819153881976,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3082,3082.0,528,1017491.0,1860.129798903108,0.2652939800358485,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3083,3083.0,529,1018020.0,1861.0968921389397,0.2791695872661922,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3084,3084.0,531,1018551.0,1862.0676416819013,0.28900899340384084,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3085,3085.0,533,1019084.0,1859.6423357664235,0.3180779314667091,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3086,3086.0,534,1019618.0,1860.6167883211679,0.30106606034863387,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3087,3087.0,534,1020152.0,1861.5912408759125,0.2841623980914682,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3088,3088.0,534,1020686.0,1862.565693430657,0.26396357377921165,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3089,3089.0,535,1021221.0,1866.948811700183,0.22740563797371866,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3090,3090.0,535,1021756.0,1867.926873857404,0.2286664798792588,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3091,3091.0,536,1022292.0,1865.4963503649635,0.2479125273238437,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
3092,3092.0,536,1022828.0,1869.8866544789762,0.21527905165526354,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
3093,3093.0,534,1023324.0,1870.7934186471664,0.21687453971349482,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3094,3094.0,533,1023821.0,1875.1300366300366,0.20378240990674165,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3095,3095.0,531,1024317.0,1879.4807339449542,0.19265580902854584,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3096,3096.0,529,1024812.0,1883.8455882352941,0.19371985356994728,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3097,3097.0,527,1025307.0,1884.7555147058824,0.22495565503394707,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3098,3098.0,526,1025801.0,1889.1362799263352,0.2341507641342579,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3099,3099.0,524,1026295.0,1890.0460405156539,0.2611289341376619,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3100,3100.0,522,1026787.0,1890.95211786372,0.3003911279635637,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3101,3101.0,520,1027280.0,1891.8600368324126,0.3067812088532537,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3102,3102.0,519,1027788.0,1892.7955801104972,0.3126837951944885,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3103,3103.0,519,1028298.0,1890.2536764705883,0.3413502713409677,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3104,3104.0,519,1028811.0,1891.1966911764705,0.3293724116339676,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3105,3105.0,519,1029330.0,1892.1507352941176,0.3239570240569475,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3106,3106.0,521,1029851.0,1893.108455882353,0.3239979478408191,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3107,3107.0,522,1030373.0,1894.0680147058824,0.318588263081964,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3108,3108.0,523,1030896.0,1895.0294117647059,0.2985084736041255,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3109,3109.0,524,1031420.0,1892.51376146789,0.3019053787706399,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3110,3110.0,526,1031946.0,1893.478899082569,0.2795493873206869,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3111,3111.0,527,1032473.0,1894.4458715596331,0.2620559277886706,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3112,3112.0,530,1033003.0,1895.4183486238533,0.2372876627696989,74,38,12,36,72,36,0,36,0,38,72,18,1,25,72,0
3113,3113.0,531,1033534.0,1896.3926605504587,0.23812676936556493,74,38,13,36,72,36,0,36,0,38,72,18,1,25,72,0
3114,3114.0,532,1034064.0,1897.3651376146788,0.24056651483269195,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3115,3115.0,532,1034595.0,1894.8626373626373,0.26907715377245384,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3116,3116.0,534,1035129.0,1895.8406593406594,0.2728570842282937,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3117,3117.0,534,1035663.0,1896.8186813186812,0.2792278475633387,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3118,3118.0,534,1036197.0,1897.7967032967033,0.2831067975643872,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3119,3119.0,534,1036731.0,1902.2587155963304,0.2632824486287155,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3120,3120.0,534,1037265.0,1906.7371323529412,0.23228261883812132,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3121,3121.0,534,1037799.0,1911.232044198895,0.2018281146428984,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3122,3122.0,534,1038333.0,1912.2154696132598,0.1920342990742844,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3123,3123.0,534,1038867.0,1916.728782287823,0.1499381965178298,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3124,3124.0,535,1039402.0,1921.260628465804,0.11975871349491501,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3125,3125.0,535,1039937.0,1922.249537892791,0.1077439364269012,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3126,3126.0,534,1040426.0,1923.1534195933457,0.09732217641549527,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3127,3127.0,532,1040916.0,1920.509225092251,0.12190818179762856,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3128,3128.0,531,1041406.0,1921.4132841328412,0.1339511878178906,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3129,3129.0,529,1041896.0,1922.3173431734317,0.15105037576381078,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3130,3130.0,527,1042384.0,1923.2177121771217,0.17663190247815827,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3131,3131.0,526,1042872.0,1924.1180811808117,0.20786045292832311,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3132,3132.0,524,1043359.0,1925.0166051660517,0.24863357403539818,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3133,3133.0,522,1043846.0,1922.3683241252302,0.30412399466373097,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3134,3134.0,520,1044338.0,1923.2744014732964,0.3158854783811982,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3135,3135.0,519,1044841.0,1924.2007366482505,0.30629416820377864,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3136,3136.0,519,1045355.0,1925.1473296500922,0.30107195388123753,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3137,3137.0,521,1045876.0,1926.1068139963168,0.29449711005483264,74,38,3,36,72,36,0,36,0,38,72,18,1,25,72,0
3138,3138.0,521,1046396.0,1927.0644567219153,0.29238042728821223,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3139,3139.0,523,1046919.0,1924.483455882353,0.3130608908142552,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3140,3140.0,523,1047442.0,1925.4448529411766,0.29689916151433343,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3141,3141.0,525,1047967.0,1926.4099264705883,0.2831698657510192,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3142,3142.0,527,1048494.0,1927.3786764705883,0.2608247907110683,74,38,9,36,72,36,0,36,1,38,72,18,0,25,72,0
3143,3143.0,527,1049021.0,1928.3474264705883,0.2528652007339081,74,38,9,36,72,36,0,36,1,38,72,18,0,25,72,0
3144,3144.0,527,1049546.0,1929.3125,0.254549548373054,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3145,3145.0,529,1050075.0,1926.7431192660551,0.2714411443453007,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3146,3146.0,530,1050605.0,1927.7155963302753,0.26006030855677775,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
3147,3147.0,531,1051136.0,1928.6899082568807,0.24689322702490538,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3148,3148.0,531,1051667.0,1929.6642201834863,0.2448264408963825,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3149,3149.0,533,1052200.0,1934.1911764705883,0.210257898644379,74,38,15,36,72,36,1,36,0,38,72,18,0,25,72,0
3150,3150.0,534,1052734.0,1935.172794117647,0.21082993196403693,74,38,16,36,72,36,1,36,0,38,72,18,0,25,72,0
3151,3151.0,535,1053269.0,1936.15625,0.21683146551905388,74,38,17,36,72,36,1,36,0,38,72,18,0,25,72,0
3152,3152.0,535,1053804.0,1937.139705882353,0.20371403280193806,74,38,17,36,72,36,1,36,0,38,72,18,0,25,72,0
3153,3153.0,535,1054339.0,1938.1231617647059,0.2073477785484893,74,38,17,36,72,36,1,36,0,38,72,18,0,25,72,0
3154,3154.0,535,1054874.0,1942.6777163904235,0.1755284140539705,74,38,17,36,72,36,1,36,0,38,72,18,0,25,72,0
3155,3155.0,535,1055409.0,1943.6629834254143,0.16931540391349062,74,38,17,36,72,36,1,36,0,38,72,18,0,25,72,0
3156,3156.0,536,1055945.0,1948.238007380074,0.14800926284669802,74,38,18,36,72,36,1,36,0,38,72,18,0,25,72,0
3157,3157.0,536,1056481.0,1945.6372007366483,0.17115069215939063,74,38,18,36,72,36,1,36,0,38,72,18,0,25,72,0
3158,3158.0,536,1057017.0,1950.2158671586717,0.15169594021967242,74,38,18,36,72,36,1,36,0,38,72,18,0,25,72,0
3159,3159.0,536,1057553.0,1951.2047970479705,0.1412053349402325,74,38,18,36,72,36,1,36,0,38,72,18,0,25,72,0
3160,3160.0,536,1058089.0,1952.1937269372693,0.13412131097953947,74,38,18,36,72,36,1,36,0,38,72,18,0,25,72,0
3161,3161.0,536,1058625.0,1953.1826568265683,0.12910114846047732,74,38,18,36,72,36,1,36,0,38,72,18,0,25,72,0
3162,3162.0,536,1059161.0,1954.171586715867,0.12234013756706605,74,38,18,36,72,36,1,36,0,38,72,18,0,25,72,0
3163,3163.0,537,1059698.0,1951.561694290976,0.14290076311762795,74,38,19,36,72,36,1,36,0,38,72,18,0,25,72,0
3164,3164.0,537,1060235.0,1952.5506445672193,0.14249593638262048,74,38,19,36,72,36,1,36,0,38,72,18,0,25,72,0
3165,3165.0,537,1060772.0,1953.5395948434623,0.13865584855993174,74,38,19,36,72,36,1,36,0,38,72,18,0,25,72,0
3166,3166.0,537,1061309.0,1954.5285451197053,0.13432956218445435,74,38,19,36,72,36,1,36,0,38,72,18,0,25,72,0
3167,3167.0,537,1061846.0,1955.5174953959483,0.1272465844688594,74,38,19,36,72,36,1,36,0,38,72,18,0,25,72,0
3168,3168.0,537,1062383.0,1956.5064456721916,0.1245701535710182,74,38,19,36,72,36,1,36,0,38,72,18,0,25,72,0
3169,3169.0,538,1062921.0,1953.8988970588234,0.14875532748477452,74,38,20,36,72,36,1,36,0,38,72,18,0,25,72,0
3170,3170.0,538,1063459.0,1954.8878676470588,0.14557922201311957,74,38,20,36,72,36,1,36,0,38,72,18,0,25,72,0
3171,3171.0,536,1063924.0,1955.7426470588234,0.14279788793395912,74,38,18,36,72,36,1,36,0,38,72,18,0,25,72,0
3172,3172.0,534,1064389.0,1956.5974264705883,0.14356595650719506,74,38,16,36,72,36,1,36,0,38,72,18,0,25,72,0
3173,3173.0,532,1064853.0,1957.4503676470588,0.1459366028097815,74,38,14,36,72,36,1,36,0,38,72,18,0,25,72,0
3174,3174.0,531,1065318.0,1958.3051470588234,0.1512013514595043,74,38,13,36,72,36,1,36,0,38,72,18,0,25,72,0
3175,3175.0,530,1065784.0,1955.5669724770642,0.19403544770249703,74,38,12,36,72,36,1,36,0,38,72,18,0,25,72,0
3176,3176.0,528,1066250.0,1956.4220183486239,0.21300038291424128,74,38,10,36,72,36,1,36,0,38,72,18,0,25,72,0
3177,3177.0,527,1066716.0,1957.2770642201835,0.2527797225494105,74,38,9,36,72,36,1,36,0,38,72,18,0,25,72,0
3178,3178.0,525,1067184.0,1958.1357798165138,0.2855577627710543,74,38,7,36,72,36,1,36,0,38,72,18,0,25,72,0
3179,3179.0,524,1067680.0,1959.045871559633,0.30050761885525357,74,38,6,36,72,36,1,36,0,38,72,18,0,25,72,0
3180,3180.0,522,1068167.0,1959.9394495412844,0.3052187181811853,74,38,4,36,72,36,1,36,0,38,72,18,0,25,72,0
3181,3181.0,522,1068664.0,1957.2600732600733,0.3196164198706659,74,38,4,36,72,36,1,36,0,38,72,18,0,25,72,0
3182,3182.0,520,1069172.0,1958.1904761904761,0.312080111546608,74,38,2,36,72,36,1,36,0,38,72,18,0,25,72,0
3183,3183.0,520,1069692.0,1959.142857142857,0.3069794795129576,74,38,2,36,72,36,1,36,0,38,72,18,0,25,72,0
3184,3184.0,522,1070214.0,1960.098901098901,0.29198642125978563,74,38,4,36,72,36,1,36,0,38,72,18,0,25,72,0
3185,3185.0,523,1070737.0,1961.0567765567766,0.2669329095521233,74,38,5,36,72,36,1,36,0,38,72,18,0,25,72,0
3186,3186.0,523,1071223.0,1961.9468864468865,0.24537578703138446,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3187,3187.0,524,1071747.0,1959.3180987202925,0.2479211612167011,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3188,3188.0,525,1072272.0,1960.2778793418647,0.23556430257954158,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3189,3189.0,526,1072798.0,1961.2394881170019,0.23837249688072196,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3190,3190.0,526,1073324.0,1962.201096892139,0.2509419990400543,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3191,3191.0,528,1073852.0,1963.1663619744058,0.2599289960209848,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3192,3192.0,531,1074383.0,1964.1371115173674,0.26801054399075114,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3193,3193.0,531,1074914.0,1961.521897810219,0.298865727883928,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3194,3194.0,533,1075447.0,1962.4945255474452,0.2963166446822935,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3195,3195.0,534,1075981.0,1963.4689781021898,0.2851398421096996,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3196,3196.0,535,1076516.0,1964.4452554744526,0.27664220382152643,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3197,3197.0,535,1077051.0,1965.4215328467153,0.26892843172802866,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3198,3198.0,535,1077586.0,1966.397810218978,0.25799626535302206,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3199,3199.0,536,1078122.0,1970.9725776965265,0.23416577806779745,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
3200,3200.0,537,1078659.0,1971.9542961608774,0.22575423181534895,74,38,20,36,72,36,0,36,0,38,72,18,0,25,72,0
3201,3201.0,535,1079154.0,1976.4725274725274,0.21056737570225734,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3202,3202.0,533,1079651.0,1981.011009174312,0.20126378490287467,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3203,3203.0,531,1080148.0,1985.5661764705883,0.18780842434733092,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3204,3204.0,529,1080644.0,1990.1362799263352,0.17270175968263748,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3205,3205.0,528,1081141.0,1991.0515653775321,0.20522567360448848,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3206,3206.0,526,1081638.0,1991.9668508287293,0.23771682335801209,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3207,3207.0,524,1082134.0,1992.8802946593003,0.28182671983584157,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3208,3208.0,522,1082627.0,1993.7882136279927,0.3103639064568627,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3209,3209.0,520,1083119.0,1994.694290976059,0.3177846239709998,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3210,3210.0,518,1083616.0,1995.609576427256,0.31318904064035463,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
3211,3211.0,518,1084128.0,1992.8823529411766,0.326614270159797,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
