,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
3212,3212.0,519,1084647.0,1993.8363970588234,0.3265237644582886,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3213,3213.0,520,1085167.0,1994.7922794117646,0.31533390179844173,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3214,3214.0,521,1085688.0,1995.75,0.30492585398045396,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3215,3215.0,523,1086211.0,1996.7113970588234,0.29454881922626547,74,38,5,36,72,36,0,36,0,38,72,18,1,25,72,0
3216,3216.0,524,1086734.0,1997.672794117647,0.27849847756513696,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3217,3217.0,524,1087258.0,1994.9688073394495,0.29609958803445935,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3218,3218.0,526,1087784.0,1995.9339449541285,0.29044914113196113,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3219,3219.0,528,1088312.0,1996.902752293578,0.29424041892517505,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3220,3220.0,528,1088840.0,1997.8715596330276,0.28882696296595023,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3221,3221.0,529,1089369.0,1998.8422018348624,0.29157149439360114,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3222,3222.0,531,1089900.0,1999.8165137614678,0.29216574885240176,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3223,3223.0,533,1090433.0,1997.1300366300366,0.31604463621473194,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3224,3224.0,533,1090966.0,1998.1062271062272,0.31206926400891194,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3225,3225.0,533,1091499.0,2002.7504587155963,0.2724009426102165,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3226,3226.0,533,1092032.0,2007.4117647058824,0.22653483960190168,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3227,3227.0,533,1092565.0,2008.391544117647,0.20876763758547565,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3228,3228.0,533,1093098.0,2013.0718232044198,0.17658612903037335,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3229,3229.0,535,1093633.0,2014.0570902394106,0.16862174839347732,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3230,3230.0,535,1094168.0,2015.0423572744014,0.16665339687371028,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3231,3231.0,536,1094704.0,2023.4824399260629,0.11857091266487331,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
3232,3232.0,536,1095240.0,2024.4731977818853,0.11474568301217199,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
3233,3233.0,536,1095776.0,2025.4639556377078,0.10958989299408613,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
3234,3234.0,536,1096312.0,2026.4547134935306,0.09672628892473371,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
3235,3235.0,536,1096848.0,2023.7047970479705,0.11173618953640271,74,38,19,36,72,36,0,36,0,38,72,18,0,25,72,0
3236,3236.0,537,1097385.0,2024.6955719557195,0.10694058688627936,74,38,20,36,72,36,0,36,0,38,72,18,0,25,72,0
3237,3237.0,535,1097869.0,2025.5885608856088,0.11560830751029004,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3238,3238.0,533,1098353.0,2026.481549815498,0.11920803041319801,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3239,3239.0,531,1098837.0,2027.3745387453876,0.13278810772874863,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3240,3240.0,529,1099320.0,2028.2656826568266,0.15289664483756665,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3241,3241.0,528,1099803.0,2025.4198895027625,0.20734295244281514,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3242,3242.0,526,1100285.0,2026.3075506445673,0.23341385656540123,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3243,3243.0,524,1100767.0,2027.195211786372,0.26816585774644713,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3244,3244.0,522,1101247.0,2028.0791896869246,0.28652112497470456,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3245,3245.0,521,1101736.0,2028.9797421731123,0.29422615473237596,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3246,3246.0,519,1102230.0,2029.889502762431,0.2930640407266483,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3247,3247.0,519,1102747.0,2027.108455882353,0.31231261658936615,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3248,3248.0,519,1103259.0,2028.0496323529412,0.3065654836153997,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3249,3249.0,521,1103780.0,2029.0073529411766,0.2982849407639892,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3250,3250.0,522,1104302.0,2029.9669117647059,0.2880781674652011,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3251,3251.0,524,1104826.0,2030.9301470588234,0.2726051314929315,74,38,6,36,72,36,0,36,0,38,72,18,1,25,72,0
3252,3252.0,524,1105350.0,2031.8933823529412,0.2649836428506567,74,38,6,36,72,36,0,36,0,38,72,18,1,25,72,0
3253,3253.0,526,1105876.0,2029.1302752293577,0.2762868010481207,74,38,8,36,72,36,0,36,0,38,72,18,1,25,72,0
3254,3254.0,528,1106404.0,2030.0990825688073,0.2426375523740068,74,38,10,36,72,36,0,36,0,38,72,18,1,25,72,0
3255,3255.0,528,1106928.0,2031.0605504587156,0.2277410282394577,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3256,3256.0,529,1107457.0,2032.0311926605505,0.20284582276324267,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3257,3257.0,532,1107989.0,2033.0073394495412,0.19729110536314262,74,38,14,36,72,36,1,36,0,38,72,18,0,25,72,0
3258,3258.0,530,1108498.0,2033.9412844036697,0.20596171959833864,74,38,12,36,72,36,1,36,0,38,72,18,0,25,72,0
3259,3259.0,532,1109010.0,2031.1538461538462,0.24824749061326834,74,38,12,36,72,36,3,36,0,38,72,18,0,25,72,0
3260,3260.0,530,1109521.0,2032.0897435897436,0.2661517826302366,74,38,10,36,72,36,3,36,0,38,72,18,0,25,72,0
3261,3261.0,528,1110034.0,2036.759633027523,0.2622647868395097,74,38,8,36,72,36,3,36,0,38,72,18,0,25,72,0
3262,3262.0,526,1110543.0,2037.6935779816513,0.2855829830925196,74,38,6,36,72,36,3,36,0,38,72,18,0,25,72,0
3263,3263.0,524,1111052.0,2038.6275229357798,0.31439508270766314,74,38,4,36,72,36,3,36,0,38,72,18,0,25,72,0
3264,3264.0,520,1111546.0,2043.2830882352941,0.31981467206477643,74,38,2,36,72,36,1,36,0,38,72,18,0,25,72,0
3265,3265.0,517,1112045.0,2044.2003676470588,0.34958640857802153,74,38,0,36,72,36,0,36,0,38,72,18,0,25,72,0
3266,3266.0,517,1112562.0,2045.1507352941176,0.373124418484853,74,38,0,36,72,36,0,36,0,38,72,18,0,25,72,0
3267,3267.0,517,1113079.0,2046.1011029411766,0.3733111177951642,74,38,0,36,72,36,0,36,0,38,72,18,0,25,72,0
3268,3268.0,519,1113598.0,2047.0551470588234,0.3719758718173041,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3269,3269.0,519,1114117.0,2048.0091911764707,0.37439895214487345,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3270,3270.0,520,1114637.0,2048.9650735294117,0.3779278756159005,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3271,3271.0,521,1115158.0,2046.1614678899082,0.4085226214605497,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3272,3272.0,523,1115681.0,2047.1211009174312,0.38001366510719037,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3273,3273.0,524,1116205.0,2048.0825688073396,0.34245087590926265,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3274,3274.0,525,1116730.0,2049.045871559633,0.3139879584226321,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3275,3275.0,528,1117258.0,2050.0146788990824,0.2780584101122975,74,38,10,36,72,36,1,36,0,38,72,18,0,25,72,0
3276,3276.0,528,1117786.0,2050.983486238532,0.2497505880701671,74,38,10,36,72,36,1,36,0,38,72,18,0,25,72,0
3277,3277.0,531,1118317.0,2051.957798165138,0.22054459722557287,74,38,12,36,72,36,2,36,0,38,72,18,0,25,72,0
3278,3278.0,534,1118851.0,2052.937614678899,0.19135204215970536,74,38,13,36,72,36,4,36,0,38,72,18,0,25,72,0
3279,3279.0,535,1119386.0,2057.6948529411766,0.15439031454388524,74,38,13,36,72,36,5,36,0,38,72,18,0,25,72,0
3280,3280.0,536,1119922.0,2058.6801470588234,0.1481058060473064,74,38,14,36,72,36,5,36,0,38,72,18,0,25,72,0
3281,3281.0,537,1120459.0,2063.460405156538,0.12134998067272464,74,38,15,36,72,36,5,36,0,38,72,18,0,25,72,0
3282,3282.0,536,1120983.0,2068.2343173431736,0.09743931986492815,74,38,16,36,72,36,3,36,0,38,72,18,0,25,72,0
3283,3283.0,534,1121507.0,2065.390423572744,0.13077168941931586,74,38,16,36,72,36,1,36,0,38,72,18,0,25,72,0
3284,3284.0,533,1122035.0,2066.362799263352,0.1340565207036178,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3285,3285.0,534,1122569.0,2067.3462246777162,0.15179645869215364,74,38,16,36,72,36,0,36,0,38,72,18,1,25,72,0
3286,3286.0,534,1123103.0,2068.329650092081,0.17066045548988637,74,38,16,36,72,36,0,36,0,38,72,18,1,25,72,0
3287,3287.0,534,1123637.0,2069.313075506446,0.1864662644533704,74,38,16,36,72,36,0,36,0,38,72,18,1,25,72,0
3288,3288.0,533,1124167.0,2070.2891344383056,0.20626175505448707,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3289,3289.0,533,1124700.0,2067.4632352941176,0.2443324455028583,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3290,3290.0,533,1125233.0,2068.4430147058824,0.24898962677202446,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3291,3291.0,533,1125766.0,2069.422794117647,0.2527109686398489,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3292,3292.0,533,1126299.0,2070.4025735294117,0.25788915638929616,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3293,3293.0,533,1126832.0,2071.3823529411766,0.2618062182598916,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3294,3294.0,533,1127365.0,2072.362132352941,0.26553988413813234,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3295,3295.0,533,1127898.0,2069.537614678899,0.29216674688079936,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3296,3296.0,533,1128431.0,2074.3216911764707,0.2580132598933001,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3297,3297.0,533,1128964.0,2082.959409594096,0.20616363282861322,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3298,3298.0,533,1129497.0,2083.9428044280444,0.1987346750656736,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3299,3299.0,533,1130030.0,2092.6481481481483,0.12874097216363514,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3300,3300.0,533,1130563.0,2093.635185185185,0.1100232748923267,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3301,3301.0,534,1131097.0,2090.752310536044,0.12935819123373357,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3302,3302.0,535,1131632.0,2091.741219963031,0.12227951014861328,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3303,3303.0,534,1132096.0,2092.5988909426987,0.12961427561054562,74,38,17,36,72,36,0,36,0,38,72,18,0,25,72,0
3304,3304.0,532,1132561.0,2093.4584103512016,0.14108131714574626,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3305,3305.0,530,1133025.0,2094.3160813308687,0.15180269496845553,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
3306,3306.0,528,1133488.0,2095.1719038817005,0.17828699337940107,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3307,3307.0,527,1133951.0,2092.160516605166,0.2351417649717071,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3308,3308.0,525,1134414.0,2093.0147601476015,0.26568821259715936,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3309,3309.0,523,1134877.0,2093.869003690037,0.2996495104238444,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3310,3310.0,521,1135341.0,2094.7250922509224,0.31820817560702735,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3311,3311.0,519,1135841.0,2095.6476014760146,0.30993827020983516,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3312,3312.0,517,1136344.0,2096.5756457564576,0.3075841881369366,74,38,0,36,72,36,0,36,0,38,72,18,0,25,72,0
3313,3313.0,518,1136862.0,2093.6685082872928,0.32864391272809385,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
3314,3314.0,520,1137382.0,2094.6261510128916,0.32591229358269586,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3315,3315.0,521,1137903.0,2095.585635359116,0.31468049228605943,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3316,3316.0,522,1138425.0,2096.546961325967,0.3091495220720514,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3317,3317.0,524,1138949.0,2097.51197053407,0.2969308350027412,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3318,3318.0,526,1139475.0,2098.480662983425,0.2834876264770345,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3319,3319.0,526,1140000.0,2095.5882352941176,0.2793734454515693,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3320,3320.0,527,1140527.0,2096.5569852941176,0.2503055797143182,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3321,3321.0,528,1141055.0,2097.5275735294117,0.22210902455517043,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3322,3322.0,530,1141585.0,2098.501838235294,0.2109655543081887,74,38,12,36,72,36,1,36,0,38,72,18,0,25,72,0
3323,3323.0,532,1142117.0,2099.479779411765,0.19460244417405828,74,38,13,36,72,36,2,36,0,38,72,18,0,25,72,0
3324,3324.0,534,1142651.0,2100.4613970588234,0.18375596809073652,74,38,14,36,72,36,3,36,0,38,72,18,0,25,72,0
3325,3325.0,535,1143186.0,2097.588990825688,0.1996135254430264,74,38,15,36,72,36,3,36,0,38,72,18,0,25,72,0
3326,3326.0,537,1143723.0,2102.4319852941176,0.16256822912434588,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3327,3327.0,537,1144260.0,2103.419117647059,0.1624607523736484,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3328,3328.0,537,1144797.0,2104.40625,0.1531365494148856,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3329,3329.0,537,1145334.0,2109.270718232044,0.12960884809249512,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3330,3330.0,537,1145871.0,2110.259668508287,0.12457193619695722,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3331,3331.0,537,1146408.0,2111.24861878453,0.11979727922102011,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3332,3332.0,538,1146946.0,2112.2394106813995,0.1165759865400994,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3333,3333.0,538,1147484.0,2113.2302025782687,0.11049010033241019,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3334,3334.0,538,1148022.0,2114.220994475138,0.09877685198208624,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3335,3335.0,538,1148560.0,2115.2117863720073,0.09195122834966753,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3336,3336.0,539,1149099.0,2116.204419889503,0.09467646710567854,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3337,3337.0,539,1149638.0,2113.3051470588234,0.12111119735064693,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3338,3338.0,539,1150177.0,2114.295955882353,0.11887793780134727,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3339,3339.0,539,1150716.0,2115.2867647058824,0.12164047350319564,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3340,3340.0,539,1151255.0,2116.2775735294117,0.11634677760851664,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3341,3341.0,539,1151794.0,2117.268382352941,0.11271146718162789,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3342,3342.0,539,1152333.0,2118.2591911764707,0.09707201307416029,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3343,3343.0,539,1152872.0,2115.3614678899085,0.10619366671658777,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3344,3344.0,539,1153411.0,2116.3504587155962,0.09849387483739237,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3345,3345.0,540,1153951.0,2117.3412844036698,0.09348228147372442,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3346,3346.0,541,1154492.0,2118.3339449541286,0.09196970796149641,74,38,20,36,72,36,3,36,1,38,72,18,0,25,72,0
3347,3347.0,541,1155033.0,2119.326605504587,0.08447496486535665,74,38,20,36,72,36,3,36,1,38,72,18,0,25,72,0
3348,3348.0,540,1155571.0,2120.31376146789,0.09250393165327839,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3349,3349.0,540,1156111.0,2117.4194139194137,0.11977578396760391,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3350,3350.0,540,1156651.0,2118.408424908425,0.11847010141314027,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3351,3351.0,540,1157191.0,2119.397435897436,0.11490314874172855,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3352,3352.0,540,1157731.0,2120.3864468864467,0.11566114302365905,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3353,3353.0,541,1158272.0,2121.3772893772893,0.11921186453108858,74,38,21,36,72,36,3,36,0,38,72,18,0,25,72,0
3354,3354.0,539,1158730.0,2122.2161172161173,0.12125726214727531,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3355,3355.0,537,1159186.0,2119.1700182815357,0.1508721187950602,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3356,3356.0,535,1159642.0,2120.00365630713,0.172575983902191,74,38,15,36,72,36,3,36,0,38,72,18,0,25,72,0
3357,3357.0,533,1160096.0,2120.833638025594,0.1851477308292542,74,38,13,36,72,36,3,36,0,38,72,18,0,25,72,0
3358,3358.0,531,1160550.0,2121.6636197440585,0.20811679032158764,74,38,11,36,72,36,3,36,0,38,72,18,0,25,72,0
3359,3359.0,529,1161004.0,2122.4936014625227,0.2393672833867178,74,38,9,36,72,36,3,36,0,38,72,18,0,25,72,0
3360,3360.0,528,1161459.0,2123.325411334552,0.27592884144822777,74,38,8,36,72,36,3,36,0,38,72,18,0,25,72,0
3361,3361.0,527,1161950.0,2120.3467153284673,0.3416077065307531,74,38,7,36,72,36,3,36,0,38,72,18,0,25,72,0
3362,3362.0,525,1162403.0,2121.1733576642337,0.3608231872482082,74,38,5,36,72,36,3,36,0,38,72,18,0,25,72,0
3363,3363.0,523,1162868.0,2122.021897810219,0.3532068895810843,74,38,3,36,72,36,3,36,0,38,72,18,0,25,72,0
3364,3364.0,524,1163373.0,2122.943430656934,0.3445649078532027,74,38,4,36,72,36,3,36,0,38,72,18,0,25,72,0
3365,3365.0,522,1163878.0,2123.8649635036495,0.3416699544599814,74,38,2,36,72,36,3,36,0,38,72,18,0,25,72,0
3366,3366.0,520,1164311.0,2124.655109489051,0.32833461969306643,74,38,2,36,72,36,1,36,0,38,72,18,0,25,72,0
3367,3367.0,521,1164789.0,2121.655737704918,0.3265148003851951,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3368,3368.0,521,1165310.0,2122.6047358834244,0.30651444312099785,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3369,3369.0,523,1165833.0,2123.55737704918,0.2863732207385809,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3370,3370.0,524,1166357.0,2124.511839708561,0.2786678371963704,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3371,3371.0,525,1166882.0,2125.4681238615667,0.2790936546280093,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3372,3372.0,527,1167409.0,2126.4280510018216,0.28110348939140034,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3373,3373.0,529,1167938.0,2123.5236363636363,0.304203314489119,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3374,3374.0,530,1168468.0,2124.4872727272727,0.2955475600080576,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
3375,3375.0,532,1169000.0,2125.4545454545455,0.27541196982241495,74,38,14,36,72,36,1,36,0,38,72,18,0,25,72,0
3376,3376.0,534,1169534.0,2126.4254545454546,0.25542688906799965,74,38,16,36,72,36,1,36,0,38,72,18,0,25,72,0
3377,3377.0,537,1170071.0,2127.4018181818183,0.2464561030667483,74,38,18,36,72,36,2,36,0,38,72,18,0,25,72,0
3378,3378.0,536,1170579.0,2128.3254545454547,0.2434980845806393,74,38,16,36,72,36,3,36,0,38,72,18,0,25,72,0
3379,3379.0,536,1171091.0,2125.3920145190564,0.2678804358340257,74,38,16,36,72,36,3,36,0,38,72,18,0,25,72,0
3380,3380.0,534,1171603.0,2130.1872727272726,0.25371703995534134,74,38,14,36,72,36,3,36,0,38,72,18,0,25,72,0
3381,3381.0,532,1172114.0,2134.998178506375,0.25181474942796583,74,38,12,36,72,36,3,36,0,38,72,18,0,25,72,0
3382,3382.0,531,1172625.0,2139.8266423357663,0.24483086424002587,74,38,10,36,72,36,3,36,1,38,72,18,0,25,72,0
3383,3383.0,530,1173135.0,2140.757299270073,0.2599671033377514,74,38,9,36,72,36,3,36,1,38,72,18,0,25,72,0
3384,3384.0,526,1173626.0,2149.4981684981685,0.23884522993930293,74,38,7,36,72,36,1,36,1,38,72,18,0,25,72,0
3385,3385.0,523,1174124.0,2150.4102564102564,0.2573048268353927,74,38,5,36,72,36,0,36,1,38,72,18,0,25,72,0
3386,3386.0,521,1174627.0,2151.331501831502,0.26248679075513626,74,38,3,36,72,36,0,36,1,38,72,18,0,25,72,0
3387,3387.0,519,1175125.0,2152.24358974359,0.27294478596897753,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3388,3388.0,518,1175638.0,2153.1831501831502,0.28897194774599444,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
3389,3389.0,518,1176156.0,2154.131868131868,0.3003672072305055,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
3390,3390.0,520,1176676.0,2155.084249084249,0.31435821530306035,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3391,3391.0,521,1177197.0,2152.09689213894,0.3441242586974005,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3392,3392.0,522,1177719.0,2153.051188299817,0.3477044402585664,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3393,3393.0,523,1178242.0,2154.0073126142597,0.3391643859207387,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3394,3394.0,525,1178767.0,2154.9670932358317,0.32611772090589003,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3395,3395.0,525,1179292.0,2155.926873857404,0.32147183715112143,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3396,3396.0,526,1179818.0,2156.888482632541,0.31657794714765336,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3397,3397.0,527,1180345.0,2157.851919561243,0.30932974335287095,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3398,3398.0,529,1180874.0,2162.772893772894,0.2659401943483159,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3399,3399.0,532,1181406.0,2163.747252747253,0.24518324904221278,74,38,14,36,72,36,1,36,0,38,72,18,0,25,72,0
3400,3400.0,532,1181938.0,2164.7216117216117,0.220251036023513,74,38,14,36,72,36,1,36,0,38,72,18,0,25,72,0
3401,3401.0,534,1182472.0,2169.673394495413,0.17703959947018605,74,38,15,36,72,36,2,36,0,38,72,18,0,25,72,0
3402,3402.0,535,1183007.0,2170.6550458715597,0.16366027462113655,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3403,3403.0,535,1183542.0,2167.6593406593406,0.18722725381051872,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3404,3404.0,536,1184078.0,2168.641025641026,0.18220230983874533,74,38,16,36,72,36,2,36,0,38,72,18,1,25,72,0
