,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
3405,3405.0,536,1184613.0,2169.620879120879,0.18513341821598717,74,38,16,36,72,36,2,36,0,38,72,18,1,25,72,0
3406,3406.0,535,1185147.0,2170.598901098901,0.19294742535804285,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3407,3407.0,535,1185682.0,2175.5633027522936,0.1696467953157421,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3408,3408.0,535,1186217.0,2180.545955882353,0.1621902779520228,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3409,3409.0,535,1186752.0,2177.526605504587,0.1921644232457375,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3410,3410.0,535,1187287.0,2178.508256880734,0.20253259975546703,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3411,3411.0,535,1187822.0,2183.4963235294117,0.20342210875430755,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3412,3412.0,535,1188357.0,2184.479779411765,0.2101355379452283,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3413,3413.0,535,1188892.0,2189.48802946593,0.19347898377476924,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3414,3414.0,535,1189427.0,2190.4732965009207,0.1773604460501495,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3415,3415.0,535,1189962.0,2187.4301470588234,0.17191476795421815,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3416,3416.0,535,1190497.0,2188.4136029411766,0.14073779866315073,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3417,3417.0,536,1191033.0,2189.3988970588234,0.13124518862070356,74,38,17,36,72,36,2,36,0,38,72,18,0,25,72,0
3418,3418.0,537,1191570.0,2190.386029411765,0.12874444700482743,74,38,18,36,72,36,2,36,0,38,72,18,0,25,72,0
3419,3419.0,537,1192107.0,2191.373161764706,0.1131975747307211,74,38,18,36,72,36,2,36,0,38,72,18,0,25,72,0
3420,3420.0,539,1192646.0,2192.363970588235,0.10846007060457795,74,38,20,36,72,36,2,36,0,38,72,18,0,25,72,0
3421,3421.0,539,1193185.0,2189.330275229358,0.1293143121214554,74,38,20,36,72,36,2,36,0,38,72,18,0,25,72,0
3422,3422.0,540,1193725.0,2190.321100917431,0.12558699137762322,74,38,21,36,72,36,2,36,0,38,72,18,0,25,72,0
3423,3423.0,540,1194265.0,2191.3119266055046,0.12378503518606544,74,38,21,36,72,36,2,36,0,38,72,18,0,25,72,0
3424,3424.0,540,1194805.0,2192.302752293578,0.11829014070103874,74,38,21,36,72,36,2,36,0,38,72,18,0,25,72,0
3425,3425.0,540,1195345.0,2193.293577981651,0.10376785716355888,74,38,21,36,72,36,2,36,0,38,72,18,0,25,72,0
3426,3426.0,538,1195808.0,2194.1431192660552,0.0923602133694195,74,38,19,36,72,36,2,36,0,38,72,18,0,25,72,0
3427,3427.0,536,1196271.0,2190.9725274725274,0.12019066346768664,74,38,17,36,72,36,2,36,0,38,72,18,0,25,72,0
3428,3428.0,534,1196734.0,2191.8205128205127,0.11960729122038495,74,38,15,36,72,36,2,36,0,38,72,18,0,25,72,0
3429,3429.0,534,1197198.0,2192.6703296703295,0.13433514308063252,74,38,14,36,72,36,2,36,1,38,72,18,0,25,72,0
3430,3430.0,532,1197663.0,2193.521978021978,0.15408654716985476,74,38,12,36,72,36,2,36,1,38,72,18,0,25,72,0
3431,3431.0,530,1198127.0,2194.371794871795,0.17747046064914612,74,38,10,36,72,36,2,36,1,38,72,18,0,25,72,0
3432,3432.0,529,1198590.0,2195.21978021978,0.19696382576192037,74,38,9,36,72,36,2,36,1,38,72,18,0,25,72,0
3433,3433.0,527,1199054.0,2192.054844606947,0.25449654796800797,74,38,7,36,72,36,2,36,1,38,72,18,0,25,72,0
3434,3434.0,526,1199547.0,2192.9561243144426,0.2714177582286445,74,38,5,36,72,36,2,36,2,38,72,18,0,25,72,0
3435,3435.0,521,1199961.0,2193.7129798903106,0.2824939961122751,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3436,3436.0,520,1200467.0,2194.63802559415,0.29147214901287466,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3437,3437.0,520,1200974.0,2195.564899451554,0.2988835784798374,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3438,3438.0,520,1201494.0,2196.5155393053014,0.3133428444559895,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3439,3439.0,521,1202015.0,2193.45802919708,0.3528161842872748,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3440,3440.0,522,1202537.0,2194.4105839416056,0.35532630092513856,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3441,3441.0,523,1203060.0,2195.3649635036495,0.35616752437545485,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3442,3442.0,525,1203585.0,2196.32299270073,0.3530367637271766,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3443,3443.0,525,1204110.0,2197.28102189781,0.33110511397456854,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3444,3444.0,528,1204638.0,2198.2445255474454,0.28865025209724254,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3445,3445.0,530,1205168.0,2195.2058287795994,0.2919846549109591,74,38,12,36,72,36,1,36,0,38,72,18,0,25,72,0
3446,3446.0,533,1205701.0,2196.176684881603,0.2802472396017831,74,38,14,36,72,36,2,36,0,38,72,18,0,25,72,0
3447,3447.0,533,1206234.0,2197.1475409836066,0.2672970457867056,74,38,14,36,72,36,2,36,0,38,72,18,0,25,72,0
3448,3448.0,537,1206771.0,2198.125683060109,0.27167071265336884,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3449,3449.0,537,1207308.0,2203.116788321168,0.24970010687581395,74,38,17,36,72,36,3,36,0,38,72,18,0,25,72,0
3450,3450.0,538,1207846.0,2208.127970749543,0.21905675193506205,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3451,3451.0,538,1208384.0,2205.080291970803,0.24605602443631577,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3452,3452.0,538,1208922.0,2210.095063985375,0.21574423237535245,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3453,3453.0,538,1209460.0,2215.128205128205,0.19113772551406302,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3454,3454.0,538,1209998.0,2216.1135531135533,0.18260722689471912,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3455,3455.0,538,1210536.0,2221.166972477064,0.1425226258359779,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3456,3456.0,538,1211074.0,2222.154128440367,0.11469102896281472,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3457,3457.0,539,1211613.0,2219.0714285714284,0.12394205440473288,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3458,3458.0,539,1212152.0,2220.058608058608,0.10495128587567129,74,38,19,36,72,36,3,36,0,38,72,18,0,25,72,0
3459,3459.0,540,1212692.0,2221.0476190476193,0.09820669979587737,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3460,3460.0,540,1213232.0,2222.03663003663,0.09591433376327176,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3461,3461.0,542,1213774.0,2223.029304029304,0.09825208918328514,74,38,22,36,72,36,3,36,0,38,72,18,0,25,72,0
3462,3462.0,540,1214262.0,2223.923076923077,0.10374266551683607,74,38,20,36,72,36,3,36,0,38,72,18,0,25,72,0
3463,3463.0,538,1214750.0,2220.7495429616088,0.1369756677195434,74,38,18,36,72,36,3,36,0,38,72,18,0,25,72,0
3464,3464.0,536,1215239.0,2221.6435100548447,0.15774067386757387,74,38,16,36,72,36,3,36,0,38,72,18,0,25,72,0
3465,3465.0,534,1215727.0,2222.5356489945157,0.1818276139398314,74,38,14,36,72,36,3,36,0,38,72,18,0,25,72,0
3466,3466.0,532,1216215.0,2223.4277879341867,0.20608710377745895,74,38,12,36,72,36,3,36,0,38,72,18,0,25,72,0
3467,3467.0,530,1216700.0,2224.314442413163,0.2294465624941441,74,38,10,36,72,36,3,36,0,38,72,18,0,25,72,0
3468,3468.0,528,1217184.0,2225.199268738574,0.25744396580579676,74,38,8,36,72,36,3,36,0,38,72,18,0,25,72,0
3469,3469.0,526,1217668.0,2222.021897810219,0.3133985635380886,74,38,6,36,72,36,3,36,0,38,72,18,0,25,72,0
3470,3470.0,524,1218150.0,2222.901459854015,0.3219089172121657,74,38,4,36,72,36,3,36,0,38,72,18,0,25,72,0
3471,3471.0,521,1218594.0,2223.711678832117,0.32008900056577155,74,38,3,36,72,36,1,36,0,38,72,18,0,25,72,0
3472,3472.0,518,1219066.0,2224.57299270073,0.3296479208858455,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
3473,3473.0,520,1219586.0,2225.521897810219,0.32139995128637094,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3474,3474.0,520,1220103.0,2226.465328467153,0.3166583890377805,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3475,3475.0,521,1220624.0,2223.3588342440803,0.35923888589102587,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3476,3476.0,523,1221147.0,2224.311475409836,0.34837483900293054,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3477,3477.0,524,1221671.0,2225.2659380692166,0.3570168738079841,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3478,3478.0,525,1222196.0,2226.222222222222,0.3374028429823725,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3479,3479.0,526,1222722.0,2227.1803278688526,0.30996449744177773,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3480,3480.0,527,1223249.0,2228.1402550091075,0.2784891439869,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3481,3481.0,529,1223778.0,2225.050909090909,0.26705197960205357,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3482,3482.0,531,1224309.0,2226.0163636363636,0.2452817250152324,74,38,13,36,72,36,1,36,0,38,72,18,0,25,72,0
3483,3483.0,535,1224844.0,2226.989090909091,0.21747123570886148,74,38,15,36,72,36,2,36,1,38,72,18,0,25,72,0
3484,3484.0,537,1225381.0,2232.023679417122,0.1748032614874063,74,38,16,36,72,36,3,36,1,38,72,18,0,25,72,0
3485,3485.0,539,1225920.0,2237.080291970803,0.12995934481377366,74,38,17,36,72,36,4,36,1,38,72,18,0,25,72,0
3486,3486.0,538,1226432.0,2238.014598540146,0.12769105628025382,74,38,16,36,72,36,4,36,1,38,72,18,0,25,72,0
3487,3487.0,537,1226944.0,2243.0420475319925,0.11614911008784395,74,38,15,36,72,36,4,36,1,38,72,18,0,25,72,0
3488,3488.0,535,1227455.0,2243.9762340036564,0.13539354846376667,74,38,13,36,72,36,4,36,1,38,72,18,0,25,72,0
3489,3489.0,533,1227959.0,2249.0091575091574,0.13723614161820288,74,38,12,36,72,36,4,36,0,38,72,18,0,25,72,0
3490,3490.0,531,1228469.0,2249.9432234432234,0.17324331948825744,74,38,10,36,72,36,4,36,0,38,72,18,0,25,72,0
3491,3491.0,529,1228979.0,2250.8772893772893,0.20817229142445334,74,38,8,36,72,36,4,36,0,38,72,18,0,25,72,0
3492,3492.0,527,1229486.0,2251.805860805861,0.253967386866728,74,38,6,36,72,36,4,36,0,38,72,18,0,25,72,0
3493,3493.0,525,1229992.0,2248.6142595978063,0.31621438035021293,74,38,4,36,72,36,4,36,0,38,72,18,0,25,72,0
3494,3494.0,523,1230498.0,2249.5393053016455,0.3401886075775785,74,38,2,36,72,36,4,36,0,38,72,18,0,25,72,0
3495,3495.0,519,1230978.0,2250.416819012797,0.3591948366894936,74,38,0,36,72,36,2,36,0,38,72,18,0,25,72,0
3496,3496.0,518,1231473.0,2251.321755027422,0.3778649334805825,74,38,1,36,72,36,0,36,0,38,72,18,0,25,72,0
3497,3497.0,519,1231992.0,2252.270566727605,0.38510889566313156,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3498,3498.0,520,1232512.0,2253.221206581353,0.37565910537700115,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3499,3499.0,521,1233033.0,2250.060218978102,0.38667269667689724,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3500,3500.0,522,1233555.0,2251.0127737226276,0.37100179860452714,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3501,3501.0,523,1234078.0,2251.9671532846714,0.35260866297911087,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3502,3502.0,525,1234603.0,2252.925182481752,0.32857689694725045,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3503,3503.0,526,1235129.0,2253.8850364963505,0.2999722870359762,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3504,3504.0,528,1235657.0,2254.848540145985,0.2480718011030706,74,38,10,36,72,36,0,36,0,38,72,18,1,25,72,0
3505,3505.0,532,1236189.0,2251.710382513661,0.24226903294207988,74,38,11,36,72,36,2,36,0,38,72,18,2,25,72,0
3506,3506.0,536,1236725.0,2252.686703096539,0.22280685653457252,74,38,14,36,72,36,3,36,0,38,72,18,2,25,72,0
3507,3507.0,538,1237263.0,2253.6666666666665,0.21310830123940855,74,38,15,36,72,36,3,36,0,38,72,18,3,25,72,0
3508,3508.0,539,1237802.0,2254.648451730419,0.1991158534518762,74,38,15,36,72,36,4,36,0,38,72,18,3,25,72,0
3509,3509.0,540,1238342.0,2255.632058287796,0.19571558023960228,74,38,15,36,72,36,4,36,0,38,72,18,4,25,72,0
3510,3510.0,540,1238882.0,2264.8665447897624,0.15791725853443425,74,38,15,36,72,36,4,36,0,38,72,18,4,25,72,0
3511,3511.0,540,1239422.0,2265.853747714808,0.16966746300557267,74,38,15,36,72,36,4,36,0,38,72,18,4,25,72,0
3512,3512.0,540,1239962.0,2270.992673992674,0.14189755318838349,74,38,15,36,72,36,4,36,0,38,72,18,4,25,72,0
3513,3513.0,538,1240484.0,2276.1174311926607,0.12276557635334995,74,38,15,36,72,36,2,36,0,38,72,18,4,25,72,0
3514,3514.0,536,1241006.0,2281.261029411765,0.10610765420019481,74,38,15,36,72,36,0,36,0,38,72,18,4,25,72,0
3515,3515.0,536,1241542.0,2282.2463235294117,0.10653697095628453,74,38,15,36,72,36,0,36,0,38,72,18,4,25,72,0
3516,3516.0,534,1242053.0,2283.185661764706,0.12861897404574174,74,38,15,36,72,36,0,36,0,38,72,18,2,25,72,0
3517,3517.0,533,1242568.0,2279.9412844036697,0.1823119259726598,74,38,15,36,72,36,0,36,0,38,72,18,1,25,72,0
3518,3518.0,532,1243099.0,2280.915596330275,0.20958906809241215,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3519,3519.0,532,1243631.0,2281.8917431192663,0.23987714730574544,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3520,3520.0,532,1244163.0,2282.867889908257,0.2652726043109533,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3521,3521.0,532,1244695.0,2283.8440366972477,0.278640978793307,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3522,3522.0,532,1245227.0,2284.8201834862384,0.30213906442100164,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3523,3523.0,532,1245759.0,2281.6098901098903,0.3372954206083881,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3524,3524.0,532,1246291.0,2282.584249084249,0.3465279332181453,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3525,3525.0,532,1246823.0,2287.748623853211,0.30046607030157835,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3526,3526.0,532,1247355.0,2292.9319852941176,0.24583259254937756,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3527,3527.0,532,1247887.0,2293.9099264705883,0.21086434433853918,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3528,3528.0,533,1248420.0,2294.889705882353,0.1935147995925985,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3529,3529.0,533,1248953.0,2300.097605893186,0.15655877680647282,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3530,3530.0,535,1249488.0,2301.0828729281766,0.14482652785309386,74,38,18,36,72,36,0,36,0,38,72,18,0,25,72,0
3531,3531.0,533,1249952.0,2301.9373848987107,0.14532343494584926,74,38,16,36,72,36,0,36,0,38,72,18,0,25,72,0
3532,3532.0,532,1250417.0,2302.793738489871,0.14872530845601353,74,38,15,36,72,36,0,36,0,38,72,18,0,25,72,0
3533,3533.0,531,1250883.0,2303.6519337016575,0.16277756985675038,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3534,3534.0,530,1251349.0,2304.5101289134436,0.18121464186023187,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
3535,3535.0,528,1251814.0,2301.1286764705883,0.22686341256211287,74,38,11,36,72,36,0,36,0,38,72,18,0,25,72,0
3536,3536.0,526,1252279.0,2301.983455882353,0.25223722227103607,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3537,3537.0,524,1252742.0,2302.8345588235293,0.2741936702901901,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3538,3538.0,522,1253224.0,2303.720588235294,0.2951286360128738,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3539,3539.0,522,1253739.0,2304.667279411765,0.306486409819775,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3540,3540.0,520,1254241.0,2305.5900735294117,0.30822792714474684,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3541,3541.0,522,1254752.0,2302.2972477064222,0.3324491272070355,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3542,3542.0,521,1255261.0,2303.2311926605503,0.3249420157199,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3543,3543.0,521,1255780.0,2304.183486238532,0.3206449249272005,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3544,3544.0,522,1256302.0,2305.14128440367,0.309668881588798,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3545,3545.0,523,1256825.0,2306.1009174311926,0.2994551031354804,74,38,6,36,72,36,0,36,0,38,72,18,0,25,72,0
3546,3546.0,524,1257349.0,2307.062385321101,0.2946457479432677,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3547,3547.0,525,1257874.0,2303.798534798535,0.31070245063397833,74,38,8,36,72,36,0,36,0,38,72,18,0,25,72,0
3548,3548.0,526,1258400.0,2304.7619047619046,0.28143464288774167,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3549,3549.0,527,1258927.0,2305.727106227106,0.25730723211683165,74,38,10,36,72,36,0,36,0,38,72,18,0,25,72,0
3550,3550.0,530,1259457.0,2306.697802197802,0.23304333622884574,74,38,13,36,72,36,0,36,0,38,72,18,0,25,72,0
3551,3551.0,531,1259988.0,2307.6703296703295,0.22023435292991347,74,38,14,36,72,36,0,36,0,38,72,18,0,25,72,0
3552,3552.0,534,1260522.0,2308.6483516483518,0.21333054242533767,74,38,16,36,72,36,1,36,0,38,72,18,0,25,72,0
3553,3553.0,536,1261058.0,2305.4076782449724,0.21633127818490525,74,38,17,36,72,36,2,36,0,38,72,18,0,25,72,0
3554,3554.0,537,1261595.0,2306.3893967093236,0.19708709937112123,74,38,18,36,72,36,2,36,0,38,72,18,0,25,72,0
3555,3555.0,537,1262132.0,2311.5970695970695,0.1679624655767252,74,38,18,36,72,36,2,36,0,38,72,18,0,25,72,0
3556,3556.0,537,1262669.0,2316.823853211009,0.13346599580213334,74,38,18,36,72,36,2,36,0,38,72,18,0,25,72,0
3557,3557.0,539,1263208.0,2322.073529411765,0.09912950457768323,74,38,19,36,72,36,2,36,0,38,72,18,1,25,72,0
3558,3558.0,539,1263747.0,2323.064338235294,0.09420219511542312,74,38,19,36,72,36,2,36,0,38,72,18,1,25,72,0
3559,3559.0,540,1264287.0,2324.0569852941176,0.09955614439679634,74,38,19,36,72,36,2,36,0,38,72,18,2,25,72,0
3560,3560.0,540,1264827.0,2325.049632352941,0.09812006947071587,74,38,19,36,72,36,2,36,0,38,72,18,2,25,72,0
3561,3561.0,540,1265367.0,2326.042279411765,0.09998870351321548,74,38,19,36,72,36,2,36,0,38,72,18,2,25,72,0
3562,3562.0,540,1265907.0,2327.0349264705883,0.09703498745140852,74,38,19,36,72,36,2,36,0,38,72,18,2,25,72,0
3563,3563.0,540,1266447.0,2328.0275735294117,0.09467952331483102,74,38,19,36,72,36,2,36,0,38,72,18,2,25,72,0
3564,3564.0,538,1266973.0,2328.9944852941176,0.10161712155137115,74,38,19,36,72,36,2,36,0,38,72,18,0,25,72,0
3565,3565.0,538,1267511.0,2325.708256880734,0.12551344112563184,74,38,19,36,72,36,2,36,0,38,72,18,0,25,72,0
3566,3566.0,538,1268049.0,2326.6954128440366,0.12838463216256663,74,38,19,36,72,36,2,36,0,38,72,18,0,25,72,0
3567,3567.0,538,1268587.0,2327.6825688073395,0.1341157040539243,74,38,19,36,72,36,2,36,0,38,72,18,0,25,72,0
3568,3568.0,538,1269125.0,2328.669724770642,0.14438577411795966,74,38,19,36,72,36,2,36,0,38,72,18,0,25,72,0
3569,3569.0,538,1269663.0,2329.656880733945,0.15826748677152513,74,38,19,36,72,36,2,36,0,38,72,18,0,25,72,0
3570,3570.0,536,1270141.0,2330.5339449541284,0.16864199651035655,74,38,17,36,72,36,2,36,0,38,72,18,0,25,72,0
3571,3571.0,534,1270619.0,2327.141025641026,0.21303035634018638,74,38,15,36,72,36,2,36,0,38,72,18,0,25,72,0
3572,3572.0,532,1271096.0,2328.014652014652,0.2156081807886049,74,38,13,36,72,36,2,36,0,38,72,18,0,25,72,0
3573,3573.0,530,1271572.0,2328.8864468864467,0.2210233794688439,74,38,11,36,72,36,2,36,0,38,72,18,0,25,72,0
3574,3574.0,528,1272049.0,2329.760073260073,0.22265100881407818,74,38,9,36,72,36,2,36,0,38,72,18,0,25,72,0
3575,3575.0,526,1272525.0,2330.631868131868,0.2364808988428323,74,38,7,36,72,36,2,36,0,38,72,18,0,25,72,0
3576,3576.0,526,1273000.0,2331.5018315018315,0.2665631809900313,74,38,7,36,72,36,2,36,0,38,72,18,0,25,72,0
3577,3577.0,524,1273474.0,2328.106032906764,0.3189937520282883,74,38,5,36,72,36,2,36,0,38,72,18,0,25,72,0
3578,3578.0,524,1273949.0,2328.9744058500914,0.3332227853581636,74,38,5,36,72,36,2,36,0,38,72,18,0,25,72,0
3579,3579.0,520,1274391.0,2329.782449725777,0.3446619490108491,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3580,3580.0,521,1274910.0,2330.73126142596,0.35237526162074856,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3581,3581.0,520,1275425.0,2331.672760511883,0.355718947566673,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3582,3582.0,519,1275940.0,2332.6142595978063,0.346211684518252,74,38,2,36,72,36,0,36,0,38,72,18,0,25,72,0
3583,3583.0,520,1276460.0,2329.306569343066,0.3581084520795488,74,38,3,36,72,36,0,36,0,38,72,18,0,25,72,0
3584,3584.0,521,1276981.0,2330.257299270073,0.3451847997049333,74,38,4,36,72,36,0,36,0,38,72,18,0,25,72,0
3585,3585.0,522,1277503.0,2331.2098540145985,0.3418355221871026,74,38,5,36,72,36,0,36,0,38,72,18,0,25,72,0
3586,3586.0,524,1278027.0,2332.1660583941607,0.33525845052549097,74,38,7,36,72,36,0,36,0,38,72,18,0,25,72,0
3587,3587.0,526,1278553.0,2333.125912408759,0.31200866492934204,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3588,3588.0,526,1279079.0,2334.0857664233577,0.28310535529327907,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3589,3589.0,526,1279605.0,2330.792349726776,0.2827407949560176,74,38,9,36,72,36,0,36,0,38,72,18,0,25,72,0
3590,3590.0,529,1280134.0,2331.7559198542804,0.26741469267955115,74,38,12,36,72,36,0,36,0,38,72,18,0,25,72,0
3591,3591.0,533,1280667.0,2332.726775956284,0.26190851254922365,74,38,14,36,72,36,2,36,0,38,72,18,0,25,72,0
3592,3592.0,534,1281200.0,2333.6976320582876,0.2460818655064082,74,38,15,36,72,36,2,36,0,38,72,18,0,25,72,0
3593,3593.0,535,1281735.0,2338.932481751825,0.21466897806346985,74,38,16,36,72,36,2,36,0,38,72,18,0,25,72,0
3594,3594.0,536,1282271.0,2339.9105839416056,0.2116255275872724,74,38,17,36,72,36,2,36,0,38,72,18,0,25,72,0
3595,3595.0,537,1282808.0,2345.1700182815357,0.189784772824281,74,38,18,36,72,36,2,36,0,38,72,18,0,25,72,0
3596,3596.0,538,1283346.0,2354.7633027522934,0.14006744367356805,74,38,19,36,72,36,2,36,0,38,72,18,0,25,72,0
3597,3597.0,539,1283885.0,2355.7522935779816,0.14347960755173927,74,38,20,36,72,36,2,36,0,38,72,18,0,25,72,0
3598,3598.0,539,1284424.0,2361.073529411765,0.12238044718774545,74,38,20,36,72,36,2,36,0,38,72,18,0,25,72,0
3599,3599.0,539,1284963.0,2362.064338235294,0.124250846993313,74,38,20,36,72,36,2,36,0,38,72,18,0,25,72,0
